Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-29 10:20:00-04:00,6.289999961853027,6.295000076293945,6.284999847412109,6.284999847412109,85695,0.0,0.0
2024-10-29 10:21:00-04:00,6.284999847412109,6.289899826049805,6.284999847412109,6.289899826049805,6189,0.0,0.0
2024-10-29 10:22:00-04:00,6.284999847412109,6.28980016708374,6.28000020980835,6.284999847412109,10031,0.0,0.0
2024-10-29 10:23:00-04:00,6.284999847412109,6.289999961853027,6.284999847412109,6.289999961853027,685,0.0,0.0
2024-10-29 10:24:00-04:00,6.284999847412109,6.287499904632568,6.28000020980835,6.284999847412109,14674,0.0,0.0
2024-10-29 10:25:00-04:00,6.284999847412109,6.284999847412109,6.28000020980835,6.284999847412109,3500,0.0,0.0
2024-10-29 10:26:00-04:00,6.280099868774414,6.289999961853027,6.275000095367432,6.28000020980835,52237,0.0,0.0
2024-10-29 10:27:00-04:00,6.275000095367432,6.275000095367432,6.2729997634887695,6.2729997634887695,5936,0.0,0.0
2024-10-29 10:28:00-04:00,6.275000095367432,6.275000095367432,6.269999980926514,6.270999908447266,3538,0.0,0.0
2024-10-29 10:29:00-04:00,6.269999980926514,6.275000095367432,6.269999980926514,6.269999980926514,4424,0.0,0.0
2024-10-29 10:30:00-04:00,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,1592,0.0,0.0
2024-10-29 10:31:00-04:00,6.269999980926514,6.279900074005127,6.260000228881836,6.2718000411987305,185810,0.0,0.0
2024-10-29 10:32:00-04:00,6.275000095367432,6.279900074005127,6.269999980926514,6.275000095367432,11149,0.0,0.0
2024-10-29 10:33:00-04:00,6.275000095367432,6.28000020980835,6.269999980926514,6.277400016784668,54572,0.0,0.0
2024-10-29 10:34:00-04:00,6.275000095367432,6.279799938201904,6.269999980926514,6.275000095367432,22207,0.0,0.0
2024-10-29 10:35:00-04:00,6.284999847412109,6.289999961853027,6.28000020980835,6.280600070953369,244748,0.0,0.0
2024-10-29 10:36:00-04:00,6.280799865722656,6.289899826049805,6.269999980926514,6.280099868774414,203614,0.0,0.0
2024-10-29 10:37:00-04:00,6.284999847412109,6.289999961853027,6.280099868774414,6.284999847412109,21663,0.0,0.0
2024-10-29 10:38:00-04:00,6.284999847412109,6.284999847412109,6.28000020980835,6.284999847412109,2089,0.0,0.0
2024-10-29 10:39:00-04:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,10604,0.0,0.0
2024-10-29 10:40:00-04:00,6.289899826049805,6.289899826049805,6.281199932098389,6.281199932098389,633,0.0,0.0
2024-10-29 10:41:00-04:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,5408,0.0,0.0
2024-10-29 10:42:00-04:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,12367,0.0,0.0
2024-10-29 10:43:00-04:00,6.284999847412109,6.289999961853027,6.28000020980835,6.284999847412109,17469,0.0,0.0
2024-10-29 10:44:00-04:00,6.281199932098389,6.284999847412109,6.281199932098389,6.284999847412109,3233,0.0,0.0
2024-10-29 10:45:00-04:00,6.281000137329102,6.289999961853027,6.269999980926514,6.269999980926514,76787,0.0,0.0
2024-10-29 10:46:00-04:00,6.269999980926514,6.275000095367432,6.269999980926514,6.275000095367432,28385,0.0,0.0
2024-10-29 10:47:00-04:00,6.269999980926514,6.269999980926514,6.260000228881836,6.26800012588501,162963,0.0,0.0
2024-10-29 10:48:00-04:00,6.269999980926514,6.275700092315674,6.269999980926514,6.269999980926514,94558,0.0,0.0
2024-10-29 10:49:00-04:00,6.275000095367432,6.275000095367432,6.270100116729736,6.275000095367432,10373,0.0,0.0
2024-10-29 10:50:00-04:00,6.273499965667725,6.275000095367432,6.270100116729736,6.275000095367432,22218,0.0,0.0
2024-10-29 10:51:00-04:00,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,2303,0.0,0.0
2024-10-29 10:52:00-04:00,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,497,0.0,0.0
2024-10-29 10:53:00-04:00,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,7840,0.0,0.0
2024-10-29 10:54:00-04:00,6.275000095367432,6.28000020980835,6.271200180053711,6.275000095367432,38688,0.0,0.0
2024-10-29 10:55:00-04:00,6.275000095367432,6.28000020980835,6.275000095367432,6.275000095367432,3823,0.0,0.0
2024-10-29 10:56:00-04:00,6.275000095367432,6.275000095367432,6.271900177001953,6.275000095367432,13416,0.0,0.0
2024-10-29 10:57:00-04:00,6.275000095367432,6.275000095367432,6.264999866485596,6.264999866485596,280197,0.0,0.0
2024-10-29 10:58:00-04:00,6.264999866485596,6.275000095367432,6.264999866485596,6.275000095367432,175381,0.0,0.0
2024-10-29 10:59:00-04:00,6.27239990234375,6.28000020980835,6.260000228881836,6.264999866485596,106230,0.0,0.0
2024-10-29 11:00:00-04:00,6.269999980926514,6.269999980926514,6.264999866485596,6.264999866485596,29975,0.0,0.0
2024-10-29 11:01:00-04:00,6.264999866485596,6.269899845123291,6.264999866485596,6.269899845123291,8493,0.0,0.0
2024-10-29 11:02:00-04:00,6.264999866485596,6.269999980926514,6.264999866485596,6.269899845123291,39872,0.0,0.0
2024-10-29 11:03:00-04:00,6.260000228881836,6.28000020980835,6.260000228881836,6.269899845123291,482502,0.0,0.0
2024-10-29 11:04:00-04:00,6.269899845123291,6.269999980926514,6.264999866485596,6.269999980926514,15368,0.0,0.0
2024-10-29 11:05:00-04:00,6.264999866485596,6.269999980926514,6.260000228881836,6.269700050354004,88649,0.0,0.0
2024-10-29 11:06:00-04:00,6.269999980926514,6.269999980926514,6.2600998878479,6.264999866485596,94318,0.0,0.0
2024-10-29 11:07:00-04:00,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,4221,0.0,0.0
2024-10-29 11:08:00-04:00,6.264999866485596,6.268199920654297,6.264999866485596,6.264999866485596,2532,0.0,0.0
2024-10-29 11:09:00-04:00,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,330,0.0,0.0
2024-10-29 11:10:00-04:00,6.264999866485596,6.264999866485596,6.260000228881836,6.260000228881836,8709,0.0,0.0
2024-10-29 11:11:00-04:00,6.264999866485596,6.269999980926514,6.260000228881836,6.260000228881836,87840,0.0,0.0
2024-10-29 11:12:00-04:00,6.260000228881836,6.264999866485596,6.255000114440918,6.255000114440918,106094,0.0,0.0
2024-10-29 11:13:00-04:00,6.255000114440918,6.269999980926514,6.25,6.264999866485596,136174,0.0,0.0
2024-10-29 11:14:00-04:00,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,3767,0.0,0.0
2024-10-29 11:15:00-04:00,6.264999866485596,6.269999980926514,6.2519001960754395,6.2519001960754395,226879,0.0,0.0
2024-10-29 11:16:00-04:00,6.255000114440918,6.255000114440918,6.255000114440918,6.255000114440918,259,0.0,0.0
2024-10-29 11:17:00-04:00,6.255000114440918,6.255000114440918,6.255000114440918,6.255000114440918,309,0.0,0.0
2024-10-29 11:18:00-04:00,6.2519001960754395,6.255000114440918,6.25,6.25,16542,0.0,0.0
2024-10-29 11:19:00-04:00,6.251200199127197,6.260000228881836,6.25,6.255000114440918,10474,0.0,0.0
2024-10-29 11:20:00-04:00,6.25,6.255000114440918,6.25,6.255000114440918,40555,0.0,0.0
2024-10-29 11:21:00-04:00,6.255000114440918,6.260000228881836,6.25,6.25,336543,0.0,0.0
2024-10-29 11:22:00-04:00,6.255000114440918,6.260000228881836,6.255000114440918,6.255000114440918,54101,0.0,0.0
2024-10-29 11:23:00-04:00,6.255000114440918,6.255000114440918,6.25,6.255000114440918,79424,0.0,0.0
2024-10-29 11:24:00-04:00,6.255000114440918,6.255000114440918,6.244999885559082,6.249899864196777,184266,0.0,0.0
2024-10-29 11:25:00-04:00,6.25,6.25,6.244999885559082,6.244999885559082,1723,0.0,0.0
2024-10-29 11:26:00-04:00,6.239999771118164,6.248954772949219,6.239999771118164,6.240099906921387,24964,0.0,0.0
2024-10-29 11:27:00-04:00,6.240099906921387,6.244999885559082,6.239999771118164,6.244999885559082,27086,0.0,0.0
2024-10-29 11:28:00-04:00,6.244999885559082,6.244999885559082,6.239999771118164,6.243244171142578,14827,0.0,0.0
2024-10-29 11:29:00-04:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,1776,0.0,0.0
2024-10-29 11:30:00-04:00,6.239999771118164,6.25,6.239999771118164,6.240099906921387,8186,0.0,0.0
2024-10-29 11:31:00-04:00,6.244999885559082,6.25,6.239999771118164,6.244999885559082,17605,0.0,0.0
2024-10-29 11:32:00-04:00,6.244999885559082,6.244999885559082,6.239999771118164,6.244999885559082,15283,0.0,0.0
2024-10-29 11:33:00-04:00,6.239999771118164,6.244999885559082,6.230000019073486,6.235000133514404,28266,0.0,0.0
2024-10-29 11:34:00-04:00,6.230000019073486,6.2382001876831055,6.230000019073486,6.230000019073486,171437,0.0,0.0
2024-10-29 11:35:00-04:00,6.230000019073486,6.239999771118164,6.230000019073486,6.230000019073486,147247,0.0,0.0
2024-10-29 11:36:00-04:00,6.235000133514404,6.239999771118164,6.230000019073486,6.235000133514404,4480,0.0,0.0
2024-10-29 11:37:00-04:00,6.235000133514404,6.235000133514404,6.230000019073486,6.235000133514404,3943,0.0,0.0
2024-10-29 11:38:00-04:00,6.235000133514404,6.235000133514404,6.230000019073486,6.235000133514404,6257,0.0,0.0
2024-10-29 11:39:00-04:00,6.230000019073486,6.235000133514404,6.230000019073486,6.235000133514404,19603,0.0,0.0
2024-10-29 11:40:00-04:00,6.235000133514404,6.235000133514404,6.230000019073486,6.235000133514404,19441,0.0,0.0
2024-10-29 11:41:00-04:00,6.230000019073486,6.235000133514404,6.230000019073486,6.230000019073486,43361,0.0,0.0
2024-10-29 11:42:00-04:00,6.230000019073486,6.235000133514404,6.230000019073486,6.230599880218506,22399,0.0,0.0
2024-10-29 11:43:00-04:00,6.230299949645996,6.2399001121521,6.21999979019165,6.228099822998047,120351,0.0,0.0
2024-10-29 11:44:00-04:00,6.224999904632568,6.224999904632568,6.210000038146973,6.2133002281188965,127865,0.0,0.0
2024-10-29 11:45:00-04:00,6.21999979019165,6.21999979019165,6.210000038146973,6.215000152587891,24963,0.0,0.0
2024-10-29 11:46:00-04:00,6.21999979019165,6.21999979019165,6.204999923706055,6.204999923706055,43329,0.0,0.0
2024-10-29 11:47:00-04:00,6.204999923706055,6.21999979019165,6.204999923706055,6.217599868774414,455904,0.0,0.0
2024-10-29 11:48:00-04:00,6.210000038146973,6.230000019073486,6.210000038146973,6.216300010681152,287075,0.0,0.0
2024-10-29 11:49:00-04:00,6.21999979019165,6.21999979019165,6.215000152587891,6.215000152587891,103917,0.0,0.0
2024-10-29 11:50:00-04:00,6.218900203704834,6.230000019073486,6.210000038146973,6.230000019073486,163592,0.0,0.0
2024-10-29 11:51:00-04:00,6.229700088500977,6.229700088500977,6.21999979019165,6.2231950759887695,30280,0.0,0.0
2024-10-29 11:52:00-04:00,6.2210001945495605,6.230000019073486,6.210000038146973,6.210000038146973,71620,0.0,0.0
2024-10-29 11:54:00-04:00,6.210100173950195,6.211400032043457,6.210000038146973,6.211400032043457,22535,0.0,0.0
2024-10-29 11:55:00-04:00,6.210100173950195,6.21999979019165,6.210000038146973,6.215000152587891,9311,0.0,0.0
2024-10-29 11:56:00-04:00,6.21999979019165,6.21999979019165,6.210000038146973,6.218299865722656,16205,0.0,0.0
2024-10-29 11:57:00-04:00,6.21999979019165,6.21999979019165,6.210000038146973,6.210000038146973,8115,0.0,0.0
2024-10-29 11:58:00-04:00,6.215000152587891,6.21999979019165,6.210000038146973,6.219900131225586,8891,0.0,0.0
2024-10-29 11:59:00-04:00,6.215000152587891,6.215000152587891,6.210000038146973,6.215000152587891,3877,0.0,0.0
2024-10-29 12:00:00-04:00,6.215000152587891,6.21999979019165,6.210000038146973,6.215000152587891,50035,0.0,0.0
2024-10-29 12:01:00-04:00,6.215000152587891,6.215000152587891,6.210000038146973,6.215000152587891,19665,0.0,0.0
2024-10-29 12:02:00-04:00,6.215000152587891,6.21999979019165,6.210000038146973,6.21999979019165,6156,0.0,0.0
2024-10-29 12:03:00-04:00,6.21999979019165,6.21999979019165,6.215000152587891,6.215000152587891,19334,0.0,0.0
2024-10-29 12:04:00-04:00,6.215000152587891,6.21999979019165,6.215000152587891,6.215000152587891,706,0.0,0.0
2024-10-29 12:05:00-04:00,6.215000152587891,6.215000152587891,6.210000038146973,6.210000038146973,4589,0.0,0.0
2024-10-29 12:06:00-04:00,6.215000152587891,6.215000152587891,6.210000038146973,6.2118000984191895,4188,0.0,0.0
2024-10-29 12:07:00-04:00,6.215000152587891,6.215000152587891,6.215000152587891,6.215000152587891,1922,0.0,0.0
2024-10-29 12:08:00-04:00,6.215000152587891,6.215000152587891,6.210000038146973,6.210000038146973,2166,0.0,0.0
2024-10-29 12:09:00-04:00,6.215000152587891,6.215000152587891,6.210000038146973,6.215000152587891,12539,0.0,0.0
2024-10-29 12:10:00-04:00,6.215000152587891,6.215000152587891,6.210000038146973,6.215000152587891,4959,0.0,0.0
2024-10-29 12:11:00-04:00,6.215000152587891,6.215000152587891,6.215000152587891,6.215000152587891,2513,0.0,0.0
2024-10-29 12:12:00-04:00,6.215000152587891,6.230000019073486,6.215000152587891,6.230000019073486,183066,0.0,0.0
2024-10-29 12:13:00-04:00,6.224999904632568,6.230000019073486,6.21999979019165,6.220300197601318,46187,0.0,0.0
2024-10-29 12:14:00-04:00,6.221399784088135,6.230000019073486,6.21999979019165,6.223499774932861,34001,0.0,0.0
2024-10-29 12:15:00-04:00,6.2204999923706055,6.230000019073486,6.199999809265137,6.212299823760986,361506,0.0,0.0
2024-10-29 12:16:00-04:00,6.215000152587891,6.215000152587891,6.199999809265137,6.200099945068359,313773,0.0,0.0
2024-10-29 12:17:00-04:00,6.204999923706055,6.204999923706055,6.190000057220459,6.190100193023682,50435,0.0,0.0
2024-10-29 12:18:00-04:00,6.190000057220459,6.210000038146973,6.190000057220459,6.209167957305908,183976,0.0,0.0
2024-10-29 12:19:00-04:00,6.200699806213379,6.210000038146973,6.190000057220459,6.199900150299072,93190,0.0,0.0
2024-10-29 12:20:00-04:00,6.198500156402588,6.210000038146973,6.1971001625061035,6.202499866485596,102098,0.0,0.0
2024-10-29 12:21:00-04:00,6.204999923706055,6.208799839019775,6.204999923706055,6.208799839019775,8185,0.0,0.0
2024-10-29 12:22:00-04:00,6.204999923706055,6.210000038146973,6.204999923706055,6.207600116729736,36407,0.0,0.0
2024-10-29 12:23:00-04:00,6.20989990234375,6.21999979019165,6.199999809265137,6.215000152587891,284751,0.0,0.0
2024-10-29 12:24:00-04:00,6.210000038146973,6.215000152587891,6.210000038146973,6.210000038146973,43174,0.0,0.0
2024-10-29 12:25:00-04:00,6.210000038146973,6.215000152587891,6.199999809265137,6.204999923706055,131679,0.0,0.0
2024-10-29 12:27:00-04:00,6.2083001136779785,6.208950996398926,6.199999809265137,6.204999923706055,12006,0.0,0.0
2024-10-29 12:28:00-04:00,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,200,0.0,0.0
2024-10-29 12:29:00-04:00,6.204999923706055,6.204999923706055,6.201000213623047,6.201000213623047,16911,0.0,0.0
2024-10-29 12:30:00-04:00,6.199999809265137,6.208099842071533,6.199999809265137,6.199999809265137,896,0.0,0.0
2024-10-29 12:31:00-04:00,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,307,0.0,0.0
2024-10-29 12:32:00-04:00,6.201399803161621,6.204999923706055,6.199999809265137,6.199999809265137,58180,0.0,0.0
2024-10-29 12:33:00-04:00,6.200099945068359,6.210000038146973,6.190000057220459,6.195000171661377,110849,0.0,0.0
2024-10-29 12:34:00-04:00,6.195000171661377,6.198949813842773,6.195000171661377,6.195000171661377,7635,0.0,0.0
2024-10-29 12:35:00-04:00,6.195000171661377,6.195000171661377,6.190000057220459,6.195000171661377,11480,0.0,0.0
2024-10-29 12:36:00-04:00,6.190000057220459,6.195000171661377,6.190000057220459,6.195000171661377,24322,0.0,0.0
2024-10-29 12:38:00-04:00,6.195000171661377,6.210000038146973,6.190000057220459,6.201900005340576,278400,0.0,0.0
2024-10-29 12:39:00-04:00,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,7393,0.0,0.0
2024-10-29 12:40:00-04:00,6.204999923706055,6.210000038146973,6.204999923706055,6.210000038146973,4480,0.0,0.0
2024-10-29 12:41:00-04:00,6.204999923706055,6.210000038146973,6.199999809265137,6.199999809265137,261273,0.0,0.0
2024-10-29 12:42:00-04:00,6.200900077819824,6.200900077819824,6.200900077819824,6.200900077819824,1999,0.0,0.0
2024-10-29 12:43:00-04:00,6.200200080871582,6.204999923706055,6.200099945068359,6.204999923706055,12519,0.0,0.0
2024-10-29 12:44:00-04:00,6.204999923706055,6.204999923706055,6.199999809265137,6.204999923706055,3091,0.0,0.0
2024-10-29 12:45:00-04:00,6.204999923706055,6.20989990234375,6.199999809265137,6.200099945068359,10496,0.0,0.0
2024-10-29 12:46:00-04:00,6.199999809265137,6.210000038146973,6.199999809265137,6.199999809265137,14349,0.0,0.0
2024-10-29 12:47:00-04:00,6.199999809265137,6.204999923706055,6.199999809265137,6.199999809265137,11621,0.0,0.0
2024-10-29 12:48:00-04:00,6.199999809265137,6.199999809265137,6.190000057220459,6.198999881744385,403758,0.0,0.0
2024-10-29 12:49:00-04:00,6.198999881744385,6.210000038146973,6.190100193023682,6.2017998695373535,599547,0.0,0.0
2024-10-29 12:50:00-04:00,6.204999923706055,6.204999923706055,6.200099945068359,6.204999923706055,10809,0.0,0.0
2024-10-29 12:51:00-04:00,6.204999923706055,6.204999923706055,6.2017998695373535,6.204999923706055,7134,0.0,0.0
2024-10-29 12:53:00-04:00,6.2017998695373535,6.204999923706055,6.199999809265137,6.204999923706055,1001,0.0,0.0
2024-10-29 12:54:00-04:00,6.208099842071533,6.208099842071533,6.199999809265137,6.199999809265137,3461,0.0,0.0
2024-10-29 12:55:00-04:00,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,2300,0.0,0.0
2024-10-29 12:56:00-04:00,6.204999923706055,6.210000038146973,6.199999809265137,6.199999809265137,651,0.0,0.0
2024-10-29 12:57:00-04:00,6.204999923706055,6.204999923706055,6.199999809265137,6.204999923706055,3700,0.0,0.0
2024-10-29 12:58:00-04:00,6.199999809265137,6.210000038146973,6.199999809265137,6.210000038146973,9261,0.0,0.0
2024-10-29 12:59:00-04:00,6.204999923706055,6.204999923706055,6.199999809265137,6.204999923706055,2872,0.0,0.0
2024-10-29 13:00:00-04:00,6.204999923706055,6.204999923706055,6.199999809265137,6.204999923706055,6526,0.0,0.0
2024-10-29 13:01:00-04:00,6.204999923706055,6.204999923706055,6.199999809265137,6.204999923706055,4340,0.0,0.0
2024-10-29 13:02:00-04:00,6.204999923706055,6.204999923706055,6.200300216674805,6.204999923706055,2794,0.0,0.0
2024-10-29 13:03:00-04:00,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,2110,0.0,0.0
2024-10-29 13:04:00-04:00,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,205,0.0,0.0
2024-10-29 13:05:00-04:00,6.199999809265137,6.204999923706055,6.199999809265137,6.199999809265137,8259,0.0,0.0
2024-10-29 13:06:00-04:00,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,7717,0.0,0.0
2024-10-29 13:07:00-04:00,6.204999923706055,6.204999923706055,6.199999809265137,6.199999809265137,7027,0.0,0.0
2024-10-29 13:08:00-04:00,6.199999809265137,6.204999923706055,6.199999809265137,6.204999923706055,1953,0.0,0.0
2024-10-29 13:09:00-04:00,6.199999809265137,6.204999923706055,6.199999809265137,6.204999923706055,2080,0.0,0.0
2024-10-29 13:10:00-04:00,6.204999923706055,6.210000038146973,6.199999809265137,6.204999923706055,4438,0.0,0.0
2024-10-29 13:11:00-04:00,6.204999923706055,6.204999923706055,6.199999809265137,6.204999923706055,5290,0.0,0.0
2024-10-29 13:12:00-04:00,6.204999923706055,6.204999923706055,6.199999809265137,6.199999809265137,7080,0.0,0.0
2024-10-29 13:13:00-04:00,6.204999923706055,6.210000038146973,6.200099945068359,6.204999923706055,10653,0.0,0.0
2024-10-29 13:14:00-04:00,6.204999923706055,6.210000038146973,6.204999923706055,6.208199977874756,24637,0.0,0.0
2024-10-29 13:15:00-04:00,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,5097,0.0,0.0
2024-10-29 13:16:00-04:00,6.204999923706055,6.204999923706055,6.199999809265137,6.204999923706055,7971,0.0,0.0
2024-10-29 13:17:00-04:00,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,1645,0.0,0.0
2024-10-29 13:18:00-04:00,6.204999923706055,6.204999923706055,6.199999809265137,6.199999809265137,4000,0.0,0.0
2024-10-29 13:19:00-04:00,6.204999923706055,6.210000038146973,6.190000057220459,6.195000171661377,154762,0.0,0.0
2024-10-29 13:20:00-04:00,6.190000057220459,6.195000171661377,6.190000057220459,6.190000057220459,13201,0.0,0.0
2024-10-29 13:21:00-04:00,6.190000057220459,6.195000171661377,6.190000057220459,6.195000171661377,45070,0.0,0.0
2024-10-29 13:22:00-04:00,6.195000171661377,6.195000171661377,6.190000057220459,6.190000057220459,2000,0.0,0.0
2024-10-29 13:23:00-04:00,6.195000171661377,6.195000171661377,6.195000171661377,6.195000171661377,1200,0.0,0.0
2024-10-29 13:24:00-04:00,6.195000171661377,6.195000171661377,6.190000057220459,6.190000057220459,54679,0.0,0.0
2024-10-29 13:25:00-04:00,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,13028,0.0,0.0
2024-10-29 13:26:00-04:00,6.195000171661377,6.195000171661377,6.190000057220459,6.195000171661377,46779,0.0,0.0
2024-10-29 13:27:00-04:00,6.190000057220459,6.190000057220459,6.179999828338623,6.179999828338623,216553,0.0,0.0
2024-10-29 13:28:00-04:00,6.182199954986572,6.184999942779541,6.179999828338623,6.179999828338623,17488,0.0,0.0
2024-10-29 13:29:00-04:00,6.18120002746582,6.18120002746582,6.179999828338623,6.1809000968933105,7225,0.0,0.0
2024-10-29 13:30:00-04:00,6.179999828338623,6.190000057220459,6.170000076293945,6.183199882507324,253089,0.0,0.0
2024-10-29 13:31:00-04:00,6.184999942779541,6.184999942779541,6.184999942779541,6.184999942779541,750,0.0,0.0
2024-10-29 13:33:00-04:00,6.184999942779541,6.185999870300293,6.184999942779541,6.185999870300293,2187,0.0,0.0
2024-10-29 13:35:00-04:00,6.184999942779541,6.184999942779541,6.179999828338623,6.184999942779541,8108,0.0,0.0
2024-10-29 13:36:00-04:00,6.184999942779541,6.1869001388549805,6.184999942779541,6.184999942779541,8555,0.0,0.0
2024-10-29 13:37:00-04:00,6.1809000968933105,6.184999942779541,6.179999828338623,6.179999828338623,13711,0.0,0.0
2024-10-29 13:38:00-04:00,6.184999942779541,6.184999942779541,6.179999828338623,6.184999942779541,8194,0.0,0.0
2024-10-29 13:39:00-04:00,6.184999942779541,6.184999942779541,6.170000076293945,6.170100212097168,76794,0.0,0.0
2024-10-29 13:40:00-04:00,6.175000190734863,6.175000190734863,6.170000076293945,6.175000190734863,10606,0.0,0.0
2024-10-29 13:41:00-04:00,6.17140007019043,6.175000190734863,6.17140007019043,6.174699783325195,4130,0.0,0.0
2024-10-29 13:42:00-04:00,6.175000190734863,6.175000190734863,6.175000190734863,6.175000190734863,3361,0.0,0.0
2024-10-29 13:43:00-04:00,6.175000190734863,6.179999828338623,6.175000190734863,6.179999828338623,57487,0.0,0.0
2024-10-29 13:44:00-04:00,6.175000190734863,6.179999828338623,6.175000190734863,6.175000190734863,68699,0.0,0.0
2024-10-29 13:45:00-04:00,6.179999828338623,6.179999828338623,6.175000190734863,6.175000190734863,6299,0.0,0.0
2024-10-29 13:46:00-04:00,6.174200057983398,6.175000190734863,6.170000076293945,6.175000190734863,1315,0.0,0.0
2024-10-29 13:47:00-04:00,6.175000190734863,6.17519998550415,6.175000190734863,6.17519998550415,1512,0.0,0.0
2024-10-29 13:48:00-04:00,6.171800136566162,6.171800136566162,6.171800136566162,6.171800136566162,487,0.0,0.0
2024-10-29 13:50:00-04:00,6.170100212097168,6.179999828338623,6.170000076293945,6.175000190734863,6592,0.0,0.0
2024-10-29 13:51:00-04:00,6.175000190734863,6.175000190734863,6.170000076293945,6.170000076293945,4709,0.0,0.0
2024-10-29 13:52:00-04:00,6.170199871063232,6.170199871063232,6.170000076293945,6.170000076293945,3540,0.0,0.0
2024-10-29 13:53:00-04:00,6.170300006866455,6.175000190734863,6.170000076293945,6.175000190734863,3818,0.0,0.0
