Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-29 13:54:00-04:00,6.175000190734863,6.175000190734863,6.175000190734863,6.175000190734863,17214,0.0,0.0
2024-10-29 13:55:00-04:00,6.175000190734863,6.175000190734863,6.175000190734863,6.175000190734863,3799,0.0,0.0
2024-10-29 13:56:00-04:00,6.175000190734863,6.179999828338623,6.175000190734863,6.175000190734863,21406,0.0,0.0
2024-10-29 13:57:00-04:00,6.179999828338623,6.179999828338623,6.175000190734863,6.175000190734863,15047,0.0,0.0
2024-10-29 13:58:00-04:00,6.175000190734863,6.175000190734863,6.175000190734863,6.175000190734863,543,0.0,0.0
2024-10-29 13:59:00-04:00,6.175000190734863,6.175000190734863,6.175000190734863,6.175000190734863,300,0.0,0.0
2024-10-29 14:00:00-04:00,6.175000190734863,6.179999828338623,6.175000190734863,6.175000190734863,25706,0.0,0.0
2024-10-29 14:01:00-04:00,6.175000190734863,6.179999828338623,6.170000076293945,6.175000190734863,7885,0.0,0.0
2024-10-29 14:02:00-04:00,6.179999828338623,6.179999828338623,6.175000190734863,6.175000190734863,586,0.0,0.0
2024-10-29 14:03:00-04:00,6.175000190734863,6.175000190734863,6.170000076293945,6.175000190734863,4401,0.0,0.0
2024-10-29 14:04:00-04:00,6.175000190734863,6.179999828338623,6.170300006866455,6.175000190734863,48182,0.0,0.0
2024-10-29 14:05:00-04:00,6.179999828338623,6.179999828338623,6.170000076293945,6.175000190734863,81665,0.0,0.0
2024-10-29 14:06:00-04:00,6.179999828338623,6.190000057220459,6.175000190734863,6.184999942779541,182089,0.0,0.0
2024-10-29 14:07:00-04:00,6.184999942779541,6.184999942779541,6.179999828338623,6.184999942779541,11663,0.0,0.0
2024-10-29 14:08:00-04:00,6.184999942779541,6.184999942779541,6.184999942779541,6.184999942779541,23698,0.0,0.0
2024-10-29 14:09:00-04:00,6.184999942779541,6.184999942779541,6.184999942779541,6.184999942779541,1500,0.0,0.0
2024-10-29 14:10:00-04:00,6.184999942779541,6.184999942779541,6.179999828338623,6.179999828338623,2469,0.0,0.0
2024-10-29 14:11:00-04:00,6.184999942779541,6.184999942779541,6.184999942779541,6.184999942779541,100,0.0,0.0
2024-10-29 14:12:00-04:00,6.184999942779541,6.190000057220459,6.184999942779541,6.190000057220459,3997,0.0,0.0
2024-10-29 14:13:00-04:00,6.184999942779541,6.184999942779541,6.179999828338623,6.184999942779541,1972,0.0,0.0
2024-10-29 14:14:00-04:00,6.184999942779541,6.184999942779541,6.179999828338623,6.179999828338623,1209,0.0,0.0
2024-10-29 14:15:00-04:00,6.184999942779541,6.184999942779541,6.179999828338623,6.179999828338623,5548,0.0,0.0
2024-10-29 14:16:00-04:00,6.179999828338623,6.179999828338623,6.175000190734863,6.175000190734863,241162,0.0,0.0
2024-10-29 14:17:00-04:00,6.175000190734863,6.179999828338623,6.175000190734863,6.175000190734863,36052,0.0,0.0
2024-10-29 14:18:00-04:00,6.175000190734863,6.175000190734863,6.164999961853027,6.1722002029418945,548457,0.0,0.0
2024-10-29 14:19:00-04:00,6.172900199890137,6.179999828338623,6.170000076293945,6.170000076293945,81559,0.0,0.0
2024-10-29 14:20:00-04:00,6.171299934387207,6.171299934387207,6.170000076293945,6.171299934387207,7007,0.0,0.0
2024-10-29 14:21:00-04:00,6.171000003814697,6.179999828338623,6.170000076293945,6.179999828338623,10236,0.0,0.0
2024-10-29 14:22:00-04:00,6.175000190734863,6.175000190734863,6.170100212097168,6.170100212097168,3016,0.0,0.0
2024-10-29 14:23:00-04:00,6.170899868011475,6.179999828338623,6.170000076293945,6.170000076293945,8920,0.0,0.0
2024-10-29 14:24:00-04:00,6.175000190734863,6.179999828338623,6.175000190734863,6.179999828338623,166920,0.0,0.0
2024-10-29 14:25:00-04:00,6.179800033569336,6.179800033569336,6.170000076293945,6.175000190734863,13717,0.0,0.0
2024-10-29 14:26:00-04:00,6.178899765014648,6.178899765014648,6.175000190734863,6.175000190734863,12420,0.0,0.0
2024-10-29 14:27:00-04:00,6.175000190734863,6.175000190734863,6.175000190734863,6.175000190734863,1110,0.0,0.0
2024-10-29 14:28:00-04:00,6.175000190734863,6.179999828338623,6.170000076293945,6.175000190734863,15400,0.0,0.0
2024-10-29 14:29:00-04:00,6.175000190734863,6.175000190734863,6.170100212097168,6.175000190734863,6695,0.0,0.0
2024-10-29 14:30:00-04:00,6.175000190734863,6.175000190734863,6.175000190734863,6.175000190734863,9473,0.0,0.0
2024-10-29 14:31:00-04:00,6.179900169372559,6.179999828338623,6.175000190734863,6.175000190734863,22121,0.0,0.0
2024-10-29 14:32:00-04:00,6.179999828338623,6.179999828338623,6.175000190734863,6.179999828338623,11143,0.0,0.0
2024-10-29 14:33:00-04:00,6.179999828338623,6.179999828338623,6.175000190734863,6.175000190734863,8212,0.0,0.0
2024-10-29 14:34:00-04:00,6.175000190734863,6.179999828338623,6.175000190734863,6.175000190734863,34861,0.0,0.0
2024-10-29 14:35:00-04:00,6.175000190734863,6.175000190734863,6.175000190734863,6.175000190734863,7986,0.0,0.0
2024-10-29 14:36:00-04:00,6.175000190734863,6.179999828338623,6.175000190734863,6.175000190734863,5076,0.0,0.0
2024-10-29 14:37:00-04:00,6.175000190734863,6.175000190734863,6.175000190734863,6.175000190734863,3295,0.0,0.0
2024-10-29 14:39:00-04:00,6.175000190734863,6.175000190734863,6.175000190734863,6.175000190734863,4153,0.0,0.0
2024-10-29 14:40:00-04:00,6.175000190734863,6.179999828338623,6.170100212097168,6.175000190734863,23682,0.0,0.0
2024-10-29 14:41:00-04:00,6.175000190734863,6.175000190734863,6.175000190734863,6.175000190734863,5410,0.0,0.0
2024-10-29 14:42:00-04:00,6.170100212097168,6.179999828338623,6.170100212097168,6.175000190734863,905,0.0,0.0
2024-10-29 14:43:00-04:00,6.175000190734863,6.179999828338623,6.175000190734863,6.175000190734863,7817,0.0,0.0
2024-10-29 14:44:00-04:00,6.175000190734863,6.179999828338623,6.175000190734863,6.179999828338623,64381,0.0,0.0
2024-10-29 14:45:00-04:00,6.175000190734863,6.179999828338623,6.175000190734863,6.175000190734863,9032,0.0,0.0
2024-10-29 14:46:00-04:00,6.175000190734863,6.175000190734863,6.175000190734863,6.175000190734863,2702,0.0,0.0
2024-10-29 14:47:00-04:00,6.175000190734863,6.179999828338623,6.175000190734863,6.175000190734863,4246,0.0,0.0
2024-10-29 14:48:00-04:00,6.175000190734863,6.190000057220459,6.175000190734863,6.184999942779541,184935,0.0,0.0
2024-10-29 14:49:00-04:00,6.182400226593018,6.184999942779541,6.179999828338623,6.184999942779541,9869,0.0,0.0
2024-10-29 14:50:00-04:00,6.184999942779541,6.184999942779541,6.179999828338623,6.179999828338623,26991,0.0,0.0
2024-10-29 14:51:00-04:00,6.184999942779541,6.190000057220459,6.175000190734863,6.179999828338623,123614,0.0,0.0
2024-10-29 14:52:00-04:00,6.175000190734863,6.1778998374938965,6.164700031280518,6.164999961853027,75866,0.0,0.0
2024-10-29 14:53:00-04:00,6.164999961853027,6.170000076293945,6.159999847412109,6.170000076293945,40107,0.0,0.0
2024-10-29 14:54:00-04:00,6.170000076293945,6.170000076293945,6.164999961853027,6.166800022125244,26293,0.0,0.0
2024-10-29 14:55:00-04:00,6.164999961853027,6.164999961853027,6.164999961853027,6.164999961853027,7023,0.0,0.0
2024-10-29 14:56:00-04:00,6.170000076293945,6.170000076293945,6.159999847412109,6.164999961853027,9385,0.0,0.0
2024-10-29 14:57:00-04:00,6.164999961853027,6.170000076293945,6.164999961853027,6.164999961853027,29430,0.0,0.0
2024-10-29 14:58:00-04:00,6.164999961853027,6.170000076293945,6.163000106811523,6.164999961853027,14116,0.0,0.0
2024-10-29 14:59:00-04:00,6.164999961853027,6.170000076293945,6.164999961853027,6.170000076293945,7382,0.0,0.0
2024-10-29 15:00:00-04:00,6.170000076293945,6.179999828338623,6.159999847412109,6.172900199890137,358316,0.0,0.0
2024-10-29 15:01:00-04:00,6.175000190734863,6.178199768066406,6.175000190734863,6.175000190734863,1271,0.0,0.0
2024-10-29 15:02:00-04:00,6.1717000007629395,6.179999828338623,6.170100212097168,6.175000190734863,7481,0.0,0.0
2024-10-29 15:03:00-04:00,6.175000190734863,6.175000190734863,6.175000190734863,6.175000190734863,3845,0.0,0.0
2024-10-29 15:04:00-04:00,6.175000190734863,6.175000190734863,6.171800136566162,6.175000190734863,1261,0.0,0.0
2024-10-29 15:05:00-04:00,6.175000190734863,6.175000190734863,6.171199798583984,6.171199798583984,985,0.0,0.0
2024-10-29 15:06:00-04:00,6.170000076293945,6.175000190734863,6.170000076293945,6.175000190734863,22553,0.0,0.0
2024-10-29 15:07:00-04:00,6.170000076293945,6.175000190734863,6.170000076293945,6.170000076293945,117297,0.0,0.0
2024-10-29 15:08:00-04:00,6.170000076293945,6.179999828338623,6.170000076293945,6.175000190734863,12137,0.0,0.0
2024-10-29 15:09:00-04:00,6.175000190734863,6.175000190734863,6.170000076293945,6.170000076293945,3137,0.0,0.0
2024-10-29 15:10:00-04:00,6.170000076293945,6.175000190734863,6.170000076293945,6.170000076293945,5948,0.0,0.0
2024-10-29 15:11:00-04:00,6.175000190734863,6.175000190734863,6.170000076293945,6.170000076293945,26628,0.0,0.0
2024-10-29 15:12:00-04:00,6.170000076293945,6.175000190734863,6.159999847412109,6.168300151824951,89511,0.0,0.0
2024-10-29 15:13:00-04:00,6.168300151824951,6.170000076293945,6.159999847412109,6.164999961853027,12286,0.0,0.0
2024-10-29 15:14:00-04:00,6.164999961853027,6.164999961853027,6.159999847412109,6.159999847412109,3983,0.0,0.0
2024-10-29 15:15:00-04:00,6.159999847412109,6.164999961853027,6.159999847412109,6.159999847412109,2608,0.0,0.0
2024-10-29 15:16:00-04:00,6.159999847412109,6.161300182342529,6.159999847412109,6.161300182342529,5163,0.0,0.0
2024-10-29 15:17:00-04:00,6.164999961853027,6.164999961853027,6.150000095367432,6.150000095367432,148644,0.0,0.0
2024-10-29 15:18:00-04:00,6.150000095367432,6.15500020980835,6.150000095367432,6.15500020980835,8351,0.0,0.0
2024-10-29 15:19:00-04:00,6.15500020980835,6.15500020980835,6.150000095367432,6.150100231170654,5735,0.0,0.0
2024-10-29 15:20:00-04:00,6.15500020980835,6.15500020980835,6.150000095367432,6.15500020980835,6729,0.0,0.0
2024-10-29 15:21:00-04:00,6.150000095367432,6.159999847412109,6.150000095367432,6.150000095367432,7194,0.0,0.0
2024-10-29 15:22:00-04:00,6.150000095367432,6.15500020980835,6.139999866485596,6.150000095367432,261677,0.0,0.0
2024-10-29 15:23:00-04:00,6.150000095367432,6.150000095367432,6.144999980926514,6.144999980926514,17516,0.0,0.0
2024-10-29 15:24:00-04:00,6.150000095367432,6.150000095367432,6.149199962615967,6.149199962615967,2412,0.0,0.0
2024-10-29 15:25:00-04:00,6.150000095367432,6.150000095367432,6.144999980926514,6.150000095367432,22191,0.0,0.0
2024-10-29 15:26:00-04:00,6.150000095367432,6.150000095367432,6.144999980926514,6.144999980926514,15401,0.0,0.0
2024-10-29 15:27:00-04:00,6.150000095367432,6.150000095367432,6.144999980926514,6.144999980926514,1152,0.0,0.0
2024-10-29 15:28:00-04:00,6.144999980926514,6.144999980926514,6.141900062561035,6.144999980926514,9247,0.0,0.0
2024-10-29 15:29:00-04:00,6.144999980926514,6.150000095367432,6.139999866485596,6.146500110626221,40996,0.0,0.0
2024-10-29 15:30:00-04:00,6.144999980926514,6.150000095367432,6.141600131988525,6.1483001708984375,69943,0.0,0.0
2024-10-29 15:31:00-04:00,6.144999980926514,6.150000095367432,6.144999980926514,6.144999980926514,25676,0.0,0.0
2024-10-29 15:32:00-04:00,6.150000095367432,6.150000095367432,6.144999980926514,6.1483001708984375,57876,0.0,0.0
2024-10-29 15:33:00-04:00,6.150000095367432,6.150000095367432,6.139999866485596,6.150000095367432,115008,0.0,0.0
2024-10-29 15:34:00-04:00,6.139999866485596,6.159999847412109,6.139999866485596,6.15500020980835,250220,0.0,0.0
2024-10-29 15:35:00-04:00,6.15500020980835,6.159999847412109,6.15500020980835,6.159999847412109,22657,0.0,0.0
2024-10-29 15:36:00-04:00,6.159999847412109,6.159999847412109,6.15500020980835,6.159999847412109,42455,0.0,0.0
2024-10-29 15:37:00-04:00,6.15500020980835,6.159999847412109,6.15500020980835,6.15500020980835,38892,0.0,0.0
2024-10-29 15:38:00-04:00,6.15500020980835,6.159999847412109,6.150000095367432,6.15500020980835,48410,0.0,0.0
2024-10-29 15:39:00-04:00,6.15500020980835,6.159999847412109,6.15500020980835,6.159999847412109,46018,0.0,0.0
2024-10-29 15:40:00-04:00,6.159999847412109,6.159999847412109,6.15500020980835,6.159999847412109,16627,0.0,0.0
2024-10-29 15:41:00-04:00,6.15500020980835,6.159999847412109,6.15500020980835,6.159999847412109,12830,0.0,0.0
2024-10-29 15:42:00-04:00,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,14867,0.0,0.0
2024-10-29 15:43:00-04:00,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,10083,0.0,0.0
2024-10-29 15:44:00-04:00,6.15500020980835,6.15500020980835,6.150100231170654,6.15500020980835,9243,0.0,0.0
2024-10-29 15:45:00-04:00,6.15500020980835,6.159999847412109,6.150000095367432,6.15500020980835,12978,0.0,0.0
2024-10-29 15:46:00-04:00,6.15500020980835,6.15500020980835,6.150000095367432,6.15500020980835,18016,0.0,0.0
2024-10-29 15:47:00-04:00,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,42235,0.0,0.0
2024-10-29 15:48:00-04:00,6.15500020980835,6.159999847412109,6.150000095367432,6.15500020980835,40875,0.0,0.0
2024-10-29 15:49:00-04:00,6.15500020980835,6.159999847412109,6.15500020980835,6.158999919891357,96784,0.0,0.0
2024-10-29 15:50:00-04:00,6.159900188446045,6.170000076293945,6.150000095367432,6.164999961853027,166211,0.0,0.0
2024-10-29 15:51:00-04:00,6.164999961853027,6.164999961853027,6.15500020980835,6.159999847412109,791279,0.0,0.0
2024-10-29 15:52:00-04:00,6.159999847412109,6.159999847412109,6.15500020980835,6.15500020980835,67461,0.0,0.0
2024-10-29 15:53:00-04:00,6.15500020980835,6.159999847412109,6.15500020980835,6.15500020980835,94328,0.0,0.0
2024-10-29 15:54:00-04:00,6.15500020980835,6.15500020980835,6.150000095367432,6.150000095367432,49600,0.0,0.0
2024-10-29 15:55:00-04:00,6.15500020980835,6.15500020980835,6.150000095367432,6.150000095367432,12262,0.0,0.0
2024-10-29 15:56:00-04:00,6.150000095367432,6.15500020980835,6.150000095367432,6.15500020980835,106660,0.0,0.0
2024-10-29 15:57:00-04:00,6.150000095367432,6.15500020980835,6.150000095367432,6.150000095367432,74911,0.0,0.0
2024-10-29 15:58:00-04:00,6.150000095367432,6.157599925994873,6.144999980926514,6.144999980926514,192305,0.0,0.0
2024-10-29 15:59:00-04:00,6.144999980926514,6.144999980926514,6.130000114440918,6.130000114440918,442872,0.0,0.0
2024-10-30 09:30:00-04:00,6.110000133514404,6.130000114440918,6.110000133514404,6.130000114440918,58783,0.0,0.0
2024-10-30 09:31:00-04:00,6.130000114440918,6.135000228881836,6.119999885559082,6.125,21533,0.0,0.0
2024-10-30 09:32:00-04:00,6.130000114440918,6.130000114440918,6.125,6.130000114440918,6307,0.0,0.0
2024-10-30 09:33:00-04:00,6.130000114440918,6.135000228881836,6.130000114440918,6.135000228881836,58304,0.0,0.0
2024-10-30 09:34:00-04:00,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,1902,0.0,0.0
2024-10-30 09:35:00-04:00,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,22002,0.0,0.0
2024-10-30 09:36:00-04:00,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,24665,0.0,0.0
2024-10-30 09:37:00-04:00,6.139999866485596,6.144999980926514,6.139999866485596,6.144999980926514,46433,0.0,0.0
2024-10-30 09:38:00-04:00,6.144999980926514,6.144999980926514,6.144999980926514,6.144999980926514,1953,0.0,0.0
2024-10-30 09:39:00-04:00,6.139999866485596,6.139999866485596,6.135000228881836,6.139999866485596,21876,0.0,0.0
2024-10-30 09:40:00-04:00,6.135000228881836,6.135000228881836,6.130099773406982,6.135000228881836,19064,0.0,0.0
2024-10-30 09:41:00-04:00,6.138700008392334,6.139999866485596,6.135000228881836,6.135000228881836,20234,0.0,0.0
2024-10-30 09:42:00-04:00,6.135000228881836,6.139999866485596,6.130000114440918,6.130000114440918,4336,0.0,0.0
2024-10-30 09:43:00-04:00,6.130000114440918,6.135000228881836,6.130000114440918,6.130000114440918,15284,0.0,0.0
2024-10-30 09:44:00-04:00,6.130000114440918,6.135000228881836,6.130000114440918,6.130000114440918,5521,0.0,0.0
2024-10-30 09:45:00-04:00,6.135000228881836,6.139999866485596,6.135000228881836,6.135000228881836,6315,0.0,0.0
2024-10-30 09:46:00-04:00,6.135000228881836,6.144999980926514,6.135000228881836,6.144999980926514,154960,0.0,0.0
2024-10-30 09:47:00-04:00,6.144999980926514,6.144999980926514,6.144999980926514,6.144999980926514,15803,0.0,0.0
2024-10-30 09:48:00-04:00,6.139999866485596,6.144999980926514,6.139999866485596,6.144999980926514,19577,0.0,0.0
2024-10-30 09:49:00-04:00,6.150000095367432,6.150000095367432,6.139999866485596,6.144999980926514,28902,0.0,0.0
2024-10-30 09:50:00-04:00,6.144999980926514,6.150000095367432,6.139999866485596,6.150000095367432,147685,0.0,0.0
2024-10-30 09:51:00-04:00,6.144999980926514,6.15500020980835,6.144999980926514,6.15500020980835,37759,0.0,0.0
2024-10-30 09:52:00-04:00,6.150000095367432,6.159999847412109,6.150000095367432,6.15880012512207,44738,0.0,0.0
2024-10-30 09:53:00-04:00,6.159999847412109,6.159999847412109,6.150000095367432,6.15500020980835,32100,0.0,0.0
2024-10-30 09:54:00-04:00,6.15500020980835,6.15500020980835,6.150100231170654,6.15500020980835,9683,0.0,0.0
2024-10-30 09:55:00-04:00,6.15500020980835,6.15500020980835,6.150100231170654,6.15500020980835,10200,0.0,0.0
2024-10-30 09:56:00-04:00,6.15500020980835,6.159999847412109,6.15500020980835,6.159999847412109,17304,0.0,0.0
2024-10-30 09:57:00-04:00,6.15500020980835,6.159999847412109,6.15500020980835,6.159999847412109,29139,0.0,0.0
2024-10-30 09:58:00-04:00,6.159999847412109,6.159999847412109,6.150000095367432,6.15500020980835,44030,0.0,0.0
2024-10-30 09:59:00-04:00,6.15500020980835,6.15500020980835,6.150000095367432,6.150000095367432,13974,0.0,0.0
2024-10-30 10:00:00-04:00,6.150000095367432,6.159999847412109,6.139999866485596,6.144999980926514,54492,0.0,0.0
2024-10-30 10:01:00-04:00,6.144999980926514,6.144999980926514,6.139999866485596,6.144999980926514,1110,0.0,0.0
2024-10-30 10:02:00-04:00,6.144999980926514,6.14900016784668,6.139999866485596,6.144999980926514,19668,0.0,0.0
2024-10-30 10:03:00-04:00,6.144999980926514,6.144999980926514,6.142000198364258,6.142000198364258,3043,0.0,0.0
2024-10-30 10:04:00-04:00,6.144999980926514,6.144999980926514,6.139999866485596,6.139999866485596,54176,0.0,0.0
2024-10-30 10:05:00-04:00,6.140100002288818,6.144999980926514,6.139999866485596,6.144999980926514,24163,0.0,0.0
2024-10-30 10:06:00-04:00,6.144999980926514,6.144999980926514,6.139999866485596,6.144999980926514,3058,0.0,0.0
2024-10-30 10:07:00-04:00,6.144999980926514,6.144999980926514,6.130000114440918,6.139800071716309,279182,0.0,0.0
2024-10-30 10:08:00-04:00,6.139999866485596,6.144999980926514,6.130000114440918,6.144999980926514,66447,0.0,0.0
2024-10-30 10:09:00-04:00,6.144999980926514,6.144999980926514,6.139999866485596,6.144999980926514,20107,0.0,0.0
2024-10-30 10:10:00-04:00,6.150000095367432,6.150000095367432,6.139999866485596,6.144999980926514,41255,0.0,0.0
2024-10-30 10:11:00-04:00,6.139999866485596,6.150000095367432,6.139999866485596,6.150000095367432,3603,0.0,0.0
2024-10-30 10:12:00-04:00,6.150000095367432,6.150000095367432,6.139999866485596,6.144999980926514,6813,0.0,0.0
2024-10-30 10:13:00-04:00,6.144999980926514,6.150000095367432,6.144999980926514,6.144999980926514,5595,0.0,0.0
2024-10-30 10:14:00-04:00,6.150000095367432,6.159999847412109,6.149899959564209,6.15500020980835,81591,0.0,0.0
2024-10-30 10:15:00-04:00,6.150000095367432,6.15500020980835,6.150000095367432,6.15500020980835,24573,0.0,0.0
2024-10-30 10:16:00-04:00,6.15500020980835,6.159999847412109,6.150100231170654,6.15500020980835,15009,0.0,0.0
2024-10-30 10:17:00-04:00,6.15500020980835,6.159999847412109,6.150000095367432,6.159999847412109,39635,0.0,0.0
2024-10-30 10:18:00-04:00,6.151599884033203,6.159999847412109,6.150000095367432,6.159999847412109,28612,0.0,0.0
2024-10-30 10:19:00-04:00,6.150000095367432,6.159999847412109,6.150000095367432,6.15500020980835,1304,0.0,0.0
2024-10-30 10:20:00-04:00,6.15500020980835,6.159999847412109,6.151100158691406,6.15500020980835,10443,0.0,0.0
2024-10-30 10:21:00-04:00,6.15500020980835,6.15500020980835,6.150000095367432,6.15500020980835,29621,0.0,0.0
2024-10-30 10:22:00-04:00,6.15500020980835,6.15500020980835,6.150000095367432,6.150000095367432,42637,0.0,0.0
2024-10-30 10:23:00-04:00,6.15500020980835,6.15500020980835,6.139999866485596,6.144999980926514,53385,0.0,0.0
2024-10-30 10:24:00-04:00,6.144999980926514,6.144999980926514,6.144999980926514,6.144999980926514,841,0.0,0.0
2024-10-30 10:25:00-04:00,6.144999980926514,6.150000095367432,6.139999866485596,6.150000095367432,27083,0.0,0.0
2024-10-30 10:26:00-04:00,6.14109992980957,6.144999980926514,6.13070011138916,6.135000228881836,71659,0.0,0.0
2024-10-30 10:27:00-04:00,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,1754,0.0,0.0
2024-10-30 10:28:00-04:00,6.135000228881836,6.135000228881836,6.130000114440918,6.135000228881836,29029,0.0,0.0
2024-10-30 10:29:00-04:00,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,5504,0.0,0.0
2024-10-30 10:30:00-04:00,6.135000228881836,6.139900207519531,6.131499767303467,6.135000228881836,43576,0.0,0.0
2024-10-30 10:31:00-04:00,6.135000228881836,6.139900207519531,6.130000114440918,6.135000228881836,7274,0.0,0.0
2024-10-30 10:32:00-04:00,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,701,0.0,0.0
2024-10-30 10:33:00-04:00,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,220,0.0,0.0
2024-10-30 10:34:00-04:00,6.135000228881836,6.139999866485596,6.130000114440918,6.135000228881836,1121,0.0,0.0
2024-10-30 10:35:00-04:00,6.135000228881836,6.139999866485596,6.135000228881836,6.135000228881836,1718,0.0,0.0
2024-10-30 10:36:00-04:00,6.135000228881836,6.139999866485596,6.121600151062012,6.125,119421,0.0,0.0
2024-10-30 10:37:00-04:00,6.125,6.130000114440918,6.125,6.125,61961,0.0,0.0
2024-10-30 10:38:00-04:00,6.125,6.125,6.125,6.125,9651,0.0,0.0
2024-10-30 10:39:00-04:00,6.125,6.129899978637695,6.125,6.129899978637695,1691,0.0,0.0
2024-10-30 10:40:00-04:00,6.125,6.125,6.120100021362305,6.120100021362305,5677,0.0,0.0
2024-10-30 10:41:00-04:00,6.125,6.130000114440918,6.119999885559082,6.130000114440918,11653,0.0,0.0
2024-10-30 10:42:00-04:00,6.119999885559082,6.130000114440918,6.119999885559082,6.120100021362305,122093,0.0,0.0
2024-10-30 10:43:00-04:00,6.119999885559082,6.121600151062012,6.110000133514404,6.114999771118164,360377,0.0,0.0
2024-10-30 10:44:00-04:00,6.114999771118164,6.114999771118164,6.1118998527526855,6.114999771118164,27039,0.0,0.0
2024-10-30 10:45:00-04:00,6.114999771118164,6.119999885559082,6.110000133514404,6.114999771118164,55358,0.0,0.0
2024-10-30 10:46:00-04:00,6.114999771118164,6.119999885559082,6.110000133514404,6.111299991607666,145687,0.0,0.0
2024-10-30 10:47:00-04:00,6.114999771118164,6.119900226593018,6.114999771118164,6.114999771118164,9304,0.0,0.0
2024-10-30 10:48:00-04:00,6.114999771118164,6.119999885559082,6.111700057983398,6.114999771118164,9056,0.0,0.0
2024-10-30 10:49:00-04:00,6.114999771118164,6.114999771118164,6.114999771118164,6.114999771118164,3819,0.0,0.0
2024-10-30 10:50:00-04:00,6.114999771118164,6.119999885559082,6.114999771118164,6.114999771118164,8851,0.0,0.0
2024-10-30 10:51:00-04:00,6.110000133514404,6.112800121307373,6.110000133514404,6.110099792480469,88583,0.0,0.0
2024-10-30 10:52:00-04:00,6.114999771118164,6.119999885559082,6.099999904632568,6.114999771118164,305394,0.0,0.0
