Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-30 10:53:00-04:00,6.114999771118164,6.119999885559082,6.110000133514404,6.114999771118164,117957,0.0,0.0
2024-10-30 10:54:00-04:00,6.110000133514404,6.119999885559082,6.110000133514404,6.119999885559082,15926,0.0,0.0
2024-10-30 10:55:00-04:00,6.118299961090088,6.119999885559082,6.110000133514404,6.119999885559082,13224,0.0,0.0
2024-10-30 10:56:00-04:00,6.118599891662598,6.119999885559082,6.114999771118164,6.114999771118164,2806,0.0,0.0
2024-10-30 10:57:00-04:00,6.111000061035156,6.111000061035156,6.111000061035156,6.111000061035156,2199,0.0,0.0
2024-10-30 10:58:00-04:00,6.114999771118164,6.119999885559082,6.114999771118164,6.114999771118164,11778,0.0,0.0
2024-10-30 10:59:00-04:00,6.114999771118164,6.119999885559082,6.110000133514404,6.110000133514404,45675,0.0,0.0
2024-10-30 11:00:00-04:00,6.119900226593018,6.130000114440918,6.119200229644775,6.125,51654,0.0,0.0
2024-10-30 11:01:00-04:00,6.125,6.130000114440918,6.120100021362305,6.120100021362305,16755,0.0,0.0
2024-10-30 11:02:00-04:00,6.119999885559082,6.130000114440918,6.119999885559082,6.125,177685,0.0,0.0
2024-10-30 11:03:00-04:00,6.125,6.130000114440918,6.119999885559082,6.120100021362305,31215,0.0,0.0
2024-10-30 11:04:00-04:00,6.125,6.125,6.119999885559082,6.125,7473,0.0,0.0
2024-10-30 11:05:00-04:00,6.125,6.130000114440918,6.119999885559082,6.125,2869,0.0,0.0
2024-10-30 11:06:00-04:00,6.119999885559082,6.125,6.119999885559082,6.125,1000,0.0,0.0
2024-10-30 11:07:00-04:00,6.125,6.1280999183654785,6.119999885559082,6.125,6373,0.0,0.0
2024-10-30 11:08:00-04:00,6.119999885559082,6.125,6.119999885559082,6.125,1301,0.0,0.0
2024-10-30 11:09:00-04:00,6.119999885559082,6.130000114440918,6.119999885559082,6.125,7623,0.0,0.0
2024-10-30 11:10:00-04:00,6.119999885559082,6.130000114440918,6.119999885559082,6.125,11500,0.0,0.0
2024-10-30 11:11:00-04:00,6.125,6.129899978637695,6.1107001304626465,6.119999885559082,75242,0.0,0.0
2024-10-30 11:12:00-04:00,6.114999771118164,6.114999771118164,6.110000133514404,6.114999771118164,8255,0.0,0.0
2024-10-30 11:13:00-04:00,6.114999771118164,6.114999771118164,6.110000133514404,6.110000133514404,599,0.0,0.0
2024-10-30 11:14:00-04:00,6.114999771118164,6.114999771118164,6.114999771118164,6.114999771118164,1515,0.0,0.0
2024-10-30 11:15:00-04:00,6.114999771118164,6.114999771118164,6.110000133514404,6.114999771118164,5909,0.0,0.0
2024-10-30 11:16:00-04:00,6.110000133514404,6.114999771118164,6.110000133514404,6.110000133514404,4000,0.0,0.0
2024-10-30 11:17:00-04:00,6.110000133514404,6.114999771118164,6.110000133514404,6.114999771118164,1849,0.0,0.0
2024-10-30 11:18:00-04:00,6.114999771118164,6.114999771118164,6.114999771118164,6.114999771118164,702,0.0,0.0
2024-10-30 11:19:00-04:00,6.114999771118164,6.114999771118164,6.110000133514404,6.114999771118164,1000,0.0,0.0
2024-10-30 11:20:00-04:00,6.114999771118164,6.119999885559082,6.114999771118164,6.114999771118164,4955,0.0,0.0
2024-10-30 11:21:00-04:00,6.114999771118164,6.114999771118164,6.114999771118164,6.114999771118164,700,0.0,0.0
2024-10-30 11:22:00-04:00,6.114999771118164,6.114999771118164,6.110000133514404,6.114999771118164,1572,0.0,0.0
2024-10-30 11:23:00-04:00,6.114999771118164,6.114999771118164,6.114999771118164,6.114999771118164,2301,0.0,0.0
2024-10-30 11:24:00-04:00,6.114999771118164,6.119999885559082,6.110000133514404,6.114999771118164,15059,0.0,0.0
2024-10-30 11:25:00-04:00,6.114999771118164,6.114999771118164,6.110000133514404,6.114999771118164,3539,0.0,0.0
2024-10-30 11:26:00-04:00,6.119999885559082,6.119999885559082,6.114999771118164,6.119900226593018,9168,0.0,0.0
2024-10-30 11:27:00-04:00,6.114999771118164,6.130000114440918,6.114999771118164,6.125,384469,0.0,0.0
2024-10-30 11:28:00-04:00,6.119999885559082,6.130000114440918,6.119999885559082,6.125,21457,0.0,0.0
2024-10-30 11:29:00-04:00,6.125,6.130000114440918,6.125,6.128320217132568,3950,0.0,0.0
2024-10-30 11:30:00-04:00,6.125,6.130000114440918,6.125,6.125,1729,0.0,0.0
2024-10-30 11:31:00-04:00,6.125,6.130000114440918,6.120100021362305,6.130000114440918,37117,0.0,0.0
2024-10-30 11:32:00-04:00,6.130000114440918,6.139999866485596,6.119999885559082,6.135000228881836,151368,0.0,0.0
2024-10-30 11:33:00-04:00,6.135000228881836,6.139999866485596,6.135000228881836,6.135000228881836,2519,0.0,0.0
2024-10-30 11:34:00-04:00,6.135000228881836,6.139999866485596,6.130000114440918,6.135000228881836,36594,0.0,0.0
2024-10-30 11:35:00-04:00,6.13129997253418,6.139999866485596,6.130000114440918,6.139999866485596,44997,0.0,0.0
2024-10-30 11:36:00-04:00,6.138000011444092,6.138000011444092,6.125,6.128200054168701,96970,0.0,0.0
2024-10-30 11:37:00-04:00,6.130000114440918,6.130000114440918,6.119999885559082,6.125,6828,0.0,0.0
2024-10-30 11:38:00-04:00,6.125,6.130000114440918,6.120100021362305,6.130000114440918,6944,0.0,0.0
2024-10-30 11:39:00-04:00,6.125,6.130000114440918,6.125,6.125,3206,0.0,0.0
2024-10-30 11:40:00-04:00,6.125,6.130000114440918,6.119999885559082,6.125,10901,0.0,0.0
2024-10-30 11:41:00-04:00,6.125,6.130000114440918,6.125,6.130000114440918,300,0.0,0.0
2024-10-30 11:42:00-04:00,6.125,6.130000114440918,6.125,6.130000114440918,1165,0.0,0.0
2024-10-30 11:43:00-04:00,6.130000114440918,6.130000114440918,6.125,6.125,10290,0.0,0.0
2024-10-30 11:44:00-04:00,6.130000114440918,6.130000114440918,6.125,6.125,3023,0.0,0.0
2024-10-30 11:45:00-04:00,6.125,6.130000114440918,6.125,6.125,6039,0.0,0.0
2024-10-30 11:46:00-04:00,6.125,6.130000114440918,6.125,6.125,4666,0.0,0.0
2024-10-30 11:47:00-04:00,6.125,6.130000114440918,6.125,6.130000114440918,2790,0.0,0.0
2024-10-30 11:48:00-04:00,6.125,6.135000228881836,6.125,6.135000228881836,74308,0.0,0.0
2024-10-30 11:49:00-04:00,6.135000228881836,6.139999866485596,6.135000228881836,6.135000228881836,1969,0.0,0.0
2024-10-30 11:50:00-04:00,6.139999866485596,6.139999866485596,6.135000228881836,6.135000228881836,1339,0.0,0.0
2024-10-30 11:51:00-04:00,6.135000228881836,6.139999866485596,6.135000228881836,6.135000228881836,5560,0.0,0.0
2024-10-30 11:52:00-04:00,6.135000228881836,6.139999866485596,6.135000228881836,6.135000228881836,3992,0.0,0.0
2024-10-30 11:53:00-04:00,6.135000228881836,6.139999866485596,6.130000114440918,6.135000228881836,66279,0.0,0.0
2024-10-30 11:54:00-04:00,6.135000228881836,6.135000228881836,6.130000114440918,6.135000228881836,71009,0.0,0.0
2024-10-30 11:55:00-04:00,6.130000114440918,6.135000228881836,6.130000114440918,6.135000228881836,7351,0.0,0.0
2024-10-30 11:56:00-04:00,6.135000228881836,6.139999866485596,6.125,6.125,118241,0.0,0.0
2024-10-30 11:57:00-04:00,6.125,6.125,6.125,6.125,11700,0.0,0.0
2024-10-30 11:58:00-04:00,6.125,6.125,6.119999885559082,6.119999885559082,28218,0.0,0.0
2024-10-30 11:59:00-04:00,6.125,6.125,6.125,6.125,1100,0.0,0.0
2024-10-30 12:00:00-04:00,6.125,6.125,6.125,6.125,5208,0.0,0.0
2024-10-30 12:01:00-04:00,6.125,6.125,6.119999885559082,6.125,753,0.0,0.0
2024-10-30 12:02:00-04:00,6.125,6.125,6.125,6.125,1604,0.0,0.0
2024-10-30 12:03:00-04:00,6.125,6.125,6.121399879455566,6.125,1161,0.0,0.0
2024-10-30 12:04:00-04:00,6.125,6.125,6.125,6.125,1172,0.0,0.0
2024-10-30 12:05:00-04:00,6.125,6.125,6.119999885559082,6.120100021362305,9388,0.0,0.0
2024-10-30 12:06:00-04:00,6.125,6.125,6.119999885559082,6.125,900,0.0,0.0
2024-10-30 12:07:00-04:00,6.125,6.129899978637695,6.125,6.125,1160,0.0,0.0
2024-10-30 12:08:00-04:00,6.125,6.130000114440918,6.110000133514404,6.119900226593018,368242,0.0,0.0
2024-10-30 12:09:00-04:00,6.117099761962891,6.119999885559082,6.114999771118164,6.114999771118164,86095,0.0,0.0
2024-10-30 12:10:00-04:00,6.11899995803833,6.130000114440918,6.110000133514404,6.122900009155273,154765,0.0,0.0
2024-10-30 12:11:00-04:00,6.120100021362305,6.125,6.120100021362305,6.125,12000,0.0,0.0
2024-10-30 12:12:00-04:00,6.124100208282471,6.125,6.124100208282471,6.125,7782,0.0,0.0
2024-10-30 12:13:00-04:00,6.125,6.130000114440918,6.119999885559082,6.125,79863,0.0,0.0
2024-10-30 12:14:00-04:00,6.125,6.125,6.119999885559082,6.119999885559082,27523,0.0,0.0
2024-10-30 12:15:00-04:00,6.119999885559082,6.130000114440918,6.119999885559082,6.125,3400,0.0,0.0
2024-10-30 12:16:00-04:00,6.125,6.125,6.125,6.125,300,0.0,0.0
2024-10-30 12:17:00-04:00,6.125,6.125,6.119999885559082,6.125,3927,0.0,0.0
2024-10-30 12:18:00-04:00,6.125,6.125,6.125,6.125,2100,0.0,0.0
2024-10-30 12:19:00-04:00,6.125,6.125,6.125,6.125,2457,0.0,0.0
2024-10-30 12:20:00-04:00,6.125,6.130000114440918,6.124899864196777,6.125,4850,0.0,0.0
2024-10-30 12:21:00-04:00,6.125,6.130000114440918,6.119999885559082,6.125,11224,0.0,0.0
2024-10-30 12:22:00-04:00,6.119999885559082,6.125999927520752,6.119999885559082,6.119999885559082,59116,0.0,0.0
2024-10-30 12:23:00-04:00,6.119999885559082,6.125,6.110000133514404,6.114999771118164,118000,0.0,0.0
2024-10-30 12:25:00-04:00,6.110199928283691,6.117000102996826,6.110000133514404,6.114999771118164,31970,0.0,0.0
2024-10-30 12:27:00-04:00,6.110000133514404,6.114999771118164,6.110000133514404,6.110000133514404,8128,0.0,0.0
2024-10-30 12:28:00-04:00,6.114999771118164,6.11899995803833,6.110000133514404,6.114999771118164,4102,0.0,0.0
2024-10-30 12:29:00-04:00,6.114999771118164,6.114999771118164,6.114999771118164,6.114999771118164,2021,0.0,0.0
2024-10-30 12:31:00-04:00,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,100,0.0,0.0
2024-10-30 12:32:00-04:00,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,2300,0.0,0.0
2024-10-30 12:33:00-04:00,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,1452,0.0,0.0
2024-10-30 12:34:00-04:00,6.110000133514404,6.114999771118164,6.110000133514404,6.114999771118164,1365,0.0,0.0
2024-10-30 12:35:00-04:00,6.114999771118164,6.118100166320801,6.110000133514404,6.114999771118164,14405,0.0,0.0
2024-10-30 12:36:00-04:00,6.114999771118164,6.114999771118164,6.110000133514404,6.110000133514404,900,0.0,0.0
2024-10-30 12:37:00-04:00,6.114999771118164,6.114999771118164,6.114999771118164,6.114999771118164,2052,0.0,0.0
2024-10-30 12:38:00-04:00,6.114999771118164,6.114999771118164,6.114999771118164,6.114999771118164,402,0.0,0.0
2024-10-30 12:39:00-04:00,6.119999885559082,6.119999885559082,6.114999771118164,6.114999771118164,1794,0.0,0.0
2024-10-30 12:40:00-04:00,6.114999771118164,6.114999771118164,6.114999771118164,6.114999771118164,1872,0.0,0.0
2024-10-30 12:41:00-04:00,6.114999771118164,6.114999771118164,6.114999771118164,6.114999771118164,1500,0.0,0.0
2024-10-30 12:42:00-04:00,6.114999771118164,6.119999885559082,6.110000133514404,6.114999771118164,1015,0.0,0.0
2024-10-30 12:43:00-04:00,6.114999771118164,6.119999885559082,6.110000133514404,6.110000133514404,7043,0.0,0.0
2024-10-30 12:44:00-04:00,6.114999771118164,6.114999771118164,6.114999771118164,6.114999771118164,1438,0.0,0.0
2024-10-30 12:45:00-04:00,6.114999771118164,6.114999771118164,6.114999771118164,6.114999771118164,1253,0.0,0.0
2024-10-30 12:46:00-04:00,6.119999885559082,6.119999885559082,6.114999771118164,6.114999771118164,2849,0.0,0.0
2024-10-30 12:47:00-04:00,6.110000133514404,6.119999885559082,6.110000133514404,6.119999885559082,609,0.0,0.0
2024-10-30 12:48:00-04:00,6.114999771118164,6.119999885559082,6.114999771118164,6.114999771118164,864,0.0,0.0
2024-10-30 12:49:00-04:00,6.119999885559082,6.119999885559082,6.110199928283691,6.110199928283691,2693,0.0,0.0
2024-10-30 12:50:00-04:00,6.114999771118164,6.114999771118164,6.114999771118164,6.114999771118164,257,0.0,0.0
2024-10-30 12:51:00-04:00,6.119999885559082,6.119999885559082,6.110000133514404,6.110000133514404,1000,0.0,0.0
2024-10-30 12:52:00-04:00,6.114999771118164,6.119999885559082,6.114999771118164,6.114999771118164,1228,0.0,0.0
2024-10-30 12:53:00-04:00,6.114999771118164,6.119999885559082,6.114999771118164,6.114999771118164,800,0.0,0.0
2024-10-30 12:54:00-04:00,6.110000133514404,6.119999885559082,6.110000133514404,6.114999771118164,2736,0.0,0.0
2024-10-30 12:55:00-04:00,6.110000133514404,6.114999771118164,6.110000133514404,6.114999771118164,10607,0.0,0.0
2024-10-30 12:56:00-04:00,6.114999771118164,6.119999885559082,6.114999771118164,6.119999885559082,3068,0.0,0.0
2024-10-30 12:57:00-04:00,6.114999771118164,6.114999771118164,6.110000133514404,6.114999771118164,3049,0.0,0.0
2024-10-30 12:58:00-04:00,6.114999771118164,6.119999885559082,6.110000133514404,6.110000133514404,1071,0.0,0.0
2024-10-30 12:59:00-04:00,6.116199970245361,6.119999885559082,6.111299991607666,6.114999771118164,6044,0.0,0.0
2024-10-30 13:00:00-04:00,6.119999885559082,6.119999885559082,6.114999771118164,6.119999885559082,2027,0.0,0.0
2024-10-30 13:01:00-04:00,6.114999771118164,6.114999771118164,6.114999771118164,6.114999771118164,1191,0.0,0.0
2024-10-30 13:02:00-04:00,6.114999771118164,6.114999771118164,6.110000133514404,6.110000133514404,4310,0.0,0.0
2024-10-30 13:03:00-04:00,6.114999771118164,6.114999771118164,6.114999771118164,6.114999771118164,754,0.0,0.0
2024-10-30 13:04:00-04:00,6.110000133514404,6.114999771118164,6.110000133514404,6.110000133514404,1028,0.0,0.0
2024-10-30 13:05:00-04:00,6.110000133514404,6.114999771118164,6.110000133514404,6.110000133514404,32720,0.0,0.0
2024-10-30 13:06:00-04:00,6.114999771118164,6.119999885559082,6.110000133514404,6.114999771118164,9619,0.0,0.0
2024-10-30 13:07:00-04:00,6.110000133514404,6.114999771118164,6.099999904632568,6.105000019073486,80866,0.0,0.0
2024-10-30 13:08:00-04:00,6.105000019073486,6.110000133514404,6.105000019073486,6.105000019073486,43624,0.0,0.0
2024-10-30 13:09:00-04:00,6.105000019073486,6.110000133514404,6.105000019073486,6.105000019073486,16192,0.0,0.0
2024-10-30 13:10:00-04:00,6.105000019073486,6.105000019073486,6.105000019073486,6.105000019073486,3263,0.0,0.0
2024-10-30 13:11:00-04:00,6.105000019073486,6.105000019073486,6.105000019073486,6.105000019073486,306,0.0,0.0
2024-10-30 13:12:00-04:00,6.105000019073486,6.105000019073486,6.105000019073486,6.105000019073486,200,0.0,0.0
2024-10-30 13:13:00-04:00,6.105000019073486,6.110000133514404,6.105000019073486,6.110000133514404,3334,0.0,0.0
2024-10-30 13:14:00-04:00,6.105000019073486,6.105000019073486,6.105000019073486,6.105000019073486,933,0.0,0.0
2024-10-30 13:16:00-04:00,6.105000019073486,6.119999885559082,6.105000019073486,6.114999771118164,169170,0.0,0.0
2024-10-30 13:17:00-04:00,6.114999771118164,6.114999771118164,6.111000061035156,6.111000061035156,4560,0.0,0.0
2024-10-30 13:18:00-04:00,6.114999771118164,6.114999771118164,6.114999771118164,6.114999771118164,300,0.0,0.0
2024-10-30 13:19:00-04:00,6.114999771118164,6.114999771118164,6.114999771118164,6.114999771118164,892,0.0,0.0
2024-10-30 13:20:00-04:00,6.114999771118164,6.119999885559082,6.114999771118164,6.119999885559082,2321,0.0,0.0
2024-10-30 13:21:00-04:00,6.119999885559082,6.119999885559082,6.114999771118164,6.119999885559082,1020,0.0,0.0
2024-10-30 13:22:00-04:00,6.119999885559082,6.119999885559082,6.114999771118164,6.114999771118164,1187,0.0,0.0
2024-10-30 13:23:00-04:00,6.119999885559082,6.119999885559082,6.110000133514404,6.119999885559082,12872,0.0,0.0
2024-10-30 13:24:00-04:00,6.114999771118164,6.119999885559082,6.110000133514404,6.117099761962891,96894,0.0,0.0
2024-10-30 13:25:00-04:00,6.119999885559082,6.130000114440918,6.114299774169922,6.125,121024,0.0,0.0
2024-10-30 13:26:00-04:00,6.125,6.130000114440918,6.125,6.130000114440918,927,0.0,0.0
2024-10-30 13:27:00-04:00,6.125,6.130000114440918,6.125,6.130000114440918,3284,0.0,0.0
2024-10-30 13:28:00-04:00,6.125,6.130000114440918,6.119999885559082,6.125,95727,0.0,0.0
2024-10-30 13:29:00-04:00,6.125,6.130000114440918,6.120200157165527,6.125,7798,0.0,0.0
2024-10-30 13:30:00-04:00,6.125,6.130000114440918,6.119999885559082,6.130000114440918,44907,0.0,0.0
2024-10-30 13:31:00-04:00,6.125,6.125,6.125,6.125,988,0.0,0.0
2024-10-30 13:32:00-04:00,6.125,6.130000114440918,6.125,6.130000114440918,625,0.0,0.0
2024-10-30 13:33:00-04:00,6.130000114440918,6.130000114440918,6.125,6.125,3854,0.0,0.0
2024-10-30 13:34:00-04:00,6.125,6.130000114440918,6.125,6.125,1301,0.0,0.0
2024-10-30 13:35:00-04:00,6.125,6.130000114440918,6.125,6.125,6575,0.0,0.0
2024-10-30 13:36:00-04:00,6.125,6.130000114440918,6.125,6.130000114440918,4597,0.0,0.0
2024-10-30 13:37:00-04:00,6.125,6.130000114440918,6.125,6.125,705,0.0,0.0
2024-10-30 13:38:00-04:00,6.130000114440918,6.130000114440918,6.125,6.125,2981,0.0,0.0
2024-10-30 13:39:00-04:00,6.130000114440918,6.130000114440918,6.125,6.130000114440918,2149,0.0,0.0
2024-10-30 13:40:00-04:00,6.125,6.130000114440918,6.119999885559082,6.119999885559082,2516,0.0,0.0
2024-10-30 13:41:00-04:00,6.119999885559082,6.130000114440918,6.119999885559082,6.119999885559082,6270,0.0,0.0
2024-10-30 13:42:00-04:00,6.119999885559082,6.130000114440918,6.119999885559082,6.130000114440918,3577,0.0,0.0
2024-10-30 13:43:00-04:00,6.125,6.125,6.125,6.125,765,0.0,0.0
2024-10-30 13:44:00-04:00,6.125,6.125,6.125,6.125,4400,0.0,0.0
2024-10-30 13:45:00-04:00,6.124599933624268,6.125,6.119999885559082,6.119999885559082,2528,0.0,0.0
2024-10-30 13:46:00-04:00,6.125,6.125,6.119999885559082,6.125,5351,0.0,0.0
2024-10-30 13:47:00-04:00,6.125,6.125,6.119999885559082,6.119999885559082,4900,0.0,0.0
2024-10-30 13:48:00-04:00,6.125,6.125,6.125,6.125,2599,0.0,0.0
2024-10-30 13:49:00-04:00,6.125,6.125,6.125,6.125,4701,0.0,0.0
2024-10-30 13:50:00-04:00,6.125,6.130000114440918,6.119999885559082,6.125,15359,0.0,0.0
2024-10-30 13:51:00-04:00,6.130000114440918,6.130000114440918,6.125,6.125,630,0.0,0.0
2024-10-30 13:52:00-04:00,6.125,6.130000114440918,6.119999885559082,6.130000114440918,1600,0.0,0.0
2024-10-30 13:53:00-04:00,6.125,6.125,6.125,6.125,900,0.0,0.0
2024-10-30 13:54:00-04:00,6.125,6.130000114440918,6.125,6.125,2000,0.0,0.0
2024-10-30 13:55:00-04:00,6.125,6.130000114440918,6.125,6.125,1382,0.0,0.0
2024-10-30 13:56:00-04:00,6.130000114440918,6.130000114440918,6.119999885559082,6.125,5629,0.0,0.0
2024-10-30 13:57:00-04:00,6.125,6.130000114440918,6.119999885559082,6.125,10822,0.0,0.0
2024-10-30 13:58:00-04:00,6.130000114440918,6.130000114440918,6.125,6.125,1700,0.0,0.0
2024-10-30 13:59:00-04:00,6.125,6.130000114440918,6.125,6.125,1800,0.0,0.0
2024-10-30 14:00:00-04:00,6.125,6.130000114440918,6.125,6.130000114440918,1500,0.0,0.0
2024-10-30 14:01:00-04:00,6.130000114440918,6.130000114440918,6.121300220489502,6.125,3682,0.0,0.0
2024-10-30 14:02:00-04:00,6.129000186920166,6.139999866485596,6.119999885559082,6.135000228881836,209778,0.0,0.0
2024-10-30 14:03:00-04:00,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,18750,0.0,0.0
2024-10-30 14:04:00-04:00,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,7900,0.0,0.0
2024-10-30 14:05:00-04:00,6.135000228881836,6.139999866485596,6.130000114440918,6.139999866485596,16372,0.0,0.0
2024-10-30 14:06:00-04:00,6.139999866485596,6.139999866485596,6.135000228881836,6.139999866485596,728,0.0,0.0
2024-10-30 14:07:00-04:00,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,3826,0.0,0.0
2024-10-30 14:08:00-04:00,6.135000228881836,6.139999866485596,6.135000228881836,6.138599872589111,1240,0.0,0.0
2024-10-30 14:09:00-04:00,6.135000228881836,6.139999866485596,6.132599830627441,6.135000228881836,3218,0.0,0.0
2024-10-30 14:10:00-04:00,6.139999866485596,6.139999866485596,6.135000228881836,6.139999866485596,2317,0.0,0.0
2024-10-30 14:11:00-04:00,6.139999866485596,6.139999866485596,6.135000228881836,6.135000228881836,5853,0.0,0.0
2024-10-30 14:12:00-04:00,6.139999866485596,6.139999866485596,6.135000228881836,6.135000228881836,3560,0.0,0.0
2024-10-30 14:13:00-04:00,6.139999866485596,6.139999866485596,6.135000228881836,6.139999866485596,737,0.0,0.0
2024-10-30 14:14:00-04:00,6.135000228881836,6.139999866485596,6.135000228881836,6.135000228881836,5043,0.0,0.0
2024-10-30 14:15:00-04:00,6.135000228881836,6.139999866485596,6.135000228881836,6.135000228881836,1576,0.0,0.0
2024-10-30 14:16:00-04:00,6.139999866485596,6.139999866485596,6.135000228881836,6.135000228881836,3790,0.0,0.0
2024-10-30 14:17:00-04:00,6.139999866485596,6.139999866485596,6.135000228881836,6.135000228881836,7200,0.0,0.0
2024-10-30 14:18:00-04:00,6.139999866485596,6.139999866485596,6.135000228881836,6.135000228881836,5080,0.0,0.0
2024-10-30 14:19:00-04:00,6.135000228881836,6.139999866485596,6.135000228881836,6.135000228881836,2342,0.0,0.0
2024-10-30 14:20:00-04:00,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,2028,0.0,0.0
2024-10-30 14:21:00-04:00,6.134099960327148,6.139999866485596,6.134099960327148,6.139999866485596,9010,0.0,0.0
2024-10-30 14:22:00-04:00,6.139999866485596,6.139999866485596,6.135000228881836,6.135000228881836,3898,0.0,0.0
2024-10-30 14:23:00-04:00,6.135000228881836,6.139999866485596,6.135000228881836,6.139999866485596,27605,0.0,0.0
2024-10-30 14:24:00-04:00,6.135000228881836,6.139999866485596,6.135000228881836,6.135000228881836,22966,0.0,0.0
2024-10-30 14:25:00-04:00,6.139999866485596,6.139999866485596,6.135000228881836,6.135000228881836,4486,0.0,0.0
2024-10-30 14:26:00-04:00,6.135000228881836,6.139999866485596,6.135000228881836,6.139999866485596,3517,0.0,0.0
2024-10-30 14:27:00-04:00,6.135000228881836,6.139699935913086,6.135000228881836,6.135000228881836,2036,0.0,0.0
2024-10-30 14:28:00-04:00,6.139999866485596,6.139999866485596,6.130000114440918,6.135000228881836,2724,0.0,0.0
2024-10-30 14:29:00-04:00,6.139999866485596,6.139999866485596,6.130000114440918,6.130000114440918,1177,0.0,0.0
2024-10-30 14:30:00-04:00,6.135000228881836,6.139999866485596,6.130000114440918,6.135000228881836,18011,0.0,0.0
2024-10-30 14:31:00-04:00,6.135000228881836,6.139999866485596,6.130000114440918,6.130000114440918,10608,0.0,0.0
2024-10-30 14:32:00-04:00,6.130000114440918,6.135000228881836,6.130000114440918,6.135000228881836,7940,0.0,0.0
2024-10-30 14:33:00-04:00,6.130000114440918,6.139999866485596,6.130000114440918,6.130000114440918,126554,0.0,0.0
2024-10-30 14:34:00-04:00,6.130000114440918,6.139999866485596,6.119999885559082,6.127099990844727,190253,0.0,0.0
2024-10-30 14:35:00-04:00,6.125,6.125,6.125,6.125,17569,0.0,0.0
2024-10-30 14:36:00-04:00,6.125,6.139999866485596,6.119999885559082,6.130000114440918,307237,0.0,0.0
2024-10-30 14:37:00-04:00,6.139999866485596,6.139999866485596,6.135000228881836,6.135000228881836,1066,0.0,0.0
2024-10-30 14:38:00-04:00,6.135000228881836,6.139999866485596,6.130000114440918,6.135000228881836,33207,0.0,0.0
2024-10-30 14:39:00-04:00,6.135000228881836,6.135000228881836,6.133500099182129,6.133500099182129,5753,0.0,0.0
2024-10-30 14:40:00-04:00,6.135000228881836,6.135000228881836,6.130000114440918,6.135000228881836,24214,0.0,0.0
2024-10-30 14:41:00-04:00,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,498,0.0,0.0
2024-10-30 14:43:00-04:00,6.139999866485596,6.139999866485596,6.130000114440918,6.139699935913086,12105,0.0,0.0
2024-10-30 14:44:00-04:00,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,1401,0.0,0.0
2024-10-30 14:45:00-04:00,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,2767,0.0,0.0
2024-10-30 14:46:00-04:00,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,3159,0.0,0.0
