Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-30 14:47:00-04:00,6.135000228881836,6.139999866485596,6.135000228881836,6.139999866485596,7160,0.0,0.0
2024-10-30 14:48:00-04:00,6.139999866485596,6.139999866485596,6.135000228881836,6.135000228881836,3368,0.0,0.0
2024-10-30 14:49:00-04:00,6.139999866485596,6.139999866485596,6.133321762084961,6.139900207519531,25522,0.0,0.0
2024-10-30 14:50:00-04:00,6.139999866485596,6.150000095367432,6.135000228881836,6.140100002288818,260242,0.0,0.0
2024-10-30 14:51:00-04:00,6.14169979095459,6.150000095367432,6.14169979095459,6.144999980926514,26413,0.0,0.0
2024-10-30 14:52:00-04:00,6.144999980926514,6.144999980926514,6.144999980926514,6.144999980926514,4171,0.0,0.0
2024-10-30 14:53:00-04:00,6.144999980926514,6.144999980926514,6.144999980926514,6.144999980926514,7668,0.0,0.0
2024-10-30 14:54:00-04:00,6.144999980926514,6.150000095367432,6.144999980926514,6.150000095367432,11566,0.0,0.0
2024-10-30 14:55:00-04:00,6.144999980926514,6.144999980926514,6.140100002288818,6.144999980926514,12170,0.0,0.0
2024-10-30 14:56:00-04:00,6.144999980926514,6.150000095367432,6.144999980926514,6.144999980926514,1542,0.0,0.0
2024-10-30 14:57:00-04:00,6.144999980926514,6.150000095367432,6.144999980926514,6.144999980926514,1241,0.0,0.0
2024-10-30 14:58:00-04:00,6.144999980926514,6.150000095367432,6.144999980926514,6.144999980926514,15629,0.0,0.0
2024-10-30 14:59:00-04:00,6.144999980926514,6.150000095367432,6.144999980926514,6.144999980926514,2922,0.0,0.0
2024-10-30 15:00:00-04:00,6.144999980926514,6.150000095367432,6.144999980926514,6.144999980926514,12770,0.0,0.0
2024-10-30 15:01:00-04:00,6.144999980926514,6.144999980926514,6.144999980926514,6.144999980926514,10204,0.0,0.0
2024-10-30 15:02:00-04:00,6.144999980926514,6.150000095367432,6.139999866485596,6.144999980926514,80513,0.0,0.0
2024-10-30 15:03:00-04:00,6.139999866485596,6.150000095367432,6.130000114440918,6.135000228881836,344160,0.0,0.0
2024-10-30 15:04:00-04:00,6.135000228881836,6.139900207519531,6.135000228881836,6.135000228881836,25553,0.0,0.0
2024-10-30 15:05:00-04:00,6.139900207519531,6.139999866485596,6.135000228881836,6.135000228881836,5881,0.0,0.0
2024-10-30 15:07:00-04:00,6.139999866485596,6.139999866485596,6.130000114440918,6.135000228881836,22310,0.0,0.0
2024-10-30 15:08:00-04:00,6.139800071716309,6.139800071716309,6.135000228881836,6.135000228881836,11823,0.0,0.0
2024-10-30 15:09:00-04:00,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,4464,0.0,0.0
2024-10-30 15:10:00-04:00,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,4118,0.0,0.0
2024-10-30 15:11:00-04:00,6.130000114440918,6.135000228881836,6.130000114440918,6.135000228881836,10652,0.0,0.0
2024-10-30 15:12:00-04:00,6.130000114440918,6.135000228881836,6.130000114440918,6.130000114440918,4826,0.0,0.0
2024-10-30 15:13:00-04:00,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,3040,0.0,0.0
2024-10-30 15:14:00-04:00,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,629,0.0,0.0
2024-10-30 15:15:00-04:00,6.130000114440918,6.135000228881836,6.130000114440918,6.135000228881836,6826,0.0,0.0
2024-10-30 15:16:00-04:00,6.130000114440918,6.135000228881836,6.130000114440918,6.135000228881836,631,0.0,0.0
2024-10-30 15:17:00-04:00,6.135000228881836,6.135000228881836,6.130000114440918,6.130000114440918,8588,0.0,0.0
2024-10-30 15:18:00-04:00,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,1100,0.0,0.0
2024-10-30 15:19:00-04:00,6.130000114440918,6.139999866485596,6.130000114440918,6.139999866485596,5947,0.0,0.0
2024-10-30 15:20:00-04:00,6.130000114440918,6.135000228881836,6.130000114440918,6.135000228881836,3395,0.0,0.0
2024-10-30 15:21:00-04:00,6.130000114440918,6.139999866485596,6.130000114440918,6.130000114440918,3176,0.0,0.0
2024-10-30 15:22:00-04:00,6.130000114440918,6.135000228881836,6.130000114440918,6.130000114440918,6550,0.0,0.0
2024-10-30 15:23:00-04:00,6.130000114440918,6.139999866485596,6.130000114440918,6.135000228881836,4319,0.0,0.0
2024-10-30 15:24:00-04:00,6.130000114440918,6.139999866485596,6.130000114440918,6.135000228881836,3775,0.0,0.0
2024-10-30 15:25:00-04:00,6.135000228881836,6.139999866485596,6.130000114440918,6.139999866485596,2804,0.0,0.0
2024-10-30 15:26:00-04:00,6.139900207519531,6.139900207519531,6.130000114440918,6.135000228881836,3377,0.0,0.0
2024-10-30 15:27:00-04:00,6.130000114440918,6.139999866485596,6.130000114440918,6.135000228881836,2306,0.0,0.0
2024-10-30 15:28:00-04:00,6.135000228881836,6.139999866485596,6.130000114440918,6.130000114440918,1896,0.0,0.0
2024-10-30 15:29:00-04:00,6.135000228881836,6.139999866485596,6.130000114440918,6.135000228881836,6513,0.0,0.0
2024-10-30 15:30:00-04:00,6.138700008392334,6.139999866485596,6.130000114440918,6.135000228881836,10648,0.0,0.0
2024-10-30 15:31:00-04:00,6.135000228881836,6.139999866485596,6.130000114440918,6.130000114440918,2327,0.0,0.0
2024-10-30 15:32:00-04:00,6.135000228881836,6.139999866485596,6.130000114440918,6.130000114440918,30618,0.0,0.0
2024-10-30 15:33:00-04:00,6.135000228881836,6.139999866485596,6.130000114440918,6.139999866485596,21423,0.0,0.0
2024-10-30 15:34:00-04:00,6.135000228881836,6.139999866485596,6.135000228881836,6.135000228881836,7871,0.0,0.0
2024-10-30 15:35:00-04:00,6.135000228881836,6.135000228881836,6.130000114440918,6.135000228881836,27496,0.0,0.0
2024-10-30 15:36:00-04:00,6.139999866485596,6.139999866485596,6.130000114440918,6.135000228881836,10618,0.0,0.0
2024-10-30 15:37:00-04:00,6.130000114440918,6.135000228881836,6.130000114440918,6.135000228881836,3103,0.0,0.0
2024-10-30 15:38:00-04:00,6.130000114440918,6.137899875640869,6.130000114440918,6.137899875640869,645,0.0,0.0
2024-10-30 15:39:00-04:00,6.135000228881836,6.139999866485596,6.135000228881836,6.135000228881836,9433,0.0,0.0
2024-10-30 15:40:00-04:00,6.135000228881836,6.139999866485596,6.135000228881836,6.139999866485596,9888,0.0,0.0
2024-10-30 15:41:00-04:00,6.135000228881836,6.139999866485596,6.130000114440918,6.130000114440918,2396,0.0,0.0
2024-10-30 15:42:00-04:00,6.135000228881836,6.139999866485596,6.130000114440918,6.139999866485596,80039,0.0,0.0
2024-10-30 15:43:00-04:00,6.139999866485596,6.139999866485596,6.130000114440918,6.139900207519531,33377,0.0,0.0
2024-10-30 15:44:00-04:00,6.138599872589111,6.139999866485596,6.135000228881836,6.137400150299072,29939,0.0,0.0
2024-10-30 15:45:00-04:00,6.139999866485596,6.150000095367432,6.139999866485596,6.144999980926514,167846,0.0,0.0
2024-10-30 15:46:00-04:00,6.150000095367432,6.150000095367432,6.144999980926514,6.145299911499023,5856,0.0,0.0
2024-10-30 15:47:00-04:00,6.146900177001953,6.150000095367432,6.139999866485596,6.144999980926514,6018,0.0,0.0
2024-10-30 15:48:00-04:00,6.150000095367432,6.150000095367432,6.144999980926514,6.144999980926514,7219,0.0,0.0
2024-10-30 15:49:00-04:00,6.144999980926514,6.150000095367432,6.144999980926514,6.144999980926514,4244,0.0,0.0
2024-10-30 15:50:00-04:00,6.150000095367432,6.150000095367432,6.140100002288818,6.144999980926514,72008,0.0,0.0
2024-10-30 15:51:00-04:00,6.144999980926514,6.150000095367432,6.141900062561035,6.144999980926514,10899,0.0,0.0
2024-10-30 15:52:00-04:00,6.144999980926514,6.144999980926514,6.144999980926514,6.144999980926514,30637,0.0,0.0
2024-10-30 15:53:00-04:00,6.139999866485596,6.150000095367432,6.139999866485596,6.144999980926514,49810,0.0,0.0
2024-10-30 15:54:00-04:00,6.139999866485596,6.150000095367432,6.139999866485596,6.139999866485596,27434,0.0,0.0
2024-10-30 15:55:00-04:00,6.150000095367432,6.150000095367432,6.14169979095459,6.144999980926514,54066,0.0,0.0
2024-10-30 15:56:00-04:00,6.150000095367432,6.150000095367432,6.139999866485596,6.144999980926514,47877,0.0,0.0
2024-10-30 15:57:00-04:00,6.144999980926514,6.150000095367432,6.141300201416016,6.144999980926514,29300,0.0,0.0
2024-10-30 15:58:00-04:00,6.144999980926514,6.150000095367432,6.139999866485596,6.144999980926514,112923,0.0,0.0
2024-10-30 15:59:00-04:00,6.144999980926514,6.150000095367432,6.139999866485596,6.139999866485596,178926,0.0,0.0
2024-10-31 09:30:00-04:00,6.110000133514404,6.110000133514404,6.085000038146973,6.090000152587891,348248,0.0,0.0
2024-10-31 09:31:00-04:00,6.09499979019165,6.09499979019165,6.09499979019165,6.09499979019165,9400,0.0,0.0
2024-10-31 09:33:00-04:00,6.119999885559082,6.130000114440918,6.119999885559082,6.125,217945,0.0,0.0
2024-10-31 09:34:00-04:00,6.125,6.125,6.125,6.125,5579,0.0,0.0
2024-10-31 09:35:00-04:00,6.125,6.130000114440918,6.120999813079834,6.125,29437,0.0,0.0
2024-10-31 09:38:00-04:00,6.130000114440918,6.130000114440918,6.125,6.125,23594,0.0,0.0
2024-10-31 09:39:00-04:00,6.130000114440918,6.139999866485596,6.130000114440918,6.135000228881836,34119,0.0,0.0
2024-10-31 09:40:00-04:00,6.139999866485596,6.139999866485596,6.130000114440918,6.135000228881836,21053,0.0,0.0
2024-10-31 09:41:00-04:00,6.134328842163086,6.135000228881836,6.134328842163086,6.134328842163086,2756,0.0,0.0
2024-10-31 09:42:00-04:00,6.130000114440918,6.135000228881836,6.125,6.130000114440918,82315,0.0,0.0
2024-10-31 09:43:00-04:00,6.130000114440918,6.130000114440918,6.119999885559082,6.125,56770,0.0,0.0
2024-10-31 09:44:00-04:00,6.119999885559082,6.130000114440918,6.119999885559082,6.125,97589,0.0,0.0
2024-10-31 09:45:00-04:00,6.125,6.139999866485596,6.125,6.139999866485596,31730,0.0,0.0
2024-10-31 09:46:00-04:00,6.139999866485596,6.139999866485596,6.135000228881836,6.135000228881836,659,0.0,0.0
2024-10-31 09:47:00-04:00,6.135000228881836,6.139999866485596,6.135000228881836,6.135000228881836,6277,0.0,0.0
2024-10-31 09:48:00-04:00,6.135000228881836,6.150000095367432,6.135000228881836,6.144999980926514,53625,0.0,0.0
2024-10-31 09:49:00-04:00,6.144999980926514,6.144999980926514,6.130000114440918,6.135000228881836,70742,0.0,0.0
2024-10-31 09:50:00-04:00,6.135000228881836,6.139999866485596,6.135000228881836,6.135000228881836,3259,0.0,0.0
2024-10-31 09:51:00-04:00,6.135000228881836,6.139900207519531,6.130099773406982,6.135000228881836,2539,0.0,0.0
2024-10-31 09:52:00-04:00,6.139900207519531,6.139900207519531,6.130000114440918,6.130000114440918,81050,0.0,0.0
2024-10-31 09:53:00-04:00,6.130000114440918,6.135000228881836,6.130000114440918,6.135000228881836,6636,0.0,0.0
2024-10-31 09:54:00-04:00,6.130000114440918,6.135000228881836,6.130000114440918,6.135000228881836,1187,0.0,0.0
2024-10-31 09:55:00-04:00,6.135000228881836,6.135000228881836,6.130099773406982,6.130099773406982,13795,0.0,0.0
2024-10-31 09:56:00-04:00,6.130000114440918,6.135000228881836,6.130000114440918,6.135000228881836,2923,0.0,0.0
2024-10-31 09:57:00-04:00,6.130000114440918,6.135000228881836,6.130000114440918,6.130000114440918,1351,0.0,0.0
2024-10-31 09:58:00-04:00,6.135000228881836,6.135000228881836,6.119999885559082,6.125,89816,0.0,0.0
2024-10-31 09:59:00-04:00,6.125,6.125,6.119999885559082,6.119999885559082,1695,0.0,0.0
2024-10-31 10:00:00-04:00,6.125,6.125,6.119999885559082,6.125,24322,0.0,0.0
2024-10-31 10:01:00-04:00,6.125,6.125,6.119999885559082,6.119999885559082,5617,0.0,0.0
2024-10-31 10:02:00-04:00,6.125,6.125,6.119999885559082,6.125,846,0.0,0.0
2024-10-31 10:03:00-04:00,6.119999885559082,6.130000114440918,6.114999771118164,6.114999771118164,106098,0.0,0.0
2024-10-31 10:04:00-04:00,6.119999885559082,6.119999885559082,6.114999771118164,6.114999771118164,570,0.0,0.0
2024-10-31 10:05:00-04:00,6.116799831390381,6.127900123596191,6.116799831390381,6.125,95654,0.0,0.0
2024-10-31 10:06:00-04:00,6.130000114440918,6.139999866485596,6.119999885559082,6.139999866485596,86419,0.0,0.0
2024-10-31 10:07:00-04:00,6.135000228881836,6.135000228881836,6.131700038909912,6.135000228881836,8147,0.0,0.0
2024-10-31 10:08:00-04:00,6.135000228881836,6.139999866485596,6.119999885559082,6.129899978637695,176609,0.0,0.0
2024-10-31 10:09:00-04:00,6.129199981689453,6.135000228881836,6.129199981689453,6.135000228881836,74701,0.0,0.0
2024-10-31 10:10:00-04:00,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,1483,0.0,0.0
2024-10-31 10:11:00-04:00,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,604,0.0,0.0
2024-10-31 10:12:00-04:00,6.139999866485596,6.139999866485596,6.130000114440918,6.135000228881836,135050,0.0,0.0
2024-10-31 10:13:00-04:00,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,1349,0.0,0.0
2024-10-31 10:14:00-04:00,6.135000228881836,6.135000228881836,6.130000114440918,6.135000228881836,5946,0.0,0.0
2024-10-31 10:15:00-04:00,6.131999969482422,6.139900207519531,6.131999969482422,6.1392998695373535,7120,0.0,0.0
2024-10-31 10:16:00-04:00,6.130000114440918,6.138899803161621,6.130000114440918,6.135000228881836,1880,0.0,0.0
2024-10-31 10:17:00-04:00,6.138999938964844,6.139900207519531,6.135000228881836,6.139900207519531,17935,0.0,0.0
2024-10-31 10:18:00-04:00,6.139900207519531,6.139999866485596,6.130000114440918,6.135000228881836,10828,0.0,0.0
2024-10-31 10:19:00-04:00,6.135000228881836,6.139999866485596,6.135000228881836,6.135000228881836,23294,0.0,0.0
2024-10-31 10:20:00-04:00,6.135000228881836,6.150000095367432,6.135000228881836,6.144999980926514,57328,0.0,0.0
2024-10-31 10:21:00-04:00,6.140100002288818,6.140100002288818,6.135000228881836,6.135000228881836,98832,0.0,0.0
2024-10-31 10:22:00-04:00,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,5125,0.0,0.0
2024-10-31 10:23:00-04:00,6.135000228881836,6.138400077819824,6.135000228881836,6.135000228881836,5210,0.0,0.0
2024-10-31 10:24:00-04:00,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,2865,0.0,0.0
2024-10-31 10:25:00-04:00,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,8031,0.0,0.0
2024-10-31 10:26:00-04:00,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,2307,0.0,0.0
2024-10-31 10:27:00-04:00,6.130000114440918,6.139999866485596,6.130000114440918,6.13100004196167,36845,0.0,0.0
2024-10-31 10:28:00-04:00,6.135000228881836,6.135000228881836,6.13100004196167,6.13100004196167,1700,0.0,0.0
2024-10-31 10:29:00-04:00,6.13100004196167,6.135000228881836,6.125,6.132699966430664,159300,0.0,0.0
2024-10-31 10:30:00-04:00,6.135000228881836,6.135000228881836,6.130099773406982,6.130099773406982,10445,0.0,0.0
2024-10-31 10:31:00-04:00,6.135000228881836,6.139900207519531,6.130000114440918,6.139699935913086,18352,0.0,0.0
2024-10-31 10:32:00-04:00,6.139999866485596,6.139999866485596,6.135000228881836,6.135000228881836,6490,0.0,0.0
2024-10-31 10:33:00-04:00,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,443,0.0,0.0
2024-10-31 10:34:00-04:00,6.135000228881836,6.139999866485596,6.130000114440918,6.139999866485596,21181,0.0,0.0
2024-10-31 10:35:00-04:00,6.135000228881836,6.135000228881836,6.130000114440918,6.135000228881836,16344,0.0,0.0
2024-10-31 10:36:00-04:00,6.135000228881836,6.135000228881836,6.130000114440918,6.130000114440918,1637,0.0,0.0
2024-10-31 10:37:00-04:00,6.139999866485596,6.139999866485596,6.119999885559082,6.130000114440918,115061,0.0,0.0
2024-10-31 10:38:00-04:00,6.122000217437744,6.125,6.119999885559082,6.123000144958496,19355,0.0,0.0
2024-10-31 10:39:00-04:00,6.119999885559082,6.125,6.119999885559082,6.125,16742,0.0,0.0
2024-10-31 10:40:00-04:00,6.119999885559082,6.125,6.119999885559082,6.125,300,0.0,0.0
2024-10-31 10:41:00-04:00,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,2090,0.0,0.0
2024-10-31 10:42:00-04:00,6.119999885559082,6.122000217437744,6.119999885559082,6.119999885559082,2240,0.0,0.0
2024-10-31 10:43:00-04:00,6.125,6.130000114440918,6.119999885559082,6.125,13748,0.0,0.0
2024-10-31 10:44:00-04:00,6.125,6.125,6.114999771118164,6.114999771118164,166006,0.0,0.0
2024-10-31 10:45:00-04:00,6.114999771118164,6.114999771118164,6.110000133514404,6.114999771118164,12526,0.0,0.0
2024-10-31 10:46:00-04:00,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,674,0.0,0.0
2024-10-31 10:47:00-04:00,6.110000133514404,6.114999771118164,6.090000152587891,6.109899997711182,326182,0.0,0.0
2024-10-31 10:48:00-04:00,6.105000019073486,6.119999885559082,6.099999904632568,6.119999885559082,197988,0.0,0.0
2024-10-31 10:49:00-04:00,6.114999771118164,6.119999885559082,6.110000133514404,6.114999771118164,27650,0.0,0.0
2024-10-31 10:50:00-04:00,6.110000133514404,6.114999771118164,6.110000133514404,6.110000133514404,7794,0.0,0.0
2024-10-31 10:51:00-04:00,6.117599964141846,6.117599964141846,6.110099792480469,6.110099792480469,15518,0.0,0.0
2024-10-31 10:52:00-04:00,6.114999771118164,6.114999771118164,6.110099792480469,6.114999771118164,873,0.0,0.0
2024-10-31 10:53:00-04:00,6.114999771118164,6.114999771118164,6.114999771118164,6.114999771118164,1109,0.0,0.0
2024-10-31 10:54:00-04:00,6.114999771118164,6.114999771118164,6.110000133514404,6.114999771118164,2935,0.0,0.0
2024-10-31 10:55:00-04:00,6.114999771118164,6.119999885559082,6.114999771118164,6.114999771118164,3747,0.0,0.0
2024-10-31 10:56:00-04:00,6.119999885559082,6.119999885559082,6.114999771118164,6.114999771118164,4486,0.0,0.0
2024-10-31 10:57:00-04:00,6.114999771118164,6.119999885559082,6.111299991607666,6.114999771118164,15521,0.0,0.0
2024-10-31 10:58:00-04:00,6.114999771118164,6.114999771118164,6.114999771118164,6.114999771118164,1500,0.0,0.0
2024-10-31 10:59:00-04:00,6.110000133514404,6.114999771118164,6.110000133514404,6.114999771118164,2587,0.0,0.0
2024-10-31 11:00:00-04:00,6.110000133514404,6.114999771118164,6.110000133514404,6.114999771118164,1732,0.0,0.0
2024-10-31 11:01:00-04:00,6.110000133514404,6.110000133514404,6.105000019073486,6.105000019073486,40028,0.0,0.0
2024-10-31 11:02:00-04:00,6.099999904632568,6.099999904632568,6.090000152587891,6.090000152587891,50970,0.0,0.0
2024-10-31 11:03:00-04:00,6.090000152587891,6.09499979019165,6.090000152587891,6.090700149536133,51023,0.0,0.0
2024-10-31 11:04:00-04:00,6.090000152587891,6.090000152587891,6.079999923706055,6.085000038146973,79330,0.0,0.0
2024-10-31 11:05:00-04:00,6.090000152587891,6.09499979019165,6.085000038146973,6.09499979019165,62496,0.0,0.0
2024-10-31 11:06:00-04:00,6.099800109863281,6.099999904632568,6.099800109863281,6.099999904632568,2196,0.0,0.0
2024-10-31 11:07:00-04:00,6.098999977111816,6.110000133514404,6.090000152587891,6.090000152587891,401632,0.0,0.0
2024-10-31 11:08:00-04:00,6.09499979019165,6.099999904632568,6.09499979019165,6.09499979019165,6166,0.0,0.0
2024-10-31 11:09:00-04:00,6.09499979019165,6.09499979019165,6.090000152587891,6.090000152587891,10059,0.0,0.0
2024-10-31 11:10:00-04:00,6.090000152587891,6.099999904632568,6.090000152587891,6.0929999351501465,17755,0.0,0.0
2024-10-31 11:11:00-04:00,6.09499979019165,6.09499979019165,6.090000152587891,6.09499979019165,4357,0.0,0.0
2024-10-31 11:12:00-04:00,6.09499979019165,6.099999904632568,6.090000152587891,6.099999904632568,59578,0.0,0.0
2024-10-31 11:13:00-04:00,6.098800182342529,6.098800182342529,6.09499979019165,6.09499979019165,4506,0.0,0.0
2024-10-31 11:14:00-04:00,6.099800109863281,6.099899768829346,6.09499979019165,6.09499979019165,26503,0.0,0.0
2024-10-31 11:15:00-04:00,6.09499979019165,6.09499979019165,6.09499979019165,6.09499979019165,1696,0.0,0.0
2024-10-31 11:16:00-04:00,6.09499979019165,6.099999904632568,6.09499979019165,6.099699974060059,29715,0.0,0.0
2024-10-31 11:17:00-04:00,6.099999904632568,6.099999904632568,6.09499979019165,6.09499979019165,1813,0.0,0.0
2024-10-31 11:18:00-04:00,6.09499979019165,6.099999904632568,6.09499979019165,6.09499979019165,6902,0.0,0.0
2024-10-31 11:19:00-04:00,6.099999904632568,6.099999904632568,6.09499979019165,6.099999904632568,4835,0.0,0.0
2024-10-31 11:20:00-04:00,6.09499979019165,6.099999904632568,6.090000152587891,6.090000152587891,30094,0.0,0.0
2024-10-31 11:21:00-04:00,6.099999904632568,6.110000133514404,6.099999904632568,6.105000019073486,150580,0.0,0.0
2024-10-31 11:22:00-04:00,6.105000019073486,6.110000133514404,6.105000019073486,6.105000019073486,1015,0.0,0.0
2024-10-31 11:23:00-04:00,6.105000019073486,6.110000133514404,6.105000019073486,6.109799861907959,60164,0.0,0.0
2024-10-31 11:24:00-04:00,6.105000019073486,6.110000133514404,6.105000019073486,6.105000019073486,2055,0.0,0.0
2024-10-31 11:25:00-04:00,6.105000019073486,6.110000133514404,6.101900100708008,6.105000019073486,17723,0.0,0.0
2024-10-31 11:26:00-04:00,6.105000019073486,6.105000019073486,6.099999904632568,6.105000019073486,27743,0.0,0.0
2024-10-31 11:27:00-04:00,6.105000019073486,6.110000133514404,6.099999904632568,6.105000019073486,2140,0.0,0.0
2024-10-31 11:28:00-04:00,6.105000019073486,6.110000133514404,6.105000019073486,6.105000019073486,2090,0.0,0.0
2024-10-31 11:29:00-04:00,6.105000019073486,6.105000019073486,6.1020002365112305,6.105000019073486,1662,0.0,0.0
2024-10-31 11:30:00-04:00,6.105000019073486,6.105000019073486,6.099999904632568,6.105000019073486,1736,0.0,0.0
2024-10-31 11:31:00-04:00,6.105000019073486,6.105000019073486,6.099999904632568,6.105000019073486,2406,0.0,0.0
2024-10-31 11:32:00-04:00,6.105000019073486,6.110000133514404,6.099999904632568,6.110000133514404,3996,0.0,0.0
2024-10-31 11:33:00-04:00,6.105000019073486,6.105000019073486,6.105000019073486,6.105000019073486,1601,0.0,0.0
2024-10-31 11:34:00-04:00,6.105000019073486,6.105000019073486,6.099999904632568,6.10129976272583,2217,0.0,0.0
2024-10-31 11:35:00-04:00,6.105000019073486,6.105000019073486,6.099999904632568,6.099999904632568,1900,0.0,0.0
2024-10-31 11:36:00-04:00,6.105000019073486,6.105000019073486,6.099999904632568,6.099999904632568,118601,0.0,0.0
2024-10-31 11:37:00-04:00,6.099999904632568,6.108099937438965,6.09499979019165,6.108099937438965,175688,0.0,0.0
2024-10-31 11:38:00-04:00,6.105000019073486,6.107699871063232,6.099999904632568,6.105000019073486,19809,0.0,0.0
2024-10-31 11:39:00-04:00,6.105000019073486,6.119999885559082,6.100100040435791,6.110099792480469,167381,0.0,0.0
2024-10-31 11:40:00-04:00,6.119999885559082,6.119999885559082,6.110000133514404,6.1118998527526855,20332,0.0,0.0
2024-10-31 11:41:00-04:00,6.114999771118164,6.114999771118164,6.114999771118164,6.114999771118164,1759,0.0,0.0
2024-10-31 11:43:00-04:00,6.114999771118164,6.114999771118164,6.099999904632568,6.099999904632568,177580,0.0,0.0
2024-10-31 11:44:00-04:00,6.107100009918213,6.107100009918213,6.105000019073486,6.105000019073486,1191,0.0,0.0
2024-10-31 11:45:00-04:00,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,1901,0.0,0.0
2024-10-31 11:46:00-04:00,6.105000019073486,6.105000019073486,6.105000019073486,6.105000019073486,306,0.0,0.0
2024-10-31 11:47:00-04:00,6.105000019073486,6.105000019073486,6.105000019073486,6.105000019073486,511,0.0,0.0
2024-10-31 11:48:00-04:00,6.105000019073486,6.105000019073486,6.099999904632568,6.099999904632568,1140,0.0,0.0
2024-10-31 11:49:00-04:00,6.099999904632568,6.105000019073486,6.090000152587891,6.098700046539307,133320,0.0,0.0
2024-10-31 11:50:00-04:00,6.098800182342529,6.099800109863281,6.0970001220703125,6.0970001220703125,2545,0.0,0.0
2024-10-31 11:51:00-04:00,6.09499979019165,6.09499979019165,6.09499979019165,6.09499979019165,6350,0.0,0.0
2024-10-31 11:52:00-04:00,6.09499979019165,6.09499979019165,6.09499979019165,6.09499979019165,200,0.0,0.0
