Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-31 11:53:00-04:00,6.09499979019165,6.099999904632568,6.090000152587891,6.09499979019165,15990,0.0,0.0
2024-10-31 11:54:00-04:00,6.09499979019165,6.09499979019165,6.090000152587891,6.09499979019165,14019,0.0,0.0
2024-10-31 11:56:00-04:00,6.098700046539307,6.098700046539307,6.09499979019165,6.09499979019165,13214,0.0,0.0
2024-10-31 11:57:00-04:00,6.099999904632568,6.099999904632568,6.09119987487793,6.099999904632568,13207,0.0,0.0
2024-10-31 11:58:00-04:00,6.098400115966797,6.099999904632568,6.090000152587891,6.099999904632568,22838,0.0,0.0
2024-10-31 11:59:00-04:00,6.099999904632568,6.110000133514404,6.090000152587891,6.105000019073486,95621,0.0,0.0
2024-10-31 12:00:00-04:00,6.100100040435791,6.110000133514404,6.099999904632568,6.105000019073486,19902,0.0,0.0
2024-10-31 12:01:00-04:00,6.100299835205078,6.105000019073486,6.099999904632568,6.105000019073486,8144,0.0,0.0
2024-10-31 12:02:00-04:00,6.105000019073486,6.105000019073486,6.100100040435791,6.105000019073486,902,0.0,0.0
2024-10-31 12:03:00-04:00,6.105000019073486,6.105000019073486,6.105000019073486,6.105000019073486,810,0.0,0.0
2024-10-31 12:04:00-04:00,6.105000019073486,6.105000019073486,6.099999904632568,6.099999904632568,1274,0.0,0.0
2024-10-31 12:05:00-04:00,6.105000019073486,6.105000019073486,6.099999904632568,6.105000019073486,1401,0.0,0.0
2024-10-31 12:06:00-04:00,6.1016998291015625,6.1016998291015625,6.1016998291015625,6.1016998291015625,1076,0.0,0.0
2024-10-31 12:07:00-04:00,6.103000164031982,6.105000019073486,6.101600170135498,6.105000019073486,1177,0.0,0.0
2024-10-31 12:08:00-04:00,6.105000019073486,6.105000019073486,6.105000019073486,6.105000019073486,2053,0.0,0.0
2024-10-31 12:09:00-04:00,6.105000019073486,6.105000019073486,6.099999904632568,6.099999904632568,1950,0.0,0.0
2024-10-31 12:10:00-04:00,6.105000019073486,6.105000019073486,6.105000019073486,6.105000019073486,500,0.0,0.0
2024-10-31 12:12:00-04:00,6.101600170135498,6.101600170135498,6.101600170135498,6.101600170135498,24050,0.0,0.0
2024-10-31 12:13:00-04:00,6.105000019073486,6.105000019073486,6.099999904632568,6.105000019073486,20508,0.0,0.0
2024-10-31 12:14:00-04:00,6.105000019073486,6.105000019073486,6.099999904632568,6.105000019073486,1222,0.0,0.0
2024-10-31 12:15:00-04:00,6.105000019073486,6.105000019073486,6.099999904632568,6.105000019073486,1379,0.0,0.0
2024-10-31 12:16:00-04:00,6.099999904632568,6.105000019073486,6.099999904632568,6.100100040435791,21382,0.0,0.0
2024-10-31 12:17:00-04:00,6.099999904632568,6.104700088500977,6.099999904632568,6.099999904632568,6496,0.0,0.0
2024-10-31 12:18:00-04:00,6.105000019073486,6.105000019073486,6.099999904632568,6.105000019073486,600,0.0,0.0
2024-10-31 12:19:00-04:00,6.099999904632568,6.105000019073486,6.099999904632568,6.105000019073486,300,0.0,0.0
2024-10-31 12:20:00-04:00,6.105000019073486,6.110000133514404,6.099999904632568,6.105000019073486,20791,0.0,0.0
2024-10-31 12:21:00-04:00,6.105000019073486,6.110000133514404,6.105000019073486,6.105000019073486,10230,0.0,0.0
2024-10-31 12:22:00-04:00,6.101600170135498,6.105000019073486,6.099999904632568,6.099999904632568,19470,0.0,0.0
2024-10-31 12:23:00-04:00,6.1059699058532715,6.1059699058532715,6.099999904632568,6.105000019073486,19913,0.0,0.0
2024-10-31 12:24:00-04:00,6.099999904632568,6.105000019073486,6.099999904632568,6.099999904632568,12688,0.0,0.0
2024-10-31 12:25:00-04:00,6.099999904632568,6.110000133514404,6.099999904632568,6.099999904632568,123113,0.0,0.0
2024-10-31 12:28:00-04:00,6.099999904632568,6.107900142669678,6.099999904632568,6.107900142669678,102178,0.0,0.0
2024-10-31 12:29:00-04:00,6.105000019073486,6.110000133514404,6.099999904632568,6.109899997711182,183505,0.0,0.0
2024-10-31 12:30:00-04:00,6.110000133514404,6.119999885559082,6.099999904632568,6.113500118255615,738716,0.0,0.0
2024-10-31 12:31:00-04:00,6.114999771118164,6.119999885559082,6.114999771118164,6.114999771118164,23060,0.0,0.0
2024-10-31 12:32:00-04:00,6.114999771118164,6.114999771118164,6.114999771118164,6.114999771118164,401,0.0,0.0
2024-10-31 12:33:00-04:00,6.114999771118164,6.119999885559082,6.114999771118164,6.114999771118164,8594,0.0,0.0
2024-10-31 12:34:00-04:00,6.114999771118164,6.114999771118164,6.114999771118164,6.114999771118164,11001,0.0,0.0
2024-10-31 12:35:00-04:00,6.110000133514404,6.114999771118164,6.110000133514404,6.114999771118164,7602,0.0,0.0
2024-10-31 12:36:00-04:00,6.114999771118164,6.119999885559082,6.110000133514404,6.114999771118164,18515,0.0,0.0
2024-10-31 12:37:00-04:00,6.114999771118164,6.114999771118164,6.110000133514404,6.110000133514404,5089,0.0,0.0
2024-10-31 12:38:00-04:00,6.111299991607666,6.114999771118164,6.111299991607666,6.114999771118164,1406,0.0,0.0
2024-10-31 12:39:00-04:00,6.114999771118164,6.114999771118164,6.110000133514404,6.110000133514404,1527,0.0,0.0
2024-10-31 12:40:00-04:00,6.114999771118164,6.114999771118164,6.114999771118164,6.114999771118164,1418,0.0,0.0
2024-10-31 12:41:00-04:00,6.114999771118164,6.114999771118164,6.11299991607666,6.11299991607666,3100,0.0,0.0
2024-10-31 12:42:00-04:00,6.114999771118164,6.114999771118164,6.110000133514404,6.114999771118164,700,0.0,0.0
2024-10-31 12:43:00-04:00,6.114999771118164,6.114999771118164,6.114999771118164,6.114999771118164,2700,0.0,0.0
2024-10-31 12:44:00-04:00,6.110000133514404,6.114999771118164,6.110000133514404,6.114999771118164,2352,0.0,0.0
2024-10-31 12:45:00-04:00,6.114999771118164,6.114999771118164,6.110000133514404,6.114999771118164,4774,0.0,0.0
2024-10-31 12:46:00-04:00,6.114999771118164,6.114999771118164,6.114999771118164,6.114999771118164,700,0.0,0.0
2024-10-31 12:47:00-04:00,6.110000133514404,6.114999771118164,6.110000133514404,6.114999771118164,604,0.0,0.0
2024-10-31 12:48:00-04:00,6.114999771118164,6.114999771118164,6.110000133514404,6.114999771118164,1600,0.0,0.0
2024-10-31 12:49:00-04:00,6.110000133514404,6.114999771118164,6.110000133514404,6.114999771118164,1101,0.0,0.0
2024-10-31 12:50:00-04:00,6.114999771118164,6.114999771118164,6.110000133514404,6.110000133514404,1209,0.0,0.0
2024-10-31 12:51:00-04:00,6.110000133514404,6.114999771118164,6.110000133514404,6.114999771118164,675,0.0,0.0
2024-10-31 12:52:00-04:00,6.110000133514404,6.114999771118164,6.110000133514404,6.114999771118164,200,0.0,0.0
2024-10-31 12:53:00-04:00,6.114999771118164,6.114999771118164,6.110000133514404,6.110000133514404,1907,0.0,0.0
2024-10-31 12:54:00-04:00,6.114999771118164,6.119900226593018,6.110000133514404,6.111999988555908,2458,0.0,0.0
2024-10-31 12:55:00-04:00,6.114999771118164,6.114999771118164,6.114999771118164,6.114999771118164,1600,0.0,0.0
2024-10-31 12:56:00-04:00,6.110000133514404,6.114999771118164,6.110000133514404,6.113399982452393,485,0.0,0.0
2024-10-31 12:57:00-04:00,6.114999771118164,6.119999885559082,6.105000019073486,6.105000019073486,155847,0.0,0.0
2024-10-31 12:58:00-04:00,6.099999904632568,6.110000133514404,6.099999904632568,6.105000019073486,12748,0.0,0.0
2024-10-31 12:59:00-04:00,6.110000133514404,6.110000133514404,6.105000019073486,6.109899997711182,140244,0.0,0.0
2024-10-31 13:00:00-04:00,6.109300136566162,6.119999885559082,6.105000019073486,6.111599922180176,146540,0.0,0.0
2024-10-31 13:01:00-04:00,6.111299991607666,6.114999771118164,6.111299991607666,6.114999771118164,2200,0.0,0.0
2024-10-31 13:02:00-04:00,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,200,0.0,0.0
2024-10-31 13:03:00-04:00,6.114999771118164,6.114999771118164,6.110099792480469,6.110099792480469,12338,0.0,0.0
2024-10-31 13:04:00-04:00,6.110000133514404,6.114999771118164,6.110000133514404,6.114999771118164,11741,0.0,0.0
2024-10-31 13:05:00-04:00,6.114999771118164,6.114999771118164,6.110000133514404,6.111000061035156,2299,0.0,0.0
2024-10-31 13:06:00-04:00,6.114999771118164,6.114999771118164,6.110000133514404,6.114999771118164,4584,0.0,0.0
2024-10-31 13:07:00-04:00,6.114999771118164,6.114999771118164,6.110000133514404,6.110000133514404,1733,0.0,0.0
2024-10-31 13:08:00-04:00,6.110000133514404,6.110000133514404,6.099999904632568,6.101500034332275,136500,0.0,0.0
2024-10-31 13:09:00-04:00,6.099999904632568,6.107999801635742,6.099999904632568,6.099999904632568,1491,0.0,0.0
2024-10-31 13:10:00-04:00,6.099999904632568,6.105000019073486,6.099999904632568,6.105000019073486,1056,0.0,0.0
2024-10-31 13:11:00-04:00,6.099999904632568,6.105000019073486,6.099999904632568,6.105000019073486,1019,0.0,0.0
2024-10-31 13:12:00-04:00,6.105000019073486,6.105000019073486,6.099999904632568,6.099999904632568,1331,0.0,0.0
2024-10-31 13:13:00-04:00,6.105000019073486,6.105000019073486,6.099999904632568,6.099999904632568,1019,0.0,0.0
2024-10-31 13:14:00-04:00,6.105000019073486,6.105000019073486,6.1016998291015625,6.105000019073486,1065,0.0,0.0
2024-10-31 13:15:00-04:00,6.099999904632568,6.105000019073486,6.099999904632568,6.105000019073486,2821,0.0,0.0
2024-10-31 13:16:00-04:00,6.105000019073486,6.105000019073486,6.099999904632568,6.099999904632568,917,0.0,0.0
2024-10-31 13:17:00-04:00,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,105,0.0,0.0
2024-10-31 13:18:00-04:00,6.105000019073486,6.105000019073486,6.105000019073486,6.105000019073486,1519,0.0,0.0
2024-10-31 13:19:00-04:00,6.099999904632568,6.105400085449219,6.099999904632568,6.105000019073486,11050,0.0,0.0
2024-10-31 13:20:00-04:00,6.105000019073486,6.105000019073486,6.099999904632568,6.105000019073486,3313,0.0,0.0
2024-10-31 13:21:00-04:00,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,109,0.0,0.0
2024-10-31 13:22:00-04:00,6.105000019073486,6.105000019073486,6.105000019073486,6.105000019073486,578,0.0,0.0
2024-10-31 13:23:00-04:00,6.099999904632568,6.105000019073486,6.099999904632568,6.105000019073486,1246,0.0,0.0
2024-10-31 13:24:00-04:00,6.105000019073486,6.105000019073486,6.099999904632568,6.099999904632568,362,0.0,0.0
2024-10-31 13:25:00-04:00,6.105000019073486,6.105000019073486,6.105000019073486,6.105000019073486,1375,0.0,0.0
2024-10-31 13:26:00-04:00,6.105000019073486,6.105000019073486,6.099999904632568,6.105000019073486,810,0.0,0.0
2024-10-31 13:27:00-04:00,6.099999904632568,6.105000019073486,6.099999904632568,6.105000019073486,1408,0.0,0.0
2024-10-31 13:28:00-04:00,6.105000019073486,6.105000019073486,6.099999904632568,6.099999904632568,534,0.0,0.0
2024-10-31 13:29:00-04:00,6.099999904632568,6.105000019073486,6.099999904632568,6.099999904632568,1123,0.0,0.0
2024-10-31 13:30:00-04:00,6.099999904632568,6.109899997711182,6.099999904632568,6.105000019073486,36884,0.0,0.0
2024-10-31 13:31:00-04:00,6.099999904632568,6.110000133514404,6.099999904632568,6.099999904632568,5794,0.0,0.0
2024-10-31 13:32:00-04:00,6.099999904632568,6.105000019073486,6.099999904632568,6.099999904632568,4128,0.0,0.0
2024-10-31 13:33:00-04:00,6.099999904632568,6.099999904632568,6.09499979019165,6.09499979019165,90153,0.0,0.0
2024-10-31 13:34:00-04:00,6.09499979019165,6.099999904632568,6.090000152587891,6.098800182342529,23353,0.0,0.0
2024-10-31 13:35:00-04:00,6.09499979019165,6.099999904632568,6.09499979019165,6.099999904632568,29418,0.0,0.0
2024-10-31 13:36:00-04:00,6.099899768829346,6.099999904632568,6.099899768829346,6.099999904632568,5100,0.0,0.0
2024-10-31 13:37:00-04:00,6.09499979019165,6.099999904632568,6.09499979019165,6.09499979019165,30442,0.0,0.0
2024-10-31 13:38:00-04:00,6.09499979019165,6.09499979019165,6.09499979019165,6.09499979019165,504,0.0,0.0
2024-10-31 13:39:00-04:00,6.098800182342529,6.098800182342529,6.09499979019165,6.09499979019165,79900,0.0,0.0
2024-10-31 13:40:00-04:00,6.090099811553955,6.099999904632568,6.090099811553955,6.099999904632568,9930,0.0,0.0
2024-10-31 13:41:00-04:00,6.0971999168396,6.099999904632568,6.090000152587891,6.098999977111816,124926,0.0,0.0
2024-10-31 13:42:00-04:00,6.099999904632568,6.099999904632568,6.09499979019165,6.099999904632568,17688,0.0,0.0
2024-10-31 13:43:00-04:00,6.099999904632568,6.099999904632568,6.096642017364502,6.099999904632568,2613,0.0,0.0
2024-10-31 13:44:00-04:00,6.099999904632568,6.099999904632568,6.090000152587891,6.090000152587891,883,0.0,0.0
2024-10-31 13:45:00-04:00,6.09499979019165,6.099999904632568,6.091700077056885,6.0933709144592285,13330,0.0,0.0
2024-10-31 13:46:00-04:00,6.09499979019165,6.09499979019165,6.090099811553955,6.091700077056885,8272,0.0,0.0
2024-10-31 13:47:00-04:00,6.09499979019165,6.099999904632568,6.090000152587891,6.09499979019165,34456,0.0,0.0
2024-10-31 13:48:00-04:00,6.09499979019165,6.09499979019165,6.090000152587891,6.09499979019165,21500,0.0,0.0
2024-10-31 13:49:00-04:00,6.09499979019165,6.099999904632568,6.090000152587891,6.09499979019165,15682,0.0,0.0
2024-10-31 13:50:00-04:00,6.090000152587891,6.09499979019165,6.090000152587891,6.09499979019165,9501,0.0,0.0
2024-10-31 13:51:00-04:00,6.093999862670898,6.099999904632568,6.090000152587891,6.09499979019165,7020,0.0,0.0
2024-10-31 13:52:00-04:00,6.09499979019165,6.09499979019165,6.090000152587891,6.090000152587891,2506,0.0,0.0
2024-10-31 13:53:00-04:00,6.090000152587891,6.097499847412109,6.090000152587891,6.09499979019165,3856,0.0,0.0
2024-10-31 13:54:00-04:00,6.09499979019165,6.09499979019165,6.09499979019165,6.09499979019165,6341,0.0,0.0
2024-10-31 13:55:00-04:00,6.09499979019165,6.09499979019165,6.085000038146973,6.090000152587891,184877,0.0,0.0
2024-10-31 13:56:00-04:00,6.085000038146973,6.090000152587891,6.080100059509277,6.088600158691406,71817,0.0,0.0
2024-10-31 13:57:00-04:00,6.090000152587891,6.090000152587891,6.085000038146973,6.090000152587891,12752,0.0,0.0
2024-10-31 13:58:00-04:00,6.090000152587891,6.090000152587891,6.082699775695801,6.082699775695801,2687,0.0,0.0
2024-10-31 13:59:00-04:00,6.085000038146973,6.090000152587891,6.081900119781494,6.085000038146973,6599,0.0,0.0
2024-10-31 14:00:00-04:00,6.085000038146973,6.085000038146973,6.085000038146973,6.085000038146973,3009,0.0,0.0
2024-10-31 14:01:00-04:00,6.085000038146973,6.090000152587891,6.085000038146973,6.085000038146973,11350,0.0,0.0
2024-10-31 14:02:00-04:00,6.085000038146973,6.085000038146973,6.085000038146973,6.085000038146973,9764,0.0,0.0
2024-10-31 14:03:00-04:00,6.085000038146973,6.085000038146973,6.085000038146973,6.085000038146973,6112,0.0,0.0
2024-10-31 14:04:00-04:00,6.085000038146973,6.090000152587891,6.085000038146973,6.085000038146973,17013,0.0,0.0
2024-10-31 14:05:00-04:00,6.085000038146973,6.085000038146973,6.085000038146973,6.085000038146973,3616,0.0,0.0
2024-10-31 14:06:00-04:00,6.085000038146973,6.085000038146973,6.085000038146973,6.085000038146973,2044,0.0,0.0
2024-10-31 14:07:00-04:00,6.079999923706055,6.085000038146973,6.079999923706055,6.085000038146973,2331,0.0,0.0
2024-10-31 14:08:00-04:00,6.085000038146973,6.090000152587891,6.079999923706055,6.079999923706055,4477,0.0,0.0
2024-10-31 14:09:00-04:00,6.085000038146973,6.090000152587891,6.079999923706055,6.085000038146973,2154,0.0,0.0
2024-10-31 14:10:00-04:00,6.085000038146973,6.085000038146973,6.085000038146973,6.085000038146973,2329,0.0,0.0
2024-10-31 14:11:00-04:00,6.085000038146973,6.085000038146973,6.085000038146973,6.085000038146973,3360,0.0,0.0
2024-10-31 14:12:00-04:00,6.085000038146973,6.085000038146973,6.079999923706055,6.085000038146973,1177,0.0,0.0
2024-10-31 14:13:00-04:00,6.085000038146973,6.088399887084961,6.079999923706055,6.085000038146973,2565,0.0,0.0
2024-10-31 14:14:00-04:00,6.085000038146973,6.085000038146973,6.079999923706055,6.079999923706055,2451,0.0,0.0
2024-10-31 14:15:00-04:00,6.085000038146973,6.085000038146973,6.079999923706055,6.079999923706055,101823,0.0,0.0
2024-10-31 14:16:00-04:00,6.085000038146973,6.090000152587891,6.085000038146973,6.085000038146973,4935,0.0,0.0
2024-10-31 14:17:00-04:00,6.085000038146973,6.085000038146973,6.079999923706055,6.085000038146973,7884,0.0,0.0
2024-10-31 14:18:00-04:00,6.090000152587891,6.090000152587891,6.079999923706055,6.085000038146973,4460,0.0,0.0
2024-10-31 14:19:00-04:00,6.085000038146973,6.085000038146973,6.079999923706055,6.085000038146973,3348,0.0,0.0
2024-10-31 14:20:00-04:00,6.085000038146973,6.090000152587891,6.079999923706055,6.090000152587891,8665,0.0,0.0
2024-10-31 14:21:00-04:00,6.085000038146973,6.085000038146973,6.085000038146973,6.085000038146973,6524,0.0,0.0
2024-10-31 14:22:00-04:00,6.085000038146973,6.085000038146973,6.085000038146973,6.085000038146973,1635,0.0,0.0
2024-10-31 14:23:00-04:00,6.085000038146973,6.085000038146973,6.085000038146973,6.085000038146973,1174,0.0,0.0
2024-10-31 14:24:00-04:00,6.085000038146973,6.085000038146973,6.080999851226807,6.085000038146973,1088,0.0,0.0
2024-10-31 14:25:00-04:00,6.085000038146973,6.090000152587891,6.085000038146973,6.085000038146973,9622,0.0,0.0
2024-10-31 14:26:00-04:00,6.085000038146973,6.085000038146973,6.085000038146973,6.085000038146973,4225,0.0,0.0
2024-10-31 14:27:00-04:00,6.085000038146973,6.085000038146973,6.085000038146973,6.085000038146973,2549,0.0,0.0
2024-10-31 14:28:00-04:00,6.085000038146973,6.085000038146973,6.079999923706055,6.085000038146973,688,0.0,0.0
2024-10-31 14:29:00-04:00,6.085000038146973,6.085000038146973,6.079999923706055,6.085000038146973,8419,0.0,0.0
2024-10-31 14:30:00-04:00,6.085000038146973,6.085000038146973,6.085000038146973,6.085000038146973,1535,0.0,0.0
2024-10-31 14:31:00-04:00,6.085000038146973,6.090000152587891,6.085000038146973,6.085000038146973,4418,0.0,0.0
2024-10-31 14:32:00-04:00,6.090000152587891,6.090000152587891,6.085000038146973,6.085000038146973,16020,0.0,0.0
2024-10-31 14:33:00-04:00,6.085000038146973,6.090000152587891,6.085000038146973,6.085000038146973,1904,0.0,0.0
2024-10-31 14:34:00-04:00,6.085000038146973,6.090000152587891,6.085000038146973,6.090000152587891,1815,0.0,0.0
2024-10-31 14:35:00-04:00,6.085000038146973,6.085000038146973,6.085000038146973,6.085000038146973,2311,0.0,0.0
2024-10-31 14:36:00-04:00,6.085000038146973,6.085000038146973,6.085000038146973,6.085000038146973,9574,0.0,0.0
2024-10-31 14:37:00-04:00,6.085000038146973,6.085000038146973,6.085000038146973,6.085000038146973,2233,0.0,0.0
2024-10-31 14:38:00-04:00,6.085000038146973,6.085000038146973,6.079999923706055,6.085000038146973,921,0.0,0.0
2024-10-31 14:39:00-04:00,6.085000038146973,6.090000152587891,6.085000038146973,6.090000152587891,603,0.0,0.0
2024-10-31 14:40:00-04:00,6.085000038146973,6.090000152587891,6.079999923706055,6.085000038146973,1361,0.0,0.0
2024-10-31 14:41:00-04:00,6.085000038146973,6.085000038146973,6.079999923706055,6.085000038146973,120500,0.0,0.0
2024-10-31 14:42:00-04:00,6.0808000564575195,6.090000152587891,6.070000171661377,6.079899787902832,875473,0.0,0.0
2024-10-31 14:43:00-04:00,6.079999923706055,6.090000152587891,6.074999809265137,6.080100059509277,155193,0.0,0.0
2024-10-31 14:44:00-04:00,6.082799911499023,6.090000152587891,6.079999923706055,6.085000038146973,35352,0.0,0.0
2024-10-31 14:45:00-04:00,6.085000038146973,6.090000152587891,6.080100059509277,6.085000038146973,20791,0.0,0.0
2024-10-31 14:46:00-04:00,6.085000038146973,6.085000038146973,6.085000038146973,6.085000038146973,3302,0.0,0.0
2024-10-31 14:47:00-04:00,6.085000038146973,6.085000038146973,6.085000038146973,6.085000038146973,2749,0.0,0.0
2024-10-31 14:48:00-04:00,6.085000038146973,6.085000038146973,6.085000038146973,6.085000038146973,431,0.0,0.0
2024-10-31 14:49:00-04:00,6.085000038146973,6.085000038146973,6.085000038146973,6.085000038146973,1415,0.0,0.0
2024-10-31 14:50:00-04:00,6.085000038146973,6.090000152587891,6.085000038146973,6.085000038146973,4087,0.0,0.0
2024-10-31 14:51:00-04:00,6.085000038146973,6.085000038146973,6.085000038146973,6.085000038146973,1096,0.0,0.0
2024-10-31 14:52:00-04:00,6.090000152587891,6.090000152587891,6.079999923706055,6.089900016784668,59957,0.0,0.0
2024-10-31 14:53:00-04:00,6.089900016784668,6.099999904632568,6.079999923706055,6.09499979019165,297932,0.0,0.0
2024-10-31 14:54:00-04:00,6.09499979019165,6.099999904632568,6.090099811553955,6.09499979019165,3176,0.0,0.0
2024-10-31 14:55:00-04:00,6.09499979019165,6.09499979019165,6.09499979019165,6.09499979019165,4663,0.0,0.0
2024-10-31 14:56:00-04:00,6.09499979019165,6.098299980163574,6.09499979019165,6.098299980163574,5410,0.0,0.0
2024-10-31 14:57:00-04:00,6.09499979019165,6.09499979019165,6.090000152587891,6.09499979019165,2425,0.0,0.0
2024-10-31 14:58:00-04:00,6.09499979019165,6.09499979019165,6.09499979019165,6.09499979019165,4922,0.0,0.0
2024-10-31 14:59:00-04:00,6.09499979019165,6.099999904632568,6.09499979019165,6.099999904632568,6233,0.0,0.0
2024-10-31 15:00:00-04:00,6.09499979019165,6.099999904632568,6.09499979019165,6.099999904632568,4295,0.0,0.0
2024-10-31 15:01:00-04:00,6.090000152587891,6.09499979019165,6.090000152587891,6.09499979019165,11988,0.0,0.0
2024-10-31 15:02:00-04:00,6.09499979019165,6.099999904632568,6.090000152587891,6.09499979019165,87533,0.0,0.0
2024-10-31 15:03:00-04:00,6.090000152587891,6.09499979019165,6.090000152587891,6.090000152587891,27433,0.0,0.0
2024-10-31 15:04:00-04:00,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,2381,0.0,0.0
2024-10-31 15:05:00-04:00,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,3211,0.0,0.0
2024-10-31 15:06:00-04:00,6.090000152587891,6.09499979019165,6.090000152587891,6.090000152587891,24525,0.0,0.0
2024-10-31 15:07:00-04:00,6.090000152587891,6.09499979019165,6.085000038146973,6.089900016784668,80172,0.0,0.0
2024-10-31 15:08:00-04:00,6.085000038146973,6.085000038146973,6.085000038146973,6.085000038146973,9029,0.0,0.0
2024-10-31 15:09:00-04:00,6.079999923706055,6.085000038146973,6.079999923706055,6.085000038146973,1519,0.0,0.0
2024-10-31 15:10:00-04:00,6.085000038146973,6.085000038146973,6.085000038146973,6.085000038146973,1360,0.0,0.0
2024-10-31 15:11:00-04:00,6.085000038146973,6.085000038146973,6.085000038146973,6.085000038146973,509,0.0,0.0
2024-10-31 15:12:00-04:00,6.085000038146973,6.086699962615967,6.085000038146973,6.086699962615967,535,0.0,0.0
2024-10-31 15:13:00-04:00,6.088699817657471,6.088699817657471,6.088699817657471,6.088699817657471,1116,0.0,0.0
2024-10-31 15:15:00-04:00,6.085000038146973,6.090000152587891,6.085000038146973,6.085000038146973,12197,0.0,0.0
2024-10-31 15:16:00-04:00,6.085000038146973,6.090000152587891,6.079999923706055,6.085000038146973,204334,0.0,0.0
2024-10-31 15:17:00-04:00,6.089900016784668,6.090000152587891,6.081299781799316,6.090000152587891,4370,0.0,0.0
2024-10-31 15:18:00-04:00,6.090000152587891,6.090000152587891,6.085000038146973,6.090000152587891,5772,0.0,0.0
2024-10-31 15:19:00-04:00,6.085000038146973,6.090000152587891,6.085000038146973,6.085000038146973,4875,0.0,0.0
2024-10-31 15:20:00-04:00,6.085000038146973,6.089900016784668,6.079999923706055,6.085000038146973,9629,0.0,0.0
2024-10-31 15:21:00-04:00,6.085000038146973,6.090000152587891,6.085000038146973,6.090000152587891,7803,0.0,0.0
2024-10-31 15:22:00-04:00,6.085000038146973,6.085000038146973,6.085000038146973,6.085000038146973,9547,0.0,0.0
2024-10-31 15:23:00-04:00,6.085000038146973,6.089000225067139,6.085000038146973,6.085000038146973,4081,0.0,0.0
2024-10-31 15:24:00-04:00,6.085000038146973,6.085000038146973,6.079999923706055,6.085000038146973,16339,0.0,0.0
