Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-31 15:25:00-04:00,6.085000038146973,6.085000038146973,6.079999923706055,6.085000038146973,3890,0.0,0.0
2024-10-31 15:26:00-04:00,6.085000038146973,6.085000038146973,6.085000038146973,6.085000038146973,13064,0.0,0.0
2024-10-31 15:27:00-04:00,6.085000038146973,6.085000038146973,6.079999923706055,6.085000038146973,5492,0.0,0.0
2024-10-31 15:28:00-04:00,6.085000038146973,6.085000038146973,6.079999923706055,6.085000038146973,4962,0.0,0.0
2024-10-31 15:29:00-04:00,6.085000038146973,6.085000038146973,6.085000038146973,6.085000038146973,1338,0.0,0.0
2024-10-31 15:30:00-04:00,6.085000038146973,6.085000038146973,6.085000038146973,6.085000038146973,4284,0.0,0.0
2024-10-31 15:31:00-04:00,6.089900016784668,6.089900016784668,6.079999923706055,6.0854997634887695,36524,0.0,0.0
2024-10-31 15:32:00-04:00,6.080100059509277,6.090000152587891,6.070000171661377,6.074999809265137,373939,0.0,0.0
2024-10-31 15:33:00-04:00,6.074999809265137,6.079999923706055,6.070000171661377,6.074999809265137,59747,0.0,0.0
2024-10-31 15:34:00-04:00,6.074999809265137,6.074999809265137,6.070000171661377,6.074999809265137,10755,0.0,0.0
2024-10-31 15:35:00-04:00,6.074999809265137,6.074999809265137,6.070000171661377,6.070000171661377,1203,0.0,0.0
2024-10-31 15:36:00-04:00,6.074999809265137,6.074999809265137,6.070000171661377,6.074999809265137,4872,0.0,0.0
2024-10-31 15:37:00-04:00,6.074999809265137,6.074999809265137,6.070000171661377,6.070000171661377,15138,0.0,0.0
2024-10-31 15:38:00-04:00,6.072999954223633,6.074999809265137,6.070000171661377,6.070000171661377,22111,0.0,0.0
2024-10-31 15:39:00-04:00,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,6517,0.0,0.0
2024-10-31 15:40:00-04:00,6.070000171661377,6.079999923706055,6.070000171661377,6.070000171661377,12383,0.0,0.0
2024-10-31 15:41:00-04:00,6.070000171661377,6.074999809265137,6.070000171661377,6.070000171661377,24858,0.0,0.0
2024-10-31 15:42:00-04:00,6.070000171661377,6.074999809265137,6.070000171661377,6.070000171661377,16080,0.0,0.0
2024-10-31 15:43:00-04:00,6.070000171661377,6.074999809265137,6.070000171661377,6.070000171661377,24059,0.0,0.0
2024-10-31 15:44:00-04:00,6.070000171661377,6.074999809265137,6.070000171661377,6.070000171661377,23757,0.0,0.0
2024-10-31 15:45:00-04:00,6.074999809265137,6.074999809265137,6.070000171661377,6.070000171661377,15616,0.0,0.0
2024-10-31 15:46:00-04:00,6.074999809265137,6.074999809265137,6.070000171661377,6.070000171661377,26502,0.0,0.0
2024-10-31 15:47:00-04:00,6.070000171661377,6.074999809265137,6.070000171661377,6.070000171661377,17484,0.0,0.0
2024-10-31 15:48:00-04:00,6.070000171661377,6.074999809265137,6.070000171661377,6.070000171661377,22230,0.0,0.0
2024-10-31 15:49:00-04:00,6.074999809265137,6.074999809265137,6.070000171661377,6.070000171661377,54626,0.0,0.0
2024-10-31 15:50:00-04:00,6.070000171661377,6.078400135040283,6.070000171661377,6.070000171661377,64878,0.0,0.0
2024-10-31 15:51:00-04:00,6.079999923706055,6.079999923706055,6.070000171661377,6.070000171661377,97996,0.0,0.0
2024-10-31 15:52:00-04:00,6.070000171661377,6.074999809265137,6.070000171661377,6.074999809265137,28371,0.0,0.0
2024-10-31 15:53:00-04:00,6.070000171661377,6.074999809265137,6.070000171661377,6.070000171661377,29301,0.0,0.0
2024-10-31 15:54:00-04:00,6.074999809265137,6.074999809265137,6.070000171661377,6.074999809265137,22122,0.0,0.0
2024-10-31 15:55:00-04:00,6.074999809265137,6.074999809265137,6.059999942779541,6.059999942779541,180361,0.0,0.0
2024-10-31 15:56:00-04:00,6.059999942779541,6.065000057220459,6.059999942779541,6.059999942779541,59664,0.0,0.0
2024-10-31 15:57:00-04:00,6.059999942779541,6.065000057220459,6.039999961853027,6.045000076293945,531780,0.0,0.0
2024-10-31 15:58:00-04:00,6.045000076293945,6.050000190734863,6.039999961853027,6.039999961853027,75701,0.0,0.0
2024-10-31 15:59:00-04:00,6.045000076293945,6.050000190734863,6.039999961853027,6.045000076293945,218346,0.0,0.0
2024-11-01 09:30:00-04:00,6.059999942779541,6.074999809265137,6.054999828338623,6.070000171661377,693418,0.0,0.0
2024-11-01 09:31:00-04:00,6.059999942779541,6.059999942779541,6.050000190734863,6.050000190734863,96135,0.0,0.0
2024-11-01 09:32:00-04:00,6.045000076293945,6.050000190734863,6.045000076293945,6.050000190734863,7019,0.0,0.0
2024-11-01 09:33:00-04:00,6.045000076293945,6.045000076293945,6.045000076293945,6.045000076293945,389,0.0,0.0
2024-11-01 09:34:00-04:00,6.049900054931641,6.050000190734863,6.039999961853027,6.039999961853027,25810,0.0,0.0
2024-11-01 09:35:00-04:00,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,208,0.0,0.0
2024-11-01 09:36:00-04:00,6.050000190734863,6.050000190734863,6.045000076293945,6.049699783325195,105406,0.0,0.0
2024-11-01 09:37:00-04:00,6.045000076293945,6.059999942779541,6.045000076293945,6.059999942779541,21430,0.0,0.0
2024-11-01 09:38:00-04:00,6.059999942779541,6.070000171661377,6.059100151062012,6.065000057220459,47009,0.0,0.0
2024-11-01 09:39:00-04:00,6.060100078582764,6.070000171661377,6.060100078582764,6.070000171661377,3627,0.0,0.0
2024-11-01 09:40:00-04:00,6.065000057220459,6.077499866485596,6.065000057220459,6.074999809265137,47314,0.0,0.0
2024-11-01 09:41:00-04:00,6.074999809265137,6.079999923706055,6.070000171661377,6.074999809265137,18008,0.0,0.0
2024-11-01 09:42:00-04:00,6.074999809265137,6.089900016784668,6.074999809265137,6.079999923706055,64763,0.0,0.0
2024-11-01 09:43:00-04:00,6.085000038146973,6.090000152587891,6.081299781799316,6.085000038146973,9416,0.0,0.0
2024-11-01 09:44:00-04:00,6.085000038146973,6.090000152587891,6.079999923706055,6.090000152587891,7558,0.0,0.0
2024-11-01 09:45:00-04:00,6.090000152587891,6.090000152587891,6.081099987030029,6.085000038146973,5238,0.0,0.0
2024-11-01 09:46:00-04:00,6.079999923706055,6.090000152587891,6.070099830627441,6.074999809265137,442584,0.0,0.0
2024-11-01 09:47:00-04:00,6.074999809265137,6.074999809265137,6.074999809265137,6.074999809265137,3206,0.0,0.0
2024-11-01 09:48:00-04:00,6.079999923706055,6.079999923706055,6.074999809265137,6.074999809265137,813,0.0,0.0
2024-11-01 09:49:00-04:00,6.078999996185303,6.078999996185303,6.074999809265137,6.074999809265137,4871,0.0,0.0
2024-11-01 09:51:00-04:00,6.074999809265137,6.074999809265137,6.070000171661377,6.071700096130371,10354,0.0,0.0
2024-11-01 09:52:00-04:00,6.079999923706055,6.079999923706055,6.070300102233887,6.079999923706055,13045,0.0,0.0
2024-11-01 09:53:00-04:00,6.074999809265137,6.074999809265137,6.070099830627441,6.074999809265137,7985,0.0,0.0
2024-11-01 09:54:00-04:00,6.079999923706055,6.079999923706055,6.070099830627441,6.074999809265137,8373,0.0,0.0
2024-11-01 09:55:00-04:00,6.074999809265137,6.079999923706055,6.074999809265137,6.079999923706055,8130,0.0,0.0
2024-11-01 09:56:00-04:00,6.074999809265137,6.079999923706055,6.070000171661377,6.079999923706055,1692,0.0,0.0
2024-11-01 09:57:00-04:00,6.074999809265137,6.079999923706055,6.070099830627441,6.074999809265137,4292,0.0,0.0
2024-11-01 09:58:00-04:00,6.079999923706055,6.079999923706055,6.070099830627441,6.079999923706055,21158,0.0,0.0
2024-11-01 09:59:00-04:00,6.079999923706055,6.079999923706055,6.074699878692627,6.074999809265137,94973,0.0,0.0
2024-11-01 10:00:00-04:00,6.074999809265137,6.079999923706055,6.074999809265137,6.07889986038208,10140,0.0,0.0
2024-11-01 10:01:00-04:00,6.079999923706055,6.079999923706055,6.070099830627441,6.070099830627441,9078,0.0,0.0
2024-11-01 10:02:00-04:00,6.070099830627441,6.074999809265137,6.061699867248535,6.065000057220459,32767,0.0,0.0
2024-11-01 10:03:00-04:00,6.065000057220459,6.065000057220459,6.054999828338623,6.054999828338623,50818,0.0,0.0
2024-11-01 10:04:00-04:00,6.059999942779541,6.070000171661377,6.054999828338623,6.06279993057251,174331,0.0,0.0
2024-11-01 10:05:00-04:00,6.054999828338623,6.068600177764893,6.054999828338623,6.062399864196777,32522,0.0,0.0
2024-11-01 10:06:00-04:00,6.065000057220459,6.069699764251709,6.065000057220459,6.065000057220459,12357,0.0,0.0
2024-11-01 10:07:00-04:00,6.070000171661377,6.074999809265137,6.054999828338623,6.060100078582764,287193,0.0,0.0
2024-11-01 10:08:00-04:00,6.065000057220459,6.065000057220459,6.051499843597412,6.054999828338623,130050,0.0,0.0
2024-11-01 10:09:00-04:00,6.057199954986572,6.059999942779541,6.054999828338623,6.059199810028076,45676,0.0,0.0
2024-11-01 10:10:00-04:00,6.05649995803833,6.070000171661377,6.051300048828125,6.059999942779541,166270,0.0,0.0
2024-11-01 10:11:00-04:00,6.059999942779541,6.059999942779541,6.050300121307373,6.054999828338623,29477,0.0,0.0
2024-11-01 10:12:00-04:00,6.054999828338623,6.068299770355225,6.054999828338623,6.065000057220459,150567,0.0,0.0
2024-11-01 10:13:00-04:00,6.070000171661377,6.070000171661377,6.061699867248535,6.065000057220459,13119,0.0,0.0
2024-11-01 10:14:00-04:00,6.065000057220459,6.070000171661377,6.065000057220459,6.070000171661377,1445,0.0,0.0
2024-11-01 10:15:00-04:00,6.070000171661377,6.076099872589111,6.061299800872803,6.0721001625061035,104775,0.0,0.0
2024-11-01 10:16:00-04:00,6.074999809265137,6.074999809265137,6.070000171661377,6.074999809265137,17145,0.0,0.0
2024-11-01 10:17:00-04:00,6.070000171661377,6.074999809265137,6.070000171661377,6.070000171661377,12656,0.0,0.0
2024-11-01 10:18:00-04:00,6.074699878692627,6.074999809265137,6.070000171661377,6.070000171661377,4859,0.0,0.0
2024-11-01 10:19:00-04:00,6.070799827575684,6.071199893951416,6.070000171661377,6.070000171661377,2859,0.0,0.0
2024-11-01 10:20:00-04:00,6.070000171661377,6.070000171661377,6.050099849700928,6.054999828338623,416558,0.0,0.0
2024-11-01 10:21:00-04:00,6.050000190734863,6.050000190734863,6.039999961853027,6.039999961853027,179914,0.0,0.0
2024-11-01 10:22:00-04:00,6.041399955749512,6.045000076293945,6.030200004577637,6.037700176239014,99285,0.0,0.0
2024-11-01 10:23:00-04:00,6.037607192993164,6.045000076293945,6.034999847412109,6.034999847412109,233740,0.0,0.0
2024-11-01 10:24:00-04:00,6.034999847412109,6.034999847412109,6.034999847412109,6.034999847412109,1476,0.0,0.0
2024-11-01 10:25:00-04:00,6.021900177001953,6.027900218963623,6.021900177001953,6.027900218963623,112108,0.0,0.0
2024-11-01 10:26:00-04:00,6.03000020980835,6.034999847412109,6.025000095367432,6.025000095367432,180775,0.0,0.0
2024-11-01 10:27:00-04:00,6.025000095367432,6.034999847412109,6.021299839019775,6.034999847412109,154791,0.0,0.0
2024-11-01 10:28:00-04:00,6.039999961853027,6.039999961853027,6.03000020980835,6.03879976272583,122964,0.0,0.0
2024-11-01 10:29:00-04:00,6.03000020980835,6.039899826049805,6.03000020980835,6.034999847412109,25186,0.0,0.0
2024-11-01 10:30:00-04:00,6.034999847412109,6.050000190734863,6.034999847412109,6.0447001457214355,336370,0.0,0.0
2024-11-01 10:31:00-04:00,6.039999961853027,6.049900054931641,6.039999961853027,6.039999961853027,162039,0.0,0.0
2024-11-01 10:32:00-04:00,6.039999961853027,6.049900054931641,6.030099868774414,6.031599998474121,239006,0.0,0.0
2024-11-01 10:33:00-04:00,6.034999847412109,6.034999847412109,6.031799793243408,6.034999847412109,7018,0.0,0.0
2024-11-01 10:34:00-04:00,6.034999847412109,6.039899826049805,6.03000020980835,6.03000020980835,17328,0.0,0.0
2024-11-01 10:35:00-04:00,6.0381999015808105,6.0381999015808105,6.03000020980835,6.034999847412109,13002,0.0,0.0
2024-11-01 10:36:00-04:00,6.039999961853027,6.039999961853027,6.03000020980835,6.03000020980835,672,0.0,0.0
2024-11-01 10:37:00-04:00,6.034999847412109,6.039999961853027,6.03000020980835,6.039999961853027,8224,0.0,0.0
2024-11-01 10:38:00-04:00,6.034999847412109,6.034999847412109,6.034999847412109,6.034999847412109,5103,0.0,0.0
2024-11-01 10:39:00-04:00,6.03000020980835,6.034999847412109,6.02400016784668,6.026700019836426,111815,0.0,0.0
2024-11-01 10:40:00-04:00,6.025000095367432,6.025000095367432,6.019999980926514,6.019999980926514,59215,0.0,0.0
2024-11-01 10:41:00-04:00,6.020899772644043,6.025000095367432,6.019999980926514,6.025000095367432,32467,0.0,0.0
2024-11-01 10:42:00-04:00,6.019999980926514,6.020199775695801,6.019999980926514,6.020199775695801,5703,0.0,0.0
2024-11-01 10:43:00-04:00,6.019999980926514,6.03000020980835,6.014999866485596,6.025000095367432,178180,0.0,0.0
2024-11-01 10:44:00-04:00,6.025000095367432,6.03000020980835,6.025000095367432,6.03000020980835,192085,0.0,0.0
2024-11-01 10:45:00-04:00,6.03000020980835,6.034999847412109,6.03000020980835,6.03000020980835,252401,0.0,0.0
2024-11-01 10:46:00-04:00,6.03000020980835,6.034999847412109,6.03000020980835,6.03000020980835,46776,0.0,0.0
2024-11-01 10:47:00-04:00,6.034999847412109,6.034999847412109,6.034999847412109,6.034999847412109,4582,0.0,0.0
2024-11-01 10:48:00-04:00,6.039999961853027,6.039999961853027,6.034999847412109,6.038400173187256,31718,0.0,0.0
2024-11-01 10:49:00-04:00,6.039999961853027,6.039999961853027,6.034999847412109,6.039999961853027,8199,0.0,0.0
2024-11-01 10:50:00-04:00,6.034999847412109,6.039999961853027,6.034999847412109,6.039999961853027,4333,0.0,0.0
2024-11-01 10:51:00-04:00,6.039999961853027,6.039999961853027,6.034999847412109,6.038599967956543,22452,0.0,0.0
2024-11-01 10:52:00-04:00,6.03980016708374,6.039999961853027,6.034999847412109,6.039999961853027,36103,0.0,0.0
2024-11-01 10:53:00-04:00,6.034999847412109,6.039999961853027,6.03000020980835,6.034999847412109,39177,0.0,0.0
2024-11-01 10:54:00-04:00,6.039999961853027,6.039999961853027,6.034999847412109,6.039999961853027,8649,0.0,0.0
2024-11-01 10:55:00-04:00,6.039999961853027,6.050000190734863,6.034999847412109,6.050000190734863,69268,0.0,0.0
2024-11-01 10:56:00-04:00,6.050000190734863,6.050000190734863,6.039999961853027,6.045000076293945,17102,0.0,0.0
2024-11-01 10:57:00-04:00,6.045000076293945,6.045000076293945,6.045000076293945,6.045000076293945,7312,0.0,0.0
2024-11-01 10:58:00-04:00,6.045000076293945,6.059999942779541,6.045000076293945,6.054599761962891,207147,0.0,0.0
2024-11-01 10:59:00-04:00,6.0507001876831055,6.059999942779541,6.042300224304199,6.054999828338623,164736,0.0,0.0
2024-11-01 11:00:00-04:00,6.050000190734863,6.054999828338623,6.050000190734863,6.050000190734863,13473,0.0,0.0
2024-11-01 11:01:00-04:00,6.050000190734863,6.054999828338623,6.050000190734863,6.050000190734863,18834,0.0,0.0
2024-11-01 11:02:00-04:00,6.050000190734863,6.054999828338623,6.045000076293945,6.045000076293945,34513,0.0,0.0
2024-11-01 11:03:00-04:00,6.045000076293945,6.050000190734863,6.045000076293945,6.048799991607666,26574,0.0,0.0
2024-11-01 11:04:00-04:00,6.048900127410889,6.059999942779541,6.045000076293945,6.050000190734863,131564,0.0,0.0
2024-11-01 11:05:00-04:00,6.050000190734863,6.054999828338623,6.050000190734863,6.05019998550415,29869,0.0,0.0
2024-11-01 11:06:00-04:00,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,5121,0.0,0.0
2024-11-01 11:07:00-04:00,6.050000190734863,6.054999828338623,6.039999961853027,6.048299789428711,52642,0.0,0.0
2024-11-01 11:08:00-04:00,6.045000076293945,6.050000190734863,6.045000076293945,6.045000076293945,3090,0.0,0.0
2024-11-01 11:09:00-04:00,6.045000076293945,6.046000003814697,6.04010009765625,6.04010009765625,6951,0.0,0.0
2024-11-01 11:10:00-04:00,6.045000076293945,6.059999942779541,6.039999961853027,6.054999828338623,194519,0.0,0.0
2024-11-01 11:11:00-04:00,6.051700115203857,6.059999942779541,6.050000190734863,6.050000190734863,59250,0.0,0.0
2024-11-01 11:12:00-04:00,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,511,0.0,0.0
2024-11-01 11:13:00-04:00,6.054999828338623,6.059999942779541,6.054999828338623,6.059999942779541,806,0.0,0.0
2024-11-01 11:14:00-04:00,6.059999942779541,6.059999942779541,6.054999828338623,6.054999828338623,3765,0.0,0.0
2024-11-01 11:15:00-04:00,6.054999828338623,6.054999828338623,6.054999828338623,6.054999828338623,1478,0.0,0.0
2024-11-01 11:16:00-04:00,6.054999828338623,6.054999828338623,6.054999828338623,6.054999828338623,1306,0.0,0.0
2024-11-01 11:17:00-04:00,6.054999828338623,6.054999828338623,6.054999828338623,6.054999828338623,6576,0.0,0.0
2024-11-01 11:18:00-04:00,6.054999828338623,6.054999828338623,6.050099849700928,6.054999828338623,1467,0.0,0.0
2024-11-01 11:19:00-04:00,6.054999828338623,6.059999942779541,6.039999961853027,6.048900127410889,313142,0.0,0.0
2024-11-01 11:20:00-04:00,6.048900127410889,6.050000190734863,6.045000076293945,6.050000190734863,64629,0.0,0.0
2024-11-01 11:21:00-04:00,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,2754,0.0,0.0
2024-11-01 11:22:00-04:00,6.049900054931641,6.050000190734863,6.045000076293945,6.050000190734863,13489,0.0,0.0
2024-11-01 11:23:00-04:00,6.050000190734863,6.050000190734863,6.045000076293945,6.050000190734863,9799,0.0,0.0
2024-11-01 11:24:00-04:00,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,7275,0.0,0.0
2024-11-01 11:25:00-04:00,6.050000190734863,6.050000190734863,6.049499988555908,6.050000190734863,6455,0.0,0.0
2024-11-01 11:26:00-04:00,6.050000190734863,6.059999942779541,6.047399997711182,6.051300048828125,168911,0.0,0.0
2024-11-01 11:27:00-04:00,6.050000190734863,6.059999942779541,6.050000190734863,6.059999942779541,67840,0.0,0.0
2024-11-01 11:28:00-04:00,6.050000190734863,6.059999942779541,6.050000190734863,6.059999942779541,19235,0.0,0.0
2024-11-01 11:29:00-04:00,6.054999828338623,6.059999942779541,6.054999828338623,6.054999828338623,18785,0.0,0.0
2024-11-01 11:30:00-04:00,6.054999828338623,6.059999942779541,6.050099849700928,6.054999828338623,8494,0.0,0.0
2024-11-01 11:31:00-04:00,6.059999942779541,6.059999942779541,6.054999828338623,6.059999942779541,4637,0.0,0.0
2024-11-01 11:32:00-04:00,6.054999828338623,6.059999942779541,6.051199913024902,6.054999828338623,14874,0.0,0.0
2024-11-01 11:33:00-04:00,6.059999942779541,6.059999942779541,6.054999828338623,6.059999942779541,4328,0.0,0.0
2024-11-01 11:34:00-04:00,6.054999828338623,6.059999942779541,6.054999828338623,6.059999942779541,9262,0.0,0.0
2024-11-01 11:35:00-04:00,6.054999828338623,6.059999942779541,6.050099849700928,6.054999828338623,4147,0.0,0.0
2024-11-01 11:36:00-04:00,6.059999942779541,6.059999942779541,6.054999828338623,6.059999942779541,657942,0.0,0.0
2024-11-01 11:37:00-04:00,6.059999942779541,6.059999942779541,6.054999828338623,6.054999828338623,3397,0.0,0.0
2024-11-01 11:38:00-04:00,6.059999942779541,6.059999942779541,6.054999828338623,6.059999942779541,2814,0.0,0.0
2024-11-01 11:39:00-04:00,6.054999828338623,6.059999942779541,6.054999828338623,6.054999828338623,6771,0.0,0.0
2024-11-01 11:40:00-04:00,6.054999828338623,6.059999942779541,6.054999828338623,6.054999828338623,32056,0.0,0.0
2024-11-01 11:41:00-04:00,6.054999828338623,6.059999942779541,6.050000190734863,6.054999828338623,27852,0.0,0.0
2024-11-01 11:42:00-04:00,6.054999828338623,6.059999942779541,6.050000190734863,6.054999828338623,22566,0.0,0.0
2024-11-01 11:44:00-04:00,6.054999828338623,6.054999828338623,6.050000190734863,6.054999828338623,89343,0.0,0.0
2024-11-01 11:45:00-04:00,6.054999828338623,6.059999942779541,6.054999828338623,6.059999942779541,7034,0.0,0.0
2024-11-01 11:46:00-04:00,6.054999828338623,6.054999828338623,6.041800022125244,6.045000076293945,157264,0.0,0.0
2024-11-01 11:47:00-04:00,6.048299789428711,6.059999942779541,6.045000076293945,6.050000190734863,178034,0.0,0.0
2024-11-01 11:48:00-04:00,6.059999942779541,6.059999942779541,6.05210018157959,6.054999828338623,14069,0.0,0.0
2024-11-01 11:49:00-04:00,6.059999942779541,6.059999942779541,6.050000190734863,6.059999942779541,28707,0.0,0.0
2024-11-01 11:50:00-04:00,6.054999828338623,6.059999942779541,6.050000190734863,6.050000190734863,18570,0.0,0.0
2024-11-01 11:51:00-04:00,6.054999828338623,6.054999828338623,6.050000190734863,6.054999828338623,68833,0.0,0.0
2024-11-01 11:52:00-04:00,6.054999828338623,6.054999828338623,6.050000190734863,6.050000190734863,48498,0.0,0.0
2024-11-01 11:53:00-04:00,6.054999828338623,6.054999828338623,6.050000190734863,6.050000190734863,1590,0.0,0.0
2024-11-01 11:54:00-04:00,6.059999942779541,6.059999942779541,6.050000190734863,6.054999828338623,28981,0.0,0.0
2024-11-01 11:55:00-04:00,6.054999828338623,6.059999942779541,6.054999828338623,6.059999942779541,4614,0.0,0.0
2024-11-01 11:56:00-04:00,6.054999828338623,6.059999942779541,6.054999828338623,6.059999942779541,2272,0.0,0.0
2024-11-01 11:57:00-04:00,6.050000190734863,6.059999942779541,6.050000190734863,6.054999828338623,22053,0.0,0.0
2024-11-01 11:58:00-04:00,6.050000190734863,6.054999828338623,6.050000190734863,6.050000190734863,16457,0.0,0.0
2024-11-01 12:00:00-04:00,6.050000190734863,6.059999942779541,6.050000190734863,6.054999828338623,38981,0.0,0.0
2024-11-01 12:01:00-04:00,6.054999828338623,6.059999942779541,6.050000190734863,6.050000190734863,50229,0.0,0.0
2024-11-01 12:02:00-04:00,6.054999828338623,6.059999942779541,6.050000190734863,6.054999828338623,4723,0.0,0.0
2024-11-01 12:03:00-04:00,6.054999828338623,6.059999942779541,6.050000190734863,6.054999828338623,27767,0.0,0.0
2024-11-01 12:04:00-04:00,6.054999828338623,6.059999942779541,6.054999828338623,6.054999828338623,7453,0.0,0.0
2024-11-01 12:05:00-04:00,6.054999828338623,6.059999942779541,6.050099849700928,6.059999942779541,12012,0.0,0.0
2024-11-01 12:06:00-04:00,6.054999828338623,6.059999942779541,6.050000190734863,6.054999828338623,17716,0.0,0.0
2024-11-01 12:07:00-04:00,6.054999828338623,6.059999942779541,6.054999828338623,6.059999942779541,17260,0.0,0.0
2024-11-01 12:08:00-04:00,6.054999828338623,6.059999942779541,6.054999828338623,6.054999828338623,17051,0.0,0.0
2024-11-01 12:09:00-04:00,6.059999942779541,6.059999942779541,6.054999828338623,6.054999828338623,4854,0.0,0.0
2024-11-01 12:10:00-04:00,6.054999828338623,6.059999942779541,6.054999828338623,6.054999828338623,17626,0.0,0.0
2024-11-01 12:11:00-04:00,6.054999828338623,6.059999942779541,6.054999828338623,6.054999828338623,4858,0.0,0.0
2024-11-01 12:12:00-04:00,6.054999828338623,6.059999942779541,6.050099849700928,6.054999828338623,33584,0.0,0.0
2024-11-01 12:13:00-04:00,6.054999828338623,6.059999942779541,6.054999828338623,6.054999828338623,13125,0.0,0.0
2024-11-01 12:14:00-04:00,6.0507001876831055,6.059999942779541,6.0507001876831055,6.054999828338623,10363,0.0,0.0
2024-11-01 12:16:00-04:00,6.054999828338623,6.054999828338623,6.054999828338623,6.054999828338623,93142,0.0,0.0
2024-11-01 12:17:00-04:00,6.054999828338623,6.059999942779541,6.050000190734863,6.054999828338623,13172,0.0,0.0
2024-11-01 12:18:00-04:00,6.054999828338623,6.059999942779541,6.050000190734863,6.054999828338623,18761,0.0,0.0
2024-11-01 12:19:00-04:00,6.054999828338623,6.059999942779541,6.051199913024902,6.054999828338623,23437,0.0,0.0
2024-11-01 12:20:00-04:00,6.059999942779541,6.059999942779541,6.054999828338623,6.059999942779541,12748,0.0,0.0
2024-11-01 12:21:00-04:00,6.054999828338623,6.059999942779541,6.054999828338623,6.054999828338623,5112,0.0,0.0
2024-11-01 12:22:00-04:00,6.054999828338623,6.054999828338623,6.050000190734863,6.050000190734863,14471,0.0,0.0
2024-11-01 12:23:00-04:00,6.054999828338623,6.059999942779541,6.054999828338623,6.054999828338623,4056,0.0,0.0
2024-11-01 12:24:00-04:00,6.059999942779541,6.059999942779541,6.054999828338623,6.054999828338623,1748,0.0,0.0
2024-11-01 12:25:00-04:00,6.059999942779541,6.059999942779541,6.054999828338623,6.059999942779541,9042,0.0,0.0
