Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-01 12:26:00-04:00,6.054999828338623,6.059999942779541,6.050000190734863,6.054999828338623,9098,0.0,0.0
2024-11-01 12:27:00-04:00,6.054999828338623,6.059999942779541,6.050000190734863,6.054999828338623,9845,0.0,0.0
2024-11-01 12:28:00-04:00,6.054999828338623,6.059999942779541,6.054999828338623,6.059999942779541,10026,0.0,0.0
2024-11-01 12:29:00-04:00,6.059999942779541,6.059999942779541,6.054999828338623,6.059999942779541,10113,0.0,0.0
2024-11-01 12:31:00-04:00,6.059999942779541,6.059999942779541,6.054999828338623,6.054999828338623,14140,0.0,0.0
2024-11-01 12:32:00-04:00,6.054999828338623,6.059999942779541,6.054999828338623,6.054999828338623,10023,0.0,0.0
2024-11-01 12:33:00-04:00,6.054999828338623,6.059999942779541,6.054999828338623,6.054999828338623,4486,0.0,0.0
2024-11-01 12:34:00-04:00,6.059999942779541,6.059999942779541,6.054999828338623,6.054999828338623,49143,0.0,0.0
2024-11-01 12:35:00-04:00,6.059999942779541,6.059999942779541,6.054999828338623,6.054999828338623,157596,0.0,0.0
2024-11-01 12:36:00-04:00,6.054999828338623,6.059999942779541,6.053899765014648,6.054999828338623,35771,0.0,0.0
2024-11-01 12:37:00-04:00,6.059999942779541,6.059999942779541,6.054999828338623,6.05709981918335,5382,0.0,0.0
2024-11-01 12:38:00-04:00,6.059999942779541,6.059999942779541,6.051300048828125,6.059999942779541,20533,0.0,0.0
2024-11-01 12:39:00-04:00,6.059999942779541,6.059999942779541,6.059999942779541,6.059999942779541,14142,0.0,0.0
2024-11-01 12:40:00-04:00,6.059999942779541,6.059999942779541,6.050099849700928,6.059999942779541,34222,0.0,0.0
2024-11-01 12:41:00-04:00,6.059999942779541,6.059999942779541,6.059999942779541,6.059999942779541,2051,0.0,0.0
2024-11-01 12:42:00-04:00,6.054999828338623,6.059999942779541,6.050099849700928,6.054999828338623,13246,0.0,0.0
2024-11-01 12:43:00-04:00,6.054999828338623,6.059999942779541,6.050000190734863,6.054999828338623,12837,0.0,0.0
2024-11-01 12:44:00-04:00,6.054999828338623,6.059999942779541,6.050000190734863,6.051799774169922,39605,0.0,0.0
2024-11-01 12:45:00-04:00,6.054999828338623,6.059999942779541,6.050099849700928,6.054999828338623,19290,0.0,0.0
2024-11-01 12:46:00-04:00,6.054999828338623,6.059999942779541,6.050000190734863,6.054999828338623,8593,0.0,0.0
2024-11-01 12:47:00-04:00,6.054999828338623,6.059999942779541,6.050000190734863,6.054999828338623,64351,0.0,0.0
2024-11-01 12:48:00-04:00,6.054999828338623,6.059999942779541,6.054999828338623,6.054999828338623,4538,0.0,0.0
2024-11-01 12:49:00-04:00,6.059999942779541,6.059999942779541,6.054999828338623,6.054999828338623,8289,0.0,0.0
2024-11-01 12:50:00-04:00,6.059999942779541,6.059999942779541,6.050000190734863,6.059999942779541,14966,0.0,0.0
2024-11-01 12:51:00-04:00,6.054999828338623,6.054999828338623,6.039999961853027,6.039999961853027,332627,0.0,0.0
2024-11-01 12:52:00-04:00,6.045000076293945,6.045000076293945,6.039999961853027,6.045000076293945,187023,0.0,0.0
2024-11-01 12:53:00-04:00,6.039999961853027,6.045000076293945,6.039999961853027,6.045000076293945,2027,0.0,0.0
2024-11-01 12:54:00-04:00,6.045000076293945,6.045000076293945,6.045000076293945,6.045000076293945,1903,0.0,0.0
2024-11-01 12:55:00-04:00,6.045000076293945,6.050000190734863,6.039999961853027,6.039999961853027,49971,0.0,0.0
2024-11-01 12:56:00-04:00,6.039999961853027,6.045000076293945,6.039999961853027,6.045000076293945,12157,0.0,0.0
2024-11-01 12:57:00-04:00,6.045000076293945,6.050000190734863,6.039999961853027,6.039999961853027,22167,0.0,0.0
2024-11-01 12:58:00-04:00,6.039999961853027,6.046999931335449,6.030099868774414,6.034999847412109,104924,0.0,0.0
2024-11-01 12:59:00-04:00,6.039999961853027,6.039999961853027,6.038300037384033,6.039999961853027,13929,0.0,0.0
2024-11-01 13:00:00-04:00,6.039999961853027,6.039999961853027,6.034999847412109,6.039999961853027,23847,0.0,0.0
2024-11-01 13:01:00-04:00,6.039999961853027,6.039999961853027,6.03439998626709,6.039999961853027,46030,0.0,0.0
2024-11-01 13:02:00-04:00,6.039999961853027,6.039999961853027,6.038700103759766,6.039700031280518,10331,0.0,0.0
2024-11-01 13:03:00-04:00,6.039999961853027,6.039999961853027,6.034999847412109,6.039700031280518,31831,0.0,0.0
2024-11-01 13:04:00-04:00,6.039999961853027,6.039999961853027,6.034999847412109,6.039999961853027,4297,0.0,0.0
2024-11-01 13:05:00-04:00,6.039999961853027,6.039999961853027,6.037700176239014,6.039999961853027,3310,0.0,0.0
2024-11-01 13:06:00-04:00,6.03980016708374,6.039999961853027,6.038700103759766,6.03879976272583,8881,0.0,0.0
2024-11-01 13:07:00-04:00,6.039700031280518,6.039999961853027,6.034999847412109,6.039999961853027,17522,0.0,0.0
2024-11-01 13:08:00-04:00,6.039999961853027,6.039999961853027,6.03000020980835,6.03000020980835,73936,0.0,0.0
2024-11-01 13:09:00-04:00,6.034999847412109,6.039999961853027,6.034999847412109,6.039999961853027,27473,0.0,0.0
2024-11-01 13:10:00-04:00,6.039999961853027,6.039999961853027,6.033100128173828,6.034999847412109,6579,0.0,0.0
2024-11-01 13:11:00-04:00,6.03000020980835,6.039999961853027,6.03000020980835,6.03000020980835,69008,0.0,0.0
2024-11-01 13:12:00-04:00,6.034999847412109,6.039999961853027,6.03000020980835,6.034999847412109,36346,0.0,0.0
2024-11-01 13:13:00-04:00,6.039999961853027,6.039999961853027,6.034999847412109,6.034999847412109,11200,0.0,0.0
2024-11-01 13:14:00-04:00,6.034999847412109,6.039999961853027,6.034999847412109,6.034999847412109,9310,0.0,0.0
2024-11-01 13:15:00-04:00,6.034999847412109,6.039999961853027,6.034999847412109,6.034999847412109,5498,0.0,0.0
2024-11-01 13:16:00-04:00,6.034999847412109,6.039999961853027,6.0320000648498535,6.034999847412109,16798,0.0,0.0
2024-11-01 13:17:00-04:00,6.034999847412109,6.039999961853027,6.034999847412109,6.034999847412109,5797,0.0,0.0
2024-11-01 13:18:00-04:00,6.039999961853027,6.039999961853027,6.03000020980835,6.03000020980835,5673,0.0,0.0
2024-11-01 13:19:00-04:00,6.034999847412109,6.039999961853027,6.034999847412109,6.034999847412109,2715,0.0,0.0
2024-11-01 13:20:00-04:00,6.034999847412109,6.039999961853027,6.034999847412109,6.034999847412109,7438,0.0,0.0
2024-11-01 13:21:00-04:00,6.034999847412109,6.039999961853027,6.034999847412109,6.034999847412109,8818,0.0,0.0
2024-11-01 13:22:00-04:00,6.034999847412109,6.039999961853027,6.034999847412109,6.034999847412109,8780,0.0,0.0
2024-11-01 13:23:00-04:00,6.039999961853027,6.039999961853027,6.034999847412109,6.034999847412109,3738,0.0,0.0
2024-11-01 13:24:00-04:00,6.039999961853027,6.039999961853027,6.034999847412109,6.039999961853027,3012,0.0,0.0
2024-11-01 13:25:00-04:00,6.034999847412109,6.039999961853027,6.021699905395508,6.021699905395508,258413,0.0,0.0
2024-11-01 13:26:00-04:00,6.03000020980835,6.03000020980835,6.020100116729736,6.025000095367432,23288,0.0,0.0
2024-11-01 13:27:00-04:00,6.019999980926514,6.03000020980835,6.019999980926514,6.025000095367432,12362,0.0,0.0
2024-11-01 13:28:00-04:00,6.025000095367432,6.03000020980835,6.019999980926514,6.025000095367432,7526,0.0,0.0
2024-11-01 13:29:00-04:00,6.025000095367432,6.025000095367432,6.020100116729736,6.025000095367432,13767,0.0,0.0
2024-11-01 13:30:00-04:00,6.025000095367432,6.028600215911865,6.019999980926514,6.025000095367432,19307,0.0,0.0
2024-11-01 13:31:00-04:00,6.019999980926514,6.025000095367432,6.014999866485596,6.016499996185303,115937,0.0,0.0
2024-11-01 13:32:00-04:00,6.014999866485596,6.019999980926514,6.01170015335083,6.01170015335083,8152,0.0,0.0
2024-11-01 13:33:00-04:00,6.014999866485596,6.019999980926514,6.010000228881836,6.010000228881836,7804,0.0,0.0
2024-11-01 13:34:00-04:00,6.019999980926514,6.019999980926514,6.010000228881836,6.014999866485596,14562,0.0,0.0
2024-11-01 13:35:00-04:00,6.018599987030029,6.019999980926514,6.010000228881836,6.019999980926514,8846,0.0,0.0
2024-11-01 13:36:00-04:00,6.014999866485596,6.019999980926514,6.014999866485596,6.014999866485596,3841,0.0,0.0
2024-11-01 13:37:00-04:00,6.014999866485596,6.019999980926514,6.010000228881836,6.010700225830078,9565,0.0,0.0
2024-11-01 13:38:00-04:00,6.019999980926514,6.019999980926514,6.010000228881836,6.014999866485596,20335,0.0,0.0
2024-11-01 13:39:00-04:00,6.014999866485596,6.019999980926514,6.013247013092041,6.019999980926514,10562,0.0,0.0
2024-11-01 13:40:00-04:00,6.014999866485596,6.019999980926514,6.010000228881836,6.010000228881836,10070,0.0,0.0
2024-11-01 13:41:00-04:00,6.014999866485596,6.019999980926514,6.010000228881836,6.010000228881836,10833,0.0,0.0
2024-11-01 13:42:00-04:00,6.010000228881836,6.019999980926514,6.010000228881836,6.014999866485596,19747,0.0,0.0
2024-11-01 13:43:00-04:00,6.018499851226807,6.018499851226807,6.014999866485596,6.014999866485596,6918,0.0,0.0
2024-11-01 13:44:00-04:00,6.014999866485596,6.014999866485596,6.014500141143799,6.014500141143799,2201,0.0,0.0
2024-11-01 13:45:00-04:00,6.019899845123291,6.019899845123291,6.010000228881836,6.014999866485596,38405,0.0,0.0
2024-11-01 13:46:00-04:00,6.014999866485596,6.019999980926514,6.014999866485596,6.014999866485596,5578,0.0,0.0
2024-11-01 13:47:00-04:00,6.019999980926514,6.019999980926514,6.014999866485596,6.014999866485596,9157,0.0,0.0
2024-11-01 13:48:00-04:00,6.019700050354004,6.019999980926514,6.014999866485596,6.014999866485596,7287,0.0,0.0
2024-11-01 13:49:00-04:00,6.011300086975098,6.019999980926514,6.011300086975098,6.014999866485596,2035,0.0,0.0
2024-11-01 13:50:00-04:00,6.019999980926514,6.019999980926514,6.014999866485596,6.019999980926514,3842,0.0,0.0
2024-11-01 13:51:00-04:00,6.014999866485596,6.019999980926514,6.014999866485596,6.014999866485596,6613,0.0,0.0
2024-11-01 13:52:00-04:00,6.019999980926514,6.019999980926514,6.014999866485596,6.019999980926514,15034,0.0,0.0
2024-11-01 13:53:00-04:00,6.014999866485596,6.019999980926514,6.010000228881836,6.014999866485596,6275,0.0,0.0
2024-11-01 13:54:00-04:00,6.019999980926514,6.019999980926514,6.014999866485596,6.019999980926514,4533,0.0,0.0
2024-11-01 13:55:00-04:00,6.019999980926514,6.019999980926514,6.0,6.005000114440918,177945,0.0,0.0
2024-11-01 13:56:00-04:00,6.005000114440918,6.010000228881836,6.005000114440918,6.010000228881836,4828,0.0,0.0
2024-11-01 13:57:00-04:00,6.005000114440918,6.010000228881836,6.005000114440918,6.005000114440918,10153,0.0,0.0
2024-11-01 13:58:00-04:00,6.005000114440918,6.010000228881836,6.005000114440918,6.010000228881836,1926,0.0,0.0
2024-11-01 13:59:00-04:00,6.005000114440918,6.010000228881836,6.005000114440918,6.005000114440918,4282,0.0,0.0
2024-11-01 14:00:00-04:00,6.005000114440918,6.010000228881836,6.005000114440918,6.005000114440918,11548,0.0,0.0
2024-11-01 14:01:00-04:00,6.005000114440918,6.010000228881836,6.0,6.010000228881836,58043,0.0,0.0
2024-11-01 14:02:00-04:00,6.010000228881836,6.010000228881836,6.005000114440918,6.010000228881836,14527,0.0,0.0
2024-11-01 14:03:00-04:00,6.00570011138916,6.019999980926514,6.005000114440918,6.0117998123168945,132780,0.0,0.0
2024-11-01 14:04:00-04:00,6.01200008392334,6.019999980926514,6.0100998878479,6.019899845123291,30586,0.0,0.0
2024-11-01 14:05:00-04:00,6.018499851226807,6.019999980926514,6.014999866485596,6.019999980926514,10229,0.0,0.0
2024-11-01 14:06:00-04:00,6.019999980926514,6.019999980926514,6.019899845123291,6.019999980926514,16003,0.0,0.0
2024-11-01 14:07:00-04:00,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,3421,0.0,0.0
2024-11-01 14:08:00-04:00,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,7058,0.0,0.0
2024-11-01 14:09:00-04:00,6.019999980926514,6.019999980926514,6.014999866485596,6.019999980926514,4110,0.0,0.0
2024-11-01 14:10:00-04:00,6.014999866485596,6.019999980926514,6.010499954223633,6.019999980926514,8715,0.0,0.0
2024-11-01 14:11:00-04:00,6.012400150299072,6.019999980926514,6.010000228881836,6.010000228881836,72075,0.0,0.0
2024-11-01 14:12:00-04:00,6.010000228881836,6.014999866485596,6.0,6.010000228881836,565024,0.0,0.0
2024-11-01 14:13:00-04:00,6.005000114440918,6.010000228881836,6.0,6.005000114440918,276949,0.0,0.0
2024-11-01 14:14:00-04:00,6.010000228881836,6.010000228881836,6.000100135803223,6.010000228881836,29112,0.0,0.0
2024-11-01 14:15:00-04:00,6.010000228881836,6.010000228881836,6.005000114440918,6.010000228881836,3158,0.0,0.0
2024-11-01 14:16:00-04:00,6.010000228881836,6.010000228881836,5.994999885559082,5.994999885559082,449417,0.0,0.0
2024-11-01 14:17:00-04:00,5.989999771118164,6.0,5.989999771118164,5.994999885559082,63404,0.0,0.0
2024-11-01 14:18:00-04:00,5.994999885559082,5.994999885559082,5.989999771118164,5.989999771118164,2843,0.0,0.0
2024-11-01 14:19:00-04:00,5.994999885559082,5.994999885559082,5.994999885559082,5.994999885559082,4194,0.0,0.0
2024-11-01 14:20:00-04:00,5.994999885559082,5.994999885559082,5.989999771118164,5.994999885559082,5235,0.0,0.0
2024-11-01 14:21:00-04:00,5.994999885559082,6.0,5.989999771118164,5.994999885559082,6756,0.0,0.0
2024-11-01 14:22:00-04:00,5.994999885559082,5.994999885559082,5.989999771118164,5.994999885559082,3138,0.0,0.0
2024-11-01 14:23:00-04:00,5.994999885559082,5.994999885559082,5.994999885559082,5.994999885559082,3040,0.0,0.0
2024-11-01 14:24:00-04:00,5.994999885559082,6.0,5.994999885559082,6.0,15238,0.0,0.0
2024-11-01 14:25:00-04:00,6.0,6.0,5.994999885559082,5.994999885559082,7242,0.0,0.0
2024-11-01 14:26:00-04:00,5.994999885559082,5.994999885559082,5.990099906921387,5.994999885559082,3422,0.0,0.0
2024-11-01 14:27:00-04:00,5.989999771118164,5.994999885559082,5.989999771118164,5.994999885559082,7492,0.0,0.0
2024-11-01 14:28:00-04:00,6.0,6.0,5.994999885559082,6.0,6007,0.0,0.0
2024-11-01 14:29:00-04:00,6.0,6.0,5.994999885559082,6.0,9878,0.0,0.0
2024-11-01 14:30:00-04:00,6.0,6.0,5.989999771118164,6.0,36923,0.0,0.0
2024-11-01 14:31:00-04:00,6.0,6.0,5.989999771118164,6.0,10684,0.0,0.0
2024-11-01 14:32:00-04:00,6.0,6.0,5.994999885559082,5.994999885559082,15542,0.0,0.0
2024-11-01 14:33:00-04:00,5.994999885559082,6.0,5.989999771118164,5.989999771118164,11610,0.0,0.0
2024-11-01 14:34:00-04:00,5.994999885559082,6.0,5.994999885559082,6.0,10075,0.0,0.0
2024-11-01 14:35:00-04:00,6.0,6.0,5.989999771118164,5.998600006103516,6421,0.0,0.0
2024-11-01 14:36:00-04:00,5.994999885559082,6.0,5.994999885559082,5.994999885559082,5130,0.0,0.0
2024-11-01 14:37:00-04:00,6.0,6.0,5.994999885559082,6.0,4264,0.0,0.0
2024-11-01 14:38:00-04:00,6.0,6.0,5.990600109100342,6.0,3305,0.0,0.0
2024-11-01 14:39:00-04:00,6.0,6.0,6.0,6.0,3604,0.0,0.0
2024-11-01 14:40:00-04:00,6.0,6.0,5.991799831390381,6.0,23493,0.0,0.0
2024-11-01 14:41:00-04:00,5.994999885559082,6.0,5.985000133514404,5.985000133514404,203865,0.0,0.0
2024-11-01 14:42:00-04:00,5.989999771118164,5.989999771118164,5.960000038146973,5.96999979019165,795371,0.0,0.0
2024-11-01 14:43:00-04:00,5.974999904632568,5.980000019073486,5.96999979019165,5.974999904632568,29879,0.0,0.0
2024-11-01 14:44:00-04:00,5.974899768829346,5.989999771118164,5.96999979019165,5.984399795532227,178583,0.0,0.0
2024-11-01 14:45:00-04:00,5.985000133514404,5.989999771118164,5.980000019073486,5.985000133514404,19349,0.0,0.0
2024-11-01 14:46:00-04:00,5.980000019073486,5.98829984664917,5.980000019073486,5.985000133514404,46273,0.0,0.0
2024-11-01 14:47:00-04:00,5.985000133514404,5.989999771118164,5.980000019073486,5.985000133514404,9967,0.0,0.0
2024-11-01 14:48:00-04:00,5.985000133514404,5.985000133514404,5.965000152587891,5.96999979019165,798638,0.0,0.0
2024-11-01 14:49:00-04:00,5.96999979019165,5.96999979019165,5.965000152587891,5.965000152587891,9078,0.0,0.0
2024-11-01 14:50:00-04:00,5.965000152587891,5.96999979019165,5.960000038146973,5.965000152587891,9876,0.0,0.0
2024-11-01 14:51:00-04:00,5.96999979019165,5.96999979019165,5.960000038146973,5.96999979019165,12002,0.0,0.0
2024-11-01 14:52:00-04:00,5.96999979019165,5.96999979019165,5.960000038146973,5.96999979019165,8009,0.0,0.0
2024-11-01 14:53:00-04:00,5.965000152587891,5.96999979019165,5.965000152587891,5.96999979019165,7164,0.0,0.0
2024-11-01 14:54:00-04:00,5.965000152587891,5.96999979019165,5.965000152587891,5.96999979019165,105024,0.0,0.0
2024-11-01 14:55:00-04:00,5.965000152587891,5.96999979019165,5.965000152587891,5.965000152587891,30720,0.0,0.0
2024-11-01 14:56:00-04:00,5.965000152587891,5.96999979019165,5.965000152587891,5.96999979019165,64598,0.0,0.0
2024-11-01 14:57:00-04:00,5.96999979019165,5.96999979019165,5.965000152587891,5.96999979019165,8615,0.0,0.0
2024-11-01 14:58:00-04:00,5.96999979019165,5.96999979019165,5.960000038146973,5.96999979019165,28202,0.0,0.0
2024-11-01 14:59:00-04:00,5.96999979019165,5.96999979019165,5.960000038146973,5.96999979019165,11826,0.0,0.0
2024-11-01 15:00:00-04:00,5.965000152587891,5.96999979019165,5.960000038146973,5.965000152587891,8363,0.0,0.0
2024-11-01 15:01:00-04:00,5.96999979019165,5.96999979019165,5.965000152587891,5.96999979019165,24681,0.0,0.0
2024-11-01 15:02:00-04:00,5.965000152587891,5.96999979019165,5.960000038146973,5.965000152587891,63546,0.0,0.0
2024-11-01 15:03:00-04:00,5.965000152587891,5.96999979019165,5.960000038146973,5.965000152587891,27124,0.0,0.0
2024-11-01 15:04:00-04:00,5.960000038146973,5.965000152587891,5.960000038146973,5.965000152587891,12844,0.0,0.0
2024-11-01 15:05:00-04:00,5.965000152587891,5.96999979019165,5.965000152587891,5.965000152587891,5174,0.0,0.0
2024-11-01 15:06:00-04:00,5.965000152587891,5.96750020980835,5.960000038146973,5.965000152587891,3186,0.0,0.0
2024-11-01 15:07:00-04:00,5.960000038146973,5.965000152587891,5.960000038146973,5.960000038146973,9779,0.0,0.0
2024-11-01 15:08:00-04:00,5.960000038146973,5.965000152587891,5.960000038146973,5.960000038146973,18044,0.0,0.0
2024-11-01 15:09:00-04:00,5.960000038146973,5.965000152587891,5.960000038146973,5.960000038146973,33520,0.0,0.0
2024-11-01 15:10:00-04:00,5.965000152587891,5.965000152587891,5.949999809265137,5.949999809265137,171071,0.0,0.0
2024-11-01 15:11:00-04:00,5.954999923706055,5.960000038146973,5.949999809265137,5.954999923706055,7740,0.0,0.0
2024-11-01 15:12:00-04:00,5.951200008392334,5.960000038146973,5.949999809265137,5.954999923706055,9349,0.0,0.0
2024-11-01 15:13:00-04:00,5.954999923706055,5.960000038146973,5.945000171661377,5.949999809265137,281575,0.0,0.0
2024-11-01 15:14:00-04:00,5.954999923706055,5.960000038146973,5.950699806213379,5.958700180053711,72675,0.0,0.0
2024-11-01 15:15:00-04:00,5.959799766540527,5.965000152587891,5.950500011444092,5.960000038146973,196725,0.0,0.0
2024-11-01 15:16:00-04:00,5.954999923706055,5.96999979019165,5.950099945068359,5.965000152587891,186673,0.0,0.0
2024-11-01 15:17:00-04:00,5.960100173950195,5.96999979019165,5.960000038146973,5.965000152587891,29253,0.0,0.0
2024-11-01 15:18:00-04:00,5.965000152587891,5.96999979019165,5.960000038146973,5.965000152587891,25491,0.0,0.0
2024-11-01 15:19:00-04:00,5.960000038146973,5.9679999351501465,5.960000038146973,5.965000152587891,5788,0.0,0.0
2024-11-01 15:20:00-04:00,5.96999979019165,5.96999979019165,5.960000038146973,5.960000038146973,43288,0.0,0.0
2024-11-01 15:21:00-04:00,5.960000038146973,5.9679999351501465,5.954999923706055,5.960000038146973,115609,0.0,0.0
2024-11-01 15:22:00-04:00,5.960000038146973,5.965000152587891,5.960000038146973,5.965000152587891,206745,0.0,0.0
2024-11-01 15:23:00-04:00,5.965000152587891,5.96999979019165,5.960000038146973,5.960000038146973,2378,0.0,0.0
2024-11-01 15:24:00-04:00,5.96999979019165,5.96999979019165,5.960000038146973,5.965000152587891,9125,0.0,0.0
2024-11-01 15:25:00-04:00,5.965000152587891,5.965000152587891,5.960000038146973,5.960000038146973,30975,0.0,0.0
2024-11-01 15:26:00-04:00,5.965000152587891,5.965000152587891,5.960000038146973,5.960000038146973,5379,0.0,0.0
2024-11-01 15:27:00-04:00,5.969900131225586,5.969900131225586,5.954999923706055,5.954999923706055,119402,0.0,0.0
2024-11-01 15:28:00-04:00,5.956751823425293,5.960000038146973,5.940700054168701,5.950099945068359,325164,0.0,0.0
2024-11-01 15:29:00-04:00,5.954999923706055,5.960000038146973,5.949999809265137,5.954999923706055,16065,0.0,0.0
2024-11-01 15:30:00-04:00,5.954999923706055,5.954999923706055,5.949999809265137,5.949999809265137,43993,0.0,0.0
2024-11-01 15:31:00-04:00,5.949999809265137,5.954999923706055,5.949999809265137,5.954999923706055,37231,0.0,0.0
2024-11-01 15:32:00-04:00,5.954999923706055,5.960000038146973,5.949999809265137,5.954999923706055,39511,0.0,0.0
2024-11-01 15:33:00-04:00,5.954999923706055,5.957399845123291,5.949999809265137,5.954999923706055,25774,0.0,0.0
2024-11-01 15:34:00-04:00,5.954999923706055,5.960000038146973,5.940000057220459,5.945000171661377,258794,0.0,0.0
2024-11-01 15:35:00-04:00,5.949900150299072,5.949999809265137,5.940000057220459,5.940000057220459,142171,0.0,0.0
2024-11-01 15:36:00-04:00,5.940000057220459,5.960000038146973,5.940000057220459,5.960000038146973,167491,0.0,0.0
2024-11-01 15:37:00-04:00,5.954999923706055,5.960000038146973,5.949999809265137,5.954999923706055,79931,0.0,0.0
2024-11-01 15:38:00-04:00,5.954999923706055,5.960000038146973,5.949999809265137,5.953000068664551,19810,0.0,0.0
2024-11-01 15:39:00-04:00,5.954999923706055,5.960000038146973,5.953100204467773,5.954999923706055,12675,0.0,0.0
2024-11-01 15:40:00-04:00,5.960000038146973,5.960000038146973,5.954999923706055,5.960000038146973,11850,0.0,0.0
2024-11-01 15:41:00-04:00,5.954999923706055,5.960000038146973,5.954899787902832,5.954999923706055,11718,0.0,0.0
2024-11-01 15:42:00-04:00,5.954999923706055,5.960000038146973,5.949999809265137,5.954999923706055,43982,0.0,0.0
2024-11-01 15:43:00-04:00,5.954999923706055,5.960000038146973,5.949999809265137,5.954999923706055,163624,0.0,0.0
2024-11-01 15:44:00-04:00,5.954999923706055,5.960000038146973,5.949999809265137,5.954699993133545,58815,0.0,0.0
2024-11-01 15:45:00-04:00,5.954999923706055,5.960000038146973,5.949999809265137,5.954999923706055,71614,0.0,0.0
2024-11-01 15:46:00-04:00,5.954999923706055,5.960000038146973,5.954999923706055,5.954999923706055,38118,0.0,0.0
2024-11-01 15:47:00-04:00,5.954999923706055,5.960000038146973,5.954999923706055,5.960000038146973,36204,0.0,0.0
2024-11-01 15:48:00-04:00,5.960000038146973,5.960000038146973,5.953700065612793,5.954999923706055,70924,0.0,0.0
2024-11-01 15:49:00-04:00,5.954999923706055,5.960000038146973,5.949999809265137,5.959199905395508,27167,0.0,0.0
2024-11-01 15:50:00-04:00,5.960000038146973,5.960000038146973,5.949999809265137,5.954999923706055,218108,0.0,0.0
2024-11-01 15:51:00-04:00,5.954999923706055,5.960000038146973,5.949999809265137,5.954999923706055,113050,0.0,0.0
2024-11-01 15:52:00-04:00,5.954999923706055,5.960000038146973,5.949999809265137,5.949999809265137,87152,0.0,0.0
2024-11-01 15:53:00-04:00,5.954999923706055,5.958000183105469,5.949999809265137,5.954999923706055,79746,0.0,0.0
2024-11-01 15:54:00-04:00,5.954999923706055,5.960000038146973,5.949999809265137,5.954999923706055,185328,0.0,0.0
2024-11-01 15:55:00-04:00,5.954999923706055,5.954999923706055,5.949999809265137,5.949999809265137,137413,0.0,0.0
2024-11-01 15:56:00-04:00,5.949999809265137,5.954999923706055,5.949999809265137,5.949999809265137,234622,0.0,0.0
2024-11-01 15:57:00-04:00,5.949999809265137,5.954999923706055,5.940000057220459,5.945000171661377,182956,0.0,0.0
2024-11-01 15:58:00-04:00,5.945000171661377,5.949999809265137,5.929999828338623,5.940000057220459,661664,0.0,0.0
2024-11-01 15:59:00-04:00,5.945000171661377,5.949999809265137,5.929999828338623,5.940000057220459,754772,0.0,0.0
