Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-28 09:30:00-04:00,90.68000030517578,90.77999877929688,90.58999633789062,90.68000030517578,73035,0.0,0.0
2024-10-28 09:33:00-04:00,91.11000061035156,91.14920043945312,91.11000061035156,91.12000274658203,15727,0.0,0.0
2024-10-28 09:34:00-04:00,91.12560272216797,91.19999694824219,91.12560272216797,91.19999694824219,5902,0.0,0.0
2024-10-28 09:35:00-04:00,91.12999725341797,91.1500015258789,91.12999725341797,91.12999725341797,2603,0.0,0.0
2024-10-28 09:37:00-04:00,91.05000305175781,91.16000366210938,91.05000305175781,91.11000061035156,9590,0.0,0.0
2024-10-28 09:38:00-04:00,91.11000061035156,91.11000061035156,91.0999984741211,91.11000061035156,612,0.0,0.0
2024-10-28 09:40:00-04:00,91.01000213623047,91.02739715576172,91.01000213623047,91.02739715576172,15200,0.0,0.0
2024-10-28 09:41:00-04:00,91.01000213623047,91.16500091552734,90.9800033569336,91.16500091552734,3250,0.0,0.0
2024-10-28 09:42:00-04:00,91.16000366210938,91.2699966430664,91.16000366210938,91.2300033569336,3001,0.0,0.0
2024-10-28 09:43:00-04:00,91.2300033569336,91.25,91.20999908447266,91.2300033569336,2782,0.0,0.0
2024-10-28 09:44:00-04:00,91.23999786376953,91.23999786376953,91.22000122070312,91.23999786376953,1757,0.0,0.0
2024-10-28 09:45:00-04:00,91.25,91.31999969482422,91.23999786376953,91.30000305175781,6556,0.0,0.0
2024-10-28 09:46:00-04:00,91.29000091552734,91.29000091552734,91.23999786376953,91.23999786376953,1195,0.0,0.0
2024-10-28 09:47:00-04:00,91.21499633789062,91.21499633789062,91.19000244140625,91.19000244140625,1481,0.0,0.0
2024-10-28 09:48:00-04:00,91.29499816894531,91.29499816894531,91.28730010986328,91.29499816894531,1087,0.0,0.0
2024-10-28 09:50:00-04:00,91.30000305175781,91.30999755859375,91.2699966430664,91.27999877929688,15612,0.0,0.0
2024-10-28 09:51:00-04:00,91.2500991821289,91.2500991821289,91.20169830322266,91.25,8106,0.0,0.0
2024-10-28 09:52:00-04:00,91.26000213623047,91.26000213623047,91.1989974975586,91.21499633789062,3956,0.0,0.0
2024-10-28 09:53:00-04:00,91.22000122070312,91.25409698486328,91.20999908447266,91.23999786376953,5922,0.0,0.0
2024-10-28 09:54:00-04:00,91.26000213623047,91.29000091552734,91.24500274658203,91.29000091552734,5937,0.0,0.0
2024-10-28 09:55:00-04:00,91.28500366210938,91.30500030517578,91.25,91.25,7025,0.0,0.0
2024-10-28 09:56:00-04:00,91.22000122070312,91.23680114746094,91.19000244140625,91.19000244140625,9149,0.0,0.0
2024-10-28 09:57:00-04:00,91.20249938964844,91.20249938964844,91.17500305175781,91.19000244140625,3811,0.0,0.0
2024-10-28 09:58:00-04:00,91.18000030517578,91.2300033569336,91.16999816894531,91.19000244140625,5087,0.0,0.0
2024-10-28 09:59:00-04:00,91.19000244140625,91.20999908447266,91.10250091552734,91.13999938964844,9680,0.0,0.0
2024-10-28 10:00:00-04:00,91.13500213623047,91.13999938964844,91.05650329589844,91.05650329589844,2768,0.0,0.0
2024-10-28 10:01:00-04:00,91.05000305175781,91.05000305175781,90.95999908447266,90.97000122070312,8012,0.0,0.0
2024-10-28 10:02:00-04:00,90.98999786376953,91.04000091552734,90.98999786376953,91.0250015258789,3847,0.0,0.0
2024-10-28 10:03:00-04:00,91.01000213623047,91.02999877929688,90.9800033569336,90.9800033569336,6976,0.0,0.0
2024-10-28 10:04:00-04:00,90.97000122070312,90.9749984741211,90.95999908447266,90.9749984741211,1097,0.0,0.0
2024-10-28 10:05:00-04:00,91.05999755859375,91.05999755859375,91.04499816894531,91.05000305175781,6430,0.0,0.0
2024-10-28 10:06:00-04:00,91.05999755859375,91.11499786376953,91.05999755859375,91.11499786376953,4374,0.0,0.0
2024-10-28 10:07:00-04:00,91.125,91.12999725341797,91.08999633789062,91.1167984008789,3487,0.0,0.0
2024-10-28 10:08:00-04:00,91.12000274658203,91.15499877929688,91.12000274658203,91.15499877929688,6034,0.0,0.0
2024-10-28 10:09:00-04:00,91.16000366210938,91.16999816894531,91.1449966430664,91.1449966430664,3871,0.0,0.0
2024-10-28 10:10:00-04:00,91.16000366210938,91.18499755859375,91.16000366210938,91.16000366210938,11127,0.0,0.0
2024-10-28 10:11:00-04:00,91.16999816894531,91.18000030517578,91.16000366210938,91.16000366210938,4058,0.0,0.0
2024-10-28 10:12:00-04:00,91.15799713134766,91.15799713134766,91.06999969482422,91.06999969482422,8781,0.0,0.0
2024-10-28 10:13:00-04:00,91.08000183105469,91.08999633789062,91.05999755859375,91.08999633789062,2238,0.0,0.0
2024-10-28 10:14:00-04:00,91.08000183105469,91.08000183105469,91.02739715576172,91.02999877929688,2312,0.0,0.0
2024-10-28 10:15:00-04:00,91.0199966430664,91.03500366210938,91.0000991821289,91.0000991821289,5627,0.0,0.0
2024-10-28 10:16:00-04:00,91.0,91.01000213623047,90.98999786376953,91.002197265625,4800,0.0,0.0
2024-10-28 10:17:00-04:00,91.01000213623047,91.0199966430664,90.97000122070312,90.97000122070312,5395,0.0,0.0
2024-10-28 10:18:00-04:00,90.97000122070312,90.97000122070312,90.95999908447266,90.95999908447266,2757,0.0,0.0
2024-10-28 10:19:00-04:00,90.95999908447266,90.9800033569336,90.95999908447266,90.9800033569336,3949,0.0,0.0
2024-10-28 10:20:00-04:00,90.98500061035156,90.98500061035156,90.94499969482422,90.94499969482422,4037,0.0,0.0
2024-10-28 10:21:00-04:00,90.95999908447266,90.98999786376953,90.94999694824219,90.98999786376953,3939,0.0,0.0
2024-10-28 10:22:00-04:00,90.98999786376953,91.04000091552734,90.9800033569336,91.04000091552734,4476,0.0,0.0
2024-10-28 10:23:00-04:00,91.04407501220703,91.05000305175781,91.0250015258789,91.04499816894531,4049,0.0,0.0
2024-10-28 10:24:00-04:00,91.05000305175781,91.06999969482422,91.05000305175781,91.05500030517578,3186,0.0,0.0
2024-10-28 10:25:00-04:00,91.05960083007812,91.08000183105469,91.04000091552734,91.08000183105469,2328,0.0,0.0
2024-10-28 10:26:00-04:00,91.08999633789062,91.1500015258789,91.08999633789062,91.1500015258789,3052,0.0,0.0
2024-10-28 10:27:00-04:00,91.18000030517578,91.18000030517578,91.16999816894531,91.16999816894531,634,0.0,0.0
2024-10-28 10:28:00-04:00,91.19000244140625,91.19999694824219,91.17009735107422,91.18000030517578,2696,0.0,0.0
2024-10-28 10:29:00-04:00,91.18000030517578,91.19000244140625,91.16000366210938,91.16000366210938,2177,0.0,0.0
2024-10-28 10:30:00-04:00,91.13999938964844,91.16999816894531,91.12000274658203,91.12000274658203,3686,0.0,0.0
2024-10-28 10:31:00-04:00,91.13500213623047,91.16000366210938,91.11499786376953,91.12969970703125,4660,0.0,0.0
2024-10-28 10:32:00-04:00,91.11000061035156,91.12000274658203,91.08000183105469,91.12000274658203,1902,0.0,0.0
2024-10-28 10:33:00-04:00,91.11000061035156,91.12000274658203,91.11000061035156,91.11000061035156,1737,0.0,0.0
2024-10-28 10:34:00-04:00,91.11000061035156,91.12000274658203,91.09500122070312,91.12000274658203,2413,0.0,0.0
2024-10-28 10:35:00-04:00,91.11000061035156,91.12000274658203,91.0999984741211,91.0999984741211,3282,0.0,0.0
2024-10-28 10:36:00-04:00,91.06999969482422,91.08499908447266,91.05000305175781,91.05000305175781,2659,0.0,0.0
2024-10-28 10:37:00-04:00,91.08000183105469,91.08999633789062,91.0602035522461,91.08999633789062,2779,0.0,0.0
2024-10-28 10:38:00-04:00,91.08000183105469,91.08000183105469,91.04000091552734,91.04000091552734,2420,0.0,0.0
2024-10-28 10:39:00-04:00,91.03500366210938,91.03500366210938,90.98500061035156,91.02999877929688,7298,0.0,0.0
2024-10-28 10:40:00-04:00,91.02999877929688,91.03990173339844,90.99500274658203,91.0199966430664,2722,0.0,0.0
2024-10-28 10:41:00-04:00,91.01000213623047,91.01000213623047,90.97000122070312,90.98999786376953,4672,0.0,0.0
2024-10-28 10:42:00-04:00,90.9800033569336,90.9800033569336,90.93000030517578,90.93000030517578,1534,0.0,0.0
2024-10-28 10:43:00-04:00,90.94999694824219,90.94999694824219,90.88999938964844,90.91000366210938,11191,0.0,0.0
2024-10-28 10:44:00-04:00,90.90499877929688,90.91999816894531,90.9000015258789,90.91999816894531,4293,0.0,0.0
2024-10-28 10:45:00-04:00,90.91999816894531,90.95500183105469,90.91529846191406,90.95500183105469,3407,0.0,0.0
2024-10-28 10:46:00-04:00,90.94999694824219,90.98999786376953,90.94000244140625,90.97000122070312,7211,0.0,0.0
2024-10-28 10:47:00-04:00,90.97000122070312,90.9800033569336,90.94750213623047,90.9800033569336,3318,0.0,0.0
2024-10-28 10:48:00-04:00,90.97000122070312,90.97920227050781,90.94000244140625,90.94000244140625,3437,0.0,0.0
2024-10-28 10:49:00-04:00,90.93499755859375,90.94000244140625,90.9000015258789,90.9000015258789,4028,0.0,0.0
2024-10-28 10:50:00-04:00,90.9000015258789,90.91729736328125,90.81999969482422,90.82499694824219,32936,0.0,0.0
2024-10-28 10:51:00-04:00,90.81400299072266,90.84500122070312,90.78389739990234,90.81999969482422,47484,0.0,0.0
2024-10-28 10:52:00-04:00,90.82499694824219,90.82759857177734,90.80000305175781,90.80999755859375,6782,0.0,0.0
2024-10-28 10:53:00-04:00,90.81999969482422,90.83999633789062,90.80000305175781,90.83999633789062,27864,0.0,0.0
2024-10-28 10:54:00-04:00,90.8499984741211,90.8499984741211,90.80000305175781,90.80000305175781,5243,0.0,0.0
2024-10-28 10:55:00-04:00,90.80000305175781,90.80000305175781,90.7750015258789,90.79000091552734,3529,0.0,0.0
2024-10-28 10:56:00-04:00,90.78500366210938,90.83999633789062,90.78500366210938,90.83999633789062,4294,0.0,0.0
2024-10-28 10:57:00-04:00,90.83999633789062,90.94000244140625,90.83999633789062,90.94000244140625,9690,0.0,0.0
2024-10-28 10:58:00-04:00,90.94000244140625,90.94999694824219,90.93000030517578,90.94000244140625,3961,0.0,0.0
2024-10-28 10:59:00-04:00,90.91999816894531,91.01000213623047,90.91999816894531,91.01000213623047,12234,0.0,0.0
2024-10-28 11:00:00-04:00,91.0,91.04000091552734,90.96499633789062,91.04000091552734,5194,0.0,0.0
2024-10-28 11:01:00-04:00,91.05999755859375,91.0999984741211,91.05500030517578,91.0999984741211,3963,0.0,0.0
2024-10-28 11:02:00-04:00,91.11000061035156,91.13999938964844,91.0999984741211,91.13999938964844,2444,0.0,0.0
2024-10-28 11:03:00-04:00,91.16000366210938,91.16000366210938,91.13999938964844,91.1500015258789,2145,0.0,0.0
2024-10-28 11:04:00-04:00,91.16000366210938,91.16999816894531,91.1449966430664,91.15499877929688,4774,0.0,0.0
2024-10-28 11:05:00-04:00,91.18000030517578,91.18689727783203,91.0999984741211,91.11000061035156,4087,0.0,0.0
2024-10-28 11:06:00-04:00,91.11499786376953,91.12999725341797,91.11000061035156,91.11000061035156,1278,0.0,0.0
2024-10-28 11:07:00-04:00,91.11000061035156,91.11000061035156,91.09500122070312,91.0999984741211,1023,0.0,0.0
2024-10-28 11:08:00-04:00,91.09500122070312,91.12999725341797,91.09500122070312,91.11000061035156,2585,0.0,0.0
2024-10-28 11:09:00-04:00,91.12000274658203,91.12000274658203,91.01499938964844,91.01499938964844,6724,0.0,0.0
2024-10-28 11:10:00-04:00,91.01499938964844,91.0199966430664,90.95999908447266,90.96499633789062,7508,0.0,0.0
2024-10-28 11:11:00-04:00,90.97000122070312,90.97000122070312,90.90499877929688,90.94999694824219,8021,0.0,0.0
2024-10-28 11:12:00-04:00,90.95999908447266,90.9800033569336,90.95999908447266,90.95999908447266,2397,0.0,0.0
2024-10-28 11:13:00-04:00,90.9800033569336,91.01499938964844,90.9800033569336,90.98999786376953,20595,0.0,0.0
2024-10-28 11:14:00-04:00,90.98999786376953,91.05000305175781,90.93000030517578,90.95999908447266,34558,0.0,0.0
2024-10-28 11:15:00-04:00,90.95999908447266,91.01000213623047,90.94000244140625,90.95010375976562,19683,0.0,0.0
2024-10-28 11:16:00-04:00,90.97000122070312,90.9749984741211,90.91999816894531,90.94000244140625,9855,0.0,0.0
2024-10-28 11:17:00-04:00,90.95259857177734,90.95259857177734,90.86000061035156,90.87999725341797,5166,0.0,0.0
2024-10-28 11:18:00-04:00,90.87999725341797,90.8843994140625,90.83999633789062,90.875,7343,0.0,0.0
2024-10-28 11:19:00-04:00,90.87999725341797,90.87999725341797,90.86000061035156,90.86000061035156,1696,0.0,0.0
2024-10-28 11:20:00-04:00,90.86499786376953,90.87000274658203,90.8499984741211,90.86000061035156,2726,0.0,0.0
2024-10-28 11:21:00-04:00,90.86000061035156,90.86499786376953,90.86000061035156,90.86499786376953,1283,0.0,0.0
2024-10-28 11:22:00-04:00,90.87000274658203,90.94999694824219,90.87000274658203,90.93000030517578,9043,0.0,0.0
2024-10-28 11:23:00-04:00,90.93499755859375,90.94999694824219,90.91999816894531,90.91999816894531,3426,0.0,0.0
2024-10-28 11:24:00-04:00,90.91999816894531,90.91999816894531,90.88999938964844,90.88999938964844,1430,0.0,0.0
2024-10-28 11:25:00-04:00,90.88999938964844,90.88999938964844,90.87000274658203,90.88500213623047,2819,0.0,0.0
2024-10-28 11:26:00-04:00,90.88999938964844,90.88999938964844,90.82499694824219,90.83000183105469,7872,0.0,0.0
2024-10-28 11:27:00-04:00,90.83000183105469,90.83000183105469,90.80999755859375,90.81500244140625,4098,0.0,0.0
2024-10-28 11:28:00-04:00,90.80840301513672,90.80840301513672,90.7699966430664,90.77999877929688,7154,0.0,0.0
2024-10-28 11:29:00-04:00,90.78450012207031,90.79000091552734,90.7699966430664,90.77999877929688,2889,0.0,0.0
2024-10-28 11:30:00-04:00,90.77999877929688,90.79000091552734,90.76000213623047,90.77999877929688,11917,0.0,0.0
2024-10-28 11:31:00-04:00,90.77999877929688,90.77999877929688,90.76000213623047,90.76499938964844,9240,0.0,0.0
2024-10-28 11:32:00-04:00,90.76000213623047,90.78500366210938,90.75,90.76000213623047,10954,0.0,0.0
2024-10-28 11:33:00-04:00,90.76000213623047,90.7750015258789,90.74019622802734,90.7750015258789,6721,0.0,0.0
2024-10-28 11:34:00-04:00,90.7750015258789,90.8499984741211,90.74500274658203,90.8499984741211,67194,0.0,0.0
2024-10-28 11:35:00-04:00,90.8499984741211,90.85009765625,90.81500244140625,90.8499984741211,6150,0.0,0.0
2024-10-28 11:36:00-04:00,90.8499984741211,90.86000061035156,90.84500122070312,90.8499984741211,6936,0.0,0.0
2024-10-28 11:37:00-04:00,90.8499984741211,90.86000061035156,90.80000305175781,90.81500244140625,18729,0.0,0.0
2024-10-28 11:38:00-04:00,90.83000183105469,90.83000183105469,90.83000183105469,90.83000183105469,262,0.0,0.0
2024-10-28 11:39:00-04:00,90.82499694824219,90.83000183105469,90.81999969482422,90.81999969482422,14662,0.0,0.0
2024-10-28 11:40:00-04:00,90.8041000366211,90.8041000366211,90.7750015258789,90.77999877929688,4595,0.0,0.0
2024-10-28 11:41:00-04:00,90.77999877929688,90.78500366210938,90.73999786376953,90.73999786376953,4307,0.0,0.0
2024-10-28 11:42:00-04:00,90.73989868164062,90.73989868164062,90.7249984741211,90.7249984741211,2353,0.0,0.0
2024-10-28 11:43:00-04:00,90.72000122070312,90.7300033569336,90.69999694824219,90.7249984741211,6855,0.0,0.0
2024-10-28 11:44:00-04:00,90.72000122070312,90.7300033569336,90.71499633789062,90.72000122070312,3080,0.0,0.0
2024-10-28 11:45:00-04:00,90.70999908447266,90.72000122070312,90.66999816894531,90.66999816894531,19978,0.0,0.0
2024-10-28 11:46:00-04:00,90.66000366210938,90.69000244140625,90.6500015258789,90.69000244140625,9924,0.0,0.0
2024-10-28 11:47:00-04:00,90.69999694824219,90.73500061035156,90.68000030517578,90.69000244140625,28547,0.0,0.0
2024-10-28 11:48:00-04:00,90.69499969482422,90.75,90.69000244140625,90.73999786376953,5016,0.0,0.0
2024-10-28 11:49:00-04:00,90.75,90.75,90.73999786376953,90.73999786376953,1145,0.0,0.0
2024-10-28 11:50:00-04:00,90.73999786376953,90.73999786376953,90.70999908447266,90.73999786376953,3936,0.0,0.0
2024-10-28 11:51:00-04:00,90.7300033569336,90.73999786376953,90.71499633789062,90.73999786376953,4076,0.0,0.0
2024-10-28 11:52:00-04:00,90.74690246582031,90.79000091552734,90.7300033569336,90.7300033569336,23356,0.0,0.0
2024-10-28 11:53:00-04:00,90.70999908447266,90.75,90.69999694824219,90.73999786376953,9319,0.0,0.0
2024-10-28 11:55:00-04:00,90.73999786376953,90.75,90.73999786376953,90.73999786376953,7236,0.0,0.0
2024-10-28 11:56:00-04:00,90.75,90.80000305175781,90.75,90.79100036621094,5572,0.0,0.0
2024-10-28 11:57:00-04:00,90.80999755859375,90.8550033569336,90.8041000366211,90.8550033569336,5232,0.0,0.0
2024-10-28 11:58:00-04:00,90.86499786376953,90.87999725341797,90.86000061035156,90.87000274658203,4004,0.0,0.0
2024-10-28 11:59:00-04:00,90.86000061035156,90.86000061035156,90.83999633789062,90.83999633789062,6184,0.0,0.0
2024-10-28 12:00:00-04:00,90.83000183105469,90.83000183105469,90.79000091552734,90.80999755859375,4783,0.0,0.0
2024-10-28 12:01:00-04:00,90.80500030517578,90.83000183105469,90.77999877929688,90.77999877929688,4322,0.0,0.0
2024-10-28 12:02:00-04:00,90.79170227050781,90.80999755859375,90.79000091552734,90.80999755859375,4872,0.0,0.0
2024-10-28 12:03:00-04:00,90.80000305175781,90.80999755859375,90.7750015258789,90.77999877929688,2280,0.0,0.0
2024-10-28 12:04:00-04:00,90.7699966430664,90.7699966430664,90.70999908447266,90.70999908447266,4285,0.0,0.0
2024-10-28 12:05:00-04:00,90.70999908447266,90.74500274658203,90.70999908447266,90.7249984741211,8742,0.0,0.0
2024-10-28 12:06:00-04:00,90.72000122070312,90.72000122070312,90.6500015258789,90.66000366210938,11613,0.0,0.0
2024-10-28 12:07:00-04:00,90.66500091552734,90.69000244140625,90.6624984741211,90.67500305175781,14186,0.0,0.0
2024-10-28 12:08:00-04:00,90.67500305175781,90.68499755859375,90.66999816894531,90.68499755859375,2345,0.0,0.0
2024-10-28 12:09:00-04:00,90.69499969482422,90.70500183105469,90.69000244140625,90.69999694824219,3862,0.0,0.0
2024-10-28 12:11:00-04:00,90.70999908447266,90.70999908447266,90.70999908447266,90.70999908447266,12679,0.0,0.0
2024-10-28 12:12:00-04:00,90.70999908447266,90.7249984741211,90.70500183105469,90.7249984741211,6268,0.0,0.0
2024-10-28 12:13:00-04:00,90.7249984741211,90.77999877929688,90.7249984741211,90.77999877929688,4346,0.0,0.0
2024-10-28 12:14:00-04:00,90.77999877929688,90.79000091552734,90.77999877929688,90.77999877929688,3036,0.0,0.0
2024-10-28 12:15:00-04:00,90.77999877929688,90.81500244140625,90.77999877929688,90.81500244140625,4765,0.0,0.0
2024-10-28 12:16:00-04:00,90.81999969482422,90.875,90.81999969482422,90.875,3274,0.0,0.0
2024-10-28 12:17:00-04:00,90.87000274658203,90.88999938964844,90.87000274658203,90.87999725341797,2742,0.0,0.0
2024-10-28 12:18:00-04:00,90.88999938964844,90.91999816894531,90.86000061035156,90.91500091552734,6593,0.0,0.0
2024-10-28 12:19:00-04:00,90.92009735107422,90.92500305175781,90.9113998413086,90.92500305175781,3544,0.0,0.0
2024-10-28 12:20:00-04:00,90.93000030517578,90.93000030517578,90.91000366210938,90.91999816894531,3212,0.0,0.0
2024-10-28 12:21:00-04:00,90.91179656982422,90.94999694824219,90.91000366210938,90.93000030517578,5508,0.0,0.0
2024-10-28 12:22:00-04:00,90.94000244140625,90.94000244140625,90.89009857177734,90.91000366210938,3517,0.0,0.0
2024-10-28 12:23:00-04:00,90.91000366210938,90.91999816894531,90.87000274658203,90.87000274658203,9137,0.0,0.0
2024-10-28 12:24:00-04:00,90.87000274658203,90.91000366210938,90.86000061035156,90.91000366210938,4400,0.0,0.0
2024-10-28 12:25:00-04:00,90.91000366210938,90.91000366210938,90.91000366210938,90.91000366210938,1399,0.0,0.0
2024-10-28 12:26:00-04:00,90.91000366210938,90.91000366210938,90.88999938964844,90.91000366210938,3763,0.0,0.0
2024-10-28 12:27:00-04:00,90.91500091552734,90.93000030517578,90.88999938964844,90.88999938964844,4201,0.0,0.0
2024-10-28 12:28:00-04:00,90.9000015258789,90.9000015258789,90.87999725341797,90.87999725341797,2067,0.0,0.0
2024-10-28 12:29:00-04:00,90.87000274658203,90.875,90.87000274658203,90.875,1461,0.0,0.0
2024-10-28 12:30:00-04:00,90.87000274658203,90.87000274658203,90.86499786376953,90.86499786376953,1338,0.0,0.0
2024-10-28 12:31:00-04:00,90.86499786376953,90.9000015258789,90.8499984741211,90.86000061035156,10516,0.0,0.0
2024-10-28 12:32:00-04:00,90.87000274658203,90.87000274658203,90.83999633789062,90.84500122070312,4080,0.0,0.0
2024-10-28 12:33:00-04:00,90.8499984741211,90.87000274658203,90.84500122070312,90.84500122070312,2835,0.0,0.0
2024-10-28 12:34:00-04:00,90.83999633789062,90.83999633789062,90.7699966430664,90.7699966430664,7455,0.0,0.0
2024-10-28 12:35:00-04:00,90.7750015258789,90.79000091552734,90.76499938964844,90.79000091552734,3911,0.0,0.0
2024-10-28 12:36:00-04:00,90.78620147705078,90.78620147705078,90.7300033569336,90.7300033569336,3122,0.0,0.0
2024-10-28 12:37:00-04:00,90.7300033569336,90.7300033569336,90.72000122070312,90.72129821777344,2134,0.0,0.0
2024-10-28 12:38:00-04:00,90.7249984741211,90.7249984741211,90.71499633789062,90.71499633789062,2780,0.0,0.0
2024-10-28 12:39:00-04:00,90.71499633789062,90.80000305175781,90.71499633789062,90.79000091552734,9759,0.0,0.0
2024-10-28 12:40:00-04:00,90.79000091552734,90.80000305175781,90.78469848632812,90.78500366210938,2635,0.0,0.0
2024-10-28 12:41:00-04:00,90.77999877929688,90.79499816894531,90.7699966430664,90.79499816894531,2187,0.0,0.0
2024-10-28 12:42:00-04:00,90.80000305175781,90.83999633789062,90.80000305175781,90.83000183105469,1900,0.0,0.0
2024-10-28 12:43:00-04:00,90.83999633789062,90.83999633789062,90.83499908447266,90.83999633789062,3313,0.0,0.0
2024-10-28 12:44:00-04:00,90.8499984741211,90.86000061035156,90.83999633789062,90.8499984741211,2997,0.0,0.0
2024-10-28 12:45:00-04:00,90.86000061035156,90.86000061035156,90.81999969482422,90.81999969482422,834,0.0,0.0
2024-10-28 12:46:00-04:00,90.81999969482422,90.81999969482422,90.79499816894531,90.79499816894531,1195,0.0,0.0
2024-10-28 12:47:00-04:00,90.79000091552734,90.81999969482422,90.77999877929688,90.81500244140625,20428,0.0,0.0
2024-10-28 12:48:00-04:00,90.80999755859375,90.81999969482422,90.80000305175781,90.80000305175781,3688,0.0,0.0
2024-10-28 12:49:00-04:00,90.80999755859375,90.83999633789062,90.80000305175781,90.83999633789062,3968,0.0,0.0
2024-10-28 12:50:00-04:00,90.83999633789062,90.83999633789062,90.80000305175781,90.80000305175781,2938,0.0,0.0
2024-10-28 12:51:00-04:00,90.80999755859375,90.81500244140625,90.80999755859375,90.81500244140625,1146,0.0,0.0
2024-10-28 12:52:00-04:00,90.81500244140625,90.81999969482422,90.79000091552734,90.79499816894531,2136,0.0,0.0
2024-10-28 12:53:00-04:00,90.80999755859375,90.81500244140625,90.80999755859375,90.81500244140625,1239,0.0,0.0
2024-10-28 12:54:00-04:00,90.81999969482422,90.83000183105469,90.81999969482422,90.81999969482422,3535,0.0,0.0
2024-10-28 12:55:00-04:00,90.80500030517578,90.80500030517578,90.79000091552734,90.79499816894531,1863,0.0,0.0
2024-10-28 12:56:00-04:00,90.79000091552734,90.79499816894531,90.78500366210938,90.79000091552734,3066,0.0,0.0
2024-10-28 12:57:00-04:00,90.79000091552734,90.7925033569336,90.7699966430664,90.78739929199219,4775,0.0,0.0
2024-10-28 12:58:00-04:00,90.78500366210938,90.78500366210938,90.77999877929688,90.77999877929688,1791,0.0,0.0
2024-10-28 12:59:00-04:00,90.77999877929688,90.79000091552734,90.7699966430664,90.77999877929688,6696,0.0,0.0
2024-10-28 13:00:00-04:00,90.77999877929688,90.79000091552734,90.7750015258789,90.79000091552734,6221,0.0,0.0
2024-10-28 13:01:00-04:00,90.78500366210938,90.81549835205078,90.78500366210938,90.81500244140625,2957,0.0,0.0
2024-10-28 13:02:00-04:00,90.81500244140625,90.81500244140625,90.77999877929688,90.77999877929688,4465,0.0,0.0
2024-10-28 13:03:00-04:00,90.7699966430664,90.7699966430664,90.7699966430664,90.7699966430664,1793,0.0,0.0
2024-10-28 13:04:00-04:00,90.7699966430664,90.77999877929688,90.7699966430664,90.77999877929688,832,0.0,0.0
2024-10-28 13:05:00-04:00,90.7750015258789,90.7750015258789,90.7750015258789,90.7750015258789,1119,0.0,0.0
2024-10-28 13:06:00-04:00,90.7750015258789,90.7750015258789,90.76000213623047,90.76499938964844,1757,0.0,0.0
2024-10-28 13:07:00-04:00,90.7699966430664,90.79499816894531,90.7699966430664,90.79499816894531,3958,0.0,0.0
2024-10-28 13:08:00-04:00,90.79499816894531,90.82499694824219,90.79000091552734,90.82499694824219,6960,0.0,0.0
