Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-28 13:09:00-04:00,90.83000183105469,90.83000183105469,90.79000091552734,90.79000091552734,2065,0.0,0.0
2024-10-28 13:10:00-04:00,90.77999877929688,90.80000305175781,90.76490020751953,90.79000091552734,4439,0.0,0.0
2024-10-28 13:11:00-04:00,90.79499816894531,90.80989837646484,90.79000091552734,90.79010009765625,3687,0.0,0.0
2024-10-28 13:12:00-04:00,90.79499816894531,90.80500030517578,90.76499938964844,90.80500030517578,7963,0.0,0.0
2024-10-28 13:13:00-04:00,90.77999877929688,90.77999877929688,90.76930236816406,90.76930236816406,1854,0.0,0.0
2024-10-28 13:14:00-04:00,90.7750015258789,90.77999877929688,90.7699966430664,90.7750015258789,1208,0.0,0.0
2024-10-28 13:15:00-04:00,90.77999877929688,90.80000305175781,90.77999877929688,90.79499816894531,3700,0.0,0.0
2024-10-28 13:16:00-04:00,90.79499816894531,90.80000305175781,90.79000091552734,90.80000305175781,3419,0.0,0.0
2024-10-28 13:17:00-04:00,90.80000305175781,90.81500244140625,90.7699966430664,90.78500366210938,6156,0.0,0.0
2024-10-28 13:18:00-04:00,90.79000091552734,90.80999755859375,90.79000091552734,90.80999755859375,2989,0.0,0.0
2024-10-28 13:19:00-04:00,90.80500030517578,90.80999755859375,90.79000091552734,90.79499816894531,7025,0.0,0.0
2024-10-28 13:20:00-04:00,90.79499816894531,90.81999969482422,90.79499816894531,90.81500244140625,1429,0.0,0.0
2024-10-28 13:21:00-04:00,90.81999969482422,90.82499694824219,90.81800079345703,90.81999969482422,3116,0.0,0.0
2024-10-28 13:22:00-04:00,90.81999969482422,90.82499694824219,90.80500030517578,90.81999969482422,2580,0.0,0.0
2024-10-28 13:23:00-04:00,90.81999969482422,90.83000183105469,90.80999755859375,90.83000183105469,3660,0.0,0.0
2024-10-28 13:24:00-04:00,90.82499694824219,90.83000183105469,90.81999969482422,90.82460021972656,1841,0.0,0.0
2024-10-28 13:25:00-04:00,90.82499694824219,90.82499694824219,90.80999755859375,90.80999755859375,3676,0.0,0.0
2024-10-28 13:26:00-04:00,90.80000305175781,90.80000305175781,90.7750015258789,90.78500366210938,3335,0.0,0.0
2024-10-28 13:27:00-04:00,90.78500366210938,90.78500366210938,90.7699966430664,90.7699966430664,4467,0.0,0.0
2024-10-28 13:28:00-04:00,90.76000213623047,90.7699966430664,90.73999786376953,90.76000213623047,10490,0.0,0.0
2024-10-28 13:29:00-04:00,90.75,90.76000213623047,90.73999786376953,90.75,2972,0.0,0.0
2024-10-28 13:30:00-04:00,90.75,90.77999877929688,90.75,90.77999877929688,4510,0.0,0.0
2024-10-28 13:31:00-04:00,90.79000091552734,90.80000305175781,90.79000091552734,90.80000305175781,3434,0.0,0.0
2024-10-28 13:32:00-04:00,90.79000091552734,90.80000305175781,90.79000091552734,90.79499816894531,1949,0.0,0.0
2024-10-28 13:33:00-04:00,90.79000091552734,90.79000091552734,90.78500366210938,90.78500366210938,1441,0.0,0.0
2024-10-28 13:34:00-04:00,90.77999877929688,90.80999755859375,90.77999877929688,90.80999755859375,7480,0.0,0.0
2024-10-28 13:35:00-04:00,90.81500244140625,90.81500244140625,90.79000091552734,90.80000305175781,3081,0.0,0.0
2024-10-28 13:36:00-04:00,90.77999877929688,90.79000091552734,90.77999877929688,90.79000091552734,1597,0.0,0.0
2024-10-28 13:37:00-04:00,90.78500366210938,90.80500030517578,90.78500366210938,90.80470275878906,4879,0.0,0.0
2024-10-28 13:38:00-04:00,90.80500030517578,90.80999755859375,90.79499816894531,90.80999755859375,3838,0.0,0.0
2024-10-28 13:41:00-04:00,90.8550033569336,90.86000061035156,90.8499984741211,90.85690307617188,15231,0.0,0.0
2024-10-28 13:42:00-04:00,90.8499984741211,90.8499984741211,90.83999633789062,90.8499984741211,1554,0.0,0.0
2024-10-28 13:43:00-04:00,90.84500122070312,90.86000061035156,90.84500122070312,90.86000061035156,2981,0.0,0.0
2024-10-28 13:44:00-04:00,90.86000061035156,90.86000061035156,90.83000183105469,90.83999633789062,21009,0.0,0.0
2024-10-28 13:45:00-04:00,90.84500122070312,90.84500122070312,90.80000305175781,90.80500030517578,4380,0.0,0.0
2024-10-28 13:46:00-04:00,90.81500244140625,90.81500244140625,90.81500244140625,90.81500244140625,436,0.0,0.0
2024-10-28 13:47:00-04:00,90.80999755859375,90.83000183105469,90.79499816894531,90.80999755859375,7803,0.0,0.0
2024-10-28 13:48:00-04:00,90.81500244140625,90.81839752197266,90.80999755859375,90.81819915771484,1453,0.0,0.0
2024-10-28 13:49:00-04:00,90.80999755859375,90.80999755859375,90.79000091552734,90.80500030517578,9586,0.0,0.0
2024-10-28 13:50:00-04:00,90.80000305175781,90.80000305175781,90.77999877929688,90.77999877929688,1139,0.0,0.0
2024-10-28 13:51:00-04:00,90.79000091552734,90.79000091552734,90.77999877929688,90.77999877929688,1769,0.0,0.0
2024-10-28 13:52:00-04:00,90.7876968383789,90.79000091552734,90.78179931640625,90.78600311279297,3117,0.0,0.0
2024-10-28 13:53:00-04:00,90.79000091552734,90.79499816894531,90.76499938964844,90.76499938964844,7310,0.0,0.0
2024-10-28 13:54:00-04:00,90.7699966430664,90.7750015258789,90.76000213623047,90.76499938964844,6309,0.0,0.0
2024-10-28 13:55:00-04:00,90.74500274658203,90.74500274658203,90.7300033569336,90.7300033569336,5909,0.0,0.0
2024-10-28 13:56:00-04:00,90.73999786376953,90.73999786376953,90.72010040283203,90.73500061035156,5199,0.0,0.0
2024-10-28 13:57:00-04:00,90.73500061035156,90.73989868164062,90.73500061035156,90.73989868164062,991,0.0,0.0
2024-10-28 13:58:00-04:00,90.73500061035156,90.73500061035156,90.70999908447266,90.71499633789062,4472,0.0,0.0
2024-10-28 13:59:00-04:00,90.71499633789062,90.71499633789062,90.70500183105469,90.70500183105469,5815,0.0,0.0
2024-10-28 14:00:00-04:00,90.69999694824219,90.70500183105469,90.69000244140625,90.69000244140625,4347,0.0,0.0
2024-10-28 14:01:00-04:00,90.68499755859375,90.68569946289062,90.6449966430664,90.67500305175781,7996,0.0,0.0
2024-10-28 14:02:00-04:00,90.68000030517578,90.73999786376953,90.68000030517578,90.73999786376953,7279,0.0,0.0
2024-10-28 14:03:00-04:00,90.73999786376953,90.75,90.71499633789062,90.71499633789062,5224,0.0,0.0
2024-10-28 14:04:00-04:00,90.7300033569336,90.73999786376953,90.7300033569336,90.73999786376953,2492,0.0,0.0
2024-10-28 14:05:00-04:00,90.73999786376953,90.73999786376953,90.7249984741211,90.7300033569336,3932,0.0,0.0
2024-10-28 14:06:00-04:00,90.7300033569336,90.79000091552734,90.7300033569336,90.79000091552734,3404,0.0,0.0
2024-10-28 14:07:00-04:00,90.78500366210938,90.81999969482422,90.78500366210938,90.81999969482422,3170,0.0,0.0
2024-10-28 14:08:00-04:00,90.81529998779297,90.81529998779297,90.80000305175781,90.81199645996094,3089,0.0,0.0
2024-10-28 14:09:00-04:00,90.81900024414062,90.81900024414062,90.79000091552734,90.79000091552734,3255,0.0,0.0
2024-10-28 14:10:00-04:00,90.80000305175781,90.8550033569336,90.80000305175781,90.8550033569336,12895,0.0,0.0
2024-10-28 14:11:00-04:00,90.86000061035156,90.91999816894531,90.8499984741211,90.91000366210938,10660,0.0,0.0
2024-10-28 14:12:00-04:00,90.91999816894531,90.96499633789062,90.91999816894531,90.96499633789062,12769,0.0,0.0
2024-10-28 14:13:00-04:00,90.95999908447266,90.96499633789062,90.94000244140625,90.95999908447266,4239,0.0,0.0
2024-10-28 14:14:00-04:00,90.95500183105469,90.95999908447266,90.94000244140625,90.94000244140625,6915,0.0,0.0
2024-10-28 14:15:00-04:00,90.94499969482422,90.94999694824219,90.94000244140625,90.94999694824219,8081,0.0,0.0
2024-10-28 14:16:00-04:00,90.94670104980469,90.97000122070312,90.91999816894531,90.91999816894531,12116,0.0,0.0
2024-10-28 14:17:00-04:00,90.91639709472656,90.91999816894531,90.87000274658203,90.87000274658203,2406,0.0,0.0
2024-10-28 14:18:00-04:00,90.86910247802734,90.9000015258789,90.86910247802734,90.88999938964844,4523,0.0,0.0
2024-10-28 14:19:00-04:00,90.9000015258789,90.90579986572266,90.88999938964844,90.90579986572266,6896,0.0,0.0
2024-10-28 14:20:00-04:00,90.90499877929688,90.92500305175781,90.90499877929688,90.91999816894531,5499,0.0,0.0
2024-10-28 14:21:00-04:00,90.91999816894531,90.91999816894531,90.87000274658203,90.87999725341797,4673,0.0,0.0
2024-10-28 14:22:00-04:00,90.87999725341797,90.87999725341797,90.85800170898438,90.85800170898438,2179,0.0,0.0
2024-10-28 14:23:00-04:00,90.8583984375,90.8583984375,90.83499908447266,90.83499908447266,1479,0.0,0.0
2024-10-28 14:24:00-04:00,90.83499908447266,90.84809875488281,90.83499908447266,90.84500122070312,3378,0.0,0.0
2024-10-28 14:25:00-04:00,90.84500122070312,90.86750030517578,90.83999633789062,90.86750030517578,5460,0.0,0.0
2024-10-28 14:26:00-04:00,90.86499786376953,90.88999938964844,90.86499786376953,90.88999938964844,4620,0.0,0.0
2024-10-28 14:27:00-04:00,90.88999938964844,90.88999938964844,90.87000274658203,90.875,4117,0.0,0.0
2024-10-28 14:28:00-04:00,90.87000274658203,90.87000274658203,90.8499984741211,90.8499984741211,2683,0.0,0.0
2024-10-28 14:29:00-04:00,90.83000183105469,90.83000183105469,90.81999969482422,90.81999969482422,1102,0.0,0.0
2024-10-28 14:30:00-04:00,90.81999969482422,90.84500122070312,90.80000305175781,90.80999755859375,8931,0.0,0.0
2024-10-28 14:31:00-04:00,90.81999969482422,90.82599639892578,90.81999969482422,90.82009887695312,1304,0.0,0.0
2024-10-28 14:32:00-04:00,90.81999969482422,90.83999633789062,90.81230163574219,90.81230163574219,4565,0.0,0.0
2024-10-28 14:33:00-04:00,90.81999969482422,90.81999969482422,90.80000305175781,90.80000305175781,5479,0.0,0.0
2024-10-28 14:34:00-04:00,90.80000305175781,90.80000305175781,90.80000305175781,90.80000305175781,484,0.0,0.0
2024-10-28 14:35:00-04:00,90.80000305175781,90.80500030517578,90.79000091552734,90.80000305175781,3157,0.0,0.0
2024-10-28 14:36:00-04:00,90.80500030517578,90.82499694824219,90.80000305175781,90.80000305175781,6284,0.0,0.0
2024-10-28 14:37:00-04:00,90.80000305175781,90.81500244140625,90.80000305175781,90.80999755859375,5951,0.0,0.0
2024-10-28 14:38:00-04:00,90.81500244140625,90.83999633789062,90.80999755859375,90.83499908447266,5539,0.0,0.0
2024-10-28 14:39:00-04:00,90.83000183105469,90.83000183105469,90.80500030517578,90.80500030517578,1694,0.0,0.0
2024-10-28 14:40:00-04:00,90.81999969482422,90.83000183105469,90.81999969482422,90.81999969482422,4112,0.0,0.0
2024-10-28 14:41:00-04:00,90.83000183105469,90.86000061035156,90.83000183105469,90.83000183105469,5840,0.0,0.0
2024-10-28 14:42:00-04:00,90.83820343017578,90.83820343017578,90.83820343017578,90.83820343017578,1374,0.0,0.0
2024-10-28 14:43:00-04:00,90.8313980102539,90.8499984741211,90.83000183105469,90.83000183105469,4067,0.0,0.0
2024-10-28 14:44:00-04:00,90.83000183105469,90.8499984741211,90.82499694824219,90.83000183105469,7056,0.0,0.0
2024-10-28 14:45:00-04:00,90.81999969482422,90.82740020751953,90.80000305175781,90.80999755859375,3255,0.0,0.0
2024-10-28 14:46:00-04:00,90.81999969482422,90.81999969482422,90.80000305175781,90.80000305175781,4569,0.0,0.0
2024-10-28 14:47:00-04:00,90.80500030517578,90.81999969482422,90.80500030517578,90.81999969482422,7520,0.0,0.0
2024-10-28 14:48:00-04:00,90.81999969482422,90.81999969482422,90.81999969482422,90.81999969482422,353,0.0,0.0
2024-10-28 14:49:00-04:00,90.82499694824219,90.86000061035156,90.82499694824219,90.8550033569336,5724,0.0,0.0
2024-10-28 14:50:00-04:00,90.86000061035156,90.87999725341797,90.86000061035156,90.87000274658203,3245,0.0,0.0
2024-10-28 14:51:00-04:00,90.87000274658203,90.87750244140625,90.8499984741211,90.8582992553711,4396,0.0,0.0
2024-10-28 14:52:00-04:00,90.8550033569336,90.8550033569336,90.83000183105469,90.83000183105469,2025,0.0,0.0
2024-10-28 14:53:00-04:00,90.83000183105469,90.83000183105469,90.82499694824219,90.83000183105469,2518,0.0,0.0
2024-10-28 14:54:00-04:00,90.83000183105469,90.83000183105469,90.81500244140625,90.81500244140625,3995,0.0,0.0
2024-10-28 14:55:00-04:00,90.80999755859375,90.80999755859375,90.78500366210938,90.78500366210938,3243,0.0,0.0
2024-10-28 14:56:00-04:00,90.78500366210938,90.79000091552734,90.77999877929688,90.77999877929688,2215,0.0,0.0
2024-10-28 14:57:00-04:00,90.79000091552734,90.79499816894531,90.78500366210938,90.79499816894531,3673,0.0,0.0
2024-10-28 14:58:00-04:00,90.79000091552734,90.81999969482422,90.77999877929688,90.81999969482422,8368,0.0,0.0
2024-10-28 14:59:00-04:00,90.81580352783203,90.81580352783203,90.77999877929688,90.77999877929688,6819,0.0,0.0
2024-10-28 15:00:00-04:00,90.78500366210938,90.80999755859375,90.76499938964844,90.80999755859375,3913,0.0,0.0
2024-10-28 15:01:00-04:00,90.80999755859375,90.81999969482422,90.80000305175781,90.80999755859375,4127,0.0,0.0
2024-10-28 15:02:00-04:00,90.81500244140625,90.81500244140625,90.81500244140625,90.81500244140625,837,0.0,0.0
2024-10-28 15:03:00-04:00,90.80999755859375,90.80999755859375,90.79000091552734,90.80000305175781,12336,0.0,0.0
2024-10-28 15:04:00-04:00,90.79000091552734,90.7959976196289,90.79000091552734,90.7959976196289,1443,0.0,0.0
2024-10-28 15:05:00-04:00,90.79499816894531,90.79720306396484,90.79000091552734,90.79499816894531,6115,0.0,0.0
2024-10-28 15:06:00-04:00,90.79000091552734,90.79499816894531,90.77999877929688,90.77999877929688,5123,0.0,0.0
2024-10-28 15:07:00-04:00,90.79000091552734,90.79000091552734,90.76100158691406,90.7699966430664,6356,0.0,0.0
2024-10-28 15:08:00-04:00,90.76000213623047,90.76920318603516,90.74500274658203,90.75,9263,0.0,0.0
2024-10-28 15:09:00-04:00,90.75,90.75499725341797,90.73500061035156,90.73500061035156,4987,0.0,0.0
2024-10-28 15:10:00-04:00,90.73999786376953,90.7699966430664,90.73999786376953,90.7645034790039,9377,0.0,0.0
2024-10-28 15:11:00-04:00,90.76580047607422,90.78500366210938,90.76580047607422,90.78500366210938,2238,0.0,0.0
2024-10-28 15:12:00-04:00,90.77999877929688,90.79000091552734,90.77999877929688,90.78109741210938,3581,0.0,0.0
2024-10-28 15:13:00-04:00,90.78009796142578,90.79000091552734,90.7750015258789,90.77999877929688,5099,0.0,0.0
2024-10-28 15:14:00-04:00,90.78500366210938,90.78730010986328,90.77020263671875,90.78500366210938,3708,0.0,0.0
2024-10-28 15:15:00-04:00,90.78500366210938,90.78500366210938,90.7750015258789,90.7761001586914,2987,0.0,0.0
2024-10-28 15:16:00-04:00,90.7750015258789,90.77999877929688,90.7699966430664,90.7750015258789,2469,0.0,0.0
2024-10-28 15:17:00-04:00,90.7750015258789,90.7750015258789,90.7750015258789,90.7750015258789,2230,0.0,0.0
2024-10-28 15:18:00-04:00,90.77400207519531,90.77999877929688,90.76499938964844,90.76499938964844,6730,0.0,0.0
2024-10-28 15:19:00-04:00,90.76499938964844,90.76789855957031,90.76000213623047,90.76499938964844,4548,0.0,0.0
2024-10-28 15:20:00-04:00,90.76499938964844,90.78500366210938,90.75,90.76000213623047,10724,0.0,0.0
2024-10-28 15:21:00-04:00,90.7699966430664,90.7699966430664,90.76000213623047,90.76000213623047,3543,0.0,0.0
2024-10-28 15:22:00-04:00,90.76000213623047,90.76000213623047,90.74500274658203,90.75540161132812,4846,0.0,0.0
2024-10-28 15:23:00-04:00,90.75499725341797,90.7750015258789,90.75499725341797,90.76499938964844,6740,0.0,0.0
2024-10-28 15:24:00-04:00,90.7699966430664,90.7699966430664,90.75499725341797,90.75499725341797,3213,0.0,0.0
2024-10-28 15:25:00-04:00,90.76499938964844,90.78839874267578,90.7614974975586,90.78500366210938,5314,0.0,0.0
2024-10-28 15:26:00-04:00,90.78500366210938,90.78990173339844,90.7782974243164,90.77999877929688,4779,0.0,0.0
2024-10-28 15:27:00-04:00,90.7750015258789,90.78459930419922,90.7750015258789,90.78459930419922,4275,0.0,0.0
2024-10-28 15:28:00-04:00,90.78500366210938,90.80999755859375,90.78130340576172,90.80000305175781,9181,0.0,0.0
2024-10-28 15:29:00-04:00,90.80000305175781,90.80999755859375,90.80000305175781,90.80000305175781,5938,0.0,0.0
2024-10-28 15:30:00-04:00,90.80159759521484,90.80269622802734,90.77999877929688,90.78500366210938,9974,0.0,0.0
2024-10-28 15:31:00-04:00,90.7699966430664,90.7699966430664,90.73999786376953,90.73999786376953,4870,0.0,0.0
2024-10-28 15:32:00-04:00,90.73999786376953,90.76499938964844,90.73999786376953,90.76499938964844,6980,0.0,0.0
2024-10-28 15:33:00-04:00,90.76499938964844,90.77999877929688,90.75,90.75,8623,0.0,0.0
2024-10-28 15:34:00-04:00,90.73999786376953,90.76000213623047,90.73999786376953,90.76000213623047,9258,0.0,0.0
2024-10-28 15:35:00-04:00,90.76000213623047,90.77999877929688,90.75,90.7750015258789,8431,0.0,0.0
2024-10-28 15:36:00-04:00,90.7750015258789,90.77999877929688,90.76000213623047,90.7750015258789,4075,0.0,0.0
2024-10-28 15:37:00-04:00,90.77860260009766,90.78500366210938,90.7699966430664,90.78500366210938,15494,0.0,0.0
2024-10-28 15:38:00-04:00,90.78500366210938,90.78500366210938,90.73999786376953,90.73999786376953,15682,0.0,0.0
2024-10-28 15:39:00-04:00,90.73500061035156,90.77999877929688,90.7300033569336,90.77999877929688,9613,0.0,0.0
2024-10-28 15:40:00-04:00,90.77999877929688,90.80999755859375,90.7699966430664,90.77999877929688,6281,0.0,0.0
2024-10-28 15:41:00-04:00,90.78500366210938,90.79000091552734,90.78350067138672,90.78350067138672,1632,0.0,0.0
2024-10-28 15:42:00-04:00,90.78500366210938,90.78500366210938,90.7699966430664,90.7750015258789,6420,0.0,0.0
2024-10-28 15:43:00-04:00,90.7750015258789,90.7750015258789,90.76370239257812,90.76499938964844,4574,0.0,0.0
2024-10-28 15:44:00-04:00,90.76499938964844,90.76519775390625,90.76000213623047,90.76519775390625,5948,0.0,0.0
2024-10-28 15:45:00-04:00,90.7699966430664,90.7750015258789,90.76499938964844,90.7750015258789,11205,0.0,0.0
2024-10-28 15:46:00-04:00,90.7750015258789,90.7750015258789,90.76000213623047,90.76499938964844,10474,0.0,0.0
2024-10-28 15:47:00-04:00,90.76499938964844,90.76499938964844,90.73999786376953,90.75,19120,0.0,0.0
2024-10-28 15:48:00-04:00,90.75,90.75,90.69999694824219,90.7249984741211,11996,0.0,0.0
2024-10-28 15:49:00-04:00,90.7249984741211,90.7300033569336,90.72000122070312,90.7300033569336,8679,0.0,0.0
2024-10-28 15:50:00-04:00,90.7300033569336,90.76000213623047,90.69999694824219,90.69999694824219,23988,0.0,0.0
2024-10-28 15:51:00-04:00,90.69000244140625,90.69000244140625,90.6449966430664,90.65499877929688,11560,0.0,0.0
2024-10-28 15:52:00-04:00,90.65499877929688,90.66999816894531,90.6449966430664,90.65499877929688,11669,0.0,0.0
2024-10-28 15:53:00-04:00,90.6500015258789,90.66000366210938,90.63999938964844,90.66000366210938,26364,0.0,0.0
2024-10-28 15:54:00-04:00,90.65499877929688,90.66000366210938,90.62000274658203,90.62999725341797,20852,0.0,0.0
2024-10-28 15:55:00-04:00,90.62999725341797,90.63999938964844,90.55000305175781,90.58000183105469,46522,0.0,0.0
2024-10-28 15:56:00-04:00,90.58499908447266,90.59500122070312,90.56999969482422,90.58499908447266,40683,0.0,0.0
2024-10-28 15:57:00-04:00,90.58499908447266,90.62000274658203,90.58000183105469,90.61000061035156,40133,0.0,0.0
2024-10-28 15:58:00-04:00,90.61000061035156,90.6500015258789,90.6050033569336,90.63500213623047,46589,0.0,0.0
2024-10-28 15:59:00-04:00,90.63500213623047,90.66000366210938,90.58999633789062,90.63999938964844,114481,0.0,0.0
2024-10-29 09:30:00-04:00,90.37000274658203,90.41999816894531,90.31999969482422,90.41999816894531,59006,0.0,0.0
2024-10-29 09:31:00-04:00,90.38999938964844,90.43000030517578,90.31999969482422,90.3499984741211,11232,0.0,0.0
2024-10-29 09:32:00-04:00,90.37000274658203,90.7300033569336,90.37000274658203,90.70999908447266,8411,0.0,0.0
2024-10-29 09:33:00-04:00,90.66999816894531,90.7699966430664,90.6500015258789,90.73999786376953,9467,0.0,0.0
2024-10-29 09:34:00-04:00,90.73500061035156,90.80000305175781,90.7249984741211,90.7249984741211,5026,0.0,0.0
2024-10-29 09:35:00-04:00,90.7699966430664,90.81999969482422,90.72000122070312,90.72000122070312,5651,0.0,0.0
2024-10-29 09:36:00-04:00,90.55999755859375,90.61000061035156,90.5,90.5,6331,0.0,0.0
2024-10-29 09:37:00-04:00,90.4800033569336,90.4800033569336,90.41519927978516,90.44000244140625,4839,0.0,0.0
2024-10-29 09:38:00-04:00,90.41000366210938,90.47000122070312,90.36000061035156,90.47000122070312,4021,0.0,0.0
2024-10-29 09:39:00-04:00,90.47000122070312,90.58000183105469,90.44999694824219,90.55000305175781,7874,0.0,0.0
2024-10-29 09:40:00-04:00,90.54000091552734,90.5999984741211,90.51000213623047,90.5999984741211,4137,0.0,0.0
2024-10-29 09:41:00-04:00,90.56999969482422,90.61000061035156,90.56999969482422,90.56999969482422,8351,0.0,0.0
2024-10-29 09:42:00-04:00,90.55999755859375,90.5999984741211,90.52999877929688,90.58999633789062,6671,0.0,0.0
2024-10-29 09:43:00-04:00,90.58000183105469,90.66999816894531,90.58000183105469,90.66999816894531,7069,0.0,0.0
2024-10-29 09:44:00-04:00,90.66000366210938,90.7300033569336,90.66000366210938,90.70500183105469,5949,0.0,0.0
2024-10-29 09:45:00-04:00,90.69999694824219,90.75,90.63999938964844,90.72000122070312,7273,0.0,0.0
2024-10-29 09:46:00-04:00,90.72000122070312,90.7750015258789,90.69000244140625,90.7750015258789,18079,0.0,0.0
2024-10-29 09:47:00-04:00,90.7699966430664,90.80999755859375,90.7300033569336,90.73999786376953,18936,0.0,0.0
2024-10-29 09:48:00-04:00,90.75,90.83000183105469,90.70999908447266,90.83000183105469,26486,0.0,0.0
2024-10-29 09:49:00-04:00,90.86000061035156,90.8666000366211,90.80000305175781,90.8666000366211,7078,0.0,0.0
2024-10-29 09:50:00-04:00,90.8499984741211,90.9000015258789,90.8499984741211,90.87100219726562,5095,0.0,0.0
2024-10-29 09:51:00-04:00,90.87999725341797,90.94999694824219,90.8550033569336,90.94999694824219,9773,0.0,0.0
2024-10-29 09:52:00-04:00,90.97000122070312,91.02999877929688,90.93000030517578,90.93000030517578,10373,0.0,0.0
2024-10-29 09:53:00-04:00,90.93000030517578,90.97000122070312,90.92030334472656,90.97000122070312,2474,0.0,0.0
2024-10-29 09:54:00-04:00,90.9800033569336,91.01000213623047,90.95999908447266,90.95999908447266,9103,0.0,0.0
2024-10-29 09:55:00-04:00,90.95999908447266,90.95999908447266,90.91000366210938,90.94499969482422,4119,0.0,0.0
2024-10-29 09:56:00-04:00,90.93000030517578,90.94999694824219,90.88999938964844,90.88999938964844,4694,0.0,0.0
2024-10-29 09:57:00-04:00,90.87999725341797,90.94000244140625,90.87000274658203,90.94000244140625,4354,0.0,0.0
2024-10-29 09:58:00-04:00,90.93000030517578,90.93000030517578,90.9000015258789,90.91000366210938,1672,0.0,0.0
2024-10-29 09:59:00-04:00,90.9000015258789,90.94999694824219,90.88999938964844,90.94999694824219,4534,0.0,0.0
2024-10-29 10:00:00-04:00,90.93000030517578,91.0199966430664,90.91000366210938,90.98999786376953,39742,0.0,0.0
2024-10-29 10:01:00-04:00,90.98999786376953,91.11000061035156,90.98999786376953,91.06999969482422,4990,0.0,0.0
2024-10-29 10:02:00-04:00,91.08999633789062,91.2699966430664,91.08999633789062,91.2300033569336,5947,0.0,0.0
2024-10-29 10:03:00-04:00,91.23999786376953,91.25,91.22000122070312,91.23500061035156,5337,0.0,0.0
2024-10-29 10:04:00-04:00,91.23999786376953,91.30000305175781,91.2300033569336,91.30000305175781,14943,0.0,0.0
2024-10-29 10:05:00-04:00,91.30999755859375,91.31999969482422,91.26000213623047,91.2699966430664,9590,0.0,0.0
2024-10-29 10:06:00-04:00,91.2699966430664,91.29000091552734,91.22000122070312,91.2699966430664,11334,0.0,0.0
2024-10-29 10:07:00-04:00,91.2699966430664,91.33000183105469,91.2699966430664,91.30000305175781,6740,0.0,0.0
2024-10-29 10:08:00-04:00,91.29000091552734,91.33999633789062,91.27999877929688,91.33999633789062,8206,0.0,0.0
2024-10-29 10:09:00-04:00,91.31999969482422,91.36000061035156,91.30000305175781,91.33000183105469,10383,0.0,0.0
2024-10-29 10:10:00-04:00,91.36000061035156,91.36260223388672,91.33499908447266,91.33499908447266,5483,0.0,0.0
2024-10-29 10:11:00-04:00,91.33499908447266,91.38999938964844,91.27999877929688,91.38999938964844,8377,0.0,0.0
2024-10-29 10:12:00-04:00,91.37000274658203,91.4000015258789,91.27999877929688,91.27999877929688,10831,0.0,0.0
2024-10-29 10:13:00-04:00,91.20999908447266,91.20999908447266,91.18000030517578,91.19999694824219,4094,0.0,0.0
