Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-29 10:14:00-04:00,91.19999694824219,91.29000091552734,91.16000366210938,91.27999877929688,6921,0.0,0.0
2024-10-29 10:15:00-04:00,91.27999877929688,91.33999633789062,91.27999877929688,91.339599609375,4734,0.0,0.0
2024-10-29 10:16:00-04:00,91.37999725341797,91.3949966430664,91.36000061035156,91.37999725341797,3450,0.0,0.0
2024-10-29 10:17:00-04:00,91.37999725341797,91.43000030517578,91.37000274658203,91.39759826660156,8797,0.0,0.0
2024-10-29 10:18:00-04:00,91.37999725341797,91.40499877929688,91.37999725341797,91.38999938964844,2986,0.0,0.0
2024-10-29 10:19:00-04:00,91.37999725341797,91.37999725341797,91.33000183105469,91.33000183105469,9246,0.0,0.0
2024-10-29 10:20:00-04:00,91.27999877929688,91.29000091552734,91.2699966430664,91.27999877929688,1282,0.0,0.0
2024-10-29 10:21:00-04:00,91.29499816894531,91.31999969482422,91.24500274658203,91.27999877929688,8574,0.0,0.0
2024-10-29 10:22:00-04:00,91.2699966430664,91.30000305175781,91.26000213623047,91.27999877929688,4538,0.0,0.0
2024-10-29 10:23:00-04:00,91.30000305175781,91.33000183105469,91.29000091552734,91.30000305175781,4926,0.0,0.0
2024-10-29 10:24:00-04:00,91.30000305175781,91.31900024414062,91.30000305175781,91.30999755859375,3494,0.0,0.0
2024-10-29 10:25:00-04:00,91.31999969482422,91.33000183105469,91.27999877929688,91.27999877929688,2657,0.0,0.0
2024-10-29 10:26:00-04:00,91.29499816894531,91.30000305175781,91.24500274658203,91.24500274658203,5752,0.0,0.0
2024-10-29 10:27:00-04:00,91.23999786376953,91.23999786376953,91.16999816894531,91.21499633789062,6289,0.0,0.0
2024-10-29 10:28:00-04:00,91.19999694824219,91.19999694824219,91.1500015258789,91.1500015258789,2927,0.0,0.0
2024-10-29 10:29:00-04:00,91.16000366210938,91.19999694824219,91.13999938964844,91.13999938964844,3182,0.0,0.0
2024-10-29 10:30:00-04:00,91.16000366210938,91.16000366210938,91.11000061035156,91.13999938964844,3613,0.0,0.0
2024-10-29 10:31:00-04:00,91.12000274658203,91.13860321044922,91.0999984741211,91.13860321044922,2153,0.0,0.0
2024-10-29 10:32:00-04:00,91.13999938964844,91.20999908447266,91.13999938964844,91.19999694824219,3054,0.0,0.0
2024-10-29 10:33:00-04:00,91.19999694824219,91.23290252685547,91.19000244140625,91.23290252685547,6350,0.0,0.0
2024-10-29 10:34:00-04:00,91.23999786376953,91.25,91.23999786376953,91.25,770,0.0,0.0
2024-10-29 10:35:00-04:00,91.22000122070312,91.23999786376953,91.22000122070312,91.22000122070312,6577,0.0,0.0
2024-10-29 10:36:00-04:00,91.2300033569336,91.26000213623047,91.20999908447266,91.2300033569336,6187,0.0,0.0
2024-10-29 10:37:00-04:00,91.20999908447266,91.22059631347656,91.18499755859375,91.22000122070312,2451,0.0,0.0
2024-10-29 10:38:00-04:00,91.22000122070312,91.26000213623047,91.21499633789062,91.23200225830078,8074,0.0,0.0
2024-10-29 10:39:00-04:00,91.2300033569336,91.26000213623047,91.2300033569336,91.23999786376953,6409,0.0,0.0
2024-10-29 10:40:00-04:00,91.22000122070312,91.22000122070312,91.11000061035156,91.11000061035156,5414,0.0,0.0
2024-10-29 10:41:00-04:00,91.16000366210938,91.16999816894531,91.1500015258789,91.16999816894531,2248,0.0,0.0
2024-10-29 10:42:00-04:00,91.19000244140625,91.19000244140625,91.1500015258789,91.1500015258789,2610,0.0,0.0
2024-10-29 10:43:00-04:00,91.16999816894531,91.16999816894531,91.1500015258789,91.16999816894531,3513,0.0,0.0
2024-10-29 10:44:00-04:00,91.17990112304688,91.19000244140625,91.16899871826172,91.16999816894531,3610,0.0,0.0
2024-10-29 10:45:00-04:00,91.16500091552734,91.16500091552734,91.08000183105469,91.08999633789062,7422,0.0,0.0
2024-10-29 10:46:00-04:00,91.08999633789062,91.08999633789062,91.0625,91.06999969482422,3130,0.0,0.0
2024-10-29 10:47:00-04:00,91.05999755859375,91.08000183105469,91.04000091552734,91.06999969482422,8037,0.0,0.0
2024-10-29 10:48:00-04:00,91.04000091552734,91.04499816894531,91.01229858398438,91.02100372314453,2263,0.0,0.0
2024-10-29 10:49:00-04:00,91.02999877929688,91.1500015258789,91.02999877929688,91.13999938964844,19792,0.0,0.0
2024-10-29 10:50:00-04:00,91.15399932861328,91.15399932861328,91.11000061035156,91.12999725341797,4215,0.0,0.0
2024-10-29 10:51:00-04:00,91.13999938964844,91.22000122070312,91.13999938964844,91.22000122070312,3614,0.0,0.0
2024-10-29 10:52:00-04:00,91.2300033569336,91.25,91.20999908447266,91.22000122070312,6180,0.0,0.0
2024-10-29 10:53:00-04:00,91.22000122070312,91.2300033569336,91.19999694824219,91.19999694824219,3966,0.0,0.0
2024-10-29 10:54:00-04:00,91.20999908447266,91.22000122070312,91.19999694824219,91.19999694824219,3770,0.0,0.0
2024-10-29 10:55:00-04:00,91.18000030517578,91.2300033569336,91.18000030517578,91.22000122070312,5440,0.0,0.0
2024-10-29 10:56:00-04:00,91.22000122070312,91.23999786376953,91.22000122070312,91.2300033569336,9519,0.0,0.0
2024-10-29 10:57:00-04:00,91.23999786376953,91.27999877929688,91.23999786376953,91.2699966430664,6787,0.0,0.0
2024-10-29 10:58:00-04:00,91.26000213623047,91.2699966430664,91.2300033569336,91.25,8851,0.0,0.0
2024-10-29 10:59:00-04:00,91.25,91.26000213623047,91.13999938964844,91.13999938964844,19888,0.0,0.0
2024-10-29 11:00:00-04:00,91.15499877929688,91.18389892578125,91.14900207519531,91.18389892578125,18249,0.0,0.0
2024-10-29 11:01:00-04:00,91.18499755859375,91.18499755859375,91.12999725341797,91.16000366210938,8503,0.0,0.0
2024-10-29 11:02:00-04:00,91.16000366210938,91.19000244140625,91.16000366210938,91.18000030517578,3271,0.0,0.0
2024-10-29 11:03:00-04:00,91.19000244140625,91.22000122070312,91.19000244140625,91.19999694824219,4648,0.0,0.0
2024-10-29 11:04:00-04:00,91.19000244140625,91.20999908447266,91.16999816894531,91.19999694824219,3960,0.0,0.0
2024-10-29 11:05:00-04:00,91.19000244140625,91.20999908447266,91.18000030517578,91.19999694824219,2993,0.0,0.0
2024-10-29 11:06:00-04:00,91.20999908447266,91.20999908447266,91.19000244140625,91.19000244140625,2386,0.0,0.0
2024-10-29 11:07:00-04:00,91.19499969482422,91.19499969482422,91.15499877929688,91.16999816894531,4593,0.0,0.0
2024-10-29 11:08:00-04:00,91.15499877929688,91.17606353759766,91.1500015258789,91.16500091552734,5340,0.0,0.0
2024-10-29 11:09:00-04:00,91.16500091552734,91.16500091552734,91.11000061035156,91.11799621582031,4443,0.0,0.0
2024-10-29 11:10:00-04:00,91.11499786376953,91.11499786376953,91.05999755859375,91.0739974975586,9584,0.0,0.0
2024-10-29 11:11:00-04:00,91.07499694824219,91.07499694824219,91.06500244140625,91.06999969482422,2688,0.0,0.0
2024-10-29 11:12:00-04:00,91.06999969482422,91.08000183105469,91.02999877929688,91.06999969482422,8783,0.0,0.0
2024-10-29 11:13:00-04:00,91.06999969482422,91.06999969482422,91.05000305175781,91.05000305175781,1037,0.0,0.0
2024-10-29 11:14:00-04:00,91.05709838867188,91.08499908447266,91.02999877929688,91.08499908447266,5403,0.0,0.0
2024-10-29 11:15:00-04:00,91.08999633789062,91.12000274658203,91.08000183105469,91.0999984741211,5123,0.0,0.0
2024-10-29 11:16:00-04:00,91.09210205078125,91.12000274658203,91.09210205078125,91.11000061035156,1968,0.0,0.0
2024-10-29 11:17:00-04:00,91.11000061035156,91.12000274658203,91.09750366210938,91.11000061035156,3715,0.0,0.0
2024-10-29 11:18:00-04:00,91.11000061035156,91.11000061035156,91.06999969482422,91.07499694824219,4923,0.0,0.0
2024-10-29 11:19:00-04:00,91.06999969482422,91.11000061035156,91.05000305175781,91.06999969482422,8711,0.0,0.0
2024-10-29 11:20:00-04:00,91.07499694824219,91.07499694824219,91.0199966430664,91.02999877929688,2918,0.0,0.0
2024-10-29 11:21:00-04:00,91.03500366210938,91.05500030517578,91.0199966430664,91.05500030517578,5807,0.0,0.0
2024-10-29 11:22:00-04:00,91.05000305175781,91.06999969482422,91.04499816894531,91.04499816894531,3603,0.0,0.0
2024-10-29 11:23:00-04:00,91.04499816894531,91.04499816894531,91.02999877929688,91.03500366210938,1801,0.0,0.0
2024-10-29 11:24:00-04:00,91.02999877929688,91.04000091552734,91.02999877929688,91.02999877929688,3472,0.0,0.0
2024-10-29 11:25:00-04:00,91.02999877929688,91.05999755859375,91.02999877929688,91.02999877929688,3110,0.0,0.0
2024-10-29 11:26:00-04:00,91.04000091552734,91.04000091552734,90.98999786376953,90.98999786376953,3688,0.0,0.0
2024-10-29 11:27:00-04:00,91.01000213623047,91.02999877929688,91.00499725341797,91.01000213623047,5116,0.0,0.0
2024-10-29 11:28:00-04:00,91.01000213623047,91.05999755859375,91.01000213623047,91.04499816894531,5528,0.0,0.0
2024-10-29 11:29:00-04:00,91.05000305175781,91.05999755859375,91.04499816894531,91.05999755859375,1984,0.0,0.0
2024-10-29 11:30:00-04:00,91.05999755859375,91.11000061035156,91.05000305175781,91.0999984741211,5068,0.0,0.0
2024-10-29 11:31:00-04:00,91.0999984741211,91.13500213623047,91.08499908447266,91.12999725341797,4816,0.0,0.0
2024-10-29 11:32:00-04:00,91.12999725341797,91.1500015258789,91.125,91.12999725341797,4635,0.0,0.0
2024-10-29 11:33:00-04:00,91.12000274658203,91.12999725341797,91.0999984741211,91.11000061035156,2986,0.0,0.0
2024-10-29 11:34:00-04:00,91.12999725341797,91.12999725341797,91.0999984741211,91.12999725341797,4334,0.0,0.0
2024-10-29 11:35:00-04:00,91.11000061035156,91.11000061035156,91.08999633789062,91.10269927978516,3398,0.0,0.0
2024-10-29 11:36:00-04:00,91.0999984741211,91.16000366210938,91.0999984741211,91.16000366210938,3611,0.0,0.0
2024-10-29 11:37:00-04:00,91.16999816894531,91.19000244140625,91.16999816894531,91.18499755859375,2718,0.0,0.0
2024-10-29 11:38:00-04:00,91.18150329589844,91.18150329589844,91.16000366210938,91.16999816894531,3359,0.0,0.0
2024-10-29 11:39:00-04:00,91.18000030517578,91.18000030517578,91.13999938964844,91.16000366210938,2591,0.0,0.0
2024-10-29 11:40:00-04:00,91.16500091552734,91.16999816894531,91.1449966430664,91.1449966430664,3377,0.0,0.0
2024-10-29 11:41:00-04:00,91.13500213623047,91.13999938964844,91.12000274658203,91.13500213623047,4549,0.0,0.0
2024-10-29 11:42:00-04:00,91.13999938964844,91.18499755859375,91.12999725341797,91.17500305175781,8199,0.0,0.0
2024-10-29 11:43:00-04:00,91.18000030517578,91.19000244140625,91.18000030517578,91.19000244140625,4402,0.0,0.0
2024-10-29 11:44:00-04:00,91.18000030517578,91.18160247802734,91.16000366210938,91.16000366210938,2755,0.0,0.0
2024-10-29 11:45:00-04:00,91.16999816894531,91.18000030517578,91.16500091552734,91.17500305175781,3009,0.0,0.0
2024-10-29 11:46:00-04:00,91.17500305175781,91.17500305175781,91.12000274658203,91.12100219726562,5525,0.0,0.0
2024-10-29 11:47:00-04:00,91.12000274658203,91.12000274658203,91.0999984741211,91.0999984741211,2367,0.0,0.0
2024-10-29 11:48:00-04:00,91.0999984741211,91.0999984741211,91.08000183105469,91.08000183105469,3002,0.0,0.0
2024-10-29 11:49:00-04:00,91.06999969482422,91.06999969482422,91.05000305175781,91.05999755859375,2770,0.0,0.0
2024-10-29 11:50:00-04:00,91.05750274658203,91.06500244140625,91.05500030517578,91.06500244140625,3593,0.0,0.0
2024-10-29 11:51:00-04:00,91.06500244140625,91.09500122070312,91.05999755859375,91.08499908447266,7007,0.0,0.0
2024-10-29 11:52:00-04:00,91.08999633789062,91.08999633789062,91.08499908447266,91.08499908447266,666,0.0,0.0
2024-10-29 11:54:00-04:00,91.04000091552734,91.05999755859375,91.04000091552734,91.05000305175781,13367,0.0,0.0
2024-10-29 11:55:00-04:00,91.05680084228516,91.05680084228516,91.01499938964844,91.02999877929688,4107,0.0,0.0
2024-10-29 11:56:00-04:00,91.0199966430664,91.05000305175781,91.0199966430664,91.02999877929688,8721,0.0,0.0
2024-10-29 11:57:00-04:00,91.03500366210938,91.05000305175781,91.02999877929688,91.04000091552734,3457,0.0,0.0
2024-10-29 11:58:00-04:00,91.04000091552734,91.08699798583984,91.03500366210938,91.06999969482422,7169,0.0,0.0
2024-10-29 11:59:00-04:00,91.08000183105469,91.08999633789062,91.06999969482422,91.08000183105469,3498,0.0,0.0
2024-10-29 12:00:00-04:00,91.08000183105469,91.12999725341797,91.06999969482422,91.12010192871094,6863,0.0,0.0
2024-10-29 12:01:00-04:00,91.125,91.13300323486328,91.11499786376953,91.12000274658203,1693,0.0,0.0
2024-10-29 12:02:00-04:00,91.12999725341797,91.13999938964844,91.125,91.13999938964844,6075,0.0,0.0
2024-10-29 12:03:00-04:00,91.1500015258789,91.16000366210938,91.13999938964844,91.13999938964844,4462,0.0,0.0
2024-10-29 12:04:00-04:00,91.13999938964844,91.16929626464844,91.13999938964844,91.16500091552734,3081,0.0,0.0
2024-10-29 12:05:00-04:00,91.16000366210938,91.16999816894531,91.13999938964844,91.16000366210938,5078,0.0,0.0
2024-10-29 12:06:00-04:00,91.16999816894531,91.18000030517578,91.16999816894531,91.17459869384766,2963,0.0,0.0
2024-10-29 12:07:00-04:00,91.17500305175781,91.19000244140625,91.15059661865234,91.18000030517578,6045,0.0,0.0
2024-10-29 12:08:00-04:00,91.17500305175781,91.19999694824219,91.17500305175781,91.19000244140625,6806,0.0,0.0
2024-10-29 12:09:00-04:00,91.18499755859375,91.19000244140625,91.17960357666016,91.17960357666016,3769,0.0,0.0
2024-10-29 12:10:00-04:00,91.16999816894531,91.18550109863281,91.16999816894531,91.18000030517578,5085,0.0,0.0
2024-10-29 12:11:00-04:00,91.19000244140625,91.19499969482422,91.16000366210938,91.17510223388672,5339,0.0,0.0
2024-10-29 12:12:00-04:00,91.17849731445312,91.20999908447266,91.17849731445312,91.20999908447266,2780,0.0,0.0
2024-10-29 12:13:00-04:00,91.19999694824219,91.20999908447266,91.19000244140625,91.19000244140625,2678,0.0,0.0
2024-10-29 12:14:00-04:00,91.19499969482422,91.20850372314453,91.18399810791016,91.19999694824219,6807,0.0,0.0
2024-10-29 12:15:00-04:00,91.19999694824219,91.20500183105469,91.19000244140625,91.19999694824219,2008,0.0,0.0
2024-10-29 12:16:00-04:00,91.19499969482422,91.19999694824219,91.18000030517578,91.18000030517578,6112,0.0,0.0
2024-10-29 12:17:00-04:00,91.18000030517578,91.19999694824219,91.18000030517578,91.19000244140625,3563,0.0,0.0
2024-10-29 12:18:00-04:00,91.19999694824219,91.23999786376953,91.19999694824219,91.23999786376953,5389,0.0,0.0
2024-10-29 12:19:00-04:00,91.2300033569336,91.2311019897461,91.18000030517578,91.18000030517578,3987,0.0,0.0
2024-10-29 12:20:00-04:00,91.18000030517578,91.18000030517578,91.13999938964844,91.13999938964844,3371,0.0,0.0
2024-10-29 12:21:00-04:00,91.13999938964844,91.1500015258789,91.13500213623047,91.13500213623047,2353,0.0,0.0
2024-10-29 12:22:00-04:00,91.12999725341797,91.15499877929688,91.12999725341797,91.13999938964844,6908,0.0,0.0
2024-10-29 12:23:00-04:00,91.1449966430664,91.16000366210938,91.1449966430664,91.15499877929688,4137,0.0,0.0
2024-10-29 12:24:00-04:00,91.1500015258789,91.15499877929688,91.1449966430664,91.15499877929688,2359,0.0,0.0
2024-10-29 12:25:00-04:00,91.15499877929688,91.17500305175781,91.1500015258789,91.1500015258789,2895,0.0,0.0
2024-10-29 12:26:00-04:00,91.15499877929688,91.18499755859375,91.15499877929688,91.16999816894531,2696,0.0,0.0
2024-10-29 12:27:00-04:00,91.18990325927734,91.19999694824219,91.16999816894531,91.16999816894531,9066,0.0,0.0
2024-10-29 12:28:00-04:00,91.17500305175781,91.18720245361328,91.16999816894531,91.17500305175781,2865,0.0,0.0
2024-10-29 12:29:00-04:00,91.17500305175781,91.17500305175781,91.1500015258789,91.16999816894531,4801,0.0,0.0
2024-10-29 12:30:00-04:00,91.16999816894531,91.17430114746094,91.13999938964844,91.1500015258789,3095,0.0,0.0
2024-10-29 12:31:00-04:00,91.1500015258789,91.16000366210938,91.1500015258789,91.15499877929688,1584,0.0,0.0
2024-10-29 12:32:00-04:00,91.1500015258789,91.1500015258789,91.125,91.13999938964844,3609,0.0,0.0
2024-10-29 12:33:00-04:00,91.13999938964844,91.16999816894531,91.13999938964844,91.16999816894531,4565,0.0,0.0
2024-10-29 12:34:00-04:00,91.16999816894531,91.19999694824219,91.16999816894531,91.18000030517578,3422,0.0,0.0
2024-10-29 12:35:00-04:00,91.19000244140625,91.19999694824219,91.16999816894531,91.18000030517578,4412,0.0,0.0
2024-10-29 12:36:00-04:00,91.17500305175781,91.19999694824219,91.17500305175781,91.19000244140625,3088,0.0,0.0
2024-10-29 12:37:00-04:00,91.18000030517578,91.2300033569336,91.18000030517578,91.2300033569336,5730,0.0,0.0
2024-10-29 12:38:00-04:00,91.2249984741211,91.2699966430664,91.2249984741211,91.2645034790039,3775,0.0,0.0
2024-10-29 12:39:00-04:00,91.26499938964844,91.27999877929688,91.25,91.27999877929688,11980,0.0,0.0
2024-10-29 12:40:00-04:00,91.2699966430664,91.2699966430664,91.23999786376953,91.25,4399,0.0,0.0
2024-10-29 12:41:00-04:00,91.24500274658203,91.25,91.24400329589844,91.24500274658203,2155,0.0,0.0
2024-10-29 12:42:00-04:00,91.24500274658203,91.25,91.2300033569336,91.2300033569336,5049,0.0,0.0
2024-10-29 12:43:00-04:00,91.20500183105469,91.20500183105469,91.16999816894531,91.16999816894531,2376,0.0,0.0
2024-10-29 12:44:00-04:00,91.16999816894531,91.18000030517578,91.16999816894531,91.18000030517578,3589,0.0,0.0
2024-10-29 12:45:00-04:00,91.20999908447266,91.22000122070312,91.19499969482422,91.19499969482422,3526,0.0,0.0
2024-10-29 12:46:00-04:00,91.19499969482422,91.20999908447266,91.19499969482422,91.20999908447266,2891,0.0,0.0
2024-10-29 12:47:00-04:00,91.20999908447266,91.20999908447266,91.16000366210938,91.16999816894531,3527,0.0,0.0
2024-10-29 12:48:00-04:00,91.16999816894531,91.19000244140625,91.1500015258789,91.18000030517578,21201,0.0,0.0
2024-10-29 12:49:00-04:00,91.16999816894531,91.18000030517578,91.15499877929688,91.16000366210938,12877,0.0,0.0
2024-10-29 12:50:00-04:00,91.19000244140625,91.2300033569336,91.19000244140625,91.2300033569336,5394,0.0,0.0
2024-10-29 12:51:00-04:00,91.2300033569336,91.27999877929688,91.2300033569336,91.27999877929688,4456,0.0,0.0
2024-10-29 12:52:00-04:00,91.2750015258789,91.29000091552734,91.26000213623047,91.27999877929688,5984,0.0,0.0
2024-10-29 12:53:00-04:00,91.2699966430664,91.29000091552734,91.26000213623047,91.29000091552734,2332,0.0,0.0
2024-10-29 12:54:00-04:00,91.29000091552734,91.29000091552734,91.26000213623047,91.27999877929688,4527,0.0,0.0
2024-10-29 12:55:00-04:00,91.25499725341797,91.26000213623047,91.23999786376953,91.25,1728,0.0,0.0
2024-10-29 12:56:00-04:00,91.24500274658203,91.2699966430664,91.24500274658203,91.25,3762,0.0,0.0
2024-10-29 12:57:00-04:00,91.23999786376953,91.24500274658203,91.23500061035156,91.24500274658203,2561,0.0,0.0
2024-10-29 12:58:00-04:00,91.23999786376953,91.26000213623047,91.2300033569336,91.26000213623047,2524,0.0,0.0
2024-10-29 12:59:00-04:00,91.25,91.2699966430664,91.25,91.26499938964844,5404,0.0,0.0
2024-10-29 13:00:00-04:00,91.26390075683594,91.27999877929688,91.25,91.2699966430664,5988,0.0,0.0
2024-10-29 13:01:00-04:00,91.26000213623047,91.26000213623047,91.25,91.25,752,0.0,0.0
2024-10-29 13:02:00-04:00,91.26000213623047,91.27999877929688,91.25,91.25,5610,0.0,0.0
2024-10-29 13:03:00-04:00,91.26000213623047,91.31999969482422,91.26000213623047,91.2699966430664,8255,0.0,0.0
2024-10-29 13:04:00-04:00,91.2699966430664,91.27999877929688,91.25499725341797,91.26000213623047,5018,0.0,0.0
2024-10-29 13:05:00-04:00,91.25,91.25,91.2300033569336,91.23500061035156,1908,0.0,0.0
2024-10-29 13:06:00-04:00,91.23999786376953,91.25499725341797,91.2300033569336,91.23999786376953,2567,0.0,0.0
2024-10-29 13:07:00-04:00,91.25,91.26000213623047,91.22000122070312,91.22000122070312,4331,0.0,0.0
2024-10-29 13:08:00-04:00,91.19999694824219,91.20999908447266,91.16999816894531,91.18000030517578,5254,0.0,0.0
2024-10-29 13:09:00-04:00,91.1677017211914,91.16999816894531,91.13500213623047,91.13500213623047,4344,0.0,0.0
2024-10-29 13:10:00-04:00,91.13999938964844,91.16000366210938,91.13500213623047,91.15499877929688,5779,0.0,0.0
2024-10-29 13:11:00-04:00,91.16500091552734,91.16999816894531,91.13999938964844,91.1500015258789,5624,0.0,0.0
2024-10-29 13:12:00-04:00,91.1500015258789,91.18000030517578,91.1500015258789,91.18000030517578,1522,0.0,0.0
2024-10-29 13:13:00-04:00,91.18000030517578,91.18000030517578,91.15499877929688,91.16000366210938,8636,0.0,0.0
2024-10-29 13:14:00-04:00,91.15750122070312,91.16000366210938,91.13999938964844,91.1500015258789,4080,0.0,0.0
2024-10-29 13:15:00-04:00,91.12999725341797,91.16000366210938,91.11000061035156,91.11000061035156,2464,0.0,0.0
2024-10-29 13:16:00-04:00,91.11499786376953,91.1500015258789,91.08000183105469,91.13999938964844,9343,0.0,0.0
2024-10-29 13:17:00-04:00,91.12000274658203,91.13999938964844,91.12000274658203,91.12999725341797,2223,0.0,0.0
2024-10-29 13:18:00-04:00,91.12999725341797,91.13999938964844,91.12999725341797,91.13999938964844,2070,0.0,0.0
2024-10-29 13:19:00-04:00,91.13999938964844,91.1500015258789,91.12999725341797,91.13500213623047,3184,0.0,0.0
2024-10-29 13:20:00-04:00,91.13999938964844,91.13999938964844,91.12999725341797,91.13500213623047,3315,0.0,0.0
2024-10-29 13:21:00-04:00,91.13999938964844,91.13999938964844,91.08000183105469,91.08499908447266,14826,0.0,0.0
2024-10-29 13:22:00-04:00,91.08000183105469,91.08999633789062,91.02999877929688,91.05000305175781,8923,0.0,0.0
2024-10-29 13:23:00-04:00,91.05999755859375,91.08000183105469,91.04000091552734,91.05999755859375,8023,0.0,0.0
2024-10-29 13:24:00-04:00,91.06999969482422,91.08499908447266,91.05999755859375,91.06999969482422,4599,0.0,0.0
2024-10-29 13:25:00-04:00,91.07499694824219,91.08999633789062,91.05000305175781,91.05999755859375,7424,0.0,0.0
2024-10-29 13:26:00-04:00,91.04000091552734,91.05500030517578,91.04000091552734,91.05500030517578,1572,0.0,0.0
2024-10-29 13:27:00-04:00,91.05000305175781,91.05000305175781,91.0199966430664,91.02999877929688,8602,0.0,0.0
2024-10-29 13:28:00-04:00,91.03500366210938,91.04000091552734,91.01000213623047,91.0199966430664,10785,0.0,0.0
2024-10-29 13:29:00-04:00,91.0199966430664,91.04000091552734,91.0199966430664,91.02999877929688,4003,0.0,0.0
2024-10-29 13:30:00-04:00,91.04000091552734,91.04000091552734,91.01000213623047,91.0199966430664,4153,0.0,0.0
2024-10-29 13:31:00-04:00,91.00499725341797,91.00499725341797,90.97000122070312,90.9800033569336,4378,0.0,0.0
2024-10-29 13:32:00-04:00,90.97000122070312,90.98999786376953,90.96499633789062,90.96499633789062,3364,0.0,0.0
2024-10-29 13:33:00-04:00,90.97000122070312,90.98999786376953,90.96499633789062,90.9800033569336,3166,0.0,0.0
2024-10-29 13:34:00-04:00,90.98999786376953,90.98999786376953,90.96499633789062,90.97000122070312,2161,0.0,0.0
2024-10-29 13:35:00-04:00,90.97000122070312,91.0,90.97000122070312,90.98999786376953,3135,0.0,0.0
2024-10-29 13:36:00-04:00,90.9800033569336,90.98999786376953,90.97000122070312,90.9749984741211,1942,0.0,0.0
2024-10-29 13:37:00-04:00,90.9800033569336,90.9800033569336,90.94999694824219,90.94999694824219,2842,0.0,0.0
2024-10-29 13:38:00-04:00,90.94999694824219,90.94999694824219,90.93000030517578,90.93000030517578,2528,0.0,0.0
2024-10-29 13:39:00-04:00,90.93000030517578,90.93000030517578,90.91000366210938,90.91999816894531,4768,0.0,0.0
2024-10-29 13:40:00-04:00,90.93000030517578,90.94000244140625,90.92019653320312,90.92500305175781,7167,0.0,0.0
2024-10-29 13:41:00-04:00,90.93000030517578,90.93000030517578,90.8949966430664,90.8949966430664,3939,0.0,0.0
2024-10-29 13:42:00-04:00,90.88999938964844,90.8949966430664,90.87999725341797,90.88500213623047,4134,0.0,0.0
2024-10-29 13:43:00-04:00,90.88999938964844,90.88999938964844,90.81999969482422,90.81999969482422,7313,0.0,0.0
2024-10-29 13:44:00-04:00,90.81500244140625,90.81999969482422,90.79000091552734,90.79000091552734,8843,0.0,0.0
2024-10-29 13:45:00-04:00,90.80000305175781,90.83499908447266,90.80000305175781,90.81999969482422,6803,0.0,0.0
2024-10-29 13:46:00-04:00,90.81999969482422,90.87000274658203,90.81999969482422,90.87000274658203,3910,0.0,0.0
2024-10-29 13:47:00-04:00,90.87000274658203,90.91000366210938,90.8499984741211,90.91000366210938,16270,0.0,0.0
2024-10-29 13:48:00-04:00,90.9000015258789,90.91000366210938,90.87000274658203,90.9000015258789,6253,0.0,0.0
