Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-29 13:49:00-04:00,90.8949966430664,90.91999816894531,90.88999938964844,90.91999816894531,2993,0.0,0.0
2024-10-29 13:50:00-04:00,90.91999816894531,90.94000244140625,90.91000366210938,90.93000030517578,5754,0.0,0.0
2024-10-29 13:51:00-04:00,90.93000030517578,90.94999694824219,90.91999816894531,90.94999694824219,4974,0.0,0.0
2024-10-29 13:52:00-04:00,90.94999694824219,90.94999694824219,90.93499755859375,90.94999694824219,4183,0.0,0.0
2024-10-29 13:53:00-04:00,90.94499969482422,91.01000213623047,90.93000030517578,91.01000213623047,14858,0.0,0.0
2024-10-29 13:54:00-04:00,91.01000213623047,91.03500366210938,91.0,91.0,5922,0.0,0.0
2024-10-29 13:55:00-04:00,91.0,91.05000305175781,91.0,91.04000091552734,4400,0.0,0.0
2024-10-29 13:56:00-04:00,91.04000091552734,91.04000091552734,91.0,91.0,5733,0.0,0.0
2024-10-29 13:57:00-04:00,91.0,91.0199966430664,90.97000122070312,91.0199966430664,14344,0.0,0.0
2024-10-29 13:58:00-04:00,91.0199966430664,91.02999877929688,91.01000213623047,91.0199966430664,3754,0.0,0.0
2024-10-29 13:59:00-04:00,91.0199966430664,91.0199966430664,90.9800033569336,91.0,5002,0.0,0.0
2024-10-29 14:00:00-04:00,91.0,91.02999877929688,90.98999786376953,91.02999877929688,4090,0.0,0.0
2024-10-29 14:01:00-04:00,91.02999877929688,91.02999877929688,91.0,91.0,3889,0.0,0.0
2024-10-29 14:02:00-04:00,91.01000213623047,91.04000091552734,91.00499725341797,91.04000091552734,4580,0.0,0.0
2024-10-29 14:03:00-04:00,91.04000091552734,91.05000305175781,91.02999877929688,91.05000305175781,5088,0.0,0.0
2024-10-29 14:04:00-04:00,91.05000305175781,91.05000305175781,91.0199966430664,91.0250015258789,5555,0.0,0.0
2024-10-29 14:05:00-04:00,91.0199966430664,91.04499816894531,91.01499938964844,91.01499938964844,7545,0.0,0.0
2024-10-29 14:06:00-04:00,91.0199966430664,91.05000305175781,91.01499938964844,91.04499816894531,3754,0.0,0.0
2024-10-29 14:07:00-04:00,91.04499816894531,91.05000305175781,91.0199966430664,91.02999877929688,4141,0.0,0.0
2024-10-29 14:08:00-04:00,91.02999877929688,91.04000091552734,91.01499938964844,91.0199966430664,3410,0.0,0.0
2024-10-29 14:09:00-04:00,91.01000213623047,91.02999877929688,91.01000213623047,91.0199966430664,9458,0.0,0.0
2024-10-29 14:10:00-04:00,91.01499938964844,91.0199966430664,90.99500274658203,91.0,4575,0.0,0.0
2024-10-29 14:11:00-04:00,90.98999786376953,91.0199966430664,90.98999786376953,91.0199966430664,18280,0.0,0.0
2024-10-29 14:12:00-04:00,91.02999877929688,91.02999877929688,91.01499938964844,91.0199966430664,6932,0.0,0.0
2024-10-29 14:13:00-04:00,91.0199966430664,91.04000091552734,91.00499725341797,91.03500366210938,6064,0.0,0.0
2024-10-29 14:14:00-04:00,91.02999877929688,91.06999969482422,91.0250015258789,91.06999969482422,8317,0.0,0.0
2024-10-29 14:15:00-04:00,91.06500244140625,91.06999969482422,91.05000305175781,91.05999755859375,7114,0.0,0.0
2024-10-29 14:16:00-04:00,91.06999969482422,91.08000183105469,91.04000091552734,91.04499816894531,6784,0.0,0.0
2024-10-29 14:17:00-04:00,91.04000091552734,91.05999755859375,91.03500366210938,91.04000091552734,9283,0.0,0.0
2024-10-29 14:18:00-04:00,91.03500366210938,91.08000183105469,91.02999877929688,91.08000183105469,4767,0.0,0.0
2024-10-29 14:19:00-04:00,91.08000183105469,91.08499908447266,91.06500244140625,91.08499908447266,5069,0.0,0.0
2024-10-29 14:20:00-04:00,91.0801010131836,91.11000061035156,91.08000183105469,91.1050033569336,7317,0.0,0.0
2024-10-29 14:21:00-04:00,91.11000061035156,91.12000274658203,91.08000183105469,91.08999633789062,6196,0.0,0.0
2024-10-29 14:22:00-04:00,91.08999633789062,91.08999633789062,91.04000091552734,91.05000305175781,7217,0.0,0.0
2024-10-29 14:23:00-04:00,91.04000091552734,91.06500244140625,91.02999877929688,91.06500244140625,5618,0.0,0.0
2024-10-29 14:24:00-04:00,91.06999969482422,91.08000183105469,91.05000305175781,91.06500244140625,5389,0.0,0.0
2024-10-29 14:25:00-04:00,91.05999755859375,91.06999969482422,91.04000091552734,91.05500030517578,6664,0.0,0.0
2024-10-29 14:26:00-04:00,91.05000305175781,91.06999969482422,91.04109954833984,91.04499816894531,5005,0.0,0.0
2024-10-29 14:27:00-04:00,91.04000091552734,91.04750061035156,91.03500366210938,91.03500366210938,3790,0.0,0.0
2024-10-29 14:28:00-04:00,91.04000091552734,91.04499816894531,91.01000213623047,91.01499938964844,7768,0.0,0.0
2024-10-29 14:29:00-04:00,91.01499938964844,91.02999877929688,91.01000213623047,91.0250015258789,4377,0.0,0.0
2024-10-29 14:30:00-04:00,91.02999877929688,91.04000091552734,91.01000213623047,91.02870178222656,10825,0.0,0.0
2024-10-29 14:31:00-04:00,91.0199966430664,91.04499816894531,91.0199966430664,91.0250015258789,9589,0.0,0.0
2024-10-29 14:32:00-04:00,91.03500366210938,91.03500366210938,90.99500274658203,90.99500274658203,5297,0.0,0.0
2024-10-29 14:33:00-04:00,90.99500274658203,91.0199966430664,90.98500061035156,90.98500061035156,43373,0.0,0.0
2024-10-29 14:34:00-04:00,90.98500061035156,91.01499938964844,90.94999694824219,90.98500061035156,19668,0.0,0.0
2024-10-29 14:35:00-04:00,90.98500061035156,91.0199966430664,90.9832992553711,91.0,8590,0.0,0.0
2024-10-29 14:36:00-04:00,91.00499725341797,91.02999877929688,91.0,91.01000213623047,5569,0.0,0.0
2024-10-29 14:37:00-04:00,91.01499938964844,91.01499938964844,90.9800033569336,91.00499725341797,7526,0.0,0.0
2024-10-29 14:38:00-04:00,91.00499725341797,91.01000213623047,90.98999786376953,91.00499725341797,6816,0.0,0.0
2024-10-29 14:39:00-04:00,91.0,91.01000213623047,90.97000122070312,90.98999786376953,59981,0.0,0.0
2024-10-29 14:40:00-04:00,90.98999786376953,90.98999786376953,90.87000274658203,90.87000274658203,21246,0.0,0.0
2024-10-29 14:41:00-04:00,90.87000274658203,90.875,90.83000183105469,90.87000274658203,15595,0.0,0.0
2024-10-29 14:42:00-04:00,90.8499984741211,90.86710357666016,90.83000183105469,90.86000061035156,6577,0.0,0.0
2024-10-29 14:43:00-04:00,90.87000274658203,90.87000274658203,90.83000183105469,90.83499908447266,2765,0.0,0.0
2024-10-29 14:44:00-04:00,90.83499908447266,90.83499908447266,90.7979965209961,90.7979965209961,2558,0.0,0.0
2024-10-29 14:45:00-04:00,90.79499816894531,90.80000305175781,90.7699966430664,90.77999877929688,6152,0.0,0.0
2024-10-29 14:46:00-04:00,90.7750015258789,90.77999877929688,90.75,90.7699966430664,5639,0.0,0.0
2024-10-29 14:47:00-04:00,90.7699966430664,90.79000091552734,90.75,90.77999877929688,10153,0.0,0.0
2024-10-29 14:48:00-04:00,90.79000091552734,90.79000091552734,90.75,90.75,5448,0.0,0.0
2024-10-29 14:49:00-04:00,90.75,90.79000091552734,90.75,90.78500366210938,5270,0.0,0.0
2024-10-29 14:50:00-04:00,90.79000091552734,90.81999969482422,90.79000091552734,90.81500244140625,5724,0.0,0.0
2024-10-29 14:51:00-04:00,90.81500244140625,90.83000183105469,90.79000091552734,90.83000183105469,7642,0.0,0.0
2024-10-29 14:52:00-04:00,90.81999969482422,90.83000183105469,90.81999969482422,90.82499694824219,4473,0.0,0.0
2024-10-29 14:53:00-04:00,90.82499694824219,90.82720184326172,90.80999755859375,90.81610107421875,9142,0.0,0.0
2024-10-29 14:54:00-04:00,90.80999755859375,90.86000061035156,90.80999755859375,90.8499984741211,6573,0.0,0.0
2024-10-29 14:55:00-04:00,90.8499984741211,90.8499984741211,90.83000183105469,90.83000183105469,6041,0.0,0.0
2024-10-29 14:56:00-04:00,90.82820129394531,90.8550033569336,90.80999755859375,90.81500244140625,4312,0.0,0.0
2024-10-29 14:57:00-04:00,90.81500244140625,90.81999969482422,90.80000305175781,90.80500030517578,4078,0.0,0.0
2024-10-29 14:58:00-04:00,90.79499816894531,90.80999755859375,90.73999786376953,90.74500274658203,6693,0.0,0.0
2024-10-29 14:59:00-04:00,90.74500274658203,90.76000213623047,90.73999786376953,90.75499725341797,2933,0.0,0.0
2024-10-29 15:00:00-04:00,90.75499725341797,90.76499938964844,90.70999908447266,90.71499633789062,6047,0.0,0.0
2024-10-29 15:01:00-04:00,90.71499633789062,90.73989868164062,90.71499633789062,90.7249984741211,7446,0.0,0.0
2024-10-29 15:02:00-04:00,90.72000122070312,90.73500061035156,90.72000122070312,90.73500061035156,4480,0.0,0.0
2024-10-29 15:03:00-04:00,90.7300033569336,90.7300033569336,90.69000244140625,90.70999908447266,6368,0.0,0.0
2024-10-29 15:04:00-04:00,90.71499633789062,90.7300033569336,90.70999908447266,90.71499633789062,3686,0.0,0.0
2024-10-29 15:05:00-04:00,90.71499633789062,90.72000122070312,90.69999694824219,90.71499633789062,7420,0.0,0.0
2024-10-29 15:06:00-04:00,90.71510314941406,90.72000122070312,90.68000030517578,90.68000030517578,3618,0.0,0.0
2024-10-29 15:07:00-04:00,90.68499755859375,90.69000244140625,90.66000366210938,90.66000366210938,5372,0.0,0.0
2024-10-29 15:08:00-04:00,90.66999816894531,90.67500305175781,90.63999938964844,90.66000366210938,10234,0.0,0.0
2024-10-29 15:09:00-04:00,90.66500091552734,90.66999816894531,90.62000274658203,90.63500213623047,7897,0.0,0.0
2024-10-29 15:10:00-04:00,90.63500213623047,90.68000030517578,90.62999725341797,90.65499877929688,9295,0.0,0.0
2024-10-29 15:11:00-04:00,90.65499877929688,90.66000366210938,90.62999725341797,90.62999725341797,2669,0.0,0.0
2024-10-29 15:12:00-04:00,90.63500213623047,90.63999938964844,90.62999725341797,90.63420104980469,7858,0.0,0.0
2024-10-29 15:13:00-04:00,90.62999725341797,90.6500015258789,90.62421417236328,90.6449966430664,8440,0.0,0.0
2024-10-29 15:14:00-04:00,90.6449966430664,90.66000366210938,90.62000274658203,90.625,13447,0.0,0.0
2024-10-29 15:15:00-04:00,90.62229919433594,90.62969970703125,90.6050033569336,90.625,7613,0.0,0.0
2024-10-29 15:16:00-04:00,90.62999725341797,90.62999725341797,90.591796875,90.60900115966797,5034,0.0,0.0
2024-10-29 15:17:00-04:00,90.61000061035156,90.62000274658203,90.6050033569336,90.6050033569336,5026,0.0,0.0
2024-10-29 15:18:00-04:00,90.61000061035156,90.61000061035156,90.59500122070312,90.6050033569336,4232,0.0,0.0
2024-10-29 15:19:00-04:00,90.61000061035156,90.62000274658203,90.59500122070312,90.59500122070312,6983,0.0,0.0
2024-10-29 15:20:00-04:00,90.59500122070312,90.61499786376953,90.59500122070312,90.5999984741211,4393,0.0,0.0
2024-10-29 15:21:00-04:00,90.59500122070312,90.5999984741211,90.56999969482422,90.56999969482422,5974,0.0,0.0
2024-10-29 15:22:00-04:00,90.58000183105469,90.58499908447266,90.55999755859375,90.58499908447266,5349,0.0,0.0
2024-10-29 15:23:00-04:00,90.58499908447266,90.59500122070312,90.55999755859375,90.55999755859375,8300,0.0,0.0
2024-10-29 15:24:00-04:00,90.56500244140625,90.56500244140625,90.54000091552734,90.54000091552734,6765,0.0,0.0
2024-10-29 15:25:00-04:00,90.5199966430664,90.55999755859375,90.5199966430664,90.55439758300781,9002,0.0,0.0
2024-10-29 15:26:00-04:00,90.55500030517578,90.55500030517578,90.54499816894531,90.55000305175781,6933,0.0,0.0
2024-10-29 15:27:00-04:00,90.55000305175781,90.55999755859375,90.54499816894531,90.54499816894531,7391,0.0,0.0
2024-10-29 15:28:00-04:00,90.54499816894531,90.55000305175781,90.54000091552734,90.54499816894531,5277,0.0,0.0
2024-10-29 15:29:00-04:00,90.54000091552734,90.55500030517578,90.5199966430664,90.55000305175781,11353,0.0,0.0
2024-10-29 15:30:00-04:00,90.54660034179688,90.55000305175781,90.51000213623047,90.51000213623047,8498,0.0,0.0
2024-10-29 15:31:00-04:00,90.51499938964844,90.54000091552734,90.50499725341797,90.54000091552734,10857,0.0,0.0
2024-10-29 15:32:00-04:00,90.5199966430664,90.55000305175781,90.51499938964844,90.54000091552734,11543,0.0,0.0
2024-10-29 15:33:00-04:00,90.5374984741211,90.55500030517578,90.5374984741211,90.54499816894531,6767,0.0,0.0
2024-10-29 15:34:00-04:00,90.54000091552734,90.54000091552734,90.5,90.50499725341797,14834,0.0,0.0
2024-10-29 15:35:00-04:00,90.51000213623047,90.55000305175781,90.4801025390625,90.5,18409,0.0,0.0
2024-10-29 15:36:00-04:00,90.50499725341797,90.50499725341797,90.4800033569336,90.48500061035156,8265,0.0,0.0
2024-10-29 15:37:00-04:00,90.48500061035156,90.5,90.4800033569336,90.5,5875,0.0,0.0
2024-10-29 15:38:00-04:00,90.50499725341797,90.51499938964844,90.49500274658203,90.50499725341797,6568,0.0,0.0
2024-10-29 15:39:00-04:00,90.5,90.53500366210938,90.49500274658203,90.52899932861328,6357,0.0,0.0
2024-10-29 15:40:00-04:00,90.5250015258789,90.5250015258789,90.51000213623047,90.5199966430664,10069,0.0,0.0
2024-10-29 15:41:00-04:00,90.5250015258789,90.52899932861328,90.50499725341797,90.50499725341797,5378,0.0,0.0
2024-10-29 15:42:00-04:00,90.50499725341797,90.50499725341797,90.44000244140625,90.44000244140625,13575,0.0,0.0
2024-10-29 15:43:00-04:00,90.43000030517578,90.43000030517578,90.41000366210938,90.41500091552734,7710,0.0,0.0
2024-10-29 15:44:00-04:00,90.41500091552734,90.45999908447266,90.41500091552734,90.44999694824219,10250,0.0,0.0
2024-10-29 15:45:00-04:00,90.44499969482422,90.4489974975586,90.37999725341797,90.38500213623047,13046,0.0,0.0
2024-10-29 15:46:00-04:00,90.38999938964844,90.4000015258789,90.38500213623047,90.3949966430664,11471,0.0,0.0
2024-10-29 15:47:00-04:00,90.3949966430664,90.40499877929688,90.37000274658203,90.37999725341797,8521,0.0,0.0
2024-10-29 15:48:00-04:00,90.37999725341797,90.3949966430664,90.37000274658203,90.38500213623047,11359,0.0,0.0
2024-10-29 15:49:00-04:00,90.38500213623047,90.3949966430664,90.375,90.38500213623047,10282,0.0,0.0
2024-10-29 15:50:00-04:00,90.4000015258789,90.44499969482422,90.37999725341797,90.3949966430664,41051,0.0,0.0
2024-10-29 15:51:00-04:00,90.38999938964844,90.41999816894531,90.34500122070312,90.37000274658203,27501,0.0,0.0
2024-10-29 15:52:00-04:00,90.36499786376953,90.38999938964844,90.33499908447266,90.38500213623047,23492,0.0,0.0
2024-10-29 15:53:00-04:00,90.3949966430664,90.41000366210938,90.37000274658203,90.40499877929688,22126,0.0,0.0
2024-10-29 15:54:00-04:00,90.40499877929688,90.44000244140625,90.375,90.4000015258789,26420,0.0,0.0
2024-10-29 15:55:00-04:00,90.41000366210938,90.42500305175781,90.37000274658203,90.38500213623047,37157,0.0,0.0
2024-10-29 15:56:00-04:00,90.38999938964844,90.4000015258789,90.37000274658203,90.375,42542,0.0,0.0
2024-10-29 15:57:00-04:00,90.37000274658203,90.375,90.31999969482422,90.33000183105469,41814,0.0,0.0
2024-10-29 15:58:00-04:00,90.33499908447266,90.38999938964844,90.33000183105469,90.37999725341797,52578,0.0,0.0
2024-10-29 15:59:00-04:00,90.38999938964844,90.44999694824219,90.30999755859375,90.31999969482422,196784,0.0,0.0
2024-10-30 09:30:00-04:00,89.9800033569336,90.2699966430664,89.95159912109375,90.26499938964844,64168,0.0,0.0
2024-10-30 09:31:00-04:00,90.30000305175781,90.3550033569336,90.16000366210938,90.16000366210938,4324,0.0,0.0
2024-10-30 09:32:00-04:00,90.22000122070312,90.38999938964844,90.22000122070312,90.37999725341797,6058,0.0,0.0
2024-10-30 09:33:00-04:00,90.36000061035156,90.48999786376953,90.36000061035156,90.36000061035156,13849,0.0,0.0
2024-10-30 09:34:00-04:00,90.37000274658203,90.5999984741211,90.37000274658203,90.5,23100,0.0,0.0
2024-10-30 09:35:00-04:00,90.51000213623047,90.51000213623047,90.33000183105469,90.33999633789062,22712,0.0,0.0
2024-10-30 09:36:00-04:00,90.33999633789062,90.33999633789062,90.27999877929688,90.27999877929688,2540,0.0,0.0
2024-10-30 09:37:00-04:00,90.29000091552734,90.33000183105469,90.16999816894531,90.16999816894531,3717,0.0,0.0
2024-10-30 09:38:00-04:00,90.2300033569336,90.33920288085938,90.19000244140625,90.30000305175781,8790,0.0,0.0
2024-10-30 09:39:00-04:00,90.30999755859375,90.41000366210938,90.30999755859375,90.375,21643,0.0,0.0
2024-10-30 09:40:00-04:00,90.3949966430664,90.48999786376953,90.37000274658203,90.4884033203125,6921,0.0,0.0
2024-10-30 09:41:00-04:00,90.44999694824219,90.54000091552734,90.44999694824219,90.54000091552734,3076,0.0,0.0
2024-10-30 09:42:00-04:00,90.49500274658203,90.55999755859375,90.47000122070312,90.4800033569336,4535,0.0,0.0
2024-10-30 09:43:00-04:00,90.47000122070312,90.47000122070312,90.37000274658203,90.37000274658203,1427,0.0,0.0
2024-10-30 09:44:00-04:00,90.38999938964844,90.4749984741211,90.38999938964844,90.43000030517578,3045,0.0,0.0
2024-10-30 09:45:00-04:00,90.41999816894531,90.47000122070312,90.41999816894531,90.44550323486328,3334,0.0,0.0
2024-10-30 09:46:00-04:00,90.41999816894531,90.52999877929688,90.41999816894531,90.51000213623047,2158,0.0,0.0
2024-10-30 09:47:00-04:00,90.55000305175781,90.61000061035156,90.5,90.56999969482422,4857,0.0,0.0
2024-10-30 09:48:00-04:00,90.5999984741211,90.62000274658203,90.58000183105469,90.62000274658203,2959,0.0,0.0
2024-10-30 09:49:00-04:00,90.5999984741211,90.68299865722656,90.5999984741211,90.66000366210938,4480,0.0,0.0
2024-10-30 09:50:00-04:00,90.66000366210938,90.66000366210938,90.50499725341797,90.50499725341797,4134,0.0,0.0
2024-10-30 09:51:00-04:00,90.50499725341797,90.5199966430664,90.45549774169922,90.48999786376953,3349,0.0,0.0
2024-10-30 09:52:00-04:00,90.48999786376953,90.61000061035156,90.48999786376953,90.61000061035156,1598,0.0,0.0
2024-10-30 09:53:00-04:00,90.56999969482422,90.61000061035156,90.56999969482422,90.58999633789062,1838,0.0,0.0
2024-10-30 09:54:00-04:00,90.58999633789062,90.69000244140625,90.58999633789062,90.5999984741211,18394,0.0,0.0
2024-10-30 09:55:00-04:00,90.625,90.625,90.6050033569336,90.6050033569336,999,0.0,0.0
2024-10-30 09:56:00-04:00,90.59957885742188,90.63999938964844,90.5199966430664,90.54499816894531,6586,0.0,0.0
2024-10-30 09:57:00-04:00,90.52999877929688,90.52999877929688,90.47000122070312,90.48999786376953,4308,0.0,0.0
2024-10-30 09:58:00-04:00,90.48999786376953,90.5,90.43000030517578,90.44999694824219,6744,0.0,0.0
2024-10-30 09:59:00-04:00,90.47000122070312,90.47000122070312,90.38999938964844,90.41000366210938,5465,0.0,0.0
2024-10-30 10:00:00-04:00,90.41000366210938,90.41999816894531,90.20999908447266,90.25499725341797,31053,0.0,0.0
2024-10-30 10:01:00-04:00,90.2699966430664,90.2699966430664,90.16999816894531,90.18000030517578,9056,0.0,0.0
2024-10-30 10:02:00-04:00,90.20999908447266,90.2699966430664,90.18000030517578,90.2699966430664,25695,0.0,0.0
2024-10-30 10:03:00-04:00,90.24569702148438,90.30000305175781,90.22000122070312,90.25,5344,0.0,0.0
2024-10-30 10:04:00-04:00,90.25,90.29000091552734,90.23999786376953,90.2699966430664,4351,0.0,0.0
2024-10-30 10:05:00-04:00,90.22000122070312,90.22000122070312,90.13999938964844,90.16000366210938,12646,0.0,0.0
2024-10-30 10:06:00-04:00,90.18000030517578,90.2300033569336,90.16000366210938,90.2300033569336,39818,0.0,0.0
2024-10-30 10:07:00-04:00,90.26000213623047,90.26000213623047,90.23500061035156,90.24500274658203,2659,0.0,0.0
2024-10-30 10:08:00-04:00,90.25,90.29000091552734,90.2249984741211,90.28500366210938,5199,0.0,0.0
2024-10-30 10:09:00-04:00,90.2699966430664,90.27999877929688,90.2249984741211,90.26000213623047,14150,0.0,0.0
2024-10-30 10:10:00-04:00,90.23999786376953,90.27999877929688,90.23999786376953,90.26000213623047,7571,0.0,0.0
2024-10-30 10:11:00-04:00,90.26499938964844,90.26499938964844,90.16000366210938,90.22000122070312,64099,0.0,0.0
2024-10-30 10:12:00-04:00,90.25,90.26000213623047,90.19499969482422,90.26000213623047,8298,0.0,0.0
2024-10-30 10:13:00-04:00,90.26470184326172,90.38999938964844,90.26000213623047,90.38999938964844,9588,0.0,0.0
2024-10-30 10:14:00-04:00,90.38999938964844,90.4800033569336,90.37999725341797,90.45999908447266,5336,0.0,0.0
2024-10-30 10:15:00-04:00,90.44999694824219,90.47000122070312,90.41999816894531,90.47000122070312,4594,0.0,0.0
2024-10-30 10:16:00-04:00,90.45500183105469,90.48999786376953,90.43499755859375,90.47000122070312,5507,0.0,0.0
2024-10-30 10:17:00-04:00,90.48500061035156,90.5199966430664,90.48500061035156,90.51499938964844,2703,0.0,0.0
2024-10-30 10:18:00-04:00,90.51000213623047,90.51000213623047,90.41999816894531,90.42569732666016,2794,0.0,0.0
2024-10-30 10:19:00-04:00,90.43000030517578,90.55000305175781,90.43000030517578,90.47000122070312,5907,0.0,0.0
2024-10-30 10:20:00-04:00,90.5025405883789,90.51000213623047,90.44999694824219,90.48500061035156,7341,0.0,0.0
2024-10-30 10:21:00-04:00,90.4800033569336,90.4800033569336,90.41500091552734,90.41500091552734,4393,0.0,0.0
2024-10-30 10:22:00-04:00,90.41500091552734,90.43000030517578,90.37999725341797,90.4000015258789,17679,0.0,0.0
2024-10-30 10:23:00-04:00,90.4000015258789,90.41000366210938,90.38999938964844,90.3949966430664,6752,0.0,0.0
2024-10-30 10:24:00-04:00,90.4000015258789,90.41000366210938,90.33000183105469,90.34500122070312,8201,0.0,0.0
2024-10-30 10:25:00-04:00,90.33000183105469,90.38999938964844,90.31999969482422,90.38999938964844,15430,0.0,0.0
2024-10-30 10:26:00-04:00,90.37999725341797,90.37999725341797,90.35009765625,90.37999725341797,4265,0.0,0.0
2024-10-30 10:27:00-04:00,90.38500213623047,90.41380310058594,90.37999725341797,90.4000015258789,3626,0.0,0.0
2024-10-30 10:28:00-04:00,90.41999816894531,90.44000244140625,90.41000366210938,90.41999816894531,2534,0.0,0.0
2024-10-30 10:29:00-04:00,90.41000366210938,90.41000366210938,90.24500274658203,90.24500274658203,21578,0.0,0.0
2024-10-30 10:30:00-04:00,90.26000213623047,90.33000183105469,90.22000122070312,90.33000183105469,15066,0.0,0.0
2024-10-30 10:31:00-04:00,90.34500122070312,90.34500122070312,90.27799987792969,90.31999969482422,3533,0.0,0.0
2024-10-30 10:32:00-04:00,90.31999969482422,90.33499908447266,90.29499816894531,90.33499908447266,2292,0.0,0.0
2024-10-30 10:33:00-04:00,90.33000183105469,90.39990234375,90.32499694824219,90.38999938964844,4135,0.0,0.0
2024-10-30 10:34:00-04:00,90.41000366210938,90.44049835205078,90.38999938964844,90.44049835205078,2494,0.0,0.0
2024-10-30 10:35:00-04:00,90.41999816894531,90.42500305175781,90.32129669189453,90.3280029296875,4200,0.0,0.0
2024-10-30 10:36:00-04:00,90.33999633789062,90.36000061035156,90.31999969482422,90.31999969482422,1883,0.0,0.0
2024-10-30 10:37:00-04:00,90.3499984741211,90.37000274658203,90.33000183105469,90.37000274658203,5138,0.0,0.0
2024-10-30 10:38:00-04:00,90.33999633789062,90.34500122070312,90.31999969482422,90.33999633789062,2014,0.0,0.0
2024-10-30 10:39:00-04:00,90.33999633789062,90.3772964477539,90.33999633789062,90.37000274658203,2292,0.0,0.0
2024-10-30 10:40:00-04:00,90.36000061035156,90.36000061035156,90.31999969482422,90.31999969482422,4032,0.0,0.0
2024-10-30 10:41:00-04:00,90.33000183105469,90.33000183105469,90.29000091552734,90.29000091552734,1855,0.0,0.0
2024-10-30 10:42:00-04:00,90.27999877929688,90.30000305175781,90.26499938964844,90.30000305175781,6566,0.0,0.0
2024-10-30 10:43:00-04:00,90.3052978515625,90.33000183105469,90.2699966430664,90.31999969482422,6256,0.0,0.0
2024-10-30 10:44:00-04:00,90.31300354003906,90.31999969482422,90.27999877929688,90.30000305175781,4881,0.0,0.0
2024-10-30 10:45:00-04:00,90.30000305175781,90.33999633789062,90.27999877929688,90.33999633789062,3430,0.0,0.0
2024-10-30 10:46:00-04:00,90.34500122070312,90.3499984741211,90.31999969482422,90.31999969482422,4781,0.0,0.0
2024-10-30 10:47:00-04:00,90.30999755859375,90.33999633789062,90.29000091552734,90.33999633789062,3830,0.0,0.0
2024-10-30 10:48:00-04:00,90.31999969482422,90.32499694824219,90.30000305175781,90.32499694824219,1553,0.0,0.0
2024-10-30 10:49:00-04:00,90.31999969482422,90.33000183105469,90.28170013427734,90.30999755859375,4428,0.0,0.0
2024-10-30 10:50:00-04:00,90.30999755859375,90.31999969482422,90.30000305175781,90.30000305175781,3147,0.0,0.0
2024-10-30 10:51:00-04:00,90.30000305175781,90.33999633789062,90.30000305175781,90.33999633789062,2705,0.0,0.0
2024-10-30 10:52:00-04:00,90.33999633789062,90.38999938964844,90.33999633789062,90.38999938964844,2185,0.0,0.0
2024-10-30 10:53:00-04:00,90.37999725341797,90.38999938964844,90.3550033569336,90.37750244140625,3071,0.0,0.0
