Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-30 10:54:00-04:00,90.37999725341797,90.4000015258789,90.36000061035156,90.38999938964844,4873,0.0,0.0
2024-10-30 10:55:00-04:00,90.37999725341797,90.3949966430664,90.37000274658203,90.38990020751953,2953,0.0,0.0
2024-10-30 10:56:00-04:00,90.38999938964844,90.41000366210938,90.38999938964844,90.41000366210938,2825,0.0,0.0
2024-10-30 10:57:00-04:00,90.41780090332031,90.41780090332031,90.3499984741211,90.3499984741211,4253,0.0,0.0
2024-10-30 10:58:00-04:00,90.3499984741211,90.3499984741211,90.32389831542969,90.33999633789062,3096,0.0,0.0
2024-10-30 10:59:00-04:00,90.36000061035156,90.37999725341797,90.33999633789062,90.37999725341797,2593,0.0,0.0
2024-10-30 11:00:00-04:00,90.37999725341797,90.41000366210938,90.3499984741211,90.3499984741211,4616,0.0,0.0
2024-10-30 11:01:00-04:00,90.37000274658203,90.37000274658203,90.33999633789062,90.3499984741211,2845,0.0,0.0
2024-10-30 11:02:00-04:00,90.3499984741211,90.38999938964844,90.33000183105469,90.33499908447266,3338,0.0,0.0
2024-10-30 11:03:00-04:00,90.30999755859375,90.33999633789062,90.30500030517578,90.33999633789062,9483,0.0,0.0
2024-10-30 11:04:00-04:00,90.33999633789062,90.34249877929688,90.30999755859375,90.33999633789062,3767,0.0,0.0
2024-10-30 11:05:00-04:00,90.33000183105469,90.3499984741211,90.27989959716797,90.29499816894531,13543,0.0,0.0
2024-10-30 11:06:00-04:00,90.30999755859375,90.36000061035156,90.30000305175781,90.33999633789062,4799,0.0,0.0
2024-10-30 11:07:00-04:00,90.34500122070312,90.34500122070312,90.28500366210938,90.28500366210938,13620,0.0,0.0
2024-10-30 11:08:00-04:00,90.29000091552734,90.30999755859375,90.25,90.29499816894531,18190,0.0,0.0
2024-10-30 11:09:00-04:00,90.29499816894531,90.33000183105469,90.25,90.25,7329,0.0,0.0
2024-10-30 11:10:00-04:00,90.26000213623047,90.33000183105469,90.23500061035156,90.33000183105469,14092,0.0,0.0
2024-10-30 11:11:00-04:00,90.36000061035156,90.37000274658203,90.33999633789062,90.37000274658203,2766,0.0,0.0
2024-10-30 11:12:00-04:00,90.3550033569336,90.44000244140625,90.3550033569336,90.38999938964844,3066,0.0,0.0
2024-10-30 11:13:00-04:00,90.38999938964844,90.4000015258789,90.37999725341797,90.4000015258789,1367,0.0,0.0
2024-10-30 11:14:00-04:00,90.38999938964844,90.38999938964844,90.33999633789062,90.33999633789062,6668,0.0,0.0
2024-10-30 11:15:00-04:00,90.3499984741211,90.36000061035156,90.33999633789062,90.3499984741211,1655,0.0,0.0
2024-10-30 11:16:00-04:00,90.33999633789062,90.33999633789062,90.28500366210938,90.28500366210938,7400,0.0,0.0
2024-10-30 11:17:00-04:00,90.27999877929688,90.29000091552734,90.26000213623047,90.27999877929688,4232,0.0,0.0
2024-10-30 11:18:00-04:00,90.2699966430664,90.29000091552734,90.2300033569336,90.24500274658203,9331,0.0,0.0
2024-10-30 11:19:00-04:00,90.25,90.26000213623047,90.2300033569336,90.23999786376953,22079,0.0,0.0
2024-10-30 11:20:00-04:00,90.23999786376953,90.23999786376953,90.18000030517578,90.18000030517578,14330,0.0,0.0
2024-10-30 11:21:00-04:00,90.16999816894531,90.16999816894531,90.13999938964844,90.1500015258789,5308,0.0,0.0
2024-10-30 11:22:00-04:00,90.1500015258789,90.17500305175781,90.1500015258789,90.17500305175781,10049,0.0,0.0
2024-10-30 11:23:00-04:00,90.17410278320312,90.18000030517578,90.11990356445312,90.11990356445312,3654,0.0,0.0
2024-10-30 11:24:00-04:00,90.12000274658203,90.12000274658203,90.0999984741211,90.0999984741211,1880,0.0,0.0
2024-10-30 11:25:00-04:00,90.0999984741211,90.11000061035156,90.08999633789062,90.0999984741211,4792,0.0,0.0
2024-10-30 11:26:00-04:00,90.0999984741211,90.12999725341797,90.08499908447266,90.12999725341797,4185,0.0,0.0
2024-10-30 11:27:00-04:00,90.12000274658203,90.20999908447266,90.0999984741211,90.18000030517578,51491,0.0,0.0
2024-10-30 11:28:00-04:00,90.19000244140625,90.22000122070312,90.18000030517578,90.20999908447266,5317,0.0,0.0
2024-10-30 11:29:00-04:00,90.20610046386719,90.30000305175781,90.20610046386719,90.29000091552734,9608,0.0,0.0
2024-10-30 11:30:00-04:00,90.27999877929688,90.30999755859375,90.23999786376953,90.25,19729,0.0,0.0
2024-10-30 11:31:00-04:00,90.25499725341797,90.33999633789062,90.19000244140625,90.33999633789062,43458,0.0,0.0
2024-10-30 11:32:00-04:00,90.31999969482422,90.38999938964844,90.31999969482422,90.375,3793,0.0,0.0
2024-10-30 11:33:00-04:00,90.375,91.58999633789062,90.3499984741211,91.58999633789062,336516,0.0,0.0
2024-10-30 11:34:00-04:00,91.54499816894531,91.80000305175781,91.0,91.05000305175781,232734,0.0,0.0
2024-10-30 11:35:00-04:00,91.05000305175781,91.55000305175781,90.9000015258789,91.18990325927734,93152,0.0,0.0
2024-10-30 11:36:00-04:00,91.19999694824219,91.25,90.77999877929688,90.83059692382812,57068,0.0,0.0
2024-10-30 11:37:00-04:00,90.91999816894531,91.11000061035156,90.83000183105469,91.00499725341797,34221,0.0,0.0
2024-10-30 11:38:00-04:00,90.94999694824219,91.0,90.72000122070312,90.80000305175781,15739,0.0,0.0
2024-10-30 11:39:00-04:00,90.83000183105469,90.83940124511719,90.6500015258789,90.6500015258789,22409,0.0,0.0
2024-10-30 11:40:00-04:00,90.69999694824219,90.9000015258789,90.55999755859375,90.66999816894531,31408,0.0,0.0
2024-10-30 11:41:00-04:00,90.72000122070312,90.72000122070312,90.47000122070312,90.55000305175781,23231,0.0,0.0
2024-10-30 11:42:00-04:00,90.54000091552734,90.86000061035156,90.54000091552734,90.69000244140625,66490,0.0,0.0
2024-10-30 11:43:00-04:00,90.69999694824219,90.69999694824219,90.47000122070312,90.5999984741211,32596,0.0,0.0
2024-10-30 11:44:00-04:00,90.58000183105469,90.58000183105469,90.33000183105469,90.33000183105469,26746,0.0,0.0
2024-10-30 11:45:00-04:00,90.31999969482422,90.36000061035156,90.18000030517578,90.30999755859375,32742,0.0,0.0
2024-10-30 11:46:00-04:00,90.30500030517578,90.55000305175781,90.29000091552734,90.47000122070312,22543,0.0,0.0
2024-10-30 11:47:00-04:00,90.54000091552734,90.55999755859375,90.47810363769531,90.55000305175781,5493,0.0,0.0
2024-10-30 11:48:00-04:00,90.5199966430664,90.63999938964844,90.5199966430664,90.63999938964844,3336,0.0,0.0
2024-10-30 11:49:00-04:00,90.70999908447266,90.73809814453125,90.61000061035156,90.61139678955078,12430,0.0,0.0
2024-10-30 11:50:00-04:00,90.58719635009766,90.58719635009766,90.55000305175781,90.57499694824219,2991,0.0,0.0
2024-10-30 11:51:00-04:00,90.56999969482422,90.61000061035156,90.5199966430664,90.55999755859375,5395,0.0,0.0
2024-10-30 11:52:00-04:00,90.57499694824219,90.57499694824219,90.55000305175781,90.56999969482422,2374,0.0,0.0
2024-10-30 11:53:00-04:00,90.56999969482422,90.58999633789062,90.5510025024414,90.55999755859375,2748,0.0,0.0
2024-10-30 11:54:00-04:00,90.56500244140625,90.58000183105469,90.55000305175781,90.55000305175781,2599,0.0,0.0
2024-10-30 11:55:00-04:00,90.52999877929688,90.55999755859375,90.51000213623047,90.54499816894531,4789,0.0,0.0
2024-10-30 11:56:00-04:00,90.52999877929688,90.58999633789062,90.44999694824219,90.58999633789062,5566,0.0,0.0
2024-10-30 11:57:00-04:00,90.58999633789062,90.66999816894531,90.58999633789062,90.66999816894531,3979,0.0,0.0
2024-10-30 11:58:00-04:00,90.64080047607422,90.64080047607422,90.55999755859375,90.56500244140625,3779,0.0,0.0
2024-10-30 11:59:00-04:00,90.55999755859375,90.56500244140625,90.54000091552734,90.55999755859375,1539,0.0,0.0
2024-10-30 12:00:00-04:00,90.55000305175781,90.59130096435547,90.55000305175781,90.59130096435547,3538,0.0,0.0
2024-10-30 12:01:00-04:00,90.56999969482422,90.61000061035156,90.56999969482422,90.58000183105469,3460,0.0,0.0
2024-10-30 12:02:00-04:00,90.625,90.63999938964844,90.5999984741211,90.63999938964844,2742,0.0,0.0
2024-10-30 12:03:00-04:00,90.625,90.625,90.58000183105469,90.58000183105469,1886,0.0,0.0
2024-10-30 12:04:00-04:00,90.58000183105469,90.58000183105469,90.56500244140625,90.56500244140625,760,0.0,0.0
2024-10-30 12:05:00-04:00,90.55000305175781,90.56999969482422,90.5,90.51499938964844,5143,0.0,0.0
2024-10-30 12:06:00-04:00,90.5,90.5,90.41999816894531,90.48500061035156,6302,0.0,0.0
2024-10-30 12:07:00-04:00,90.4800033569336,90.55000305175781,90.4800033569336,90.55000305175781,4924,0.0,0.0
2024-10-30 12:08:00-04:00,90.55000305175781,90.55999755859375,90.54000091552734,90.55999755859375,3338,0.0,0.0
2024-10-30 12:09:00-04:00,90.55000305175781,90.55000305175781,90.50199890136719,90.50199890136719,3620,0.0,0.0
2024-10-30 12:10:00-04:00,90.51499938964844,90.51499938964844,90.47000122070312,90.47599792480469,4673,0.0,0.0
2024-10-30 12:11:00-04:00,90.4800033569336,90.48500061035156,90.41999816894531,90.48500061035156,7497,0.0,0.0
2024-10-30 12:12:00-04:00,90.51000213623047,90.51499938964844,90.49500274658203,90.51499938964844,3039,0.0,0.0
2024-10-30 12:13:00-04:00,90.51000213623047,90.58000183105469,90.5,90.58000183105469,12379,0.0,0.0
2024-10-30 12:14:00-04:00,90.56999969482422,90.58419799804688,90.55000305175781,90.57510375976562,5646,0.0,0.0
2024-10-30 12:15:00-04:00,90.55999755859375,90.55999755859375,90.54000091552734,90.55000305175781,1871,0.0,0.0
2024-10-30 12:16:00-04:00,90.55000305175781,90.61000061035156,90.55000305175781,90.55999755859375,4534,0.0,0.0
2024-10-30 12:17:00-04:00,90.52999877929688,90.55999755859375,90.52269744873047,90.55999755859375,7285,0.0,0.0
2024-10-30 12:18:00-04:00,90.54000091552734,90.54000091552734,90.5,90.5199966430664,2446,0.0,0.0
2024-10-30 12:19:00-04:00,90.5250015258789,90.58999633789062,90.5,90.5824966430664,9685,0.0,0.0
2024-10-30 12:20:00-04:00,90.58000183105469,90.61000061035156,90.56999969482422,90.56999969482422,3446,0.0,0.0
2024-10-30 12:21:00-04:00,90.58000183105469,90.6500015258789,90.58000183105469,90.6500015258789,3616,0.0,0.0
2024-10-30 12:22:00-04:00,90.66999816894531,90.69000244140625,90.63999938964844,90.66999816894531,4893,0.0,0.0
2024-10-30 12:23:00-04:00,90.66999816894531,90.66999816894531,90.6449966430664,90.66000366210938,5064,0.0,0.0
2024-10-30 12:24:00-04:00,90.66000366210938,90.66999816894531,90.63999938964844,90.6500015258789,3951,0.0,0.0
2024-10-30 12:25:00-04:00,90.6500015258789,90.66000366210938,90.55999755859375,90.58499908447266,7733,0.0,0.0
2024-10-30 12:27:00-04:00,90.55999755859375,90.55999755859375,90.55999755859375,90.55999755859375,14481,0.0,0.0
2024-10-30 12:28:00-04:00,90.54000091552734,90.55000305175781,90.54000091552734,90.55000305175781,3375,0.0,0.0
2024-10-30 12:29:00-04:00,90.55000305175781,90.55000305175781,90.54000091552734,90.55000305175781,1217,0.0,0.0
2024-10-30 12:30:00-04:00,90.55000305175781,90.56009674072266,90.54000091552734,90.55000305175781,6603,0.0,0.0
2024-10-30 12:31:00-04:00,90.55999755859375,90.55999755859375,90.54000091552734,90.54000091552734,6682,0.0,0.0
2024-10-30 12:32:00-04:00,90.54000091552734,90.55000305175781,90.52999877929688,90.55000305175781,8775,0.0,0.0
2024-10-30 12:33:00-04:00,90.54000091552734,90.55000305175781,90.54000091552734,90.54499816894531,3393,0.0,0.0
2024-10-30 12:34:00-04:00,90.54499816894531,90.56999969482422,90.52999877929688,90.52999877929688,5222,0.0,0.0
2024-10-30 12:35:00-04:00,90.55000305175781,90.55000305175781,90.47000122070312,90.50499725341797,6476,0.0,0.0
2024-10-30 12:36:00-04:00,90.51000213623047,90.58429718017578,90.51000213623047,90.5541000366211,2638,0.0,0.0
2024-10-30 12:37:00-04:00,90.56999969482422,90.56999969482422,90.55500030517578,90.56999969482422,1415,0.0,0.0
2024-10-30 12:38:00-04:00,90.54000091552734,90.54000091552734,90.5,90.52999877929688,10493,0.0,0.0
2024-10-30 12:39:00-04:00,90.54000091552734,90.55000305175781,90.5199966430664,90.5199966430664,3348,0.0,0.0
2024-10-30 12:40:00-04:00,90.5199966430664,90.5199966430664,90.5,90.5,961,0.0,0.0
2024-10-30 12:41:00-04:00,90.45999908447266,90.47000122070312,90.44999694824219,90.45999908447266,2443,0.0,0.0
2024-10-30 12:42:00-04:00,90.46499633789062,90.4884033203125,90.44999694824219,90.45999908447266,3715,0.0,0.0
2024-10-30 12:43:00-04:00,90.47000122070312,90.49500274658203,90.45999908447266,90.4800033569336,4132,0.0,0.0
2024-10-30 12:44:00-04:00,90.47000122070312,90.5,90.47000122070312,90.5,2567,0.0,0.0
2024-10-30 12:45:00-04:00,90.49500274658203,90.5199966430664,90.47000122070312,90.5199966430664,6215,0.0,0.0
2024-10-30 12:46:00-04:00,90.51000213623047,90.5250015258789,90.51000213623047,90.5250015258789,2996,0.0,0.0
2024-10-30 12:47:00-04:00,90.52999877929688,90.55000305175781,90.52999877929688,90.55000305175781,2355,0.0,0.0
2024-10-30 12:48:00-04:00,90.55000305175781,90.55500030517578,90.54399871826172,90.55000305175781,5737,0.0,0.0
2024-10-30 12:49:00-04:00,90.55000305175781,90.55999755859375,90.55000305175781,90.55000305175781,3074,0.0,0.0
2024-10-30 12:50:00-04:00,90.54000091552734,90.54000091552734,90.4800033569336,90.51000213623047,8209,0.0,0.0
2024-10-30 12:51:00-04:00,90.51000213623047,90.54000091552734,90.51000213623047,90.54000091552734,2146,0.0,0.0
2024-10-30 12:52:00-04:00,90.54000091552734,90.54499816894531,90.52999877929688,90.52999877929688,4784,0.0,0.0
2024-10-30 12:53:00-04:00,90.52999877929688,90.52999877929688,90.5199966430664,90.52999877929688,1181,0.0,0.0
2024-10-30 12:54:00-04:00,90.5199966430664,90.54499816894531,90.51000213623047,90.54499816894531,6157,0.0,0.0
2024-10-30 12:55:00-04:00,90.54000091552734,90.55999755859375,90.52999877929688,90.55000305175781,6842,0.0,0.0
2024-10-30 12:56:00-04:00,90.54499816894531,90.58499908447266,90.54000091552734,90.56999969482422,5000,0.0,0.0
2024-10-30 12:57:00-04:00,90.58000183105469,90.58000183105469,90.55999755859375,90.55999755859375,1930,0.0,0.0
2024-10-30 12:58:00-04:00,90.56999969482422,90.6050033569336,90.56999969482422,90.5999984741211,1970,0.0,0.0
2024-10-30 12:59:00-04:00,90.59220123291016,90.59220123291016,90.55000305175781,90.55000305175781,1992,0.0,0.0
2024-10-30 13:00:00-04:00,90.55999755859375,90.56999969482422,90.55000305175781,90.5552978515625,3241,0.0,0.0
2024-10-30 13:01:00-04:00,90.54100036621094,90.5647964477539,90.53700256347656,90.53700256347656,5872,0.0,0.0
2024-10-30 13:02:00-04:00,90.54499816894531,90.58999633789062,90.54499816894531,90.58999633789062,2645,0.0,0.0
2024-10-30 13:03:00-04:00,90.56999969482422,90.625,90.55999755859375,90.61499786376953,3713,0.0,0.0
2024-10-30 13:04:00-04:00,90.62000274658203,90.62000274658203,90.58000183105469,90.581298828125,1528,0.0,0.0
2024-10-30 13:05:00-04:00,90.58360290527344,90.61499786376953,90.58000183105469,90.61499786376953,2320,0.0,0.0
2024-10-30 13:06:00-04:00,90.62000274658203,90.63999938964844,90.61000061035156,90.61000061035156,1904,0.0,0.0
2024-10-30 13:07:00-04:00,90.61000061035156,90.63999938964844,90.61000061035156,90.62000274658203,2561,0.0,0.0
2024-10-30 13:08:00-04:00,90.62000274658203,90.68000030517578,90.62000274658203,90.6500015258789,4063,0.0,0.0
2024-10-30 13:09:00-04:00,90.6500015258789,90.6500015258789,90.5999984741211,90.61000061035156,3426,0.0,0.0
2024-10-30 13:10:00-04:00,90.5999984741211,90.61000061035156,90.59750366210938,90.61000061035156,2434,0.0,0.0
2024-10-30 13:11:00-04:00,90.61000061035156,90.62000274658203,90.60800170898438,90.62000274658203,3010,0.0,0.0
2024-10-30 13:12:00-04:00,90.62999725341797,90.63999938964844,90.62000274658203,90.63999938964844,2038,0.0,0.0
2024-10-30 13:13:00-04:00,90.63999938964844,90.6500015258789,90.62999725341797,90.6500015258789,1445,0.0,0.0
2024-10-30 13:14:00-04:00,90.6500015258789,90.65499877929688,90.63999938964844,90.6449966430664,2344,0.0,0.0
2024-10-30 13:15:00-04:00,90.64009857177734,90.6500015258789,90.62000274658203,90.62000274658203,4794,0.0,0.0
2024-10-30 13:16:00-04:00,90.62799835205078,90.62799835205078,90.59500122070312,90.62000274658203,1587,0.0,0.0
2024-10-30 13:17:00-04:00,90.625,90.625,90.62000274658203,90.62000274658203,875,0.0,0.0
2024-10-30 13:18:00-04:00,90.62000274658203,90.63999938964844,90.61499786376953,90.625,3591,0.0,0.0
2024-10-30 13:19:00-04:00,90.62999725341797,90.62999725341797,90.61000061035156,90.61499786376953,1728,0.0,0.0
2024-10-30 13:20:00-04:00,90.61000061035156,90.62000274658203,90.58999633789062,90.58999633789062,2161,0.0,0.0
2024-10-30 13:21:00-04:00,90.58000183105469,90.58000183105469,90.51000213623047,90.54000091552734,10219,0.0,0.0
2024-10-30 13:22:00-04:00,90.54000091552734,90.55999755859375,90.52999877929688,90.55000305175781,5533,0.0,0.0
2024-10-30 13:23:00-04:00,90.54000091552734,90.56999969482422,90.54000091552734,90.55000305175781,4249,0.0,0.0
2024-10-30 13:24:00-04:00,90.55000305175781,90.55999755859375,90.54000091552734,90.55999755859375,8544,0.0,0.0
2024-10-30 13:25:00-04:00,90.56999969482422,90.5875015258789,90.55999755859375,90.5875015258789,10059,0.0,0.0
2024-10-30 13:26:00-04:00,90.58000183105469,90.62000274658203,90.58000183105469,90.61499786376953,4555,0.0,0.0
2024-10-30 13:27:00-04:00,90.61499786376953,90.625,90.61000061035156,90.625,4957,0.0,0.0
2024-10-30 13:28:00-04:00,90.62999725341797,90.66500091552734,90.61000061035156,90.625,6203,0.0,0.0
2024-10-30 13:29:00-04:00,90.625,90.625,90.61000061035156,90.61499786376953,833,0.0,0.0
2024-10-30 13:30:00-04:00,90.61000061035156,90.61000061035156,90.56999969482422,90.58000183105469,4233,0.0,0.0
2024-10-30 13:31:00-04:00,90.58999633789062,90.58999633789062,90.55999755859375,90.56999969482422,18893,0.0,0.0
2024-10-30 13:32:00-04:00,90.57499694824219,90.61499786376953,90.56999969482422,90.57499694824219,5604,0.0,0.0
2024-10-30 13:33:00-04:00,90.58000183105469,90.58000183105469,90.52999877929688,90.54499816894531,2326,0.0,0.0
2024-10-30 13:34:00-04:00,90.54000091552734,90.55000305175781,90.5363998413086,90.54000091552734,3274,0.0,0.0
2024-10-30 13:35:00-04:00,90.54000091552734,90.55000305175781,90.5199966430664,90.54000091552734,9636,0.0,0.0
2024-10-30 13:36:00-04:00,90.54000091552734,90.58000183105469,90.54000091552734,90.55999755859375,5140,0.0,0.0
2024-10-30 13:37:00-04:00,90.55999755859375,90.56500244140625,90.55000305175781,90.56500244140625,3279,0.0,0.0
2024-10-30 13:38:00-04:00,90.56500244140625,90.56500244140625,90.54499816894531,90.55000305175781,1598,0.0,0.0
2024-10-30 13:39:00-04:00,90.55000305175781,90.55500030517578,90.54499816894531,90.55500030517578,2123,0.0,0.0
2024-10-30 13:40:00-04:00,90.55500030517578,90.55999755859375,90.5,90.5,9676,0.0,0.0
2024-10-30 13:41:00-04:00,90.5,90.52999877929688,90.48999786376953,90.52999877929688,11270,0.0,0.0
2024-10-30 13:42:00-04:00,90.5199966430664,90.58999633789062,90.5199966430664,90.55999755859375,6721,0.0,0.0
2024-10-30 13:43:00-04:00,90.58000183105469,90.58000183105469,90.57640075683594,90.57640075683594,1370,0.0,0.0
2024-10-30 13:44:00-04:00,90.58000183105469,90.58000183105469,90.56999969482422,90.57499694824219,916,0.0,0.0
2024-10-30 13:45:00-04:00,90.55999755859375,90.55999755859375,90.53589630126953,90.53589630126953,2117,0.0,0.0
2024-10-30 13:46:00-04:00,90.54000091552734,90.57460021972656,90.54000091552734,90.57460021972656,5400,0.0,0.0
2024-10-30 13:47:00-04:00,90.58000183105469,90.5999984741211,90.58000183105469,90.5999984741211,1866,0.0,0.0
2024-10-30 13:48:00-04:00,90.61000061035156,90.61000061035156,90.58999633789062,90.59989929199219,2984,0.0,0.0
2024-10-30 13:49:00-04:00,90.5999984741211,90.61499786376953,90.5999984741211,90.61499786376953,1597,0.0,0.0
2024-10-30 13:50:00-04:00,90.61499786376953,90.62999725341797,90.61000061035156,90.61000061035156,2137,0.0,0.0
2024-10-30 13:51:00-04:00,90.6050033569336,90.6050033569336,90.56500244140625,90.56999969482422,3817,0.0,0.0
2024-10-30 13:52:00-04:00,90.58000183105469,90.58000183105469,90.54000091552734,90.54000091552734,7281,0.0,0.0
2024-10-30 13:53:00-04:00,90.54000091552734,90.56999969482422,90.54000091552734,90.55999755859375,6339,0.0,0.0
2024-10-30 13:54:00-04:00,90.56999969482422,90.56999969482422,90.54499816894531,90.55000305175781,2989,0.0,0.0
2024-10-30 13:55:00-04:00,90.55999755859375,90.56670379638672,90.55000305175781,90.55000305175781,4008,0.0,0.0
2024-10-30 13:56:00-04:00,90.55999755859375,90.58999633789062,90.55999755859375,90.56520080566406,5113,0.0,0.0
2024-10-30 13:57:00-04:00,90.56500244140625,90.56999969482422,90.54499816894531,90.54499816894531,2609,0.0,0.0
2024-10-30 13:58:00-04:00,90.58000183105469,90.58499908447266,90.56999969482422,90.57499694824219,3617,0.0,0.0
2024-10-30 13:59:00-04:00,90.56999969482422,90.56999969482422,90.54499816894531,90.55999755859375,2691,0.0,0.0
2024-10-30 14:00:00-04:00,90.56999969482422,90.5999984741211,90.56999969482422,90.58999633789062,3068,0.0,0.0
2024-10-30 14:01:00-04:00,90.58499908447266,90.60420227050781,90.58499908447266,90.58999633789062,3532,0.0,0.0
2024-10-30 14:02:00-04:00,90.58999633789062,90.61000061035156,90.58999633789062,90.61000061035156,2160,0.0,0.0
2024-10-30 14:03:00-04:00,90.6134033203125,90.61499786376953,90.60099792480469,90.61000061035156,2335,0.0,0.0
2024-10-30 14:04:00-04:00,90.5999984741211,90.5999984741211,90.58000183105469,90.58000183105469,1117,0.0,0.0
2024-10-30 14:05:00-04:00,90.58999633789062,90.5999984741211,90.58000183105469,90.58380126953125,4231,0.0,0.0
2024-10-30 14:06:00-04:00,90.5999984741211,90.6500015258789,90.5999984741211,90.6500015258789,3436,0.0,0.0
2024-10-30 14:07:00-04:00,90.66000366210938,90.69999694824219,90.6500015258789,90.68000030517578,6995,0.0,0.0
2024-10-30 14:08:00-04:00,90.68000030517578,90.69999694824219,90.67500305175781,90.67500305175781,2293,0.0,0.0
2024-10-30 14:09:00-04:00,90.68000030517578,90.68000030517578,90.66000366210938,90.66000366210938,2488,0.0,0.0
2024-10-30 14:10:00-04:00,90.66000366210938,90.68000030517578,90.66000366210938,90.66580200195312,2174,0.0,0.0
2024-10-30 14:11:00-04:00,90.6500015258789,90.6500015258789,90.6500015258789,90.6500015258789,2556,0.0,0.0
2024-10-30 14:12:00-04:00,90.66000366210938,90.66000366210938,90.63500213623047,90.66000366210938,2229,0.0,0.0
2024-10-30 14:13:00-04:00,90.66999816894531,90.68000030517578,90.66000366210938,90.66000366210938,3562,0.0,0.0
2024-10-30 14:14:00-04:00,90.65499877929688,90.66000366210938,90.61000061035156,90.61000061035156,3022,0.0,0.0
2024-10-30 14:15:00-04:00,90.61000061035156,90.62000274658203,90.60320281982422,90.61000061035156,2941,0.0,0.0
2024-10-30 14:16:00-04:00,90.5999984741211,90.5999984741211,90.55999755859375,90.58999633789062,3025,0.0,0.0
2024-10-30 14:17:00-04:00,90.58100128173828,90.58100128173828,90.56639862060547,90.57499694824219,1346,0.0,0.0
2024-10-30 14:18:00-04:00,90.58000183105469,90.58000183105469,90.56500244140625,90.58000183105469,2479,0.0,0.0
2024-10-30 14:19:00-04:00,90.58000183105469,90.58000183105469,90.55000305175781,90.55000305175781,4145,0.0,0.0
2024-10-30 14:20:00-04:00,90.56999969482422,90.58000183105469,90.56999969482422,90.56999969482422,1655,0.0,0.0
2024-10-30 14:21:00-04:00,90.56999969482422,90.5999984741211,90.56069946289062,90.58499908447266,6152,0.0,0.0
2024-10-30 14:22:00-04:00,90.58999633789062,90.59500122070312,90.56999969482422,90.58999633789062,7341,0.0,0.0
2024-10-30 14:23:00-04:00,90.59500122070312,90.59500122070312,90.56420135498047,90.56500244140625,2244,0.0,0.0
2024-10-30 14:24:00-04:00,90.55999755859375,90.56999969482422,90.55000305175781,90.55999755859375,2499,0.0,0.0
2024-10-30 14:25:00-04:00,90.55999755859375,90.58319854736328,90.55000305175781,90.58000183105469,11360,0.0,0.0
2024-10-30 14:26:00-04:00,90.56999969482422,90.58000183105469,90.55500030517578,90.58000183105469,4278,0.0,0.0
2024-10-30 14:27:00-04:00,90.58000183105469,90.58209991455078,90.56999969482422,90.57530212402344,2662,0.0,0.0
2024-10-30 14:28:00-04:00,90.56999969482422,90.56999969482422,90.54499816894531,90.55000305175781,4818,0.0,0.0
2024-10-30 14:29:00-04:00,90.55999755859375,90.56999969482422,90.55500030517578,90.56500244140625,2835,0.0,0.0
