Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-30 14:30:00-04:00,90.56500244140625,90.56500244140625,90.55500030517578,90.55500030517578,1978,0.0,0.0
2024-10-30 14:31:00-04:00,90.55500030517578,90.56999969482422,90.55000305175781,90.55500030517578,3458,0.0,0.0
2024-10-30 14:32:00-04:00,90.55999755859375,90.56999969482422,90.55999755859375,90.56500244140625,3296,0.0,0.0
2024-10-30 14:33:00-04:00,90.56500244140625,90.56999969482422,90.55999755859375,90.56999969482422,2123,0.0,0.0
2024-10-30 14:34:00-04:00,90.56999969482422,90.58499908447266,90.56420135498047,90.56500244140625,4992,0.0,0.0
2024-10-30 14:35:00-04:00,90.56999969482422,90.58000183105469,90.56500244140625,90.58000183105469,3876,0.0,0.0
2024-10-30 14:36:00-04:00,90.5999984741211,90.61000061035156,90.58000183105469,90.58999633789062,7557,0.0,0.0
2024-10-30 14:37:00-04:00,90.5999984741211,90.60970306396484,90.59500122070312,90.6050033569336,3793,0.0,0.0
2024-10-30 14:38:00-04:00,90.5999984741211,90.5999984741211,90.55999755859375,90.55999755859375,7196,0.0,0.0
2024-10-30 14:39:00-04:00,90.55000305175781,90.56500244140625,90.54499816894531,90.55000305175781,8385,0.0,0.0
2024-10-30 14:40:00-04:00,90.55000305175781,90.55500030517578,90.54000091552734,90.55500030517578,2466,0.0,0.0
2024-10-30 14:41:00-04:00,90.55500030517578,90.57499694824219,90.55500030517578,90.57499694824219,2209,0.0,0.0
2024-10-30 14:42:00-04:00,90.56999969482422,90.58000183105469,90.56999969482422,90.57160186767578,2999,0.0,0.0
2024-10-30 14:43:00-04:00,90.58000183105469,90.62000274658203,90.58000183105469,90.5999984741211,8532,0.0,0.0
2024-10-30 14:44:00-04:00,90.59500122070312,90.6176986694336,90.59500122070312,90.6176986694336,1995,0.0,0.0
2024-10-30 14:45:00-04:00,90.61000061035156,90.61499786376953,90.58999633789062,90.58999633789062,4476,0.0,0.0
2024-10-30 14:46:00-04:00,90.58999633789062,90.5999984741211,90.58499908447266,90.5999984741211,2363,0.0,0.0
2024-10-30 14:47:00-04:00,90.5999984741211,90.5999984741211,90.59700012207031,90.5999984741211,1491,0.0,0.0
2024-10-30 14:48:00-04:00,90.5999984741211,90.6050033569336,90.59500122070312,90.59500122070312,3573,0.0,0.0
2024-10-30 14:49:00-04:00,90.5999984741211,90.625,90.59500122070312,90.6050033569336,8642,0.0,0.0
2024-10-30 14:50:00-04:00,90.61000061035156,90.62000274658203,90.59500122070312,90.59500122070312,3526,0.0,0.0
2024-10-30 14:51:00-04:00,90.5999984741211,90.62979888916016,90.5999984741211,90.62979888916016,2726,0.0,0.0
2024-10-30 14:52:00-04:00,90.62000274658203,90.62999725341797,90.61000061035156,90.61499786376953,3830,0.0,0.0
2024-10-30 14:53:00-04:00,90.62000274658203,90.62000274658203,90.5999984741211,90.5999984741211,5332,0.0,0.0
2024-10-30 14:54:00-04:00,90.6050033569336,90.63500213623047,90.6050033569336,90.63500213623047,2808,0.0,0.0
2024-10-30 14:55:00-04:00,90.63999938964844,90.66000366210938,90.63999938964844,90.6500015258789,4665,0.0,0.0
2024-10-30 14:56:00-04:00,90.66000366210938,90.66500091552734,90.63999938964844,90.65499877929688,6050,0.0,0.0
2024-10-30 14:57:00-04:00,90.66000366210938,90.68000030517578,90.61000061035156,90.61000061035156,10580,0.0,0.0
2024-10-30 14:58:00-04:00,90.62000274658203,90.62999725341797,90.56999969482422,90.56999969482422,5135,0.0,0.0
2024-10-30 14:59:00-04:00,90.57499694824219,90.62000274658203,90.57499694824219,90.61000061035156,5484,0.0,0.0
2024-10-30 15:00:00-04:00,90.61499786376953,90.61499786376953,90.5999984741211,90.5999984741211,1785,0.0,0.0
2024-10-30 15:01:00-04:00,90.5999984741211,90.6500015258789,90.5999984741211,90.62000274658203,5694,0.0,0.0
2024-10-30 15:02:00-04:00,90.62999725341797,90.63500213623047,90.59500122070312,90.59500122070312,4291,0.0,0.0
2024-10-30 15:03:00-04:00,90.59500122070312,90.61499786376953,90.59500122070312,90.61499786376953,4358,0.0,0.0
2024-10-30 15:04:00-04:00,90.61000061035156,90.62000274658203,90.58999633789062,90.58999633789062,4951,0.0,0.0
2024-10-30 15:05:00-04:00,90.58399963378906,90.59500122070312,90.58000183105469,90.58499908447266,4020,0.0,0.0
2024-10-30 15:06:00-04:00,90.56999969482422,90.58999633789062,90.55999755859375,90.58499908447266,5168,0.0,0.0
2024-10-30 15:07:00-04:00,90.58999633789062,90.5999984741211,90.56999969482422,90.5999984741211,4594,0.0,0.0
2024-10-30 15:08:00-04:00,90.58999633789062,90.59500122070312,90.55999755859375,90.59500122070312,4075,0.0,0.0
2024-10-30 15:09:00-04:00,90.58999633789062,90.59500122070312,90.57499694824219,90.58499908447266,3926,0.0,0.0
2024-10-30 15:10:00-04:00,90.58999633789062,90.5999984741211,90.58100128173828,90.5999984741211,4104,0.0,0.0
2024-10-30 15:11:00-04:00,90.58999633789062,90.58999633789062,90.58000183105469,90.58000183105469,5353,0.0,0.0
2024-10-30 15:12:00-04:00,90.58499908447266,90.5999984741211,90.58000183105469,90.5999984741211,7126,0.0,0.0
2024-10-30 15:13:00-04:00,90.6050033569336,90.61000061035156,90.58999633789062,90.6050033569336,7004,0.0,0.0
2024-10-30 15:14:00-04:00,90.5999984741211,90.60990142822266,90.5999984741211,90.6050033569336,3074,0.0,0.0
2024-10-30 15:15:00-04:00,90.61000061035156,90.61000061035156,90.58100128173828,90.58499908447266,4957,0.0,0.0
2024-10-30 15:16:00-04:00,90.58499908447266,90.58499908447266,90.54499816894531,90.55000305175781,12953,0.0,0.0
2024-10-30 15:17:00-04:00,90.55500030517578,90.56500244140625,90.55000305175781,90.55999755859375,4731,0.0,0.0
2024-10-30 15:18:00-04:00,90.56500244140625,90.56999969482422,90.5199966430664,90.5250015258789,6892,0.0,0.0
2024-10-30 15:19:00-04:00,90.5250015258789,90.55999755859375,90.52400207519531,90.54499816894531,4764,0.0,0.0
2024-10-30 15:20:00-04:00,90.55500030517578,90.55500030517578,90.53500366210938,90.54499816894531,5132,0.0,0.0
2024-10-30 15:21:00-04:00,90.54499816894531,90.56500244140625,90.52999877929688,90.56500244140625,21163,0.0,0.0
2024-10-30 15:22:00-04:00,90.56500244140625,90.56999969482422,90.55999755859375,90.55999755859375,1765,0.0,0.0
2024-10-30 15:23:00-04:00,90.55999755859375,90.58999633789062,90.55999755859375,90.56999969482422,6853,0.0,0.0
2024-10-30 15:24:00-04:00,90.58000183105469,90.5999984741211,90.58000183105469,90.59500122070312,3802,0.0,0.0
2024-10-30 15:25:00-04:00,90.58999633789062,90.5999984741211,90.58999633789062,90.59500122070312,3215,0.0,0.0
2024-10-30 15:26:00-04:00,90.59500122070312,90.59500122070312,90.58499908447266,90.58499908447266,8090,0.0,0.0
2024-10-30 15:27:00-04:00,90.58000183105469,90.58999633789062,90.56999969482422,90.56999969482422,4053,0.0,0.0
2024-10-30 15:28:00-04:00,90.56999969482422,90.56999969482422,90.55999755859375,90.56500244140625,3921,0.0,0.0
2024-10-30 15:29:00-04:00,90.56999969482422,90.58499908447266,90.56999969482422,90.58499908447266,3642,0.0,0.0
2024-10-30 15:30:00-04:00,90.58499908447266,90.63999938964844,90.58499908447266,90.625,7424,0.0,0.0
2024-10-30 15:31:00-04:00,90.625,90.6500015258789,90.61000061035156,90.6449966430664,6250,0.0,0.0
2024-10-30 15:32:00-04:00,90.6449966430664,90.66000366210938,90.63500213623047,90.65499877929688,6529,0.0,0.0
2024-10-30 15:33:00-04:00,90.65390014648438,90.66000366210938,90.6500015258789,90.65499877929688,3347,0.0,0.0
2024-10-30 15:34:00-04:00,90.65499877929688,90.66000366210938,90.643798828125,90.66000366210938,5387,0.0,0.0
2024-10-30 15:35:00-04:00,90.66000366210938,90.7300033569336,90.6500015258789,90.69000244140625,32372,0.0,0.0
2024-10-30 15:36:00-04:00,90.69000244140625,90.7300033569336,90.66000366210938,90.70999908447266,11002,0.0,0.0
2024-10-30 15:37:00-04:00,90.69999694824219,90.69999694824219,90.65499877929688,90.69499969482422,11637,0.0,0.0
2024-10-30 15:38:00-04:00,90.69000244140625,90.71499633789062,90.69000244140625,90.70999908447266,7286,0.0,0.0
2024-10-30 15:39:00-04:00,90.69999694824219,90.72000122070312,90.69999694824219,90.72000122070312,4174,0.0,0.0
2024-10-30 15:40:00-04:00,90.7249984741211,90.72850036621094,90.69000244140625,90.69499969482422,7709,0.0,0.0
2024-10-30 15:41:00-04:00,90.69499969482422,90.70999908447266,90.66500091552734,90.70999908447266,7488,0.0,0.0
2024-10-30 15:42:00-04:00,90.72000122070312,90.73500061035156,90.70500183105469,90.7300033569336,9011,0.0,0.0
2024-10-30 15:43:00-04:00,90.72000122070312,90.7300033569336,90.68499755859375,90.69999694824219,7069,0.0,0.0
2024-10-30 15:44:00-04:00,90.69999694824219,90.70999908447266,90.65499877929688,90.66000366210938,7953,0.0,0.0
2024-10-30 15:45:00-04:00,90.6500015258789,90.66000366210938,90.58000183105469,90.60590362548828,7740,0.0,0.0
2024-10-30 15:46:00-04:00,90.59500122070312,90.59500122070312,90.55999755859375,90.56999969482422,9737,0.0,0.0
2024-10-30 15:47:00-04:00,90.58000183105469,90.58000183105469,90.54149627685547,90.57499694824219,7929,0.0,0.0
2024-10-30 15:48:00-04:00,90.56999969482422,90.58999633789062,90.55999755859375,90.57499694824219,8545,0.0,0.0
2024-10-30 15:49:00-04:00,90.57499694824219,90.58000183105469,90.55000305175781,90.56999969482422,8906,0.0,0.0
2024-10-30 15:50:00-04:00,90.56500244140625,90.65499877929688,90.56500244140625,90.6449966430664,20697,0.0,0.0
2024-10-30 15:51:00-04:00,90.6449966430664,90.6449966430664,90.57499694824219,90.58499908447266,21504,0.0,0.0
2024-10-30 15:52:00-04:00,90.5999984741211,90.5999984741211,90.55999755859375,90.58499908447266,14915,0.0,0.0
2024-10-30 15:53:00-04:00,90.58999633789062,90.5999984741211,90.54000091552734,90.58000183105469,22095,0.0,0.0
2024-10-30 15:54:00-04:00,90.58999633789062,90.66000366210938,90.58999633789062,90.63999938964844,19801,0.0,0.0
2024-10-30 15:55:00-04:00,90.66000366210938,90.69999694824219,90.5999984741211,90.61000061035156,31135,0.0,0.0
2024-10-30 15:56:00-04:00,90.5999984741211,90.5999984741211,90.54499816894531,90.55000305175781,26492,0.0,0.0
2024-10-30 15:57:00-04:00,90.55999755859375,90.59500122070312,90.54000091552734,90.58000183105469,38210,0.0,0.0
2024-10-30 15:58:00-04:00,90.58820343017578,90.61499786376953,90.56999969482422,90.58999633789062,31626,0.0,0.0
2024-10-30 15:59:00-04:00,90.59500122070312,90.6050033569336,90.44999694824219,90.55999755859375,207780,0.0,0.0
2024-10-31 09:30:00-04:00,89.82499694824219,89.91500091552734,89.28099822998047,89.5199966430664,121547,0.0,0.0
2024-10-31 09:31:00-04:00,89.55999755859375,89.58000183105469,89.33000183105469,89.33000183105469,10352,0.0,0.0
2024-10-31 09:33:00-04:00,89.68499755859375,89.70999908447266,89.58000183105469,89.6050033569336,25497,0.0,0.0
2024-10-31 09:34:00-04:00,89.55999755859375,89.69999694824219,89.51000213623047,89.68000030517578,19401,0.0,0.0
2024-10-31 09:35:00-04:00,89.68499755859375,89.69999694824219,89.6050033569336,89.66999816894531,7394,0.0,0.0
2024-10-31 09:38:00-04:00,89.48500061035156,89.54000091552734,89.4000015258789,89.50499725341797,31659,0.0,0.0
2024-10-31 09:39:00-04:00,89.54000091552734,89.7249984741211,89.5199966430664,89.5199966430664,8839,0.0,0.0
2024-10-31 09:40:00-04:00,89.48999786376953,89.69000244140625,89.48999786376953,89.6500015258789,7915,0.0,0.0
2024-10-31 09:41:00-04:00,89.63500213623047,89.63500213623047,89.44000244140625,89.44000244140625,7519,0.0,0.0
2024-10-31 09:42:00-04:00,89.47000122070312,89.51000213623047,89.36000061035156,89.36000061035156,10527,0.0,0.0
2024-10-31 09:43:00-04:00,89.36499786376953,89.36499786376953,89.12999725341797,89.16999816894531,9231,0.0,0.0
2024-10-31 09:44:00-04:00,89.15499877929688,89.25,89.125,89.23999786376953,7318,0.0,0.0
2024-10-31 09:45:00-04:00,89.30000305175781,89.41000366210938,89.20500183105469,89.41000366210938,7832,0.0,0.0
2024-10-31 09:46:00-04:00,89.375,89.375,89.22000122070312,89.25499725341797,7468,0.0,0.0
2024-10-31 09:47:00-04:00,89.26000213623047,89.41000366210938,89.25,89.41000366210938,4761,0.0,0.0
2024-10-31 09:48:00-04:00,89.37000274658203,89.37000274658203,89.30989837646484,89.36000061035156,5013,0.0,0.0
2024-10-31 09:49:00-04:00,89.36000061035156,89.37999725341797,89.31159973144531,89.31159973144531,9716,0.0,0.0
2024-10-31 09:50:00-04:00,89.33499908447266,89.6500015258789,89.31999969482422,89.62999725341797,76223,0.0,0.0
2024-10-31 09:51:00-04:00,89.63999938964844,89.79000091552734,89.5999984741211,89.7300033569336,17789,0.0,0.0
2024-10-31 09:52:00-04:00,89.73999786376953,89.86499786376953,89.69999694824219,89.75,12566,0.0,0.0
2024-10-31 09:53:00-04:00,89.70020294189453,89.93000030517578,89.66000366210938,89.93000030517578,7474,0.0,0.0
2024-10-31 09:54:00-04:00,89.9000015258789,89.9000015258789,89.77999877929688,89.80999755859375,4992,0.0,0.0
2024-10-31 09:55:00-04:00,89.79000091552734,89.83000183105469,89.74500274658203,89.81629943847656,4980,0.0,0.0
2024-10-31 09:56:00-04:00,89.77999877929688,89.80000305175781,89.75,89.75,3792,0.0,0.0
2024-10-31 09:57:00-04:00,89.76499938964844,89.87999725341797,89.76000213623047,89.79000091552734,5933,0.0,0.0
2024-10-31 09:58:00-04:00,89.77999877929688,89.8949966430664,89.75,89.87999725341797,5468,0.0,0.0
2024-10-31 09:59:00-04:00,89.87000274658203,89.87000274658203,89.72000122070312,89.72000122070312,28982,0.0,0.0
2024-10-31 10:00:00-04:00,89.7300033569336,89.81999969482422,89.69999694824219,89.69999694824219,10712,0.0,0.0
2024-10-31 10:01:00-04:00,89.70999908447266,89.76000213623047,89.70999908447266,89.72000122070312,5788,0.0,0.0
2024-10-31 10:02:00-04:00,89.69000244140625,89.81999969482422,89.68000030517578,89.76000213623047,6640,0.0,0.0
2024-10-31 10:03:00-04:00,89.75,89.75,89.72000122070312,89.7300033569336,4334,0.0,0.0
2024-10-31 10:04:00-04:00,89.76000213623047,89.80000305175781,89.7300033569336,89.7300033569336,5351,0.0,0.0
2024-10-31 10:05:00-04:00,89.7300033569336,89.7300033569336,89.61000061035156,89.61000061035156,4451,0.0,0.0
2024-10-31 10:06:00-04:00,89.58499908447266,89.63500213623047,89.56999969482422,89.62000274658203,12865,0.0,0.0
2024-10-31 10:07:00-04:00,89.625,89.62760162353516,89.58000183105469,89.5999984741211,12397,0.0,0.0
2024-10-31 10:08:00-04:00,89.6050033569336,89.62000274658203,89.48999786376953,89.5199966430664,8808,0.0,0.0
2024-10-31 10:09:00-04:00,89.5199966430664,89.58000183105469,89.51499938964844,89.51499938964844,3970,0.0,0.0
2024-10-31 10:10:00-04:00,89.48999786376953,89.52999877929688,89.44000244140625,89.44000244140625,2846,0.0,0.0
2024-10-31 10:11:00-04:00,89.41000366210938,89.41000366210938,89.36000061035156,89.4000015258789,5246,0.0,0.0
2024-10-31 10:12:00-04:00,89.4000015258789,89.51000213623047,89.4000015258789,89.48999786376953,9452,0.0,0.0
2024-10-31 10:13:00-04:00,89.48999786376953,89.55999755859375,89.44999694824219,89.55999755859375,4184,0.0,0.0
2024-10-31 10:14:00-04:00,89.58000183105469,89.62999725341797,89.58000183105469,89.6050033569336,2033,0.0,0.0
2024-10-31 10:15:00-04:00,89.61499786376953,89.69499969482422,89.61499786376953,89.63999938964844,5742,0.0,0.0
2024-10-31 10:16:00-04:00,89.67500305175781,89.67500305175781,89.61000061035156,89.62000274658203,5134,0.0,0.0
2024-10-31 10:17:00-04:00,89.62069702148438,89.66999816894531,89.62069702148438,89.66500091552734,2938,0.0,0.0
2024-10-31 10:18:00-04:00,89.66500091552734,89.69000244140625,89.625,89.625,3566,0.0,0.0
2024-10-31 10:19:00-04:00,89.63999938964844,89.63999938964844,89.51000213623047,89.51000213623047,5704,0.0,0.0
2024-10-31 10:20:00-04:00,89.52989959716797,89.5968017578125,89.5,89.5968017578125,6506,0.0,0.0
2024-10-31 10:21:00-04:00,89.58000183105469,89.58000183105469,89.37999725341797,89.43000030517578,16984,0.0,0.0
2024-10-31 10:22:00-04:00,89.44999694824219,89.44999694824219,89.3499984741211,89.43000030517578,10223,0.0,0.0
2024-10-31 10:23:00-04:00,89.4229965209961,89.47000122070312,89.40180206298828,89.47000122070312,6258,0.0,0.0
2024-10-31 10:24:00-04:00,89.43000030517578,89.43499755859375,89.40499877929688,89.41000366210938,6532,0.0,0.0
2024-10-31 10:25:00-04:00,89.41999816894531,89.43000030517578,89.33000183105469,89.33280181884766,4442,0.0,0.0
2024-10-31 10:26:00-04:00,89.31999969482422,89.31999969482422,89.2300033569336,89.2699966430664,5552,0.0,0.0
2024-10-31 10:27:00-04:00,89.26000213623047,89.4000015258789,89.23999786376953,89.37999725341797,12783,0.0,0.0
2024-10-31 10:28:00-04:00,89.36499786376953,89.38999938964844,89.28489685058594,89.29000091552734,12426,0.0,0.0
2024-10-31 10:29:00-04:00,89.26000213623047,89.3499984741211,89.25499725341797,89.33999633789062,10422,0.0,0.0
2024-10-31 10:30:00-04:00,89.30999755859375,89.44000244140625,89.30000305175781,89.43499755859375,13577,0.0,0.0
2024-10-31 10:31:00-04:00,89.41999816894531,89.41999816894531,89.31999969482422,89.36000061035156,13922,0.0,0.0
2024-10-31 10:32:00-04:00,89.37000274658203,89.47000122070312,89.3550033569336,89.41999816894531,9240,0.0,0.0
2024-10-31 10:33:00-04:00,89.43000030517578,89.52999877929688,89.42500305175781,89.47000122070312,5548,0.0,0.0
2024-10-31 10:34:00-04:00,89.47000122070312,89.5,89.44000244140625,89.4749984741211,5518,0.0,0.0
2024-10-31 10:35:00-04:00,89.4749984741211,89.48999786376953,89.38999938964844,89.38999938964844,3430,0.0,0.0
2024-10-31 10:36:00-04:00,89.38999938964844,89.4000015258789,89.2699966430664,89.2699966430664,10194,0.0,0.0
2024-10-31 10:37:00-04:00,89.29000091552734,89.37000274658203,89.2699966430664,89.37000274658203,15771,0.0,0.0
2024-10-31 10:38:00-04:00,89.37000274658203,89.37999725341797,89.33499908447266,89.37999725341797,4260,0.0,0.0
2024-10-31 10:39:00-04:00,89.38999938964844,89.41999816894531,89.37000274658203,89.37000274658203,7364,0.0,0.0
2024-10-31 10:40:00-04:00,89.37999725341797,89.38999938964844,89.30999755859375,89.30999755859375,6904,0.0,0.0
2024-10-31 10:41:00-04:00,89.31999969482422,89.33999633789062,89.2750015258789,89.27999877929688,7210,0.0,0.0
2024-10-31 10:42:00-04:00,89.30000305175781,89.30999755859375,89.24009704589844,89.2699966430664,5950,0.0,0.0
2024-10-31 10:43:00-04:00,89.28970336914062,89.32250213623047,89.25,89.25,5338,0.0,0.0
2024-10-31 10:44:00-04:00,89.23999786376953,89.29000091552734,89.19999694824219,89.23999786376953,14272,0.0,0.0
2024-10-31 10:45:00-04:00,89.23999786376953,89.29000091552734,89.23999786376953,89.25,3227,0.0,0.0
2024-10-31 10:46:00-04:00,89.23999786376953,89.23999786376953,89.18000030517578,89.19000244140625,5616,0.0,0.0
2024-10-31 10:47:00-04:00,89.19999694824219,89.2300033569336,89.18000030517578,89.19999694824219,6583,0.0,0.0
2024-10-31 10:48:00-04:00,89.19740295410156,89.30999755859375,89.19740295410156,89.30999755859375,7193,0.0,0.0
2024-10-31 10:49:00-04:00,89.33000183105469,89.37999725341797,89.31999969482422,89.37999725341797,5068,0.0,0.0
2024-10-31 10:50:00-04:00,89.36000061035156,89.4000015258789,89.35990142822266,89.375,16102,0.0,0.0
2024-10-31 10:51:00-04:00,89.37999725341797,89.44999694824219,89.3550033569336,89.44000244140625,6729,0.0,0.0
2024-10-31 10:52:00-04:00,89.43000030517578,89.44999694824219,89.41000366210938,89.41000366210938,3204,0.0,0.0
2024-10-31 10:53:00-04:00,89.41500091552734,89.44999694824219,89.41500091552734,89.44000244140625,4575,0.0,0.0
2024-10-31 10:54:00-04:00,89.44999694824219,89.44999694824219,89.4000015258789,89.4000015258789,5618,0.0,0.0
2024-10-31 10:55:00-04:00,89.38999938964844,89.4011001586914,89.37999725341797,89.37999725341797,4305,0.0,0.0
2024-10-31 10:56:00-04:00,89.37000274658203,89.41000366210938,89.37000274658203,89.38500213623047,3090,0.0,0.0
2024-10-31 10:57:00-04:00,89.37999725341797,89.4000015258789,89.33999633789062,89.36000061035156,9127,0.0,0.0
2024-10-31 10:58:00-04:00,89.37999725341797,89.4000015258789,89.37999725341797,89.4000015258789,4233,0.0,0.0
2024-10-31 10:59:00-04:00,89.41000366210938,89.43000030517578,89.4000015258789,89.41000366210938,5426,0.0,0.0
2024-10-31 11:00:00-04:00,89.40679931640625,89.43000030517578,89.38999938964844,89.4000015258789,6160,0.0,0.0
2024-10-31 11:01:00-04:00,89.4000015258789,89.41999816894531,89.30000305175781,89.30500030517578,7017,0.0,0.0
2024-10-31 11:02:00-04:00,89.31999969482422,89.31999969482422,89.26000213623047,89.26000213623047,10238,0.0,0.0
2024-10-31 11:03:00-04:00,89.26000213623047,89.26000213623047,89.19000244140625,89.22000122070312,15434,0.0,0.0
2024-10-31 11:04:00-04:00,89.2300033569336,89.2300033569336,89.1500015258789,89.17500305175781,11668,0.0,0.0
2024-10-31 11:05:00-04:00,89.19000244140625,89.23999786376953,89.16999816894531,89.23999786376953,6657,0.0,0.0
2024-10-31 11:06:00-04:00,89.23999786376953,89.26000213623047,89.23999786376953,89.25,4074,0.0,0.0
2024-10-31 11:07:00-04:00,89.25,89.33999633789062,89.25,89.27999877929688,10875,0.0,0.0
2024-10-31 11:08:00-04:00,89.28500366210938,89.28500366210938,89.16999816894531,89.18000030517578,5280,0.0,0.0
2024-10-31 11:09:00-04:00,89.18000030517578,89.2300033569336,89.18000030517578,89.20999908447266,5748,0.0,0.0
2024-10-31 11:10:00-04:00,89.19000244140625,89.30999755859375,89.19000244140625,89.24500274658203,7874,0.0,0.0
2024-10-31 11:11:00-04:00,89.24500274658203,89.26000213623047,89.22000122070312,89.2300033569336,9932,0.0,0.0
2024-10-31 11:12:00-04:00,89.23699951171875,89.23999786376953,89.16000366210938,89.18000030517578,5909,0.0,0.0
2024-10-31 11:13:00-04:00,89.19000244140625,89.27999877929688,89.18499755859375,89.2750015258789,5276,0.0,0.0
2024-10-31 11:14:00-04:00,89.2750015258789,89.29000091552734,89.25,89.27999877929688,4654,0.0,0.0
2024-10-31 11:15:00-04:00,89.27999877929688,89.30347442626953,89.25,89.27999877929688,7156,0.0,0.0
2024-10-31 11:16:00-04:00,89.27999877929688,89.29000091552734,89.2300033569336,89.23999786376953,4065,0.0,0.0
2024-10-31 11:17:00-04:00,89.23999786376953,89.2699966430664,89.2300033569336,89.23999786376953,8456,0.0,0.0
2024-10-31 11:18:00-04:00,89.23999786376953,89.25,89.19999694824219,89.19999694824219,6321,0.0,0.0
2024-10-31 11:19:00-04:00,89.22000122070312,89.22209930419922,89.18000030517578,89.19000244140625,5378,0.0,0.0
2024-10-31 11:20:00-04:00,89.18000030517578,89.20999908447266,89.16999816894531,89.18000030517578,3982,0.0,0.0
2024-10-31 11:21:00-04:00,89.19000244140625,89.22000122070312,89.18000030517578,89.20999908447266,5330,0.0,0.0
2024-10-31 11:22:00-04:00,89.19000244140625,89.20999908447266,89.18299865722656,89.19999694824219,8614,0.0,0.0
2024-10-31 11:23:00-04:00,89.19499969482422,89.2249984741211,89.19000244140625,89.2249984741211,5764,0.0,0.0
2024-10-31 11:24:00-04:00,89.2249984741211,89.23999786376953,89.22000122070312,89.22000122070312,2399,0.0,0.0
2024-10-31 11:25:00-04:00,89.22000122070312,89.22000122070312,89.11000061035156,89.13999938964844,7008,0.0,0.0
2024-10-31 11:26:00-04:00,89.12999725341797,89.12999725341797,89.05999755859375,89.06999969482422,4048,0.0,0.0
2024-10-31 11:27:00-04:00,89.05999755859375,89.06999969482422,88.98999786376953,89.0199966430664,9686,0.0,0.0
2024-10-31 11:28:00-04:00,89.02999877929688,89.02999877929688,89.01000213623047,89.01000213623047,5748,0.0,0.0
2024-10-31 11:29:00-04:00,89.0199966430664,89.08000183105469,89.00384521484375,89.06999969482422,11626,0.0,0.0
2024-10-31 11:30:00-04:00,89.06999969482422,89.08999633789062,89.04000091552734,89.04000091552734,6249,0.0,0.0
2024-10-31 11:31:00-04:00,89.05000305175781,89.08000183105469,89.0199966430664,89.0199966430664,6405,0.0,0.0
2024-10-31 11:32:00-04:00,89.0199966430664,89.10919952392578,89.0199966430664,89.10919952392578,5619,0.0,0.0
2024-10-31 11:33:00-04:00,89.08999633789062,89.0999984741211,89.08000183105469,89.0999984741211,5101,0.0,0.0
2024-10-31 11:34:00-04:00,89.11000061035156,89.11000061035156,89.06999969482422,89.08999633789062,5425,0.0,0.0
2024-10-31 11:35:00-04:00,89.08000183105469,89.0999984741211,89.06999969482422,89.0999984741211,4745,0.0,0.0
2024-10-31 11:36:00-04:00,89.08000183105469,89.0999984741211,89.06500244140625,89.08000183105469,3294,0.0,0.0
