Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-31 11:37:00-04:00,89.08000183105469,89.12999725341797,89.08000183105469,89.1050033569336,6403,0.0,0.0
2024-10-31 11:38:00-04:00,89.12000274658203,89.19999694824219,89.11940002441406,89.19999694824219,143983,0.0,0.0
2024-10-31 11:39:00-04:00,89.19000244140625,89.19999694824219,89.0999984741211,89.16999816894531,11966,0.0,0.0
2024-10-31 11:40:00-04:00,89.16609954833984,89.16609954833984,89.08999633789062,89.08999633789062,3572,0.0,0.0
2024-10-31 11:41:00-04:00,89.08999633789062,89.0999984741211,89.08000183105469,89.08999633789062,3349,0.0,0.0
2024-10-31 11:42:00-04:00,89.11000061035156,89.12999725341797,89.0999984741211,89.12000274658203,6952,0.0,0.0
2024-10-31 11:43:00-04:00,89.11000061035156,89.12999725341797,89.08000183105469,89.08000183105469,4414,0.0,0.0
2024-10-31 11:44:00-04:00,89.08000183105469,89.08499908447266,89.04499816894531,89.06999969482422,7518,0.0,0.0
2024-10-31 11:45:00-04:00,89.05999755859375,89.08000183105469,89.0,89.0199966430664,7233,0.0,0.0
2024-10-31 11:46:00-04:00,89.0199966430664,89.0199966430664,89.01000213623047,89.01399993896484,2966,0.0,0.0
2024-10-31 11:47:00-04:00,89.0199966430664,89.02999877929688,88.98999786376953,89.0,3486,0.0,0.0
2024-10-31 11:48:00-04:00,89.01000213623047,89.05000305175781,88.98999786376953,89.02999877929688,13812,0.0,0.0
2024-10-31 11:49:00-04:00,89.05999755859375,89.0999984741211,89.05500030517578,89.0999984741211,5903,0.0,0.0
2024-10-31 11:50:00-04:00,89.08999633789062,89.1500015258789,89.08999633789062,89.13999938964844,4648,0.0,0.0
2024-10-31 11:51:00-04:00,89.1500015258789,89.16999816894531,89.1500015258789,89.16000366210938,5001,0.0,0.0
2024-10-31 11:52:00-04:00,89.16999816894531,89.18000030517578,89.1500015258789,89.16999816894531,4658,0.0,0.0
2024-10-31 11:53:00-04:00,89.16999816894531,89.19499969482422,89.16999816894531,89.19000244140625,5651,0.0,0.0
2024-10-31 11:54:00-04:00,89.19000244140625,89.19000244140625,89.16999816894531,89.16999816894531,1571,0.0,0.0
2024-10-31 11:56:00-04:00,89.08000183105469,89.08000183105469,89.05000305175781,89.05000305175781,17290,0.0,0.0
2024-10-31 11:57:00-04:00,89.05999755859375,89.08499908447266,89.0,89.08499908447266,18346,0.0,0.0
2024-10-31 11:58:00-04:00,89.0999984741211,89.11000061035156,89.07499694824219,89.07499694824219,3457,0.0,0.0
2024-10-31 11:59:00-04:00,89.07499694824219,89.1500015258789,89.07499694824219,89.1500015258789,2329,0.0,0.0
2024-10-31 12:00:00-04:00,89.16000366210938,89.19000244140625,89.16000366210938,89.16000366210938,3854,0.0,0.0
2024-10-31 12:01:00-04:00,89.15499877929688,89.26000213623047,89.15499877929688,89.22000122070312,4902,0.0,0.0
2024-10-31 12:02:00-04:00,89.2300033569336,89.30000305175781,89.22000122070312,89.2699966430664,5994,0.0,0.0
2024-10-31 12:03:00-04:00,89.26000213623047,89.30139923095703,89.26000213623047,89.28500366210938,2860,0.0,0.0
2024-10-31 12:04:00-04:00,89.29000091552734,89.31999969482422,89.29000091552734,89.31999969482422,2017,0.0,0.0
2024-10-31 12:05:00-04:00,89.30000305175781,89.32080078125,89.30000305175781,89.31999969482422,13192,0.0,0.0
2024-10-31 12:06:00-04:00,89.30999755859375,89.33499908447266,89.30999755859375,89.33499908447266,6287,0.0,0.0
2024-10-31 12:07:00-04:00,89.33000183105469,89.38999938964844,89.29499816894531,89.33000183105469,34409,0.0,0.0
2024-10-31 12:08:00-04:00,89.31999969482422,89.33999633789062,89.29499816894531,89.33999633789062,4860,0.0,0.0
2024-10-31 12:09:00-04:00,89.33999633789062,89.36000061035156,89.30000305175781,89.33999633789062,7056,0.0,0.0
2024-10-31 12:10:00-04:00,89.33999633789062,89.34500122070312,89.33499908447266,89.33999633789062,1005,0.0,0.0
2024-10-31 12:12:00-04:00,89.33499908447266,89.37000274658203,89.32499694824219,89.37000274658203,21000,0.0,0.0
2024-10-31 12:13:00-04:00,89.41000366210938,89.41000366210938,89.37999725341797,89.4000015258789,3818,0.0,0.0
2024-10-31 12:14:00-04:00,89.41000366210938,89.41000366210938,89.37999725341797,89.41000366210938,4563,0.0,0.0
2024-10-31 12:15:00-04:00,89.41999816894531,89.44999694824219,89.4032974243164,89.41500091552734,6148,0.0,0.0
2024-10-31 12:16:00-04:00,89.41000366210938,89.41999816894531,89.38999938964844,89.38999938964844,3802,0.0,0.0
2024-10-31 12:17:00-04:00,89.37999725341797,89.38500213623047,89.37000274658203,89.37999725341797,6535,0.0,0.0
2024-10-31 12:18:00-04:00,89.38500213623047,89.3949966430664,89.37000274658203,89.37999725341797,5368,0.0,0.0
2024-10-31 12:19:00-04:00,89.375,89.41000366210938,89.36000061035156,89.37999725341797,6331,0.0,0.0
2024-10-31 12:20:00-04:00,89.37999725341797,89.38999938964844,89.36000061035156,89.36499786376953,2933,0.0,0.0
2024-10-31 12:21:00-04:00,89.37000274658203,89.37000274658203,89.33499908447266,89.33999633789062,7042,0.0,0.0
2024-10-31 12:22:00-04:00,89.33000183105469,89.4000015258789,89.32499694824219,89.38999938964844,8906,0.0,0.0
2024-10-31 12:23:00-04:00,89.40499877929688,89.43579864501953,89.38999938964844,89.43000030517578,5239,0.0,0.0
2024-10-31 12:24:00-04:00,89.43000030517578,89.43000030517578,89.30500030517578,89.30500030517578,6068,0.0,0.0
2024-10-31 12:25:00-04:00,89.30500030517578,89.31999969482422,89.2699966430664,89.2699966430664,3409,0.0,0.0
2024-10-31 12:27:00-04:00,89.36000061035156,89.375,89.36000061035156,89.37000274658203,26795,0.0,0.0
2024-10-31 12:28:00-04:00,89.3499984741211,89.37999725341797,89.33999633789062,89.37000274658203,27956,0.0,0.0
2024-10-31 12:29:00-04:00,89.37000274658203,89.37999725341797,89.33999633789062,89.33999633789062,5997,0.0,0.0
2024-10-31 12:30:00-04:00,89.33999633789062,89.33999633789062,89.26000213623047,89.31999969482422,14207,0.0,0.0
2024-10-31 12:31:00-04:00,89.31500244140625,89.31500244140625,89.29000091552734,89.30999755859375,79045,0.0,0.0
2024-10-31 12:32:00-04:00,89.30999755859375,89.36840057373047,89.30999755859375,89.33999633789062,4526,0.0,0.0
2024-10-31 12:33:00-04:00,89.33000183105469,89.33999633789062,89.30500030517578,89.30500030517578,19563,0.0,0.0
2024-10-31 12:34:00-04:00,89.31999969482422,89.33000183105469,89.27999877929688,89.28500366210938,6222,0.0,0.0
2024-10-31 12:35:00-04:00,89.2750015258789,89.31593322753906,89.2750015258789,89.31593322753906,3569,0.0,0.0
2024-10-31 12:36:00-04:00,89.30000305175781,89.37999725341797,89.29000091552734,89.31999969482422,5671,0.0,0.0
2024-10-31 12:37:00-04:00,89.33000183105469,89.33999633789062,89.30000305175781,89.33999633789062,5932,0.0,0.0
2024-10-31 12:38:00-04:00,89.33999633789062,89.36000061035156,89.30999755859375,89.3499984741211,3812,0.0,0.0
2024-10-31 12:39:00-04:00,89.3550033569336,89.37000274658203,89.30999755859375,89.31999969482422,8478,0.0,0.0
2024-10-31 12:40:00-04:00,89.31999969482422,89.33999633789062,89.31999969482422,89.33000183105469,2886,0.0,0.0
2024-10-31 12:41:00-04:00,89.33000183105469,89.3499984741211,89.31999969482422,89.3499984741211,4524,0.0,0.0
2024-10-31 12:42:00-04:00,89.3499984741211,89.44000244140625,89.30999755859375,89.41999816894531,18113,0.0,0.0
2024-10-31 12:43:00-04:00,89.41999816894531,89.41999816894531,89.37999725341797,89.41000366210938,5451,0.0,0.0
2024-10-31 12:44:00-04:00,89.41000366210938,89.44000244140625,89.37999725341797,89.41000366210938,11375,0.0,0.0
2024-10-31 12:45:00-04:00,89.41000366210938,89.41000366210938,89.3499984741211,89.37999725341797,10891,0.0,0.0
2024-10-31 12:46:00-04:00,89.37000274658203,89.37000274658203,89.30000305175781,89.30999755859375,25757,0.0,0.0
2024-10-31 12:47:00-04:00,89.3395004272461,89.38999938964844,89.3395004272461,89.38999938964844,2670,0.0,0.0
2024-10-31 12:48:00-04:00,89.38999938964844,89.41000366210938,89.37999725341797,89.37999725341797,3056,0.0,0.0
2024-10-31 12:49:00-04:00,89.37670135498047,89.41999816894531,89.37000274658203,89.38999938964844,4189,0.0,0.0
2024-10-31 12:50:00-04:00,89.37999725341797,89.4000015258789,89.37000274658203,89.37000274658203,3849,0.0,0.0
2024-10-31 12:51:00-04:00,89.37000274658203,89.41999816894531,89.36139678955078,89.41999816894531,7016,0.0,0.0
2024-10-31 12:52:00-04:00,89.41999816894531,89.41999816894531,89.30999755859375,89.31500244140625,10633,0.0,0.0
2024-10-31 12:53:00-04:00,89.31999969482422,89.3499984741211,89.29499816894531,89.31999969482422,7775,0.0,0.0
2024-10-31 12:54:00-04:00,89.33000183105469,89.33000183105469,89.30999755859375,89.31500244140625,4329,0.0,0.0
2024-10-31 12:55:00-04:00,89.31999969482422,89.33999633789062,89.29499816894531,89.31999969482422,3380,0.0,0.0
2024-10-31 12:56:00-04:00,89.32969665527344,89.33000183105469,89.30000305175781,89.31999969482422,9089,0.0,0.0
2024-10-31 12:57:00-04:00,89.33000183105469,89.3499984741211,89.31999969482422,89.31999969482422,4894,0.0,0.0
2024-10-31 12:58:00-04:00,89.31690216064453,89.36000061035156,89.30999755859375,89.36000061035156,3760,0.0,0.0
2024-10-31 12:59:00-04:00,89.36000061035156,89.375,89.3467025756836,89.37000274658203,4085,0.0,0.0
2024-10-31 13:00:00-04:00,89.375,89.43000030517578,89.375,89.43000030517578,4443,0.0,0.0
2024-10-31 13:01:00-04:00,89.43990325927734,89.47000122070312,89.41999816894531,89.45999908447266,3710,0.0,0.0
2024-10-31 13:02:00-04:00,89.47000122070312,89.5,89.47000122070312,89.5,15482,0.0,0.0
2024-10-31 13:03:00-04:00,89.5,89.5,89.46499633789062,89.4800033569336,14100,0.0,0.0
2024-10-31 13:04:00-04:00,89.4800033569336,89.48999786376953,89.45999908447266,89.45999908447266,4577,0.0,0.0
2024-10-31 13:05:00-04:00,89.47000122070312,89.4800033569336,89.41000366210938,89.41000366210938,7646,0.0,0.0
2024-10-31 13:06:00-04:00,89.41000366210938,89.43000030517578,89.41000366210938,89.43000030517578,3201,0.0,0.0
2024-10-31 13:07:00-04:00,89.43000030517578,89.44000244140625,89.42500305175781,89.44000244140625,3583,0.0,0.0
2024-10-31 13:08:00-04:00,89.44000244140625,89.45999908447266,89.44000244140625,89.45500183105469,1978,0.0,0.0
2024-10-31 13:09:00-04:00,89.44000244140625,89.44999694824219,89.42500305175781,89.44000244140625,3808,0.0,0.0
2024-10-31 13:10:00-04:00,89.44000244140625,89.44999694824219,89.44000244140625,89.44499969482422,2962,0.0,0.0
2024-10-31 13:11:00-04:00,89.44000244140625,89.44000244140625,89.41500091552734,89.41999816894531,4403,0.0,0.0
2024-10-31 13:12:00-04:00,89.41000366210938,89.41000366210938,89.38999938964844,89.4000015258789,4719,0.0,0.0
2024-10-31 13:13:00-04:00,89.41000366210938,89.41000366210938,89.38500213623047,89.40550231933594,4675,0.0,0.0
2024-10-31 13:14:00-04:00,89.4000015258789,89.4000015258789,89.38999938964844,89.3949966430664,2038,0.0,0.0
2024-10-31 13:15:00-04:00,89.3949966430664,89.4000015258789,89.37999725341797,89.38500213623047,3352,0.0,0.0
2024-10-31 13:16:00-04:00,89.38500213623047,89.38999938964844,89.36499786376953,89.3770980834961,4152,0.0,0.0
2024-10-31 13:17:00-04:00,89.37999725341797,89.37999725341797,89.3499984741211,89.37999725341797,9795,0.0,0.0
2024-10-31 13:18:00-04:00,89.37000274658203,89.45999908447266,89.37000274658203,89.43499755859375,8295,0.0,0.0
2024-10-31 13:19:00-04:00,89.44999694824219,89.47000122070312,89.44000244140625,89.47000122070312,1976,0.0,0.0
2024-10-31 13:20:00-04:00,89.45999908447266,89.48500061035156,89.44999694824219,89.46800231933594,4911,0.0,0.0
2024-10-31 13:21:00-04:00,89.4800033569336,89.52999877929688,89.4800033569336,89.52999877929688,1476,0.0,0.0
2024-10-31 13:22:00-04:00,89.52999877929688,89.54989624023438,89.52999877929688,89.52999877929688,2234,0.0,0.0
2024-10-31 13:23:00-04:00,89.52999877929688,89.55000305175781,89.52999877929688,89.54499816894531,8430,0.0,0.0
2024-10-31 13:24:00-04:00,89.54000091552734,89.55999755859375,89.52839660644531,89.54000091552734,3824,0.0,0.0
2024-10-31 13:25:00-04:00,89.54000091552734,89.57820129394531,89.54000091552734,89.55000305175781,4438,0.0,0.0
2024-10-31 13:26:00-04:00,89.55000305175781,89.55999755859375,89.52999877929688,89.55000305175781,3420,0.0,0.0
2024-10-31 13:27:00-04:00,89.55000305175781,89.56999969482422,89.48999786376953,89.48999786376953,8017,0.0,0.0
2024-10-31 13:28:00-04:00,89.5,89.51499938964844,89.48999786376953,89.48999786376953,5568,0.0,0.0
2024-10-31 13:29:00-04:00,89.5,89.52999877929688,89.5,89.5199966430664,5034,0.0,0.0
2024-10-31 13:30:00-04:00,89.5,89.51000213623047,89.4844970703125,89.5,10723,0.0,0.0
2024-10-31 13:31:00-04:00,89.50900268554688,89.5199966430664,89.48999786376953,89.5,7226,0.0,0.0
2024-10-31 13:32:00-04:00,89.47000122070312,89.4800033569336,89.46009826660156,89.4800033569336,2886,0.0,0.0
2024-10-31 13:33:00-04:00,89.5,89.58000183105469,89.5,89.58000183105469,5569,0.0,0.0
2024-10-31 13:34:00-04:00,89.5999984741211,89.62999725341797,89.58000183105469,89.58499908447266,5907,0.0,0.0
2024-10-31 13:35:00-04:00,89.58499908447266,89.7300033569336,89.58499908447266,89.7300033569336,24820,0.0,0.0
2024-10-31 13:36:00-04:00,89.7300033569336,89.75,89.71759796142578,89.72000122070312,16249,0.0,0.0
2024-10-31 13:37:00-04:00,89.72000122070312,89.7300033569336,89.68000030517578,89.69000244140625,9506,0.0,0.0
2024-10-31 13:38:00-04:00,89.68000030517578,89.69999694824219,89.66999816894531,89.66999816894531,6262,0.0,0.0
2024-10-31 13:39:00-04:00,89.66000366210938,89.70999908447266,89.6500015258789,89.69210052490234,11496,0.0,0.0
2024-10-31 13:40:00-04:00,89.66999816894531,89.72000122070312,89.66999816894531,89.72000122070312,6087,0.0,0.0
2024-10-31 13:41:00-04:00,89.70999908447266,89.75,89.69999694824219,89.75,4076,0.0,0.0
2024-10-31 13:42:00-04:00,89.75499725341797,89.76000213623047,89.7249984741211,89.73999786376953,7128,0.0,0.0
2024-10-31 13:43:00-04:00,89.75,89.75,89.69999694824219,89.69999694824219,4892,0.0,0.0
2024-10-31 13:44:00-04:00,89.70500183105469,89.70999908447266,89.66999816894531,89.68000030517578,3137,0.0,0.0
2024-10-31 13:45:00-04:00,89.69000244140625,89.72000122070312,89.69000244140625,89.69999694824219,3520,0.0,0.0
2024-10-31 13:46:00-04:00,89.69999694824219,89.69999694824219,89.6500015258789,89.66000366210938,7013,0.0,0.0
2024-10-31 13:47:00-04:00,89.6500015258789,89.69999694824219,89.6500015258789,89.66000366210938,4090,0.0,0.0
2024-10-31 13:48:00-04:00,89.66000366210938,89.69000244140625,89.65010070800781,89.68309783935547,4284,0.0,0.0
2024-10-31 13:49:00-04:00,89.68499755859375,89.72000122070312,89.68000030517578,89.70999908447266,4640,0.0,0.0
2024-10-31 13:50:00-04:00,89.69999694824219,89.75,89.69999694824219,89.72000122070312,5383,0.0,0.0
2024-10-31 13:51:00-04:00,89.72000122070312,89.72000122070312,89.69000244140625,89.70500183105469,6361,0.0,0.0
2024-10-31 13:52:00-04:00,89.72000122070312,89.72000122070312,89.69000244140625,89.69999694824219,4517,0.0,0.0
2024-10-31 13:53:00-04:00,89.69999694824219,89.72000122070312,89.69999694824219,89.72000122070312,3842,0.0,0.0
2024-10-31 13:54:00-04:00,89.70999908447266,89.72000122070312,89.70999908447266,89.72000122070312,2132,0.0,0.0
2024-10-31 13:55:00-04:00,89.7249984741211,89.7300033569336,89.72000122070312,89.72000122070312,4474,0.0,0.0
2024-10-31 13:56:00-04:00,89.7249984741211,89.76000213623047,89.7249984741211,89.75,4930,0.0,0.0
2024-10-31 13:57:00-04:00,89.75,89.752197265625,89.73999786376953,89.752197265625,1524,0.0,0.0
2024-10-31 13:58:00-04:00,89.75,89.81999969482422,89.73999786376953,89.81999969482422,6716,0.0,0.0
2024-10-31 13:59:00-04:00,89.81999969482422,89.83000183105469,89.80999755859375,89.81999969482422,3860,0.0,0.0
2024-10-31 14:00:00-04:00,89.83000183105469,89.8499984741211,89.79000091552734,89.80000305175781,8712,0.0,0.0
2024-10-31 14:01:00-04:00,89.79000091552734,89.79989624023438,89.75170135498047,89.77999877929688,5880,0.0,0.0
2024-10-31 14:02:00-04:00,89.7699966430664,89.77999877929688,89.76499938964844,89.77999877929688,5012,0.0,0.0
2024-10-31 14:03:00-04:00,89.7750015258789,89.79000091552734,89.7750015258789,89.79000091552734,1783,0.0,0.0
2024-10-31 14:04:00-04:00,89.77999877929688,89.81500244140625,89.77999877929688,89.80999755859375,8046,0.0,0.0
2024-10-31 14:05:00-04:00,89.81999969482422,89.83000183105469,89.77999877929688,89.77999877929688,5891,0.0,0.0
2024-10-31 14:06:00-04:00,89.76000213623047,89.7699966430664,89.73999786376953,89.75,7093,0.0,0.0
2024-10-31 14:07:00-04:00,89.77999877929688,89.80000305175781,89.7699966430664,89.7699966430664,5263,0.0,0.0
2024-10-31 14:08:00-04:00,89.7699966430664,89.79499816894531,89.76000213623047,89.79499816894531,4480,0.0,0.0
2024-10-31 14:09:00-04:00,89.80000305175781,89.80000305175781,89.7699966430664,89.77999877929688,7233,0.0,0.0
2024-10-31 14:10:00-04:00,89.77950286865234,89.80000305175781,89.75,89.75,20920,0.0,0.0
2024-10-31 14:11:00-04:00,89.76119995117188,89.80000305175781,89.76000213623047,89.79000091552734,5837,0.0,0.0
2024-10-31 14:12:00-04:00,89.79000091552734,89.80000305175781,89.77999877929688,89.79000091552734,5761,0.0,0.0
2024-10-31 14:13:00-04:00,89.77999877929688,89.79000091552734,89.7699966430664,89.77999877929688,5650,0.0,0.0
2024-10-31 14:14:00-04:00,89.7699966430664,89.79000091552734,89.76000213623047,89.7699966430664,5421,0.0,0.0
2024-10-31 14:15:00-04:00,89.77999877929688,89.80000305175781,89.77999877929688,89.79000091552734,8372,0.0,0.0
2024-10-31 14:16:00-04:00,89.79000091552734,89.80000305175781,89.7750015258789,89.7770004272461,13480,0.0,0.0
2024-10-31 14:17:00-04:00,89.77999877929688,89.80000305175781,89.77320098876953,89.79000091552734,2862,0.0,0.0
2024-10-31 14:18:00-04:00,89.78829956054688,89.80000305175781,89.7699966430664,89.7699966430664,6642,0.0,0.0
2024-10-31 14:19:00-04:00,89.75,89.7699966430664,89.75,89.7699966430664,6766,0.0,0.0
2024-10-31 14:20:00-04:00,89.7699966430664,89.80000305175781,89.7699966430664,89.80000305175781,6266,0.0,0.0
2024-10-31 14:21:00-04:00,89.80000305175781,89.80000305175781,89.75499725341797,89.76000213623047,9792,0.0,0.0
2024-10-31 14:22:00-04:00,89.7699966430664,89.79000091552734,89.7699966430664,89.7879409790039,5169,0.0,0.0
2024-10-31 14:23:00-04:00,89.79499816894531,89.80000305175781,89.7699966430664,89.79000091552734,8140,0.0,0.0
2024-10-31 14:24:00-04:00,89.79000091552734,89.80000305175781,89.7699966430664,89.80000305175781,8635,0.0,0.0
2024-10-31 14:25:00-04:00,89.80000305175781,89.80999755859375,89.79000091552734,89.79499816894531,14202,0.0,0.0
2024-10-31 14:26:00-04:00,89.79180145263672,89.80000305175781,89.79180145263672,89.79499816894531,6751,0.0,0.0
2024-10-31 14:27:00-04:00,89.80000305175781,89.80000305175781,89.78389739990234,89.78389739990234,6461,0.0,0.0
2024-10-31 14:28:00-04:00,89.80000305175781,89.80000305175781,89.7750015258789,89.79000091552734,14208,0.0,0.0
2024-10-31 14:29:00-04:00,89.79000091552734,89.80000305175781,89.77999877929688,89.78500366210938,22901,0.0,0.0
2024-10-31 14:30:00-04:00,89.77999877929688,89.79000091552734,89.75,89.76000213623047,4771,0.0,0.0
2024-10-31 14:31:00-04:00,89.76000213623047,89.76000213623047,89.7300033569336,89.73999786376953,3895,0.0,0.0
2024-10-31 14:32:00-04:00,89.7300033569336,89.73999786376953,89.72000122070312,89.7300033569336,6534,0.0,0.0
2024-10-31 14:33:00-04:00,89.72000122070312,89.7300033569336,89.69000244140625,89.69000244140625,7004,0.0,0.0
2024-10-31 14:34:00-04:00,89.69999694824219,89.7300033569336,89.66999816894531,89.7300033569336,5362,0.0,0.0
2024-10-31 14:35:00-04:00,89.73500061035156,89.73999786376953,89.69000244140625,89.70999908447266,5053,0.0,0.0
2024-10-31 14:36:00-04:00,89.72000122070312,89.76000213623047,89.72000122070312,89.7300033569336,5164,0.0,0.0
2024-10-31 14:37:00-04:00,89.72000122070312,89.73999786376953,89.69000244140625,89.7300033569336,25814,0.0,0.0
2024-10-31 14:38:00-04:00,89.73500061035156,89.73500061035156,89.67430114746094,89.68000030517578,5783,0.0,0.0
2024-10-31 14:39:00-04:00,89.66999816894531,89.71499633789062,89.66000366210938,89.70999908447266,6936,0.0,0.0
2024-10-31 14:40:00-04:00,89.70999908447266,89.70999908447266,89.66999816894531,89.66999816894531,5690,0.0,0.0
2024-10-31 14:41:00-04:00,89.67990112304688,89.69000244140625,89.67410278320312,89.69000244140625,3214,0.0,0.0
2024-10-31 14:42:00-04:00,89.68000030517578,89.68000030517578,89.66999816894531,89.68000030517578,3663,0.0,0.0
2024-10-31 14:43:00-04:00,89.69000244140625,89.69000244140625,89.63999938964844,89.6500015258789,5521,0.0,0.0
2024-10-31 14:44:00-04:00,89.6500015258789,89.7300033569336,89.6500015258789,89.7300033569336,5470,0.0,0.0
2024-10-31 14:45:00-04:00,89.72000122070312,89.73999786376953,89.70999908447266,89.70999908447266,4908,0.0,0.0
2024-10-31 14:46:00-04:00,89.72000122070312,89.73999786376953,89.70999908447266,89.7300033569336,4550,0.0,0.0
2024-10-31 14:47:00-04:00,89.7300033569336,89.75,89.7300033569336,89.75,3260,0.0,0.0
2024-10-31 14:48:00-04:00,89.76499938964844,89.78500366210938,89.76129913330078,89.7750015258789,4124,0.0,0.0
2024-10-31 14:49:00-04:00,89.78679656982422,89.79000091552734,89.75499725341797,89.77999877929688,18127,0.0,0.0
2024-10-31 14:50:00-04:00,89.7761001586914,89.77999877929688,89.73999786376953,89.74500274658203,4289,0.0,0.0
2024-10-31 14:51:00-04:00,89.74500274658203,89.7699966430664,89.74500274658203,89.7699966430664,5543,0.0,0.0
2024-10-31 14:52:00-04:00,89.77999877929688,89.80999755859375,89.77999877929688,89.80000305175781,5129,0.0,0.0
2024-10-31 14:53:00-04:00,89.80000305175781,89.80999755859375,89.7750015258789,89.7750015258789,8471,0.0,0.0
2024-10-31 14:54:00-04:00,89.7750015258789,89.77999877929688,89.76000213623047,89.7699966430664,7057,0.0,0.0
2024-10-31 14:55:00-04:00,89.7699966430664,89.7699966430664,89.7300033569336,89.75,10958,0.0,0.0
2024-10-31 14:56:00-04:00,89.7300033569336,89.7300033569336,89.70500183105469,89.70999908447266,12887,0.0,0.0
2024-10-31 14:57:00-04:00,89.70999908447266,89.76000213623047,89.69999694824219,89.76000213623047,28419,0.0,0.0
2024-10-31 14:58:00-04:00,89.7699966430664,89.7699966430664,89.73999786376953,89.7699966430664,8389,0.0,0.0
2024-10-31 14:59:00-04:00,89.7750015258789,89.80000305175781,89.7750015258789,89.77999877929688,9795,0.0,0.0
2024-10-31 15:00:00-04:00,89.77999877929688,89.80000305175781,89.75499725341797,89.7750015258789,24396,0.0,0.0
2024-10-31 15:01:00-04:00,89.7699966430664,89.77999877929688,89.72000122070312,89.75,8766,0.0,0.0
2024-10-31 15:02:00-04:00,89.75,89.76000213623047,89.73999786376953,89.75,10286,0.0,0.0
2024-10-31 15:03:00-04:00,89.73999786376953,89.73999786376953,89.70880126953125,89.7300033569336,7019,0.0,0.0
2024-10-31 15:04:00-04:00,89.7249984741211,89.7300033569336,89.71499633789062,89.72000122070312,7302,0.0,0.0
2024-10-31 15:05:00-04:00,89.72000122070312,89.72000122070312,89.67500305175781,89.68499755859375,6648,0.0,0.0
2024-10-31 15:06:00-04:00,89.68499755859375,89.70500183105469,89.68190002441406,89.69499969482422,7764,0.0,0.0
2024-10-31 15:07:00-04:00,89.69999694824219,89.72000122070312,89.69999694824219,89.70999908447266,7167,0.0,0.0
2024-10-31 15:08:00-04:00,89.72000122070312,89.75,89.70999908447266,89.75,12448,0.0,0.0
2024-10-31 15:09:00-04:00,89.75,89.7750015258789,89.75,89.75,10755,0.0,0.0
2024-10-31 15:10:00-04:00,89.73999786376953,89.76000213623047,89.69499969482422,89.69999694824219,9948,0.0,0.0
2024-10-31 15:11:00-04:00,89.69499969482422,89.69499969482422,89.68000030517578,89.68499755859375,4503,0.0,0.0
2024-10-31 15:12:00-04:00,89.68499755859375,89.69999694824219,89.67500305175781,89.69000244140625,9761,0.0,0.0
2024-10-31 15:13:00-04:00,89.68499755859375,89.69999694824219,89.66500091552734,89.66999816894531,9150,0.0,0.0
2024-10-31 15:14:00-04:00,89.66999816894531,89.69999694824219,89.66999816894531,89.6989974975586,6691,0.0,0.0
2024-10-31 15:15:00-04:00,89.69999694824219,89.69999694824219,89.68440246582031,89.69000244140625,8734,0.0,0.0
