Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-31 15:16:00-04:00,89.69499969482422,89.69499969482422,89.63999938964844,89.63999938964844,7718,0.0,0.0
2024-10-31 15:17:00-04:00,89.6449966430664,89.66999816894531,89.63999938964844,89.66000366210938,9097,0.0,0.0
2024-10-31 15:18:00-04:00,89.66000366210938,89.66500091552734,89.62000274658203,89.66500091552734,15167,0.0,0.0
2024-10-31 15:19:00-04:00,89.66999816894531,89.67500305175781,89.65499877929688,89.66999816894531,11580,0.0,0.0
2024-10-31 15:20:00-04:00,89.68000030517578,89.69000244140625,89.6500015258789,89.6500015258789,11523,0.0,0.0
2024-10-31 15:21:00-04:00,89.63999938964844,89.65499877929688,89.63500213623047,89.6449966430664,18633,0.0,0.0
2024-10-31 15:22:00-04:00,89.6449966430664,89.65499877929688,89.63500213623047,89.65499877929688,13380,0.0,0.0
2024-10-31 15:23:00-04:00,89.65499877929688,89.65499877929688,89.63500213623047,89.6500015258789,23090,0.0,0.0
2024-10-31 15:24:00-04:00,89.6500015258789,89.66999816894531,89.61000061035156,89.61000061035156,13480,0.0,0.0
2024-10-31 15:25:00-04:00,89.61499786376953,89.625,89.6050033569336,89.6050033569336,19331,0.0,0.0
2024-10-31 15:26:00-04:00,89.60900115966797,89.61900329589844,89.58000183105469,89.58499908447266,12494,0.0,0.0
2024-10-31 15:27:00-04:00,89.58000183105469,89.6050033569336,89.57499694824219,89.57499694824219,21603,0.0,0.0
2024-10-31 15:28:00-04:00,89.58000183105469,89.58000183105469,89.56999969482422,89.57499694824219,6055,0.0,0.0
2024-10-31 15:29:00-04:00,89.58000183105469,89.6050033569336,89.55500030517578,89.55500030517578,31262,0.0,0.0
2024-10-31 15:30:00-04:00,89.55000305175781,89.55999755859375,89.48500061035156,89.48500061035156,28060,0.0,0.0
2024-10-31 15:31:00-04:00,89.48999786376953,89.48999786376953,89.44000244140625,89.45999908447266,22178,0.0,0.0
2024-10-31 15:32:00-04:00,89.45999908447266,89.4800033569336,89.45999908447266,89.46499633789062,9026,0.0,0.0
2024-10-31 15:33:00-04:00,89.45999908447266,89.48500061035156,89.31999969482422,89.45999908447266,77811,0.0,0.0
2024-10-31 15:34:00-04:00,89.44000244140625,89.5,89.44000244140625,89.4800033569336,11062,0.0,0.0
2024-10-31 15:35:00-04:00,89.4800033569336,89.4800033569336,89.43499755859375,89.44000244140625,14975,0.0,0.0
2024-10-31 15:36:00-04:00,89.44499969482422,89.4800033569336,89.43499755859375,89.47090148925781,15223,0.0,0.0
2024-10-31 15:37:00-04:00,89.4800033569336,89.4800033569336,89.42500305175781,89.43000030517578,10314,0.0,0.0
2024-10-31 15:38:00-04:00,89.43499755859375,89.44000244140625,89.41000366210938,89.41999816894531,14888,0.0,0.0
2024-10-31 15:39:00-04:00,89.41639709472656,89.41999816894531,89.40499877929688,89.41999816894531,11412,0.0,0.0
2024-10-31 15:40:00-04:00,89.41000366210938,89.41000366210938,89.37000274658203,89.37999725341797,14069,0.0,0.0
2024-10-31 15:41:00-04:00,89.37999725341797,89.41500091552734,89.36019897460938,89.41000366210938,16352,0.0,0.0
2024-10-31 15:42:00-04:00,89.41000366210938,89.41899871826172,89.36499786376953,89.38500213623047,12013,0.0,0.0
2024-10-31 15:43:00-04:00,89.38500213623047,89.4000015258789,89.37999725341797,89.38999938964844,18256,0.0,0.0
2024-10-31 15:44:00-04:00,89.4000015258789,89.4000015258789,89.38500213623047,89.4000015258789,13198,0.0,0.0
2024-10-31 15:45:00-04:00,89.4000015258789,89.47000122070312,89.4000015258789,89.45999908447266,19630,0.0,0.0
2024-10-31 15:46:00-04:00,89.46749877929688,89.48999786376953,89.45999908447266,89.47000122070312,17383,0.0,0.0
2024-10-31 15:47:00-04:00,89.47000122070312,89.5,89.44999694824219,89.47000122070312,16480,0.0,0.0
2024-10-31 15:48:00-04:00,89.4749984741211,89.5,89.47000122070312,89.4749984741211,15207,0.0,0.0
2024-10-31 15:49:00-04:00,89.4749984741211,89.51000213623047,89.4749984741211,89.5,21364,0.0,0.0
2024-10-31 15:50:00-04:00,89.51000213623047,89.5999984741211,89.5,89.5999984741211,35838,0.0,0.0
2024-10-31 15:51:00-04:00,89.58999633789062,89.5999984741211,89.0,89.55999755859375,131119,0.0,0.0
2024-10-31 15:52:00-04:00,89.55000305175781,89.55999755859375,89.45999908447266,89.4749984741211,54211,0.0,0.0
2024-10-31 15:53:00-04:00,89.4749984741211,89.5,89.44999694824219,89.48500061035156,32730,0.0,0.0
2024-10-31 15:54:00-04:00,89.48999786376953,89.52999877929688,89.48999786376953,89.5,42302,0.0,0.0
2024-10-31 15:55:00-04:00,89.50499725341797,89.52999877929688,89.42500305175781,89.47000122070312,49810,0.0,0.0
2024-10-31 15:56:00-04:00,89.46499633789062,89.47000122070312,89.33999633789062,89.3949966430664,57917,0.0,0.0
2024-10-31 15:57:00-04:00,89.4000015258789,89.41999816894531,89.38999938964844,89.41000366210938,65339,0.0,0.0
2024-10-31 15:58:00-04:00,89.41000366210938,89.41000366210938,89.37000274658203,89.37000274658203,59895,0.0,0.0
2024-10-31 15:59:00-04:00,89.37000274658203,89.37999725341797,89.19000244140625,89.24500274658203,200562,0.0,0.0
2024-11-01 09:30:00-04:00,89.83000183105469,89.83000183105469,89.31999969482422,89.31999969482422,86249,0.0,0.0
2024-11-01 09:31:00-04:00,89.47000122070312,89.56999969482422,89.47000122070312,89.55500030517578,12595,0.0,0.0
2024-11-01 09:32:00-04:00,89.63500213623047,89.9000015258789,89.63500213623047,89.79000091552734,6393,0.0,0.0
2024-11-01 09:33:00-04:00,89.74500274658203,89.80000305175781,89.74500274658203,89.7699966430664,3073,0.0,0.0
2024-11-01 09:34:00-04:00,89.76000213623047,89.94999694824219,89.76000213623047,89.94010162353516,3522,0.0,0.0
2024-11-01 09:35:00-04:00,89.97000122070312,90.05999755859375,89.93000030517578,90.02999877929688,29949,0.0,0.0
2024-11-01 09:36:00-04:00,90.04499816894531,90.19999694824219,90.04499816894531,90.13999938964844,6776,0.0,0.0
2024-11-01 09:37:00-04:00,90.16999816894531,90.37999725341797,90.16999816894531,90.37999725341797,7294,0.0,0.0
2024-11-01 09:38:00-04:00,90.3499984741211,90.375,90.30000305175781,90.33609771728516,9244,0.0,0.0
2024-11-01 09:39:00-04:00,90.30999755859375,90.32440185546875,90.27999877929688,90.31999969482422,2248,0.0,0.0
2024-11-01 09:40:00-04:00,90.25,90.26000213623047,90.19000244140625,90.19000244140625,5096,0.0,0.0
2024-11-01 09:41:00-04:00,90.26719665527344,90.26719665527344,90.20030212402344,90.20030212402344,3139,0.0,0.0
2024-11-01 09:42:00-04:00,90.19999694824219,90.25,90.12999725341797,90.25,9731,0.0,0.0
2024-11-01 09:43:00-04:00,90.2699966430664,90.2699966430664,90.25559997558594,90.25559997558594,1322,0.0,0.0
2024-11-01 09:44:00-04:00,90.26000213623047,90.34960174560547,90.22000122070312,90.22000122070312,4105,0.0,0.0
2024-11-01 09:45:00-04:00,90.22000122070312,90.30999755859375,90.19999694824219,90.30000305175781,6747,0.0,0.0
2024-11-01 09:46:00-04:00,90.27999877929688,90.27999877929688,90.19499969482422,90.26000213623047,8702,0.0,0.0
2024-11-01 09:47:00-04:00,90.29000091552734,90.29000091552734,90.25499725341797,90.26909637451172,4227,0.0,0.0
2024-11-01 09:48:00-04:00,90.30950164794922,90.33000183105469,90.30000305175781,90.30999755859375,2797,0.0,0.0
2024-11-01 09:49:00-04:00,90.33499908447266,90.33499908447266,90.2615966796875,90.33000183105469,1957,0.0,0.0
2024-11-01 09:50:00-04:00,90.33499908447266,90.37000274658203,90.31999969482422,90.34500122070312,3091,0.0,0.0
2024-11-01 09:51:00-04:00,90.37999725341797,91.0,90.32499694824219,90.4000015258789,46031,0.0,0.0
2024-11-01 09:52:00-04:00,90.38500213623047,90.38500213623047,90.22000122070312,90.29499816894531,9736,0.0,0.0
2024-11-01 09:53:00-04:00,90.30000305175781,90.4000015258789,90.29000091552734,90.37000274658203,20221,0.0,0.0
2024-11-01 09:54:00-04:00,90.4000015258789,90.4000015258789,90.3499984741211,90.37000274658203,3438,0.0,0.0
2024-11-01 09:55:00-04:00,90.33000183105469,90.33000183105469,90.22000122070312,90.2300033569336,4631,0.0,0.0
2024-11-01 09:56:00-04:00,90.25,90.2699966430664,90.25,90.26000213623047,3402,0.0,0.0
2024-11-01 09:57:00-04:00,90.25499725341797,90.25499725341797,90.18000030517578,90.18000030517578,3181,0.0,0.0
2024-11-01 09:58:00-04:00,90.19000244140625,90.20999908447266,90.16999816894531,90.18000030517578,5378,0.0,0.0
2024-11-01 09:59:00-04:00,90.17500305175781,90.18000030517578,90.13999938964844,90.13999938964844,3271,0.0,0.0
2024-11-01 10:00:00-04:00,90.13999938964844,90.13999938964844,90.04000091552734,90.08999633789062,10543,0.0,0.0
2024-11-01 10:01:00-04:00,90.0999984741211,90.13999938964844,90.06999969482422,90.07499694824219,4510,0.0,0.0
2024-11-01 10:02:00-04:00,90.05999755859375,90.12999725341797,90.05999755859375,90.12000274658203,9467,0.0,0.0
2024-11-01 10:03:00-04:00,90.12999725341797,90.12999725341797,90.0199966430664,90.0199966430664,3803,0.0,0.0
2024-11-01 10:04:00-04:00,90.04000091552734,90.22000122070312,90.04000091552734,90.20999908447266,7283,0.0,0.0
2024-11-01 10:05:00-04:00,90.20999908447266,90.22000122070312,90.19000244140625,90.19000244140625,5869,0.0,0.0
2024-11-01 10:06:00-04:00,90.19999694824219,90.23500061035156,90.19000244140625,90.19000244140625,3763,0.0,0.0
2024-11-01 10:07:00-04:00,90.19999694824219,90.19999694824219,90.16999816894531,90.19000244140625,3662,0.0,0.0
2024-11-01 10:08:00-04:00,90.16999816894531,90.23999786376953,90.1449966430664,90.23999786376953,5923,0.0,0.0
2024-11-01 10:09:00-04:00,90.23999786376953,90.25499725341797,90.2300033569336,90.25499725341797,3259,0.0,0.0
2024-11-01 10:10:00-04:00,90.26010131835938,90.29499816894531,90.23999786376953,90.23999786376953,3494,0.0,0.0
2024-11-01 10:11:00-04:00,90.24500274658203,90.25,90.20760345458984,90.20760345458984,2463,0.0,0.0
2024-11-01 10:12:00-04:00,90.18499755859375,90.25,90.18499755859375,90.25,5297,0.0,0.0
2024-11-01 10:13:00-04:00,90.2699966430664,90.2750015258789,90.25,90.2750015258789,2039,0.0,0.0
2024-11-01 10:14:00-04:00,90.32990264892578,90.32990264892578,90.29000091552734,90.29000091552734,3582,0.0,0.0
2024-11-01 10:15:00-04:00,90.29000091552734,90.33999633789062,90.28040313720703,90.29000091552734,7854,0.0,0.0
2024-11-01 10:16:00-04:00,90.30000305175781,90.34500122070312,90.29000091552734,90.30000305175781,4595,0.0,0.0
2024-11-01 10:17:00-04:00,90.31999969482422,90.33999633789062,90.29000091552734,90.33999633789062,3689,0.0,0.0
2024-11-01 10:18:00-04:00,90.32499694824219,90.33999633789062,90.2699966430664,90.2699966430664,2679,0.0,0.0
2024-11-01 10:19:00-04:00,90.27999877929688,90.32499694824219,90.2750015258789,90.32499694824219,2811,0.0,0.0
2024-11-01 10:20:00-04:00,90.30740356445312,90.30999755859375,90.30000305175781,90.30000305175781,3425,0.0,0.0
2024-11-01 10:21:00-04:00,90.31999969482422,90.33000183105469,90.30999755859375,90.31999969482422,4006,0.0,0.0
2024-11-01 10:22:00-04:00,90.30999755859375,90.30999755859375,90.2699966430664,90.27999877929688,6587,0.0,0.0
2024-11-01 10:23:00-04:00,90.2699966430664,90.2699966430664,90.18000030517578,90.19000244140625,8900,0.0,0.0
2024-11-01 10:24:00-04:00,90.19000244140625,90.25,90.16999816894531,90.25,10470,0.0,0.0
2024-11-01 10:25:00-04:00,90.22000122070312,90.23500061035156,90.22000122070312,90.23500061035156,5086,0.0,0.0
2024-11-01 10:26:00-04:00,90.23999786376953,90.23999786376953,90.18789672851562,90.19000244140625,6503,0.0,0.0
2024-11-01 10:27:00-04:00,90.18000030517578,90.19000244140625,90.16500091552734,90.19000244140625,4401,0.0,0.0
2024-11-01 10:28:00-04:00,90.20999908447266,90.25,90.20999908447266,90.22000122070312,2669,0.0,0.0
2024-11-01 10:29:00-04:00,90.22000122070312,90.2699966430664,90.22000122070312,90.25,5036,0.0,0.0
2024-11-01 10:30:00-04:00,90.2699966430664,90.2699966430664,90.19000244140625,90.19000244140625,5523,0.0,0.0
2024-11-01 10:31:00-04:00,90.18000030517578,90.22000122070312,90.17500305175781,90.22000122070312,2779,0.0,0.0
2024-11-01 10:32:00-04:00,90.22000122070312,90.22000122070312,90.16000366210938,90.16000366210938,5039,0.0,0.0
2024-11-01 10:33:00-04:00,90.18000030517578,90.21499633789062,90.13500213623047,90.18000030517578,33543,0.0,0.0
2024-11-01 10:34:00-04:00,90.16000366210938,90.16089630126953,90.13999938964844,90.13999938964844,5857,0.0,0.0
2024-11-01 10:35:00-04:00,90.1500015258789,90.18000030517578,90.14340209960938,90.17500305175781,5404,0.0,0.0
2024-11-01 10:36:00-04:00,90.18499755859375,90.18499755859375,90.11000061035156,90.12000274658203,6696,0.0,0.0
2024-11-01 10:37:00-04:00,90.11000061035156,90.11000061035156,90.04000091552734,90.06500244140625,15020,0.0,0.0
2024-11-01 10:38:00-04:00,90.08000183105469,90.11000061035156,90.06500244140625,90.0802001953125,11441,0.0,0.0
2024-11-01 10:39:00-04:00,90.06999969482422,90.08000183105469,90.05999755859375,90.08000183105469,4308,0.0,0.0
2024-11-01 10:40:00-04:00,90.06999969482422,90.08999633789062,90.03500366210938,90.06999969482422,6769,0.0,0.0
2024-11-01 10:41:00-04:00,90.06269836425781,90.11000061035156,90.04499816894531,90.08499908447266,25779,0.0,0.0
2024-11-01 10:42:00-04:00,90.08000183105469,90.11000061035156,90.05000305175781,90.05000305175781,8399,0.0,0.0
2024-11-01 10:43:00-04:00,90.05000305175781,90.05000305175781,89.95999908447266,89.98999786376953,7677,0.0,0.0
2024-11-01 10:44:00-04:00,89.99500274658203,90.00499725341797,89.98999786376953,89.98999786376953,3515,0.0,0.0
2024-11-01 10:45:00-04:00,89.99500274658203,90.00499725341797,89.97350311279297,89.98999786376953,4226,0.0,0.0
2024-11-01 10:46:00-04:00,90.01000213623047,90.01000213623047,89.94999694824219,89.95999908447266,12317,0.0,0.0
2024-11-01 10:47:00-04:00,89.94999694824219,89.97000122070312,89.94999694824219,89.95999908447266,2182,0.0,0.0
2024-11-01 10:48:00-04:00,89.9800033569336,89.9800033569336,89.94000244140625,89.94999694824219,4493,0.0,0.0
2024-11-01 10:49:00-04:00,89.95999908447266,90.01000213623047,89.95999908447266,90.01000213623047,2977,0.0,0.0
2024-11-01 10:50:00-04:00,90.0,90.05000305175781,89.98999786376953,90.01000213623047,63644,0.0,0.0
2024-11-01 10:51:00-04:00,90.04000091552734,90.05999755859375,90.01000213623047,90.05000305175781,6373,0.0,0.0
2024-11-01 10:52:00-04:00,90.05000305175781,90.06999969482422,90.01499938964844,90.0250015258789,7674,0.0,0.0
2024-11-01 10:53:00-04:00,90.02999877929688,90.06999969482422,90.0199966430664,90.06999969482422,6057,0.0,0.0
2024-11-01 10:54:00-04:00,90.08000183105469,90.25,90.08000183105469,90.23999786376953,15418,0.0,0.0
2024-11-01 10:55:00-04:00,90.23999786376953,90.23999786376953,90.20999908447266,90.22000122070312,3805,0.0,0.0
2024-11-01 10:56:00-04:00,90.22000122070312,90.22000122070312,90.18000030517578,90.20999908447266,4074,0.0,0.0
2024-11-01 10:57:00-04:00,90.21499633789062,90.2300033569336,90.20999908447266,90.20999908447266,3467,0.0,0.0
2024-11-01 10:58:00-04:00,90.22000122070312,90.23500061035156,90.22000122070312,90.22000122070312,3322,0.0,0.0
2024-11-01 10:59:00-04:00,90.22000122070312,90.2300033569336,90.19999694824219,90.22750091552734,3733,0.0,0.0
2024-11-01 11:00:00-04:00,90.22000122070312,90.26000213623047,90.21334838867188,90.25499725341797,3809,0.0,0.0
2024-11-01 11:01:00-04:00,90.26499938964844,90.2699966430664,90.26499938964844,90.2699966430664,2916,0.0,0.0
2024-11-01 11:02:00-04:00,90.26000213623047,90.29000091552734,90.26000213623047,90.28669738769531,4193,0.0,0.0
2024-11-01 11:03:00-04:00,90.29000091552734,90.30000305175781,90.26000213623047,90.26000213623047,6174,0.0,0.0
2024-11-01 11:04:00-04:00,90.26000213623047,90.31600189208984,90.26000213623047,90.30999755859375,5091,0.0,0.0
2024-11-01 11:05:00-04:00,90.30000305175781,90.30999755859375,90.25,90.25,3845,0.0,0.0
2024-11-01 11:06:00-04:00,90.26000213623047,90.2750015258789,90.25,90.2699966430664,2569,0.0,0.0
2024-11-01 11:07:00-04:00,90.26000213623047,90.27999877929688,90.25,90.2699966430664,2859,0.0,0.0
2024-11-01 11:08:00-04:00,90.2699966430664,90.33000183105469,90.26000213623047,90.30000305175781,11009,0.0,0.0
2024-11-01 11:09:00-04:00,90.27999877929688,90.29000091552734,90.19000244140625,90.19000244140625,11547,0.0,0.0
2024-11-01 11:10:00-04:00,90.22000122070312,90.2750015258789,90.22000122070312,90.2699966430664,4577,0.0,0.0
2024-11-01 11:11:00-04:00,90.2699966430664,90.36000061035156,90.2699966430664,90.3550033569336,16512,0.0,0.0
2024-11-01 11:12:00-04:00,90.37999725341797,90.38999938964844,90.37000274658203,90.37000274658203,1989,0.0,0.0
2024-11-01 11:13:00-04:00,90.37999725341797,90.4000015258789,90.33999633789062,90.33999633789062,3177,0.0,0.0
2024-11-01 11:14:00-04:00,90.33999633789062,90.38999938964844,90.33999633789062,90.38999938964844,23284,0.0,0.0
2024-11-01 11:15:00-04:00,90.3949966430664,90.41999816894531,90.38999938964844,90.4000015258789,13517,0.0,0.0
2024-11-01 11:16:00-04:00,90.4000015258789,90.4000015258789,90.3499984741211,90.3499984741211,4063,0.0,0.0
2024-11-01 11:17:00-04:00,90.3499984741211,90.36000061035156,90.28009796142578,90.30120086669922,5516,0.0,0.0
2024-11-01 11:18:00-04:00,90.29000091552734,90.31999969482422,90.27999877929688,90.30999755859375,5430,0.0,0.0
2024-11-01 11:19:00-04:00,90.33000183105469,90.36000061035156,90.33000183105469,90.3499984741211,2801,0.0,0.0
2024-11-01 11:20:00-04:00,90.36000061035156,90.36000061035156,90.30999755859375,90.33000183105469,20085,0.0,0.0
2024-11-01 11:21:00-04:00,90.33000183105469,90.33999633789062,90.29000091552734,90.33000183105469,9569,0.0,0.0
2024-11-01 11:22:00-04:00,90.33999633789062,90.37000274658203,90.33999633789062,90.34400177001953,17808,0.0,0.0
2024-11-01 11:23:00-04:00,90.3499984741211,90.36720275878906,90.30999755859375,90.3499984741211,5811,0.0,0.0
2024-11-01 11:24:00-04:00,90.37000274658203,90.37000274658203,90.3499984741211,90.36000061035156,1555,0.0,0.0
2024-11-01 11:25:00-04:00,90.37000274658203,90.37000274658203,90.3499984741211,90.3499984741211,2219,0.0,0.0
2024-11-01 11:26:00-04:00,90.37000274658203,90.37999725341797,90.30999755859375,90.30999755859375,5387,0.0,0.0
2024-11-01 11:27:00-04:00,90.30999755859375,90.36000061035156,90.30999755859375,90.3499984741211,3976,0.0,0.0
2024-11-01 11:28:00-04:00,90.33999633789062,90.37000274658203,90.33999633789062,90.36750030517578,3277,0.0,0.0
2024-11-01 11:29:00-04:00,90.36000061035156,90.36499786376953,90.3499984741211,90.36499786376953,1752,0.0,0.0
2024-11-01 11:30:00-04:00,90.3499984741211,90.37000274658203,90.3499984741211,90.3499984741211,2239,0.0,0.0
2024-11-01 11:31:00-04:00,90.3499984741211,90.36000061035156,90.33000183105469,90.3499984741211,3286,0.0,0.0
2024-11-01 11:32:00-04:00,90.3499984741211,90.38500213623047,90.3499984741211,90.36000061035156,3492,0.0,0.0
2024-11-01 11:33:00-04:00,90.36000061035156,90.37999725341797,90.36000061035156,90.36499786376953,3058,0.0,0.0
2024-11-01 11:34:00-04:00,90.36000061035156,90.4000015258789,90.3499984741211,90.3949966430664,5957,0.0,0.0
2024-11-01 11:35:00-04:00,90.3949966430664,90.3949966430664,90.36000061035156,90.36000061035156,3853,0.0,0.0
2024-11-01 11:36:00-04:00,90.37000274658203,90.39520263671875,90.36000061035156,90.38500213623047,3101,0.0,0.0
2024-11-01 11:37:00-04:00,90.38999938964844,90.38999938964844,90.3499984741211,90.3499984741211,4863,0.0,0.0
2024-11-01 11:38:00-04:00,90.3499984741211,90.3499984741211,90.30000305175781,90.33000183105469,4128,0.0,0.0
2024-11-01 11:39:00-04:00,90.31999969482422,90.33000183105469,90.29000091552734,90.29000091552734,2017,0.0,0.0
2024-11-01 11:40:00-04:00,90.29000091552734,90.30999755859375,90.29000091552734,90.30999755859375,6159,0.0,0.0
2024-11-01 11:41:00-04:00,90.30999755859375,90.30999755859375,90.28009796142578,90.29499816894531,2103,0.0,0.0
2024-11-01 11:42:00-04:00,90.27999877929688,90.4000015258789,90.2750015258789,90.4000015258789,23222,0.0,0.0
2024-11-01 11:44:00-04:00,90.41999816894531,90.47000122070312,90.41999816894531,90.43000030517578,11159,0.0,0.0
2024-11-01 11:45:00-04:00,90.43499755859375,90.5199966430664,90.43000030517578,90.5199966430664,11278,0.0,0.0
2024-11-01 11:46:00-04:00,90.5199966430664,90.56999969482422,90.51010131835938,90.55999755859375,21081,0.0,0.0
2024-11-01 11:47:00-04:00,90.54000091552734,90.62000274658203,90.54000091552734,90.5999984741211,13892,0.0,0.0
2024-11-01 11:48:00-04:00,90.61000061035156,90.69000244140625,90.58000183105469,90.68000030517578,21257,0.0,0.0
2024-11-01 11:49:00-04:00,90.68000030517578,90.68000030517578,90.61000061035156,90.62999725341797,11163,0.0,0.0
2024-11-01 11:50:00-04:00,90.63500213623047,90.66999816894531,90.61000061035156,90.63999938964844,15867,0.0,0.0
2024-11-01 11:51:00-04:00,90.61199951171875,90.61199951171875,90.55999755859375,90.55999755859375,12289,0.0,0.0
2024-11-01 11:52:00-04:00,90.55999755859375,90.56999969482422,90.54000091552734,90.55500030517578,5415,0.0,0.0
2024-11-01 11:53:00-04:00,90.55999755859375,90.55999755859375,90.50499725341797,90.54000091552734,9106,0.0,0.0
2024-11-01 11:54:00-04:00,90.54000091552734,90.62000274658203,90.54000091552734,90.62000274658203,9388,0.0,0.0
2024-11-01 11:55:00-04:00,90.61000061035156,90.61000061035156,90.54499816894531,90.55999755859375,9613,0.0,0.0
2024-11-01 11:56:00-04:00,90.55999755859375,90.66999816894531,90.55000305175781,90.6500015258789,10568,0.0,0.0
2024-11-01 11:57:00-04:00,90.63999938964844,90.6500015258789,90.58999633789062,90.58999633789062,3483,0.0,0.0
2024-11-01 11:58:00-04:00,90.58999633789062,90.5999984741211,90.58000183105469,90.58999633789062,1519,0.0,0.0
2024-11-01 12:00:00-04:00,90.70999908447266,90.70999908447266,90.69499969482422,90.69999694824219,23944,0.0,0.0
2024-11-01 12:01:00-04:00,90.69999694824219,90.7699966430664,90.68000030517578,90.7699966430664,12503,0.0,0.0
2024-11-01 12:02:00-04:00,90.7750015258789,90.80999755859375,90.73999786376953,90.77999877929688,12585,0.0,0.0
2024-11-01 12:03:00-04:00,90.77239990234375,90.80500030517578,90.77239990234375,90.80500030517578,5140,0.0,0.0
2024-11-01 12:04:00-04:00,90.80500030517578,90.83999633789062,90.79000091552734,90.81999969482422,12430,0.0,0.0
2024-11-01 12:05:00-04:00,90.83000183105469,90.86000061035156,90.80000305175781,90.80000305175781,4884,0.0,0.0
2024-11-01 12:06:00-04:00,90.79499816894531,90.80999755859375,90.7699966430664,90.7699966430664,6666,0.0,0.0
2024-11-01 12:07:00-04:00,90.78849792480469,90.78849792480469,90.7300033569336,90.76000213623047,5166,0.0,0.0
2024-11-01 12:08:00-04:00,90.7699966430664,90.77999877929688,90.75499725341797,90.75499725341797,1785,0.0,0.0
2024-11-01 12:09:00-04:00,90.75499725341797,90.80000305175781,90.75499725341797,90.79000091552734,5124,0.0,0.0
2024-11-01 12:10:00-04:00,90.79499816894531,90.80000305175781,90.77999877929688,90.79499816894531,5230,0.0,0.0
2024-11-01 12:11:00-04:00,90.80000305175781,90.83999633789062,90.80000305175781,90.81999969482422,9873,0.0,0.0
2024-11-01 12:12:00-04:00,90.81739807128906,90.8499984741211,90.810302734375,90.84130096435547,2848,0.0,0.0
2024-11-01 12:13:00-04:00,90.8499984741211,90.86000061035156,90.81999969482422,90.81999969482422,4897,0.0,0.0
2024-11-01 12:14:00-04:00,90.82499694824219,90.82499694824219,90.80999755859375,90.80999755859375,598,0.0,0.0
2024-11-01 12:16:00-04:00,90.80000305175781,90.83999633789062,90.80000305175781,90.83999633789062,23280,0.0,0.0
2024-11-01 12:17:00-04:00,90.83499908447266,90.86000061035156,90.83499908447266,90.83999633789062,4842,0.0,0.0
2024-11-01 12:18:00-04:00,90.83999633789062,90.84519958496094,90.80999755859375,90.81500244140625,4263,0.0,0.0
2024-11-01 12:19:00-04:00,90.80999755859375,90.83499908447266,90.80500030517578,90.83499908447266,4438,0.0,0.0
2024-11-01 12:20:00-04:00,90.83499908447266,90.83499908447266,90.79000091552734,90.79499816894531,7681,0.0,0.0
2024-11-01 12:21:00-04:00,90.7699966430664,90.79000091552734,90.76000213623047,90.78500366210938,3477,0.0,0.0
2024-11-01 12:22:00-04:00,90.79000091552734,90.81999969482422,90.79000091552734,90.80999755859375,3088,0.0,0.0
