Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-01 12:23:00-04:00,90.80999755859375,90.81999969482422,90.79000091552734,90.80999755859375,5755,0.0,0.0
2024-11-01 12:24:00-04:00,90.80000305175781,90.83000183105469,90.80000305175781,90.81999969482422,3666,0.0,0.0
2024-11-01 12:25:00-04:00,90.80999755859375,90.80999755859375,90.75,90.77999877929688,10193,0.0,0.0
2024-11-01 12:26:00-04:00,90.78710174560547,90.82469940185547,90.77999877929688,90.82469940185547,3572,0.0,0.0
2024-11-01 12:27:00-04:00,90.81500244140625,90.81999969482422,90.80000305175781,90.81500244140625,2119,0.0,0.0
2024-11-01 12:28:00-04:00,90.81999969482422,90.84500122070312,90.81999969482422,90.83499908447266,5844,0.0,0.0
2024-11-01 12:29:00-04:00,90.83999633789062,90.83999633789062,90.73999786376953,90.75,14954,0.0,0.0
2024-11-01 12:31:00-04:00,90.76000213623047,90.76000213623047,90.75,90.75499725341797,16373,0.0,0.0
2024-11-01 12:32:00-04:00,90.80000305175781,90.81999969482422,90.78579711914062,90.81999969482422,6618,0.0,0.0
2024-11-01 12:33:00-04:00,90.82499694824219,90.91000366210938,90.82499694824219,90.91000366210938,8768,0.0,0.0
2024-11-01 12:34:00-04:00,90.91000366210938,90.91999816894531,90.87100219726562,90.87999725341797,6067,0.0,0.0
2024-11-01 12:35:00-04:00,90.87000274658203,90.87000274658203,90.81999969482422,90.82499694824219,2937,0.0,0.0
2024-11-01 12:36:00-04:00,90.83000183105469,90.83999633789062,90.77999877929688,90.77999877929688,6564,0.0,0.0
2024-11-01 12:37:00-04:00,90.77999877929688,90.77999877929688,90.75,90.7750015258789,4378,0.0,0.0
2024-11-01 12:38:00-04:00,90.77999877929688,90.80000305175781,90.7699966430664,90.79000091552734,6294,0.0,0.0
2024-11-01 12:39:00-04:00,90.79000091552734,90.79000091552734,90.76000213623047,90.7699966430664,4658,0.0,0.0
2024-11-01 12:40:00-04:00,90.7699966430664,90.7699966430664,90.7300033569336,90.73500061035156,6606,0.0,0.0
2024-11-01 12:41:00-04:00,90.7300033569336,90.7300033569336,90.70999908447266,90.71009826660156,3547,0.0,0.0
2024-11-01 12:42:00-04:00,90.70999908447266,90.70999908447266,90.63999938964844,90.63999938964844,4851,0.0,0.0
2024-11-01 12:43:00-04:00,90.63999938964844,90.6500015258789,90.58000183105469,90.61000061035156,13848,0.0,0.0
2024-11-01 12:44:00-04:00,90.5999984741211,90.61000061035156,90.58999633789062,90.61000061035156,7560,0.0,0.0
2024-11-01 12:45:00-04:00,90.61000061035156,90.63999938964844,90.58999633789062,90.62999725341797,6774,0.0,0.0
2024-11-01 12:46:00-04:00,90.63999938964844,90.6449966430664,90.62999725341797,90.63999938964844,2772,0.0,0.0
2024-11-01 12:47:00-04:00,90.62999725341797,90.62999725341797,90.5999984741211,90.62000274658203,12902,0.0,0.0
2024-11-01 12:48:00-04:00,90.62000274658203,90.62000274658203,90.58999633789062,90.62000274658203,7693,0.0,0.0
2024-11-01 12:49:00-04:00,90.61000061035156,90.61499786376953,90.58000183105469,90.58999633789062,4395,0.0,0.0
2024-11-01 12:50:00-04:00,90.58999633789062,90.5999984741211,90.56999969482422,90.58999633789062,5193,0.0,0.0
2024-11-01 12:51:00-04:00,90.58999633789062,90.5999984741211,90.58000183105469,90.58000183105469,4531,0.0,0.0
2024-11-01 12:52:00-04:00,90.58000183105469,90.58000183105469,90.52999877929688,90.56500244140625,14383,0.0,0.0
2024-11-01 12:53:00-04:00,90.55999755859375,90.57150268554688,90.54000091552734,90.56500244140625,13763,0.0,0.0
2024-11-01 12:54:00-04:00,90.55000305175781,90.55999755859375,90.53500366210938,90.55000305175781,3842,0.0,0.0
2024-11-01 12:55:00-04:00,90.54499816894531,90.55999755859375,90.5199966430664,90.55500030517578,3518,0.0,0.0
2024-11-01 12:56:00-04:00,90.55000305175781,90.55999755859375,90.54499816894531,90.55000305175781,5534,0.0,0.0
2024-11-01 12:57:00-04:00,90.55999755859375,90.55999755859375,90.5199966430664,90.53500366210938,10207,0.0,0.0
2024-11-01 12:58:00-04:00,90.5250015258789,90.5250015258789,90.51000213623047,90.51000213623047,6284,0.0,0.0
2024-11-01 12:59:00-04:00,90.51000213623047,90.56999969482422,90.51000213623047,90.56999969482422,3555,0.0,0.0
2024-11-01 13:00:00-04:00,90.56999969482422,90.58999633789062,90.55999755859375,90.58000183105469,9324,0.0,0.0
2024-11-01 13:01:00-04:00,90.58000183105469,90.58000183105469,90.55000305175781,90.55500030517578,6212,0.0,0.0
2024-11-01 13:02:00-04:00,90.55999755859375,90.55999755859375,90.53500366210938,90.53500366210938,3956,0.0,0.0
2024-11-01 13:03:00-04:00,90.54000091552734,90.54499816894531,90.50250244140625,90.5199966430664,4825,0.0,0.0
2024-11-01 13:04:00-04:00,90.52999877929688,90.55000305175781,90.52999877929688,90.54000091552734,6026,0.0,0.0
2024-11-01 13:05:00-04:00,90.54000091552734,90.62000274658203,90.52999877929688,90.6050033569336,8403,0.0,0.0
2024-11-01 13:06:00-04:00,90.5999984741211,90.5999984741211,90.58000183105469,90.58000183105469,6920,0.0,0.0
2024-11-01 13:07:00-04:00,90.58000183105469,90.58999633789062,90.55000305175781,90.58999633789062,3007,0.0,0.0
2024-11-01 13:08:00-04:00,90.58000183105469,90.58000183105469,90.52999877929688,90.53500366210938,9592,0.0,0.0
2024-11-01 13:09:00-04:00,90.52999877929688,90.53990173339844,90.52320098876953,90.52320098876953,1454,0.0,0.0
2024-11-01 13:10:00-04:00,90.5250015258789,90.5250015258789,90.45500183105469,90.45500183105469,7511,0.0,0.0
2024-11-01 13:11:00-04:00,90.45999908447266,90.48999786376953,90.44999694824219,90.48999786376953,3718,0.0,0.0
2024-11-01 13:12:00-04:00,90.48500061035156,90.5199966430664,90.48500061035156,90.5199966430664,3722,0.0,0.0
2024-11-01 13:13:00-04:00,90.53500366210938,90.53500366210938,90.48999786376953,90.49500274658203,4186,0.0,0.0
2024-11-01 13:14:00-04:00,90.48999786376953,90.50499725341797,90.45999908447266,90.45999908447266,4418,0.0,0.0
2024-11-01 13:15:00-04:00,90.44999694824219,90.44999694824219,90.41999816894531,90.43000030517578,7752,0.0,0.0
2024-11-01 13:16:00-04:00,90.42500305175781,90.44000244140625,90.4000015258789,90.43000030517578,4943,0.0,0.0
2024-11-01 13:17:00-04:00,90.41999816894531,90.45999908447266,90.41999816894531,90.45999908447266,3597,0.0,0.0
2024-11-01 13:18:00-04:00,90.45500183105469,90.55999755859375,90.45500183105469,90.52999877929688,12268,0.0,0.0
2024-11-01 13:19:00-04:00,90.54000091552734,90.54640197753906,90.48999786376953,90.48999786376953,15040,0.0,0.0
2024-11-01 13:20:00-04:00,90.48999786376953,90.48999786376953,90.44000244140625,90.44999694824219,3783,0.0,0.0
2024-11-01 13:21:00-04:00,90.44999694824219,90.51000213623047,90.44000244140625,90.5,6381,0.0,0.0
2024-11-01 13:22:00-04:00,90.51000213623047,90.55000305175781,90.51000213623047,90.55000305175781,8688,0.0,0.0
2024-11-01 13:23:00-04:00,90.55500030517578,90.58000183105469,90.55500030517578,90.55999755859375,6591,0.0,0.0
2024-11-01 13:24:00-04:00,90.58000183105469,90.62999725341797,90.58000183105469,90.62000274658203,9414,0.0,0.0
2024-11-01 13:25:00-04:00,90.62000274658203,90.68000030517578,90.58999633789062,90.62999725341797,21069,0.0,0.0
2024-11-01 13:26:00-04:00,90.63999938964844,90.65499877929688,90.59020233154297,90.6084976196289,11499,0.0,0.0
2024-11-01 13:27:00-04:00,90.6050033569336,90.6050033569336,90.52729797363281,90.53500366210938,5247,0.0,0.0
2024-11-01 13:28:00-04:00,90.52999877929688,90.54000091552734,90.52999877929688,90.54000091552734,2440,0.0,0.0
2024-11-01 13:29:00-04:00,90.54000091552734,90.55999755859375,90.54000091552734,90.54000091552734,3556,0.0,0.0
2024-11-01 13:30:00-04:00,90.51000213623047,90.51000213623047,90.44999694824219,90.44999694824219,1657,0.0,0.0
2024-11-01 13:31:00-04:00,90.44999694824219,90.4749984741211,90.41000366210938,90.41999816894531,5030,0.0,0.0
2024-11-01 13:32:00-04:00,90.42500305175781,90.44000244140625,90.36920166015625,90.38159942626953,3531,0.0,0.0
2024-11-01 13:33:00-04:00,90.3499984741211,90.37000274658203,90.31999969482422,90.31999969482422,4610,0.0,0.0
2024-11-01 13:34:00-04:00,90.32589721679688,90.32589721679688,90.30000305175781,90.30999755859375,3292,0.0,0.0
2024-11-01 13:35:00-04:00,90.30999755859375,90.33000183105469,90.28990173339844,90.30999755859375,7037,0.0,0.0
2024-11-01 13:36:00-04:00,90.30999755859375,90.33000183105469,90.29000091552734,90.30000305175781,3815,0.0,0.0
2024-11-01 13:37:00-04:00,90.30000305175781,90.30999755859375,90.26480102539062,90.29000091552734,4141,0.0,0.0
2024-11-01 13:38:00-04:00,90.29000091552734,90.3550033569336,90.29000091552734,90.3499984741211,5792,0.0,0.0
2024-11-01 13:39:00-04:00,90.36000061035156,90.36000061035156,90.3499984741211,90.3499984741211,3860,0.0,0.0
2024-11-01 13:40:00-04:00,90.3499984741211,90.37000274658203,90.32099914550781,90.32099914550781,4146,0.0,0.0
2024-11-01 13:41:00-04:00,90.31999969482422,90.32990264892578,90.29499816894531,90.30999755859375,4301,0.0,0.0
2024-11-01 13:42:00-04:00,90.30000305175781,90.31999969482422,90.30000305175781,90.30000305175781,1165,0.0,0.0
2024-11-01 13:43:00-04:00,90.30999755859375,90.30999755859375,90.2699966430664,90.27999877929688,2499,0.0,0.0
2024-11-01 13:44:00-04:00,90.29000091552734,90.29499816894531,90.26000213623047,90.26000213623047,3394,0.0,0.0
2024-11-01 13:45:00-04:00,90.26499938964844,90.2699966430664,90.26000213623047,90.26000213623047,4041,0.0,0.0
2024-11-01 13:46:00-04:00,90.25,90.26000213623047,90.23999786376953,90.23999786376953,1350,0.0,0.0
2024-11-01 13:47:00-04:00,90.25,90.25,90.22000122070312,90.2300033569336,2460,0.0,0.0
2024-11-01 13:48:00-04:00,90.2300033569336,90.25,90.2300033569336,90.25,2288,0.0,0.0
2024-11-01 13:49:00-04:00,90.23999786376953,90.2699966430664,90.23999786376953,90.26000213623047,3947,0.0,0.0
2024-11-01 13:50:00-04:00,90.26000213623047,90.3499984741211,90.25,90.3499984741211,9384,0.0,0.0
2024-11-01 13:51:00-04:00,90.36000061035156,90.36250305175781,90.27999877929688,90.27999877929688,5019,0.0,0.0
2024-11-01 13:52:00-04:00,90.29000091552734,90.30000305175781,90.2699966430664,90.27999877929688,4392,0.0,0.0
2024-11-01 13:53:00-04:00,90.27999877929688,90.30999755859375,90.27999877929688,90.27999877929688,6148,0.0,0.0
2024-11-01 13:54:00-04:00,90.29000091552734,90.30000305175781,90.27999877929688,90.29000091552734,2484,0.0,0.0
2024-11-01 13:55:00-04:00,90.29000091552734,90.30000305175781,90.26000213623047,90.26000213623047,2540,0.0,0.0
2024-11-01 13:56:00-04:00,90.26499938964844,90.28500366210938,90.26000213623047,90.28500366210938,3689,0.0,0.0
2024-11-01 13:57:00-04:00,90.2750015258789,90.2750015258789,90.23999786376953,90.2699966430664,2699,0.0,0.0
2024-11-01 13:58:00-04:00,90.26000213623047,90.26000213623047,90.2300033569336,90.24500274658203,2875,0.0,0.0
2024-11-01 13:59:00-04:00,90.2300033569336,90.2300033569336,90.20999908447266,90.20999908447266,2549,0.0,0.0
2024-11-01 14:00:00-04:00,90.20999908447266,90.20999908447266,90.16999816894531,90.19999694824219,3021,0.0,0.0
2024-11-01 14:01:00-04:00,90.19999694824219,90.23999786376953,90.19999694824219,90.2300033569336,4319,0.0,0.0
2024-11-01 14:02:00-04:00,90.2300033569336,90.2300033569336,90.19000244140625,90.19999694824219,4771,0.0,0.0
2024-11-01 14:03:00-04:00,90.19580078125,90.19580078125,90.18499755859375,90.19000244140625,3997,0.0,0.0
2024-11-01 14:04:00-04:00,90.19499969482422,90.19499969482422,90.16999816894531,90.19000244140625,5634,0.0,0.0
2024-11-01 14:05:00-04:00,90.20999908447266,90.22000122070312,90.18000030517578,90.20999908447266,5662,0.0,0.0
2024-11-01 14:06:00-04:00,90.19999694824219,90.25499725341797,90.19999694824219,90.23999786376953,10325,0.0,0.0
2024-11-01 14:07:00-04:00,90.2300033569336,90.2300033569336,90.18000030517578,90.18000030517578,3276,0.0,0.0
2024-11-01 14:08:00-04:00,90.18000030517578,90.20999908447266,90.18000030517578,90.18000030517578,3374,0.0,0.0
2024-11-01 14:09:00-04:00,90.18000030517578,90.19000244140625,90.16000366210938,90.19000244140625,3566,0.0,0.0
2024-11-01 14:10:00-04:00,90.17500305175781,90.19000244140625,90.16000366210938,90.1709976196289,4908,0.0,0.0
2024-11-01 14:11:00-04:00,90.17279815673828,90.18000030517578,90.13999938964844,90.13999938964844,5064,0.0,0.0
2024-11-01 14:12:00-04:00,90.125,90.16999816894531,90.125,90.16999816894531,3592,0.0,0.0
2024-11-01 14:13:00-04:00,90.16500091552734,90.16999816894531,90.1500015258789,90.16999816894531,2051,0.0,0.0
2024-11-01 14:14:00-04:00,90.16999816894531,90.19999694824219,90.16999816894531,90.19000244140625,3097,0.0,0.0
2024-11-01 14:15:00-04:00,90.18000030517578,90.19000244140625,90.18000030517578,90.19000244140625,1084,0.0,0.0
2024-11-01 14:16:00-04:00,90.19499969482422,90.20999908447266,90.19499969482422,90.20500183105469,2758,0.0,0.0
2024-11-01 14:17:00-04:00,90.20159912109375,90.25,90.19999694824219,90.2300033569336,5053,0.0,0.0
2024-11-01 14:18:00-04:00,90.2300033569336,90.2677993774414,90.2300033569336,90.25,3625,0.0,0.0
2024-11-01 14:19:00-04:00,90.25,90.25,90.20999908447266,90.2240982055664,5486,0.0,0.0
2024-11-01 14:20:00-04:00,90.22000122070312,90.25,90.22000122070312,90.25,6575,0.0,0.0
2024-11-01 14:21:00-04:00,90.23999786376953,90.2699966430664,90.23999786376953,90.2699966430664,3292,0.0,0.0
2024-11-01 14:22:00-04:00,90.27999877929688,90.31999969482422,90.2750015258789,90.30000305175781,6689,0.0,0.0
2024-11-01 14:23:00-04:00,90.31999969482422,90.36000061035156,90.31999969482422,90.3499984741211,5067,0.0,0.0
2024-11-01 14:24:00-04:00,90.3499984741211,90.38999938964844,90.3499984741211,90.38999938964844,2970,0.0,0.0
2024-11-01 14:25:00-04:00,90.4000015258789,90.41000366210938,90.33000183105469,90.33000183105469,5216,0.0,0.0
2024-11-01 14:26:00-04:00,90.3499984741211,90.3550033569336,90.33999633789062,90.33999633789062,2820,0.0,0.0
2024-11-01 14:27:00-04:00,90.33999633789062,90.37899780273438,90.33999633789062,90.37899780273438,2218,0.0,0.0
2024-11-01 14:28:00-04:00,90.375,90.4000015258789,90.375,90.4000015258789,1527,0.0,0.0
2024-11-01 14:29:00-04:00,90.41000366210938,90.41500091552734,90.4000015258789,90.4010009765625,3552,0.0,0.0
2024-11-01 14:30:00-04:00,90.40499877929688,90.40499877929688,90.36000061035156,90.37000274658203,2785,0.0,0.0
2024-11-01 14:31:00-04:00,90.37999725341797,90.3949966430664,90.37000274658203,90.38999938964844,2591,0.0,0.0
2024-11-01 14:32:00-04:00,90.38999938964844,90.4000015258789,90.36499786376953,90.37000274658203,3039,0.0,0.0
2024-11-01 14:33:00-04:00,90.36499786376953,90.37000274658203,90.36000061035156,90.37000274658203,2235,0.0,0.0
2024-11-01 14:34:00-04:00,90.37999725341797,90.39800262451172,90.37999725341797,90.39800262451172,2185,0.0,0.0
2024-11-01 14:35:00-04:00,90.38500213623047,90.38999938964844,90.38500213623047,90.38999938964844,2106,0.0,0.0
2024-11-01 14:36:00-04:00,90.37999725341797,90.41000366210938,90.36000061035156,90.41000366210938,5301,0.0,0.0
2024-11-01 14:37:00-04:00,90.4000015258789,90.43000030517578,90.4000015258789,90.41999816894531,2784,0.0,0.0
2024-11-01 14:38:00-04:00,90.41999816894531,90.41999816894531,90.4000015258789,90.4000015258789,2985,0.0,0.0
2024-11-01 14:39:00-04:00,90.38999938964844,90.41999816894531,90.38999938964844,90.41000366210938,3496,0.0,0.0
2024-11-01 14:40:00-04:00,90.4000015258789,90.41999816894531,90.4000015258789,90.41000366210938,2894,0.0,0.0
2024-11-01 14:41:00-04:00,90.4000015258789,90.41000366210938,90.38999938964844,90.38999938964844,2399,0.0,0.0
2024-11-01 14:42:00-04:00,90.38999938964844,90.41000366210938,90.38999938964844,90.41000366210938,6547,0.0,0.0
2024-11-01 14:43:00-04:00,90.41560363769531,90.42500305175781,90.41000366210938,90.41999816894531,4385,0.0,0.0
2024-11-01 14:44:00-04:00,90.41999816894531,90.43499755859375,90.4000015258789,90.43499755859375,3525,0.0,0.0
2024-11-01 14:45:00-04:00,90.44000244140625,90.45500183105469,90.44000244140625,90.44999694824219,3063,0.0,0.0
2024-11-01 14:46:00-04:00,90.44000244140625,90.44000244140625,90.41000366210938,90.41500091552734,5262,0.0,0.0
2024-11-01 14:47:00-04:00,90.41500091552734,90.44000244140625,90.4000015258789,90.43000030517578,4794,0.0,0.0
2024-11-01 14:48:00-04:00,90.43499755859375,90.44000244140625,90.41999816894531,90.41999816894531,2764,0.0,0.0
2024-11-01 14:49:00-04:00,90.41000366210938,90.43499755859375,90.40190124511719,90.43499755859375,3120,0.0,0.0
2024-11-01 14:50:00-04:00,90.44000244140625,90.44999694824219,90.41999816894531,90.44000244140625,4643,0.0,0.0
2024-11-01 14:51:00-04:00,90.44999694824219,90.45500183105469,90.40499877929688,90.40499877929688,2821,0.0,0.0
2024-11-01 14:52:00-04:00,90.40499877929688,90.42500305175781,90.40499877929688,90.42500305175781,2481,0.0,0.0
2024-11-01 14:53:00-04:00,90.42500305175781,90.42500305175781,90.4000015258789,90.41000366210938,3001,0.0,0.0
2024-11-01 14:54:00-04:00,90.40499877929688,90.41000366210938,90.3949966430664,90.4000015258789,3645,0.0,0.0
2024-11-01 14:55:00-04:00,90.38999938964844,90.41000366210938,90.38500213623047,90.41000366210938,2583,0.0,0.0
2024-11-01 14:56:00-04:00,90.40499877929688,90.43000030517578,90.40499877929688,90.43000030517578,4841,0.0,0.0
2024-11-01 14:57:00-04:00,90.43000030517578,90.44499969482422,90.43000030517578,90.44499969482422,1295,0.0,0.0
2024-11-01 14:58:00-04:00,90.44499969482422,90.48999786376953,90.44499969482422,90.48500061035156,3244,0.0,0.0
2024-11-01 14:59:00-04:00,90.48500061035156,90.48999786376953,90.46499633789062,90.46499633789062,7575,0.0,0.0
2024-11-01 15:00:00-04:00,90.46499633789062,90.49500274658203,90.45500183105469,90.45500183105469,4465,0.0,0.0
2024-11-01 15:01:00-04:00,90.45500183105469,90.4800033569336,90.44499969482422,90.4800033569336,3806,0.0,0.0
2024-11-01 15:02:00-04:00,90.48999786376953,90.48999786376953,90.46499633789062,90.46499633789062,3553,0.0,0.0
2024-11-01 15:03:00-04:00,90.46499633789062,90.48999786376953,90.46499633789062,90.4749984741211,4284,0.0,0.0
2024-11-01 15:04:00-04:00,90.46499633789062,90.48999786376953,90.45999908447266,90.4800033569336,3710,0.0,0.0
2024-11-01 15:05:00-04:00,90.48500061035156,90.49634552001953,90.4800033569336,90.49500274658203,3633,0.0,0.0
2024-11-01 15:06:00-04:00,90.5,90.52999877929688,90.5,90.5250015258789,5977,0.0,0.0
2024-11-01 15:07:00-04:00,90.5250015258789,90.52999877929688,90.51000213623047,90.51499938964844,10200,0.0,0.0
2024-11-01 15:08:00-04:00,90.51499938964844,90.55000305175781,90.51010131835938,90.54499816894531,4550,0.0,0.0
2024-11-01 15:09:00-04:00,90.54499816894531,90.58499908447266,90.54499816894531,90.58000183105469,6732,0.0,0.0
2024-11-01 15:10:00-04:00,90.58000183105469,90.58999633789062,90.56999969482422,90.56999969482422,5758,0.0,0.0
2024-11-01 15:11:00-04:00,90.55000305175781,90.55000305175781,90.51180267333984,90.5199966430664,5146,0.0,0.0
2024-11-01 15:12:00-04:00,90.5376968383789,90.5385971069336,90.52999877929688,90.53009796142578,3129,0.0,0.0
2024-11-01 15:13:00-04:00,90.52999877929688,90.55999755859375,90.51499938964844,90.55500030517578,8600,0.0,0.0
2024-11-01 15:14:00-04:00,90.55500030517578,90.58000183105469,90.55000305175781,90.56999969482422,6044,0.0,0.0
2024-11-01 15:15:00-04:00,90.58000183105469,90.5999984741211,90.57499694824219,90.58000183105469,9141,0.0,0.0
2024-11-01 15:16:00-04:00,90.58000183105469,90.58999633789062,90.52999877929688,90.52999877929688,9658,0.0,0.0
2024-11-01 15:17:00-04:00,90.52999877929688,90.55000305175781,90.5,90.51000213623047,6585,0.0,0.0
2024-11-01 15:18:00-04:00,90.5000991821289,90.51000213623047,90.48999786376953,90.5,6227,0.0,0.0
2024-11-01 15:19:00-04:00,90.5,90.55000305175781,90.5,90.52999877929688,4645,0.0,0.0
2024-11-01 15:20:00-04:00,90.5250015258789,90.55999755859375,90.51000213623047,90.55999755859375,3219,0.0,0.0
2024-11-01 15:21:00-04:00,90.55000305175781,90.55000305175781,90.52999877929688,90.52999877929688,4653,0.0,0.0
2024-11-01 15:22:00-04:00,90.53500366210938,90.55000305175781,90.51000213623047,90.55000305175781,6543,0.0,0.0
2024-11-01 15:23:00-04:00,90.54000091552734,90.54000091552734,90.5199966430664,90.5199966430664,3365,0.0,0.0
2024-11-01 15:24:00-04:00,90.5250015258789,90.54499816894531,90.5248031616211,90.5248031616211,4784,0.0,0.0
2024-11-01 15:25:00-04:00,90.5250015258789,90.5250015258789,90.48999786376953,90.49500274658203,4509,0.0,0.0
2024-11-01 15:26:00-04:00,90.49500274658203,90.51000213623047,90.4800033569336,90.4800033569336,5031,0.0,0.0
2024-11-01 15:27:00-04:00,90.48829650878906,90.5199966430664,90.47000122070312,90.47000122070312,15335,0.0,0.0
2024-11-01 15:28:00-04:00,90.47000122070312,90.4749984741211,90.41999816894531,90.43499755859375,8804,0.0,0.0
2024-11-01 15:29:00-04:00,90.44000244140625,90.44999694824219,90.41000366210938,90.41000366210938,8527,0.0,0.0
2024-11-01 15:30:00-04:00,90.41000366210938,90.42890167236328,90.37999725341797,90.42890167236328,13189,0.0,0.0
2024-11-01 15:31:00-04:00,90.43000030517578,90.44499969482422,90.41999816894531,90.44000244140625,6252,0.0,0.0
2024-11-01 15:32:00-04:00,90.44999694824219,90.44999694824219,90.41000366210938,90.43499755859375,4015,0.0,0.0
2024-11-01 15:33:00-04:00,90.43499755859375,90.43900299072266,90.38999938964844,90.41500091552734,6947,0.0,0.0
2024-11-01 15:34:00-04:00,90.41000366210938,90.41999816894531,90.3963394165039,90.4000015258789,5535,0.0,0.0
2024-11-01 15:35:00-04:00,90.38999938964844,90.38999938964844,90.36499786376953,90.375,8056,0.0,0.0
2024-11-01 15:36:00-04:00,90.37999725341797,90.37999725341797,90.29499816894531,90.29499816894531,8116,0.0,0.0
2024-11-01 15:37:00-04:00,90.30000305175781,90.30999755859375,90.2699966430664,90.2699966430664,7713,0.0,0.0
2024-11-01 15:38:00-04:00,90.27999877929688,90.27999877929688,90.25,90.25,7684,0.0,0.0
2024-11-01 15:39:00-04:00,90.25499725341797,90.27999877929688,90.25499725341797,90.26000213623047,6734,0.0,0.0
2024-11-01 15:40:00-04:00,90.26000213623047,90.2699966430664,90.24500274658203,90.2699966430664,6810,0.0,0.0
2024-11-01 15:41:00-04:00,90.26000213623047,90.31999969482422,90.26000213623047,90.30999755859375,7181,0.0,0.0
2024-11-01 15:42:00-04:00,90.30000305175781,90.30999755859375,90.2750015258789,90.30999755859375,8717,0.0,0.0
2024-11-01 15:43:00-04:00,90.30999755859375,90.31500244140625,90.30000305175781,90.31500244140625,6624,0.0,0.0
2024-11-01 15:44:00-04:00,90.30999755859375,90.31999969482422,90.25,90.25,6661,0.0,0.0
2024-11-01 15:45:00-04:00,90.25,90.26499938964844,90.21499633789062,90.2300033569336,7724,0.0,0.0
2024-11-01 15:46:00-04:00,90.2249984741211,90.2249984741211,90.19000244140625,90.20999908447266,8912,0.0,0.0
2024-11-01 15:47:00-04:00,90.22000122070312,90.22000122070312,90.16999816894531,90.19499969482422,8224,0.0,0.0
2024-11-01 15:48:00-04:00,90.19499969482422,90.20999908447266,90.18000030517578,90.19999694824219,8099,0.0,0.0
2024-11-01 15:49:00-04:00,90.19999694824219,90.20999908447266,90.17500305175781,90.17500305175781,7827,0.0,0.0
2024-11-01 15:50:00-04:00,90.16999816894531,90.16999816894531,90.06999969482422,90.07499694824219,20862,0.0,0.0
2024-11-01 15:51:00-04:00,90.06999969482422,90.08899688720703,90.02999877929688,90.05999755859375,19669,0.0,0.0
2024-11-01 15:52:00-04:00,90.05500030517578,90.0999984741211,90.05500030517578,90.06189727783203,15376,0.0,0.0
2024-11-01 15:53:00-04:00,90.05000305175781,90.05999755859375,90.0250015258789,90.04900360107422,19725,0.0,0.0
2024-11-01 15:54:00-04:00,90.05000305175781,90.0999984741211,90.04499816894531,90.0999984741211,17545,0.0,0.0
2024-11-01 15:55:00-04:00,90.0999984741211,90.12000274658203,90.04000091552734,90.04499816894531,24712,0.0,0.0
2024-11-01 15:56:00-04:00,90.04499816894531,90.05999755859375,90.03500366210938,90.04000091552734,24415,0.0,0.0
2024-11-01 15:57:00-04:00,90.04000091552734,90.05000305175781,90.0199966430664,90.03500366210938,37620,0.0,0.0
2024-11-01 15:58:00-04:00,90.02999877929688,90.03500366210938,89.98999786376953,90.01010131835938,52108,0.0,0.0
2024-11-01 15:59:00-04:00,90.01499938964844,90.06999969482422,90.01000213623047,90.04000091552734,95391,0.0,0.0
