Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-28 12:12:00-04:00,34.12699890136719,34.18709945678711,34.03260040283203,34.03260040283203,0,0.0,0.0,0.0
2024-10-31 10:47:00-04:00,33.560001373291016,33.56010055541992,33.560001373291016,33.56010055541992,576,0.0,0.0,0.0
2024-10-31 15:52:00-04:00,33.75,33.75,33.632198333740234,33.632198333740234,200,0.0,0.0,0.0
2024-11-01 09:30:00-04:00,33.70000076293945,33.70000076293945,33.70000076293945,33.70000076293945,0,0.0,0.0,0.0
2024-11-01 11:01:00-04:00,33.75,33.75,33.75,33.75,238,0.0,0.0,0.0
2024-11-01 12:45:00-04:00,33.70000076293945,33.70000076293945,33.70000076293945,33.70000076293945,131,0.0,0.0,0.0
2024-11-01 15:14:00-04:00,33.68000030517578,33.68659973144531,33.68000030517578,33.68659973144531,100,0.0,0.0,0.0
