Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-28 12:30:00-04:00,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,0,0.0,0.0
2024-10-29 13:30:00-04:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,30070,0.0,0.0
2024-10-29 14:22:00-04:00,11.402799606323242,11.402799606323242,11.402799606323242,11.402799606323242,850,0.0,0.0
2024-10-29 15:27:00-04:00,11.399999618530273,11.399999618530273,11.399900436401367,11.399900436401367,3490,0.0,0.0
2024-10-29 15:59:00-04:00,11.399999618530273,11.40999984741211,11.399999618530273,11.40999984741211,600,0.0,0.0
2024-11-01 13:33:00-04:00,11.399999618530273,11.420000076293945,11.399999618530273,11.420000076293945,2924,0.0,0.0
2024-11-01 13:36:00-04:00,11.399999618530273,11.420000076293945,11.399999618530273,11.420000076293945,4140,0.0,0.0
2024-11-01 13:53:00-04:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,42,0.0,0.0
2024-11-01 14:01:00-04:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,200,0.0,0.0
2024-11-01 14:08:00-04:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,2411,0.0,0.0
