Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-28 09:30:00-04:00,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,4653,0.0,0.0
2024-10-28 09:35:00-04:00,13.507599830627441,13.507599830627441,13.507599830627441,13.507599830627441,375,0.0,0.0
2024-10-28 09:40:00-04:00,13.579999923706055,13.579999923706055,13.579999923706055,13.579999923706055,751,0.0,0.0
2024-10-28 09:49:00-04:00,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,172,0.0,0.0
2024-10-28 09:53:00-04:00,13.54539966583252,13.640000343322754,13.54539966583252,13.640000343322754,731,0.0,0.0
2024-10-28 09:54:00-04:00,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,1612,0.0,0.0
2024-10-28 09:58:00-04:00,13.765000343322754,13.770000457763672,13.765000343322754,13.770000457763672,492,0.0,0.0
2024-10-28 09:59:00-04:00,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,120,0.0,0.0
2024-10-28 10:01:00-04:00,13.869999885559082,13.869999885559082,13.850000381469727,13.859999656677246,1222,0.0,0.0
2024-10-28 10:03:00-04:00,13.84000015258789,13.850000381469727,13.84000015258789,13.850000381469727,1779,0.0,0.0
2024-10-28 10:07:00-04:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,229,0.0,0.0
2024-10-28 10:10:00-04:00,13.770000457763672,13.770000457763672,13.720000267028809,13.720000267028809,411,0.0,0.0
2024-10-28 10:11:00-04:00,13.590100288391113,13.590100288391113,13.590100288391113,13.590100288391113,158,0.0,0.0
2024-10-28 10:14:00-04:00,13.600000381469727,13.600000381469727,13.579999923706055,13.579999923706055,745,0.0,0.0
2024-10-28 10:16:00-04:00,13.630000114440918,13.630000114440918,13.630000114440918,13.630000114440918,416,0.0,0.0
2024-10-28 10:25:00-04:00,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,857,0.0,0.0
2024-10-28 10:31:00-04:00,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,381,0.0,0.0
2024-10-28 10:36:00-04:00,13.635000228881836,13.635000228881836,13.635000228881836,13.635000228881836,241,0.0,0.0
2024-10-28 10:40:00-04:00,13.635000228881836,13.635000228881836,13.635000228881836,13.635000228881836,157,0.0,0.0
2024-10-28 10:42:00-04:00,13.635000228881836,13.635000228881836,13.635000228881836,13.635000228881836,186,0.0,0.0
2024-10-28 10:43:00-04:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,405,0.0,0.0
2024-10-28 10:51:00-04:00,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,270,0.0,0.0
2024-10-28 10:59:00-04:00,13.60569953918457,13.60569953918457,13.60569953918457,13.60569953918457,281,0.0,0.0
2024-10-28 11:00:00-04:00,13.702699661254883,13.702699661254883,13.702699661254883,13.702699661254883,834,0.0,0.0
2024-10-28 11:02:00-04:00,13.579999923706055,13.579999923706055,13.579999923706055,13.579999923706055,554,0.0,0.0
2024-10-28 11:14:00-04:00,13.5246000289917,13.5246000289917,13.5246000289917,13.5246000289917,645,0.0,0.0
2024-10-28 11:17:00-04:00,13.510000228881836,13.510000228881836,13.5,13.5,701,0.0,0.0
2024-10-28 11:19:00-04:00,13.5,13.5,13.5,13.5,770,0.0,0.0
2024-10-28 11:20:00-04:00,13.5447998046875,13.5447998046875,13.5447998046875,13.5447998046875,779,0.0,0.0
2024-10-28 11:23:00-04:00,13.59000015258789,13.59000015258789,13.5600004196167,13.59000015258789,630,0.0,0.0
2024-10-28 11:26:00-04:00,13.59000015258789,13.600000381469727,13.59000015258789,13.600000381469727,821,0.0,0.0
2024-10-28 11:29:00-04:00,13.595999717712402,13.595999717712402,13.595999717712402,13.595999717712402,465,0.0,0.0
2024-10-28 11:33:00-04:00,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,127,0.0,0.0
2024-10-28 11:35:00-04:00,13.5,13.5,13.5,13.5,651,0.0,0.0
2024-10-28 11:42:00-04:00,13.443400382995605,13.443400382995605,13.443400382995605,13.443400382995605,1122,0.0,0.0
2024-10-28 11:50:00-04:00,13.470000267028809,13.539999961853027,13.470000267028809,13.539999961853027,328,0.0,0.0
2024-10-28 11:55:00-04:00,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,103,0.0,0.0
2024-10-28 11:58:00-04:00,13.536999702453613,13.536999702453613,13.536999702453613,13.536999702453613,365,0.0,0.0
2024-10-28 12:00:00-04:00,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,285,0.0,0.0
2024-10-28 12:01:00-04:00,13.539999961853027,13.539999961853027,13.529999732971191,13.529999732971191,564,0.0,0.0
2024-10-28 12:02:00-04:00,13.50570011138916,13.50570011138916,13.50570011138916,13.50570011138916,513,0.0,0.0
2024-10-28 12:06:00-04:00,13.470000267028809,13.470000267028809,13.449999809265137,13.449999809265137,898,0.0,0.0
2024-10-28 12:15:00-04:00,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,289,0.0,0.0
2024-10-28 12:19:00-04:00,13.479999542236328,13.479999542236328,13.470100402832031,13.470100402832031,676,0.0,0.0
2024-10-28 12:23:00-04:00,13.449999809265137,13.479999542236328,13.449999809265137,13.479999542236328,538,0.0,0.0
2024-10-28 12:24:00-04:00,13.4399995803833,13.489999771118164,13.4399995803833,13.489999771118164,566,0.0,0.0
2024-10-28 12:28:00-04:00,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,249,0.0,0.0
2024-10-28 12:29:00-04:00,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,642,0.0,0.0
2024-10-28 12:47:00-04:00,13.486300468444824,13.486300468444824,13.486300468444824,13.486300468444824,798,0.0,0.0
2024-10-28 12:58:00-04:00,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,301,0.0,0.0
2024-10-28 12:59:00-04:00,13.555100440979004,13.555100440979004,13.529999732971191,13.529999732971191,500,0.0,0.0
2024-10-28 13:03:00-04:00,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,410,0.0,0.0
2024-10-28 13:18:00-04:00,13.420999526977539,13.420999526977539,13.420999526977539,13.420999526977539,395,0.0,0.0
2024-10-28 13:22:00-04:00,13.471199989318848,13.471199989318848,13.471199989318848,13.471199989318848,336,0.0,0.0
2024-10-28 13:26:00-04:00,13.430000305175781,13.462699890136719,13.420000076293945,13.462699890136719,1664,0.0,0.0
2024-10-28 13:31:00-04:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,201,0.0,0.0
2024-10-28 13:32:00-04:00,13.420000076293945,13.420000076293945,13.420000076293945,13.420000076293945,301,0.0,0.0
2024-10-28 13:41:00-04:00,13.411299705505371,13.411299705505371,13.411299705505371,13.411299705505371,529,0.0,0.0
2024-10-28 13:51:00-04:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,117,0.0,0.0
2024-10-28 13:52:00-04:00,13.431400299072266,13.431400299072266,13.431400299072266,13.431400299072266,602,0.0,0.0
2024-10-28 13:59:00-04:00,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,125,0.0,0.0
2024-10-28 14:00:00-04:00,13.34000015258789,13.369999885559082,13.34000015258789,13.369999885559082,451,0.0,0.0
2024-10-28 14:05:00-04:00,13.335000038146973,13.390000343322754,13.335000038146973,13.390000343322754,1559,0.0,0.0
2024-10-28 14:07:00-04:00,13.385000228881836,13.385000228881836,13.385000228881836,13.385000228881836,121,0.0,0.0
2024-10-28 14:08:00-04:00,13.375,13.375,13.375,13.375,181,0.0,0.0
2024-10-28 14:18:00-04:00,13.356300354003906,13.399999618530273,13.356300354003906,13.399999618530273,608,0.0,0.0
2024-10-28 14:19:00-04:00,13.364999771118164,13.364999771118164,13.364999771118164,13.364999771118164,148,0.0,0.0
2024-10-28 14:20:00-04:00,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,240,0.0,0.0
2024-10-28 14:26:00-04:00,13.375,13.375,13.375,13.375,104,0.0,0.0
2024-10-28 14:27:00-04:00,13.375,13.375,13.375,13.375,628,0.0,0.0
2024-10-28 14:32:00-04:00,13.329999923706055,13.329999923706055,13.319999694824219,13.319999694824219,388,0.0,0.0
2024-10-28 14:34:00-04:00,13.295000076293945,13.295000076293945,13.295000076293945,13.295000076293945,277,0.0,0.0
2024-10-28 14:37:00-04:00,13.28499984741211,13.3100004196167,13.28499984741211,13.3100004196167,1055,0.0,0.0
2024-10-28 14:43:00-04:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,319,0.0,0.0
2024-10-28 14:44:00-04:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,112,0.0,0.0
2024-10-28 14:46:00-04:00,13.300100326538086,13.300100326538086,13.300100326538086,13.300100326538086,473,0.0,0.0
2024-10-28 14:55:00-04:00,13.343400001525879,13.350000381469727,13.343400001525879,13.350000381469727,1369,0.0,0.0
2024-10-28 14:57:00-04:00,13.335000038146973,13.335000038146973,13.335000038146973,13.335000038146973,302,0.0,0.0
2024-10-28 15:05:00-04:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,233,0.0,0.0
2024-10-28 15:10:00-04:00,13.360199928283691,13.369999885559082,13.34000015258789,13.34000015258789,4288,0.0,0.0
2024-10-28 15:11:00-04:00,13.390000343322754,13.390000343322754,13.385000228881836,13.385000228881836,357,0.0,0.0
2024-10-28 15:12:00-04:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,168,0.0,0.0
2024-10-28 15:14:00-04:00,13.430000305175781,13.430000305175781,13.3100004196167,13.3100004196167,1720,0.0,0.0
2024-10-28 15:16:00-04:00,13.335000038146973,13.335000038146973,13.335000038146973,13.335000038146973,322,0.0,0.0
2024-10-28 15:17:00-04:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,523,0.0,0.0
2024-10-28 15:18:00-04:00,13.324999809265137,13.324999809265137,13.289999961853027,13.289999961853027,695,0.0,0.0
2024-10-28 15:19:00-04:00,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,280,0.0,0.0
2024-10-28 15:21:00-04:00,13.34000015258789,13.350000381469727,13.34000015258789,13.350000381469727,339,0.0,0.0
2024-10-28 15:22:00-04:00,13.3149995803833,13.3149995803833,13.3149995803833,13.3149995803833,539,0.0,0.0
2024-10-28 15:30:00-04:00,13.289999961853027,13.305000305175781,13.279999732971191,13.305000305175781,757,0.0,0.0
2024-10-28 15:31:00-04:00,13.279999732971191,13.279999732971191,13.274999618530273,13.274999618530273,634,0.0,0.0
2024-10-28 15:34:00-04:00,13.270000457763672,13.3100004196167,13.270000457763672,13.300000190734863,2973,0.0,0.0
2024-10-28 15:36:00-04:00,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,682,0.0,0.0
2024-10-28 15:37:00-04:00,13.250100135803223,13.250100135803223,13.250100135803223,13.250100135803223,569,0.0,0.0
2024-10-28 15:39:00-04:00,13.274999618530273,13.274999618530273,13.274999618530273,13.274999618530273,198,0.0,0.0
2024-10-28 15:41:00-04:00,13.28499984741211,13.28499984741211,13.28499984741211,13.28499984741211,276,0.0,0.0
2024-10-28 15:42:00-04:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,433,0.0,0.0
2024-10-28 15:43:00-04:00,13.319999694824219,13.319999694824219,13.319999694824219,13.319999694824219,203,0.0,0.0
2024-10-28 15:44:00-04:00,13.319999694824219,13.319999694824219,13.319999694824219,13.319999694824219,157,0.0,0.0
2024-10-28 15:45:00-04:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,707,0.0,0.0
2024-10-28 15:46:00-04:00,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,175,0.0,0.0
2024-10-28 15:47:00-04:00,13.25,13.270000457763672,13.25,13.255000114440918,1348,0.0,0.0
2024-10-28 15:48:00-04:00,13.256699562072754,13.256699562072754,13.229999542236328,13.229999542236328,733,0.0,0.0
2024-10-28 15:49:00-04:00,13.220000267028809,13.270000457763672,13.220000267028809,13.234999656677246,2682,0.0,0.0
2024-10-28 15:50:00-04:00,13.260000228881836,13.260000228881836,13.180000305175781,13.180000305175781,908,0.0,0.0
2024-10-28 15:52:00-04:00,13.229999542236328,13.239999771118164,13.229999542236328,13.239999771118164,967,0.0,0.0
2024-10-28 15:53:00-04:00,13.239999771118164,13.25,13.239999771118164,13.244999885559082,629,0.0,0.0
2024-10-28 15:54:00-04:00,13.25,13.25,13.25,13.25,117,0.0,0.0
2024-10-28 15:56:00-04:00,13.239999771118164,13.239999771118164,13.229999542236328,13.229999542236328,598,0.0,0.0
2024-10-28 15:57:00-04:00,13.244999885559082,13.260000228881836,13.244999885559082,13.260000228881836,756,0.0,0.0
2024-10-28 15:58:00-04:00,13.229999542236328,13.229999542236328,13.1899995803833,13.1899995803833,1417,0.0,0.0
2024-10-28 15:59:00-04:00,13.180000305175781,13.210000038146973,13.140000343322754,13.1899995803833,6697,0.0,0.0
2024-10-29 09:30:00-04:00,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,5974,0.0,0.0
2024-10-29 09:34:00-04:00,13.109999656677246,13.109999656677246,13.100000381469727,13.100000381469727,306,0.0,0.0
2024-10-29 09:37:00-04:00,13.265999794006348,13.265999794006348,13.265999794006348,13.265999794006348,681,0.0,0.0
2024-10-29 09:40:00-04:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,100,0.0,0.0
2024-10-29 09:41:00-04:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,258,0.0,0.0
2024-10-29 09:45:00-04:00,13.149999618530273,13.149999618530273,13.09000015258789,13.125,503,0.0,0.0
2024-10-29 09:46:00-04:00,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,1146,0.0,0.0
2024-10-29 09:47:00-04:00,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,613,0.0,0.0
2024-10-29 09:53:00-04:00,13.04010009765625,13.04010009765625,13.04010009765625,13.04010009765625,354,0.0,0.0
2024-10-29 10:00:00-04:00,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,1373,0.0,0.0
2024-10-29 10:10:00-04:00,13.125499725341797,13.125499725341797,13.125499725341797,13.125499725341797,1435,0.0,0.0
2024-10-29 10:11:00-04:00,13.109999656677246,13.130000114440918,13.109999656677246,13.119999885559082,789,0.0,0.0
2024-10-29 10:17:00-04:00,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,375,0.0,0.0
2024-10-29 10:21:00-04:00,13.10949993133545,13.10949993133545,13.10949993133545,13.10949993133545,560,0.0,0.0
2024-10-29 10:28:00-04:00,13.154999732971191,13.180000305175781,13.154999732971191,13.180000305175781,899,0.0,0.0
2024-10-29 10:29:00-04:00,13.15999984741211,13.15999984741211,13.130000114440918,13.130000114440918,504,0.0,0.0
2024-10-29 10:30:00-04:00,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,127,0.0,0.0
2024-10-29 10:31:00-04:00,13.164999961853027,13.164999961853027,13.164999961853027,13.164999961853027,452,0.0,0.0
2024-10-29 10:40:00-04:00,13.20199966430664,13.20199966430664,13.20199966430664,13.20199966430664,465,0.0,0.0
2024-10-29 10:43:00-04:00,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,772,0.0,0.0
2024-10-29 10:49:00-04:00,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,159,0.0,0.0
2024-10-29 10:51:00-04:00,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,560,0.0,0.0
2024-10-29 10:58:00-04:00,13.237299919128418,13.237299919128418,13.1899995803833,13.1899995803833,1486,0.0,0.0
2024-10-29 10:59:00-04:00,13.170000076293945,13.170000076293945,13.170000076293945,13.170000076293945,172,0.0,0.0
2024-10-29 11:00:00-04:00,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,282,0.0,0.0
2024-10-29 11:02:00-04:00,13.123299598693848,13.123299598693848,13.123299598693848,13.123299598693848,156,0.0,0.0
2024-10-29 11:04:00-04:00,13.149999618530273,13.149999618530273,13.050000190734863,13.050000190734863,4515,0.0,0.0
2024-10-29 11:05:00-04:00,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,243,0.0,0.0
2024-10-29 11:12:00-04:00,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,164,0.0,0.0
2024-10-29 11:17:00-04:00,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,152,0.0,0.0
2024-10-29 11:22:00-04:00,13.079999923706055,13.100000381469727,13.079999923706055,13.100000381469727,1426,0.0,0.0
2024-10-29 11:26:00-04:00,13.050000190734863,13.069999694824219,13.050000190734863,13.069999694824219,452,0.0,0.0
2024-10-29 11:27:00-04:00,13.100000381469727,13.119999885559082,13.100000381469727,13.119999885559082,805,0.0,0.0
2024-10-29 11:28:00-04:00,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,222,0.0,0.0
2024-10-29 11:29:00-04:00,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,3047,0.0,0.0
2024-10-29 11:30:00-04:00,13.135000228881836,13.135000228881836,13.135000228881836,13.135000228881836,100,0.0,0.0
2024-10-29 11:31:00-04:00,13.135000228881836,13.135000228881836,13.135000228881836,13.135000228881836,100,0.0,0.0
2024-10-29 11:33:00-04:00,13.09000015258789,13.109999656677246,13.079999923706055,13.079999923706055,1989,0.0,0.0
2024-10-29 11:37:00-04:00,13.010000228881836,13.03499984741211,13.010000228881836,13.03499984741211,336,0.0,0.0
2024-10-29 11:39:00-04:00,13.0,13.0,13.0,13.0,548,0.0,0.0
2024-10-29 11:41:00-04:00,12.970000267028809,13.010000228881836,12.90999984741211,13.010000228881836,3931,0.0,0.0
2024-10-29 11:43:00-04:00,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,1565,0.0,0.0
2024-10-29 11:50:00-04:00,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,141,0.0,0.0
2024-10-29 11:59:00-04:00,13.005900382995605,13.005900382995605,13.005900382995605,13.005900382995605,1013,0.0,0.0
2024-10-29 12:00:00-04:00,13.0,13.0,13.0,13.0,387,0.0,0.0
2024-10-29 12:06:00-04:00,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,200,0.0,0.0
2024-10-29 12:10:00-04:00,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,255,0.0,0.0
2024-10-29 12:12:00-04:00,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,120,0.0,0.0
2024-10-29 12:13:00-04:00,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,202,0.0,0.0
2024-10-29 12:14:00-04:00,12.9399995803833,12.9399995803833,12.930000305175781,12.9399995803833,498,0.0,0.0
2024-10-29 12:16:00-04:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,528,0.0,0.0
2024-10-29 12:17:00-04:00,12.9399995803833,12.944999694824219,12.9399995803833,12.944999694824219,1018,0.0,0.0
2024-10-29 12:18:00-04:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,592,0.0,0.0
2024-10-29 12:25:00-04:00,12.944999694824219,12.944999694824219,12.944999694824219,12.944999694824219,231,0.0,0.0
2024-10-29 12:34:00-04:00,12.91450023651123,12.91450023651123,12.91450023651123,12.91450023651123,453,0.0,0.0
2024-10-29 12:35:00-04:00,12.899999618530273,12.930000305175781,12.899999618530273,12.930000305175781,640,0.0,0.0
2024-10-29 12:38:00-04:00,12.90999984741211,12.960000038146973,12.90999984741211,12.960000038146973,1137,0.0,0.0
2024-10-29 12:41:00-04:00,12.944999694824219,12.944999694824219,12.944999694824219,12.944999694824219,875,0.0,0.0
2024-10-29 12:55:00-04:00,12.920000076293945,12.9399995803833,12.920000076293945,12.920000076293945,1207,0.0,0.0
2024-10-29 12:58:00-04:00,12.9350004196167,12.9350004196167,12.9350004196167,12.9350004196167,2591,0.0,0.0
2024-10-29 13:02:00-04:00,12.960000038146973,12.979999542236328,12.960000038146973,12.979999542236328,798,0.0,0.0
2024-10-29 13:03:00-04:00,13.0,13.029999732971191,13.0,13.029999732971191,1344,0.0,0.0
2024-10-29 13:07:00-04:00,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,295,0.0,0.0
2024-10-29 13:09:00-04:00,12.980999946594238,12.980999946594238,12.980999946594238,12.980999946594238,325,0.0,0.0
2024-10-29 13:10:00-04:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,138,0.0,0.0
2024-10-29 13:11:00-04:00,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,201,0.0,0.0
2024-10-29 13:17:00-04:00,12.999899864196777,12.999899864196777,12.999899864196777,12.999899864196777,225,0.0,0.0
2024-10-29 13:18:00-04:00,13.0,13.010000228881836,13.0,13.010000228881836,921,0.0,0.0
2024-10-29 13:21:00-04:00,12.979999542236328,12.979999542236328,12.960000038146973,12.960000038146973,293,0.0,0.0
2024-10-29 13:27:00-04:00,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,210,0.0,0.0
2024-10-29 13:30:00-04:00,13.021699905395508,13.021699905395508,13.021699905395508,13.021699905395508,375,0.0,0.0
2024-10-29 13:32:00-04:00,12.960000038146973,13.0,12.949999809265137,12.970000267028809,822,0.0,0.0
2024-10-29 13:42:00-04:00,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,128,0.0,0.0
2024-10-29 13:46:00-04:00,12.979999542236328,12.979999542236328,12.970000267028809,12.970000267028809,1135,0.0,0.0
2024-10-29 13:49:00-04:00,13.010000228881836,13.010000228881836,12.979999542236328,12.979999542236328,516,0.0,0.0
2024-10-29 13:52:00-04:00,13.010000228881836,13.010000228881836,12.979999542236328,12.989999771118164,963,0.0,0.0
2024-10-29 14:00:00-04:00,12.994999885559082,13.020000457763672,12.994999885559082,13.020000457763672,560,0.0,0.0
2024-10-29 14:02:00-04:00,12.993800163269043,13.010000228881836,12.989999771118164,13.010000228881836,1096,0.0,0.0
2024-10-29 14:04:00-04:00,13.005999565124512,13.005999565124512,13.005999565124512,13.005999565124512,703,0.0,0.0
2024-10-29 14:05:00-04:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,414,0.0,0.0
2024-10-29 14:09:00-04:00,12.994999885559082,12.994999885559082,12.994999885559082,12.994999885559082,286,0.0,0.0
2024-10-29 14:14:00-04:00,12.984999656677246,12.984999656677246,12.984999656677246,12.984999656677246,626,0.0,0.0
2024-10-29 14:24:00-04:00,13.0,13.0,12.975000381469727,12.975000381469727,276,0.0,0.0
2024-10-29 14:25:00-04:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,105,0.0,0.0
2024-10-29 14:28:00-04:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,189,0.0,0.0
2024-10-29 14:31:00-04:00,12.960000038146973,12.960000038146973,12.949999809265137,12.949999809265137,1074,0.0,0.0
2024-10-29 14:35:00-04:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,3031,0.0,0.0
2024-10-29 14:36:00-04:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,108,0.0,0.0
2024-10-29 14:38:00-04:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,100,0.0,0.0
2024-10-29 14:39:00-04:00,12.949999809265137,12.970000267028809,12.949999809265137,12.970000267028809,634,0.0,0.0
2024-10-29 14:49:00-04:00,12.989999771118164,13.0,12.989999771118164,12.99120044708252,1519,0.0,0.0
2024-10-29 14:50:00-04:00,12.960000038146973,12.960100173950195,12.960000038146973,12.960100173950195,670,0.0,0.0
2024-10-29 14:51:00-04:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,202,0.0,0.0
2024-10-29 14:53:00-04:00,12.960000038146973,12.960000038146973,12.925700187683105,12.925700187683105,402,0.0,0.0
2024-10-29 14:55:00-04:00,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,266,0.0,0.0
2024-10-29 14:56:00-04:00,12.925000190734863,12.960000038146973,12.925000190734863,12.960000038146973,553,0.0,0.0
2024-10-29 14:59:00-04:00,12.920000076293945,12.920000076293945,12.920000076293945,12.920000076293945,152,0.0,0.0
2024-10-29 15:01:00-04:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,108,0.0,0.0
