Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-29 15:02:00-04:00,12.954999923706055,12.954999923706055,12.954999923706055,12.954999923706055,413,0.0,0.0
2024-10-29 15:06:00-04:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,135,0.0,0.0
2024-10-29 15:08:00-04:00,12.970000267028809,13.0,12.970000267028809,12.999899864196777,2107,0.0,0.0
2024-10-29 15:10:00-04:00,13.021200180053711,13.029999732971191,13.021200180053711,13.029999732971191,1024,0.0,0.0
2024-10-29 15:11:00-04:00,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,578,0.0,0.0
2024-10-29 15:14:00-04:00,12.979999542236328,12.979999542236328,12.960000038146973,12.960000038146973,847,0.0,0.0
2024-10-29 15:18:00-04:00,12.975000381469727,12.975000381469727,12.975000381469727,12.975000381469727,835,0.0,0.0
2024-10-29 15:26:00-04:00,12.925000190734863,12.9399995803833,12.925000190734863,12.9399995803833,1300,0.0,0.0
2024-10-29 15:27:00-04:00,12.9350004196167,12.9350004196167,12.9350004196167,12.9350004196167,988,0.0,0.0
2024-10-29 15:31:00-04:00,12.930000305175781,12.930000305175781,12.90999984741211,12.914999961853027,992,0.0,0.0
2024-10-29 15:32:00-04:00,12.930000305175781,12.930000305175781,12.920000076293945,12.930000305175781,982,0.0,0.0
2024-10-29 15:33:00-04:00,12.930000305175781,12.9399995803833,12.920000076293945,12.920000076293945,3696,0.0,0.0
2024-10-29 15:36:00-04:00,12.899999618530273,12.899999618530273,12.859999656677246,12.859999656677246,1146,0.0,0.0
2024-10-29 15:37:00-04:00,12.859999656677246,12.869999885559082,12.819999694824219,12.84000015258789,6284,0.0,0.0
2024-10-29 15:38:00-04:00,12.850000381469727,12.850000381469727,12.845000267028809,12.845000267028809,920,0.0,0.0
2024-10-29 15:39:00-04:00,12.869999885559082,12.890000343322754,12.869999885559082,12.890000343322754,381,0.0,0.0
2024-10-29 15:40:00-04:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,230,0.0,0.0
2024-10-29 15:41:00-04:00,12.864999771118164,12.890000343322754,12.864999771118164,12.890000343322754,1604,0.0,0.0
2024-10-29 15:42:00-04:00,12.859999656677246,12.887900352478027,12.859999656677246,12.885000228881836,910,0.0,0.0
2024-10-29 15:43:00-04:00,12.90999984741211,12.90999984741211,12.885000228881836,12.885000228881836,811,0.0,0.0
2024-10-29 15:45:00-04:00,12.850000381469727,12.869999885559082,12.850000381469727,12.869999885559082,1510,0.0,0.0
2024-10-29 15:46:00-04:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,907,0.0,0.0
2024-10-29 15:48:00-04:00,12.880000114440918,12.890000343322754,12.869999885559082,12.890000343322754,1447,0.0,0.0
2024-10-29 15:49:00-04:00,12.88599967956543,12.890000343322754,12.869999885559082,12.869999885559082,1701,0.0,0.0
2024-10-29 15:50:00-04:00,12.899999618530273,12.899999618530273,12.885000228881836,12.885000228881836,829,0.0,0.0
2024-10-29 15:51:00-04:00,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,440,0.0,0.0
2024-10-29 15:52:00-04:00,12.893600463867188,12.90999984741211,12.890000343322754,12.899999618530273,3497,0.0,0.0
2024-10-29 15:53:00-04:00,12.930000305175781,12.949999809265137,12.930000305175781,12.93179988861084,2014,0.0,0.0
2024-10-29 15:54:00-04:00,12.930000305175781,12.960000038146973,12.930000305175781,12.960000038146973,2979,0.0,0.0
2024-10-29 15:55:00-04:00,12.960000038146973,12.979999542236328,12.960000038146973,12.960000038146973,1025,0.0,0.0
2024-10-29 15:56:00-04:00,12.9399995803833,12.989999771118164,12.9399995803833,12.989999771118164,1660,0.0,0.0
2024-10-29 15:57:00-04:00,12.960000038146973,12.979999542236328,12.960000038146973,12.975000381469727,2030,0.0,0.0
2024-10-29 15:58:00-04:00,12.960000038146973,12.989999771118164,12.9399995803833,12.979999542236328,1874,0.0,0.0
2024-10-29 15:59:00-04:00,12.970000267028809,13.020000457763672,12.960000038146973,13.010000228881836,6840,0.0,0.0
2024-10-30 09:30:00-04:00,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,2722,0.0,0.0
2024-10-30 09:33:00-04:00,12.970000267028809,13.050000190734863,12.970000267028809,13.050000190734863,396,0.0,0.0
2024-10-30 09:50:00-04:00,13.085000038146973,13.085000038146973,13.085000038146973,13.085000038146973,109,0.0,0.0
2024-10-30 09:53:00-04:00,13.130000114440918,13.180000305175781,13.130000114440918,13.180000305175781,1273,0.0,0.0
2024-10-30 10:00:00-04:00,13.265000343322754,13.265000343322754,13.265000343322754,13.265000343322754,170,0.0,0.0
2024-10-30 10:13:00-04:00,13.3100004196167,13.3100004196167,13.3100004196167,13.3100004196167,118,0.0,0.0
2024-10-30 10:19:00-04:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,122,0.0,0.0
2024-10-30 10:22:00-04:00,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,217,0.0,0.0
2024-10-30 10:26:00-04:00,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,115,0.0,0.0
2024-10-30 10:27:00-04:00,13.283699989318848,13.300000190734863,13.283699989318848,13.300000190734863,1277,0.0,0.0
2024-10-30 10:37:00-04:00,13.390000343322754,13.404000282287598,13.345000267028809,13.345000267028809,2256,0.0,0.0
2024-10-30 10:40:00-04:00,13.349800109863281,13.40999984741211,13.349800109863281,13.40999984741211,957,0.0,0.0
2024-10-30 10:43:00-04:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,726,0.0,0.0
2024-10-30 10:45:00-04:00,13.515000343322754,13.515000343322754,13.515000343322754,13.515000343322754,136,0.0,0.0
2024-10-30 10:46:00-04:00,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,271,0.0,0.0
2024-10-30 10:55:00-04:00,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,221,0.0,0.0
2024-10-30 10:57:00-04:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,2955,0.0,0.0
2024-10-30 11:02:00-04:00,13.40999984741211,13.40999984741211,13.40999984741211,13.40999984741211,2839,0.0,0.0
2024-10-30 11:03:00-04:00,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,111,0.0,0.0
2024-10-30 11:05:00-04:00,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,100,0.0,0.0
2024-10-30 11:06:00-04:00,13.420000076293945,13.510000228881836,13.420000076293945,13.510000228881836,1781,0.0,0.0
2024-10-30 11:11:00-04:00,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,142,0.0,0.0
2024-10-30 11:12:00-04:00,13.430000305175781,13.484999656677246,13.430000305175781,13.484999656677246,265,0.0,0.0
2024-10-30 11:16:00-04:00,13.430000305175781,13.47700023651123,13.329999923706055,13.4399995803833,4861,0.0,0.0
2024-10-30 11:20:00-04:00,13.40999984741211,13.4350004196167,13.40999984741211,13.4350004196167,618,0.0,0.0
2024-10-30 11:29:00-04:00,13.512999534606934,13.512999534606934,13.512999534606934,13.512999534606934,101,0.0,0.0
2024-10-30 11:35:00-04:00,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,127,0.0,0.0
2024-10-30 11:36:00-04:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,142,0.0,0.0
2024-10-30 11:39:00-04:00,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,101,0.0,0.0
2024-10-30 11:42:00-04:00,13.529999732971191,13.529999732971191,13.475000381469727,13.475000381469727,201,0.0,0.0
2024-10-30 11:45:00-04:00,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,1804,0.0,0.0
2024-10-30 11:48:00-04:00,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,138,0.0,0.0
2024-10-30 11:50:00-04:00,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,266,0.0,0.0
2024-10-30 11:52:00-04:00,13.640000343322754,13.640000343322754,13.640000343322754,13.640000343322754,306,0.0,0.0
2024-10-30 11:57:00-04:00,13.59000015258789,13.649999618530273,13.59000015258789,13.649999618530273,715,0.0,0.0
2024-10-30 11:58:00-04:00,13.649999618530273,13.649999618530273,13.600000381469727,13.600000381469727,900,0.0,0.0
2024-10-30 11:59:00-04:00,13.649999618530273,13.649999618530273,13.579999923706055,13.59000015258789,1874,0.0,0.0
2024-10-30 12:02:00-04:00,13.510100364685059,13.61989974975586,13.510100364685059,13.61989974975586,522,0.0,0.0
2024-10-30 12:03:00-04:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,769,0.0,0.0
2024-10-30 12:06:00-04:00,13.5,13.5,13.449999809265137,13.449999809265137,1142,0.0,0.0
2024-10-30 12:09:00-04:00,13.440099716186523,13.440099716186523,13.440099716186523,13.440099716186523,350,0.0,0.0
2024-10-30 12:18:00-04:00,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,313,0.0,0.0
2024-10-30 12:28:00-04:00,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,139,0.0,0.0
2024-10-30 12:29:00-04:00,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,1684,0.0,0.0
2024-10-30 12:37:00-04:00,13.444999694824219,13.444999694824219,13.399999618530273,13.399999618530273,514,0.0,0.0
2024-10-30 12:38:00-04:00,13.399999618530273,13.401000022888184,13.399999618530273,13.401000022888184,1226,0.0,0.0
2024-10-30 12:42:00-04:00,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,348,0.0,0.0
2024-10-30 12:56:00-04:00,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,128,0.0,0.0
2024-10-30 12:58:00-04:00,13.429200172424316,13.429200172424316,13.429100036621094,13.429100036621094,1088,0.0,0.0
2024-10-30 12:59:00-04:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,576,0.0,0.0
2024-10-30 13:05:00-04:00,13.3100004196167,13.34000015258789,13.3100004196167,13.34000015258789,486,0.0,0.0
2024-10-30 13:13:00-04:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,459,0.0,0.0
2024-10-30 13:18:00-04:00,13.324999809265137,13.324999809265137,13.324999809265137,13.324999809265137,149,0.0,0.0
2024-10-30 13:22:00-04:00,13.287500381469727,13.324999809265137,13.180000305175781,13.180000305175781,2278,0.0,0.0
2024-10-30 13:23:00-04:00,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,266,0.0,0.0
2024-10-30 13:24:00-04:00,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,560,0.0,0.0
2024-10-30 13:28:00-04:00,13.239999771118164,13.25,13.199999809265137,13.210000038146973,1247,0.0,0.0
2024-10-30 13:29:00-04:00,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,266,0.0,0.0
2024-10-30 13:31:00-04:00,13.1899995803833,13.1899995803833,13.100000381469727,13.100000381469727,748,0.0,0.0
2024-10-30 13:38:00-04:00,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,100,0.0,0.0
2024-10-30 13:39:00-04:00,13.15999984741211,13.218400001525879,13.15999984741211,13.218400001525879,3000,0.0,0.0
2024-10-30 13:40:00-04:00,13.164999961853027,13.164999961853027,13.164999961853027,13.164999961853027,100,0.0,0.0
2024-10-30 13:41:00-04:00,13.164999961853027,13.164999961853027,13.164999961853027,13.164999961853027,107,0.0,0.0
2024-10-30 13:42:00-04:00,13.164999961853027,13.164999961853027,13.164999961853027,13.164999961853027,111,0.0,0.0
2024-10-30 13:47:00-04:00,13.157099723815918,13.157099723815918,13.157099723815918,13.157099723815918,221,0.0,0.0
2024-10-30 13:48:00-04:00,13.15999984741211,13.15999984741211,13.149999618530273,13.149999618530273,337,0.0,0.0
2024-10-30 13:51:00-04:00,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,246,0.0,0.0
2024-10-30 13:53:00-04:00,13.090100288391113,13.149999618530273,13.088522911071777,13.088522911071777,1250,0.0,0.0
2024-10-30 13:56:00-04:00,13.140000343322754,13.140000343322754,13.140000343322754,13.140000343322754,555,0.0,0.0
2024-10-30 14:01:00-04:00,13.12399959564209,13.170000076293945,13.12399959564209,13.170000076293945,1564,0.0,0.0
2024-10-30 14:03:00-04:00,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,500,0.0,0.0
2024-10-30 14:07:00-04:00,13.210000038146973,13.210000038146973,13.15999984741211,13.15999984741211,334,0.0,0.0
2024-10-30 14:09:00-04:00,13.21500015258789,13.21500015258789,13.21500015258789,13.21500015258789,106,0.0,0.0
2024-10-30 14:11:00-04:00,13.21500015258789,13.21500015258789,13.21500015258789,13.21500015258789,103,0.0,0.0
2024-10-30 14:16:00-04:00,13.18809986114502,13.18809986114502,13.149999618530273,13.149999618530273,841,0.0,0.0
2024-10-30 14:21:00-04:00,13.21500015258789,13.21500015258789,13.21500015258789,13.21500015258789,175,0.0,0.0
2024-10-30 14:23:00-04:00,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,638,0.0,0.0
2024-10-30 14:25:00-04:00,13.164999961853027,13.164999961853027,13.164999961853027,13.164999961853027,136,0.0,0.0
2024-10-30 14:31:00-04:00,13.131999969482422,13.131999969482422,13.131999969482422,13.131999969482422,174,0.0,0.0
2024-10-30 14:33:00-04:00,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,264,0.0,0.0
2024-10-30 14:35:00-04:00,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,220,0.0,0.0
2024-10-30 14:38:00-04:00,13.199999809265137,13.199999809265137,13.1899995803833,13.1899995803833,529,0.0,0.0
2024-10-30 14:42:00-04:00,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,111,0.0,0.0
2024-10-30 14:43:00-04:00,13.184000015258789,13.199999809265137,13.15999984741211,13.199999809265137,6568,0.0,0.0
2024-10-30 14:44:00-04:00,13.180000305175781,13.1899995803833,13.180000305175781,13.1899995803833,655,0.0,0.0
2024-10-30 14:46:00-04:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,435,0.0,0.0
2024-10-30 14:56:00-04:00,13.175000190734863,13.175000190734863,13.175000190734863,13.175000190734863,109,0.0,0.0
2024-10-30 14:57:00-04:00,13.199999809265137,13.218000411987305,13.199999809265137,13.218000411987305,3649,0.0,0.0
2024-10-30 15:02:00-04:00,13.199999809265137,13.199999809265137,13.170000076293945,13.170000076293945,672,0.0,0.0
2024-10-30 15:05:00-04:00,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,122,0.0,0.0
2024-10-30 15:08:00-04:00,13.154999732971191,13.154999732971191,13.154999732971191,13.154999732971191,150,0.0,0.0
2024-10-30 15:10:00-04:00,13.154999732971191,13.154999732971191,13.0600004196167,13.0600004196167,732,0.0,0.0
2024-10-30 15:12:00-04:00,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,132,0.0,0.0
2024-10-30 15:13:00-04:00,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,182,0.0,0.0
2024-10-30 15:14:00-04:00,13.189900398254395,13.189900398254395,13.189900398254395,13.189900398254395,189,0.0,0.0
2024-10-30 15:16:00-04:00,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,398,0.0,0.0
2024-10-30 15:17:00-04:00,13.124500274658203,13.124500274658203,13.124500274658203,13.124500274658203,285,0.0,0.0
2024-10-30 15:18:00-04:00,13.125,13.125,13.125,13.125,292,0.0,0.0
2024-10-30 15:20:00-04:00,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,314,0.0,0.0
2024-10-30 15:22:00-04:00,13.15999984741211,13.194999694824219,13.15999984741211,13.194999694824219,519,0.0,0.0
2024-10-30 15:23:00-04:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,112,0.0,0.0
2024-10-30 15:24:00-04:00,13.194999694824219,13.194999694824219,13.194999694824219,13.194999694824219,101,0.0,0.0
2024-10-30 15:25:00-04:00,13.194999694824219,13.194999694824219,13.194999694824219,13.194999694824219,230,0.0,0.0
2024-10-30 15:26:00-04:00,13.194999694824219,13.194999694824219,13.194999694824219,13.194999694824219,340,0.0,0.0
2024-10-30 15:28:00-04:00,13.239999771118164,13.239999771118164,13.220000267028809,13.220000267028809,775,0.0,0.0
2024-10-30 15:29:00-04:00,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,169,0.0,0.0
2024-10-30 15:30:00-04:00,13.260000228881836,13.260000228881836,13.239999771118164,13.239999771118164,749,0.0,0.0
2024-10-30 15:31:00-04:00,13.3100004196167,13.3100004196167,13.3100004196167,13.3100004196167,102,0.0,0.0
2024-10-30 15:32:00-04:00,13.300000190734863,13.300000190734863,13.279999732971191,13.300000190734863,2522,0.0,0.0
2024-10-30 15:33:00-04:00,13.300000190734863,13.300000190734863,13.1899995803833,13.270000457763672,3747,0.0,0.0
2024-10-30 15:34:00-04:00,13.149999618530273,13.204999923706055,13.149999618530273,13.204999923706055,508,0.0,0.0
2024-10-30 15:35:00-04:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,318,0.0,0.0
2024-10-30 15:36:00-04:00,13.204999923706055,13.204999923706055,13.204999923706055,13.204999923706055,227,0.0,0.0
2024-10-30 15:37:00-04:00,13.15999984741211,13.204999923706055,13.15999984741211,13.170000076293945,765,0.0,0.0
2024-10-30 15:38:00-04:00,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,702,0.0,0.0
2024-10-30 15:39:00-04:00,13.225000381469727,13.225000381469727,13.225000381469727,13.225000381469727,175,0.0,0.0
2024-10-30 15:40:00-04:00,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,687,0.0,0.0
2024-10-30 15:42:00-04:00,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,716,0.0,0.0
2024-10-30 15:43:00-04:00,13.239999771118164,13.279999732971191,13.239999771118164,13.279999732971191,895,0.0,0.0
2024-10-30 15:44:00-04:00,13.279999732971191,13.300000190734863,13.274999618530273,13.300000190734863,1130,0.0,0.0
2024-10-30 15:45:00-04:00,13.28499984741211,13.28499984741211,13.229999542236328,13.25,1527,0.0,0.0
2024-10-30 15:46:00-04:00,13.274999618530273,13.274999618530273,13.265000343322754,13.265000343322754,758,0.0,0.0
2024-10-30 15:47:00-04:00,13.265000343322754,13.265000343322754,13.210000038146973,13.220000267028809,2077,0.0,0.0
2024-10-30 15:48:00-04:00,13.175000190734863,13.199999809265137,13.175000190734863,13.199999809265137,1764,0.0,0.0
2024-10-30 15:49:00-04:00,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,378,0.0,0.0
2024-10-30 15:50:00-04:00,13.25,13.25,13.220000267028809,13.220000267028809,950,0.0,0.0
2024-10-30 15:51:00-04:00,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,513,0.0,0.0
2024-10-30 15:52:00-04:00,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,1056,0.0,0.0
2024-10-30 15:53:00-04:00,13.225000381469727,13.225000381469727,13.225000381469727,13.225000381469727,294,0.0,0.0
2024-10-30 15:54:00-04:00,13.225000381469727,13.229999542236328,13.225000381469727,13.229999542236328,235,0.0,0.0
2024-10-30 15:55:00-04:00,13.229999542236328,13.25,13.220000267028809,13.244999885559082,3617,0.0,0.0
2024-10-30 15:56:00-04:00,13.244999885559082,13.244999885559082,13.244999885559082,13.244999885559082,371,0.0,0.0
2024-10-30 15:57:00-04:00,13.289999961853027,13.289999961853027,13.220000267028809,13.220000267028809,4686,0.0,0.0
2024-10-30 15:58:00-04:00,13.210000038146973,13.244999885559082,13.210000038146973,13.244999885559082,1851,0.0,0.0
2024-10-30 15:59:00-04:00,13.255000114440918,13.255000114440918,13.180000305175781,13.210000038146973,6278,0.0,0.0
2024-10-31 09:31:00-04:00,12.600000381469727,13.234999656677246,12.600000381469727,12.75,4500,0.0,0.0
2024-10-31 09:34:00-04:00,12.850000381469727,12.880000114440918,12.850000381469727,12.880000114440918,358,0.0,0.0
2024-10-31 09:36:00-04:00,12.75,12.75,12.75,12.75,914,0.0,0.0
2024-10-31 09:45:00-04:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,101,0.0,0.0
2024-10-31 09:46:00-04:00,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,103,0.0,0.0
2024-10-31 09:47:00-04:00,12.899999618530273,12.930000305175781,12.899999618530273,12.930000305175781,700,0.0,0.0
2024-10-31 09:48:00-04:00,12.885000228881836,12.899999618530273,12.885000228881836,12.885000228881836,489,0.0,0.0
2024-10-31 09:55:00-04:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,100,0.0,0.0
2024-10-31 09:58:00-04:00,12.875,12.875,12.875,12.875,100,0.0,0.0
2024-10-31 09:59:00-04:00,12.930000305175781,12.9399995803833,12.930000305175781,12.9399995803833,239,0.0,0.0
2024-10-31 10:04:00-04:00,12.899999618530273,12.960000038146973,12.899999618530273,12.949999809265137,1875,0.0,0.0
2024-10-31 10:07:00-04:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,1380,0.0,0.0
2024-10-31 10:08:00-04:00,12.947999954223633,12.947999954223633,12.947999954223633,12.947999954223633,152,0.0,0.0
2024-10-31 10:13:00-04:00,13.134599685668945,13.134599685668945,12.960000038146973,12.960000038146973,580,0.0,0.0
2024-10-31 10:17:00-04:00,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,272,0.0,0.0
2024-10-31 10:19:00-04:00,13.0,13.0,13.0,13.0,1853,0.0,0.0
2024-10-31 10:21:00-04:00,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,100,0.0,0.0
2024-10-31 10:22:00-04:00,13.050000190734863,13.100000381469727,13.050000190734863,13.100000381469727,1909,0.0,0.0
2024-10-31 10:25:00-04:00,13.104999542236328,13.104999542236328,13.104999542236328,13.104999542236328,209,0.0,0.0
2024-10-31 10:29:00-04:00,13.029999732971191,13.029999732971191,13.029999732971191,13.029999732971191,122,0.0,0.0
2024-10-31 10:33:00-04:00,13.029999732971191,13.029999732971191,13.029999732971191,13.029999732971191,153,0.0,0.0
2024-10-31 10:40:00-04:00,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,127,0.0,0.0
2024-10-31 10:42:00-04:00,13.029999732971191,13.029999732971191,13.029999732971191,13.029999732971191,100,0.0,0.0
2024-10-31 10:43:00-04:00,13.020000457763672,13.020000457763672,13.0,13.0,3814,0.0,0.0
2024-10-31 10:44:00-04:00,12.949999809265137,12.949999809265137,12.899999618530273,12.899999618530273,1449,0.0,0.0
2024-10-31 10:46:00-04:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,200,0.0,0.0
2024-10-31 10:47:00-04:00,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,110,0.0,0.0
2024-10-31 10:49:00-04:00,12.936400413513184,12.936400413513184,12.936400413513184,12.936400413513184,800,0.0,0.0
2024-10-31 10:51:00-04:00,13.022899627685547,13.022899627685547,13.022899627685547,13.022899627685547,283,0.0,0.0
2024-10-31 10:54:00-04:00,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,184,0.0,0.0
2024-10-31 10:57:00-04:00,12.930000305175781,12.931599617004395,12.899999618530273,12.899999618530273,1268,0.0,0.0
2024-10-31 11:00:00-04:00,13.01990032196045,13.01990032196045,13.01990032196045,13.01990032196045,588,0.0,0.0
2024-10-31 11:01:00-04:00,12.984999656677246,12.984999656677246,12.984999656677246,12.984999656677246,605,0.0,0.0
2024-10-31 11:04:00-04:00,12.989999771118164,13.069999694824219,12.989999771118164,13.039999961853027,1268,0.0,0.0
2024-10-31 11:06:00-04:00,13.157699584960938,13.157699584960938,13.015299797058105,13.015299797058105,1437,0.0,0.0
2024-10-31 11:08:00-04:00,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,196,0.0,0.0
2024-10-31 11:12:00-04:00,13.069999694824219,13.140000343322754,13.069999694824219,13.140000343322754,387,0.0,0.0
2024-10-31 11:13:00-04:00,13.140000343322754,13.199999809265137,13.140000343322754,13.199999809265137,1173,0.0,0.0
2024-10-31 11:20:00-04:00,13.180000305175781,13.180000305175781,13.180000305175781,13.180000305175781,167,0.0,0.0
