Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-31 11:21:00-04:00,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,238,0.0,0.0
2024-10-31 11:23:00-04:00,13.25,13.25,13.25,13.25,162,0.0,0.0
2024-10-31 11:28:00-04:00,13.25,13.25,13.25,13.25,317,0.0,0.0
2024-10-31 11:32:00-04:00,13.234999656677246,13.234999656677246,13.234999656677246,13.234999656677246,517,0.0,0.0
2024-10-31 11:44:00-04:00,13.206000328063965,13.206000328063965,13.206000328063965,13.206000328063965,260,0.0,0.0
2024-10-31 11:47:00-04:00,13.192399978637695,13.192399978637695,13.192399978637695,13.192399978637695,685,0.0,0.0
2024-10-31 11:48:00-04:00,13.260000228881836,13.260000228881836,13.1899995803833,13.1899995803833,312,0.0,0.0
2024-10-31 11:49:00-04:00,13.293789863586426,13.293789863586426,13.239999771118164,13.239999771118164,1703,0.0,0.0
2024-10-31 11:51:00-04:00,13.220000267028809,13.25,13.20199966430664,13.244999885559082,718,0.0,0.0
2024-10-31 11:52:00-04:00,13.199999809265137,13.199999809265137,13.180000305175781,13.180000305175781,541,0.0,0.0
2024-10-31 12:04:00-04:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,964,0.0,0.0
2024-10-31 12:14:00-04:00,13.220000267028809,13.220000267028809,13.210000038146973,13.210000038146973,430,0.0,0.0
2024-10-31 12:22:00-04:00,13.261646270751953,13.261646270751953,13.261646270751953,13.261646270751953,184,0.0,0.0
2024-10-31 12:24:00-04:00,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,224,0.0,0.0
2024-10-31 12:27:00-04:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,142,0.0,0.0
2024-10-31 12:32:00-04:00,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,384,0.0,0.0
2024-10-31 12:34:00-04:00,13.324999809265137,13.324999809265137,13.324999809265137,13.324999809265137,100,0.0,0.0
2024-10-31 12:35:00-04:00,13.324999809265137,13.324999809265137,13.267000198364258,13.267000198364258,605,0.0,0.0
2024-10-31 12:36:00-04:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,275,0.0,0.0
2024-10-31 12:41:00-04:00,13.3149995803833,13.3149995803833,13.3149995803833,13.3149995803833,176,0.0,0.0
2024-10-31 12:44:00-04:00,13.3149995803833,13.3149995803833,13.260000228881836,13.260000228881836,1026,0.0,0.0
2024-10-31 12:45:00-04:00,13.241999626159668,13.241999626159668,13.241999626159668,13.241999626159668,411,0.0,0.0
2024-10-31 12:56:00-04:00,13.229999542236328,13.229999542236328,13.210000038146973,13.210000038146973,1388,0.0,0.0
2024-10-31 12:57:00-04:00,13.220000267028809,13.244999885559082,13.220000267028809,13.239999771118164,347,0.0,0.0
2024-10-31 12:59:00-04:00,13.244999885559082,13.244999885559082,13.244999885559082,13.244999885559082,149,0.0,0.0
2024-10-31 13:02:00-04:00,13.262499809265137,13.262499809265137,13.262499809265137,13.262499809265137,108,0.0,0.0
2024-10-31 13:05:00-04:00,13.255000114440918,13.300000190734863,13.255000114440918,13.300000190734863,292,0.0,0.0
2024-10-31 13:06:00-04:00,13.295000076293945,13.295000076293945,13.295000076293945,13.295000076293945,262,0.0,0.0
2024-10-31 13:12:00-04:00,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,543,0.0,0.0
2024-10-31 13:28:00-04:00,13.3149995803833,13.3149995803833,13.3149995803833,13.3149995803833,370,0.0,0.0
2024-10-31 13:32:00-04:00,13.255000114440918,13.255000114440918,13.25,13.25,341,0.0,0.0
2024-10-31 13:35:00-04:00,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,150,0.0,0.0
2024-10-31 13:38:00-04:00,13.252300262451172,13.252300262451172,13.252300262451172,13.252300262451172,712,0.0,0.0
2024-10-31 13:45:00-04:00,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,2000,0.0,0.0
2024-10-31 13:46:00-04:00,13.284700393676758,13.284700393676758,13.255000114440918,13.255000114440918,235,0.0,0.0
2024-10-31 13:51:00-04:00,13.255000114440918,13.255000114440918,13.255000114440918,13.255000114440918,253,0.0,0.0
2024-10-31 13:52:00-04:00,13.270000457763672,13.270000457763672,13.270000457763672,13.270000457763672,104,0.0,0.0
2024-10-31 13:54:00-04:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,140,0.0,0.0
2024-10-31 14:00:00-04:00,13.270000457763672,13.300000190734863,13.270000457763672,13.300000190734863,380,0.0,0.0
2024-10-31 14:03:00-04:00,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,114,0.0,0.0
2024-10-31 14:05:00-04:00,13.260000228881836,13.260000228881836,13.220000267028809,13.220000267028809,568,0.0,0.0
2024-10-31 14:07:00-04:00,13.210000038146973,13.255000114440918,13.199999809265137,13.239999771118164,1105,0.0,0.0
2024-10-31 14:10:00-04:00,13.234999656677246,13.234999656677246,13.234999656677246,13.234999656677246,722,0.0,0.0
2024-10-31 14:14:00-04:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,884,0.0,0.0
2024-10-31 14:32:00-04:00,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,150,0.0,0.0
2024-10-31 14:33:00-04:00,13.1899995803833,13.253899574279785,13.1899995803833,13.253899574279785,1592,0.0,0.0
2024-10-31 14:50:00-04:00,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,441,0.0,0.0
2024-10-31 14:52:00-04:00,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,697,0.0,0.0
2024-10-31 14:56:00-04:00,13.229700088500977,13.229700088500977,13.229700088500977,13.229700088500977,526,0.0,0.0
2024-10-31 14:58:00-04:00,13.25,13.25,13.25,13.25,277,0.0,0.0
2024-10-31 15:04:00-04:00,13.239999771118164,13.25,13.220000267028809,13.220000267028809,614,0.0,0.0
2024-10-31 15:08:00-04:00,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,177,0.0,0.0
2024-10-31 15:11:00-04:00,13.229999542236328,13.229999542236328,13.199999809265137,13.199999809265137,406,0.0,0.0
2024-10-31 15:15:00-04:00,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,201,0.0,0.0
2024-10-31 15:16:00-04:00,13.25,13.289999961853027,13.25,13.289999961853027,1022,0.0,0.0
2024-10-31 15:19:00-04:00,13.274999618530273,13.274999618530273,13.274999618530273,13.274999618530273,216,0.0,0.0
2024-10-31 15:21:00-04:00,13.239999771118164,13.25,13.239999771118164,13.244999885559082,1131,0.0,0.0
2024-10-31 15:22:00-04:00,13.25,13.25,13.25,13.25,166,0.0,0.0
2024-10-31 15:26:00-04:00,13.253399848937988,13.253399848937988,13.253399848937988,13.253399848937988,606,0.0,0.0
2024-10-31 15:31:00-04:00,13.25,13.25,13.25,13.25,700,0.0,0.0
2024-10-31 15:34:00-04:00,13.232000350952148,13.232000350952148,13.232000350952148,13.232000350952148,368,0.0,0.0
2024-10-31 15:35:00-04:00,13.28499984741211,13.3100004196167,13.28499984741211,13.3100004196167,303,0.0,0.0
2024-10-31 15:36:00-04:00,13.295000076293945,13.295000076293945,13.295000076293945,13.295000076293945,1705,0.0,0.0
2024-10-31 15:37:00-04:00,13.295000076293945,13.305000305175781,13.295000076293945,13.305000305175781,524,0.0,0.0
2024-10-31 15:40:00-04:00,13.305000305175781,13.305000305175781,13.305000305175781,13.305000305175781,428,0.0,0.0
2024-10-31 15:47:00-04:00,13.295000076293945,13.34000015258789,13.295000076293945,13.34000015258789,580,0.0,0.0
2024-10-31 15:48:00-04:00,13.305000305175781,13.34000015258789,13.305000305175781,13.34000015258789,219,0.0,0.0
2024-10-31 15:49:00-04:00,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,246,0.0,0.0
2024-10-31 15:50:00-04:00,13.270000457763672,13.295000076293945,13.220000267028809,13.260000228881836,4670,0.0,0.0
2024-10-31 15:51:00-04:00,13.220000267028809,13.224200248718262,13.210000038146973,13.224200248718262,731,0.0,0.0
2024-10-31 15:52:00-04:00,13.234999656677246,13.234999656677246,13.170000076293945,13.170000076293945,1541,0.0,0.0
2024-10-31 15:53:00-04:00,13.170000076293945,13.1899995803833,13.170000076293945,13.1899995803833,580,0.0,0.0
2024-10-31 15:54:00-04:00,13.199999809265137,13.21500015258789,13.199999809265137,13.21500015258789,739,0.0,0.0
2024-10-31 15:55:00-04:00,13.220000267028809,13.229999542236328,13.199999809265137,13.202500343322754,1611,0.0,0.0
2024-10-31 15:56:00-04:00,13.204999923706055,13.239999771118164,13.204999923706055,13.239999771118164,601,0.0,0.0
2024-10-31 15:57:00-04:00,13.239999771118164,13.239999771118164,13.1899995803833,13.1899995803833,1774,0.0,0.0
2024-10-31 15:58:00-04:00,13.180000305175781,13.1899995803833,13.15999984741211,13.15999984741211,1646,0.0,0.0
2024-10-31 15:59:00-04:00,13.199999809265137,13.199999809265137,13.109999656677246,13.109999656677246,5537,0.0,0.0
2024-11-01 09:30:00-04:00,13.40999984741211,13.40999984741211,13.40999984741211,13.40999984741211,1935,0.0,0.0
2024-11-01 09:38:00-04:00,13.182600021362305,13.182600021362305,13.182600021362305,13.182600021362305,183,0.0,0.0
2024-11-01 09:39:00-04:00,13.199999809265137,13.359999656677246,13.199999809265137,13.359999656677246,410,0.0,0.0
2024-11-01 09:45:00-04:00,13.121100425720215,13.121100425720215,13.121100425720215,13.121100425720215,1719,0.0,0.0
2024-11-01 09:49:00-04:00,13.324999809265137,13.324999809265137,13.324999809265137,13.324999809265137,316,0.0,0.0
2024-11-01 10:19:00-04:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,171,0.0,0.0
2024-11-01 10:28:00-04:00,13.479999542236328,13.489999771118164,13.479999542236328,13.489999771118164,780,0.0,0.0
2024-11-01 10:29:00-04:00,13.529999732971191,13.529999732971191,13.5,13.520000457763672,1660,0.0,0.0
2024-11-01 10:31:00-04:00,13.529999732971191,13.529999732971191,13.510000228881836,13.510000228881836,558,0.0,0.0
2024-11-01 10:32:00-04:00,13.479999542236328,13.479999542236328,13.320099830627441,13.404999732971191,2593,0.0,0.0
2024-11-01 10:36:00-04:00,13.34000015258789,13.359999656677246,13.3149995803833,13.319999694824219,1803,0.0,0.0
2024-11-01 10:37:00-04:00,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,307,0.0,0.0
2024-11-01 10:41:00-04:00,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,560,0.0,0.0
2024-11-01 10:44:00-04:00,13.170000076293945,13.170000076293945,13.15999984741211,13.15999984741211,354,0.0,0.0
2024-11-01 10:46:00-04:00,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,239,0.0,0.0
2024-11-01 10:51:00-04:00,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,379,0.0,0.0
2024-11-01 10:55:00-04:00,13.039999961853027,13.079999923706055,13.039999961853027,13.039999961853027,641,0.0,0.0
2024-11-01 10:59:00-04:00,13.046299934387207,13.046299934387207,13.039999961853027,13.039999961853027,368,0.0,0.0
2024-11-01 11:08:00-04:00,13.0649995803833,13.0649995803833,13.0649995803833,13.0649995803833,279,0.0,0.0
2024-11-01 11:09:00-04:00,13.010000228881836,13.010000228881836,12.975000381469727,12.975000381469727,542,0.0,0.0
2024-11-01 11:11:00-04:00,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,896,0.0,0.0
2024-11-01 11:12:00-04:00,12.989999771118164,13.0,12.989999771118164,13.0,705,0.0,0.0
2024-11-01 11:15:00-04:00,13.0,13.03499984741211,12.989999771118164,13.03499984741211,1167,0.0,0.0
2024-11-01 11:16:00-04:00,13.063699722290039,13.063699722290039,13.063699722290039,13.063699722290039,101,0.0,0.0
2024-11-01 11:17:00-04:00,13.058799743652344,13.058799743652344,13.058799743652344,13.058799743652344,550,0.0,0.0
2024-11-01 11:18:00-04:00,13.09119987487793,13.09119987487793,13.09119987487793,13.09119987487793,656,0.0,0.0
2024-11-01 11:28:00-04:00,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,734,0.0,0.0
2024-11-01 11:36:00-04:00,13.050000190734863,13.069999694824219,13.039999961853027,13.069999694824219,688,0.0,0.0
2024-11-01 11:37:00-04:00,13.0,13.0,13.0,13.0,359,0.0,0.0
2024-11-01 11:40:00-04:00,13.0,13.0,13.0,13.0,1690,0.0,0.0
2024-11-01 11:45:00-04:00,13.0,13.0,13.0,13.0,1003,0.0,0.0
2024-11-01 11:46:00-04:00,12.996399879455566,12.996399879455566,12.984999656677246,12.984999656677246,1303,0.0,0.0
2024-11-01 11:48:00-04:00,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,1173,0.0,0.0
2024-11-01 11:49:00-04:00,12.944999694824219,12.989700317382812,12.944999694824219,12.987000465393066,575,0.0,0.0
2024-11-01 11:50:00-04:00,12.944999694824219,12.970000267028809,12.944999694824219,12.970000267028809,206,0.0,0.0
2024-11-01 11:51:00-04:00,12.99370002746582,13.0,12.989999771118164,13.0,2071,0.0,0.0
2024-11-01 11:58:00-04:00,13.0,13.0,13.0,13.0,269,0.0,0.0
2024-11-01 12:04:00-04:00,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,100,0.0,0.0
2024-11-01 12:09:00-04:00,13.055000305175781,13.055000305175781,13.055000305175781,13.055000305175781,174,0.0,0.0
2024-11-01 12:12:00-04:00,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,387,0.0,0.0
2024-11-01 12:14:00-04:00,13.045000076293945,13.045000076293945,13.045000076293945,13.045000076293945,149,0.0,0.0
2024-11-01 12:25:00-04:00,13.020000457763672,13.029999732971191,12.9399995803833,12.9399995803833,1274,0.0,0.0
2024-11-01 12:37:00-04:00,12.992899894714355,12.992899894714355,12.959500312805176,12.959500312805176,488,0.0,0.0
2024-11-01 12:42:00-04:00,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,442,0.0,0.0
2024-11-01 12:45:00-04:00,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,420,0.0,0.0
2024-11-01 12:53:00-04:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,1311,0.0,0.0
2024-11-01 12:55:00-04:00,13.0,13.0,13.0,13.0,531,0.0,0.0
2024-11-01 13:00:00-04:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,430,0.0,0.0
2024-11-01 13:01:00-04:00,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,155,0.0,0.0
2024-11-01 13:02:00-04:00,12.979999542236328,12.979999542236328,12.899999618530273,12.971199989318848,3254,0.0,0.0
2024-11-01 13:06:00-04:00,12.90839958190918,12.90999984741211,12.895400047302246,12.895400047302246,1146,0.0,0.0
2024-11-01 13:07:00-04:00,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,482,0.0,0.0
2024-11-01 13:08:00-04:00,12.888799667358398,12.888799667358398,12.888799667358398,12.888799667358398,120,0.0,0.0
2024-11-01 13:09:00-04:00,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,192,0.0,0.0
2024-11-01 13:12:00-04:00,12.8774995803833,12.8774995803833,12.8774995803833,12.8774995803833,289,0.0,0.0
2024-11-01 13:15:00-04:00,12.904999732971191,12.904999732971191,12.904999732971191,12.904999732971191,128,0.0,0.0
2024-11-01 13:16:00-04:00,12.869999885559082,12.939900398254395,12.869999885559082,12.939900398254395,945,0.0,0.0
2024-11-01 13:17:00-04:00,12.90719985961914,12.9399995803833,12.90719985961914,12.9399995803833,872,0.0,0.0
2024-11-01 13:24:00-04:00,12.970000267028809,13.010000228881836,12.970000267028809,13.0,661,0.0,0.0
2024-11-01 13:28:00-04:00,13.0,13.0,13.0,13.0,205,0.0,0.0
2024-11-01 13:32:00-04:00,12.975000381469727,12.975000381469727,12.975000381469727,12.975000381469727,409,0.0,0.0
2024-11-01 13:36:00-04:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,656,0.0,0.0
2024-11-01 13:37:00-04:00,12.965200424194336,12.965200424194336,12.965200424194336,12.965200424194336,180,0.0,0.0
2024-11-01 13:40:00-04:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,323,0.0,0.0
2024-11-01 13:48:00-04:00,12.930000305175781,12.949999809265137,12.930000305175781,12.949999809265137,1237,0.0,0.0
2024-11-01 13:54:00-04:00,12.954999923706055,12.954999923706055,12.954999923706055,12.954999923706055,100,0.0,0.0
2024-11-01 13:55:00-04:00,12.954999923706055,12.954999923706055,12.954999923706055,12.954999923706055,659,0.0,0.0
2024-11-01 13:58:00-04:00,12.944999694824219,12.944999694824219,12.944999694824219,12.944999694824219,276,0.0,0.0
2024-11-01 14:00:00-04:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,391,0.0,0.0
2024-11-01 14:05:00-04:00,12.979999542236328,12.979999542236328,12.975000381469727,12.975000381469727,630,0.0,0.0
2024-11-01 14:06:00-04:00,12.972999572753906,12.972999572753906,12.960000038146973,12.960000038146973,3765,0.0,0.0
2024-11-01 14:07:00-04:00,12.944999694824219,12.944999694824219,12.899999618530273,12.899999618530273,1318,0.0,0.0
2024-11-01 14:08:00-04:00,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,163,0.0,0.0
2024-11-01 14:11:00-04:00,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,307,0.0,0.0
2024-11-01 14:12:00-04:00,12.9552001953125,12.9552001953125,12.9399995803833,12.9399995803833,244,0.0,0.0
2024-11-01 14:13:00-04:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,290,0.0,0.0
2024-11-01 14:17:00-04:00,12.9399995803833,12.9399995803833,12.850000381469727,12.850000381469727,4868,0.0,0.0
2024-11-01 14:18:00-04:00,12.84000015258789,12.84000015258789,12.779999732971191,12.8100004196167,4911,0.0,0.0
2024-11-01 14:19:00-04:00,12.795000076293945,12.795000076293945,12.795000076293945,12.795000076293945,216,0.0,0.0
2024-11-01 14:20:00-04:00,12.822999954223633,12.822999954223633,12.822999954223633,12.822999954223633,313,0.0,0.0
2024-11-01 14:21:00-04:00,12.770000457763672,12.770000457763672,12.770000457763672,12.770000457763672,160,0.0,0.0
2024-11-01 14:22:00-04:00,12.774999618530273,12.774999618530273,12.774999618530273,12.774999618530273,100,0.0,0.0
2024-11-01 14:24:00-04:00,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,298,0.0,0.0
2024-11-01 14:28:00-04:00,12.779999732971191,12.779999732971191,12.779999732971191,12.779999732971191,1280,0.0,0.0
2024-11-01 14:31:00-04:00,12.779999732971191,12.829999923706055,12.779999732971191,12.819999694824219,797,0.0,0.0
2024-11-01 14:33:00-04:00,12.878299713134766,12.878299713134766,12.878299713134766,12.878299713134766,261,0.0,0.0
2024-11-01 14:34:00-04:00,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,136,0.0,0.0
2024-11-01 14:35:00-04:00,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,141,0.0,0.0
2024-11-01 14:36:00-04:00,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,100,0.0,0.0
2024-11-01 14:37:00-04:00,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,263,0.0,0.0
2024-11-01 14:39:00-04:00,12.779999732971191,12.90999984741211,12.779999732971191,12.90999984741211,991,0.0,0.0
2024-11-01 14:41:00-04:00,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,698,0.0,0.0
2024-11-01 14:42:00-04:00,12.899999618530273,12.949999809265137,12.899999618530273,12.949999809265137,573,0.0,0.0
2024-11-01 14:43:00-04:00,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,248,0.0,0.0
2024-11-01 14:45:00-04:00,13.0,13.050000190734863,13.0,13.050000190734863,243,0.0,0.0
2024-11-01 14:47:00-04:00,13.029999732971191,13.029999732971191,13.029999732971191,13.029999732971191,445,0.0,0.0
2024-11-01 14:50:00-04:00,13.029999732971191,13.029999732971191,13.029999732971191,13.029999732971191,252,0.0,0.0
2024-11-01 14:51:00-04:00,12.970000267028809,12.975000381469727,12.970000267028809,12.975000381469727,1056,0.0,0.0
2024-11-01 14:55:00-04:00,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,261,0.0,0.0
2024-11-01 14:57:00-04:00,12.979999542236328,12.979999542236328,12.96500015258789,12.979999542236328,657,0.0,0.0
2024-11-01 15:00:00-04:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,587,0.0,0.0
2024-11-01 15:02:00-04:00,12.960000038146973,12.960000038146973,12.9399995803833,12.9399995803833,767,0.0,0.0
2024-11-01 15:06:00-04:00,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,174,0.0,0.0
2024-11-01 15:11:00-04:00,12.930000305175781,12.949999809265137,12.90999984741211,12.949999809265137,2059,0.0,0.0
2024-11-01 15:15:00-04:00,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,431,0.0,0.0
2024-11-01 15:21:00-04:00,12.954999923706055,12.954999923706055,12.954999923706055,12.954999923706055,116,0.0,0.0
2024-11-01 15:23:00-04:00,12.954999923706055,12.954999923706055,12.954999923706055,12.954999923706055,110,0.0,0.0
2024-11-01 15:24:00-04:00,12.965200424194336,12.965200424194336,12.965200424194336,12.965200424194336,776,0.0,0.0
2024-11-01 15:25:00-04:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,130,0.0,0.0
2024-11-01 15:26:00-04:00,12.979999542236328,13.0,12.975000381469727,13.0,937,0.0,0.0
2024-11-01 15:27:00-04:00,13.039999961853027,13.039999961853027,13.0,13.0,356,0.0,0.0
2024-11-01 15:28:00-04:00,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,980,0.0,0.0
2024-11-01 15:30:00-04:00,12.944999694824219,12.944999694824219,12.944999694824219,12.944999694824219,403,0.0,0.0
2024-11-01 15:34:00-04:00,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,156,0.0,0.0
2024-11-01 15:36:00-04:00,12.930000305175781,12.930000305175781,12.899999618530273,12.899999618530273,2060,0.0,0.0
2024-11-01 15:37:00-04:00,12.914999961853027,12.914999961853027,12.914999961853027,12.914999961853027,283,0.0,0.0
2024-11-01 15:38:00-04:00,12.914999961853027,12.914999961853027,12.914999961853027,12.914999961853027,944,0.0,0.0
2024-11-01 15:39:00-04:00,12.930000305175781,12.930000305175781,12.90999984741211,12.920000076293945,953,0.0,0.0
2024-11-01 15:41:00-04:00,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,102,0.0,0.0
2024-11-01 15:42:00-04:00,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,256,0.0,0.0
2024-11-01 15:44:00-04:00,12.90999984741211,12.90999984741211,12.885000228881836,12.885000228881836,1674,0.0,0.0
2024-11-01 15:45:00-04:00,12.874799728393555,12.874799728393555,12.874799728393555,12.874799728393555,494,0.0,0.0
2024-11-01 15:46:00-04:00,12.88860034942627,12.920000076293945,12.88860034942627,12.920000076293945,1502,0.0,0.0
2024-11-01 15:48:00-04:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,302,0.0,0.0
2024-11-01 15:49:00-04:00,12.899999618530273,12.899999618530273,12.869999885559082,12.869999885559082,1326,0.0,0.0
2024-11-01 15:50:00-04:00,12.90999984741211,12.9399995803833,12.869999885559082,12.9399995803833,863,0.0,0.0
2024-11-01 15:51:00-04:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,738,0.0,0.0
2024-11-01 15:52:00-04:00,12.970000267028809,12.989999771118164,12.970000267028809,12.989999771118164,1536,0.0,0.0
2024-11-01 15:53:00-04:00,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,509,0.0,0.0
2024-11-01 15:54:00-04:00,13.020000457763672,13.029999732971191,13.020000457763672,13.029999732971191,1490,0.0,0.0
2024-11-01 15:55:00-04:00,13.0,13.045000076293945,12.989999771118164,13.045000076293945,5997,0.0,0.0
2024-11-01 15:56:00-04:00,13.0600004196167,13.069999694824219,13.0600004196167,13.069999694824219,1868,0.0,0.0
2024-11-01 15:57:00-04:00,13.045000076293945,13.045000076293945,13.045000076293945,13.045000076293945,433,0.0,0.0
2024-11-01 15:58:00-04:00,13.029999732971191,13.0600004196167,13.029999732971191,13.029999732971191,1078,0.0,0.0
2024-11-01 15:59:00-04:00,12.970000267028809,13.069999694824219,12.970000267028809,13.0600004196167,3543,0.0,0.0
