Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-28 09:30:00-04:00,1.6299999952316284,1.6349999904632568,1.625,1.6348999738693237,31162,0.0,0.0
2024-10-28 09:33:00-04:00,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,8248,0.0,0.0
2024-10-28 09:34:00-04:00,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,3750,0.0,0.0
2024-10-28 09:35:00-04:00,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,4735,0.0,0.0
2024-10-28 09:37:00-04:00,1.625,1.6349999904632568,1.625,1.6349999904632568,187155,0.0,0.0
2024-10-28 09:40:00-04:00,1.6349999904632568,1.6389000415802002,1.6349999904632568,1.6389000415802002,8054,0.0,0.0
2024-10-28 09:41:00-04:00,1.6398999691009521,1.6398999691009521,1.6299999952316284,1.6299999952316284,14928,0.0,0.0
2024-10-28 09:42:00-04:00,1.6349999904632568,1.6349999904632568,1.625,1.625,12292,0.0,0.0
2024-10-28 09:43:00-04:00,1.6299999952316284,1.6399999856948853,1.6299999952316284,1.6349999904632568,48548,0.0,0.0
2024-10-28 09:44:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,939,0.0,0.0
2024-10-28 09:45:00-04:00,1.6349999904632568,1.6399999856948853,1.6349999904632568,1.6399999856948853,3568,0.0,0.0
2024-10-28 09:46:00-04:00,1.6399999856948853,1.6449999809265137,1.6399999856948853,1.6449999809265137,32078,0.0,0.0
2024-10-28 09:47:00-04:00,1.6449999809265137,1.6450999975204468,1.6435999870300293,1.6435999870300293,2208,0.0,0.0
2024-10-28 09:48:00-04:00,1.6449999809265137,1.6449999809265137,1.6399999856948853,1.6449999809265137,5330,0.0,0.0
2024-10-28 09:50:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,2940,0.0,0.0
2024-10-28 09:51:00-04:00,1.6399999856948853,1.6449999809265137,1.6399999856948853,1.6449999809265137,12017,0.0,0.0
2024-10-28 09:52:00-04:00,1.649999976158142,1.649999976158142,1.6449999809265137,1.6449999809265137,13581,0.0,0.0
2024-10-28 09:53:00-04:00,1.649999976158142,1.649999976158142,1.6449999809265137,1.6449999809265137,15772,0.0,0.0
2024-10-28 09:54:00-04:00,1.649999976158142,1.649999976158142,1.6449999809265137,1.649999976158142,5508,0.0,0.0
2024-10-28 09:55:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1894,0.0,0.0
2024-10-28 09:56:00-04:00,1.649999976158142,1.649999976158142,1.6490000486373901,1.6490000486373901,1899,0.0,0.0
2024-10-28 09:57:00-04:00,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,5261,0.0,0.0
2024-10-28 09:58:00-04:00,1.649999976158142,1.649999976158142,1.6449999809265137,1.6449999809265137,13296,0.0,0.0
2024-10-28 09:59:00-04:00,1.6449999809265137,1.649999976158142,1.6449999809265137,1.649999976158142,11916,0.0,0.0
2024-10-28 10:00:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1645,0.0,0.0
2024-10-28 10:01:00-04:00,1.649999976158142,1.649999976158142,1.6449999809265137,1.649999976158142,7766,0.0,0.0
2024-10-28 10:02:00-04:00,1.6414999961853027,1.649999976158142,1.6414999961853027,1.6449999809265137,9183,0.0,0.0
2024-10-28 10:03:00-04:00,1.649999976158142,1.649999976158142,1.6449999809265137,1.649999976158142,2308,0.0,0.0
2024-10-28 10:04:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,757,0.0,0.0
2024-10-28 10:05:00-04:00,1.649999976158142,1.649999976158142,1.6449999809265137,1.6449999809265137,15303,0.0,0.0
2024-10-28 10:06:00-04:00,1.6449999809265137,1.649999976158142,1.6449999809265137,1.6449999809265137,19256,0.0,0.0
2024-10-28 10:07:00-04:00,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,2246,0.0,0.0
2024-10-28 10:08:00-04:00,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,1327,0.0,0.0
2024-10-28 10:09:00-04:00,1.6449999809265137,1.6449999809265137,1.6411999464035034,1.6411999464035034,3756,0.0,0.0
2024-10-28 10:10:00-04:00,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,1399,0.0,0.0
2024-10-28 10:11:00-04:00,1.6449999809265137,1.6449999809265137,1.6399999856948853,1.6399999856948853,1487,0.0,0.0
2024-10-28 10:12:00-04:00,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,7457,0.0,0.0
2024-10-28 10:13:00-04:00,1.6449999809265137,1.649999976158142,1.6449999809265137,1.6449999809265137,7535,0.0,0.0
2024-10-28 10:14:00-04:00,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,2291,0.0,0.0
2024-10-28 10:15:00-04:00,1.649999976158142,1.649999976158142,1.6449999809265137,1.649999976158142,1780,0.0,0.0
2024-10-28 10:16:00-04:00,1.649999976158142,1.649999976158142,1.6449999809265137,1.6449999809265137,2269,0.0,0.0
2024-10-28 10:17:00-04:00,1.649999976158142,1.649999976158142,1.6399999856948853,1.6449999809265137,2533,0.0,0.0
2024-10-28 10:18:00-04:00,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,1595,0.0,0.0
2024-10-28 10:19:00-04:00,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,7515,0.0,0.0
2024-10-28 10:20:00-04:00,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,1627,0.0,0.0
2024-10-28 10:21:00-04:00,1.6449999809265137,1.649999976158142,1.6449999809265137,1.6449999809265137,1131,0.0,0.0
2024-10-28 10:22:00-04:00,1.649999976158142,1.649999976158142,1.6449999809265137,1.6449999809265137,2891,0.0,0.0
2024-10-28 10:23:00-04:00,1.6449999809265137,1.649999976158142,1.6449999809265137,1.6449999809265137,1096,0.0,0.0
2024-10-28 10:24:00-04:00,1.649999976158142,1.6584999561309814,1.6399999856948853,1.6549999713897705,65225,0.0,0.0
2024-10-28 10:25:00-04:00,1.6549999713897705,1.659999966621399,1.649999976158142,1.6549999713897705,25203,0.0,0.0
2024-10-28 10:26:00-04:00,1.6549999713897705,1.6549999713897705,1.649999976158142,1.649999976158142,1439,0.0,0.0
2024-10-28 10:27:00-04:00,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,1388,0.0,0.0
2024-10-28 10:28:00-04:00,1.649999976158142,1.6549999713897705,1.649999976158142,1.649999976158142,3305,0.0,0.0
2024-10-28 10:29:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.6549999713897705,22614,0.0,0.0
2024-10-28 10:30:00-04:00,1.649999976158142,1.6549999713897705,1.649999976158142,1.6549999713897705,1899,0.0,0.0
2024-10-28 10:31:00-04:00,1.649999976158142,1.6549999713897705,1.649999976158142,1.6549999713897705,8378,0.0,0.0
2024-10-28 10:32:00-04:00,1.6549999713897705,1.6549999713897705,1.649999976158142,1.6549999713897705,2504,0.0,0.0
2024-10-28 10:33:00-04:00,1.6575000286102295,1.659999966621399,1.6549999713897705,1.6549999713897705,1054,0.0,0.0
2024-10-28 10:34:00-04:00,1.6575000286102295,1.6575000286102295,1.6510000228881836,1.6575000286102295,6019,0.0,0.0
2024-10-28 10:35:00-04:00,1.6549999713897705,1.659999966621399,1.649999976158142,1.6549999713897705,12809,0.0,0.0
2024-10-28 10:36:00-04:00,1.6503000259399414,1.659999966621399,1.6503000259399414,1.6549999713897705,4321,0.0,0.0
2024-10-28 10:37:00-04:00,1.6549999713897705,1.659999966621399,1.6549999713897705,1.6549999713897705,1936,0.0,0.0
2024-10-28 10:38:00-04:00,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,1029,0.0,0.0
2024-10-28 10:39:00-04:00,1.6549999713897705,1.659999966621399,1.6549999713897705,1.659999966621399,1946,0.0,0.0
2024-10-28 10:40:00-04:00,1.659999966621399,1.659999966621399,1.6549999713897705,1.6549999713897705,3440,0.0,0.0
2024-10-28 10:41:00-04:00,1.659999966621399,1.659999966621399,1.6549999713897705,1.659999966621399,2047,0.0,0.0
2024-10-28 10:42:00-04:00,1.659999966621399,1.659999966621399,1.6549999713897705,1.6549999713897705,5487,0.0,0.0
2024-10-28 10:43:00-04:00,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1767,0.0,0.0
2024-10-28 10:44:00-04:00,1.659999966621399,1.659999966621399,1.6514999866485596,1.659999966621399,1252,0.0,0.0
2024-10-28 10:45:00-04:00,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1750,0.0,0.0
2024-10-28 10:46:00-04:00,1.659999966621399,1.659999966621399,1.6549999713897705,1.659999966621399,2553,0.0,0.0
2024-10-28 10:47:00-04:00,1.659999966621399,1.659999966621399,1.6549999713897705,1.659999966621399,1483,0.0,0.0
2024-10-28 10:48:00-04:00,1.659999966621399,1.6649999618530273,1.659999966621399,1.6649999618530273,17343,0.0,0.0
2024-10-28 10:49:00-04:00,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,1093,0.0,0.0
2024-10-28 10:50:00-04:00,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,1760,0.0,0.0
2024-10-28 10:51:00-04:00,1.6649999618530273,1.6699999570846558,1.6649999618530273,1.6649999618530273,8130,0.0,0.0
2024-10-28 10:52:00-04:00,1.6649999618530273,1.6699999570846558,1.6649999618530273,1.6699999570846558,1907,0.0,0.0
2024-10-28 10:53:00-04:00,1.6649999618530273,1.6699999570846558,1.6649999618530273,1.6649999618530273,6699,0.0,0.0
2024-10-28 10:54:00-04:00,1.6699999570846558,1.6699999570846558,1.659999966621399,1.6649999618530273,1987,0.0,0.0
2024-10-28 10:55:00-04:00,1.6649999618530273,1.6699999570846558,1.6649999618530273,1.6699999570846558,2744,0.0,0.0
2024-10-28 10:56:00-04:00,1.6699999570846558,1.6699999570846558,1.6649999618530273,1.6699999570846558,8947,0.0,0.0
2024-10-28 10:57:00-04:00,1.6699999570846558,1.6699999570846558,1.659999966621399,1.6699999570846558,9179,0.0,0.0
2024-10-28 10:58:00-04:00,1.6699999570846558,1.6799999475479126,1.6699999570846558,1.6699999570846558,61312,0.0,0.0
2024-10-28 10:59:00-04:00,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,1683,0.0,0.0
2024-10-28 11:00:00-04:00,1.6749999523162842,1.6799999475479126,1.6699999570846558,1.6699999570846558,18903,0.0,0.0
2024-10-28 11:01:00-04:00,1.6699999570846558,1.6749999523162842,1.6699999570846558,1.6749999523162842,1445,0.0,0.0
2024-10-28 11:02:00-04:00,1.6699999570846558,1.6749999523162842,1.6699999570846558,1.6713000535964966,33284,0.0,0.0
2024-10-28 11:03:00-04:00,1.6749999523162842,1.6749999523162842,1.6710000038146973,1.6749999523162842,1894,0.0,0.0
2024-10-28 11:05:00-04:00,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,1683,0.0,0.0
2024-10-28 11:06:00-04:00,1.6749999523162842,1.6749999523162842,1.6699999570846558,1.6749999523162842,4663,0.0,0.0
2024-10-28 11:07:00-04:00,1.6799999475479126,1.6799999475479126,1.6749999523162842,1.6799999475479126,9347,0.0,0.0
2024-10-28 11:08:00-04:00,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,4802,0.0,0.0
2024-10-28 11:09:00-04:00,1.6749999523162842,1.6799999475479126,1.6749999523162842,1.6749999523162842,3489,0.0,0.0
2024-10-28 11:10:00-04:00,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,924,0.0,0.0
2024-10-28 11:11:00-04:00,1.6712000370025635,1.6749999523162842,1.6712000370025635,1.6749999523162842,1239,0.0,0.0
2024-10-28 11:12:00-04:00,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,1920,0.0,0.0
2024-10-28 11:13:00-04:00,1.6699999570846558,1.6749999523162842,1.659999966621399,1.6699999570846558,93801,0.0,0.0
2024-10-28 11:14:00-04:00,1.6699999570846558,1.6699999570846558,1.6649999618530273,1.6699999570846558,22256,0.0,0.0
2024-10-28 11:15:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,80354,0.0,0.0
2024-10-28 11:16:00-04:00,1.6749999523162842,1.6749999523162842,1.6720000505447388,1.6720000505447388,1000,0.0,0.0
2024-10-28 11:17:00-04:00,1.6749999523162842,1.6799999475479126,1.6699999570846558,1.6799999475479126,2848,0.0,0.0
2024-10-28 11:18:00-04:00,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,1822,0.0,0.0
2024-10-28 11:19:00-04:00,1.6799999475479126,1.6799999475479126,1.6749999523162842,1.6799999475479126,40029,0.0,0.0
2024-10-28 11:20:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,780,0.0,0.0
2024-10-28 11:21:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1480,0.0,0.0
2024-10-28 11:22:00-04:00,1.6799999475479126,1.6799999475479126,1.6749999523162842,1.6799999475479126,1811,0.0,0.0
2024-10-28 11:23:00-04:00,1.6799999475479126,1.6799999475479126,1.6757999658584595,1.6799999475479126,2715,0.0,0.0
2024-10-28 11:24:00-04:00,1.6799999475479126,1.6799999475479126,1.6784000396728516,1.6799999475479126,10058,0.0,0.0
2024-10-28 11:25:00-04:00,1.6799999475479126,1.6799999475479126,1.6699999570846558,1.6799999475479126,23105,0.0,0.0
2024-10-28 11:26:00-04:00,1.6799999475479126,1.6799999475479126,1.6749999523162842,1.6799999475479126,56165,0.0,0.0
2024-10-28 11:27:00-04:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,2155,0.0,0.0
2024-10-28 11:28:00-04:00,1.6799999475479126,1.684999942779541,1.6799999475479126,1.684999942779541,884,0.0,0.0
2024-10-28 11:29:00-04:00,1.6886999607086182,1.6886999607086182,1.684999942779541,1.684999942779541,1684,0.0,0.0
2024-10-28 11:30:00-04:00,1.684999942779541,1.690000057220459,1.684999942779541,1.690000057220459,1997,0.0,0.0
2024-10-28 11:31:00-04:00,1.684999942779541,1.690000057220459,1.684999942779541,1.690000057220459,21080,0.0,0.0
2024-10-28 11:32:00-04:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,1766,0.0,0.0
2024-10-28 11:33:00-04:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,3211,0.0,0.0
2024-10-28 11:34:00-04:00,1.680999994277954,1.690000057220459,1.680999994277954,1.690000057220459,828,0.0,0.0
2024-10-28 11:35:00-04:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,781,0.0,0.0
2024-10-28 11:36:00-04:00,1.690000057220459,1.690000057220459,1.687999963760376,1.690000057220459,4910,0.0,0.0
2024-10-28 11:37:00-04:00,1.690000057220459,1.690000057220459,1.6854000091552734,1.6854000091552734,962,0.0,0.0
2024-10-28 11:39:00-04:00,1.684999942779541,1.690000057220459,1.6799999475479126,1.6828629970550537,27059,0.0,0.0
2024-10-28 11:40:00-04:00,1.6820000410079956,1.684999942779541,1.6799999475479126,1.684999942779541,45744,0.0,0.0
2024-10-28 11:41:00-04:00,1.6799999475479126,1.684999942779541,1.6799999475479126,1.684999942779541,843,0.0,0.0
2024-10-28 11:42:00-04:00,1.6811000108718872,1.6811000108718872,1.6699999570846558,1.6749999523162842,60788,0.0,0.0
2024-10-28 11:43:00-04:00,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,701,0.0,0.0
2024-10-28 11:44:00-04:00,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,489,0.0,0.0
2024-10-28 11:45:00-04:00,1.6749999523162842,1.6799999475479126,1.6749999523162842,1.6749999523162842,34576,0.0,0.0
2024-10-28 11:46:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,876,0.0,0.0
2024-10-28 11:47:00-04:00,1.6799999475479126,1.6799999475479126,1.6749999523162842,1.6749999523162842,2656,0.0,0.0
2024-10-28 11:48:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1523,0.0,0.0
2024-10-28 11:49:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,699,0.0,0.0
2024-10-28 11:50:00-04:00,1.6749999523162842,1.6799999475479126,1.6699999570846558,1.6799999475479126,26060,0.0,0.0
2024-10-28 11:51:00-04:00,1.6793999671936035,1.690000057220459,1.6793999671936035,1.684999942779541,39372,0.0,0.0
2024-10-28 11:52:00-04:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,1330,0.0,0.0
2024-10-28 11:53:00-04:00,1.6830999851226807,1.690000057220459,1.6799999475479126,1.684999942779541,31532,0.0,0.0
2024-10-28 11:55:00-04:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,1008,0.0,0.0
2024-10-28 11:56:00-04:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,1303,0.0,0.0
2024-10-28 11:57:00-04:00,1.684999942779541,1.684999942779541,1.6799999475479126,1.6799999475479126,17600,0.0,0.0
2024-10-28 11:58:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,120,0.0,0.0
2024-10-28 12:00:00-04:00,1.684999942779541,1.684999942779541,1.6799999475479126,1.6799999475479126,1421,0.0,0.0
2024-10-28 12:01:00-04:00,1.680899977684021,1.681399941444397,1.680899977684021,1.681399941444397,620,0.0,0.0
2024-10-28 12:02:00-04:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,3636,0.0,0.0
2024-10-28 12:03:00-04:00,1.6801999807357788,1.684999942779541,1.6801999807357788,1.684999942779541,2957,0.0,0.0
2024-10-28 12:05:00-04:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,169,0.0,0.0
2024-10-28 12:06:00-04:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,1377,0.0,0.0
2024-10-28 12:08:00-04:00,1.684999942779541,1.690000057220459,1.684999942779541,1.684999942779541,4210,0.0,0.0
2024-10-28 12:09:00-04:00,1.687999963760376,1.687999963760376,1.684999942779541,1.684999942779541,3343,0.0,0.0
2024-10-28 12:11:00-04:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,970,0.0,0.0
2024-10-28 12:12:00-04:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,895,0.0,0.0
2024-10-28 12:14:00-04:00,1.690000057220459,1.690000057220459,1.684999942779541,1.684999942779541,2122,0.0,0.0
2024-10-28 12:15:00-04:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,925,0.0,0.0
2024-10-28 12:16:00-04:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,1200,0.0,0.0
2024-10-28 12:17:00-04:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,875,0.0,0.0
2024-10-28 12:18:00-04:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,755,0.0,0.0
2024-10-28 12:20:00-04:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,689,0.0,0.0
2024-10-28 12:21:00-04:00,1.6892999410629272,1.690000057220459,1.684999942779541,1.684999942779541,2021,0.0,0.0
2024-10-28 12:22:00-04:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,1400,0.0,0.0
2024-10-28 12:23:00-04:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,711,0.0,0.0
2024-10-28 12:24:00-04:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,760,0.0,0.0
2024-10-28 12:25:00-04:00,1.684999942779541,1.690000057220459,1.684999942779541,1.684999942779541,1454,0.0,0.0
2024-10-28 12:26:00-04:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,767,0.0,0.0
2024-10-28 12:28:00-04:00,1.684999942779541,1.690000057220459,1.684999942779541,1.690000057220459,2753,0.0,0.0
2024-10-28 12:29:00-04:00,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,716,0.0,0.0
2024-10-28 12:30:00-04:00,1.690000057220459,1.690000057220459,1.684999942779541,1.690000057220459,3717,0.0,0.0
2024-10-28 12:31:00-04:00,1.684999942779541,1.690000057220459,1.684999942779541,1.690000057220459,743,0.0,0.0
2024-10-28 12:32:00-04:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,100,0.0,0.0
2024-10-28 12:33:00-04:00,1.690000057220459,1.690000057220459,1.684399962425232,1.684399962425232,1346,0.0,0.0
2024-10-28 12:34:00-04:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,979,0.0,0.0
2024-10-28 12:35:00-04:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,900,0.0,0.0
2024-10-28 12:36:00-04:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,811,0.0,0.0
2024-10-28 12:37:00-04:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,1305,0.0,0.0
2024-10-28 12:38:00-04:00,1.684999942779541,1.684999942779541,1.6842999458312988,1.684999942779541,8104,0.0,0.0
2024-10-28 12:39:00-04:00,1.684999942779541,1.684999942779541,1.6812000274658203,1.6812000274658203,6021,0.0,0.0
2024-10-28 12:40:00-04:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,2385,0.0,0.0
2024-10-28 12:42:00-04:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,791,0.0,0.0
2024-10-28 12:43:00-04:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,685,0.0,0.0
2024-10-28 12:44:00-04:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,4061,0.0,0.0
2024-10-28 12:45:00-04:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,695,0.0,0.0
2024-10-28 12:46:00-04:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,2341,0.0,0.0
2024-10-28 12:47:00-04:00,1.684999942779541,1.684999942779541,1.6799999475479126,1.6799999475479126,200,0.0,0.0
2024-10-28 12:48:00-04:00,1.684999942779541,1.684999942779541,1.6799999475479126,1.684999942779541,6504,0.0,0.0
2024-10-28 12:49:00-04:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,131,0.0,0.0
2024-10-28 12:50:00-04:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,4930,0.0,0.0
2024-10-28 12:51:00-04:00,1.684999942779541,1.684999942779541,1.6799999475479126,1.684999942779541,3361,0.0,0.0
2024-10-28 12:52:00-04:00,1.6799999475479126,1.684999942779541,1.6799999475479126,1.6799999475479126,19775,0.0,0.0
2024-10-28 12:53:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,171,0.0,0.0
2024-10-28 12:54:00-04:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,1447,0.0,0.0
2024-10-28 12:55:00-04:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,7610,0.0,0.0
2024-10-28 12:56:00-04:00,1.6799999475479126,1.6801999807357788,1.6799999475479126,1.6801999807357788,273,0.0,0.0
2024-10-28 12:57:00-04:00,1.690000057220459,1.690000057220459,1.6800999641418457,1.6800999641418457,12579,0.0,0.0
2024-10-28 12:58:00-04:00,1.6799999475479126,1.684999942779541,1.6799999475479126,1.684999942779541,515,0.0,0.0
