Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-28 12:59:00-04:00,1.684999942779541,1.684999942779541,1.6799999475479126,1.684999942779541,22100,0.0,0.0
2024-10-28 13:00:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,300,0.0,0.0
2024-10-28 13:02:00-04:00,1.684999942779541,1.6875,1.684999942779541,1.6875,1503,0.0,0.0
2024-10-28 13:03:00-04:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,8010,0.0,0.0
2024-10-28 13:04:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,100,0.0,0.0
2024-10-28 13:05:00-04:00,1.684999942779541,1.684999942779541,1.6799999475479126,1.6799999475479126,365,0.0,0.0
2024-10-28 13:06:00-04:00,1.6875,1.6875,1.684999942779541,1.684999942779541,1418,0.0,0.0
2024-10-28 13:08:00-04:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,1804,0.0,0.0
2024-10-28 13:09:00-04:00,1.6829999685287476,1.684999942779541,1.6799999475479126,1.684999942779541,3199,0.0,0.0
2024-10-28 13:10:00-04:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,1359,0.0,0.0
2024-10-28 13:11:00-04:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,155,0.0,0.0
2024-10-28 13:12:00-04:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,1307,0.0,0.0
2024-10-28 13:13:00-04:00,1.6799999475479126,1.684999942779541,1.6799999475479126,1.6799999475479126,551,0.0,0.0
2024-10-28 13:15:00-04:00,1.6799999475479126,1.684999942779541,1.6799999475479126,1.684999942779541,4773,0.0,0.0
2024-10-28 13:16:00-04:00,1.6799999475479126,1.684999942779541,1.6799999475479126,1.684999942779541,1409,0.0,0.0
2024-10-28 13:17:00-04:00,1.684999942779541,1.690000057220459,1.684999942779541,1.684999942779541,6100,0.0,0.0
2024-10-28 13:18:00-04:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,1202,0.0,0.0
2024-10-28 13:19:00-04:00,1.684999942779541,1.690000057220459,1.684999942779541,1.684999942779541,1861,0.0,0.0
2024-10-28 13:20:00-04:00,1.684999942779541,1.684999942779541,1.684399962425232,1.684999942779541,4284,0.0,0.0
2024-10-28 13:21:00-04:00,1.684999942779541,1.688099980354309,1.684999942779541,1.684999942779541,7051,0.0,0.0
2024-10-28 13:22:00-04:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,3695,0.0,0.0
2024-10-28 13:23:00-04:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,4600,0.0,0.0
2024-10-28 13:24:00-04:00,1.684999942779541,1.684999942779541,1.6799999475479126,1.684999942779541,2586,0.0,0.0
2024-10-28 13:25:00-04:00,1.684999942779541,1.6999000310897827,1.684999942779541,1.6950000524520874,243785,0.0,0.0
2024-10-28 13:26:00-04:00,1.7000000476837158,1.7000000476837158,1.6950000524520874,1.6950000524520874,22625,0.0,0.0
2024-10-28 13:28:00-04:00,1.6950000524520874,1.7000000476837158,1.690000057220459,1.6950000524520874,101770,0.0,0.0
2024-10-28 13:29:00-04:00,1.6950000524520874,1.7000000476837158,1.6950000524520874,1.6950000524520874,954,0.0,0.0
2024-10-28 13:30:00-04:00,1.6950000524520874,1.7000000476837158,1.6950000524520874,1.7000000476837158,1700,0.0,0.0
2024-10-28 13:31:00-04:00,1.7000000476837158,1.707200050354004,1.6985000371932983,1.707200050354004,89382,0.0,0.0
2024-10-28 13:32:00-04:00,1.7050000429153442,1.7050000429153442,1.7000000476837158,1.7050000429153442,73476,0.0,0.0
2024-10-28 13:33:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,13777,0.0,0.0
2024-10-28 13:34:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,9754,0.0,0.0
2024-10-28 13:35:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,5479,0.0,0.0
2024-10-28 13:36:00-04:00,1.7050000429153442,1.7100000381469727,1.7050000429153442,1.7100000381469727,37345,0.0,0.0
2024-10-28 13:37:00-04:00,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,102,0.0,0.0
2024-10-28 13:41:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,8248,0.0,0.0
2024-10-28 13:42:00-04:00,1.7100000381469727,1.7100000381469727,1.7050000429153442,1.7050000429153442,11551,0.0,0.0
2024-10-28 13:43:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,134,0.0,0.0
2024-10-28 13:45:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,1442,0.0,0.0
2024-10-28 13:46:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,406,0.0,0.0
2024-10-28 13:47:00-04:00,1.7100000381469727,1.7100000381469727,1.7050000429153442,1.7050000429153442,11805,0.0,0.0
2024-10-28 13:49:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,14395,0.0,0.0
2024-10-28 13:50:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,1300,0.0,0.0
2024-10-28 13:51:00-04:00,1.7050000429153442,1.7100000381469727,1.7050000429153442,1.7050000429153442,510,0.0,0.0
2024-10-28 13:52:00-04:00,1.7050000429153442,1.7050000429153442,1.7000000476837158,1.7050000429153442,54102,0.0,0.0
2024-10-28 13:53:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,606,0.0,0.0
2024-10-28 13:54:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,100,0.0,0.0
2024-10-28 13:55:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,2709,0.0,0.0
2024-10-28 13:56:00-04:00,1.7000000476837158,1.7050000429153442,1.7000000476837158,1.7050000429153442,16450,0.0,0.0
2024-10-28 13:57:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,890,0.0,0.0
2024-10-28 13:58:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,200,0.0,0.0
2024-10-28 13:59:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,500,0.0,0.0
2024-10-28 14:00:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,1283,0.0,0.0
2024-10-28 14:01:00-04:00,1.7050000429153442,1.7079999446868896,1.7050000429153442,1.7050000429153442,5600,0.0,0.0
2024-10-28 14:02:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,6901,0.0,0.0
2024-10-28 14:03:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,841,0.0,0.0
2024-10-28 14:04:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,505,0.0,0.0
2024-10-28 14:05:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,1281,0.0,0.0
2024-10-28 14:06:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,756,0.0,0.0
2024-10-28 14:07:00-04:00,1.7094000577926636,1.7094000577926636,1.7050000429153442,1.7050000429153442,2913,0.0,0.0
2024-10-28 14:08:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,1493,0.0,0.0
2024-10-28 14:09:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,2640,0.0,0.0
2024-10-28 14:10:00-04:00,1.7050000429153442,1.7050000429153442,1.7000000476837158,1.7050000429153442,14638,0.0,0.0
2024-10-28 14:11:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,100,0.0,0.0
2024-10-28 14:12:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,201,0.0,0.0
2024-10-28 14:13:00-04:00,1.7050000429153442,1.7050000429153442,1.7020000219345093,1.7050000429153442,2275,0.0,0.0
2024-10-28 14:14:00-04:00,1.7050000429153442,1.7050000429153442,1.700600028038025,1.7050000429153442,577,0.0,0.0
2024-10-28 14:15:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,6401,0.0,0.0
2024-10-28 14:16:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,1150,0.0,0.0
2024-10-28 14:17:00-04:00,1.7050000429153442,1.7100000381469727,1.7050000429153442,1.7050000429153442,1270,0.0,0.0
2024-10-28 14:18:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,408,0.0,0.0
2024-10-28 14:19:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,200,0.0,0.0
2024-10-28 14:20:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,2466,0.0,0.0
2024-10-28 14:21:00-04:00,1.7050000429153442,1.7100000381469727,1.7050000429153442,1.7050000429153442,2732,0.0,0.0
2024-10-28 14:22:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,501,0.0,0.0
2024-10-28 14:23:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,2939,0.0,0.0
2024-10-28 14:24:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,400,0.0,0.0
2024-10-28 14:25:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,1000,0.0,0.0
2024-10-28 14:26:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,1800,0.0,0.0
2024-10-28 14:27:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,1130,0.0,0.0
2024-10-28 14:28:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,200,0.0,0.0
2024-10-28 14:29:00-04:00,1.7050000429153442,1.7100000381469727,1.7050000429153442,1.7050000429153442,3515,0.0,0.0
2024-10-28 14:30:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,300,0.0,0.0
2024-10-28 14:31:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,210,0.0,0.0
2024-10-28 14:32:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,1828,0.0,0.0
2024-10-28 14:33:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,500,0.0,0.0
2024-10-28 14:34:00-04:00,1.7050000429153442,1.7100000381469727,1.7050000429153442,1.7100000381469727,331,0.0,0.0
2024-10-28 14:35:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,3300,0.0,0.0
2024-10-28 14:36:00-04:00,1.7050000429153442,1.7050000429153442,1.7014000415802002,1.7050000429153442,6971,0.0,0.0
2024-10-28 14:37:00-04:00,1.7079999446868896,1.7079999446868896,1.7050000429153442,1.7050000429153442,370,0.0,0.0
2024-10-28 14:38:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,400,0.0,0.0
2024-10-28 14:39:00-04:00,1.7050000429153442,1.7100000381469727,1.7050000429153442,1.7050000429153442,3407,0.0,0.0
2024-10-28 14:40:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,750,0.0,0.0
2024-10-28 14:41:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,2953,0.0,0.0
2024-10-28 14:42:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,1801,0.0,0.0
2024-10-28 14:43:00-04:00,1.7100000381469727,1.7100000381469727,1.7050000429153442,1.7050000429153442,2978,0.0,0.0
2024-10-28 14:44:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,700,0.0,0.0
2024-10-28 14:45:00-04:00,1.7050000429153442,1.7051000595092773,1.7050000429153442,1.7050000429153442,1201,0.0,0.0
2024-10-28 14:46:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,1634,0.0,0.0
2024-10-28 14:47:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,5261,0.0,0.0
2024-10-28 14:48:00-04:00,1.7050000429153442,1.7100000381469727,1.7050000429153442,1.7050000429153442,4421,0.0,0.0
2024-10-28 14:49:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,200,0.0,0.0
2024-10-28 14:50:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,1235,0.0,0.0
2024-10-28 14:51:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,1721,0.0,0.0
2024-10-28 14:52:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,1988,0.0,0.0
2024-10-28 14:53:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,633,0.0,0.0
2024-10-28 14:54:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,1113,0.0,0.0
2024-10-28 14:55:00-04:00,1.7050000429153442,1.7100000381469727,1.7050000429153442,1.7050000429153442,3000,0.0,0.0
2024-10-28 14:56:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,1363,0.0,0.0
2024-10-28 14:57:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,1900,0.0,0.0
2024-10-28 14:58:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,555,0.0,0.0
2024-10-28 14:59:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,2330,0.0,0.0
2024-10-28 15:00:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,502,0.0,0.0
2024-10-28 15:01:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,400,0.0,0.0
2024-10-28 15:02:00-04:00,1.7050000429153442,1.7100000381469727,1.7050000429153442,1.7050000429153442,2031,0.0,0.0
2024-10-28 15:03:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,2505,0.0,0.0
2024-10-28 15:04:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,684,0.0,0.0
2024-10-28 15:05:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,1718,0.0,0.0
2024-10-28 15:06:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,2314,0.0,0.0
2024-10-28 15:07:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,1353,0.0,0.0
2024-10-28 15:08:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,1285,0.0,0.0
2024-10-28 15:09:00-04:00,1.7050000429153442,1.7050000429153442,1.7000000476837158,1.7000000476837158,16162,0.0,0.0
2024-10-28 15:10:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,8763,0.0,0.0
2024-10-28 15:11:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,600,0.0,0.0
2024-10-28 15:12:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,1241,0.0,0.0
2024-10-28 15:13:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,6968,0.0,0.0
2024-10-28 15:14:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,1925,0.0,0.0
2024-10-28 15:15:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,100,0.0,0.0
2024-10-28 15:16:00-04:00,1.7024999856948853,1.7050000429153442,1.7024999856948853,1.7050000429153442,1068,0.0,0.0
2024-10-28 15:17:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,2181,0.0,0.0
2024-10-28 15:18:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,996,0.0,0.0
2024-10-28 15:19:00-04:00,1.7050000429153442,1.7100000381469727,1.7050000429153442,1.7100000381469727,4854,0.0,0.0
2024-10-28 15:20:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,695,0.0,0.0
2024-10-28 15:21:00-04:00,1.7050000429153442,1.7100000381469727,1.7050000429153442,1.7050000429153442,5730,0.0,0.0
2024-10-28 15:22:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,1417,0.0,0.0
2024-10-28 15:23:00-04:00,1.7050000429153442,1.7085000276565552,1.7050000429153442,1.7085000276565552,1427,0.0,0.0
2024-10-28 15:24:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,2692,0.0,0.0
2024-10-28 15:25:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,738,0.0,0.0
2024-10-28 15:26:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,1111,0.0,0.0
2024-10-28 15:27:00-04:00,1.7050000429153442,1.709686040878296,1.7050000429153442,1.709686040878296,1348,0.0,0.0
2024-10-28 15:28:00-04:00,1.7100000381469727,1.7100000381469727,1.7050000429153442,1.7050000429153442,10967,0.0,0.0
2024-10-28 15:29:00-04:00,1.7050000429153442,1.7100000381469727,1.7000000476837158,1.701300024986267,35420,0.0,0.0
2024-10-28 15:30:00-04:00,1.7050000429153442,1.7100000381469727,1.7000999450683594,1.7100000381469727,19424,0.0,0.0
2024-10-28 15:31:00-04:00,1.7000000476837158,1.7050000429153442,1.7000000476837158,1.7050000429153442,354,0.0,0.0
2024-10-28 15:32:00-04:00,1.7050000429153442,1.7050000429153442,1.7000000476837158,1.7050000429153442,2677,0.0,0.0
2024-10-28 15:33:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,433,0.0,0.0
2024-10-28 15:34:00-04:00,1.7050000429153442,1.7100000381469727,1.7050000429153442,1.7050000429153442,12825,0.0,0.0
2024-10-28 15:35:00-04:00,1.7050000429153442,1.7050000429153442,1.7015000581741333,1.7050000429153442,9366,0.0,0.0
2024-10-28 15:36:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,1198,0.0,0.0
2024-10-28 15:37:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,2190,0.0,0.0
2024-10-28 15:38:00-04:00,1.7050000429153442,1.7100000381469727,1.7050000429153442,1.7050000429153442,2078,0.0,0.0
2024-10-28 15:39:00-04:00,1.7050000429153442,1.7100000381469727,1.7050000429153442,1.7050000429153442,18419,0.0,0.0
2024-10-28 15:40:00-04:00,1.7050000429153442,1.7050000429153442,1.7000000476837158,1.7000000476837158,628,0.0,0.0
2024-10-28 15:41:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,1964,0.0,0.0
2024-10-28 15:42:00-04:00,1.7050000429153442,1.7100000381469727,1.7050000429153442,1.7050000429153442,13585,0.0,0.0
2024-10-28 15:43:00-04:00,1.7050000429153442,1.7065999507904053,1.7050000429153442,1.7050000429153442,3343,0.0,0.0
2024-10-28 15:44:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,2818,0.0,0.0
2024-10-28 15:45:00-04:00,1.7050000429153442,1.708299994468689,1.7000000476837158,1.7050000429153442,9727,0.0,0.0
2024-10-28 15:46:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,10652,0.0,0.0
2024-10-28 15:47:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,3896,0.0,0.0
2024-10-28 15:48:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,4264,0.0,0.0
2024-10-28 15:49:00-04:00,1.7050000429153442,1.7100000381469727,1.7020000219345093,1.7050000429153442,7051,0.0,0.0
2024-10-28 15:50:00-04:00,1.7050000429153442,1.7100000381469727,1.7050000429153442,1.7050000429153442,34341,0.0,0.0
2024-10-28 15:51:00-04:00,1.7050000429153442,1.7100000381469727,1.7050000429153442,1.7050000429153442,46818,0.0,0.0
2024-10-28 15:52:00-04:00,1.7050000429153442,1.7100000381469727,1.7000000476837158,1.7050000429153442,75576,0.0,0.0
2024-10-28 15:53:00-04:00,1.7050000429153442,1.7100000381469727,1.7000000476837158,1.7050000429153442,17218,0.0,0.0
2024-10-28 15:54:00-04:00,1.7050000429153442,1.7100000381469727,1.7000000476837158,1.7050000429153442,16924,0.0,0.0
2024-10-28 15:55:00-04:00,1.7050000429153442,1.7100000381469727,1.7000999450683594,1.7050000429153442,26568,0.0,0.0
2024-10-28 15:56:00-04:00,1.7050000429153442,1.7100000381469727,1.7050000429153442,1.7050000429153442,17382,0.0,0.0
2024-10-28 15:57:00-04:00,1.7050000429153442,1.7100000381469727,1.7050000429153442,1.7050000429153442,19938,0.0,0.0
2024-10-28 15:58:00-04:00,1.7050000429153442,1.7100000381469727,1.7050000429153442,1.7050000429153442,28861,0.0,0.0
2024-10-28 15:59:00-04:00,1.7099000215530396,1.7100000381469727,1.7000000476837158,1.7100000381469727,89904,0.0,0.0
2024-10-29 09:30:00-04:00,1.6799999475479126,1.7200000286102295,1.6799999475479126,1.7100000381469727,97562,0.0,0.0
2024-10-29 09:31:00-04:00,1.7100000381469727,1.7100000381469727,1.7050000429153442,1.7050000429153442,6399,0.0,0.0
2024-10-29 09:32:00-04:00,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.7050000429153442,101,0.0,0.0
2024-10-29 09:33:00-04:00,1.7001999616622925,1.7001999616622925,1.7001999616622925,1.7001999616622925,100,0.0,0.0
2024-10-29 09:35:00-04:00,1.700600028038025,1.7050000429153442,1.6799999475479126,1.6799999475479126,36421,0.0,0.0
2024-10-29 09:36:00-04:00,1.6799999475479126,1.684999942779541,1.6799999475479126,1.684999942779541,12550,0.0,0.0
2024-10-29 09:37:00-04:00,1.6799999475479126,1.6806000471115112,1.6799999475479126,1.6799999475479126,2618,0.0,0.0
2024-10-29 09:38:00-04:00,1.6799999475479126,1.684999942779541,1.6799999475479126,1.684999942779541,8644,0.0,0.0
2024-10-29 09:39:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1300,0.0,0.0
2024-10-29 09:40:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1600,0.0,0.0
2024-10-29 09:41:00-04:00,1.6799999475479126,1.684999942779541,1.6799999475479126,1.6799999475479126,5628,0.0,0.0
2024-10-29 09:42:00-04:00,1.6799999475479126,1.684999942779541,1.6699999570846558,1.6699999570846558,26351,0.0,0.0
2024-10-29 09:43:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1230,0.0,0.0
2024-10-29 09:44:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1200,0.0,0.0
2024-10-29 09:45:00-04:00,1.6749999523162842,1.6799999475479126,1.6699999570846558,1.679900050163269,15452,0.0,0.0
2024-10-29 09:46:00-04:00,1.6799999475479126,1.684999942779541,1.6799999475479126,1.6799999475479126,30474,0.0,0.0
2024-10-29 09:47:00-04:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,2000,0.0,0.0
2024-10-29 09:48:00-04:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,1347,0.0,0.0
