Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-29 09:49:00-04:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,2097,0.0,0.0
2024-10-29 09:51:00-04:00,1.6799999475479126,1.684999942779541,1.6799999475479126,1.684999942779541,1580,0.0,0.0
2024-10-29 09:52:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,509,0.0,0.0
2024-10-29 09:54:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,400,0.0,0.0
2024-10-29 09:55:00-04:00,1.6799999475479126,1.684999942779541,1.6799999475479126,1.6799999475479126,2971,0.0,0.0
2024-10-29 09:56:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1400,0.0,0.0
2024-10-29 09:57:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1400,0.0,0.0
2024-10-29 09:58:00-04:00,1.6799999475479126,1.6799999475479126,1.6699999570846558,1.6699999570846558,17713,0.0,0.0
2024-10-29 09:59:00-04:00,1.6699999570846558,1.6749999523162842,1.6699999570846558,1.6699999570846558,1984,0.0,0.0
2024-10-29 10:00:00-04:00,1.6699999570846558,1.6749999523162842,1.6699999570846558,1.6749999523162842,7657,0.0,0.0
2024-10-29 10:01:00-04:00,1.6699999570846558,1.6749999523162842,1.6699999570846558,1.6749999523162842,3194,0.0,0.0
2024-10-29 10:02:00-04:00,1.6699999570846558,1.6799999475479126,1.6699999570846558,1.6699999570846558,17536,0.0,0.0
2024-10-29 10:03:00-04:00,1.6799999475479126,1.6799999475479126,1.6699999570846558,1.6699999570846558,1300,0.0,0.0
2024-10-29 10:04:00-04:00,1.6699999570846558,1.6749999523162842,1.6699999570846558,1.6699999570846558,3516,0.0,0.0
2024-10-29 10:05:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,2001,0.0,0.0
2024-10-29 10:06:00-04:00,1.670300006866455,1.6799999475479126,1.6699999570846558,1.6749999523162842,18348,0.0,0.0
2024-10-29 10:07:00-04:00,1.6699999570846558,1.6749999523162842,1.6699999570846558,1.6699999570846558,6443,0.0,0.0
2024-10-29 10:08:00-04:00,1.6699999570846558,1.670799970626831,1.6699999570846558,1.6699999570846558,3800,0.0,0.0
2024-10-29 10:09:00-04:00,1.6749999523162842,1.6749999523162842,1.6699999570846558,1.6699999570846558,1521,0.0,0.0
2024-10-29 10:10:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1200,0.0,0.0
2024-10-29 10:11:00-04:00,1.6699999570846558,1.6749999523162842,1.6699999570846558,1.6749999523162842,2725,0.0,0.0
2024-10-29 10:12:00-04:00,1.6699999570846558,1.6749999523162842,1.6699999570846558,1.6699999570846558,5102,0.0,0.0
2024-10-29 10:13:00-04:00,1.6699999570846558,1.6710000038146973,1.6699999570846558,1.6699999570846558,2559,0.0,0.0
2024-10-29 10:14:00-04:00,1.6699999570846558,1.6749999523162842,1.6699999570846558,1.6699999570846558,4243,0.0,0.0
2024-10-29 10:15:00-04:00,1.6699999570846558,1.6749999523162842,1.6699999570846558,1.6749999523162842,2784,0.0,0.0
2024-10-29 10:16:00-04:00,1.6749999523162842,1.6749999523162842,1.6699999570846558,1.6749999523162842,2715,0.0,0.0
2024-10-29 10:17:00-04:00,1.6699999570846558,1.6749999523162842,1.6699999570846558,1.6699999570846558,1500,0.0,0.0
2024-10-29 10:18:00-04:00,1.6699999570846558,1.6749999523162842,1.6699999570846558,1.6699999570846558,1701,0.0,0.0
2024-10-29 10:19:00-04:00,1.6749999523162842,1.6799999475479126,1.6699999570846558,1.6749999523162842,7685,0.0,0.0
2024-10-29 10:20:00-04:00,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,2200,0.0,0.0
2024-10-29 10:21:00-04:00,1.6749999523162842,1.6799999475479126,1.6749999523162842,1.6749999523162842,7352,0.0,0.0
2024-10-29 10:22:00-04:00,1.6749999523162842,1.6799999475479126,1.6749999523162842,1.6749999523162842,1800,0.0,0.0
2024-10-29 10:23:00-04:00,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,2351,0.0,0.0
2024-10-29 10:24:00-04:00,1.6749999523162842,1.6799999475479126,1.6749999523162842,1.6749999523162842,2752,0.0,0.0
2024-10-29 10:25:00-04:00,1.6749999523162842,1.684999942779541,1.6749999523162842,1.684999942779541,35680,0.0,0.0
2024-10-29 10:26:00-04:00,1.684999942779541,1.6850999593734741,1.684999942779541,1.6850999593734741,665,0.0,0.0
2024-10-29 10:27:00-04:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,464,0.0,0.0
2024-10-29 10:28:00-04:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,1200,0.0,0.0
2024-10-29 10:29:00-04:00,1.684999942779541,1.684999942779541,1.6799999475479126,1.684999942779541,2429,0.0,0.0
2024-10-29 10:30:00-04:00,1.684999942779541,1.690000057220459,1.6799999475479126,1.6799999475479126,19593,0.0,0.0
2024-10-29 10:31:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,500,0.0,0.0
2024-10-29 10:32:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,2000,0.0,0.0
2024-10-29 10:33:00-04:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,1492,0.0,0.0
2024-10-29 10:35:00-04:00,1.684999942779541,1.684999942779541,1.6799999475479126,1.6799999475479126,5200,0.0,0.0
2024-10-29 10:36:00-04:00,1.6799999475479126,1.684999942779541,1.6799999475479126,1.6799999475479126,3085,0.0,0.0
2024-10-29 10:37:00-04:00,1.6799999475479126,1.684999942779541,1.6799999475479126,1.6799999475479126,4678,0.0,0.0
2024-10-29 10:38:00-04:00,1.6799999475479126,1.684999942779541,1.6799999475479126,1.680999994277954,2500,0.0,0.0
2024-10-29 10:39:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1650,0.0,0.0
2024-10-29 10:40:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,2001,0.0,0.0
2024-10-29 10:41:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1500,0.0,0.0
2024-10-29 10:42:00-04:00,1.6799999475479126,1.684999942779541,1.6799999475479126,1.6799999475479126,2300,0.0,0.0
2024-10-29 10:43:00-04:00,1.6799999475479126,1.690000057220459,1.6799999475479126,1.6799999475479126,6042,0.0,0.0
2024-10-29 10:44:00-04:00,1.6799999475479126,1.684999942779541,1.6799999475479126,1.6799999475479126,4603,0.0,0.0
2024-10-29 10:45:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1100,0.0,0.0
2024-10-29 10:46:00-04:00,1.6799999475479126,1.684999942779541,1.6799999475479126,1.6799999475479126,1700,0.0,0.0
2024-10-29 10:47:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1900,0.0,0.0
2024-10-29 10:48:00-04:00,1.6829999685287476,1.684999942779541,1.6799999475479126,1.6799999475479126,2800,0.0,0.0
2024-10-29 10:49:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1303,0.0,0.0
2024-10-29 10:50:00-04:00,1.6799999475479126,1.690000057220459,1.6799999475479126,1.6799999475479126,5300,0.0,0.0
2024-10-29 10:51:00-04:00,1.6799999475479126,1.684999942779541,1.6799999475479126,1.6799999475479126,2872,0.0,0.0
2024-10-29 10:52:00-04:00,1.6799999475479126,1.684999942779541,1.6799999475479126,1.6799999475479126,1801,0.0,0.0
2024-10-29 10:53:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1800,0.0,0.0
2024-10-29 10:54:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1300,0.0,0.0
2024-10-29 10:55:00-04:00,1.6799999475479126,1.690000057220459,1.6799999475479126,1.6799999475479126,1700,0.0,0.0
2024-10-29 10:56:00-04:00,1.6799999475479126,1.690000057220459,1.6799999475479126,1.6799999475479126,3526,0.0,0.0
2024-10-29 10:57:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,2200,0.0,0.0
2024-10-29 10:58:00-04:00,1.6799999475479126,1.690000057220459,1.6799999475479126,1.6799999475479126,5500,0.0,0.0
2024-10-29 10:59:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1428,0.0,0.0
2024-10-29 11:00:00-04:00,1.6799999475479126,1.690000057220459,1.6799999475479126,1.6799999475479126,1500,0.0,0.0
2024-10-29 11:01:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1400,0.0,0.0
2024-10-29 11:02:00-04:00,1.6799999475479126,1.690000057220459,1.6799999475479126,1.6799999475479126,2315,0.0,0.0
2024-10-29 11:03:00-04:00,1.6799999475479126,1.684999942779541,1.6799999475479126,1.6799999475479126,2715,0.0,0.0
2024-10-29 11:04:00-04:00,1.6799999475479126,1.684000015258789,1.6799999475479126,1.6799999475479126,3400,0.0,0.0
2024-10-29 11:05:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,2325,0.0,0.0
2024-10-29 11:06:00-04:00,1.6799999475479126,1.690000057220459,1.6799999475479126,1.690000057220459,3823,0.0,0.0
2024-10-29 11:07:00-04:00,1.6799999475479126,1.684999942779541,1.6799999475479126,1.6799999475479126,1800,0.0,0.0
2024-10-29 11:08:00-04:00,1.690000057220459,1.690000057220459,1.6799999475479126,1.690000057220459,15816,0.0,0.0
2024-10-29 11:09:00-04:00,1.684999942779541,1.684999942779541,1.6799999475479126,1.6799999475479126,3481,0.0,0.0
2024-10-29 11:10:00-04:00,1.6799999475479126,1.684999942779541,1.6799999475479126,1.6799999475479126,23999,0.0,0.0
2024-10-29 11:11:00-04:00,1.6799999475479126,1.684999942779541,1.6799999475479126,1.6799999475479126,3142,0.0,0.0
2024-10-29 11:12:00-04:00,1.6799999475479126,1.690000057220459,1.6799999475479126,1.6799999475479126,3896,0.0,0.0
2024-10-29 11:13:00-04:00,1.6799999475479126,1.681399941444397,1.6799999475479126,1.6799999475479126,3000,0.0,0.0
2024-10-29 11:14:00-04:00,1.6799999475479126,1.684999942779541,1.6799999475479126,1.6799999475479126,1712,0.0,0.0
2024-10-29 11:15:00-04:00,1.6820000410079956,1.690000057220459,1.6799999475479126,1.6799999475479126,14200,0.0,0.0
2024-10-29 11:16:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1201,0.0,0.0
2024-10-29 11:17:00-04:00,1.6799999475479126,1.684999942779541,1.6799999475479126,1.6799999475479126,4417,0.0,0.0
2024-10-29 11:18:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1600,0.0,0.0
2024-10-29 11:19:00-04:00,1.6799999475479126,1.690000057220459,1.6799999475479126,1.6799999475479126,1300,0.0,0.0
2024-10-29 11:20:00-04:00,1.6799999475479126,1.690000057220459,1.6799999475479126,1.6799999475479126,8365,0.0,0.0
2024-10-29 11:21:00-04:00,1.6799999475479126,1.690000057220459,1.6799999475479126,1.6799999475479126,1906,0.0,0.0
2024-10-29 11:22:00-04:00,1.6799999475479126,1.684999942779541,1.6799999475479126,1.6799999475479126,3594,0.0,0.0
2024-10-29 11:23:00-04:00,1.684999942779541,1.690000057220459,1.6799999475479126,1.6799999475479126,8102,0.0,0.0
2024-10-29 11:24:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,3000,0.0,0.0
2024-10-29 11:25:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,2000,0.0,0.0
2024-10-29 11:26:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1100,0.0,0.0
2024-10-29 11:27:00-04:00,1.6799999475479126,1.6799999475479126,1.6699999570846558,1.6699999570846558,40011,0.0,0.0
2024-10-29 11:28:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,900,0.0,0.0
2024-10-29 11:29:00-04:00,1.6699999570846558,1.6749999523162842,1.6699999570846558,1.6699999570846558,1400,0.0,0.0
2024-10-29 11:30:00-04:00,1.6699999570846558,1.6799999475479126,1.6699999570846558,1.6799999475479126,1312,0.0,0.0
2024-10-29 11:31:00-04:00,1.6699999570846558,1.6799999475479126,1.6699999570846558,1.6749999523162842,24697,0.0,0.0
2024-10-29 11:32:00-04:00,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,3359,0.0,0.0
2024-10-29 11:33:00-04:00,1.6699999570846558,1.6749999523162842,1.6699999570846558,1.6749999523162842,4500,0.0,0.0
2024-10-29 11:34:00-04:00,1.6699999570846558,1.6749999523162842,1.6699999570846558,1.6749999523162842,1325,0.0,0.0
2024-10-29 11:35:00-04:00,1.6699999570846558,1.6749999523162842,1.6699999570846558,1.6699999570846558,1600,0.0,0.0
2024-10-29 11:36:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1000,0.0,0.0
2024-10-29 11:37:00-04:00,1.6749999523162842,1.6799999475479126,1.6749999523162842,1.6749999523162842,10172,0.0,0.0
2024-10-29 11:38:00-04:00,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,1213,0.0,0.0
2024-10-29 11:39:00-04:00,1.6749999523162842,1.6799999475479126,1.6749999523162842,1.6749999523162842,2073,0.0,0.0
2024-10-29 11:40:00-04:00,1.6749999523162842,1.6799999475479126,1.6749999523162842,1.6799999475479126,7670,0.0,0.0
2024-10-29 11:41:00-04:00,1.6799999475479126,1.6799999475479126,1.6749999523162842,1.6799999475479126,1400,0.0,0.0
2024-10-29 11:42:00-04:00,1.676800012588501,1.6799999475479126,1.6699999570846558,1.6799999475479126,3857,0.0,0.0
2024-10-29 11:43:00-04:00,1.6749999523162842,1.6749999523162842,1.6699999570846558,1.6699999570846558,2726,0.0,0.0
2024-10-29 11:44:00-04:00,1.6699999570846558,1.6799999475479126,1.6699999570846558,1.6749999523162842,6800,0.0,0.0
2024-10-29 11:45:00-04:00,1.6749999523162842,1.6787999868392944,1.6749999523162842,1.6749999523162842,1752,0.0,0.0
2024-10-29 11:46:00-04:00,1.6749999523162842,1.6799999475479126,1.6749999523162842,1.6749999523162842,1341,0.0,0.0
2024-10-29 11:47:00-04:00,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,2200,0.0,0.0
2024-10-29 11:48:00-04:00,1.6749999523162842,1.6749999523162842,1.6700999736785889,1.6749999523162842,1445,0.0,0.0
2024-10-29 11:49:00-04:00,1.6749999523162842,1.6749999523162842,1.6699999570846558,1.6749999523162842,1200,0.0,0.0
2024-10-29 11:50:00-04:00,1.6749999523162842,1.6799999475479126,1.6749999523162842,1.6799999475479126,1936,0.0,0.0
2024-10-29 11:51:00-04:00,1.6749999523162842,1.6749999523162842,1.6699999570846558,1.6699999570846558,2550,0.0,0.0
2024-10-29 11:52:00-04:00,1.6699999570846558,1.6799999475479126,1.6699999570846558,1.6799999475479126,5801,0.0,0.0
2024-10-29 11:54:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,7126,0.0,0.0
2024-10-29 11:55:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1000,0.0,0.0
2024-10-29 11:56:00-04:00,1.6749999523162842,1.6749999523162842,1.6699999570846558,1.6699999570846558,1354,0.0,0.0
2024-10-29 11:57:00-04:00,1.6699999570846558,1.6749999523162842,1.6699999570846558,1.6699999570846558,2881,0.0,0.0
2024-10-29 11:58:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1300,0.0,0.0
2024-10-29 11:59:00-04:00,1.6749999523162842,1.6799999475479126,1.6699999570846558,1.6770000457763672,11157,0.0,0.0
2024-10-29 12:00:00-04:00,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,900,0.0,0.0
2024-10-29 12:01:00-04:00,1.6749999523162842,1.6799999475479126,1.6749999523162842,1.6749999523162842,1600,0.0,0.0
2024-10-29 12:02:00-04:00,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,2259,0.0,0.0
2024-10-29 12:03:00-04:00,1.6699999570846558,1.6749999523162842,1.6699999570846558,1.6749999523162842,2342,0.0,0.0
2024-10-29 12:04:00-04:00,1.6699999570846558,1.6799999475479126,1.6699999570846558,1.6749999523162842,3200,0.0,0.0
2024-10-29 12:05:00-04:00,1.6749999523162842,1.6749999523162842,1.6718000173568726,1.6718000173568726,2146,0.0,0.0
2024-10-29 12:06:00-04:00,1.6749999523162842,1.6799999475479126,1.6749999523162842,1.6799999475479126,5600,0.0,0.0
2024-10-29 12:07:00-04:00,1.6799999475479126,1.684999942779541,1.6799999475479126,1.684999942779541,33098,0.0,0.0
2024-10-29 12:09:00-04:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,401,0.0,0.0
2024-10-29 12:11:00-04:00,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,2426,0.0,0.0
2024-10-29 12:12:00-04:00,1.683500051498413,1.690000057220459,1.6799999475479126,1.6799999475479126,9778,0.0,0.0
2024-10-29 12:15:00-04:00,1.684999942779541,1.684999942779541,1.6799999475479126,1.6799999475479126,480,0.0,0.0
2024-10-29 12:16:00-04:00,1.6799999475479126,1.690000057220459,1.6799999475479126,1.690000057220459,3880,0.0,0.0
2024-10-29 12:17:00-04:00,1.684999942779541,1.684999942779541,1.6799999475479126,1.6799999475479126,2471,0.0,0.0
2024-10-29 12:18:00-04:00,1.684999942779541,1.684999942779541,1.6799999475479126,1.6799999475479126,1300,0.0,0.0
2024-10-29 12:19:00-04:00,1.6799999475479126,1.684999942779541,1.6799999475479126,1.6799999475479126,5800,0.0,0.0
2024-10-29 12:20:00-04:00,1.6799999475479126,1.684999942779541,1.6799999475479126,1.6799999475479126,1819,0.0,0.0
2024-10-29 12:21:00-04:00,1.6799999475479126,1.684999942779541,1.6799999475479126,1.6799999475479126,2124,0.0,0.0
2024-10-29 12:22:00-04:00,1.684999942779541,1.684999942779541,1.6799999475479126,1.6799999475479126,3601,0.0,0.0
2024-10-29 12:23:00-04:00,1.6799999475479126,1.690000057220459,1.6799999475479126,1.6799999475479126,13387,0.0,0.0
2024-10-29 12:24:00-04:00,1.6799999475479126,1.687999963760376,1.6799999475479126,1.687999963760376,2428,0.0,0.0
2024-10-29 12:25:00-04:00,1.6799999475479126,1.684999942779541,1.6799999475479126,1.6799999475479126,1300,0.0,0.0
2024-10-29 12:26:00-04:00,1.6820000410079956,1.6820000410079956,1.6799999475479126,1.6799999475479126,1300,0.0,0.0
2024-10-29 12:27:00-04:00,1.6799999475479126,1.6820000410079956,1.6799999475479126,1.6799999475479126,3961,0.0,0.0
2024-10-29 12:28:00-04:00,1.6799999475479126,1.684999942779541,1.6699999570846558,1.6699999570846558,22063,0.0,0.0
2024-10-29 12:29:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1100,0.0,0.0
2024-10-29 12:30:00-04:00,1.6699999570846558,1.6799999475479126,1.6699999570846558,1.6699999570846558,11600,0.0,0.0
2024-10-29 12:31:00-04:00,1.6699999570846558,1.6799999475479126,1.6699999570846558,1.6699999570846558,9388,0.0,0.0
2024-10-29 12:32:00-04:00,1.6699999570846558,1.6799999475479126,1.6699999570846558,1.6749999523162842,2901,0.0,0.0
2024-10-29 12:33:00-04:00,1.6699999570846558,1.6749999523162842,1.6699999570846558,1.6699999570846558,3075,0.0,0.0
2024-10-29 12:34:00-04:00,1.6699999570846558,1.6749999523162842,1.6699999570846558,1.6749999523162842,3600,0.0,0.0
2024-10-29 12:35:00-04:00,1.6699999570846558,1.6749999523162842,1.6699999570846558,1.6699999570846558,1730,0.0,0.0
2024-10-29 12:36:00-04:00,1.6699999570846558,1.6799999475479126,1.6699999570846558,1.6749999523162842,9800,0.0,0.0
2024-10-29 12:37:00-04:00,1.6699999570846558,1.6749999523162842,1.6699999570846558,1.6699999570846558,2700,0.0,0.0
2024-10-29 12:38:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1100,0.0,0.0
2024-10-29 12:39:00-04:00,1.6699999570846558,1.6749999523162842,1.6699999570846558,1.6699999570846558,1401,0.0,0.0
2024-10-29 12:40:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,900,0.0,0.0
2024-10-29 12:41:00-04:00,1.6699999570846558,1.6749999523162842,1.6699999570846558,1.6699999570846558,1400,0.0,0.0
2024-10-29 12:42:00-04:00,1.6699999570846558,1.6749999523162842,1.6699999570846558,1.6699999570846558,3101,0.0,0.0
2024-10-29 12:43:00-04:00,1.6699999570846558,1.6799999475479126,1.6699999570846558,1.6699999570846558,5675,0.0,0.0
2024-10-29 12:44:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1131,0.0,0.0
2024-10-29 12:45:00-04:00,1.6749999523162842,1.6799999475479126,1.6699999570846558,1.6699999570846558,1424,0.0,0.0
2024-10-29 12:46:00-04:00,1.6699999570846558,1.6799999475479126,1.6699999570846558,1.6699999570846558,1200,0.0,0.0
2024-10-29 12:47:00-04:00,1.6699999570846558,1.6749999523162842,1.6699999570846558,1.6699999570846558,2196,0.0,0.0
2024-10-29 12:48:00-04:00,1.6699999570846558,1.6749999523162842,1.6699999570846558,1.6699999570846558,11234,0.0,0.0
2024-10-29 12:49:00-04:00,1.6799999475479126,1.6799999475479126,1.6699999570846558,1.6699999570846558,1401,0.0,0.0
2024-10-29 12:50:00-04:00,1.6699999570846558,1.6749999523162842,1.6699999570846558,1.6699999570846558,1200,0.0,0.0
2024-10-29 12:51:00-04:00,1.6699999570846558,1.6749999523162842,1.6699999570846558,1.6749999523162842,3600,0.0,0.0
2024-10-29 12:52:00-04:00,1.6699999570846558,1.6799999475479126,1.6699999570846558,1.6699999570846558,9543,0.0,0.0
2024-10-29 12:53:00-04:00,1.6699999570846558,1.6749999523162842,1.6699999570846558,1.6699999570846558,2100,0.0,0.0
2024-10-29 12:54:00-04:00,1.6749999523162842,1.6749999523162842,1.6699999570846558,1.6699999570846558,1460,0.0,0.0
2024-10-29 12:55:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1000,0.0,0.0
2024-10-29 12:56:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1200,0.0,0.0
2024-10-29 12:57:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,2000,0.0,0.0
2024-10-29 12:58:00-04:00,1.6699999570846558,1.6749999523162842,1.6699999570846558,1.6699999570846558,2689,0.0,0.0
2024-10-29 12:59:00-04:00,1.6699999570846558,1.6799999475479126,1.6699999570846558,1.6749999523162842,5653,0.0,0.0
2024-10-29 13:00:00-04:00,1.6699999570846558,1.6749999523162842,1.6699999570846558,1.6699999570846558,1200,0.0,0.0
2024-10-29 13:01:00-04:00,1.6699999570846558,1.6749999523162842,1.6699999570846558,1.6699999570846558,1426,0.0,0.0
2024-10-29 13:02:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1715,0.0,0.0
2024-10-29 13:03:00-04:00,1.6699999570846558,1.6749999523162842,1.6699999570846558,1.6699999570846558,1331,0.0,0.0
2024-10-29 13:04:00-04:00,1.6699999570846558,1.6720000505447388,1.6699999570846558,1.6699999570846558,11250,0.0,0.0
2024-10-29 13:05:00-04:00,1.6699999570846558,1.6749999523162842,1.6699999570846558,1.6699999570846558,11600,0.0,0.0
