Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-29 13:06:00-04:00,1.6699999570846558,1.6749999523162842,1.6699999570846558,1.6699999570846558,1583,0.0,0.0
2024-10-29 13:07:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,2600,0.0,0.0
2024-10-29 13:08:00-04:00,1.6699999570846558,1.6749999523162842,1.6699999570846558,1.6699999570846558,4296,0.0,0.0
2024-10-29 13:09:00-04:00,1.6749999523162842,1.6799999475479126,1.6699999570846558,1.6699999570846558,10134,0.0,0.0
2024-10-29 13:10:00-04:00,1.6749999523162842,1.6749999523162842,1.6699999570846558,1.6699999570846558,1150,0.0,0.0
2024-10-29 13:11:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1200,0.0,0.0
2024-10-29 13:12:00-04:00,1.6699999570846558,1.6749999523162842,1.6699999570846558,1.6699999570846558,2843,0.0,0.0
2024-10-29 13:13:00-04:00,1.6699999570846558,1.6799999475479126,1.6699999570846558,1.6699999570846558,1100,0.0,0.0
2024-10-29 13:14:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,900,0.0,0.0
2024-10-29 13:15:00-04:00,1.6699999570846558,1.6749999523162842,1.6699999570846558,1.6699999570846558,2528,0.0,0.0
2024-10-29 13:16:00-04:00,1.6699999570846558,1.6799999475479126,1.6699999570846558,1.6699999570846558,4700,0.0,0.0
2024-10-29 13:17:00-04:00,1.6799999475479126,1.6799999475479126,1.6699999570846558,1.6699999570846558,2460,0.0,0.0
2024-10-29 13:18:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1200,0.0,0.0
2024-10-29 13:19:00-04:00,1.6699999570846558,1.6799999475479126,1.6699999570846558,1.6699999570846558,1500,0.0,0.0
2024-10-29 13:20:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,900,0.0,0.0
2024-10-29 13:21:00-04:00,1.6699999570846558,1.6749999523162842,1.6699999570846558,1.6699999570846558,1542,0.0,0.0
2024-10-29 13:22:00-04:00,1.6700999736785889,1.6799999475479126,1.6699999570846558,1.6699999570846558,5161,0.0,0.0
2024-10-29 13:23:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1200,0.0,0.0
2024-10-29 13:24:00-04:00,1.6699999570846558,1.6720000505447388,1.6699999570846558,1.6699999570846558,2116,0.0,0.0
2024-10-29 13:25:00-04:00,1.6749999523162842,1.6799999475479126,1.6699999570846558,1.6699999570846558,5800,0.0,0.0
2024-10-29 13:26:00-04:00,1.6699999570846558,1.6749999523162842,1.6699999570846558,1.6699999570846558,1530,0.0,0.0
2024-10-29 13:27:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1970,0.0,0.0
2024-10-29 13:28:00-04:00,1.6699999570846558,1.6799999475479126,1.6649999618530273,1.6649999618530273,78964,0.0,0.0
2024-10-29 13:29:00-04:00,1.659999966621399,1.6649999618530273,1.659999966621399,1.659999966621399,3100,0.0,0.0
2024-10-29 13:30:00-04:00,1.6649999618530273,1.6649999618530273,1.659999966621399,1.659999966621399,1100,0.0,0.0
2024-10-29 13:31:00-04:00,1.659999966621399,1.6649999618530273,1.659999966621399,1.659999966621399,1213,0.0,0.0
2024-10-29 13:32:00-04:00,1.6649999618530273,1.6649999618530273,1.659999966621399,1.659999966621399,6601,0.0,0.0
2024-10-29 13:33:00-04:00,1.659999966621399,1.6649999618530273,1.659999966621399,1.6649999618530273,5400,0.0,0.0
2024-10-29 13:34:00-04:00,1.659999966621399,1.6699999570846558,1.659999966621399,1.659999966621399,24923,0.0,0.0
2024-10-29 13:35:00-04:00,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1100,0.0,0.0
2024-10-29 13:36:00-04:00,1.659999966621399,1.6649999618530273,1.659999966621399,1.659999966621399,1300,0.0,0.0
2024-10-29 13:37:00-04:00,1.659999966621399,1.6699999570846558,1.659999966621399,1.659999966621399,3200,0.0,0.0
2024-10-29 13:38:00-04:00,1.659999966621399,1.6649999618530273,1.659999966621399,1.659999966621399,2100,0.0,0.0
2024-10-29 13:39:00-04:00,1.659999966621399,1.6649999618530273,1.659999966621399,1.6649999618530273,7600,0.0,0.0
2024-10-29 13:40:00-04:00,1.659999966621399,1.6619999408721924,1.659999966621399,1.659999966621399,2635,0.0,0.0
2024-10-29 13:41:00-04:00,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1300,0.0,0.0
2024-10-29 13:42:00-04:00,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1901,0.0,0.0
2024-10-29 13:43:00-04:00,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,3372,0.0,0.0
2024-10-29 13:44:00-04:00,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1200,0.0,0.0
2024-10-29 13:45:00-04:00,1.6619999408721924,1.6699999570846558,1.659999966621399,1.659999966621399,1500,0.0,0.0
2024-10-29 13:46:00-04:00,1.659999966621399,1.6649999618530273,1.649999976158142,1.6598999500274658,52776,0.0,0.0
2024-10-29 13:47:00-04:00,1.659999966621399,1.659999966621399,1.6549999713897705,1.6549999713897705,76937,0.0,0.0
2024-10-29 13:48:00-04:00,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,900,0.0,0.0
2024-10-29 13:49:00-04:00,1.6585999727249146,1.6598000526428223,1.6585999727249146,1.659500002861023,3727,0.0,0.0
2024-10-29 13:50:00-04:00,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,300,0.0,0.0
2024-10-29 13:51:00-04:00,1.6549999713897705,1.659999966621399,1.6549999713897705,1.6549999713897705,27831,0.0,0.0
2024-10-29 13:52:00-04:00,1.6549999713897705,1.6549999713897705,1.649999976158142,1.6549999713897705,7554,0.0,0.0
2024-10-29 13:53:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.6549999713897705,1672,0.0,0.0
2024-10-29 13:54:00-04:00,1.649999976158142,1.6549999713897705,1.649999976158142,1.649999976158142,3319,0.0,0.0
2024-10-29 13:55:00-04:00,1.6549999713897705,1.6549999713897705,1.649999976158142,1.6549999713897705,3550,0.0,0.0
2024-10-29 13:56:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.659999966621399,2000,0.0,0.0
2024-10-29 13:57:00-04:00,1.659999966621399,1.659999966621399,1.649999976158142,1.649999976158142,18922,0.0,0.0
2024-10-29 13:58:00-04:00,1.649999976158142,1.6549999713897705,1.649999976158142,1.649999976158142,2200,0.0,0.0
2024-10-29 13:59:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1200,0.0,0.0
2024-10-29 14:00:00-04:00,1.649999976158142,1.6589000225067139,1.649999976158142,1.649999976158142,1219,0.0,0.0
2024-10-29 14:01:00-04:00,1.649999976158142,1.6549999713897705,1.649999976158142,1.649999976158142,1700,0.0,0.0
2024-10-29 14:02:00-04:00,1.6575000286102295,1.659999966621399,1.649999976158142,1.649999976158142,7901,0.0,0.0
2024-10-29 14:03:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.649999976158142,8052,0.0,0.0
2024-10-29 14:04:00-04:00,1.649999976158142,1.6598000526428223,1.649999976158142,1.649999976158142,1300,0.0,0.0
2024-10-29 14:05:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.649999976158142,1300,0.0,0.0
2024-10-29 14:06:00-04:00,1.649999976158142,1.6549999713897705,1.649999976158142,1.649999976158142,3532,0.0,0.0
2024-10-29 14:07:00-04:00,1.649999976158142,1.6549999713897705,1.649999976158142,1.649999976158142,2832,0.0,0.0
2024-10-29 14:08:00-04:00,1.649999976158142,1.6549999713897705,1.649999976158142,1.649999976158142,1600,0.0,0.0
2024-10-29 14:09:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.649999976158142,1300,0.0,0.0
2024-10-29 14:10:00-04:00,1.6549999713897705,1.6549999713897705,1.649999976158142,1.649999976158142,1806,0.0,0.0
2024-10-29 14:11:00-04:00,1.659999966621399,1.659999966621399,1.649999976158142,1.6549999713897705,6399,0.0,0.0
2024-10-29 14:12:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.649999976158142,2001,0.0,0.0
2024-10-29 14:13:00-04:00,1.649999976158142,1.6549999713897705,1.649999976158142,1.649999976158142,1622,0.0,0.0
2024-10-29 14:14:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1000,0.0,0.0
2024-10-29 14:15:00-04:00,1.649999976158142,1.6549999713897705,1.649999976158142,1.649999976158142,1300,0.0,0.0
2024-10-29 14:16:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.649999976158142,1801,0.0,0.0
2024-10-29 14:17:00-04:00,1.649999976158142,1.6549999713897705,1.649999976158142,1.649999976158142,2000,0.0,0.0
2024-10-29 14:18:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.649999976158142,4700,0.0,0.0
2024-10-29 14:19:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,925,0.0,0.0
2024-10-29 14:20:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.649999976158142,1700,0.0,0.0
2024-10-29 14:21:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1100,0.0,0.0
2024-10-29 14:22:00-04:00,1.649999976158142,1.6549999713897705,1.649999976158142,1.649999976158142,1701,0.0,0.0
2024-10-29 14:23:00-04:00,1.659999966621399,1.659999966621399,1.649999976158142,1.649999976158142,1400,0.0,0.0
2024-10-29 14:24:00-04:00,1.6549999713897705,1.6549999713897705,1.649999976158142,1.649999976158142,1610,0.0,0.0
2024-10-29 14:25:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.649999976158142,1732,0.0,0.0
2024-10-29 14:26:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.6549999713897705,4205,0.0,0.0
2024-10-29 14:27:00-04:00,1.649999976158142,1.6549999713897705,1.649999976158142,1.649999976158142,1600,0.0,0.0
2024-10-29 14:28:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1425,0.0,0.0
2024-10-29 14:29:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1100,0.0,0.0
2024-10-29 14:30:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.649999976158142,1324,0.0,0.0
2024-10-29 14:31:00-04:00,1.649999976158142,1.6549999713897705,1.649999976158142,1.6549999713897705,1700,0.0,0.0
2024-10-29 14:32:00-04:00,1.649999976158142,1.6549999713897705,1.649999976158142,1.649999976158142,2101,0.0,0.0
2024-10-29 14:33:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.649999976158142,1100,0.0,0.0
2024-10-29 14:34:00-04:00,1.649999976158142,1.6549999713897705,1.649999976158142,1.649999976158142,41801,0.0,0.0
2024-10-29 14:35:00-04:00,1.649999976158142,1.6519999504089355,1.649999976158142,1.649999976158142,9599,0.0,0.0
2024-10-29 14:36:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.649999976158142,1400,0.0,0.0
2024-10-29 14:37:00-04:00,1.649999976158142,1.6549999713897705,1.649999976158142,1.649999976158142,3800,0.0,0.0
2024-10-29 14:38:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.6549999713897705,16398,0.0,0.0
2024-10-29 14:39:00-04:00,1.6549999713897705,1.6549999713897705,1.649999976158142,1.649999976158142,1300,0.0,0.0
2024-10-29 14:40:00-04:00,1.6549999713897705,1.659999966621399,1.649999976158142,1.649999976158142,2824,0.0,0.0
2024-10-29 14:41:00-04:00,1.649999976158142,1.6549999713897705,1.649999976158142,1.649999976158142,1400,0.0,0.0
2024-10-29 14:42:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.649999976158142,3154,0.0,0.0
2024-10-29 14:43:00-04:00,1.649999976158142,1.6597000360488892,1.649999976158142,1.6549999713897705,2234,0.0,0.0
2024-10-29 14:44:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.6549999713897705,7697,0.0,0.0
2024-10-29 14:45:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.6549999713897705,3572,0.0,0.0
2024-10-29 14:46:00-04:00,1.6549999713897705,1.659999966621399,1.6549999713897705,1.6549999713897705,1300,0.0,0.0
2024-10-29 14:47:00-04:00,1.6549999713897705,1.659999966621399,1.6549999713897705,1.6549999713897705,4517,0.0,0.0
2024-10-29 14:48:00-04:00,1.6549999713897705,1.6549999713897705,1.649999976158142,1.6549999713897705,1649,0.0,0.0
2024-10-29 14:49:00-04:00,1.6549999713897705,1.659999966621399,1.6549999713897705,1.659999966621399,6600,0.0,0.0
2024-10-29 14:50:00-04:00,1.6549999713897705,1.6549999713897705,1.649999976158142,1.6549999713897705,1602,0.0,0.0
2024-10-29 14:51:00-04:00,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,1726,0.0,0.0
2024-10-29 14:52:00-04:00,1.6549999713897705,1.659999966621399,1.6549999713897705,1.6549999713897705,14552,0.0,0.0
2024-10-29 14:53:00-04:00,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,1499,0.0,0.0
2024-10-29 14:54:00-04:00,1.6549999713897705,1.659999966621399,1.6549999713897705,1.6549999713897705,8008,0.0,0.0
2024-10-29 14:55:00-04:00,1.6549999713897705,1.659999966621399,1.6549999713897705,1.659999966621399,1701,0.0,0.0
2024-10-29 14:56:00-04:00,1.6549999713897705,1.659999966621399,1.6549999713897705,1.6549999713897705,5812,0.0,0.0
2024-10-29 14:57:00-04:00,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,3002,0.0,0.0
2024-10-29 14:58:00-04:00,1.6549999713897705,1.659999966621399,1.6549999713897705,1.6549999713897705,2202,0.0,0.0
2024-10-29 14:59:00-04:00,1.659999966621399,1.659999966621399,1.6549999713897705,1.6549999713897705,8861,0.0,0.0
2024-10-29 15:00:00-04:00,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,1628,0.0,0.0
2024-10-29 15:01:00-04:00,1.6549999713897705,1.6549999713897705,1.649999976158142,1.649999976158142,1680,0.0,0.0
2024-10-29 15:02:00-04:00,1.649999976158142,1.6549999713897705,1.649999976158142,1.649999976158142,2587,0.0,0.0
2024-10-29 15:03:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.649999976158142,1801,0.0,0.0
2024-10-29 15:04:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1501,0.0,0.0
2024-10-29 15:05:00-04:00,1.649999976158142,1.6549999713897705,1.649999976158142,1.649999976158142,3949,0.0,0.0
2024-10-29 15:06:00-04:00,1.649999976158142,1.6549999713897705,1.649999976158142,1.6549999713897705,2278,0.0,0.0
2024-10-29 15:07:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.659999966621399,20397,0.0,0.0
2024-10-29 15:08:00-04:00,1.6549999713897705,1.6549999713897705,1.6535999774932861,1.6549999713897705,2628,0.0,0.0
2024-10-29 15:09:00-04:00,1.6549999713897705,1.6549999713897705,1.649999976158142,1.649999976158142,7011,0.0,0.0
2024-10-29 15:10:00-04:00,1.649999976158142,1.6549999713897705,1.649999976158142,1.649999976158142,1103,0.0,0.0
2024-10-29 15:11:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.649999976158142,1935,0.0,0.0
2024-10-29 15:12:00-04:00,1.649999976158142,1.6549999713897705,1.649999976158142,1.6549999713897705,3908,0.0,0.0
2024-10-29 15:13:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.6549999713897705,13355,0.0,0.0
2024-10-29 15:14:00-04:00,1.6549999713897705,1.659999966621399,1.6549999713897705,1.6549999713897705,1512,0.0,0.0
2024-10-29 15:15:00-04:00,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,2209,0.0,0.0
2024-10-29 15:16:00-04:00,1.6549999713897705,1.659999966621399,1.6549999713897705,1.659999966621399,2101,0.0,0.0
2024-10-29 15:17:00-04:00,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,3631,0.0,0.0
2024-10-29 15:18:00-04:00,1.6549999713897705,1.6549999713897705,1.649999976158142,1.649999976158142,3030,0.0,0.0
2024-10-29 15:19:00-04:00,1.649999976158142,1.6549999713897705,1.649999976158142,1.649999976158142,1381,0.0,0.0
2024-10-29 15:20:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.649999976158142,7272,0.0,0.0
2024-10-29 15:21:00-04:00,1.649999976158142,1.6549999713897705,1.649999976158142,1.6549999713897705,1692,0.0,0.0
2024-10-29 15:22:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.649999976158142,3298,0.0,0.0
2024-10-29 15:23:00-04:00,1.659999966621399,1.659999966621399,1.649999976158142,1.649999976158142,2002,0.0,0.0
2024-10-29 15:24:00-04:00,1.649999976158142,1.6549999713897705,1.649999976158142,1.649999976158142,1725,0.0,0.0
2024-10-29 15:25:00-04:00,1.649999976158142,1.6549999713897705,1.649999976158142,1.6549999713897705,3198,0.0,0.0
2024-10-29 15:26:00-04:00,1.649999976158142,1.6549999713897705,1.649999976158142,1.649999976158142,2602,0.0,0.0
2024-10-29 15:27:00-04:00,1.6549999713897705,1.6549999713897705,1.649999976158142,1.649999976158142,4119,0.0,0.0
2024-10-29 15:28:00-04:00,1.6518000364303589,1.659999966621399,1.649999976158142,1.649999976158142,8183,0.0,0.0
2024-10-29 15:29:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.6549999713897705,13185,0.0,0.0
2024-10-29 15:30:00-04:00,1.6549999713897705,1.6549999713897705,1.649999976158142,1.6549999713897705,2152,0.0,0.0
2024-10-29 15:31:00-04:00,1.6549999713897705,1.659999966621399,1.649999976158142,1.649999976158142,3455,0.0,0.0
2024-10-29 15:32:00-04:00,1.6549999713897705,1.6549999713897705,1.649999976158142,1.649999976158142,3603,0.0,0.0
2024-10-29 15:33:00-04:00,1.649999976158142,1.6549999713897705,1.649999976158142,1.649999976158142,2445,0.0,0.0
2024-10-29 15:34:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.649999976158142,2348,0.0,0.0
2024-10-29 15:35:00-04:00,1.6549999713897705,1.6584999561309814,1.649999976158142,1.649999976158142,7153,0.0,0.0
2024-10-29 15:36:00-04:00,1.6585999727249146,1.6585999727249146,1.649999976158142,1.649999976158142,2936,0.0,0.0
2024-10-29 15:37:00-04:00,1.6549999713897705,1.659999966621399,1.649999976158142,1.6549999713897705,15917,0.0,0.0
2024-10-29 15:38:00-04:00,1.649999976158142,1.6549999713897705,1.649999976158142,1.649999976158142,5587,0.0,0.0
2024-10-29 15:39:00-04:00,1.649999976158142,1.6549999713897705,1.649999976158142,1.649999976158142,4488,0.0,0.0
2024-10-29 15:40:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.659999966621399,5318,0.0,0.0
2024-10-29 15:41:00-04:00,1.649999976158142,1.6549999713897705,1.649999976158142,1.649999976158142,3261,0.0,0.0
2024-10-29 15:42:00-04:00,1.649999976158142,1.6549999713897705,1.649999976158142,1.649999976158142,4502,0.0,0.0
2024-10-29 15:43:00-04:00,1.649999976158142,1.6549999713897705,1.649999976158142,1.649999976158142,2955,0.0,0.0
2024-10-29 15:44:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.6549999713897705,16567,0.0,0.0
2024-10-29 15:45:00-04:00,1.649999976158142,1.6586999893188477,1.649999976158142,1.6549999713897705,3407,0.0,0.0
2024-10-29 15:46:00-04:00,1.649999976158142,1.6549999713897705,1.649999976158142,1.6549999713897705,4988,0.0,0.0
2024-10-29 15:47:00-04:00,1.649999976158142,1.6549999713897705,1.649999976158142,1.649999976158142,3732,0.0,0.0
2024-10-29 15:48:00-04:00,1.6549999713897705,1.6549999713897705,1.649999976158142,1.6549999713897705,8712,0.0,0.0
2024-10-29 15:49:00-04:00,1.649999976158142,1.6549999713897705,1.649999976158142,1.6549999713897705,4506,0.0,0.0
2024-10-29 15:50:00-04:00,1.6549999713897705,1.659999966621399,1.6549999713897705,1.6549999713897705,49281,0.0,0.0
2024-10-29 15:51:00-04:00,1.6579999923706055,1.659999966621399,1.6549999713897705,1.6549999713897705,14019,0.0,0.0
2024-10-29 15:52:00-04:00,1.6549999713897705,1.659999966621399,1.6549999713897705,1.6549999713897705,28393,0.0,0.0
2024-10-29 15:53:00-04:00,1.6549999713897705,1.659999966621399,1.6549999713897705,1.659999966621399,33100,0.0,0.0
2024-10-29 15:54:00-04:00,1.659999966621399,1.659999966621399,1.6549999713897705,1.6588000059127808,24856,0.0,0.0
2024-10-29 15:55:00-04:00,1.6549999713897705,1.659999966621399,1.6549999713897705,1.6549999713897705,22392,0.0,0.0
2024-10-29 15:56:00-04:00,1.659999966621399,1.659999966621399,1.6549999713897705,1.6549999713897705,30807,0.0,0.0
2024-10-29 15:57:00-04:00,1.659999966621399,1.659999966621399,1.6549999713897705,1.6549999713897705,41922,0.0,0.0
2024-10-29 15:58:00-04:00,1.6549999713897705,1.659999966621399,1.6549999713897705,1.659999966621399,37639,0.0,0.0
2024-10-29 15:59:00-04:00,1.6549999713897705,1.6699999570846558,1.6549999713897705,1.6649999618530273,150856,0.0,0.0
2024-10-30 09:30:00-04:00,1.6799999475479126,1.6799999475479126,1.6619999408721924,1.6649999618530273,17463,0.0,0.0
2024-10-30 09:31:00-04:00,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,800,0.0,0.0
2024-10-30 09:32:00-04:00,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,700,0.0,0.0
2024-10-30 09:33:00-04:00,1.6649999618530273,1.6649999618530273,1.6619999408721924,1.6619999408721924,10101,0.0,0.0
2024-10-30 09:34:00-04:00,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,440,0.0,0.0
2024-10-30 09:35:00-04:00,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,200,0.0,0.0
2024-10-30 09:37:00-04:00,1.6649999618530273,1.6649999618530273,1.659999966621399,1.659999966621399,1604,0.0,0.0
2024-10-30 09:38:00-04:00,1.6649999618530273,1.6699999570846558,1.6649999618530273,1.6649999618530273,2800,0.0,0.0
2024-10-30 09:39:00-04:00,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,100,0.0,0.0
2024-10-30 09:40:00-04:00,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,200,0.0,0.0
2024-10-30 09:42:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,401,0.0,0.0
2024-10-30 09:43:00-04:00,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,652,0.0,0.0
2024-10-30 09:45:00-04:00,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,279,0.0,0.0
2024-10-30 09:46:00-04:00,1.659999966621399,1.659999966621399,1.649999976158142,1.649999976158142,23355,0.0,0.0
2024-10-30 09:47:00-04:00,1.649999976158142,1.649999976158142,1.6399999856948853,1.6399999856948853,24234,0.0,0.0
2024-10-30 09:48:00-04:00,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,360,0.0,0.0
2024-10-30 09:49:00-04:00,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,1022,0.0,0.0
2024-10-30 09:50:00-04:00,1.6483999490737915,1.6549999713897705,1.6449999809265137,1.6549999713897705,28333,0.0,0.0
