Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-30 09:52:00-04:00,1.6502000093460083,1.6502000093460083,1.6502000093460083,1.6502000093460083,1202,0.0,0.0
2024-10-30 09:53:00-04:00,1.6549999713897705,1.659999966621399,1.649999976158142,1.6549999713897705,15050,0.0,0.0
2024-10-30 09:54:00-04:00,1.6549999713897705,1.659999966621399,1.6514999866485596,1.6514999866485596,17636,0.0,0.0
2024-10-30 09:55:00-04:00,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,400,0.0,0.0
2024-10-30 09:56:00-04:00,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,1093,0.0,0.0
2024-10-30 09:58:00-04:00,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,300,0.0,0.0
2024-10-30 09:59:00-04:00,1.659999966621399,1.659999966621399,1.6549999713897705,1.659999966621399,3600,0.0,0.0
2024-10-30 10:00:00-04:00,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,3406,0.0,0.0
2024-10-30 10:01:00-04:00,1.6549999713897705,1.6549999713897705,1.649999976158142,1.649999976158142,1441,0.0,0.0
2024-10-30 10:02:00-04:00,1.649999976158142,1.6500999927520752,1.6449999809265137,1.6449999809265137,40786,0.0,0.0
2024-10-30 10:03:00-04:00,1.6399999856948853,1.6449999809265137,1.6399999856948853,1.6399999856948853,3542,0.0,0.0
2024-10-30 10:04:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1242,0.0,0.0
2024-10-30 10:05:00-04:00,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,200,0.0,0.0
2024-10-30 10:06:00-04:00,1.6399999856948853,1.649999976158142,1.6399999856948853,1.6399999856948853,5208,0.0,0.0
2024-10-30 10:07:00-04:00,1.6399999856948853,1.649999976158142,1.6399999856948853,1.6449999809265137,18673,0.0,0.0
2024-10-30 10:08:00-04:00,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,100,0.0,0.0
2024-10-30 10:09:00-04:00,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,1718,0.0,0.0
2024-10-30 10:10:00-04:00,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,101,0.0,0.0
2024-10-30 10:12:00-04:00,1.6449999809265137,1.649999976158142,1.6449999809265137,1.649999976158142,4965,0.0,0.0
2024-10-30 10:13:00-04:00,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,1933,0.0,0.0
2024-10-30 10:14:00-04:00,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,1221,0.0,0.0
2024-10-30 10:15:00-04:00,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,2972,0.0,0.0
2024-10-30 10:16:00-04:00,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,1258,0.0,0.0
2024-10-30 10:17:00-04:00,1.6449999809265137,1.659999966621399,1.6449999809265137,1.6549999713897705,83839,0.0,0.0
2024-10-30 10:18:00-04:00,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,1178,0.0,0.0
2024-10-30 10:21:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.659999966621399,21647,0.0,0.0
2024-10-30 10:22:00-04:00,1.6549999713897705,1.659999966621399,1.6549999713897705,1.6549999713897705,3017,0.0,0.0
2024-10-30 10:23:00-04:00,1.6549999713897705,1.6549999713897705,1.649999976158142,1.649999976158142,4092,0.0,0.0
2024-10-30 10:24:00-04:00,1.6540000438690186,1.6540000438690186,1.6540000438690186,1.6540000438690186,1600,0.0,0.0
2024-10-30 10:25:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.659999966621399,2482,0.0,0.0
2024-10-30 10:26:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,4344,0.0,0.0
2024-10-30 10:27:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,3888,0.0,0.0
2024-10-30 10:28:00-04:00,1.649999976158142,1.659999966621399,1.649999976158142,1.6510000228881836,9365,0.0,0.0
2024-10-30 10:30:00-04:00,1.649999976158142,1.6549999713897705,1.649999976158142,1.6549999713897705,1532,0.0,0.0
2024-10-30 10:31:00-04:00,1.649999976158142,1.649999976158142,1.6449999809265137,1.6449999809265137,15022,0.0,0.0
2024-10-30 10:32:00-04:00,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,4637,0.0,0.0
2024-10-30 10:33:00-04:00,1.6449999809265137,1.6449999809265137,1.6399999856948853,1.6449999809265137,1200,0.0,0.0
2024-10-30 10:34:00-04:00,1.6449999809265137,1.6449999809265137,1.6399999856948853,1.6449999809265137,2514,0.0,0.0
2024-10-30 10:35:00-04:00,1.6449999809265137,1.6449999809265137,1.6399999856948853,1.6399999856948853,1251,0.0,0.0
2024-10-30 10:36:00-04:00,1.6449999809265137,1.6486999988555908,1.6399999856948853,1.6486999988555908,9600,0.0,0.0
2024-10-30 10:37:00-04:00,1.6449999809265137,1.6449999809265137,1.6399999856948853,1.6449999809265137,2714,0.0,0.0
2024-10-30 10:38:00-04:00,1.6449999809265137,1.6449999809265137,1.6399999856948853,1.6449999809265137,11499,0.0,0.0
2024-10-30 10:39:00-04:00,1.6449999809265137,1.6449999809265137,1.6399999856948853,1.6449999809265137,3414,0.0,0.0
2024-10-30 10:40:00-04:00,1.6449999809265137,1.6490000486373901,1.6399999856948853,1.6399999856948853,1777,0.0,0.0
2024-10-30 10:41:00-04:00,1.6449999809265137,1.6449999809265137,1.6399999856948853,1.6399999856948853,1158,0.0,0.0
2024-10-30 10:42:00-04:00,1.6449999809265137,1.6486999988555908,1.6399999856948853,1.6486999988555908,12384,0.0,0.0
2024-10-30 10:43:00-04:00,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,1400,0.0,0.0
2024-10-30 10:44:00-04:00,1.6399999856948853,1.6449999809265137,1.6399999856948853,1.6399999856948853,9630,0.0,0.0
2024-10-30 10:45:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,800,0.0,0.0
2024-10-30 10:46:00-04:00,1.6399999856948853,1.6449999809265137,1.6399999856948853,1.6449999809265137,1963,0.0,0.0
2024-10-30 10:47:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1183,0.0,0.0
2024-10-30 10:48:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1205,0.0,0.0
2024-10-30 10:49:00-04:00,1.6399999856948853,1.6449999809265137,1.6399999856948853,1.6449999809265137,1379,0.0,0.0
2024-10-30 10:50:00-04:00,1.6399999856948853,1.648300051689148,1.6399999856948853,1.6449999809265137,4445,0.0,0.0
2024-10-30 10:51:00-04:00,1.6399999856948853,1.6449999809265137,1.6399999856948853,1.6449999809265137,30672,0.0,0.0
2024-10-30 10:52:00-04:00,1.6399999856948853,1.6449999809265137,1.6399999856948853,1.6399999856948853,1801,0.0,0.0
2024-10-30 10:53:00-04:00,1.6399999856948853,1.6449999809265137,1.6399999856948853,1.6449999809265137,1338,0.0,0.0
2024-10-30 10:55:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1169,0.0,0.0
2024-10-30 10:56:00-04:00,1.6416000127792358,1.6416000127792358,1.6399999856948853,1.6399999856948853,2001,0.0,0.0
2024-10-30 10:57:00-04:00,1.6399999856948853,1.6449999809265137,1.6399999856948853,1.6419999599456787,21297,0.0,0.0
2024-10-30 10:58:00-04:00,1.6399999856948853,1.6469999551773071,1.6399999856948853,1.6469999551773071,2212,0.0,0.0
2024-10-30 10:59:00-04:00,1.6419999599456787,1.6449999809265137,1.6399999856948853,1.6399999856948853,3344,0.0,0.0
2024-10-30 11:00:00-04:00,1.6399999856948853,1.6449999809265137,1.6399999856948853,1.6449999809265137,1946,0.0,0.0
2024-10-30 11:01:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1261,0.0,0.0
2024-10-30 11:02:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1218,0.0,0.0
2024-10-30 11:03:00-04:00,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,5300,0.0,0.0
2024-10-30 11:04:00-04:00,1.6449999809265137,1.6449999809265137,1.6399999856948853,1.6399999856948853,1220,0.0,0.0
2024-10-30 11:05:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,100,0.0,0.0
2024-10-30 11:06:00-04:00,1.6399999856948853,1.6449999809265137,1.6399999856948853,1.6399999856948853,2576,0.0,0.0
2024-10-30 11:07:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1250,0.0,0.0
2024-10-30 11:08:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,2414,0.0,0.0
2024-10-30 11:09:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1190,0.0,0.0
2024-10-30 11:10:00-04:00,1.6399999856948853,1.649999976158142,1.6399999856948853,1.649999976158142,4785,0.0,0.0
2024-10-30 11:11:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1393,0.0,0.0
2024-10-30 11:13:00-04:00,1.6399999856948853,1.6449999809265137,1.6399999856948853,1.6399999856948853,1462,0.0,0.0
2024-10-30 11:14:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1326,0.0,0.0
2024-10-30 11:15:00-04:00,1.6399999856948853,1.6440000534057617,1.6399999856948853,1.6399999856948853,1876,0.0,0.0
2024-10-30 11:16:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1212,0.0,0.0
2024-10-30 11:17:00-04:00,1.6399999856948853,1.6449999809265137,1.6399999856948853,1.6399999856948853,6483,0.0,0.0
2024-10-30 11:18:00-04:00,1.6399999856948853,1.6449999809265137,1.6399999856948853,1.6449999809265137,38739,0.0,0.0
2024-10-30 11:19:00-04:00,1.6399999856948853,1.6419999599456787,1.6399999856948853,1.6419999599456787,201,0.0,0.0
2024-10-30 11:20:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1180,0.0,0.0
2024-10-30 11:21:00-04:00,1.6399999856948853,1.649999976158142,1.6299999952316284,1.6299999952316284,57306,0.0,0.0
2024-10-30 11:22:00-04:00,1.6299999952316284,1.6349999904632568,1.6299999952316284,1.6299999952316284,2208,0.0,0.0
2024-10-30 11:23:00-04:00,1.6299999952316284,1.6349999904632568,1.6299999952316284,1.6349999904632568,22345,0.0,0.0
2024-10-30 11:24:00-04:00,1.6349999904632568,1.6399999856948853,1.6349999904632568,1.6398999691009521,45770,0.0,0.0
2024-10-30 11:25:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,304,0.0,0.0
2024-10-30 11:26:00-04:00,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,300,0.0,0.0
2024-10-30 11:27:00-04:00,1.6349999904632568,1.6399999856948853,1.6349999904632568,1.6399999856948853,400,0.0,0.0
2024-10-30 11:28:00-04:00,1.6349999904632568,1.6361000537872314,1.6349999904632568,1.6349999904632568,2487,0.0,0.0
2024-10-30 11:29:00-04:00,1.6349999904632568,1.6349999904632568,1.6299999952316284,1.6299999952316284,13101,0.0,0.0
2024-10-30 11:30:00-04:00,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,1264,0.0,0.0
2024-10-30 11:31:00-04:00,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,1353,0.0,0.0
2024-10-30 11:32:00-04:00,1.6349999904632568,1.6349999904632568,1.6299999952316284,1.6299999952316284,6276,0.0,0.0
2024-10-30 11:33:00-04:00,1.6299999952316284,1.6349999904632568,1.6299999952316284,1.6349999904632568,1304,0.0,0.0
2024-10-30 11:34:00-04:00,1.6299999952316284,1.6349999904632568,1.6299999952316284,1.6349999904632568,201,0.0,0.0
2024-10-30 11:35:00-04:00,1.6349999904632568,1.6349999904632568,1.6299999952316284,1.6349999904632568,4801,0.0,0.0
2024-10-30 11:36:00-04:00,1.6349999904632568,1.6349999904632568,1.6299999952316284,1.6299999952316284,1017,0.0,0.0
2024-10-30 11:37:00-04:00,1.6299999952316284,1.6349999904632568,1.6299999952316284,1.6349999904632568,7000,0.0,0.0
2024-10-30 11:38:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,100,0.0,0.0
2024-10-30 11:39:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,100,0.0,0.0
2024-10-30 11:40:00-04:00,1.6299999952316284,1.6349999904632568,1.6299999952316284,1.6349999904632568,201,0.0,0.0
2024-10-30 11:41:00-04:00,1.6299999952316284,1.6399999856948853,1.6299999952316284,1.6301000118255615,12533,0.0,0.0
2024-10-30 11:42:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,200,0.0,0.0
2024-10-30 11:43:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1348,0.0,0.0
2024-10-30 11:44:00-04:00,1.6299999952316284,1.6349999904632568,1.6299999952316284,1.6299999952316284,7142,0.0,0.0
2024-10-30 11:45:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,100,0.0,0.0
2024-10-30 11:46:00-04:00,1.6299999952316284,1.6349999904632568,1.6299999952316284,1.6349999904632568,3534,0.0,0.0
2024-10-30 11:47:00-04:00,1.6299999952316284,1.6349999904632568,1.6299999952316284,1.6349999904632568,687,0.0,0.0
2024-10-30 11:48:00-04:00,1.6349999904632568,1.6349999904632568,1.6299999952316284,1.6349999904632568,1881,0.0,0.0
2024-10-30 11:49:00-04:00,1.6299999952316284,1.6349999904632568,1.6299999952316284,1.6349999904632568,5826,0.0,0.0
2024-10-30 11:50:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1313,0.0,0.0
2024-10-30 11:51:00-04:00,1.6299999952316284,1.6349999904632568,1.6299999952316284,1.6349999904632568,3601,0.0,0.0
2024-10-30 11:52:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,165,0.0,0.0
2024-10-30 11:53:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,100,0.0,0.0
2024-10-30 11:54:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1327,0.0,0.0
2024-10-30 11:55:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,701,0.0,0.0
2024-10-30 11:56:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,100,0.0,0.0
2024-10-30 11:57:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1302,0.0,0.0
2024-10-30 11:58:00-04:00,1.6349999904632568,1.6349999904632568,1.6299999952316284,1.6319999694824219,6400,0.0,0.0
2024-10-30 11:59:00-04:00,1.6349999904632568,1.6349999904632568,1.6349999904632568,1.6349999904632568,201,0.0,0.0
2024-10-30 12:00:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1335,0.0,0.0
2024-10-30 12:01:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,200,0.0,0.0
2024-10-30 12:02:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,101,0.0,0.0
2024-10-30 12:03:00-04:00,1.6349999904632568,1.6349999904632568,1.6299999952316284,1.6299999952316284,2266,0.0,0.0
2024-10-30 12:04:00-04:00,1.6299999952316284,1.6349999904632568,1.6299999952316284,1.6349999904632568,2000,0.0,0.0
2024-10-30 12:05:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,200,0.0,0.0
2024-10-30 12:06:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1320,0.0,0.0
2024-10-30 12:07:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,100,0.0,0.0
2024-10-30 12:08:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,100,0.0,0.0
2024-10-30 12:09:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1305,0.0,0.0
2024-10-30 12:10:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1552,0.0,0.0
2024-10-30 12:11:00-04:00,1.6299999952316284,1.6299999952316284,1.625,1.625,113577,0.0,0.0
2024-10-30 12:12:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,4500,0.0,0.0
2024-10-30 12:13:00-04:00,1.620300054550171,1.629699945449829,1.6200000047683716,1.6200000047683716,7298,0.0,0.0
2024-10-30 12:14:00-04:00,1.625,1.625,1.625,1.625,100,0.0,0.0
2024-10-30 12:15:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,122,0.0,0.0
2024-10-30 12:16:00-04:00,1.625,1.625,1.625,1.625,23000,0.0,0.0
2024-10-30 12:17:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.625,11656,0.0,0.0
2024-10-30 12:18:00-04:00,1.6200000047683716,1.6202000379562378,1.6200000047683716,1.6202000379562378,508,0.0,0.0
2024-10-30 12:19:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,100,0.0,0.0
2024-10-30 12:20:00-04:00,1.6299999952316284,1.6299999952316284,1.6200000047683716,1.6200000047683716,230,0.0,0.0
2024-10-30 12:21:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.625,7944,0.0,0.0
2024-10-30 12:22:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,100,0.0,0.0
2024-10-30 12:23:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1363,0.0,0.0
2024-10-30 12:24:00-04:00,1.625,1.625,1.6200000047683716,1.6200000047683716,1937,0.0,0.0
2024-10-30 12:28:00-04:00,1.625,1.625,1.625,1.625,6803,0.0,0.0
2024-10-30 12:29:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,286,0.0,0.0
2024-10-30 12:30:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,200,0.0,0.0
2024-10-30 12:31:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1343,0.0,0.0
2024-10-30 12:32:00-04:00,1.625,1.625,1.6200000047683716,1.6200000047683716,512,0.0,0.0
2024-10-30 12:33:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1282,0.0,0.0
2024-10-30 12:34:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1311,0.0,0.0
2024-10-30 12:35:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,129,0.0,0.0
2024-10-30 12:36:00-04:00,1.625,1.625,1.6200000047683716,1.6200000047683716,1401,0.0,0.0
2024-10-30 12:37:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,200,0.0,0.0
2024-10-30 12:38:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,100,0.0,0.0
2024-10-30 12:39:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1590,0.0,0.0
2024-10-30 12:40:00-04:00,1.6299999952316284,1.6299999952316284,1.6200000047683716,1.6200000047683716,601,0.0,0.0
2024-10-30 12:41:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,100,0.0,0.0
2024-10-30 12:42:00-04:00,1.625,1.625,1.6200000047683716,1.6200000047683716,3460,0.0,0.0
2024-10-30 12:43:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,276,0.0,0.0
2024-10-30 12:44:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1284,0.0,0.0
2024-10-30 12:45:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,100,0.0,0.0
2024-10-30 12:46:00-04:00,1.625,1.625,1.625,1.625,1500,0.0,0.0
2024-10-30 12:47:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1304,0.0,0.0
2024-10-30 12:48:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.625,400,0.0,0.0
2024-10-30 12:49:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,100,0.0,0.0
2024-10-30 12:50:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1262,0.0,0.0
2024-10-30 12:51:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,500,0.0,0.0
2024-10-30 12:52:00-04:00,1.6299999952316284,1.6299999952316284,1.6200000047683716,1.6200000047683716,1100,0.0,0.0
2024-10-30 12:53:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1306,0.0,0.0
2024-10-30 12:54:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1946,0.0,0.0
2024-10-30 12:55:00-04:00,1.625,1.625,1.6200000047683716,1.6200000047683716,3126,0.0,0.0
2024-10-30 12:57:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.6200000047683716,1781,0.0,0.0
2024-10-30 12:59:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1352,0.0,0.0
2024-10-30 13:00:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.625,556,0.0,0.0
2024-10-30 13:01:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,200,0.0,0.0
2024-10-30 13:02:00-04:00,1.625,1.625,1.6200000047683716,1.6200000047683716,1207,0.0,0.0
2024-10-30 13:03:00-04:00,1.6200000047683716,1.621399998664856,1.6200000047683716,1.6200000047683716,1800,0.0,0.0
2024-10-30 13:04:00-04:00,1.625,1.625,1.6200000047683716,1.6200000047683716,600,0.0,0.0
2024-10-30 13:05:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1565,0.0,0.0
2024-10-30 13:06:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,200,0.0,0.0
2024-10-30 13:08:00-04:00,1.625,1.625,1.625,1.625,1000,0.0,0.0
2024-10-30 13:09:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,204,0.0,0.0
2024-10-30 13:10:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1532,0.0,0.0
2024-10-30 13:11:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,100,0.0,0.0
2024-10-30 13:12:00-04:00,1.625,1.625,1.6200000047683716,1.6200000047683716,1563,0.0,0.0
2024-10-30 13:13:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,150,0.0,0.0
2024-10-30 13:14:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1511,0.0,0.0
2024-10-30 13:15:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1693,0.0,0.0
2024-10-30 13:16:00-04:00,1.6200000047683716,1.6211999654769897,1.6200000047683716,1.6211999654769897,4185,0.0,0.0
2024-10-30 13:17:00-04:00,1.6200000047683716,1.621000051498413,1.6200000047683716,1.621000051498413,3668,0.0,0.0
2024-10-30 13:18:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1348,0.0,0.0
2024-10-30 13:19:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1404,0.0,0.0
