Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-30 13:20:00-04:00,1.625,1.625,1.6200000047683716,1.6200000047683716,3800,0.0,0.0
2024-10-30 13:21:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,200,0.0,0.0
2024-10-30 13:22:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.6200000047683716,2670,0.0,0.0
2024-10-30 13:23:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,512,0.0,0.0
2024-10-30 13:24:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,3308,0.0,0.0
2024-10-30 13:25:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1849,0.0,0.0
2024-10-30 13:26:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,500,0.0,0.0
2024-10-30 13:27:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,2096,0.0,0.0
2024-10-30 13:28:00-04:00,1.625,1.625,1.6200000047683716,1.6200000047683716,2515,0.0,0.0
2024-10-30 13:29:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1333,0.0,0.0
2024-10-30 13:30:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,718,0.0,0.0
2024-10-30 13:31:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,154,0.0,0.0
2024-10-30 13:32:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1469,0.0,0.0
2024-10-30 13:33:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,100,0.0,0.0
2024-10-30 13:34:00-04:00,1.625,1.625,1.625,1.625,1325,0.0,0.0
2024-10-30 13:35:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,604,0.0,0.0
2024-10-30 13:36:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1236,0.0,0.0
2024-10-30 13:37:00-04:00,1.625,1.625,1.625,1.625,132,0.0,0.0
2024-10-30 13:38:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,306,0.0,0.0
2024-10-30 13:40:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.625,980,0.0,0.0
2024-10-30 13:41:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1262,0.0,0.0
2024-10-30 13:42:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,307,0.0,0.0
2024-10-30 13:45:00-04:00,1.625,1.625,1.6200000047683716,1.6200000047683716,400,0.0,0.0
2024-10-30 13:46:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.6200000047683716,17450,0.0,0.0
2024-10-30 13:47:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,501,0.0,0.0
2024-10-30 13:50:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1390,0.0,0.0
2024-10-30 13:51:00-04:00,1.625,1.6299999952316284,1.6200000047683716,1.6200000047683716,4950,0.0,0.0
2024-10-30 13:52:00-04:00,1.6200000047683716,1.6239999532699585,1.6200000047683716,1.6239999532699585,1985,0.0,0.0
2024-10-30 13:55:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,2581,0.0,0.0
2024-10-30 13:56:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,105,0.0,0.0
2024-10-30 13:57:00-04:00,1.625,1.625,1.6200000047683716,1.625,2251,0.0,0.0
2024-10-30 13:58:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,100,0.0,0.0
2024-10-30 13:59:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,100,0.0,0.0
2024-10-30 14:00:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,4626,0.0,0.0
2024-10-30 14:01:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,204,0.0,0.0
2024-10-30 14:02:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1332,0.0,0.0
2024-10-30 14:03:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,700,0.0,0.0
2024-10-30 14:04:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,105,0.0,0.0
2024-10-30 14:05:00-04:00,1.625,1.625,1.6200000047683716,1.6200000047683716,2749,0.0,0.0
2024-10-30 14:06:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,202,0.0,0.0
2024-10-30 14:07:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.625,3301,0.0,0.0
2024-10-30 14:08:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,100,0.0,0.0
2024-10-30 14:09:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,100,0.0,0.0
2024-10-30 14:10:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1411,0.0,0.0
2024-10-30 14:11:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,500,0.0,0.0
2024-10-30 14:12:00-04:00,1.6200000047683716,1.6299999952316284,1.6200000047683716,1.6200000047683716,11460,0.0,0.0
2024-10-30 14:14:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,100,0.0,0.0
2024-10-30 14:15:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.625,4962,0.0,0.0
2024-10-30 14:16:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.6200000047683716,576,0.0,0.0
2024-10-30 14:17:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,198,0.0,0.0
2024-10-30 14:18:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,2366,0.0,0.0
2024-10-30 14:19:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,100,0.0,0.0
2024-10-30 14:20:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,100,0.0,0.0
2024-10-30 14:21:00-04:00,1.6200000047683716,1.6294000148773193,1.6200000047683716,1.625,2900,0.0,0.0
2024-10-30 14:22:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,101,0.0,0.0
2024-10-30 14:23:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,3497,0.0,0.0
2024-10-30 14:24:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,101,0.0,0.0
2024-10-30 14:25:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1106,0.0,0.0
2024-10-30 14:26:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,100,0.0,0.0
2024-10-30 14:27:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,700,0.0,0.0
2024-10-30 14:28:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.625,1500,0.0,0.0
2024-10-30 14:29:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.6200000047683716,1640,0.0,0.0
2024-10-30 14:30:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1430,0.0,0.0
2024-10-30 14:31:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1193,0.0,0.0
2024-10-30 14:32:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,206,0.0,0.0
2024-10-30 14:33:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,170,0.0,0.0
2024-10-30 14:34:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,600,0.0,0.0
2024-10-30 14:35:00-04:00,1.625,1.625,1.6200000047683716,1.6200000047683716,2535,0.0,0.0
2024-10-30 14:36:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,100,0.0,0.0
2024-10-30 14:37:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,101,0.0,0.0
2024-10-30 14:38:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,378,0.0,0.0
2024-10-30 14:39:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,111,0.0,0.0
2024-10-30 14:40:00-04:00,1.625,1.625,1.6200000047683716,1.625,1549,0.0,0.0
2024-10-30 14:41:00-04:00,1.625,1.625,1.6200000047683716,1.6200000047683716,436,0.0,0.0
2024-10-30 14:42:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.625,1001,0.0,0.0
2024-10-30 14:43:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,100,0.0,0.0
2024-10-30 14:44:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1393,0.0,0.0
2024-10-30 14:46:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1340,0.0,0.0
2024-10-30 14:47:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.625,1538,0.0,0.0
2024-10-30 14:48:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,301,0.0,0.0
2024-10-30 14:49:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1654,0.0,0.0
2024-10-30 14:50:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.625,1405,0.0,0.0
2024-10-30 14:51:00-04:00,1.6200000047683716,1.6201000213623047,1.6200000047683716,1.6200000047683716,1639,0.0,0.0
2024-10-30 14:52:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,100,0.0,0.0
2024-10-30 14:53:00-04:00,1.625,1.625,1.6200000047683716,1.6200000047683716,1702,0.0,0.0
2024-10-30 14:54:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,700,0.0,0.0
2024-10-30 14:55:00-04:00,1.6200000047683716,1.6299999952316284,1.6200000047683716,1.6299999952316284,400,0.0,0.0
2024-10-30 14:56:00-04:00,1.6200000047683716,1.628499984741211,1.6200000047683716,1.625,7287,0.0,0.0
2024-10-30 14:57:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.6200000047683716,871,0.0,0.0
2024-10-30 14:58:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1000,0.0,0.0
2024-10-30 14:59:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.625,2405,0.0,0.0
2024-10-30 15:00:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,4559,0.0,0.0
2024-10-30 15:01:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.625,2650,0.0,0.0
2024-10-30 15:02:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.625,1201,0.0,0.0
2024-10-30 15:03:00-04:00,1.6299999952316284,1.6299999952316284,1.6200000047683716,1.625,6000,0.0,0.0
2024-10-30 15:04:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.625,2010,0.0,0.0
2024-10-30 15:05:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1331,0.0,0.0
2024-10-30 15:06:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,2551,0.0,0.0
2024-10-30 15:07:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,101,0.0,0.0
2024-10-30 15:08:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,350,0.0,0.0
2024-10-30 15:09:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.625,2000,0.0,0.0
2024-10-30 15:10:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1389,0.0,0.0
2024-10-30 15:11:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,243,0.0,0.0
2024-10-30 15:13:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.625,770,0.0,0.0
2024-10-30 15:14:00-04:00,1.625,1.625,1.6200000047683716,1.6200000047683716,600,0.0,0.0
2024-10-30 15:15:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1296,0.0,0.0
2024-10-30 15:16:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.6200000047683716,2558,0.0,0.0
2024-10-30 15:17:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,6988,0.0,0.0
2024-10-30 15:18:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,301,0.0,0.0
2024-10-30 15:21:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,2152,0.0,0.0
2024-10-30 15:22:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,201,0.0,0.0
2024-10-30 15:23:00-04:00,1.625,1.625,1.625,1.625,2251,0.0,0.0
2024-10-30 15:24:00-04:00,1.625,1.625,1.625,1.625,585,0.0,0.0
2024-10-30 15:25:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,200,0.0,0.0
2024-10-30 15:26:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1520,0.0,0.0
2024-10-30 15:27:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,411,0.0,0.0
2024-10-30 15:28:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,600,0.0,0.0
2024-10-30 15:29:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.6200000047683716,400,0.0,0.0
2024-10-30 15:30:00-04:00,1.625,1.625,1.6200000047683716,1.6200000047683716,1370,0.0,0.0
2024-10-30 15:31:00-04:00,1.625,1.625,1.6200000047683716,1.6200000047683716,1565,0.0,0.0
2024-10-30 15:34:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1612,0.0,0.0
2024-10-30 15:35:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,279,0.0,0.0
2024-10-30 15:36:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1564,0.0,0.0
2024-10-30 15:37:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,320,0.0,0.0
2024-10-30 15:38:00-04:00,1.625,1.625,1.6200000047683716,1.6200000047683716,1410,0.0,0.0
2024-10-30 15:39:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,2376,0.0,0.0
2024-10-30 15:40:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,238,0.0,0.0
2024-10-30 15:41:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.625,7687,0.0,0.0
2024-10-30 15:42:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1033,0.0,0.0
2024-10-30 15:43:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.6200000047683716,4032,0.0,0.0
2024-10-30 15:44:00-04:00,1.625,1.625,1.625,1.625,658,0.0,0.0
2024-10-30 15:45:00-04:00,1.625,1.625,1.6200000047683716,1.6200000047683716,2359,0.0,0.0
2024-10-30 15:46:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.625,4593,0.0,0.0
2024-10-30 15:47:00-04:00,1.625,1.625,1.6200000047683716,1.6200000047683716,2335,0.0,0.0
2024-10-30 15:48:00-04:00,1.6200000047683716,1.6299999952316284,1.6200000047683716,1.6201000213623047,6906,0.0,0.0
2024-10-30 15:49:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.6200000047683716,3284,0.0,0.0
2024-10-30 15:50:00-04:00,1.625,1.6299999952316284,1.6200000047683716,1.625,38816,0.0,0.0
2024-10-30 15:51:00-04:00,1.6200000047683716,1.6299999952316284,1.6200000047683716,1.6200000047683716,11893,0.0,0.0
2024-10-30 15:52:00-04:00,1.6200000047683716,1.6299999952316284,1.6200000047683716,1.625,14558,0.0,0.0
2024-10-30 15:53:00-04:00,1.625,1.6299999952316284,1.6200000047683716,1.6200000047683716,6770,0.0,0.0
2024-10-30 15:54:00-04:00,1.6200000047683716,1.6299999952316284,1.6200000047683716,1.6200000047683716,8447,0.0,0.0
2024-10-30 15:55:00-04:00,1.6200000047683716,1.6299999952316284,1.6200000047683716,1.6200000047683716,10177,0.0,0.0
2024-10-30 15:56:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.6200000047683716,7115,0.0,0.0
2024-10-30 15:57:00-04:00,1.625,1.6299999952316284,1.6200000047683716,1.625,8408,0.0,0.0
2024-10-30 15:58:00-04:00,1.6200000047683716,1.6299999952316284,1.6200000047683716,1.625,22694,0.0,0.0
2024-10-30 15:59:00-04:00,1.6200000047683716,1.6299999952316284,1.6200000047683716,1.625,97964,0.0,0.0
2024-10-31 09:30:00-04:00,1.6200000047683716,1.6200000047683716,1.6196000576019287,1.6200000047683716,28524,0.0,0.0
2024-10-31 09:31:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,3401,0.0,0.0
2024-10-31 09:33:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,37338,0.0,0.0
2024-10-31 09:34:00-04:00,1.6105999946594238,1.6105999946594238,1.6105999946594238,1.6105999946594238,3501,0.0,0.0
2024-10-31 09:35:00-04:00,1.6153000593185425,1.6153000593185425,1.6150000095367432,1.6150000095367432,10200,0.0,0.0
2024-10-31 09:37:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,22011,0.0,0.0
2024-10-31 09:39:00-04:00,1.6200000047683716,1.6200000047683716,1.6150000095367432,1.6150000095367432,1635,0.0,0.0
2024-10-31 09:41:00-04:00,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6200000047683716,4601,0.0,0.0
2024-10-31 09:42:00-04:00,1.6200000047683716,1.6200000047683716,1.6100000143051147,1.6100000143051147,11456,0.0,0.0
2024-10-31 09:43:00-04:00,1.6200000047683716,1.6200000047683716,1.6150000095367432,1.6200000047683716,16300,0.0,0.0
2024-10-31 09:44:00-04:00,1.61899995803833,1.6200000047683716,1.6150000095367432,1.6200000047683716,13300,0.0,0.0
2024-10-31 09:45:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,210,0.0,0.0
2024-10-31 09:46:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1499,0.0,0.0
2024-10-31 09:47:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1379,0.0,0.0
2024-10-31 09:48:00-04:00,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6150000095367432,10661,0.0,0.0
2024-10-31 09:50:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,694,0.0,0.0
2024-10-31 09:51:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,500,0.0,0.0
2024-10-31 09:52:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,300,0.0,0.0
2024-10-31 09:53:00-04:00,1.6100000143051147,1.6200000047683716,1.6100000143051147,1.6150000095367432,3200,0.0,0.0
2024-10-31 09:54:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,168,0.0,0.0
2024-10-31 09:55:00-04:00,1.6200000047683716,1.6200000047683716,1.6150000095367432,1.6150000095367432,700,0.0,0.0
2024-10-31 09:57:00-04:00,1.6150000095367432,1.6186000108718872,1.6100000143051147,1.6100000143051147,872,0.0,0.0
2024-10-31 09:58:00-04:00,1.6140999794006348,1.6150000095367432,1.600000023841858,1.6050000190734863,58735,0.0,0.0
2024-10-31 09:59:00-04:00,1.6050000190734863,1.6088999509811401,1.6050000190734863,1.6050000190734863,5044,0.0,0.0
2024-10-31 10:00:00-04:00,1.6016000509262085,1.6050000190734863,1.6016000509262085,1.6050000190734863,1614,0.0,0.0
2024-10-31 10:01:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1944,0.0,0.0
2024-10-31 10:02:00-04:00,1.600000023841858,1.6098999977111816,1.600000023841858,1.6050000190734863,17160,0.0,0.0
2024-10-31 10:03:00-04:00,1.6050000190734863,1.6100000143051147,1.600000023841858,1.6050000190734863,70721,0.0,0.0
2024-10-31 10:04:00-04:00,1.6050000190734863,1.6100000143051147,1.600000023841858,1.6050000190734863,2912,0.0,0.0
2024-10-31 10:06:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,31710,0.0,0.0
2024-10-31 10:07:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,2319,0.0,0.0
2024-10-31 10:08:00-04:00,1.6050000190734863,1.6050000190734863,1.6015000343322754,1.6050000190734863,10801,0.0,0.0
2024-10-31 10:09:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,1354,0.0,0.0
2024-10-31 10:10:00-04:00,1.6098999977111816,1.6100000143051147,1.6050000190734863,1.6100000143051147,26550,0.0,0.0
2024-10-31 10:11:00-04:00,1.6050000190734863,1.6100000143051147,1.600000023841858,1.6050000190734863,10660,0.0,0.0
2024-10-31 10:12:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.600000023841858,1420,0.0,0.0
2024-10-31 10:13:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,1895,0.0,0.0
2024-10-31 10:14:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,921,0.0,0.0
2024-10-31 10:15:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6100000143051147,11107,0.0,0.0
2024-10-31 10:16:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,1234,0.0,0.0
2024-10-31 10:17:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,303,0.0,0.0
2024-10-31 10:18:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,510,0.0,0.0
2024-10-31 10:19:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,519,0.0,0.0
2024-10-31 10:20:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6100000143051147,4194,0.0,0.0
2024-10-31 10:21:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6100000143051147,7807,0.0,0.0
2024-10-31 10:22:00-04:00,1.6050000190734863,1.608199954032898,1.6050000190734863,1.6050000190734863,2404,0.0,0.0
2024-10-31 10:23:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.6050000190734863,1358,0.0,0.0
2024-10-31 10:24:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,510,0.0,0.0
2024-10-31 10:25:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.600000023841858,400,0.0,0.0
2024-10-31 10:26:00-04:00,1.6050000190734863,1.6100000143051147,1.600000023841858,1.6050000190734863,9084,0.0,0.0
2024-10-31 10:27:00-04:00,1.6050000190734863,1.6090999841690063,1.600000023841858,1.600000023841858,4381,0.0,0.0
2024-10-31 10:28:00-04:00,1.601699948310852,1.6050000190734863,1.601699948310852,1.6050000190734863,1360,0.0,0.0
2024-10-31 10:29:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,10000,0.0,0.0
2024-10-31 10:30:00-04:00,1.600000023841858,1.6090999841690063,1.600000023841858,1.6090999841690063,260,0.0,0.0
2024-10-31 10:31:00-04:00,1.6024999618530273,1.6050000190734863,1.600000023841858,1.600000023841858,6340,0.0,0.0
