Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-31 10:32:00-04:00,1.6050000190734863,1.6089999675750732,1.6050000190734863,1.6050000190734863,398,0.0,0.0
2024-10-31 10:34:00-04:00,1.6088999509811401,1.6088999509811401,1.6050000190734863,1.6050000190734863,10304,0.0,0.0
2024-10-31 10:35:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.600000023841858,371,0.0,0.0
2024-10-31 10:36:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,10340,0.0,0.0
2024-10-31 10:37:00-04:00,1.6050000190734863,1.6098999977111816,1.6050000190734863,1.6098999977111816,200,0.0,0.0
2024-10-31 10:38:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,402,0.0,0.0
2024-10-31 10:39:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,134,0.0,0.0
2024-10-31 10:40:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,3424,0.0,0.0
2024-10-31 10:41:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,303,0.0,0.0
2024-10-31 10:42:00-04:00,1.6092000007629395,1.6092000007629395,1.6050000190734863,1.6050000190734863,25452,0.0,0.0
2024-10-31 10:43:00-04:00,1.6050000190734863,1.6054999828338623,1.6050000190734863,1.6054999828338623,303,0.0,0.0
2024-10-31 10:44:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6100000143051147,392,0.0,0.0
2024-10-31 10:45:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,2903,0.0,0.0
2024-10-31 10:46:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,174,0.0,0.0
2024-10-31 10:47:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6098999977111816,10733,0.0,0.0
2024-10-31 10:48:00-04:00,1.6053999662399292,1.6053999662399292,1.6050000190734863,1.6050000190734863,738,0.0,0.0
2024-10-31 10:50:00-04:00,1.6050000190734863,1.6050000190734863,1.6017999649047852,1.6050000190734863,2402,0.0,0.0
2024-10-31 10:51:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,100,0.0,0.0
2024-10-31 10:52:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,7119,0.0,0.0
2024-10-31 10:53:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.6050000190734863,629,0.0,0.0
2024-10-31 10:54:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,231,0.0,0.0
2024-10-31 10:55:00-04:00,1.6095000505447388,1.6095000505447388,1.6050000190734863,1.6050000190734863,2813,0.0,0.0
2024-10-31 10:56:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,127,0.0,0.0
2024-10-31 10:57:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,5069,0.0,0.0
2024-10-31 10:58:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,200,0.0,0.0
2024-10-31 10:59:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,627,0.0,0.0
2024-10-31 11:00:00-04:00,1.600000023841858,1.6100000143051147,1.600000023841858,1.6050000190734863,104982,0.0,0.0
2024-10-31 11:02:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,502,0.0,0.0
2024-10-31 11:04:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6100000143051147,601,0.0,0.0
2024-10-31 11:05:00-04:00,1.600000023841858,1.6100000143051147,1.600000023841858,1.6050000190734863,37114,0.0,0.0
2024-10-31 11:06:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,800,0.0,0.0
2024-10-31 11:07:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,501,0.0,0.0
2024-10-31 11:08:00-04:00,1.6050000190734863,1.6050000190734863,1.6021000146865845,1.6021000146865845,908,0.0,0.0
2024-10-31 11:09:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,14118,0.0,0.0
2024-10-31 11:10:00-04:00,1.6098999977111816,1.6098999977111816,1.6050000190734863,1.6050000190734863,5904,0.0,0.0
2024-10-31 11:11:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,600,0.0,0.0
2024-10-31 11:12:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,434,0.0,0.0
2024-10-31 11:13:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,200,0.0,0.0
2024-10-31 11:14:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,8701,0.0,0.0
2024-10-31 11:15:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,201,0.0,0.0
2024-10-31 11:16:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,11833,0.0,0.0
2024-10-31 11:17:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,400,0.0,0.0
2024-10-31 11:18:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.6050000190734863,300,0.0,0.0
2024-10-31 11:19:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,223,0.0,0.0
2024-10-31 11:20:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,7700,0.0,0.0
2024-10-31 11:21:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,800,0.0,0.0
2024-10-31 11:22:00-04:00,1.6098999977111816,1.6098999977111816,1.6050000190734863,1.6050000190734863,812,0.0,0.0
2024-10-31 11:23:00-04:00,1.6050000190734863,1.6200000047683716,1.6050000190734863,1.6150000095367432,95804,0.0,0.0
2024-10-31 11:28:00-04:00,1.6150000095367432,1.6200000047683716,1.6100000143051147,1.6180000305175781,50918,0.0,0.0
2024-10-31 11:29:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,295,0.0,0.0
2024-10-31 11:30:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,400,0.0,0.0
2024-10-31 11:31:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,243,0.0,0.0
2024-10-31 11:32:00-04:00,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6200000047683716,17036,0.0,0.0
2024-10-31 11:33:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,203,0.0,0.0
2024-10-31 11:34:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1301,0.0,0.0
2024-10-31 11:35:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,501,0.0,0.0
2024-10-31 11:36:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,403,0.0,0.0
2024-10-31 11:37:00-04:00,1.6150000095367432,1.6200000047683716,1.6100000143051147,1.6200000047683716,28054,0.0,0.0
2024-10-31 11:38:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1700,0.0,0.0
2024-10-31 11:39:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,702,0.0,0.0
2024-10-31 11:40:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,400,0.0,0.0
2024-10-31 11:41:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6150000095367432,749,0.0,0.0
2024-10-31 11:42:00-04:00,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6200000047683716,10463,0.0,0.0
2024-10-31 11:43:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,300,0.0,0.0
2024-10-31 11:44:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,100,0.0,0.0
2024-10-31 11:45:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,202,0.0,0.0
2024-10-31 11:46:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,301,0.0,0.0
2024-10-31 11:47:00-04:00,1.6181999444961548,1.6200000047683716,1.6150000095367432,1.6150000095367432,3800,0.0,0.0
2024-10-31 11:48:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,301,0.0,0.0
2024-10-31 11:49:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,401,0.0,0.0
2024-10-31 11:50:00-04:00,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6150000095367432,1338,0.0,0.0
2024-10-31 11:51:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,300,0.0,0.0
2024-10-31 11:52:00-04:00,1.6180000305175781,1.6180000305175781,1.6150000095367432,1.6150000095367432,2302,0.0,0.0
2024-10-31 11:53:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,437,0.0,0.0
2024-10-31 11:56:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,220,0.0,0.0
2024-10-31 11:57:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,301,0.0,0.0
2024-10-31 11:58:00-04:00,1.6200000047683716,1.6200000047683716,1.6150000095367432,1.6150000095367432,1225,0.0,0.0
2024-10-31 11:59:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,400,0.0,0.0
2024-10-31 12:00:00-04:00,1.6150000095367432,1.6200000047683716,1.6101000308990479,1.6150000095367432,34431,0.0,0.0
2024-10-31 12:01:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,202,0.0,0.0
2024-10-31 12:03:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,204,0.0,0.0
2024-10-31 12:04:00-04:00,1.6200000047683716,1.6200000047683716,1.6150000095367432,1.6150000095367432,3801,0.0,0.0
2024-10-31 12:05:00-04:00,1.6200000047683716,1.6200000047683716,1.6150000095367432,1.6200000047683716,15301,0.0,0.0
2024-10-31 12:06:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1035,0.0,0.0
2024-10-31 12:07:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6150000095367432,402,0.0,0.0
2024-10-31 12:08:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,401,0.0,0.0
2024-10-31 12:09:00-04:00,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6200000047683716,11900,0.0,0.0
2024-10-31 12:12:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,22854,0.0,0.0
2024-10-31 12:13:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,400,0.0,0.0
2024-10-31 12:14:00-04:00,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6194000244140625,51277,0.0,0.0
2024-10-31 12:15:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1601,0.0,0.0
2024-10-31 12:16:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1609,0.0,0.0
2024-10-31 12:17:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,101,0.0,0.0
2024-10-31 12:19:00-04:00,1.6188000440597534,1.6299999952316284,1.6188000440597534,1.625,33429,0.0,0.0
2024-10-31 12:21:00-04:00,1.625,1.625,1.625,1.625,124,0.0,0.0
2024-10-31 12:22:00-04:00,1.6299999952316284,1.6299999952316284,1.625,1.625,11812,0.0,0.0
2024-10-31 12:23:00-04:00,1.625,1.625,1.625,1.625,320,0.0,0.0
2024-10-31 12:24:00-04:00,1.625,1.625,1.625,1.625,100,0.0,0.0
2024-10-31 12:25:00-04:00,1.625,1.625,1.625,1.625,101,0.0,0.0
2024-10-31 12:28:00-04:00,1.625,1.625,1.625,1.625,4914,0.0,0.0
2024-10-31 12:29:00-04:00,1.625,1.625,1.625,1.625,100,0.0,0.0
2024-10-31 12:30:00-04:00,1.625,1.6258000135421753,1.625,1.6258000135421753,692,0.0,0.0
2024-10-31 12:31:00-04:00,1.625,1.6299999952316284,1.625,1.6299999952316284,2602,0.0,0.0
2024-10-31 12:32:00-04:00,1.625,1.625,1.625,1.625,525,0.0,0.0
2024-10-31 12:33:00-04:00,1.625,1.625,1.625,1.625,401,0.0,0.0
2024-10-31 12:35:00-04:00,1.625,1.625,1.625,1.625,104,0.0,0.0
2024-10-31 12:36:00-04:00,1.625,1.6299999952316284,1.625,1.6299999952316284,1601,0.0,0.0
2024-10-31 12:37:00-04:00,1.625,1.625,1.621399998664856,1.621399998664856,1102,0.0,0.0
2024-10-31 12:39:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,202,0.0,0.0
2024-10-31 12:41:00-04:00,1.625,1.625,1.625,1.625,308,0.0,0.0
2024-10-31 12:42:00-04:00,1.6299999952316284,1.6299999952316284,1.625,1.6299999952316284,1002,0.0,0.0
2024-10-31 12:43:00-04:00,1.625,1.625,1.625,1.625,400,0.0,0.0
2024-10-31 12:44:00-04:00,1.625,1.629699945449829,1.625,1.625,1605,0.0,0.0
2024-10-31 12:45:00-04:00,1.625,1.625,1.625,1.625,200,0.0,0.0
2024-10-31 12:46:00-04:00,1.625,1.6289000511169434,1.6200000047683716,1.6289000511169434,10238,0.0,0.0
2024-10-31 12:47:00-04:00,1.625,1.625,1.625,1.625,536,0.0,0.0
2024-10-31 12:48:00-04:00,1.625,1.625,1.625,1.625,200,0.0,0.0
2024-10-31 12:50:00-04:00,1.625,1.6299999952316284,1.625,1.625,5303,0.0,0.0
2024-10-31 12:52:00-04:00,1.625,1.6299999952316284,1.625,1.625,21569,0.0,0.0
2024-10-31 12:53:00-04:00,1.625,1.625,1.625,1.625,200,0.0,0.0
2024-10-31 12:54:00-04:00,1.62909996509552,1.62909996509552,1.625,1.625,719,0.0,0.0
2024-10-31 12:55:00-04:00,1.625,1.625,1.625,1.625,201,0.0,0.0
2024-10-31 12:56:00-04:00,1.625,1.6299999952316284,1.625,1.625,8703,0.0,0.0
2024-10-31 12:57:00-04:00,1.6299999952316284,1.6299999952316284,1.625,1.625,300,0.0,0.0
2024-10-31 12:58:00-04:00,1.625,1.625,1.625,1.625,200,0.0,0.0
2024-10-31 12:59:00-04:00,1.625,1.625,1.625,1.625,652,0.0,0.0
2024-10-31 13:00:00-04:00,1.625,1.625,1.625,1.625,400,0.0,0.0
2024-10-31 13:01:00-04:00,1.6288000345230103,1.6299999952316284,1.627500057220459,1.6299999952316284,3001,0.0,0.0
2024-10-31 13:02:00-04:00,1.625,1.625,1.625,1.625,201,0.0,0.0
2024-10-31 13:03:00-04:00,1.625,1.625,1.625,1.625,400,0.0,0.0
2024-10-31 13:04:00-04:00,1.625,1.625,1.625,1.625,526,0.0,0.0
2024-10-31 13:05:00-04:00,1.625,1.625,1.625,1.625,200,0.0,0.0
2024-10-31 13:06:00-04:00,1.6297999620437622,1.6297999620437622,1.625,1.625,1801,0.0,0.0
2024-10-31 13:07:00-04:00,1.625,1.625,1.625,1.625,400,0.0,0.0
2024-10-31 13:08:00-04:00,1.6299999952316284,1.6299999952316284,1.625,1.625,2114,0.0,0.0
2024-10-31 13:09:00-04:00,1.625,1.625,1.625,1.625,100,0.0,0.0
2024-10-31 13:10:00-04:00,1.625,1.625,1.625,1.625,402,0.0,0.0
2024-10-31 13:11:00-04:00,1.625,1.625,1.625,1.625,304,0.0,0.0
2024-10-31 13:12:00-04:00,1.625,1.625,1.625,1.625,403,0.0,0.0
2024-10-31 13:13:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.625,200,0.0,0.0
2024-10-31 13:14:00-04:00,1.628999948501587,1.628999948501587,1.625,1.625,1400,0.0,0.0
2024-10-31 13:15:00-04:00,1.625,1.625,1.625,1.625,328,0.0,0.0
2024-10-31 13:16:00-04:00,1.6299999952316284,1.6299999952316284,1.625,1.625,301,0.0,0.0
2024-10-31 13:17:00-04:00,1.625,1.625,1.625,1.625,300,0.0,0.0
2024-10-31 13:18:00-04:00,1.625,1.625,1.625,1.625,204,0.0,0.0
2024-10-31 13:19:00-04:00,1.625,1.625,1.625,1.625,421,0.0,0.0
2024-10-31 13:20:00-04:00,1.625,1.625,1.625,1.625,100,0.0,0.0
2024-10-31 13:21:00-04:00,1.6299999952316284,1.6299999952316284,1.625,1.625,1301,0.0,0.0
2024-10-31 13:22:00-04:00,1.625,1.625,1.625,1.625,411,0.0,0.0
2024-10-31 13:23:00-04:00,1.625,1.625,1.625,1.625,400,0.0,0.0
2024-10-31 13:24:00-04:00,1.625,1.625,1.625,1.625,324,0.0,0.0
2024-10-31 13:25:00-04:00,1.625,1.625,1.625,1.625,503,0.0,0.0
2024-10-31 13:26:00-04:00,1.625,1.625,1.625,1.625,1002,0.0,0.0
2024-10-31 13:27:00-04:00,1.625,1.625,1.625,1.625,225,0.0,0.0
2024-10-31 13:28:00-04:00,1.6299999952316284,1.6299999952316284,1.625,1.625,1601,0.0,0.0
2024-10-31 13:29:00-04:00,1.625,1.625,1.625,1.625,104,0.0,0.0
2024-10-31 13:30:00-04:00,1.625,1.625,1.625,1.625,406,0.0,0.0
2024-10-31 13:31:00-04:00,1.625,1.625,1.625,1.625,126,0.0,0.0
2024-10-31 13:32:00-04:00,1.625,1.625,1.625,1.625,501,0.0,0.0
2024-10-31 13:33:00-04:00,1.625,1.625,1.625,1.625,305,0.0,0.0
2024-10-31 13:34:00-04:00,1.6299999952316284,1.6299999952316284,1.625,1.625,1600,0.0,0.0
2024-10-31 13:35:00-04:00,1.625,1.625,1.625,1.625,332,0.0,0.0
2024-10-31 13:36:00-04:00,1.625,1.625,1.625,1.625,300,0.0,0.0
2024-10-31 13:37:00-04:00,1.625,1.625,1.625,1.625,221,0.0,0.0
2024-10-31 13:38:00-04:00,1.625,1.625,1.625,1.625,312,0.0,0.0
2024-10-31 13:39:00-04:00,1.625,1.625,1.625,1.625,604,0.0,0.0
2024-10-31 13:40:00-04:00,1.6299999952316284,1.6299999952316284,1.625,1.625,1401,0.0,0.0
2024-10-31 13:41:00-04:00,1.625,1.625,1.625,1.625,300,0.0,0.0
2024-10-31 13:42:00-04:00,1.625,1.625,1.625,1.625,322,0.0,0.0
2024-10-31 13:43:00-04:00,1.625,1.625,1.625,1.625,303,0.0,0.0
2024-10-31 13:44:00-04:00,1.625,1.625,1.625,1.625,100,0.0,0.0
2024-10-31 13:45:00-04:00,1.625,1.628100037574768,1.625,1.628100037574768,474,0.0,0.0
2024-10-31 13:46:00-04:00,1.6299999952316284,1.6299999952316284,1.625,1.625,902,0.0,0.0
2024-10-31 13:47:00-04:00,1.6275999546051025,1.6275999546051025,1.625,1.625,600,0.0,0.0
2024-10-31 13:48:00-04:00,1.625,1.625,1.625,1.625,201,0.0,0.0
2024-10-31 13:49:00-04:00,1.625,1.625,1.625,1.625,500,0.0,0.0
2024-10-31 13:50:00-04:00,1.625,1.625,1.625,1.625,319,0.0,0.0
2024-10-31 13:51:00-04:00,1.625,1.625,1.6200000047683716,1.625,402,0.0,0.0
2024-10-31 13:52:00-04:00,1.625,1.6299999952316284,1.625,1.6299999952316284,1732,0.0,0.0
2024-10-31 13:53:00-04:00,1.625,1.625,1.625,1.625,400,0.0,0.0
2024-10-31 13:54:00-04:00,1.625,1.625,1.625,1.625,201,0.0,0.0
2024-10-31 13:55:00-04:00,1.625,1.625,1.625,1.625,304,0.0,0.0
2024-10-31 13:56:00-04:00,1.625,1.625,1.625,1.625,237,0.0,0.0
2024-10-31 13:57:00-04:00,1.625,1.625,1.625,1.625,100,0.0,0.0
2024-10-31 13:58:00-04:00,1.6299999952316284,1.6299999952316284,1.6201000213623047,1.625,4634,0.0,0.0
2024-10-31 13:59:00-04:00,1.625,1.625,1.625,1.625,522,0.0,0.0
2024-10-31 14:00:00-04:00,1.625,1.625,1.625,1.625,1101,0.0,0.0
2024-10-31 14:01:00-04:00,1.625,1.625,1.625,1.625,201,0.0,0.0
2024-10-31 14:02:00-04:00,1.625,1.625,1.625,1.625,503,0.0,0.0
2024-10-31 14:03:00-04:00,1.625,1.625,1.625,1.625,700,0.0,0.0
2024-10-31 14:04:00-04:00,1.625,1.6299999952316284,1.625,1.625,3303,0.0,0.0
2024-10-31 14:05:00-04:00,1.625,1.625,1.625,1.625,334,0.0,0.0
2024-10-31 14:06:00-04:00,1.625,1.625,1.625,1.625,1393,0.0,0.0
2024-10-31 14:07:00-04:00,1.625,1.625,1.625,1.625,402,0.0,0.0
2024-10-31 14:08:00-04:00,1.625,1.625,1.625,1.625,825,0.0,0.0
2024-10-31 14:09:00-04:00,1.625,1.625,1.625,1.625,301,0.0,0.0
2024-10-31 14:10:00-04:00,1.625,1.625,1.625,1.625,902,0.0,0.0
2024-10-31 14:11:00-04:00,1.6299999952316284,1.6299999952316284,1.625,1.625,3581,0.0,0.0
2024-10-31 14:12:00-04:00,1.625,1.625,1.625,1.625,135,0.0,0.0
2024-10-31 14:13:00-04:00,1.625,1.625,1.625,1.625,1301,0.0,0.0
2024-10-31 14:14:00-04:00,1.625,1.625,1.625,1.625,202,0.0,0.0
2024-10-31 14:15:00-04:00,1.625,1.625,1.625,1.625,1019,0.0,0.0
2024-10-31 14:16:00-04:00,1.625,1.625,1.625,1.625,1144,0.0,0.0
2024-10-31 14:17:00-04:00,1.625,1.6299999952316284,1.625,1.625,3002,0.0,0.0
2024-10-31 14:18:00-04:00,1.625,1.625,1.625,1.625,701,0.0,0.0
2024-10-31 14:19:00-04:00,1.625,1.625,1.625,1.625,300,0.0,0.0
2024-10-31 14:20:00-04:00,1.625,1.625,1.625,1.625,1104,0.0,0.0
2024-10-31 14:21:00-04:00,1.625,1.625,1.625,1.625,500,0.0,0.0
2024-10-31 14:22:00-04:00,1.625,1.625,1.624500036239624,1.625,675,0.0,0.0
2024-10-31 14:23:00-04:00,1.625,1.625,1.625,1.625,601,0.0,0.0
2024-10-31 14:24:00-04:00,1.625,1.6299999952316284,1.625,1.625,3695,0.0,0.0
2024-10-31 14:25:00-04:00,1.625,1.6299999952316284,1.625,1.625,1102,0.0,0.0
2024-10-31 14:26:00-04:00,1.625,1.625,1.625,1.625,100,0.0,0.0
2024-10-31 14:27:00-04:00,1.625,1.625,1.625,1.625,1331,0.0,0.0
2024-10-31 14:28:00-04:00,1.625,1.625,1.625,1.625,400,0.0,0.0
2024-10-31 14:29:00-04:00,1.625,1.625,1.625,1.625,935,0.0,0.0
2024-10-31 14:30:00-04:00,1.625,1.6299999952316284,1.6200000047683716,1.625,3701,0.0,0.0
2024-10-31 14:31:00-04:00,1.625,1.625,1.625,1.625,301,0.0,0.0
2024-10-31 14:32:00-04:00,1.625,1.625,1.625,1.625,1003,0.0,0.0
2024-10-31 14:33:00-04:00,1.625,1.625,1.625,1.625,705,0.0,0.0
2024-10-31 14:34:00-04:00,1.625,1.625,1.625,1.625,527,0.0,0.0
2024-10-31 14:35:00-04:00,1.625,1.625,1.625,1.625,505,0.0,0.0
2024-10-31 14:36:00-04:00,1.625,1.6299999952316284,1.625,1.625,3301,0.0,0.0
2024-10-31 14:37:00-04:00,1.625,1.625,1.625,1.625,956,0.0,0.0
2024-10-31 14:38:00-04:00,1.625,1.625,1.625,1.625,503,0.0,0.0
2024-10-31 14:39:00-04:00,1.625,1.625,1.625,1.625,202,0.0,0.0
2024-10-31 14:40:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.625,307,0.0,0.0
2024-10-31 14:41:00-04:00,1.625,1.625,1.625,1.625,210,0.0,0.0
2024-10-31 14:42:00-04:00,1.6299999952316284,1.6299999952316284,1.625,1.625,2553,0.0,0.0
2024-10-31 14:43:00-04:00,1.625,1.625,1.625,1.625,400,0.0,0.0
2024-10-31 14:44:00-04:00,1.625,1.625,1.6200000047683716,1.6200000047683716,1384,0.0,0.0
2024-10-31 14:46:00-04:00,1.625,1.625,1.625,1.625,143,0.0,0.0
2024-10-31 14:47:00-04:00,1.6299999952316284,1.6299999952316284,1.6200000047683716,1.625,3063,0.0,0.0
2024-10-31 14:48:00-04:00,1.625,1.625,1.625,1.625,1603,0.0,0.0
2024-10-31 14:49:00-04:00,1.625,1.625,1.625,1.625,114,0.0,0.0
2024-10-31 14:50:00-04:00,1.625,1.625,1.625,1.625,101,0.0,0.0
2024-10-31 14:52:00-04:00,1.6299999952316284,1.6299999952316284,1.6200000047683716,1.625,4133,0.0,0.0
2024-10-31 14:53:00-04:00,1.625,1.625,1.625,1.625,101,0.0,0.0
2024-10-31 14:54:00-04:00,1.625,1.625,1.625,1.625,602,0.0,0.0
2024-10-31 14:56:00-04:00,1.625,1.625,1.625,1.625,3460,0.0,0.0
2024-10-31 14:57:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.625,1551,0.0,0.0
2024-10-31 14:58:00-04:00,1.621500015258789,1.621500015258789,1.621500015258789,1.621500015258789,5001,0.0,0.0
2024-10-31 14:59:00-04:00,1.625,1.625,1.625,1.625,526,0.0,0.0
2024-10-31 15:00:00-04:00,1.625,1.625,1.625,1.625,1331,0.0,0.0
2024-10-31 15:01:00-04:00,1.625,1.6299999952316284,1.625,1.625,12084,0.0,0.0
2024-10-31 15:02:00-04:00,1.625,1.625,1.625,1.625,1102,0.0,0.0
2024-10-31 15:03:00-04:00,1.625,1.625,1.625,1.625,1300,0.0,0.0
2024-10-31 15:04:00-04:00,1.625,1.625,1.625,1.625,733,0.0,0.0
2024-10-31 15:05:00-04:00,1.625,1.625,1.625,1.625,1101,0.0,0.0
2024-10-31 15:06:00-04:00,1.625,1.6299999952316284,1.625,1.6299999952316284,6198,0.0,0.0
2024-10-31 15:07:00-04:00,1.625,1.625,1.625,1.625,904,0.0,0.0
2024-10-31 15:08:00-04:00,1.625,1.628000020980835,1.625,1.628000020980835,650,0.0,0.0
