Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-31 15:09:00-04:00,1.625,1.625,1.625,1.625,903,0.0,0.0
2024-10-31 15:10:00-04:00,1.625,1.625,1.625,1.625,902,0.0,0.0
2024-10-31 15:11:00-04:00,1.625,1.6299999952316284,1.625,1.6299999952316284,5467,0.0,0.0
2024-10-31 15:12:00-04:00,1.625,1.625,1.625,1.625,813,0.0,0.0
2024-10-31 15:13:00-04:00,1.625,1.6299999952316284,1.625,1.6299999952316284,6203,0.0,0.0
2024-10-31 15:14:00-04:00,1.625,1.625,1.625,1.625,1194,0.0,0.0
2024-10-31 15:15:00-04:00,1.625,1.625,1.625,1.625,1103,0.0,0.0
2024-10-31 15:17:00-04:00,1.625,1.625,1.625,1.625,904,0.0,0.0
2024-10-31 15:18:00-04:00,1.625,1.625,1.625,1.625,804,0.0,0.0
2024-10-31 15:19:00-04:00,1.6299999952316284,1.6299999952316284,1.6262999773025513,1.629699945449829,47887,0.0,0.0
2024-10-31 15:20:00-04:00,1.6299999952316284,1.6299999952316284,1.625,1.6299999952316284,3566,0.0,0.0
2024-10-31 15:21:00-04:00,1.625,1.6299999952316284,1.625,1.625,2142,0.0,0.0
2024-10-31 15:22:00-04:00,1.625,1.625,1.625,1.625,603,0.0,0.0
2024-10-31 15:23:00-04:00,1.625,1.625,1.621000051498413,1.625,1650,0.0,0.0
2024-10-31 15:24:00-04:00,1.6299999952316284,1.6299999952316284,1.625,1.625,16565,0.0,0.0
2024-10-31 15:25:00-04:00,1.625,1.625,1.625,1.625,936,0.0,0.0
2024-10-31 15:26:00-04:00,1.625,1.627500057220459,1.625,1.625,926,0.0,0.0
2024-10-31 15:27:00-04:00,1.625,1.625,1.625,1.625,880,0.0,0.0
2024-10-31 15:28:00-04:00,1.625,1.6299999952316284,1.625,1.625,7305,0.0,0.0
2024-10-31 15:29:00-04:00,1.625,1.625,1.625,1.625,674,0.0,0.0
2024-10-31 15:30:00-04:00,1.625,1.625,1.625,1.625,1020,0.0,0.0
2024-10-31 15:31:00-04:00,1.625,1.625,1.625,1.625,2048,0.0,0.0
2024-10-31 15:32:00-04:00,1.625,1.625,1.625,1.625,1170,0.0,0.0
2024-10-31 15:33:00-04:00,1.625,1.625,1.625,1.625,672,0.0,0.0
2024-10-31 15:34:00-04:00,1.625,1.625,1.625,1.625,1334,0.0,0.0
2024-10-31 15:35:00-04:00,1.625,1.6299999952316284,1.625,1.625,5977,0.0,0.0
2024-10-31 15:36:00-04:00,1.625,1.625,1.625,1.625,1147,0.0,0.0
2024-10-31 15:37:00-04:00,1.625,1.625,1.625,1.625,1487,0.0,0.0
2024-10-31 15:38:00-04:00,1.625,1.625,1.625,1.625,1677,0.0,0.0
2024-10-31 15:39:00-04:00,1.625,1.625,1.625,1.625,2027,0.0,0.0
2024-10-31 15:40:00-04:00,1.625,1.625,1.625,1.625,1492,0.0,0.0
2024-10-31 15:41:00-04:00,1.625,1.625,1.625,1.625,1327,0.0,0.0
2024-10-31 15:42:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.6200000047683716,4724,0.0,0.0
2024-10-31 15:43:00-04:00,1.625,1.625,1.6200000047683716,1.6200000047683716,9081,0.0,0.0
2024-10-31 15:44:00-04:00,1.625,1.625,1.6200000047683716,1.625,3959,0.0,0.0
2024-10-31 15:45:00-04:00,1.625,1.625,1.6200000047683716,1.6200000047683716,3929,0.0,0.0
2024-10-31 15:46:00-04:00,1.625,1.625,1.625,1.625,17732,0.0,0.0
2024-10-31 15:47:00-04:00,1.625,1.625,1.625,1.625,1749,0.0,0.0
2024-10-31 15:48:00-04:00,1.625,1.625,1.6200000047683716,1.625,5903,0.0,0.0
2024-10-31 15:49:00-04:00,1.625,1.625,1.625,1.625,801,0.0,0.0
2024-10-31 15:50:00-04:00,1.625,1.6299999952316284,1.625,1.625,28642,0.0,0.0
2024-10-31 15:51:00-04:00,1.6299999952316284,1.6299999952316284,1.6200000047683716,1.625,12750,0.0,0.0
2024-10-31 15:52:00-04:00,1.625,1.6299999952316284,1.625,1.625,4805,0.0,0.0
2024-10-31 15:53:00-04:00,1.625,1.625,1.6200000047683716,1.625,7809,0.0,0.0
2024-10-31 15:54:00-04:00,1.6299999952316284,1.6299999952316284,1.6200000047683716,1.625,30419,0.0,0.0
2024-10-31 15:55:00-04:00,1.625,1.6299999952316284,1.6200000047683716,1.621399998664856,22575,0.0,0.0
2024-10-31 15:56:00-04:00,1.621399998664856,1.6299999952316284,1.6200000047683716,1.625,5163,0.0,0.0
2024-10-31 15:57:00-04:00,1.625,1.6299999952316284,1.625,1.625,16311,0.0,0.0
2024-10-31 15:58:00-04:00,1.625,1.6299999952316284,1.6212999820709229,1.625,16369,0.0,0.0
2024-10-31 15:59:00-04:00,1.625,1.6299999952316284,1.6200000047683716,1.6200000047683716,121896,0.0,0.0
2024-11-01 09:30:00-04:00,1.6200000047683716,1.6299999952316284,1.6100000143051147,1.6150000095367432,39608,0.0,0.0
2024-11-01 09:31:00-04:00,1.615399956703186,1.6155999898910522,1.6150000095367432,1.6150000095367432,6778,0.0,0.0
2024-11-01 09:32:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,102,0.0,0.0
2024-11-01 09:33:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6100000143051147,300,0.0,0.0
2024-11-01 09:34:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,200,0.0,0.0
2024-11-01 09:35:00-04:00,1.6200000047683716,1.6200000047683716,1.6150000095367432,1.6150000095367432,6702,0.0,0.0
2024-11-01 09:37:00-04:00,1.6150000095367432,1.6200000047683716,1.6100000143051147,1.6200000047683716,21711,0.0,0.0
2024-11-01 09:38:00-04:00,1.625,1.625,1.625,1.625,101,0.0,0.0
2024-11-01 09:40:00-04:00,1.6200000047683716,1.6200000047683716,1.6100000143051147,1.6150000095367432,19787,0.0,0.0
2024-11-01 09:41:00-04:00,1.6150000095367432,1.6198999881744385,1.6150000095367432,1.6150000095367432,4500,0.0,0.0
2024-11-01 09:42:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1206,0.0,0.0
2024-11-01 09:44:00-04:00,1.6180000305175781,1.6200000047683716,1.6150000095367432,1.6200000047683716,7800,0.0,0.0
2024-11-01 09:45:00-04:00,1.6200000047683716,1.6200000047683716,1.6150000095367432,1.6150000095367432,5115,0.0,0.0
2024-11-01 09:46:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6150000095367432,5633,0.0,0.0
2024-11-01 09:47:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,164,0.0,0.0
2024-11-01 09:50:00-04:00,1.6198999881744385,1.6200000047683716,1.6150000095367432,1.6150000095367432,8911,0.0,0.0
2024-11-01 09:53:00-04:00,1.6200000047683716,1.6200000047683716,1.6100000143051147,1.6101000308990479,45224,0.0,0.0
2024-11-01 09:55:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,300,0.0,0.0
2024-11-01 09:56:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,100,0.0,0.0
2024-11-01 09:57:00-04:00,1.6200000047683716,1.6200000047683716,1.6150000095367432,1.6150000095367432,16500,0.0,0.0
2024-11-01 09:58:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1405,0.0,0.0
2024-11-01 09:59:00-04:00,1.6150000095367432,1.61899995803833,1.6150000095367432,1.61899995803833,201,0.0,0.0
2024-11-01 10:00:00-04:00,1.6200000047683716,1.6200000047683716,1.6150000095367432,1.6150000095367432,2000,0.0,0.0
2024-11-01 10:01:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1000,0.0,0.0
2024-11-01 10:02:00-04:00,1.610200047492981,1.6150000095367432,1.610200047492981,1.6150000095367432,6984,0.0,0.0
2024-11-01 10:03:00-04:00,1.6194000244140625,1.6194000244140625,1.6150000095367432,1.6150000095367432,1999,0.0,0.0
2024-11-01 10:04:00-04:00,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6150000095367432,15661,0.0,0.0
2024-11-01 10:05:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,709,0.0,0.0
2024-11-01 10:07:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,110,0.0,0.0
2024-11-01 10:08:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,202,0.0,0.0
2024-11-01 10:09:00-04:00,1.6180000305175781,1.6200000047683716,1.6150000095367432,1.6150000095367432,10005,0.0,0.0
2024-11-01 10:10:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,653,0.0,0.0
2024-11-01 10:11:00-04:00,1.6150000095367432,1.6191999912261963,1.6139999628067017,1.6191999912261963,4248,0.0,0.0
2024-11-01 10:12:00-04:00,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6200000047683716,571,0.0,0.0
2024-11-01 10:13:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,210,0.0,0.0
2024-11-01 10:14:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,100,0.0,0.0
2024-11-01 10:15:00-04:00,1.6200000047683716,1.6200000047683716,1.6150000095367432,1.6150000095367432,4601,0.0,0.0
2024-11-01 10:16:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1386,0.0,0.0
2024-11-01 10:17:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,304,0.0,0.0
2024-11-01 10:18:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,113,0.0,0.0
2024-11-01 10:19:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,100,0.0,0.0
2024-11-01 10:20:00-04:00,1.6200000047683716,1.6200000047683716,1.6150000095367432,1.6150000095367432,4630,0.0,0.0
2024-11-01 10:21:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,100,0.0,0.0
2024-11-01 10:22:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,100,0.0,0.0
2024-11-01 10:23:00-04:00,1.6100000143051147,1.6200000047683716,1.6100000143051147,1.6150000095367432,1600,0.0,0.0
2024-11-01 10:24:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,711,0.0,0.0
2024-11-01 10:25:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,205,0.0,0.0
2024-11-01 10:26:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,107,0.0,0.0
2024-11-01 10:28:00-04:00,1.6191999912261963,1.6191999912261963,1.6150000095367432,1.6150000095367432,330,0.0,0.0
2024-11-01 10:29:00-04:00,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6150000095367432,1201,0.0,0.0
2024-11-01 10:30:00-04:00,1.6150000095367432,1.6180000305175781,1.6150000095367432,1.6150000095367432,2818,0.0,0.0
2024-11-01 10:31:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,100,0.0,0.0
2024-11-01 10:32:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,101,0.0,0.0
2024-11-01 10:33:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,201,0.0,0.0
2024-11-01 10:34:00-04:00,1.6188000440597534,1.6200000047683716,1.6188000440597534,1.6200000047683716,1300,0.0,0.0
2024-11-01 10:35:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,100,0.0,0.0
2024-11-01 10:36:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,100,0.0,0.0
2024-11-01 10:37:00-04:00,1.6150000095367432,1.6198999881744385,1.6150000095367432,1.6198999881744385,1780,0.0,0.0
2024-11-01 10:38:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,665,0.0,0.0
2024-11-01 10:40:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,200,0.0,0.0
2024-11-01 10:41:00-04:00,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6171000003814697,2116,0.0,0.0
2024-11-01 10:43:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1383,0.0,0.0
2024-11-01 10:44:00-04:00,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6200000047683716,1320,0.0,0.0
2024-11-01 10:45:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,100,0.0,0.0
2024-11-01 10:47:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1700,0.0,0.0
2024-11-01 10:49:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,100,0.0,0.0
2024-11-01 10:50:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1141,0.0,0.0
2024-11-01 10:52:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,100,0.0,0.0
2024-11-01 10:53:00-04:00,1.6150000095367432,1.6198999881744385,1.6116000413894653,1.6150000095367432,11808,0.0,0.0
2024-11-01 10:54:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1800,0.0,0.0
2024-11-01 10:55:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6100000143051147,9924,0.0,0.0
2024-11-01 10:56:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1375,0.0,0.0
2024-11-01 10:57:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,900,0.0,0.0
2024-11-01 10:58:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6150000095367432,1700,0.0,0.0
2024-11-01 10:59:00-04:00,1.6100000143051147,1.6200000047683716,1.6100000143051147,1.6100000143051147,10705,0.0,0.0
2024-11-01 11:00:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,105,0.0,0.0
2024-11-01 11:01:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6100000143051147,200,0.0,0.0
2024-11-01 11:02:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,179,0.0,0.0
2024-11-01 11:03:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,348,0.0,0.0
2024-11-01 11:04:00-04:00,1.6100000143051147,1.6200000047683716,1.6100000143051147,1.6102999448776245,6000,0.0,0.0
2024-11-01 11:05:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,351,0.0,0.0
2024-11-01 11:06:00-04:00,1.610200047492981,1.610200047492981,1.6100000143051147,1.6100000143051147,3514,0.0,0.0
2024-11-01 11:07:00-04:00,1.6100000143051147,1.6151000261306763,1.6100000143051147,1.6151000261306763,206,0.0,0.0
2024-11-01 11:08:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6100000143051147,572,0.0,0.0
2024-11-01 11:09:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6150000095367432,344,0.0,0.0
2024-11-01 11:10:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6100000143051147,17948,0.0,0.0
2024-11-01 11:11:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6150000095367432,4075,0.0,0.0
2024-11-01 11:12:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,201,0.0,0.0
2024-11-01 11:13:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,300,0.0,0.0
2024-11-01 11:14:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6150000095367432,8250,0.0,0.0
2024-11-01 11:15:00-04:00,1.6100000143051147,1.6101000308990479,1.6100000143051147,1.6101000308990479,2390,0.0,0.0
2024-11-01 11:16:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,138,0.0,0.0
2024-11-01 11:17:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,100,0.0,0.0
2024-11-01 11:18:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,250,0.0,0.0
2024-11-01 11:19:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6100000143051147,6440,0.0,0.0
2024-11-01 11:20:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,238,0.0,0.0
2024-11-01 11:21:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,104,0.0,0.0
2024-11-01 11:22:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,101,0.0,0.0
2024-11-01 11:23:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6150000095367432,3400,0.0,0.0
2024-11-01 11:24:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,100,0.0,0.0
2024-11-01 11:25:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6100000143051147,266,0.0,0.0
2024-11-01 11:26:00-04:00,1.6100000143051147,1.6200000047683716,1.6100000143051147,1.6150000095367432,480,0.0,0.0
2024-11-01 11:27:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,2100,0.0,0.0
2024-11-01 11:28:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,285,0.0,0.0
2024-11-01 11:29:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6150000095367432,2000,0.0,0.0
2024-11-01 11:30:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,175,0.0,0.0
2024-11-01 11:31:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,751,0.0,0.0
2024-11-01 11:32:00-04:00,1.6150000095367432,1.6200000047683716,1.6100000143051147,1.6100000143051147,74410,0.0,0.0
2024-11-01 11:33:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,375,0.0,0.0
2024-11-01 11:34:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,100,0.0,0.0
2024-11-01 11:35:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,176,0.0,0.0
2024-11-01 11:36:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,300,0.0,0.0
2024-11-01 11:37:00-04:00,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6171000003814697,60690,0.0,0.0
2024-11-01 11:38:00-04:00,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6200000047683716,5400,0.0,0.0
2024-11-01 11:39:00-04:00,1.6200000047683716,1.6200000047683716,1.6150000095367432,1.6200000047683716,6703,0.0,0.0
2024-11-01 11:40:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,250,0.0,0.0
2024-11-01 11:41:00-04:00,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6200000047683716,420,0.0,0.0
2024-11-01 11:42:00-04:00,1.6200000047683716,1.6200000047683716,1.6150000095367432,1.6150000095367432,60204,0.0,0.0
2024-11-01 11:44:00-04:00,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6200000047683716,2126,0.0,0.0
2024-11-01 11:45:00-04:00,1.6200000047683716,1.6200000047683716,1.6150000095367432,1.6150000095367432,376,0.0,0.0
2024-11-01 11:46:00-04:00,1.6180000305175781,1.6200000047683716,1.6150000095367432,1.6150000095367432,29377,0.0,0.0
2024-11-01 11:47:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,2800,0.0,0.0
2024-11-01 11:48:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6150000095367432,900,0.0,0.0
2024-11-01 11:49:00-04:00,1.6150000095367432,1.6153000593185425,1.6150000095367432,1.6153000593185425,701,0.0,0.0
2024-11-01 11:50:00-04:00,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6150000095367432,11390,0.0,0.0
2024-11-01 11:51:00-04:00,1.6198999881744385,1.6198999881744385,1.6150000095367432,1.6150000095367432,2500,0.0,0.0
2024-11-01 11:52:00-04:00,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6169999837875366,1200,0.0,0.0
2024-11-01 11:53:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,450,0.0,0.0
2024-11-01 11:54:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,524,0.0,0.0
2024-11-01 11:55:00-04:00,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6150000095367432,6410,0.0,0.0
2024-11-01 11:56:00-04:00,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6200000047683716,700,0.0,0.0
2024-11-01 11:57:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,201,0.0,0.0
2024-11-01 11:58:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,350,0.0,0.0
2024-11-01 12:00:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,3623,0.0,0.0
2024-11-01 12:01:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,421,0.0,0.0
2024-11-01 12:02:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,300,0.0,0.0
2024-11-01 12:03:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,101,0.0,0.0
2024-11-01 12:04:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,300,0.0,0.0
2024-11-01 12:05:00-04:00,1.6200000047683716,1.6200000047683716,1.6150000095367432,1.6150000095367432,1822,0.0,0.0
2024-11-01 12:06:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,410,0.0,0.0
2024-11-01 12:07:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,200,0.0,0.0
2024-11-01 12:08:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,200,0.0,0.0
2024-11-01 12:09:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,300,0.0,0.0
2024-11-01 12:10:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,290,0.0,0.0
2024-11-01 12:11:00-04:00,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6150000095367432,12500,0.0,0.0
2024-11-01 12:12:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,350,0.0,0.0
2024-11-01 12:13:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,200,0.0,0.0
2024-11-01 12:17:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,10363,0.0,0.0
2024-11-01 12:18:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,375,0.0,0.0
2024-11-01 12:19:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6100000143051147,2650,0.0,0.0
2024-11-01 12:20:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,300,0.0,0.0
2024-11-01 12:22:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6119999885559082,3654,0.0,0.0
2024-11-01 12:23:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,100,0.0,0.0
2024-11-01 12:24:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,100,0.0,0.0
2024-11-01 12:25:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,977,0.0,0.0
2024-11-01 12:26:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,100,0.0,0.0
2024-11-01 12:27:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1700,0.0,0.0
2024-11-01 12:28:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6100000143051147,3724,0.0,0.0
