Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-01 12:32:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,2920,0.0,0.0
2024-11-01 12:33:00-04:00,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6150000095367432,3681,0.0,0.0
2024-11-01 12:34:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,100,0.0,0.0
2024-11-01 12:35:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,200,0.0,0.0
2024-11-01 12:37:00-04:00,1.6200000047683716,1.6200000047683716,1.6150000095367432,1.6150000095367432,282,0.0,0.0
2024-11-01 12:38:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1400,0.0,0.0
2024-11-01 12:39:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,200,0.0,0.0
2024-11-01 12:41:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,249,0.0,0.0
2024-11-01 12:43:00-04:00,1.6150000095367432,1.6200000047683716,1.6100000143051147,1.6150000095367432,2103,0.0,0.0
2024-11-01 12:44:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,279,0.0,0.0
2024-11-01 12:45:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,800,0.0,0.0
2024-11-01 12:46:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,100,0.0,0.0
2024-11-01 12:47:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,200,0.0,0.0
2024-11-01 12:48:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,700,0.0,0.0
2024-11-01 12:49:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,2523,0.0,0.0
2024-11-01 12:50:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,600,0.0,0.0
2024-11-01 12:51:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6150000095367432,200,0.0,0.0
2024-11-01 12:52:00-04:00,1.6130000352859497,1.6150000095367432,1.6130000352859497,1.6150000095367432,237,0.0,0.0
2024-11-01 12:54:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6150000095367432,1383,0.0,0.0
2024-11-01 12:56:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6150000095367432,1262,0.0,0.0
2024-11-01 12:57:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,202,0.0,0.0
2024-11-01 12:58:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6150000095367432,468,0.0,0.0
2024-11-01 12:59:00-04:00,1.611799955368042,1.6150000095367432,1.6100000143051147,1.6100000143051147,3639,0.0,0.0
2024-11-01 13:01:00-04:00,1.6119999885559082,1.6119999885559082,1.6119999885559082,1.6119999885559082,300,0.0,0.0
2024-11-01 13:02:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,2001,0.0,0.0
2024-11-01 13:03:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,100,0.0,0.0
2024-11-01 13:04:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,274,0.0,0.0
2024-11-01 13:05:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6100000143051147,200,0.0,0.0
2024-11-01 13:06:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,434,0.0,0.0
2024-11-01 13:07:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,200,0.0,0.0
2024-11-01 13:08:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1065,0.0,0.0
2024-11-01 13:10:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,401,0.0,0.0
2024-11-01 13:13:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,474,0.0,0.0
2024-11-01 13:14:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,100,0.0,0.0
2024-11-01 13:15:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,101,0.0,0.0
2024-11-01 13:16:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,175,0.0,0.0
2024-11-01 13:18:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,286,0.0,0.0
2024-11-01 13:19:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,100,0.0,0.0
2024-11-01 13:20:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,100,0.0,0.0
2024-11-01 13:21:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,700,0.0,0.0
2024-11-01 13:22:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,410,0.0,0.0
2024-11-01 13:24:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6100000143051147,3360,0.0,0.0
2024-11-01 13:25:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,174,0.0,0.0
2024-11-01 13:26:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,200,0.0,0.0
2024-11-01 13:27:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6100000143051147,3572,0.0,0.0
2024-11-01 13:28:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,100,0.0,0.0
2024-11-01 13:29:00-04:00,1.6109999418258667,1.6109999418258667,1.6109999418258667,1.6109999418258667,100,0.0,0.0
2024-11-01 13:30:00-04:00,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6150000095367432,3066,0.0,0.0
2024-11-01 13:31:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,401,0.0,0.0
2024-11-01 13:32:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6100000143051147,1811,0.0,0.0
2024-11-01 13:33:00-04:00,1.6100000143051147,1.6109999418258667,1.6100000143051147,1.6109999418258667,274,0.0,0.0
2024-11-01 13:35:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6150000095367432,1956,0.0,0.0
2024-11-01 13:36:00-04:00,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6150000095367432,1137,0.0,0.0
2024-11-01 13:37:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,1134,0.0,0.0
2024-11-01 13:38:00-04:00,1.6150000095367432,1.6150000095367432,1.6109999418258667,1.6150000095367432,627,0.0,0.0
2024-11-01 13:39:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,274,0.0,0.0
2024-11-01 13:41:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6100000143051147,910,0.0,0.0
2024-11-01 13:42:00-04:00,1.6150000095367432,1.6150000095367432,1.6100000143051147,1.6100000143051147,9956,0.0,0.0
2024-11-01 13:43:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,281,0.0,0.0
2024-11-01 13:44:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,100,0.0,0.0
2024-11-01 13:45:00-04:00,1.6100000143051147,1.6100000143051147,1.600000023841858,1.6050000190734863,198050,0.0,0.0
2024-11-01 13:46:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,300,0.0,0.0
2024-11-01 13:47:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,100,0.0,0.0
2024-11-01 13:48:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,100,0.0,0.0
2024-11-01 13:49:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.6015000343322754,3933,0.0,0.0
2024-11-01 13:50:00-04:00,1.6050000190734863,1.6100000143051147,1.600000023841858,1.6050000190734863,85102,0.0,0.0
2024-11-01 13:51:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.600000023841858,1200,0.0,0.0
2024-11-01 13:52:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1410,0.0,0.0
2024-11-01 13:53:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.600000023841858,1301,0.0,0.0
2024-11-01 13:54:00-04:00,1.600000023841858,1.6100000143051147,1.600000023841858,1.6050000190734863,45000,0.0,0.0
2024-11-01 13:55:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.6050000190734863,29021,0.0,0.0
2024-11-01 13:56:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,2890,0.0,0.0
2024-11-01 13:57:00-04:00,1.6050000190734863,1.6050000190734863,1.6016000509262085,1.6050000190734863,2270,0.0,0.0
2024-11-01 13:58:00-04:00,1.6050000190734863,1.6098999977111816,1.600000023841858,1.6050000190734863,1310,0.0,0.0
2024-11-01 13:59:00-04:00,1.6050000190734863,1.6100000143051147,1.600000023841858,1.6050000190734863,45230,0.0,0.0
2024-11-01 14:00:00-04:00,1.6050000190734863,1.6098999977111816,1.6050000190734863,1.6050000190734863,3023,0.0,0.0
2024-11-01 14:01:00-04:00,1.6098999977111816,1.6098999977111816,1.600000023841858,1.6050000190734863,8739,0.0,0.0
2024-11-01 14:02:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,931,0.0,0.0
2024-11-01 14:03:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,501,0.0,0.0
2024-11-01 14:04:00-04:00,1.6050000190734863,1.6100000143051147,1.600000023841858,1.6050000190734863,31684,0.0,0.0
2024-11-01 14:05:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,5746,0.0,0.0
2024-11-01 14:06:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,29795,0.0,0.0
2024-11-01 14:07:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,200,0.0,0.0
2024-11-01 14:08:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,400,0.0,0.0
2024-11-01 14:09:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,400,0.0,0.0
2024-11-01 14:10:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,41939,0.0,0.0
2024-11-01 14:11:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1600,0.0,0.0
2024-11-01 14:12:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,1301,0.0,0.0
2024-11-01 14:13:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.6050000190734863,400,0.0,0.0
2024-11-01 14:14:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,400,0.0,0.0
2024-11-01 14:15:00-04:00,1.600000023841858,1.6100000143051147,1.600000023841858,1.6050000190734863,18900,0.0,0.0
2024-11-01 14:16:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1100,0.0,0.0
2024-11-01 14:17:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1205,0.0,0.0
2024-11-01 14:18:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,300,0.0,0.0
2024-11-01 14:19:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,8100,0.0,0.0
2024-11-01 14:20:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.6050000190734863,1200,0.0,0.0
2024-11-01 14:21:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,400,0.0,0.0
2024-11-01 14:22:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,203,0.0,0.0
2024-11-01 14:23:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,400,0.0,0.0
2024-11-01 14:24:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,4720,0.0,0.0
2024-11-01 14:25:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,400,0.0,0.0
2024-11-01 14:26:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,100,0.0,0.0
2024-11-01 14:27:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.6050000190734863,400,0.0,0.0
2024-11-01 14:28:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,350,0.0,0.0
2024-11-01 14:29:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,2606,0.0,0.0
2024-11-01 14:30:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,500,0.0,0.0
2024-11-01 14:31:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,100,0.0,0.0
2024-11-01 14:32:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,101,0.0,0.0
2024-11-01 14:33:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,300,0.0,0.0
2024-11-01 14:34:00-04:00,1.600000023841858,1.6100000143051147,1.600000023841858,1.6050000190734863,1419,0.0,0.0
2024-11-01 14:35:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,200,0.0,0.0
2024-11-01 14:37:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,400,0.0,0.0
2024-11-01 14:38:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,100,0.0,0.0
2024-11-01 14:39:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,322,0.0,0.0
2024-11-01 14:40:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,1385,0.0,0.0
2024-11-01 14:41:00-04:00,1.6014000177383423,1.6050000190734863,1.6014000177383423,1.6050000190734863,521,0.0,0.0
2024-11-01 14:42:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,401,0.0,0.0
2024-11-01 14:43:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,200,0.0,0.0
2024-11-01 14:44:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,780,0.0,0.0
2024-11-01 14:45:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,100,0.0,0.0
2024-11-01 14:46:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,571,0.0,0.0
2024-11-01 14:47:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,2389,0.0,0.0
2024-11-01 14:48:00-04:00,1.6050000190734863,1.6079000234603882,1.6050000190734863,1.6050000190734863,1924,0.0,0.0
2024-11-01 14:49:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,1242,0.0,0.0
2024-11-01 14:50:00-04:00,1.6045000553131104,1.6050000190734863,1.6045000553131104,1.6050000190734863,600,0.0,0.0
2024-11-01 14:51:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1318,0.0,0.0
2024-11-01 14:52:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,100,0.0,0.0
2024-11-01 14:53:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6100000143051147,3200,0.0,0.0
2024-11-01 14:54:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.600000023841858,2506,0.0,0.0
2024-11-01 14:55:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,700,0.0,0.0
2024-11-01 14:56:00-04:00,1.6098999977111816,1.6098999977111816,1.6050000190734863,1.6050000190734863,503,0.0,0.0
2024-11-01 14:57:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1189,0.0,0.0
2024-11-01 14:58:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,200,0.0,0.0
2024-11-01 14:59:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,4823,0.0,0.0
2024-11-01 15:00:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.6050000190734863,1257,0.0,0.0
2024-11-01 15:01:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6100000143051147,729,0.0,0.0
2024-11-01 15:02:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,691,0.0,0.0
2024-11-01 15:03:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,100,0.0,0.0
2024-11-01 15:04:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,2600,0.0,0.0
2024-11-01 15:05:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.6050000190734863,2740,0.0,0.0
2024-11-01 15:06:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,600,0.0,0.0
2024-11-01 15:07:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,848,0.0,0.0
2024-11-01 15:08:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,100,0.0,0.0
2024-11-01 15:10:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,2902,0.0,0.0
2024-11-01 15:11:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,722,0.0,0.0
2024-11-01 15:12:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,200,0.0,0.0
2024-11-01 15:13:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,101,0.0,0.0
2024-11-01 15:14:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,100,0.0,0.0
2024-11-01 15:15:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,4400,0.0,0.0
2024-11-01 15:16:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,300,0.0,0.0
2024-11-01 15:17:00-04:00,1.6050000190734863,1.6100000143051147,1.600000023841858,1.600000023841858,313,0.0,0.0
2024-11-01 15:18:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,100,0.0,0.0
2024-11-01 15:19:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,700,0.0,0.0
2024-11-01 15:20:00-04:00,1.6080000400543213,1.6100000143051147,1.6050000190734863,1.6050000190734863,2000,0.0,0.0
2024-11-01 15:21:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,400,0.0,0.0
2024-11-01 15:22:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,100,0.0,0.0
2024-11-01 15:23:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,201,0.0,0.0
2024-11-01 15:24:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,403,0.0,0.0
2024-11-01 15:25:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1900,0.0,0.0
2024-11-01 15:26:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,400,0.0,0.0
2024-11-01 15:27:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,103,0.0,0.0
2024-11-01 15:28:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,1916,0.0,0.0
2024-11-01 15:29:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,420,0.0,0.0
2024-11-01 15:30:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,513,0.0,0.0
2024-11-01 15:31:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,103,0.0,0.0
2024-11-01 15:32:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,101,0.0,0.0
2024-11-01 15:33:00-04:00,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,3244,0.0,0.0
2024-11-01 15:34:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,364,0.0,0.0
2024-11-01 15:35:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,458,0.0,0.0
2024-11-01 15:37:00-04:00,1.600000023841858,1.6050000190734863,1.600000023841858,1.6050000190734863,383,0.0,0.0
2024-11-01 15:38:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6050000190734863,45985,0.0,0.0
2024-11-01 15:39:00-04:00,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,2055,0.0,0.0
2024-11-01 15:40:00-04:00,1.6050000190734863,1.6100000143051147,1.6050000190734863,1.6100000143051147,5040,0.0,0.0
2024-11-01 15:41:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.600000023841858,778,0.0,0.0
2024-11-01 15:42:00-04:00,1.6050000190734863,1.6050000190734863,1.600000023841858,1.6050000190734863,28880,0.0,0.0
2024-11-01 15:43:00-04:00,1.6050000190734863,1.6100000143051147,1.600000023841858,1.6100000143051147,106191,0.0,0.0
2024-11-01 15:44:00-04:00,1.6100000143051147,1.6150000095367432,1.6100000143051147,1.6150000095367432,57998,0.0,0.0
2024-11-01 15:45:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,7041,0.0,0.0
2024-11-01 15:46:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,909,0.0,0.0
2024-11-01 15:47:00-04:00,1.6100000143051147,1.6200000047683716,1.6100000143051147,1.6150000095367432,97921,0.0,0.0
2024-11-01 15:48:00-04:00,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6150000095367432,56823,0.0,0.0
2024-11-01 15:49:00-04:00,1.6150000095367432,1.6150000095367432,1.6150000095367432,1.6150000095367432,13500,0.0,0.0
2024-11-01 15:50:00-04:00,1.6200000047683716,1.6200000047683716,1.6100000143051147,1.6150000095367432,124421,0.0,0.0
2024-11-01 15:51:00-04:00,1.6150000095367432,1.6200000047683716,1.6101000308990479,1.6150000095367432,12155,0.0,0.0
2024-11-01 15:52:00-04:00,1.6150000095367432,1.6200000047683716,1.6101000308990479,1.6150000095367432,7394,0.0,0.0
2024-11-01 15:53:00-04:00,1.6150000095367432,1.6200000047683716,1.6150000095367432,1.6180000305175781,3743,0.0,0.0
2024-11-01 15:54:00-04:00,1.6150000095367432,1.6299999952316284,1.6100000143051147,1.6299999952316284,175065,0.0,0.0
2024-11-01 15:55:00-04:00,1.625,1.625,1.6200000047683716,1.625,63893,0.0,0.0
2024-11-01 15:56:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.6200000047683716,6008,0.0,0.0
2024-11-01 15:57:00-04:00,1.625,1.625,1.6200000047683716,1.6200000047683716,20514,0.0,0.0
2024-11-01 15:58:00-04:00,1.6200000047683716,1.625,1.6200000047683716,1.625,20416,0.0,0.0
2024-11-01 15:59:00-04:00,1.625,1.6299999952316284,1.6200000047683716,1.6200000047683716,409806,0.0,0.0
