Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-28 09:30:00-04:00,10.0600004196167,10.070099830627441,10.0600004196167,10.070099830627441,124018,0.0,0.0,0.0
2024-10-28 09:33:00-04:00,10.114999771118164,10.119600296020508,10.114999771118164,10.114999771118164,30066,0.0,0.0,0.0
2024-10-28 09:34:00-04:00,10.114999771118164,10.119999885559082,10.100000381469727,10.109999656677246,32460,0.0,0.0,0.0
2024-10-28 09:35:00-04:00,10.109999656677246,10.125,10.109999656677246,10.125,16453,0.0,0.0,0.0
2024-10-28 09:37:00-04:00,10.119999885559082,10.119999885559082,10.109999656677246,10.118900299072266,59346,0.0,0.0,0.0
2024-10-28 09:40:00-04:00,10.119999885559082,10.119999885559082,10.114999771118164,10.114999771118164,59130,0.0,0.0,0.0
2024-10-28 09:41:00-04:00,10.110099792480469,10.127599716186523,10.110099792480469,10.127599716186523,11941,0.0,0.0,0.0
2024-10-28 09:42:00-04:00,10.125,10.130000114440918,10.109999656677246,10.114999771118164,6565,0.0,0.0,0.0
2024-10-28 09:43:00-04:00,10.114999771118164,10.145000457763672,10.114999771118164,10.140000343322754,8440,0.0,0.0,0.0
2024-10-28 09:44:00-04:00,10.140000343322754,10.149999618530273,10.140000343322754,10.145000457763672,1672,0.0,0.0,0.0
2024-10-28 09:45:00-04:00,10.140000343322754,10.149900436401367,10.140000343322754,10.140000343322754,4353,0.0,0.0,0.0
2024-10-28 09:46:00-04:00,10.149999618530273,10.164999961853027,10.148300170898438,10.164999961853027,4204,0.0,0.0,0.0
2024-10-28 09:47:00-04:00,10.164999961853027,10.170000076293945,10.15999984741211,10.15999984741211,2895,0.0,0.0,0.0
2024-10-28 09:48:00-04:00,10.170000076293945,10.170000076293945,10.15999984741211,10.170000076293945,2065,0.0,0.0,0.0
2024-10-28 09:50:00-04:00,10.15999984741211,10.15999984741211,10.145000457763672,10.145000457763672,5289,0.0,0.0,0.0
2024-10-28 09:51:00-04:00,10.147899627685547,10.147899627685547,10.130000114440918,10.130000114440918,15033,0.0,0.0,0.0
2024-10-28 09:52:00-04:00,10.132100105285645,10.149900436401367,10.132100105285645,10.149900436401367,1258,0.0,0.0,0.0
2024-10-28 09:53:00-04:00,10.145000457763672,10.149900436401367,10.145000457763672,10.149900436401367,991,0.0,0.0,0.0
2024-10-28 09:54:00-04:00,10.140000343322754,10.1496000289917,10.130000114440918,10.145000457763672,8660,0.0,0.0,0.0
2024-10-28 09:55:00-04:00,10.140000343322754,10.149999618530273,10.140000343322754,10.149999618530273,3964,0.0,0.0,0.0
2024-10-28 09:56:00-04:00,10.159899711608887,10.159899711608887,10.149999618530273,10.149999618530273,563,0.0,0.0,0.0
2024-10-28 09:57:00-04:00,10.149999618530273,10.149999618530273,10.145000457763672,10.147199630737305,2508,0.0,0.0,0.0
2024-10-28 09:58:00-04:00,10.148900032043457,10.149999618530273,10.140000343322754,10.149999618530273,12217,0.0,0.0,0.0
2024-10-28 09:59:00-04:00,10.14799976348877,10.149999618530273,10.145000457763672,10.149999618530273,1945,0.0,0.0,0.0
2024-10-28 10:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,7224,0.0,0.0,0.0
2024-10-28 10:01:00-04:00,10.149900436401367,10.154999732971191,10.149900436401367,10.154999732971191,4243,0.0,0.0,0.0
2024-10-28 10:02:00-04:00,10.159899711608887,10.159899711608887,10.154999732971191,10.154999732971191,287,0.0,0.0,0.0
2024-10-28 10:03:00-04:00,10.154999732971191,10.159899711608887,10.149999618530273,10.155099868774414,1286,0.0,0.0,0.0
2024-10-28 10:04:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,300,0.0,0.0,0.0
2024-10-28 10:05:00-04:00,10.164999961853027,10.167699813842773,10.15999984741211,10.15999984741211,7546,0.0,0.0,0.0
2024-10-28 10:06:00-04:00,10.170000076293945,10.180000305175781,10.170000076293945,10.179900169372559,9172,0.0,0.0,0.0
2024-10-28 10:07:00-04:00,10.180000305175781,10.1899995803833,10.180000305175781,10.189299583435059,1005,0.0,0.0,0.0
2024-10-28 10:08:00-04:00,10.1899995803833,10.1899995803833,10.1850004196167,10.188899993896484,1557,0.0,0.0,0.0
2024-10-28 10:09:00-04:00,10.1899995803833,10.1899995803833,10.180000305175781,10.180000305175781,6094,0.0,0.0,0.0
2024-10-28 10:10:00-04:00,10.170700073242188,10.180000305175781,10.170000076293945,10.170000076293945,2330,0.0,0.0,0.0
2024-10-28 10:11:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,774,0.0,0.0,0.0
2024-10-28 10:12:00-04:00,10.175000190734863,10.175000190734863,10.15999984741211,10.15999984741211,703,0.0,0.0,0.0
2024-10-28 10:13:00-04:00,10.15999984741211,10.173700332641602,10.15999984741211,10.173700332641602,2508,0.0,0.0,0.0
2024-10-28 10:14:00-04:00,10.175000190734863,10.180000305175781,10.170000076293945,10.180000305175781,2905,0.0,0.0,0.0
2024-10-28 10:15:00-04:00,10.175000190734863,10.179900169372559,10.175000190734863,10.179699897766113,2158,0.0,0.0,0.0
2024-10-28 10:16:00-04:00,10.170000076293945,10.1899995803833,10.170000076293945,10.1899995803833,4957,0.0,0.0,0.0
2024-10-28 10:17:00-04:00,10.180000305175781,10.180000305175781,10.170000076293945,10.170000076293945,2742,0.0,0.0,0.0
2024-10-28 10:18:00-04:00,10.179900169372559,10.180000305175781,10.175000190734863,10.179900169372559,4607,0.0,0.0,0.0
2024-10-28 10:19:00-04:00,10.170000076293945,10.1850004196167,10.170000076293945,10.180000305175781,9633,0.0,0.0,0.0
2024-10-28 10:20:00-04:00,10.1850004196167,10.1899995803833,10.1850004196167,10.1899995803833,2922,0.0,0.0,0.0
2024-10-28 10:21:00-04:00,10.1899995803833,10.1899995803833,10.180100440979004,10.1899995803833,10676,0.0,0.0,0.0
2024-10-28 10:22:00-04:00,10.1850004196167,10.194999694824219,10.1850004196167,10.194999694824219,5609,0.0,0.0,0.0
2024-10-28 10:23:00-04:00,10.1899995803833,10.199899673461914,10.1899995803833,10.1899995803833,982,0.0,0.0,0.0
2024-10-28 10:24:00-04:00,10.1899995803833,10.194999694824219,10.1899995803833,10.1899995803833,3643,0.0,0.0,0.0
2024-10-28 10:25:00-04:00,10.19789981842041,10.199999809265137,10.194299697875977,10.199999809265137,1521,0.0,0.0,0.0
2024-10-28 10:26:00-04:00,10.190099716186523,10.199999809265137,10.190099716186523,10.199999809265137,5392,0.0,0.0,0.0
2024-10-28 10:27:00-04:00,10.191499710083008,10.199999809265137,10.191499710083008,10.199999809265137,1424,0.0,0.0,0.0
2024-10-28 10:28:00-04:00,10.190699577331543,10.199999809265137,10.190699577331543,10.199899673461914,1547,0.0,0.0,0.0
2024-10-28 10:29:00-04:00,10.194999694824219,10.199899673461914,10.194999694824219,10.199600219726562,2141,0.0,0.0,0.0
2024-10-28 10:30:00-04:00,10.199999809265137,10.199999809265137,10.194100379943848,10.194100379943848,1070,0.0,0.0,0.0
2024-10-28 10:31:00-04:00,10.193499565124512,10.193499565124512,10.1850004196167,10.189900398254395,3649,0.0,0.0,0.0
2024-10-28 10:32:00-04:00,10.1850004196167,10.189900398254395,10.180000305175781,10.180000305175781,1867,0.0,0.0,0.0
2024-10-28 10:33:00-04:00,10.180000305175781,10.180000305175781,10.170000076293945,10.175000190734863,1650,0.0,0.0,0.0
2024-10-28 10:34:00-04:00,10.180000305175781,10.180000305175781,10.170499801635742,10.170499801635742,724,0.0,0.0,0.0
2024-10-28 10:35:00-04:00,10.170000076293945,10.170000076293945,10.16100025177002,10.16100025177002,1849,0.0,0.0,0.0
2024-10-28 10:36:00-04:00,10.15999984741211,10.170000076293945,10.15999984741211,10.170000076293945,2820,0.0,0.0,0.0
2024-10-28 10:37:00-04:00,10.179900169372559,10.179900169372559,10.170000076293945,10.170000076293945,1006,0.0,0.0,0.0
2024-10-28 10:38:00-04:00,10.164999961853027,10.164999961853027,10.160099983215332,10.160099983215332,12446,0.0,0.0,0.0
2024-10-28 10:39:00-04:00,10.169899940490723,10.169899940490723,10.169899940490723,10.169899940490723,752,0.0,0.0,0.0
2024-10-28 10:40:00-04:00,10.170000076293945,10.180000305175781,10.170000076293945,10.170000076293945,2113,0.0,0.0,0.0
2024-10-28 10:41:00-04:00,10.179499626159668,10.179499626159668,10.170000076293945,10.170000076293945,1213,0.0,0.0,0.0
2024-10-28 10:42:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,514,0.0,0.0,0.0
2024-10-28 10:43:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,1397,0.0,0.0,0.0
2024-10-28 10:44:00-04:00,10.179800033569336,10.179800033569336,10.170100212097168,10.170100212097168,9235,0.0,0.0,0.0
2024-10-28 10:45:00-04:00,10.180000305175781,10.199999809265137,10.180000305175781,10.1899995803833,4414,0.0,0.0,0.0
2024-10-28 10:46:00-04:00,10.1899995803833,10.1899995803833,10.1850004196167,10.1850004196167,1007,0.0,0.0,0.0
2024-10-28 10:47:00-04:00,10.1850004196167,10.1850004196167,10.1850004196167,10.1850004196167,302,0.0,0.0,0.0
2024-10-28 10:48:00-04:00,10.180000305175781,10.180100440979004,10.180000305175781,10.180000305175781,746,0.0,0.0,0.0
2024-10-28 10:49:00-04:00,10.1850004196167,10.1850004196167,10.1850004196167,10.1850004196167,525,0.0,0.0,0.0
2024-10-28 10:50:00-04:00,10.1899995803833,10.1899995803833,10.188793182373047,10.188793182373047,4906,0.0,0.0,0.0
2024-10-28 10:51:00-04:00,10.1899995803833,10.1899995803833,10.189900398254395,10.1899995803833,393,0.0,0.0,0.0
2024-10-28 10:52:00-04:00,10.1899995803833,10.1899995803833,10.1850004196167,10.1850004196167,2535,0.0,0.0,0.0
2024-10-28 10:53:00-04:00,10.1899995803833,10.1899995803833,10.189900398254395,10.189900398254395,2292,0.0,0.0,0.0
2024-10-28 10:54:00-04:00,10.189900398254395,10.1899995803833,10.189900398254395,10.189900398254395,13628,0.0,0.0,0.0
2024-10-28 10:55:00-04:00,10.1899995803833,10.1899995803833,10.1850004196167,10.1899995803833,492,0.0,0.0,0.0
2024-10-28 10:57:00-04:00,10.181900024414062,10.199999809265137,10.181900024414062,10.199999809265137,1088,0.0,0.0,0.0
2024-10-28 10:58:00-04:00,10.189900398254395,10.189900398254395,10.180000305175781,10.180000305175781,3161,0.0,0.0,0.0
2024-10-28 11:00:00-04:00,10.188899993896484,10.188899993896484,10.170000076293945,10.170000076293945,1306,0.0,0.0,0.0
2024-10-28 11:01:00-04:00,10.164999961853027,10.164999961853027,10.164999961853027,10.164999961853027,346,0.0,0.0,0.0
2024-10-28 11:02:00-04:00,10.175000190734863,10.175000190734863,10.169899940490723,10.169899940490723,3648,0.0,0.0,0.0
2024-10-28 11:04:00-04:00,10.169300079345703,10.170000076293945,10.161800384521484,10.170000076293945,4158,0.0,0.0,0.0
2024-10-28 11:05:00-04:00,10.175000190734863,10.175000190734863,10.170100212097168,10.175000190734863,875,0.0,0.0,0.0
2024-10-28 11:06:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,110,0.0,0.0,0.0
2024-10-28 11:07:00-04:00,10.1850004196167,10.1850004196167,10.180000305175781,10.180000305175781,633,0.0,0.0,0.0
2024-10-28 11:08:00-04:00,10.189900398254395,10.189900398254395,10.189900398254395,10.189900398254395,5032,0.0,0.0,0.0
2024-10-28 11:09:00-04:00,10.175000190734863,10.175000190734863,10.170000076293945,10.170000076293945,540,0.0,0.0,0.0
2024-10-28 11:10:00-04:00,10.175000190734863,10.175000190734863,10.170000076293945,10.170000076293945,319,0.0,0.0,0.0
2024-10-28 11:11:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,537,0.0,0.0,0.0
2024-10-28 11:12:00-04:00,10.180000305175781,10.1899995803833,10.180000305175781,10.189900398254395,2534,0.0,0.0,0.0
2024-10-28 11:13:00-04:00,10.1850004196167,10.190299987792969,10.1850004196167,10.189900398254395,1237,0.0,0.0,0.0
2024-10-28 11:15:00-04:00,10.1850004196167,10.1850004196167,10.1850004196167,10.1850004196167,358,0.0,0.0,0.0
2024-10-28 11:16:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,780,0.0,0.0,0.0
2024-10-28 11:17:00-04:00,10.189900398254395,10.189900398254395,10.1850004196167,10.18910026550293,1841,0.0,0.0,0.0
2024-10-28 11:18:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,369,0.0,0.0,0.0
2024-10-28 11:19:00-04:00,10.1850004196167,10.1899995803833,10.175000190734863,10.178899765014648,15992,0.0,0.0,0.0
2024-10-28 11:20:00-04:00,10.180000305175781,10.180000305175781,10.175000190734863,10.180000305175781,5397,0.0,0.0,0.0
2024-10-28 11:21:00-04:00,10.180000305175781,10.180000305175781,10.179900169372559,10.179900169372559,533,0.0,0.0,0.0
2024-10-28 11:22:00-04:00,10.170100212097168,10.180000305175781,10.164999961853027,10.164999961853027,5250,0.0,0.0,0.0
2024-10-28 11:26:00-04:00,10.175000190734863,10.180000305175781,10.175000190734863,10.175000190734863,1728,0.0,0.0,0.0
2024-10-28 11:27:00-04:00,10.178500175476074,10.178500175476074,10.170000076293945,10.170000076293945,2488,0.0,0.0,0.0
2024-10-28 11:28:00-04:00,10.170000076293945,10.170000076293945,10.15999984741211,10.15999984741211,233,0.0,0.0,0.0
2024-10-28 11:29:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,867,0.0,0.0,0.0
2024-10-28 11:30:00-04:00,10.170000076293945,10.178899765014648,10.170000076293945,10.178899765014648,3654,0.0,0.0,0.0
2024-10-28 11:31:00-04:00,10.170000076293945,10.170000076293945,10.169899940490723,10.170000076293945,3034,0.0,0.0,0.0
2024-10-28 11:32:00-04:00,10.170000076293945,10.170000076293945,10.164999961853027,10.164999961853027,11180,0.0,0.0,0.0
2024-10-28 11:33:00-04:00,10.164999961853027,10.168999671936035,10.15999984741211,10.168999671936035,8931,0.0,0.0,0.0
2024-10-28 11:34:00-04:00,10.160099983215332,10.170000076293945,10.160099983215332,10.170000076293945,1524,0.0,0.0,0.0
2024-10-28 11:35:00-04:00,10.164999961853027,10.169400215148926,10.164999961853027,10.169400215148926,4744,0.0,0.0,0.0
2024-10-28 11:36:00-04:00,10.164999961853027,10.164999961853027,10.164999961853027,10.164999961853027,676,0.0,0.0,0.0
2024-10-28 11:37:00-04:00,10.164999961853027,10.175000190734863,10.164999961853027,10.175000190734863,3484,0.0,0.0,0.0
2024-10-28 11:39:00-04:00,10.175000190734863,10.175000190734863,10.164999961853027,10.164999961853027,1485,0.0,0.0,0.0
2024-10-28 11:40:00-04:00,10.164999961853027,10.164999961853027,10.164999961853027,10.164999961853027,9258,0.0,0.0,0.0
2024-10-28 11:41:00-04:00,10.170000076293945,10.175000190734863,10.170000076293945,10.175000190734863,1061,0.0,0.0,0.0
2024-10-28 11:42:00-04:00,10.170000076293945,10.170000076293945,10.164999961853027,10.164999961853027,280,0.0,0.0,0.0
2024-10-28 11:43:00-04:00,10.175000190734863,10.175000190734863,10.170000076293945,10.170000076293945,4686,0.0,0.0,0.0
2024-10-28 11:45:00-04:00,10.164999961853027,10.170000076293945,10.16100025177002,10.170000076293945,960,0.0,0.0,0.0
2024-10-28 11:46:00-04:00,10.175000190734863,10.175000190734863,10.175000190734863,10.175000190734863,377,0.0,0.0,0.0
2024-10-28 11:47:00-04:00,10.175000190734863,10.175000190734863,10.15999984741211,10.160099983215332,2537,0.0,0.0,0.0
2024-10-28 11:48:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,1433,0.0,0.0,0.0
2024-10-28 11:49:00-04:00,10.170000076293945,10.175000190734863,10.170000076293945,10.175000190734863,3686,0.0,0.0,0.0
2024-10-28 11:51:00-04:00,10.170000076293945,10.179900169372559,10.170000076293945,10.175000190734863,5783,0.0,0.0,0.0
2024-10-28 11:52:00-04:00,10.170000076293945,10.175000190734863,10.170000076293945,10.175000190734863,413,0.0,0.0,0.0
2024-10-28 11:53:00-04:00,10.170999526977539,10.179499626159668,10.170999526977539,10.179499626159668,1544,0.0,0.0,0.0
2024-10-28 11:55:00-04:00,10.170000076293945,10.170000076293945,10.164999961853027,10.169899940490723,33095,0.0,0.0,0.0
2024-10-28 11:57:00-04:00,10.168899536132812,10.170000076293945,10.168899536132812,10.170000076293945,418,0.0,0.0,0.0
2024-10-28 11:58:00-04:00,10.166199684143066,10.166199684143066,10.166199684143066,10.166199684143066,214,0.0,0.0,0.0
2024-10-28 11:59:00-04:00,10.164999961853027,10.169899940490723,10.164999961853027,10.169899940490723,344,0.0,0.0,0.0
2024-10-28 12:00:00-04:00,10.164999961853027,10.164999961853027,10.164999961853027,10.164999961853027,764057,0.0,0.0,0.0
2024-10-28 12:01:00-04:00,10.168499946594238,10.168499946594238,10.164999961853027,10.164999961853027,3110,0.0,0.0,0.0
2024-10-28 12:03:00-04:00,10.169300079345703,10.169300079345703,10.16510009765625,10.16510009765625,1572,0.0,0.0,0.0
2024-10-28 12:04:00-04:00,10.169300079345703,10.169899940490723,10.169300079345703,10.169899940490723,1329,0.0,0.0,0.0
2024-10-28 12:05:00-04:00,10.170000076293945,10.170000076293945,10.164999961853027,10.164999961853027,1122,0.0,0.0,0.0
2024-10-28 12:06:00-04:00,10.164999961853027,10.170000076293945,10.164999961853027,10.170000076293945,1889,0.0,0.0,0.0
2024-10-28 12:09:00-04:00,10.178000450134277,10.178000450134277,10.175000190734863,10.175000190734863,695,0.0,0.0,0.0
2024-10-28 12:10:00-04:00,10.175700187683105,10.175700187683105,10.175700187683105,10.175700187683105,773,0.0,0.0,0.0
2024-10-28 12:11:00-04:00,10.172222137451172,10.172222137451172,10.172222137451172,10.172222137451172,193,0.0,0.0,0.0
2024-10-28 12:12:00-04:00,10.17549991607666,10.17549991607666,10.17549991607666,10.17549991607666,185,0.0,0.0,0.0
2024-10-28 12:14:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,431,0.0,0.0,0.0
2024-10-28 12:15:00-04:00,10.175000190734863,10.175000190734863,10.175000190734863,10.175000190734863,125,0.0,0.0,0.0
2024-10-28 12:17:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,15599,0.0,0.0,0.0
2024-10-28 12:18:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,368,0.0,0.0,0.0
2024-10-28 12:19:00-04:00,10.180000305175781,10.180000305175781,10.175000190734863,10.175000190734863,1091,0.0,0.0,0.0
2024-10-28 12:20:00-04:00,10.175000190734863,10.180000305175781,10.175000190734863,10.180000305175781,396,0.0,0.0,0.0
2024-10-28 12:21:00-04:00,10.180000305175781,10.1899995803833,10.180000305175781,10.1899995803833,43882,0.0,0.0,0.0
2024-10-28 12:23:00-04:00,10.1899995803833,10.1899995803833,10.1850004196167,10.1850004196167,961,0.0,0.0,0.0
2024-10-28 12:25:00-04:00,10.1899995803833,10.1899995803833,10.1850004196167,10.188899993896484,5632,0.0,0.0,0.0
2024-10-28 12:26:00-04:00,10.189299583435059,10.189299583435059,10.189299583435059,10.189299583435059,101,0.0,0.0,0.0
2024-10-28 12:27:00-04:00,10.1850004196167,10.1850004196167,10.1850004196167,10.1850004196167,346,0.0,0.0,0.0
2024-10-28 12:28:00-04:00,10.1850004196167,10.189800262451172,10.1850004196167,10.189800262451172,508,0.0,0.0,0.0
2024-10-28 12:29:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,106,0.0,0.0,0.0
2024-10-28 12:30:00-04:00,10.1850004196167,10.1850004196167,10.1850004196167,10.1850004196167,216,0.0,0.0,0.0
2024-10-28 12:31:00-04:00,10.189900398254395,10.189900398254395,10.189900398254395,10.189900398254395,214,0.0,0.0,0.0
2024-10-28 12:32:00-04:00,10.1850004196167,10.1850004196167,10.180000305175781,10.180000305175781,394,0.0,0.0,0.0
2024-10-28 12:33:00-04:00,10.1850004196167,10.1850004196167,10.1850004196167,10.1850004196167,340,0.0,0.0,0.0
2024-10-28 12:34:00-04:00,10.179699897766113,10.179699897766113,10.175000190734863,10.175000190734863,465,0.0,0.0,0.0
2024-10-28 12:35:00-04:00,10.175000190734863,10.180000305175781,10.175000190734863,10.180000305175781,350,0.0,0.0,0.0
2024-10-28 12:36:00-04:00,10.179900169372559,10.179900169372559,10.175000190734863,10.179900169372559,6380,0.0,0.0,0.0
2024-10-28 12:38:00-04:00,10.179300308227539,10.179300308227539,10.17020034790039,10.17020034790039,1414,0.0,0.0,0.0
2024-10-28 12:39:00-04:00,10.17039966583252,10.175000190734863,10.17039966583252,10.175000190734863,818,0.0,0.0,0.0
2024-10-28 12:40:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,121,0.0,0.0,0.0
2024-10-28 12:41:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,601,0.0,0.0,0.0
2024-10-28 12:43:00-04:00,10.175000190734863,10.175000190734863,10.171199798583984,10.171199798583984,427,0.0,0.0,0.0
2024-10-28 12:44:00-04:00,10.188300132751465,10.188300132751465,10.180000305175781,10.183003425598145,985,0.0,0.0,0.0
2024-10-28 12:45:00-04:00,10.1850004196167,10.1850004196167,10.1850004196167,10.1850004196167,101,0.0,0.0,0.0
2024-10-28 12:46:00-04:00,10.1899995803833,10.1899995803833,10.180100440979004,10.180100440979004,561,0.0,0.0,0.0
2024-10-28 12:47:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,100,0.0,0.0,0.0
2024-10-28 12:48:00-04:00,10.175000190734863,10.180000305175781,10.175000190734863,10.180000305175781,552,0.0,0.0,0.0
2024-10-28 12:50:00-04:00,10.175000190734863,10.175000190734863,10.170299530029297,10.170299530029297,1262,0.0,0.0,0.0
2024-10-28 12:51:00-04:00,10.177000045776367,10.177000045776367,10.177000045776367,10.177000045776367,125,0.0,0.0,0.0
2024-10-28 12:52:00-04:00,10.179900169372559,10.179900169372559,10.179900169372559,10.179900169372559,607,0.0,0.0,0.0
2024-10-28 12:54:00-04:00,10.180000305175781,10.180000305175781,10.175000190734863,10.175600051879883,1322,0.0,0.0,0.0
2024-10-28 12:55:00-04:00,10.175000190734863,10.175000190734863,10.175000190734863,10.175000190734863,238,0.0,0.0,0.0
2024-10-28 12:59:00-04:00,10.175000190734863,10.175000190734863,10.175000190734863,10.175000190734863,155,0.0,0.0,0.0
2024-10-28 13:00:00-04:00,10.175000190734863,10.1899995803833,10.170100212097168,10.1899995803833,1356,0.0,0.0,0.0
2024-10-28 13:01:00-04:00,10.18019962310791,10.18019962310791,10.18019962310791,10.18019962310791,1968,0.0,0.0,0.0
2024-10-28 13:02:00-04:00,10.175000190734863,10.180000305175781,10.175000190734863,10.180000305175781,5349,0.0,0.0,0.0
2024-10-28 13:03:00-04:00,10.170700073242188,10.170700073242188,10.170700073242188,10.170700073242188,994,0.0,0.0,0.0
2024-10-28 13:04:00-04:00,10.179800033569336,10.180000305175781,10.179800033569336,10.180000305175781,857,0.0,0.0,0.0
