Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-28 13:05:00-04:00,10.175000190734863,10.175000190734863,10.175000190734863,10.175000190734863,165,0.0,0.0,0.0
2024-10-28 13:08:00-04:00,10.180000305175781,10.1899995803833,10.180000305175781,10.1899995803833,2114,0.0,0.0,0.0
2024-10-28 13:09:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,1162,0.0,0.0,0.0
2024-10-28 13:10:00-04:00,10.1850004196167,10.1899995803833,10.1850004196167,10.1850004196167,731,0.0,0.0,0.0
2024-10-28 13:11:00-04:00,10.1899995803833,10.1899995803833,10.1850004196167,10.1899995803833,17624,0.0,0.0,0.0
2024-10-28 13:12:00-04:00,10.1899995803833,10.194999694824219,10.1850004196167,10.1850004196167,1782,0.0,0.0,0.0
2024-10-28 13:13:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,127,0.0,0.0,0.0
2024-10-28 13:14:00-04:00,10.1899995803833,10.1899995803833,10.180000305175781,10.180000305175781,4632,0.0,0.0,0.0
2024-10-28 13:15:00-04:00,10.189900398254395,10.1899995803833,10.1850004196167,10.1899995803833,11284,0.0,0.0,0.0
2024-10-28 13:16:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,1803,0.0,0.0,0.0
2024-10-28 13:17:00-04:00,10.194999694824219,10.194999694824219,10.194999694824219,10.194999694824219,286,0.0,0.0,0.0
2024-10-28 13:18:00-04:00,10.199799537658691,10.199999809265137,10.199799537658691,10.199999809265137,361,0.0,0.0,0.0
2024-10-28 13:20:00-04:00,10.194999694824219,10.194999694824219,10.194999694824219,10.194999694824219,230,0.0,0.0,0.0
2024-10-28 13:21:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,877,0.0,0.0,0.0
2024-10-28 13:23:00-04:00,10.199899673461914,10.199999809265137,10.194999694824219,10.19950008392334,1577,0.0,0.0,0.0
2024-10-28 13:24:00-04:00,10.19909954071045,10.19909954071045,10.1899995803833,10.1899995803833,758,0.0,0.0,0.0
2024-10-28 13:25:00-04:00,10.194999694824219,10.194999694824219,10.194999694824219,10.194999694824219,564,0.0,0.0,0.0
2024-10-28 13:26:00-04:00,10.193005561828613,10.193005561828613,10.193005561828613,10.193005561828613,336,0.0,0.0,0.0
2024-10-28 13:29:00-04:00,10.195300102233887,10.195300102233887,10.195300102233887,10.195300102233887,390,0.0,0.0,0.0
2024-10-28 13:30:00-04:00,10.194999694824219,10.194999694824219,10.194999694824219,10.194999694824219,371,0.0,0.0,0.0
2024-10-28 13:31:00-04:00,10.199600219726562,10.199600219726562,10.194999694824219,10.194999694824219,230,0.0,0.0,0.0
2024-10-28 13:32:00-04:00,10.199899673461914,10.199899673461914,10.199899673461914,10.199899673461914,143,0.0,0.0,0.0
2024-10-28 13:33:00-04:00,10.194999694824219,10.194999694824219,10.194999694824219,10.194999694824219,232,0.0,0.0,0.0
2024-10-28 13:34:00-04:00,10.194999694824219,10.194999694824219,10.194999694824219,10.194999694824219,5378,0.0,0.0,0.0
2024-10-28 13:35:00-04:00,10.194999694824219,10.194999694824219,10.194999694824219,10.194999694824219,2201,0.0,0.0,0.0
2024-10-28 13:36:00-04:00,10.194999694824219,10.194999694824219,10.194999694824219,10.194999694824219,403,0.0,0.0,0.0
2024-10-28 13:37:00-04:00,10.194999694824219,10.194999694824219,10.194999694824219,10.194999694824219,660,0.0,0.0,0.0
2024-10-28 13:38:00-04:00,10.194999694824219,10.194999694824219,10.194999694824219,10.194999694824219,1238,0.0,0.0,0.0
2024-10-28 13:40:00-04:00,10.194999694824219,10.194999694824219,10.194999694824219,10.194999694824219,3700,0.0,0.0,0.0
2024-10-28 13:43:00-04:00,10.190099716186523,10.190099716186523,10.190099716186523,10.190099716186523,7000,0.0,0.0,0.0
2024-10-28 13:44:00-04:00,10.194999694824219,10.194999694824219,10.19219970703125,10.19219970703125,1544,0.0,0.0,0.0
2024-10-28 13:45:00-04:00,10.194999694824219,10.194999694824219,10.194999694824219,10.194999694824219,204,0.0,0.0,0.0
2024-10-28 13:46:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,831,0.0,0.0,0.0
2024-10-28 13:47:00-04:00,10.199899673461914,10.199899673461914,10.1899995803833,10.1899995803833,725,0.0,0.0,0.0
2024-10-28 13:49:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,237,0.0,0.0,0.0
2024-10-28 13:51:00-04:00,10.199999809265137,10.199999809265137,10.194999694824219,10.199999809265137,411,0.0,0.0,0.0
2024-10-28 13:53:00-04:00,10.19849967956543,10.19849967956543,10.19849967956543,10.19849967956543,100,0.0,0.0,0.0
2024-10-28 13:54:00-04:00,10.199999809265137,10.199999809265137,10.194999694824219,10.194999694824219,2527,0.0,0.0,0.0
2024-10-28 13:55:00-04:00,10.194999694824219,10.199899673461914,10.190099716186523,10.190099716186523,3933,0.0,0.0,0.0
2024-10-28 13:56:00-04:00,10.191200256347656,10.194999694824219,10.191200256347656,10.194999694824219,1392,0.0,0.0,0.0
2024-10-28 14:00:00-04:00,10.1899995803833,10.195899963378906,10.1899995803833,10.195899963378906,805,0.0,0.0,0.0
2024-10-28 14:01:00-04:00,10.1899995803833,10.1899995803833,10.1850004196167,10.188899993896484,1282,0.0,0.0,0.0
2024-10-28 14:02:00-04:00,10.1850004196167,10.1850004196167,10.1850004196167,10.1850004196167,675,0.0,0.0,0.0
2024-10-28 14:03:00-04:00,10.1850004196167,10.1850004196167,10.1850004196167,10.1850004196167,250,0.0,0.0,0.0
2024-10-28 14:04:00-04:00,10.1899995803833,10.1899995803833,10.187899589538574,10.1899995803833,536,0.0,0.0,0.0
2024-10-28 14:06:00-04:00,10.1850004196167,10.1850004196167,10.1850004196167,10.1850004196167,102,0.0,0.0,0.0
2024-10-28 14:07:00-04:00,10.189299583435059,10.189299583435059,10.189299583435059,10.189299583435059,201,0.0,0.0,0.0
2024-10-28 14:10:00-04:00,10.1850004196167,10.1850004196167,10.1850004196167,10.1850004196167,238,0.0,0.0,0.0
2024-10-28 14:13:00-04:00,10.180000305175781,10.1899995803833,10.180000305175781,10.1899995803833,1277,0.0,0.0,0.0
2024-10-28 14:16:00-04:00,10.189800262451172,10.189800262451172,10.189800262451172,10.189800262451172,493,0.0,0.0,0.0
2024-10-28 14:17:00-04:00,10.180000305175781,10.1850004196167,10.180000305175781,10.1850004196167,911,0.0,0.0,0.0
2024-10-28 14:18:00-04:00,10.188599586486816,10.188599586486816,10.1850004196167,10.1850004196167,204,0.0,0.0,0.0
2024-10-28 14:19:00-04:00,10.183003425598145,10.183003425598145,10.183003425598145,10.183003425598145,258,0.0,0.0,0.0
2024-10-28 14:20:00-04:00,10.180700302124023,10.180700302124023,10.180700302124023,10.180700302124023,234,0.0,0.0,0.0
2024-10-28 14:21:00-04:00,10.1850004196167,10.1850004196167,10.180000305175781,10.180000305175781,4406,0.0,0.0,0.0
2024-10-28 14:22:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,110,0.0,0.0,0.0
2024-10-28 14:23:00-04:00,10.180000305175781,10.1850004196167,10.180000305175781,10.180000305175781,1012,0.0,0.0,0.0
2024-10-28 14:24:00-04:00,10.180000305175781,10.180000305175781,10.175000190734863,10.175000190734863,2258,0.0,0.0,0.0
2024-10-28 14:25:00-04:00,10.175000190734863,10.175000190734863,10.175000190734863,10.175000190734863,337,0.0,0.0,0.0
2024-10-28 14:30:00-04:00,10.175000190734863,10.179300308227539,10.175000190734863,10.179300308227539,331,0.0,0.0,0.0
2024-10-28 14:31:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,596,0.0,0.0,0.0
2024-10-28 14:32:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,422,0.0,0.0,0.0
2024-10-28 14:33:00-04:00,10.1850004196167,10.1850004196167,10.180000305175781,10.181599617004395,1093,0.0,0.0,0.0
2024-10-28 14:34:00-04:00,10.18970012664795,10.18970012664795,10.184599876403809,10.184599876403809,453,0.0,0.0,0.0
2024-10-28 14:35:00-04:00,10.184700012207031,10.184700012207031,10.184700012207031,10.184700012207031,103,0.0,0.0,0.0
2024-10-28 14:36:00-04:00,10.18850040435791,10.18850040435791,10.18850040435791,10.18850040435791,403,0.0,0.0,0.0
2024-10-28 14:38:00-04:00,10.180000305175781,10.1850004196167,10.180000305175781,10.180000305175781,371,0.0,0.0,0.0
2024-10-28 14:39:00-04:00,10.18850040435791,10.18850040435791,10.18850040435791,10.18850040435791,634,0.0,0.0,0.0
2024-10-28 14:41:00-04:00,10.189900398254395,10.189900398254395,10.189900398254395,10.189900398254395,4034,0.0,0.0,0.0
2024-10-28 14:42:00-04:00,10.1850004196167,10.1850004196167,10.180000305175781,10.180000305175781,16554,0.0,0.0,0.0
2024-10-28 14:43:00-04:00,10.180000305175781,10.180000305175781,10.179900169372559,10.179900169372559,700,0.0,0.0,0.0
2024-10-28 14:44:00-04:00,10.175000190734863,10.175000190734863,10.170000076293945,10.170000076293945,501,0.0,0.0,0.0
2024-10-28 14:45:00-04:00,10.175000190734863,10.175000190734863,10.175000190734863,10.175000190734863,213,0.0,0.0,0.0
2024-10-28 14:46:00-04:00,10.170599937438965,10.175000190734863,10.170599937438965,10.175000190734863,1265,0.0,0.0,0.0
2024-10-28 14:47:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,298,0.0,0.0,0.0
2024-10-28 14:48:00-04:00,10.175000190734863,10.175000190734863,10.171199798583984,10.171199798583984,2003,0.0,0.0,0.0
2024-10-28 14:49:00-04:00,10.175299644470215,10.175299644470215,10.175000190734863,10.175000190734863,874,0.0,0.0,0.0
2024-10-28 14:50:00-04:00,10.178799629211426,10.178799629211426,10.175000190734863,10.175000190734863,340,0.0,0.0,0.0
2024-10-28 14:51:00-04:00,10.180000305175781,10.1806001663208,10.180000305175781,10.1806001663208,1724,0.0,0.0,0.0
2024-10-28 14:52:00-04:00,10.1850004196167,10.1850004196167,10.1850004196167,10.1850004196167,564,0.0,0.0,0.0
2024-10-28 14:55:00-04:00,10.18809986114502,10.189800262451172,10.18809986114502,10.189800262451172,268,0.0,0.0,0.0
2024-10-28 14:56:00-04:00,10.18649959564209,10.18649959564209,10.18649959564209,10.18649959564209,457,0.0,0.0,0.0
2024-10-28 14:57:00-04:00,10.186699867248535,10.186699867248535,10.180000305175781,10.180000305175781,1067,0.0,0.0,0.0
2024-10-28 14:59:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,300,0.0,0.0,0.0
2024-10-28 15:00:00-04:00,10.175000190734863,10.180000305175781,10.175000190734863,10.180000305175781,2300,0.0,0.0,0.0
2024-10-28 15:01:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,217,0.0,0.0,0.0
2024-10-28 15:05:00-04:00,10.180000305175781,10.180000305175781,10.177900314331055,10.177900314331055,3407,0.0,0.0,0.0
2024-10-28 15:06:00-04:00,10.1850004196167,10.189000129699707,10.180299758911133,10.189000129699707,1023,0.0,0.0,0.0
2024-10-28 15:07:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,142,0.0,0.0,0.0
2024-10-28 15:09:00-04:00,10.180100440979004,10.189900398254395,10.180100440979004,10.189900398254395,794,0.0,0.0,0.0
2024-10-28 15:10:00-04:00,10.18340015411377,10.18340015411377,10.18340015411377,10.18340015411377,2720,0.0,0.0,0.0
2024-10-28 15:13:00-04:00,10.189900398254395,10.189900398254395,10.180000305175781,10.180000305175781,335,0.0,0.0,0.0
2024-10-28 15:14:00-04:00,10.18019962310791,10.1850004196167,10.18019962310791,10.1850004196167,3435,0.0,0.0,0.0
2024-10-28 15:15:00-04:00,10.180000305175781,10.188899993896484,10.180000305175781,10.188899993896484,3855,0.0,0.0,0.0
2024-10-28 15:16:00-04:00,10.189900398254395,10.189900398254395,10.189900398254395,10.189900398254395,238,0.0,0.0,0.0
2024-10-28 15:17:00-04:00,10.1850004196167,10.1850004196167,10.180100440979004,10.1850004196167,1628,0.0,0.0,0.0
2024-10-28 15:20:00-04:00,10.18280029296875,10.186100006103516,10.180100440979004,10.1850004196167,2211,0.0,0.0,0.0
2024-10-28 15:21:00-04:00,10.1850004196167,10.1850004196167,10.1850004196167,10.1850004196167,424,0.0,0.0,0.0
2024-10-28 15:23:00-04:00,10.189800262451172,10.189800262451172,10.189800262451172,10.189800262451172,122,0.0,0.0,0.0
2024-10-28 15:24:00-04:00,10.189900398254395,10.189900398254395,10.189900398254395,10.189900398254395,5062,0.0,0.0,0.0
2024-10-28 15:25:00-04:00,10.1850004196167,10.1899995803833,10.1850004196167,10.1899995803833,980,0.0,0.0,0.0
2024-10-28 15:26:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,739,0.0,0.0,0.0
2024-10-28 15:27:00-04:00,10.189900398254395,10.189900398254395,10.189900398254395,10.189900398254395,171,0.0,0.0,0.0
2024-10-28 15:28:00-04:00,10.180999755859375,10.18220043182373,10.180700302124023,10.180700302124023,5495,0.0,0.0,0.0
2024-10-28 15:30:00-04:00,10.1850004196167,10.188699722290039,10.1850004196167,10.1850004196167,1141,0.0,0.0,0.0
2024-10-28 15:31:00-04:00,10.1899995803833,10.194999694824219,10.1899995803833,10.194999694824219,3646,0.0,0.0,0.0
2024-10-28 15:35:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,106,0.0,0.0,0.0
2024-10-28 15:36:00-04:00,10.194999694824219,10.197799682617188,10.194999694824219,10.197799682617188,381,0.0,0.0,0.0
2024-10-28 15:37:00-04:00,10.195300102233887,10.199999809265137,10.1899995803833,10.1899995803833,2604,0.0,0.0,0.0
2024-10-28 15:40:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,237,0.0,0.0,0.0
2024-10-28 15:42:00-04:00,10.194999694824219,10.194999694824219,10.194999694824219,10.194999694824219,2411,0.0,0.0,0.0
2024-10-28 15:43:00-04:00,10.199999809265137,10.199999809265137,10.194999694824219,10.199999809265137,13273,0.0,0.0,0.0
2024-10-28 15:44:00-04:00,10.199999809265137,10.199999809265137,10.194999694824219,10.199999809265137,719,0.0,0.0,0.0
2024-10-28 15:45:00-04:00,10.194999694824219,10.194999694824219,10.1899995803833,10.1899995803833,244,0.0,0.0,0.0
2024-10-28 15:46:00-04:00,10.191399574279785,10.194999694824219,10.191399574279785,10.194999694824219,5779,0.0,0.0,0.0
2024-10-28 15:47:00-04:00,10.190199851989746,10.194999694824219,10.190199851989746,10.194999694824219,5392,0.0,0.0,0.0
2024-10-28 15:48:00-04:00,10.1899995803833,10.198644638061523,10.1899995803833,10.198644638061523,911,0.0,0.0,0.0
2024-10-28 15:49:00-04:00,10.194999694824219,10.194999694824219,10.192899703979492,10.192899703979492,916,0.0,0.0,0.0
2024-10-28 15:50:00-04:00,10.1899995803833,10.194999694824219,10.1899995803833,10.194999694824219,942,0.0,0.0,0.0
2024-10-28 15:51:00-04:00,10.197799682617188,10.197799682617188,10.194999694824219,10.194999694824219,1061,0.0,0.0,0.0
2024-10-28 15:52:00-04:00,10.19890022277832,10.19890022277832,10.1899995803833,10.1899995803833,13180,0.0,0.0,0.0
2024-10-28 15:53:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,3209,0.0,0.0,0.0
2024-10-28 15:54:00-04:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,246,0.0,0.0,0.0
2024-10-28 15:55:00-04:00,10.1899995803833,10.1899995803833,10.1850004196167,10.1850004196167,8569,0.0,0.0,0.0
2024-10-28 15:56:00-04:00,10.1850004196167,10.189000129699707,10.1850004196167,10.189000129699707,2261,0.0,0.0,0.0
2024-10-28 15:57:00-04:00,10.188300132751465,10.188300132751465,10.180000305175781,10.180500030517578,1676,0.0,0.0,0.0
2024-10-28 15:58:00-04:00,10.1850004196167,10.1850004196167,10.180000305175781,10.1850004196167,2374,0.0,0.0,0.0
2024-10-28 15:59:00-04:00,10.1850004196167,10.1899995803833,10.1850004196167,10.1899995803833,7756,0.0,0.0,0.0
2024-10-29 09:30:00-04:00,10.199999809265137,10.239999771118164,10.180000305175781,10.180000305175781,50425,0.0,0.0,0.0
2024-10-29 09:31:00-04:00,10.1899995803833,10.1899995803833,10.154999732971191,10.164999961853027,2422,0.0,0.0,0.0
2024-10-29 09:32:00-04:00,10.149999618530273,10.149999618530273,10.130000114440918,10.139300346374512,16623,0.0,0.0,0.0
2024-10-29 09:33:00-04:00,10.139900207519531,10.139900207519531,10.139599800109863,10.139599800109863,924,0.0,0.0,0.0
2024-10-29 09:34:00-04:00,10.125,10.130000114440918,10.119999885559082,10.119999885559082,4347,0.0,0.0,0.0
2024-10-29 09:35:00-04:00,10.130900382995605,10.130900382995605,10.119999885559082,10.119999885559082,6724,0.0,0.0,0.0
2024-10-29 09:36:00-04:00,10.130000114440918,10.145000457763672,10.130000114440918,10.135000228881836,4744,0.0,0.0,0.0
2024-10-29 09:37:00-04:00,10.130599975585938,10.145000457763672,10.130000114440918,10.145000457763672,6964,0.0,0.0,0.0
2024-10-29 09:38:00-04:00,10.159299850463867,10.159299850463867,10.145000457763672,10.145000457763672,576,0.0,0.0,0.0
2024-10-29 09:39:00-04:00,10.140000343322754,10.140000343322754,10.130000114440918,10.130000114440918,1432,0.0,0.0,0.0
2024-10-29 09:40:00-04:00,10.135000228881836,10.135000228881836,10.135000228881836,10.135000228881836,263,0.0,0.0,0.0
2024-10-29 09:41:00-04:00,10.130000114440918,10.130000114440918,10.12660026550293,10.128700256347656,1154,0.0,0.0,0.0
2024-10-29 09:42:00-04:00,10.125,10.139300346374512,10.125,10.139300346374512,2315,0.0,0.0,0.0
2024-10-29 09:43:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,1428,0.0,0.0,0.0
2024-10-29 09:44:00-04:00,10.130000114440918,10.130000114440918,10.119999885559082,10.125,2702,0.0,0.0,0.0
2024-10-29 09:45:00-04:00,10.125,10.130000114440918,10.125,10.130000114440918,1638,0.0,0.0,0.0
2024-10-29 09:46:00-04:00,10.130000114440918,10.135000228881836,10.130000114440918,10.135000228881836,1123,0.0,0.0,0.0
2024-10-29 09:47:00-04:00,10.139699935913086,10.140000343322754,10.135000228881836,10.135000228881836,2209,0.0,0.0,0.0
2024-10-29 09:48:00-04:00,10.135000228881836,10.135000228881836,10.135000228881836,10.135000228881836,370,0.0,0.0,0.0
2024-10-29 09:49:00-04:00,10.135000228881836,10.140000343322754,10.128800392150879,10.135000228881836,10462,0.0,0.0,0.0
2024-10-29 09:51:00-04:00,10.149900436401367,10.149900436401367,10.140199661254883,10.140199661254883,928,0.0,0.0,0.0
2024-10-29 09:52:00-04:00,10.145000457763672,10.149999618530273,10.140000343322754,10.144000053405762,8931,0.0,0.0,0.0
2024-10-29 09:53:00-04:00,10.145000457763672,10.145000457763672,10.145000457763672,10.145000457763672,488,0.0,0.0,0.0
2024-10-29 09:55:00-04:00,10.148799896240234,10.149999618530273,10.145000457763672,10.149999618530273,5835,0.0,0.0,0.0
2024-10-29 09:56:00-04:00,10.151322364807129,10.154999732971191,10.149999618530273,10.154999732971191,580,0.0,0.0,0.0
2024-10-29 09:57:00-04:00,10.155099868774414,10.159899711608887,10.149999618530273,10.154999732971191,5174,0.0,0.0,0.0
2024-10-29 09:58:00-04:00,10.149999618530273,10.159600257873535,10.149999618530273,10.159600257873535,1988,0.0,0.0,0.0
2024-10-29 10:00:00-04:00,10.149999618530273,10.154999732971191,10.149999618530273,10.154999732971191,3499,0.0,0.0,0.0
2024-10-29 10:01:00-04:00,10.159899711608887,10.164999961853027,10.159500122070312,10.164999961853027,1752,0.0,0.0,0.0
2024-10-29 10:02:00-04:00,10.168499946594238,10.168499946594238,10.15999984741211,10.160300254821777,1951,0.0,0.0,0.0
2024-10-29 10:03:00-04:00,10.15999984741211,10.170000076293945,10.15999984741211,10.170000076293945,823,0.0,0.0,0.0
2024-10-29 10:04:00-04:00,10.171699523925781,10.179100036621094,10.171699523925781,10.179100036621094,1345,0.0,0.0,0.0
2024-10-29 10:05:00-04:00,10.164999961853027,10.164999961853027,10.164999961853027,10.164999961853027,389,0.0,0.0,0.0
2024-10-29 10:06:00-04:00,10.168600082397461,10.169899940490723,10.159000396728516,10.159000396728516,3356,0.0,0.0,0.0
2024-10-29 10:07:00-04:00,10.154999732971191,10.159299850463867,10.149999618530273,10.159299850463867,951,0.0,0.0,0.0
2024-10-29 10:08:00-04:00,10.149999618530273,10.149999618530273,10.14900016784668,10.14900016784668,1177,0.0,0.0,0.0
2024-10-29 10:09:00-04:00,10.140000343322754,10.140000343322754,10.139399528503418,10.139399528503418,1722,0.0,0.0,0.0
2024-10-29 10:10:00-04:00,10.140000343322754,10.149999618530273,10.140000343322754,10.149999618530273,1069,0.0,0.0,0.0
2024-10-29 10:11:00-04:00,10.154999732971191,10.15999984741211,10.154999732971191,10.15999984741211,409,0.0,0.0,0.0
2024-10-29 10:12:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,452,0.0,0.0,0.0
2024-10-29 10:13:00-04:00,10.159099578857422,10.159099578857422,10.145000457763672,10.145000457763672,1429,0.0,0.0,0.0
2024-10-29 10:14:00-04:00,10.148699760437012,10.149999618530273,10.145000457763672,10.145000457763672,3650,0.0,0.0,0.0
2024-10-29 10:15:00-04:00,10.140000343322754,10.1496000289917,10.140000343322754,10.1496000289917,1904,0.0,0.0,0.0
2024-10-29 10:16:00-04:00,10.145000457763672,10.145000457763672,10.145000457763672,10.145000457763672,1197,0.0,0.0,0.0
2024-10-29 10:17:00-04:00,10.149900436401367,10.149900436401367,10.149900436401367,10.149900436401367,5111,0.0,0.0,0.0
2024-10-29 10:18:00-04:00,10.140000343322754,10.149100303649902,10.140000343322754,10.149100303649902,539,0.0,0.0,0.0
2024-10-29 10:19:00-04:00,10.147600173950195,10.147600173950195,10.130000114440918,10.135000228881836,1949,0.0,0.0,0.0
2024-10-29 10:20:00-04:00,10.130000114440918,10.130000114440918,10.114999771118164,10.120100021362305,2920,0.0,0.0,0.0
2024-10-29 10:21:00-04:00,10.119999885559082,10.128049850463867,10.119999885559082,10.128049850463867,1114,0.0,0.0,0.0
2024-10-29 10:22:00-04:00,10.119999885559082,10.135000228881836,10.119999885559082,10.135000228881836,2751,0.0,0.0,0.0
2024-10-29 10:23:00-04:00,10.139900207519531,10.145000457763672,10.131282806396484,10.145000457763672,1990,0.0,0.0,0.0
2024-10-29 10:24:00-04:00,10.145000457763672,10.145099639892578,10.140000343322754,10.140000343322754,737,0.0,0.0,0.0
2024-10-29 10:25:00-04:00,10.149999618530273,10.152799606323242,10.149999618530273,10.149999618530273,3171,0.0,0.0,0.0
2024-10-29 10:26:00-04:00,10.154999732971191,10.15939998626709,10.154999732971191,10.15939998626709,514,0.0,0.0,0.0
2024-10-29 10:27:00-04:00,10.149999618530273,10.149999618530273,10.135000228881836,10.135000228881836,1651,0.0,0.0,0.0
2024-10-29 10:28:00-04:00,10.130000114440918,10.130000114440918,10.119999885559082,10.119999885559082,1289,0.0,0.0,0.0
2024-10-29 10:29:00-04:00,10.128899574279785,10.128899574279785,10.125,10.125,1405,0.0,0.0,0.0
