Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-29 10:30:00-04:00,10.125,10.12969970703125,10.125,10.12969970703125,1338,0.0,0.0,0.0
2024-10-29 10:31:00-04:00,10.125,10.125,10.125,10.125,400,0.0,0.0,0.0
2024-10-29 10:32:00-04:00,10.130000114440918,10.140000343322754,10.130000114440918,10.140000343322754,2753,0.0,0.0,0.0
2024-10-29 10:33:00-04:00,10.140000343322754,10.140000343322754,10.135000228881836,10.135000228881836,320,0.0,0.0,0.0
2024-10-29 10:34:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,1326,0.0,0.0,0.0
2024-10-29 10:36:00-04:00,10.149999618530273,10.149999618530273,10.149499893188477,10.149499893188477,554,0.0,0.0,0.0
2024-10-29 10:37:00-04:00,10.1496000289917,10.1496000289917,10.1496000289917,10.1496000289917,583,0.0,0.0,0.0
2024-10-29 10:38:00-04:00,10.154999732971191,10.15999984741211,10.154999732971191,10.15999984741211,1580,0.0,0.0,0.0
2024-10-29 10:39:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,604,0.0,0.0,0.0
2024-10-29 10:40:00-04:00,10.15999984741211,10.15999984741211,10.154999732971191,10.154999732971191,2500,0.0,0.0,0.0
2024-10-29 10:42:00-04:00,10.15999984741211,10.170000076293945,10.155099868774414,10.16919994354248,11402,0.0,0.0,0.0
2024-10-29 10:43:00-04:00,10.15880012512207,10.161399841308594,10.15880012512207,10.15999984741211,1231,0.0,0.0,0.0
2024-10-29 10:44:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,101,0.0,0.0,0.0
2024-10-29 10:45:00-04:00,10.150500297546387,10.150500297546387,10.1496000289917,10.1496000289917,2201,0.0,0.0,0.0
2024-10-29 10:46:00-04:00,10.15999984741211,10.15999984741211,10.149999618530273,10.149999618530273,11485,0.0,0.0,0.0
2024-10-29 10:47:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,1016,0.0,0.0,0.0
2024-10-29 10:48:00-04:00,10.140000343322754,10.140000343322754,10.130000114440918,10.130000114440918,827,0.0,0.0,0.0
2024-10-29 10:49:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,476,0.0,0.0,0.0
2024-10-29 10:50:00-04:00,10.135000228881836,10.135000228881836,10.130000114440918,10.135000228881836,6982,0.0,0.0,0.0
2024-10-29 10:51:00-04:00,10.135000228881836,10.140000343322754,10.135000228881836,10.140000343322754,721,0.0,0.0,0.0
2024-10-29 10:53:00-04:00,10.133999824523926,10.133999824523926,10.133999824523926,10.133999824523926,6755,0.0,0.0,0.0
2024-10-29 10:54:00-04:00,10.130000114440918,10.135000228881836,10.130000114440918,10.135000228881836,1250,0.0,0.0,0.0
2024-10-29 10:55:00-04:00,10.135299682617188,10.140000343322754,10.135000228881836,10.140000343322754,921,0.0,0.0,0.0
2024-10-29 10:56:00-04:00,10.131699562072754,10.145000457763672,10.131699562072754,10.145000457763672,5881,0.0,0.0,0.0
2024-10-29 10:57:00-04:00,10.149999618530273,10.149999618530273,10.146100044250488,10.146100044250488,320,0.0,0.0,0.0
2024-10-29 10:58:00-04:00,10.14009952545166,10.15250015258789,10.14009952545166,10.149999618530273,2765,0.0,0.0,0.0
2024-10-29 10:59:00-04:00,10.145000457763672,10.149999618530273,10.145000457763672,10.149999618530273,343,0.0,0.0,0.0
2024-10-29 11:00:00-04:00,10.145000457763672,10.145000457763672,10.140000343322754,10.140000343322754,913,0.0,0.0,0.0
2024-10-29 11:03:00-04:00,10.149100303649902,10.149100303649902,10.149100303649902,10.149100303649902,266,0.0,0.0,0.0
2024-10-29 11:05:00-04:00,10.145000457763672,10.149499893188477,10.145000457763672,10.149499893188477,292,0.0,0.0,0.0
2024-10-29 11:06:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,341,0.0,0.0,0.0
2024-10-29 11:07:00-04:00,10.149999618530273,10.149999618530273,10.149800300598145,10.149800300598145,448,0.0,0.0,0.0
2024-10-29 11:08:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,213,0.0,0.0,0.0
2024-10-29 11:09:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,259,0.0,0.0,0.0
2024-10-29 11:11:00-04:00,10.139100074768066,10.139100074768066,10.139100074768066,10.139100074768066,301,0.0,0.0,0.0
2024-10-29 11:12:00-04:00,10.135000228881836,10.135000228881836,10.135000228881836,10.135000228881836,1505,0.0,0.0,0.0
2024-10-29 11:13:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,642,0.0,0.0,0.0
2024-10-29 11:14:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,268612,0.0,0.0,0.0
2024-10-29 11:15:00-04:00,10.149999618530273,10.15999984741211,10.149999618530273,10.149999618530273,6415,0.0,0.0,0.0
2024-10-29 11:16:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,125,0.0,0.0,0.0
2024-10-29 11:17:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,2030,0.0,0.0,0.0
2024-10-29 11:18:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,870,0.0,0.0,0.0
2024-10-29 11:19:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,408,0.0,0.0,0.0
2024-10-29 11:20:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,1292,0.0,0.0,0.0
2024-10-29 11:22:00-04:00,10.15999984741211,10.164999961853027,10.15999984741211,10.164999961853027,470,0.0,0.0,0.0
2024-10-29 11:24:00-04:00,10.157299995422363,10.157299995422363,10.154999732971191,10.154999732971191,477,0.0,0.0,0.0
2024-10-29 11:25:00-04:00,10.159099578857422,10.159099578857422,10.149999618530273,10.149999618530273,821,0.0,0.0,0.0
2024-10-29 11:26:00-04:00,10.149999618530273,10.154399871826172,10.149999618530273,10.154399871826172,1082,0.0,0.0,0.0
2024-10-29 11:27:00-04:00,10.159899711608887,10.159899711608887,10.154999732971191,10.154999732971191,645,0.0,0.0,0.0
2024-10-29 11:28:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,530,0.0,0.0,0.0
2024-10-29 11:30:00-04:00,10.149999618530273,10.158599853515625,10.149999618530273,10.149999618530273,1344,0.0,0.0,0.0
2024-10-29 11:32:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,418,0.0,0.0,0.0
2024-10-29 11:33:00-04:00,10.149999618530273,10.154999732971191,10.149999618530273,10.149999618530273,286871,0.0,0.0,0.0
2024-10-29 11:34:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,3421,0.0,0.0,0.0
2024-10-29 11:37:00-04:00,10.141200065612793,10.141200065612793,10.141200065612793,10.141200065612793,207,0.0,0.0,0.0
2024-10-29 11:38:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,125,0.0,0.0,0.0
2024-10-29 11:39:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,243,0.0,0.0,0.0
2024-10-29 11:41:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,102,0.0,0.0,0.0
2024-10-29 11:42:00-04:00,10.161700248718262,10.161700248718262,10.161700248718262,10.161700248718262,191,0.0,0.0,0.0
2024-10-29 11:43:00-04:00,10.160499572753906,10.160499572753906,10.160499572753906,10.160499572753906,218,0.0,0.0,0.0
2024-10-29 11:44:00-04:00,10.164999961853027,10.164999961853027,10.164999961853027,10.164999961853027,100,0.0,0.0,0.0
2024-10-29 11:45:00-04:00,10.154999732971191,10.15999984741211,10.149999618530273,10.15999984741211,1233,0.0,0.0,0.0
2024-10-29 11:46:00-04:00,10.160099983215332,10.160099983215332,10.160099983215332,10.160099983215332,128,0.0,0.0,0.0
2024-10-29 11:47:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,2476,0.0,0.0,0.0
2024-10-29 11:49:00-04:00,10.172100067138672,10.172100067138672,10.172100067138672,10.172100067138672,239,0.0,0.0,0.0
2024-10-29 11:50:00-04:00,10.180000305175781,10.180000305175781,10.175000190734863,10.175000190734863,847,0.0,0.0,0.0
2024-10-29 11:51:00-04:00,10.178000450134277,10.178000450134277,10.170000076293945,10.170000076293945,467,0.0,0.0,0.0
2024-10-29 11:52:00-04:00,10.169899940490723,10.169899940490723,10.15999984741211,10.15999984741211,354,0.0,0.0,0.0
2024-10-29 11:54:00-04:00,10.164999961853027,10.164999961853027,10.164999961853027,10.164999961853027,1988,0.0,0.0,0.0
2024-10-29 11:56:00-04:00,10.170000076293945,10.171799659729004,10.170000076293945,10.171799659729004,13088,0.0,0.0,0.0
2024-10-29 11:57:00-04:00,10.175000190734863,10.175000190734863,10.175000190734863,10.175000190734863,160,0.0,0.0,0.0
2024-10-29 11:59:00-04:00,10.175000190734863,10.175000190734863,10.170000076293945,10.170000076293945,2046,0.0,0.0,0.0
2024-10-29 12:00:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,780,0.0,0.0,0.0
2024-10-29 12:02:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,1303,0.0,0.0,0.0
2024-10-29 12:03:00-04:00,10.170000076293945,10.170000076293945,10.169899940490723,10.170000076293945,4012,0.0,0.0,0.0
2024-10-29 12:04:00-04:00,10.16670036315918,10.170000076293945,10.16670036315918,10.169899940490723,2204,0.0,0.0,0.0
2024-10-29 12:07:00-04:00,10.164999961853027,10.164999961853027,10.15999984741211,10.15999984741211,596,0.0,0.0,0.0
2024-10-29 12:11:00-04:00,10.154999732971191,10.154999732971191,10.152000427246094,10.152000427246094,351,0.0,0.0,0.0
2024-10-29 12:12:00-04:00,10.159899711608887,10.159899711608887,10.159899711608887,10.159899711608887,523,0.0,0.0,0.0
2024-10-29 12:14:00-04:00,10.157999992370605,10.159899711608887,10.157999992370605,10.159899711608887,1126,0.0,0.0,0.0
2024-10-29 12:15:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,835,0.0,0.0,0.0
2024-10-29 12:17:00-04:00,10.159899711608887,10.159899711608887,10.159899711608887,10.159899711608887,172,0.0,0.0,0.0
2024-10-29 12:19:00-04:00,10.149999618530273,10.152799606323242,10.149999618530273,10.152799606323242,5171,0.0,0.0,0.0
2024-10-29 12:20:00-04:00,10.149999618530273,10.149999618530273,10.140000343322754,10.140000343322754,4225,0.0,0.0,0.0
2024-10-29 12:21:00-04:00,10.145000457763672,10.146200180053711,10.140000343322754,10.140000343322754,484,0.0,0.0,0.0
2024-10-29 12:23:00-04:00,10.141599655151367,10.141599655151367,10.141599655151367,10.141599655151367,4142,0.0,0.0,0.0
2024-10-29 12:24:00-04:00,10.149999618530273,10.154999732971191,10.149999618530273,10.152799606323242,3586,0.0,0.0,0.0
2024-10-29 12:25:00-04:00,10.149900436401367,10.149900436401367,10.149900436401367,10.149900436401367,5057,0.0,0.0,0.0
2024-10-29 12:27:00-04:00,10.145000457763672,10.149200439453125,10.140000343322754,10.145000457763672,2633,0.0,0.0,0.0
2024-10-29 12:28:00-04:00,10.145000457763672,10.145000457763672,10.145000457763672,10.145000457763672,568,0.0,0.0,0.0
2024-10-29 12:29:00-04:00,10.145000457763672,10.145000457763672,10.145000457763672,10.145000457763672,205,0.0,0.0,0.0
2024-10-29 12:30:00-04:00,10.1496000289917,10.1496000289917,10.140000343322754,10.140000343322754,10563,0.0,0.0,0.0
2024-10-29 12:31:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,3377,0.0,0.0,0.0
2024-10-29 12:32:00-04:00,10.139200210571289,10.139200210571289,10.130000114440918,10.139200210571289,2643,0.0,0.0,0.0
2024-10-29 12:33:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,511,0.0,0.0,0.0
2024-10-29 12:34:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,1711,0.0,0.0,0.0
2024-10-29 12:35:00-04:00,10.131199836730957,10.131199836730957,10.131199836730957,10.131199836730957,186,0.0,0.0,0.0
2024-10-29 12:36:00-04:00,10.137499809265137,10.137499809265137,10.137499809265137,10.137499809265137,197,0.0,0.0,0.0
2024-10-29 12:37:00-04:00,10.140000343322754,10.140000343322754,10.138999938964844,10.138999938964844,1161,0.0,0.0,0.0
2024-10-29 12:38:00-04:00,10.140000343322754,10.140000343322754,10.139900207519531,10.139900207519531,2029,0.0,0.0,0.0
2024-10-29 12:39:00-04:00,10.135000228881836,10.138799667358398,10.135000228881836,10.138799667358398,770,0.0,0.0,0.0
2024-10-29 12:41:00-04:00,10.135000228881836,10.135000228881836,10.135000228881836,10.135000228881836,4078,0.0,0.0,0.0
2024-10-29 12:42:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,101,0.0,0.0,0.0
2024-10-29 12:43:00-04:00,10.135000228881836,10.140000343322754,10.135000228881836,10.140000343322754,7465,0.0,0.0,0.0
2024-10-29 12:44:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,636,0.0,0.0,0.0
2024-10-29 12:45:00-04:00,10.145000457763672,10.145000457763672,10.145000457763672,10.145000457763672,321,0.0,0.0,0.0
2024-10-29 12:46:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,198,0.0,0.0,0.0
2024-10-29 12:47:00-04:00,10.152199745178223,10.15999984741211,10.152199745178223,10.159899711608887,466,0.0,0.0,0.0
2024-10-29 12:49:00-04:00,10.151900291442871,10.15999984741211,10.151900291442871,10.15999984741211,3509,0.0,0.0,0.0
2024-10-29 12:50:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,299,0.0,0.0,0.0
2024-10-29 12:51:00-04:00,10.149999618530273,10.154999732971191,10.149999618530273,10.154999732971191,11197,0.0,0.0,0.0
2024-10-29 12:52:00-04:00,10.15999984741211,10.15999984741211,10.159899711608887,10.15999984741211,2879,0.0,0.0,0.0
2024-10-29 12:53:00-04:00,10.15999984741211,10.164999961853027,10.15999984741211,10.164999961853027,482,0.0,0.0,0.0
2024-10-29 12:54:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,318,0.0,0.0,0.0
2024-10-29 12:55:00-04:00,10.15999984741211,10.15999984741211,10.149999618530273,10.154999732971191,31402,0.0,0.0,0.0
2024-10-29 12:56:00-04:00,10.154999732971191,10.154999732971191,10.149999618530273,10.149999618530273,1804,0.0,0.0,0.0
2024-10-29 12:57:00-04:00,10.149999618530273,10.154999732971191,10.149999618530273,10.149999618530273,673,0.0,0.0,0.0
2024-10-29 12:58:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,899,0.0,0.0,0.0
2024-10-29 12:59:00-04:00,10.149999618530273,10.149999618530273,10.145000457763672,10.149999618530273,3800,0.0,0.0,0.0
2024-10-29 13:00:00-04:00,10.149999618530273,10.15999984741211,10.149999618530273,10.15999984741211,378,0.0,0.0,0.0
2024-10-29 13:01:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,8409,0.0,0.0,0.0
2024-10-29 13:03:00-04:00,10.164999961853027,10.164999961853027,10.164999961853027,10.164999961853027,1074,0.0,0.0,0.0
2024-10-29 13:09:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,174,0.0,0.0,0.0
2024-10-29 13:10:00-04:00,10.170000076293945,10.170000076293945,10.1697998046875,10.1697998046875,1020,0.0,0.0,0.0
2024-10-29 13:13:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,554,0.0,0.0,0.0
2024-10-29 13:14:00-04:00,10.169899940490723,10.169899940490723,10.168790817260742,10.168790817260742,465,0.0,0.0,0.0
2024-10-29 13:17:00-04:00,10.170000076293945,10.175000190734863,10.170000076293945,10.175000190734863,1042,0.0,0.0,0.0
2024-10-29 13:18:00-04:00,10.179900169372559,10.179900169372559,10.179900169372559,10.179900169372559,189,0.0,0.0,0.0
2024-10-29 13:20:00-04:00,10.175000190734863,10.175000190734863,10.175000190734863,10.175000190734863,233,0.0,0.0,0.0
2024-10-29 13:21:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,1282,0.0,0.0,0.0
2024-10-29 13:23:00-04:00,10.1697998046875,10.1697998046875,10.1697998046875,10.1697998046875,100,0.0,0.0,0.0
2024-10-29 13:24:00-04:00,10.170000076293945,10.175000190734863,10.170000076293945,10.175000190734863,329,0.0,0.0,0.0
2024-10-29 13:25:00-04:00,10.175000190734863,10.175000190734863,10.169899940490723,10.169899940490723,3165,0.0,0.0,0.0
2024-10-29 13:27:00-04:00,10.179100036621094,10.179100036621094,10.178000450134277,10.178000450134277,1493,0.0,0.0,0.0
2024-10-29 13:28:00-04:00,10.17389965057373,10.17870044708252,10.17389965057373,10.17870044708252,1060,0.0,0.0,0.0
2024-10-29 13:30:00-04:00,10.17080020904541,10.17080020904541,10.17080020904541,10.17080020904541,523,0.0,0.0,0.0
2024-10-29 13:31:00-04:00,10.178899765014648,10.178899765014648,10.170000076293945,10.170000076293945,615,0.0,0.0,0.0
2024-10-29 13:32:00-04:00,10.175000190734863,10.17870044708252,10.175000190734863,10.17870044708252,3334,0.0,0.0,0.0
2024-10-29 13:34:00-04:00,10.170100212097168,10.170100212097168,10.170100212097168,10.170100212097168,492,0.0,0.0,0.0
2024-10-29 13:35:00-04:00,10.175000190734863,10.175000190734863,10.175000190734863,10.175000190734863,434,0.0,0.0,0.0
2024-10-29 13:36:00-04:00,10.179900169372559,10.180000305175781,10.179900169372559,10.180000305175781,375,0.0,0.0,0.0
2024-10-29 13:37:00-04:00,10.180000305175781,10.180000305175781,10.178899765014648,10.179900169372559,753,0.0,0.0,0.0
2024-10-29 13:38:00-04:00,10.175000190734863,10.175000190734863,10.175000190734863,10.175000190734863,979,0.0,0.0,0.0
2024-10-29 13:39:00-04:00,10.177599906921387,10.177599906921387,10.177599906921387,10.177599906921387,220,0.0,0.0,0.0
2024-10-29 13:40:00-04:00,10.175700187683105,10.175700187683105,10.175700187683105,10.175700187683105,106,0.0,0.0,0.0
2024-10-29 13:41:00-04:00,10.179900169372559,10.179900169372559,10.179900169372559,10.179900169372559,236,0.0,0.0,0.0
2024-10-29 13:42:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,640,0.0,0.0,0.0
2024-10-29 13:43:00-04:00,10.15999984741211,10.15999984741211,10.150099754333496,10.150099754333496,927,0.0,0.0,0.0
2024-10-29 13:44:00-04:00,10.158900260925293,10.158900260925293,10.158900260925293,10.158900260925293,371,0.0,0.0,0.0
2024-10-29 13:45:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,238,0.0,0.0,0.0
2024-10-29 13:46:00-04:00,10.164999961853027,10.164999961853027,10.15999984741211,10.15999984741211,301,0.0,0.0,0.0
2024-10-29 13:47:00-04:00,10.15999984741211,10.15999984741211,10.159600257873535,10.159600257873535,1518,0.0,0.0,0.0
2024-10-29 13:48:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,2016,0.0,0.0,0.0
2024-10-29 13:49:00-04:00,10.150899887084961,10.155500411987305,10.150899887084961,10.155500411987305,1013,0.0,0.0,0.0
2024-10-29 13:50:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,127,0.0,0.0,0.0
2024-10-29 13:52:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,100,0.0,0.0,0.0
2024-10-29 13:53:00-04:00,10.15999984741211,10.15999984741211,10.150099754333496,10.15999984741211,4363,0.0,0.0,0.0
2024-10-29 13:55:00-04:00,10.164999961853027,10.164999961853027,10.164999961853027,10.164999961853027,222,0.0,0.0,0.0
2024-10-29 13:56:00-04:00,10.160099983215332,10.160099983215332,10.160099983215332,10.160099983215332,1450,0.0,0.0,0.0
2024-10-29 13:58:00-04:00,10.166500091552734,10.166500091552734,10.166500091552734,10.166500091552734,211,0.0,0.0,0.0
2024-10-29 13:59:00-04:00,10.161100387573242,10.161100387573242,10.161100387573242,10.161100387573242,429,0.0,0.0,0.0
2024-10-29 14:01:00-04:00,10.170000076293945,10.175000190734863,10.170000076293945,10.175000190734863,1851,0.0,0.0,0.0
2024-10-29 14:03:00-04:00,10.171299934387207,10.171299934387207,10.171299934387207,10.171299934387207,217,0.0,0.0,0.0
2024-10-29 14:04:00-04:00,10.170100212097168,10.170100212097168,10.170100212097168,10.170100212097168,697,0.0,0.0,0.0
2024-10-29 14:05:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,1470,0.0,0.0,0.0
2024-10-29 14:10:00-04:00,10.169699668884277,10.169699668884277,10.169500350952148,10.169500350952148,1584,0.0,0.0,0.0
2024-10-29 14:11:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,300,0.0,0.0,0.0
2024-10-29 14:12:00-04:00,10.161299705505371,10.161299705505371,10.161299705505371,10.161299705505371,464,0.0,0.0,0.0
2024-10-29 14:14:00-04:00,10.170000076293945,10.170000076293945,10.169899940490723,10.170000076293945,4502,0.0,0.0,0.0
2024-10-29 14:15:00-04:00,10.167499542236328,10.170000076293945,10.164999961853027,10.164999961853027,2750,0.0,0.0,0.0
2024-10-29 14:19:00-04:00,10.161100387573242,10.161100387573242,10.161100387573242,10.161100387573242,1004,0.0,0.0,0.0
2024-10-29 14:22:00-04:00,10.170000076293945,10.170000076293945,10.169899940490723,10.169899940490723,323,0.0,0.0,0.0
2024-10-29 14:23:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,101,0.0,0.0,0.0
2024-10-29 14:25:00-04:00,10.179100036621094,10.179900169372559,10.179100036621094,10.179900169372559,836,0.0,0.0,0.0
2024-10-29 14:28:00-04:00,10.180000305175781,10.180000305175781,10.170100212097168,10.170100212097168,1902,0.0,0.0,0.0
2024-10-29 14:30:00-04:00,10.180000305175781,10.180000305175781,10.179900169372559,10.179900169372559,272,0.0,0.0,0.0
2024-10-29 14:31:00-04:00,10.170100212097168,10.179900169372559,10.170100212097168,10.179900169372559,410,0.0,0.0,0.0
2024-10-29 14:33:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,242,0.0,0.0,0.0
2024-10-29 14:36:00-04:00,10.175000190734863,10.175000190734863,10.17039966583252,10.17039966583252,1538,0.0,0.0,0.0
2024-10-29 14:38:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,334,0.0,0.0,0.0
2024-10-29 14:39:00-04:00,10.175000190734863,10.175000190734863,10.175000190734863,10.175000190734863,100,0.0,0.0,0.0
2024-10-29 14:40:00-04:00,10.170100212097168,10.170100212097168,10.170100212097168,10.170100212097168,104,0.0,0.0,0.0
2024-10-29 14:41:00-04:00,10.170000076293945,10.180000305175781,10.170000076293945,10.180000305175781,1368,0.0,0.0,0.0
