Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-29 14:42:00-04:00,10.180000305175781,10.180000305175781,10.175000190734863,10.175000190734863,5919,0.0,0.0,0.0
2024-10-29 14:43:00-04:00,10.179800033569336,10.180000305175781,10.175000190734863,10.180000305175781,1235,0.0,0.0,0.0
2024-10-29 14:45:00-04:00,10.175000190734863,10.178000450134277,10.175000190734863,10.175000190734863,798,0.0,0.0,0.0
2024-10-29 14:46:00-04:00,10.179499626159668,10.179499626159668,10.179499626159668,10.179499626159668,156,0.0,0.0,0.0
2024-10-29 14:47:00-04:00,10.17140007019043,10.17140007019043,10.17140007019043,10.17140007019043,173,0.0,0.0,0.0
2024-10-29 14:48:00-04:00,10.175000190734863,10.175000190734863,10.175000190734863,10.175000190734863,199,0.0,0.0,0.0
2024-10-29 14:50:00-04:00,10.175000190734863,10.178000450134277,10.175000190734863,10.178000450134277,2161,0.0,0.0,0.0
2024-10-29 14:52:00-04:00,10.180000305175781,10.180000305175781,10.175000190734863,10.180000305175781,525307,0.0,0.0,0.0
2024-10-29 14:55:00-04:00,10.175000190734863,10.175000190734863,10.17020034790039,10.17020034790039,11631,0.0,0.0,0.0
2024-10-29 14:58:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,223,0.0,0.0,0.0
2024-10-29 14:59:00-04:00,10.179900169372559,10.179900169372559,10.179900169372559,10.179900169372559,106,0.0,0.0,0.0
2024-10-29 15:00:00-04:00,10.175000190734863,10.175000190734863,10.175000190734863,10.175000190734863,110,0.0,0.0,0.0
2024-10-29 15:03:00-04:00,10.170599937438965,10.170599937438965,10.170599937438965,10.170599937438965,348,0.0,0.0,0.0
2024-10-29 15:05:00-04:00,10.170000076293945,10.173500061035156,10.170000076293945,10.173500061035156,710,0.0,0.0,0.0
2024-10-29 15:06:00-04:00,10.175000190734863,10.175000190734863,10.175000190734863,10.175000190734863,120,0.0,0.0,0.0
2024-10-29 15:07:00-04:00,10.175000190734863,10.175000190734863,10.175000190734863,10.175000190734863,382,0.0,0.0,0.0
2024-10-29 15:08:00-04:00,10.175000190734863,10.175000190734863,10.175000190734863,10.175000190734863,1493,0.0,0.0,0.0
2024-10-29 15:09:00-04:00,10.180000305175781,10.180000305175781,10.179900169372559,10.180000305175781,750,0.0,0.0,0.0
2024-10-29 15:11:00-04:00,10.171099662780762,10.171099662780762,10.171099662780762,10.171099662780762,203,0.0,0.0,0.0
2024-10-29 15:12:00-04:00,10.17199993133545,10.175000190734863,10.170000076293945,10.170000076293945,5000,0.0,0.0,0.0
2024-10-29 15:13:00-04:00,10.175000190734863,10.178299903869629,10.170000076293945,10.178299903869629,883,0.0,0.0,0.0
2024-10-29 15:14:00-04:00,10.175000190734863,10.175000190734863,10.170000076293945,10.175000190734863,417,0.0,0.0,0.0
2024-10-29 15:16:00-04:00,10.171199798583984,10.171199798583984,10.171199798583984,10.171199798583984,256,0.0,0.0,0.0
2024-10-29 15:17:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,301,0.0,0.0,0.0
2024-10-29 15:18:00-04:00,10.170499801635742,10.170499801635742,10.170499801635742,10.170499801635742,1043,0.0,0.0,0.0
2024-10-29 15:19:00-04:00,10.175000190734863,10.175000190734863,10.175000190734863,10.175000190734863,179,0.0,0.0,0.0
2024-10-29 15:20:00-04:00,10.179900169372559,10.179900169372559,10.179900169372559,10.179900169372559,160,0.0,0.0,0.0
2024-10-29 15:21:00-04:00,10.170000076293945,10.180000305175781,10.170000076293945,10.170000076293945,553968,0.0,0.0,0.0
2024-10-29 15:22:00-04:00,10.164999961853027,10.164999961853027,10.15999984741211,10.15999984741211,325,0.0,0.0,0.0
2024-10-29 15:24:00-04:00,10.160099983215332,10.160099983215332,10.160099983215332,10.160099983215332,325,0.0,0.0,0.0
2024-10-29 15:26:00-04:00,10.176400184631348,10.176400184631348,10.170000076293945,10.170000076293945,705,0.0,0.0,0.0
2024-10-29 15:27:00-04:00,10.170000076293945,10.172800064086914,10.170000076293945,10.170000076293945,1254,0.0,0.0,0.0
2024-10-29 15:28:00-04:00,10.170000076293945,10.170000076293945,10.169899940490723,10.170000076293945,2156,0.0,0.0,0.0
2024-10-29 15:29:00-04:00,10.170000076293945,10.170000076293945,10.164999961853027,10.164999961853027,1150,0.0,0.0,0.0
2024-10-29 15:31:00-04:00,10.15999984741211,10.164999961853027,10.15999984741211,10.164999961853027,1557,0.0,0.0,0.0
2024-10-29 15:33:00-04:00,10.164299964904785,10.168100357055664,10.15999984741211,10.15999984741211,4522,0.0,0.0,0.0
2024-10-29 15:34:00-04:00,10.15999984741211,10.16510009765625,10.15999984741211,10.16510009765625,1296,0.0,0.0,0.0
2024-10-29 15:35:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,200,0.0,0.0,0.0
2024-10-29 15:36:00-04:00,10.164999961853027,10.164999961853027,10.164999961853027,10.164999961853027,200,0.0,0.0,0.0
2024-10-29 15:37:00-04:00,10.164999961853027,10.169899940490723,10.15999984741211,10.169899940490723,1524,0.0,0.0,0.0
2024-10-29 15:38:00-04:00,10.160099983215332,10.160099983215332,10.160099983215332,10.160099983215332,557,0.0,0.0,0.0
2024-10-29 15:40:00-04:00,10.163000106811523,10.163000106811523,10.163000106811523,10.163000106811523,555,0.0,0.0,0.0
2024-10-29 15:41:00-04:00,10.164999961853027,10.164999961853027,10.164999961853027,10.164999961853027,544,0.0,0.0,0.0
2024-10-29 15:44:00-04:00,10.168899536132812,10.168899536132812,10.168899536132812,10.168899536132812,247,0.0,0.0,0.0
2024-10-29 15:46:00-04:00,10.166899681091309,10.166899681091309,10.164999961853027,10.164999961853027,395,0.0,0.0,0.0
2024-10-29 15:48:00-04:00,10.164999961853027,10.164999961853027,10.164999961853027,10.164999961853027,272,0.0,0.0,0.0
2024-10-29 15:50:00-04:00,10.15999984741211,10.164999961853027,10.15999984741211,10.15999984741211,878,0.0,0.0,0.0
2024-10-29 15:51:00-04:00,10.15999984741211,10.162599563598633,10.15999984741211,10.162599563598633,2312,0.0,0.0,0.0
2024-10-29 15:53:00-04:00,10.164999961853027,10.164999961853027,10.164999961853027,10.164999961853027,276,0.0,0.0,0.0
2024-10-29 15:54:00-04:00,10.164999961853027,10.164999961853027,10.164999961853027,10.164999961853027,3277,0.0,0.0,0.0
2024-10-29 15:55:00-04:00,10.164999961853027,10.170000076293945,10.164999961853027,10.170000076293945,2824,0.0,0.0,0.0
2024-10-29 15:56:00-04:00,10.179900169372559,10.179900169372559,10.175000190734863,10.175000190734863,8044,0.0,0.0,0.0
2024-10-29 15:57:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,960,0.0,0.0,0.0
2024-10-29 15:58:00-04:00,10.175000190734863,10.178099632263184,10.170100212097168,10.178099632263184,939,0.0,0.0,0.0
2024-10-29 15:59:00-04:00,10.175000190734863,10.180000305175781,10.170000076293945,10.170000076293945,4366,0.0,0.0,0.0
2024-10-30 09:30:00-04:00,10.170000076293945,10.170000076293945,10.110099792480469,10.110099792480469,46594,0.0,0.0,0.0
2024-10-30 09:33:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,319,0.0,0.0,0.0
2024-10-30 09:34:00-04:00,10.140000343322754,10.149100303649902,10.129799842834473,10.139300346374512,4263,0.0,0.0,0.0
2024-10-30 09:35:00-04:00,10.140000343322754,10.140000343322754,10.125,10.130000114440918,1699,0.0,0.0,0.0
2024-10-30 09:36:00-04:00,10.119999885559082,10.125,10.119999885559082,10.125,548,0.0,0.0,0.0
2024-10-30 09:37:00-04:00,10.12969970703125,10.12969970703125,10.121100425720215,10.125,3100,0.0,0.0,0.0
2024-10-30 09:38:00-04:00,10.129899978637695,10.129899978637695,10.119999885559082,10.119999885559082,5912,0.0,0.0,0.0
2024-10-30 09:39:00-04:00,10.121100425720215,10.125,10.119999885559082,10.125,334,0.0,0.0,0.0
2024-10-30 09:40:00-04:00,10.130000114440918,10.130000114440918,10.109999656677246,10.119999885559082,13127,0.0,0.0,0.0
2024-10-30 09:41:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,2618,0.0,0.0,0.0
2024-10-30 09:42:00-04:00,10.095000267028809,10.095000267028809,10.062000274658203,10.062000274658203,1652,0.0,0.0,0.0
2024-10-30 09:43:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,1382,0.0,0.0,0.0
2024-10-30 09:44:00-04:00,10.06029987335205,10.06029987335205,10.06029987335205,10.06029987335205,113,0.0,0.0,0.0
2024-10-30 09:45:00-04:00,10.061200141906738,10.0649995803833,10.060199737548828,10.060199737548828,570,0.0,0.0,0.0
2024-10-30 09:46:00-04:00,10.0600004196167,10.079999923706055,10.0600004196167,10.079899787902832,4188,0.0,0.0,0.0
2024-10-30 09:47:00-04:00,10.079999923706055,10.080400466918945,10.079999923706055,10.080400466918945,486,0.0,0.0,0.0
2024-10-30 09:48:00-04:00,10.09000015258789,10.099900245666504,10.09000015258789,10.096500396728516,4739,0.0,0.0,0.0
2024-10-30 09:49:00-04:00,10.102299690246582,10.109999656677246,10.102299690246582,10.109999656677246,2302,0.0,0.0,0.0
2024-10-30 09:50:00-04:00,10.110099792480469,10.110099792480469,10.110099792480469,10.110099792480469,794,0.0,0.0,0.0
2024-10-30 09:51:00-04:00,10.125,10.125,10.125,10.125,568,0.0,0.0,0.0
2024-10-30 09:52:00-04:00,10.130000114440918,10.130000114440918,10.120699882507324,10.129899978637695,1180,0.0,0.0,0.0
2024-10-30 09:53:00-04:00,10.125,10.125,10.119999885559082,10.119999885559082,987,0.0,0.0,0.0
2024-10-30 09:54:00-04:00,10.120100021362305,10.125,10.120100021362305,10.125,432,0.0,0.0,0.0
2024-10-30 09:55:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,3655,0.0,0.0,0.0
2024-10-30 09:56:00-04:00,10.135000228881836,10.140000343322754,10.126799583435059,10.130000114440918,6311,0.0,0.0,0.0
2024-10-30 09:57:00-04:00,10.13010025024414,10.13010025024414,10.130000114440918,10.130000114440918,756,0.0,0.0,0.0
2024-10-30 09:58:00-04:00,10.130200386047363,10.140000343322754,10.130000114440918,10.130200386047363,1001,0.0,0.0,0.0
2024-10-30 09:59:00-04:00,10.135000228881836,10.135000228881836,10.130200386047363,10.130200386047363,930,0.0,0.0,0.0
2024-10-30 10:00:00-04:00,10.135000228881836,10.135000228881836,10.135000228881836,10.135000228881836,1122,0.0,0.0,0.0
2024-10-30 10:01:00-04:00,10.135000228881836,10.140000343322754,10.135000228881836,10.140000343322754,271,0.0,0.0,0.0
2024-10-30 10:02:00-04:00,10.140000343322754,10.145000457763672,10.140000343322754,10.145000457763672,4366,0.0,0.0,0.0
2024-10-30 10:03:00-04:00,10.142499923706055,10.142499923706055,10.142499923706055,10.142499923706055,100,0.0,0.0,0.0
2024-10-30 10:04:00-04:00,10.149999618530273,10.149999618530273,10.149900436401367,10.149900436401367,601,0.0,0.0,0.0
2024-10-30 10:05:00-04:00,10.149800300598145,10.149800300598145,10.145000457763672,10.145000457763672,1222,0.0,0.0,0.0
2024-10-30 10:06:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,1812,0.0,0.0,0.0
2024-10-30 10:08:00-04:00,10.164999961853027,10.164999961853027,10.164999961853027,10.164999961853027,327,0.0,0.0,0.0
2024-10-30 10:09:00-04:00,10.164999961853027,10.164999961853027,10.164999961853027,10.164999961853027,331,0.0,0.0,0.0
2024-10-30 10:10:00-04:00,10.15999984741211,10.164999961853027,10.15999984741211,10.15999984741211,2369,0.0,0.0,0.0
2024-10-30 10:12:00-04:00,10.164999961853027,10.167499542236328,10.164999961853027,10.167499542236328,1275,0.0,0.0,0.0
2024-10-30 10:13:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,197,0.0,0.0,0.0
2024-10-30 10:14:00-04:00,10.175000190734863,10.180000305175781,10.172100067138672,10.175000190734863,1231,0.0,0.0,0.0
2024-10-30 10:15:00-04:00,10.180000305175781,10.180000305175781,10.177499771118164,10.177499771118164,702,0.0,0.0,0.0
2024-10-30 10:16:00-04:00,10.180000305175781,10.180000305175781,10.175000190734863,10.175000190734863,474,0.0,0.0,0.0
2024-10-30 10:18:00-04:00,10.179699897766113,10.179699897766113,10.179699897766113,10.179699897766113,2078,0.0,0.0,0.0
2024-10-30 10:19:00-04:00,10.177900314331055,10.177900314331055,10.177900314331055,10.177900314331055,269,0.0,0.0,0.0
2024-10-30 10:20:00-04:00,10.180000305175781,10.180000305175781,10.179800033569336,10.179800033569336,1076,0.0,0.0,0.0
2024-10-30 10:21:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,521,0.0,0.0,0.0
2024-10-30 10:23:00-04:00,10.180100440979004,10.180100440979004,10.180100440979004,10.180100440979004,424,0.0,0.0,0.0
2024-10-30 10:24:00-04:00,10.180000305175781,10.180000305175781,10.178799629211426,10.178799629211426,427,0.0,0.0,0.0
2024-10-30 10:25:00-04:00,10.180000305175781,10.180000305175781,10.170000076293945,10.175000190734863,4613,0.0,0.0,0.0
2024-10-30 10:26:00-04:00,10.180000305175781,10.1850004196167,10.180000305175781,10.1850004196167,656,0.0,0.0,0.0
2024-10-30 10:27:00-04:00,10.1850004196167,10.1850004196167,10.1850004196167,10.1850004196167,256,0.0,0.0,0.0
2024-10-30 10:28:00-04:00,10.18631362915039,10.18631362915039,10.18631362915039,10.18631362915039,322,0.0,0.0,0.0
2024-10-30 10:31:00-04:00,10.189200401306152,10.189200401306152,10.183300018310547,10.1850004196167,529,0.0,0.0,0.0
2024-10-30 10:32:00-04:00,10.180100440979004,10.180299758911133,10.180100440979004,10.180299758911133,878,0.0,0.0,0.0
2024-10-30 10:33:00-04:00,10.189200401306152,10.189200401306152,10.1850004196167,10.1850004196167,300,0.0,0.0,0.0
2024-10-30 10:34:00-04:00,10.1850004196167,10.1899995803833,10.1850004196167,10.189900398254395,4117,0.0,0.0,0.0
2024-10-30 10:36:00-04:00,10.180100440979004,10.180100440979004,10.178799629211426,10.178799629211426,792,0.0,0.0,0.0
2024-10-30 10:37:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,461,0.0,0.0,0.0
2024-10-30 10:38:00-04:00,10.179900169372559,10.179900169372559,10.179900169372559,10.179900169372559,330,0.0,0.0,0.0
2024-10-30 10:40:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,2027,0.0,0.0,0.0
2024-10-30 10:42:00-04:00,10.175000190734863,10.175000190734863,10.175000190734863,10.175000190734863,253,0.0,0.0,0.0
2024-10-30 10:43:00-04:00,10.175000190734863,10.175000190734863,10.170499801635742,10.170499801635742,607,0.0,0.0,0.0
2024-10-30 10:45:00-04:00,10.171500205993652,10.171500205993652,10.171500205993652,10.171500205993652,266,0.0,0.0,0.0
2024-10-30 10:46:00-04:00,10.176799774169922,10.176799774169922,10.17123794555664,10.17123794555664,1264,0.0,0.0,0.0
2024-10-30 10:49:00-04:00,10.179900169372559,10.179900169372559,10.179900169372559,10.179900169372559,318,0.0,0.0,0.0
2024-10-30 10:51:00-04:00,10.179900169372559,10.179900169372559,10.170000076293945,10.170000076293945,1252,0.0,0.0,0.0
2024-10-30 10:52:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,320,0.0,0.0,0.0
2024-10-30 10:53:00-04:00,10.170000076293945,10.179900169372559,10.170000076293945,10.179900169372559,264,0.0,0.0,0.0
2024-10-30 10:54:00-04:00,10.170000076293945,10.177900314331055,10.170000076293945,10.177900314331055,1261,0.0,0.0,0.0
2024-10-30 10:56:00-04:00,10.180000305175781,10.1899995803833,10.180000305175781,10.1899995803833,23436,0.0,0.0,0.0
2024-10-30 10:57:00-04:00,10.180000305175781,10.188799858093262,10.180000305175781,10.188799858093262,440,0.0,0.0,0.0
2024-10-30 10:59:00-04:00,10.175000190734863,10.175000190734863,10.164999961853027,10.164999961853027,532,0.0,0.0,0.0
2024-10-30 11:01:00-04:00,10.166500091552734,10.166500091552734,10.166500091552734,10.166500091552734,1114,0.0,0.0,0.0
2024-10-30 11:02:00-04:00,10.172900199890137,10.172900199890137,10.172900199890137,10.172900199890137,1518,0.0,0.0,0.0
2024-10-30 11:03:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,102,0.0,0.0,0.0
2024-10-30 11:04:00-04:00,10.175000190734863,10.175000190734863,10.170000076293945,10.170000076293945,839,0.0,0.0,0.0
2024-10-30 11:05:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,324,0.0,0.0,0.0
2024-10-30 11:08:00-04:00,10.175000190734863,10.175000190734863,10.175000190734863,10.175000190734863,1052,0.0,0.0,0.0
2024-10-30 11:10:00-04:00,10.170000076293945,10.180000305175781,10.170000076293945,10.175000190734863,10407,0.0,0.0,0.0
2024-10-30 11:11:00-04:00,10.170700073242188,10.175000190734863,10.170700073242188,10.175000190734863,624,0.0,0.0,0.0
2024-10-30 11:14:00-04:00,10.170000076293945,10.170000076293945,10.169899940490723,10.169899940490723,201,0.0,0.0,0.0
2024-10-30 11:15:00-04:00,10.164999961853027,10.170000076293945,10.164999961853027,10.170000076293945,1053,0.0,0.0,0.0
2024-10-30 11:16:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,104,0.0,0.0,0.0
2024-10-30 11:18:00-04:00,10.177900314331055,10.177900314331055,10.177900314331055,10.177900314331055,479,0.0,0.0,0.0
2024-10-30 11:19:00-04:00,10.172499656677246,10.180000305175781,10.172499656677246,10.180000305175781,392,0.0,0.0,0.0
2024-10-30 11:20:00-04:00,10.170100212097168,10.175000190734863,10.170100212097168,10.170100212097168,197956,0.0,0.0,0.0
2024-10-30 11:22:00-04:00,10.16670036315918,10.16670036315918,10.16670036315918,10.16670036315918,295,0.0,0.0,0.0
2024-10-30 11:24:00-04:00,10.168399810791016,10.168399810791016,10.168399810791016,10.168399810791016,232,0.0,0.0,0.0
2024-10-30 11:25:00-04:00,10.164999961853027,10.164999961853027,10.164999961853027,10.164999961853027,369,0.0,0.0,0.0
2024-10-30 11:28:00-04:00,10.170000076293945,10.179900169372559,10.169899940490723,10.179900169372559,520,0.0,0.0,0.0
2024-10-30 11:29:00-04:00,10.175000190734863,10.175000190734863,10.175000190734863,10.175000190734863,103,0.0,0.0,0.0
2024-10-30 11:30:00-04:00,10.175000190734863,10.1850004196167,10.175000190734863,10.180000305175781,9295,0.0,0.0,0.0
2024-10-30 11:32:00-04:00,10.180000305175781,10.18019962310791,10.180000305175781,10.18019962310791,273,0.0,0.0,0.0
2024-10-30 11:34:00-04:00,10.172599792480469,10.179900169372559,10.172599792480469,10.179900169372559,1558,0.0,0.0,0.0
2024-10-30 11:36:00-04:00,10.175000190734863,10.175000190734863,10.175000190734863,10.175000190734863,2024,0.0,0.0,0.0
2024-10-30 11:37:00-04:00,10.175000190734863,10.175000190734863,10.175000190734863,10.175000190734863,421,0.0,0.0,0.0
2024-10-30 11:40:00-04:00,10.170100212097168,10.17300033569336,10.170100212097168,10.17300033569336,774,0.0,0.0,0.0
2024-10-30 11:41:00-04:00,10.170100212097168,10.170100212097168,10.170100212097168,10.170100212097168,271,0.0,0.0,0.0
2024-10-30 11:42:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,276,0.0,0.0,0.0
2024-10-30 11:45:00-04:00,10.179900169372559,10.179900169372559,10.179900169372559,10.179900169372559,232,0.0,0.0,0.0
2024-10-30 11:46:00-04:00,10.175000190734863,10.175000190734863,10.175000190734863,10.175000190734863,102,0.0,0.0,0.0
2024-10-30 11:47:00-04:00,10.175000190734863,10.175000190734863,10.170000076293945,10.170000076293945,5392,0.0,0.0,0.0
2024-10-30 11:51:00-04:00,10.164999961853027,10.164999961853027,10.164999961853027,10.164999961853027,1700,0.0,0.0,0.0
2024-10-30 11:52:00-04:00,10.160099983215332,10.160099983215332,10.160099983215332,10.160099983215332,429,0.0,0.0,0.0
2024-10-30 11:53:00-04:00,10.168399810791016,10.168399810791016,10.168399810791016,10.168399810791016,233,0.0,0.0,0.0
2024-10-30 11:54:00-04:00,10.170000076293945,10.170000076293945,10.160699844360352,10.169899940490723,11319,0.0,0.0,0.0
2024-10-30 11:56:00-04:00,10.170000076293945,10.170000076293945,10.160099983215332,10.164999961853027,11934,0.0,0.0,0.0
2024-10-30 11:57:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,210,0.0,0.0,0.0
2024-10-30 11:58:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,693,0.0,0.0,0.0
2024-10-30 12:00:00-04:00,10.164999961853027,10.164999961853027,10.164999961853027,10.164999961853027,137,0.0,0.0,0.0
2024-10-30 12:01:00-04:00,10.164999961853027,10.170000076293945,10.160099983215332,10.164999961853027,14090,0.0,0.0,0.0
2024-10-30 12:02:00-04:00,10.170000076293945,10.170000076293945,10.160099983215332,10.160099983215332,1118,0.0,0.0,0.0
2024-10-30 12:03:00-04:00,10.15999984741211,10.15999984741211,10.154999732971191,10.154999732971191,949,0.0,0.0,0.0
2024-10-30 12:04:00-04:00,10.149999618530273,10.159899711608887,10.149999618530273,10.159899711608887,11510,0.0,0.0,0.0
2024-10-30 12:07:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,338,0.0,0.0,0.0
2024-10-30 12:08:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,577,0.0,0.0,0.0
2024-10-30 12:09:00-04:00,10.150699615478516,10.154999732971191,10.150699615478516,10.154999732971191,2098,0.0,0.0,0.0
2024-10-30 12:11:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,232,0.0,0.0,0.0
2024-10-30 12:12:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,346,0.0,0.0,0.0
2024-10-30 12:14:00-04:00,10.149999618530273,10.150099754333496,10.149999618530273,10.150099754333496,355,0.0,0.0,0.0
2024-10-30 12:15:00-04:00,10.151000022888184,10.151000022888184,10.149999618530273,10.150099754333496,4871,0.0,0.0,0.0
2024-10-30 12:16:00-04:00,10.149999618530273,10.149999618530273,10.140999794006348,10.140999794006348,1258,0.0,0.0,0.0
2024-10-30 12:17:00-04:00,10.150099754333496,10.150099754333496,10.150099754333496,10.150099754333496,285,0.0,0.0,0.0
2024-10-30 12:18:00-04:00,10.159899711608887,10.159899711608887,10.159899711608887,10.159899711608887,154,0.0,0.0,0.0
2024-10-30 12:20:00-04:00,10.145000457763672,10.149900436401367,10.145000457763672,10.149900436401367,10194,0.0,0.0,0.0
2024-10-30 12:21:00-04:00,10.150799751281738,10.150799751281738,10.150799751281738,10.150799751281738,261,0.0,0.0,0.0
2024-10-30 12:22:00-04:00,10.157999992370605,10.159600257873535,10.157999992370605,10.159600257873535,972,0.0,0.0,0.0
2024-10-30 12:23:00-04:00,10.159099578857422,10.159099578857422,10.159099578857422,10.159099578857422,167,0.0,0.0,0.0
