Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-30 12:27:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,2899,0.0,0.0,0.0
2024-10-30 12:28:00-04:00,10.149499893188477,10.149499893188477,10.149499893188477,10.149499893188477,223,0.0,0.0,0.0
2024-10-30 12:31:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,373,0.0,0.0,0.0
2024-10-30 12:33:00-04:00,10.149900436401367,10.149900436401367,10.149900436401367,10.149900436401367,136,0.0,0.0,0.0
2024-10-30 12:35:00-04:00,10.149700164794922,10.149700164794922,10.149700164794922,10.149700164794922,1039,0.0,0.0,0.0
2024-10-30 12:36:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,781,0.0,0.0,0.0
2024-10-30 12:38:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,570,0.0,0.0,0.0
2024-10-30 12:39:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,132,0.0,0.0,0.0
2024-10-30 12:40:00-04:00,10.15999984741211,10.15999984741211,10.159600257873535,10.159600257873535,518,0.0,0.0,0.0
2024-10-30 12:44:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,113,0.0,0.0,0.0
2024-10-30 12:45:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,491,0.0,0.0,0.0
2024-10-30 12:48:00-04:00,10.156499862670898,10.169899940490723,10.156499862670898,10.164999961853027,7346,0.0,0.0,0.0
2024-10-30 12:54:00-04:00,10.155799865722656,10.157400131225586,10.155799865722656,10.157400131225586,596,0.0,0.0,0.0
2024-10-30 12:56:00-04:00,10.164999961853027,10.170000076293945,10.161700248718262,10.168100357055664,2089,0.0,0.0,0.0
2024-10-30 12:57:00-04:00,10.15999984741211,10.15999984741211,10.159799575805664,10.159899711608887,1043,0.0,0.0,0.0
2024-10-30 12:58:00-04:00,10.159799575805664,10.159799575805664,10.159799575805664,10.159799575805664,503,0.0,0.0,0.0
2024-10-30 12:59:00-04:00,10.149999618530273,10.15999984741211,10.149999618530273,10.149999618530273,905,0.0,0.0,0.0
2024-10-30 13:01:00-04:00,10.155799865722656,10.155799865722656,10.155799865722656,10.155799865722656,167,0.0,0.0,0.0
2024-10-30 13:02:00-04:00,10.15999984741211,10.15999984741211,10.154999732971191,10.154999732971191,619,0.0,0.0,0.0
2024-10-30 13:04:00-04:00,10.154000282287598,10.154000282287598,10.151200294494629,10.151200294494629,548,0.0,0.0,0.0
2024-10-30 13:05:00-04:00,10.154999732971191,10.154999732971191,10.149999618530273,10.149999618530273,1567,0.0,0.0,0.0
2024-10-30 13:06:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,528,0.0,0.0,0.0
2024-10-30 13:07:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,270,0.0,0.0,0.0
2024-10-30 13:09:00-04:00,10.150699615478516,10.150699615478516,10.150699615478516,10.150699615478516,305,0.0,0.0,0.0
2024-10-30 13:10:00-04:00,10.151300430297852,10.151300430297852,10.151300430297852,10.151300430297852,332,0.0,0.0,0.0
2024-10-30 13:12:00-04:00,10.15999984741211,10.15999984741211,10.149999618530273,10.149999618530273,332,0.0,0.0,0.0
2024-10-30 13:13:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,225,0.0,0.0,0.0
2024-10-30 13:14:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,1640,0.0,0.0,0.0
2024-10-30 13:15:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,100,0.0,0.0,0.0
2024-10-30 13:16:00-04:00,10.151399612426758,10.151399612426758,10.151399612426758,10.151399612426758,106,0.0,0.0,0.0
2024-10-30 13:17:00-04:00,10.15880012512207,10.159799575805664,10.15880012512207,10.159700393676758,1344,0.0,0.0,0.0
2024-10-30 13:18:00-04:00,10.149999618530273,10.15999984741211,10.149999618530273,10.15999984741211,345,0.0,0.0,0.0
2024-10-30 13:19:00-04:00,10.159199714660645,10.159199714660645,10.159199714660645,10.159199714660645,231,0.0,0.0,0.0
2024-10-30 13:22:00-04:00,10.159899711608887,10.159899711608887,10.159899711608887,10.159899711608887,429,0.0,0.0,0.0
2024-10-30 13:24:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,112,0.0,0.0,0.0
2024-10-30 13:25:00-04:00,10.150099754333496,10.15999984741211,10.150099754333496,10.15999984741211,306,0.0,0.0,0.0
2024-10-30 13:28:00-04:00,10.150099754333496,10.150099754333496,10.149999618530273,10.149999618530273,13024,0.0,0.0,0.0
2024-10-30 13:30:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,1469,0.0,0.0,0.0
2024-10-30 13:31:00-04:00,10.131199836730957,10.131199836730957,10.131199836730957,10.131199836730957,205,0.0,0.0,0.0
2024-10-30 13:33:00-04:00,10.139900207519531,10.139900207519531,10.139900207519531,10.139900207519531,5073,0.0,0.0,0.0
2024-10-30 13:34:00-04:00,10.119999885559082,10.129199981689453,10.119999885559082,10.129199981689453,483,0.0,0.0,0.0
2024-10-30 13:35:00-04:00,10.129899978637695,10.129899978637695,10.119999885559082,10.119999885559082,2933,0.0,0.0,0.0
2024-10-30 13:38:00-04:00,10.120200157165527,10.120200157165527,10.119999885559082,10.119999885559082,991,0.0,0.0,0.0
2024-10-30 13:39:00-04:00,10.119999885559082,10.119999885559082,10.114999771118164,10.119999885559082,1610,0.0,0.0,0.0
2024-10-30 13:41:00-04:00,10.109700202941895,10.109700202941895,10.109700202941895,10.109700202941895,169,0.0,0.0,0.0
2024-10-30 13:43:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,226,0.0,0.0,0.0
2024-10-30 13:44:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,408,0.0,0.0,0.0
2024-10-30 13:48:00-04:00,10.119999885559082,10.12030029296875,10.119999885559082,10.12030029296875,838,0.0,0.0,0.0
2024-10-30 13:56:00-04:00,10.135000228881836,10.135000228881836,10.135000228881836,10.135000228881836,947,0.0,0.0,0.0
2024-10-30 13:58:00-04:00,10.1358003616333,10.1358003616333,10.1358003616333,10.1358003616333,292,0.0,0.0,0.0
2024-10-30 14:02:00-04:00,10.145000457763672,10.145000457763672,10.140000343322754,10.140000343322754,870,0.0,0.0,0.0
2024-10-30 14:05:00-04:00,10.145000457763672,10.145000457763672,10.145000457763672,10.145000457763672,209,0.0,0.0,0.0
2024-10-30 14:06:00-04:00,10.145000457763672,10.149999618530273,10.145000457763672,10.148300170898438,2212,0.0,0.0,0.0
2024-10-30 14:07:00-04:00,10.159099578857422,10.15999984741211,10.159099578857422,10.159899711608887,2956,0.0,0.0,0.0
2024-10-30 14:08:00-04:00,10.160099983215332,10.160099983215332,10.15999984741211,10.15999984741211,2514,0.0,0.0,0.0
2024-10-30 14:11:00-04:00,10.15999984741211,10.164999961853027,10.15999984741211,10.164999961853027,12243,0.0,0.0,0.0
2024-10-30 14:12:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,338,0.0,0.0,0.0
2024-10-30 14:13:00-04:00,10.160499572753906,10.160499572753906,10.160499572753906,10.160499572753906,652,0.0,0.0,0.0
2024-10-30 14:16:00-04:00,10.168899536132812,10.168899536132812,10.168899536132812,10.168899536132812,253,0.0,0.0,0.0
2024-10-30 14:17:00-04:00,10.164999961853027,10.164999961853027,10.160099983215332,10.164999961853027,1466,0.0,0.0,0.0
2024-10-30 14:18:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,700,0.0,0.0,0.0
2024-10-30 14:20:00-04:00,10.155699729919434,10.155699729919434,10.155699729919434,10.155699729919434,809,0.0,0.0,0.0
2024-10-30 14:23:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,126,0.0,0.0,0.0
2024-10-30 14:24:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,184,0.0,0.0,0.0
2024-10-30 14:25:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,100,0.0,0.0,0.0
2024-10-30 14:26:00-04:00,10.156999588012695,10.156999588012695,10.156999588012695,10.156999588012695,454,0.0,0.0,0.0
2024-10-30 14:27:00-04:00,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,19024,0.0,0.0,0.0
2024-10-30 14:31:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,1018,0.0,0.0,0.0
2024-10-30 14:32:00-04:00,10.159700393676758,10.15999984741211,10.159700393676758,10.15999984741211,877,0.0,0.0,0.0
2024-10-30 14:34:00-04:00,10.159899711608887,10.159899711608887,10.159899711608887,10.159899711608887,375,0.0,0.0,0.0
2024-10-30 14:37:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,170,0.0,0.0,0.0
2024-10-30 14:39:00-04:00,10.149999618530273,10.150099754333496,10.149999618530273,10.150099754333496,600,0.0,0.0,0.0
2024-10-30 14:40:00-04:00,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,259,0.0,0.0,0.0
2024-10-30 14:41:00-04:00,10.156800270080566,10.156800270080566,10.149999618530273,10.149999618530273,700,0.0,0.0,0.0
2024-10-30 14:43:00-04:00,10.149999618530273,10.149999618530273,10.140000343322754,10.140000343322754,2821,0.0,0.0,0.0
2024-10-30 14:44:00-04:00,10.145000457763672,10.145000457763672,10.145000457763672,10.145000457763672,2112,0.0,0.0,0.0
2024-10-30 14:47:00-04:00,10.145000457763672,10.145000457763672,10.145000457763672,10.145000457763672,121,0.0,0.0,0.0
2024-10-30 14:48:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,1804,0.0,0.0,0.0
2024-10-30 14:49:00-04:00,10.146400451660156,10.146400451660156,10.146400451660156,10.146400451660156,600,0.0,0.0,0.0
2024-10-30 14:51:00-04:00,10.149900436401367,10.149900436401367,10.149900436401367,10.149900436401367,157,0.0,0.0,0.0
2024-10-30 14:52:00-04:00,10.149900436401367,10.149900436401367,10.149900436401367,10.149900436401367,115,0.0,0.0,0.0
2024-10-30 14:53:00-04:00,10.149800300598145,10.149999618530273,10.149800300598145,10.149999618530273,1192,0.0,0.0,0.0
2024-10-30 14:54:00-04:00,10.145000457763672,10.145000457763672,10.145000457763672,10.145000457763672,302,0.0,0.0,0.0
2024-10-30 14:55:00-04:00,10.149100303649902,10.149999618530273,10.149100303649902,10.149999618530273,894,0.0,0.0,0.0
2024-10-30 14:56:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,692,0.0,0.0,0.0
2024-10-30 14:57:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,329,0.0,0.0,0.0
2024-10-30 14:59:00-04:00,10.145000457763672,10.145000457763672,10.145000457763672,10.145000457763672,737,0.0,0.0,0.0
2024-10-30 15:02:00-04:00,10.140000343322754,10.140000343322754,10.135000228881836,10.140000343322754,1968,0.0,0.0,0.0
2024-10-30 15:05:00-04:00,10.125,10.125,10.125,10.125,249,0.0,0.0,0.0
2024-10-30 15:07:00-04:00,10.125,10.125,10.120100021362305,10.120100021362305,18617,0.0,0.0,0.0
2024-10-30 15:13:00-04:00,10.139300346374512,10.139300346374512,10.135000228881836,10.135000228881836,580,0.0,0.0,0.0
2024-10-30 15:14:00-04:00,10.130000114440918,10.139699935913086,10.130000114440918,10.139699935913086,214,0.0,0.0,0.0
2024-10-30 15:15:00-04:00,10.140000343322754,10.145099639892578,10.140000343322754,10.145099639892578,490,0.0,0.0,0.0
2024-10-30 15:18:00-04:00,10.139599800109863,10.139599800109863,10.139599800109863,10.139599800109863,1064,0.0,0.0,0.0
2024-10-30 15:19:00-04:00,10.135000228881836,10.138699531555176,10.119999885559082,10.119999885559082,7659,0.0,0.0,0.0
2024-10-30 15:22:00-04:00,10.119999885559082,10.125900268554688,10.119999885559082,10.125900268554688,2270,0.0,0.0,0.0
2024-10-30 15:24:00-04:00,10.125,10.125,10.125,10.125,102,0.0,0.0,0.0
2024-10-30 15:25:00-04:00,10.129199981689453,10.129199981689453,10.129199981689453,10.129199981689453,988,0.0,0.0,0.0
2024-10-30 15:26:00-04:00,10.119999885559082,10.128800392150879,10.119999885559082,10.128800392150879,673,0.0,0.0,0.0
2024-10-30 15:27:00-04:00,10.128999710083008,10.128999710083008,10.128999710083008,10.128999710083008,218,0.0,0.0,0.0
2024-10-30 15:29:00-04:00,10.12720012664795,10.12720012664795,10.12720012664795,10.12720012664795,513,0.0,0.0,0.0
2024-10-30 15:30:00-04:00,10.125,10.125,10.125,10.125,382,0.0,0.0,0.0
2024-10-30 15:31:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,330,0.0,0.0,0.0
2024-10-30 15:32:00-04:00,10.125,10.125,10.125,10.125,620,0.0,0.0,0.0
2024-10-30 15:34:00-04:00,10.128999710083008,10.128999710083008,10.119999885559082,10.119999885559082,6829,0.0,0.0,0.0
2024-10-30 15:35:00-04:00,10.119099617004395,10.119099617004395,10.100000381469727,10.100000381469727,4481,0.0,0.0,0.0
2024-10-30 15:36:00-04:00,10.104999542236328,10.104999542236328,10.104999542236328,10.104999542236328,854,0.0,0.0,0.0
2024-10-30 15:37:00-04:00,10.104999542236328,10.10890007019043,10.104999542236328,10.10890007019043,1734,0.0,0.0,0.0
2024-10-30 15:40:00-04:00,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,137,0.0,0.0,0.0
2024-10-30 15:41:00-04:00,10.119999885559082,10.119999885559082,10.1181001663208,10.1181001663208,1034,0.0,0.0,0.0
2024-10-30 15:42:00-04:00,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,974,0.0,0.0,0.0
2024-10-30 15:43:00-04:00,10.11929988861084,10.11929988861084,10.11929988861084,10.11929988861084,1599,0.0,0.0,0.0
2024-10-30 15:45:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,515,0.0,0.0,0.0
2024-10-30 15:46:00-04:00,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,500,0.0,0.0,0.0
2024-10-30 15:49:00-04:00,10.114999771118164,10.119999885559082,10.114999771118164,10.119999885559082,549,0.0,0.0,0.0
2024-10-30 15:51:00-04:00,10.119999885559082,10.125,10.119999885559082,10.125,774,0.0,0.0,0.0
2024-10-30 15:53:00-04:00,10.119999885559082,10.129899978637695,10.119999885559082,10.129899978637695,398,0.0,0.0,0.0
2024-10-30 15:54:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,183,0.0,0.0,0.0
2024-10-30 15:55:00-04:00,10.114999771118164,10.119000434875488,10.109999656677246,10.109999656677246,3827,0.0,0.0,0.0
2024-10-30 15:56:00-04:00,10.109399795532227,10.109999656677246,10.109399795532227,10.109999656677246,1192,0.0,0.0,0.0
2024-10-30 15:58:00-04:00,10.104999542236328,10.109999656677246,10.104999542236328,10.109999656677246,703,0.0,0.0,0.0
2024-10-30 15:59:00-04:00,10.109999656677246,10.119999885559082,10.100000381469727,10.119999885559082,10598,0.0,0.0,0.0
2024-10-31 09:30:00-04:00,10.109999656677246,10.114999771118164,10.109999656677246,10.109999656677246,20912,0.0,0.0,0.0
2024-10-31 09:31:00-04:00,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,400,0.0,0.0,0.0
2024-10-31 09:32:00-04:00,10.079899787902832,10.079899787902832,10.079899787902832,10.079899787902832,7043,0.0,0.0,0.0
2024-10-31 09:33:00-04:00,10.062299728393555,10.0649995803833,10.050000190734863,10.050000190734863,5520,0.0,0.0,0.0
2024-10-31 09:34:00-04:00,10.050000190734863,10.05150032043457,10.050000190734863,10.050000190734863,1464,0.0,0.0,0.0
2024-10-31 09:35:00-04:00,10.079999923706055,10.079999923706055,10.079299926757812,10.079299926757812,1195,0.0,0.0,0.0
2024-10-31 09:38:00-04:00,10.069999694824219,10.069999694824219,10.062000274658203,10.0649995803833,21677,0.0,0.0,0.0
2024-10-31 09:39:00-04:00,10.0625,10.079899787902832,10.0625,10.079899787902832,6717,0.0,0.0,0.0
2024-10-31 09:40:00-04:00,10.060099601745605,10.060099601745605,10.060099601745605,10.060099601745605,582,0.0,0.0,0.0
2024-10-31 09:42:00-04:00,10.060700416564941,10.069999694824219,10.060700416564941,10.062399864196777,973,0.0,0.0,0.0
2024-10-31 09:43:00-04:00,10.079999923706055,10.079999923706055,10.069999694824219,10.069999694824219,1383,0.0,0.0,0.0
2024-10-31 09:44:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,2694,0.0,0.0,0.0
2024-10-31 09:45:00-04:00,10.069999694824219,10.07800006866455,10.0600004196167,10.0600004196167,1485,0.0,0.0,0.0
2024-10-31 09:46:00-04:00,10.0600004196167,10.069999694824219,10.050000190734863,10.050000190734863,11840,0.0,0.0,0.0
2024-10-31 09:47:00-04:00,10.041199684143066,10.050000190734863,10.029999732971191,10.039999961853027,22697,0.0,0.0,0.0
2024-10-31 09:48:00-04:00,10.020000457763672,10.020000457763672,10.000100135803223,10.000100135803223,1318,0.0,0.0,0.0
2024-10-31 09:49:00-04:00,10.0,10.000100135803223,9.979999542236328,9.979999542236328,14516,0.0,0.0,0.0
2024-10-31 09:50:00-04:00,9.979999542236328,9.98009967803955,9.979999542236328,9.979999542236328,2304,0.0,0.0,0.0
2024-10-31 09:51:00-04:00,9.984999656677246,9.989999771118164,9.979999542236328,9.979999542236328,880,0.0,0.0,0.0
2024-10-31 09:52:00-04:00,9.981200218200684,9.981200218200684,9.960000038146973,9.960000038146973,3388,0.0,0.0,0.0
2024-10-31 09:53:00-04:00,9.970000267028809,9.989500045776367,9.960000038146973,9.970000267028809,6964,0.0,0.0,0.0
2024-10-31 09:54:00-04:00,9.983099937438965,9.990099906921387,9.979999542236328,9.979999542236328,3510,0.0,0.0,0.0
2024-10-31 09:55:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,442,0.0,0.0,0.0
2024-10-31 09:56:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,1455,0.0,0.0,0.0
2024-10-31 09:57:00-04:00,9.984999656677246,9.984999656677246,9.979999542236328,9.979999542236328,928,0.0,0.0,0.0
2024-10-31 09:58:00-04:00,9.970000267028809,9.979999542236328,9.966500282287598,9.971199989318848,3064,0.0,0.0,0.0
2024-10-31 09:59:00-04:00,9.975000381469727,9.988800048828125,9.97089958190918,9.979900360107422,4949,0.0,0.0,0.0
2024-10-31 10:00:00-04:00,9.973396301269531,9.979000091552734,9.961600303649902,9.96500015258789,6135,0.0,0.0,0.0
2024-10-31 10:01:00-04:00,9.963500022888184,9.969900131225586,9.963500022888184,9.969900131225586,1365,0.0,0.0,0.0
2024-10-31 10:02:00-04:00,9.970000267028809,9.970000267028809,9.96500015258789,9.96500015258789,550,0.0,0.0,0.0
2024-10-31 10:03:00-04:00,9.965999603271484,9.965999603271484,9.96500015258789,9.96500015258789,561,0.0,0.0,0.0
2024-10-31 10:04:00-04:00,9.96500015258789,9.96500015258789,9.954999923706055,9.960000038146973,5427,0.0,0.0,0.0
2024-10-31 10:05:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,392,0.0,0.0,0.0
2024-10-31 10:06:00-04:00,9.960000038146973,9.96030044555664,9.960000038146973,9.960000038146973,2399,0.0,0.0,0.0
2024-10-31 10:07:00-04:00,9.960000038146973,9.970000267028809,9.960000038146973,9.970000267028809,2001,0.0,0.0,0.0
2024-10-31 10:08:00-04:00,9.96500015258789,9.989999771118164,9.960000038146973,9.989999771118164,4877,0.0,0.0,0.0
2024-10-31 10:09:00-04:00,9.984999656677246,9.989899635314941,9.979999542236328,9.989899635314941,1218,0.0,0.0,0.0
2024-10-31 10:10:00-04:00,9.999300003051758,10.0,9.999300003051758,10.0,176934,0.0,0.0,0.0
2024-10-31 10:11:00-04:00,10.0,10.0,9.98799991607666,9.98799991607666,634,0.0,0.0,0.0
2024-10-31 10:12:00-04:00,9.989999771118164,9.989999771118164,9.979999542236328,9.979999542236328,1937,0.0,0.0,0.0
2024-10-31 10:13:00-04:00,9.989899635314941,9.989899635314941,9.98009967803955,9.98009967803955,568,0.0,0.0,0.0
2024-10-31 10:14:00-04:00,9.984999656677246,9.989899635314941,9.979999542236328,9.979999542236328,1178,0.0,0.0,0.0
2024-10-31 10:16:00-04:00,10.0,10.01039981842041,10.0,10.010000228881836,981,0.0,0.0,0.0
2024-10-31 10:18:00-04:00,10.03499984741211,10.039999961853027,10.03499984741211,10.03499984741211,3284,0.0,0.0,0.0
2024-10-31 10:19:00-04:00,10.039999961853027,10.042799949645996,10.039999961853027,10.042799949645996,552,0.0,0.0,0.0
2024-10-31 10:20:00-04:00,10.029899597167969,10.039999961853027,10.027899742126465,10.039999961853027,5269,0.0,0.0,0.0
2024-10-31 10:21:00-04:00,10.029999732971191,10.050000190734863,10.029999732971191,10.050000190734863,14225,0.0,0.0,0.0
2024-10-31 10:22:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,1935,0.0,0.0,0.0
2024-10-31 10:23:00-04:00,10.049799919128418,10.050000190734863,10.049799919128418,10.050000190734863,1206,0.0,0.0,0.0
2024-10-31 10:25:00-04:00,10.039999961853027,10.039999961853027,10.029999732971191,10.029999732971191,427,0.0,0.0,0.0
2024-10-31 10:26:00-04:00,10.02970027923584,10.029999732971191,10.024999618530273,10.024999618530273,943,0.0,0.0,0.0
2024-10-31 10:27:00-04:00,10.0201997756958,10.0201997756958,10.010299682617188,10.010299682617188,2749,0.0,0.0,0.0
2024-10-31 10:28:00-04:00,10.010000228881836,10.010000228881836,10.0,10.0,1965,0.0,0.0,0.0
2024-10-31 10:29:00-04:00,10.0024995803833,10.010000228881836,10.0024995803833,10.005000114440918,586,0.0,0.0,0.0
2024-10-31 10:30:00-04:00,10.009699821472168,10.009699821472168,10.0,10.0,850,0.0,0.0,0.0
2024-10-31 10:31:00-04:00,10.0,10.0,10.0,10.0,114,0.0,0.0,0.0
2024-10-31 10:32:00-04:00,10.011199951171875,10.011199951171875,10.011199951171875,10.011199951171875,559,0.0,0.0,0.0
2024-10-31 10:33:00-04:00,10.010000228881836,10.010000228881836,10.00979995727539,10.00979995727539,1373,0.0,0.0,0.0
2024-10-31 10:34:00-04:00,10.005000114440918,10.010000228881836,10.005000114440918,10.010000228881836,6528,0.0,0.0,0.0
2024-10-31 10:35:00-04:00,10.008299827575684,10.010000228881836,10.001999855041504,10.001999855041504,721,0.0,0.0,0.0
2024-10-31 10:36:00-04:00,10.005000114440918,10.010000228881836,10.005000114440918,10.009599685668945,1435,0.0,0.0,0.0
2024-10-31 10:37:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,1325,0.0,0.0,0.0
2024-10-31 10:38:00-04:00,10.0,10.005000114440918,10.0,10.0,2316,0.0,0.0,0.0
2024-10-31 10:39:00-04:00,10.0,10.0,10.0,10.0,1326,0.0,0.0,0.0
2024-10-31 10:40:00-04:00,10.0,10.0,9.991999626159668,9.991999626159668,549,0.0,0.0,0.0
2024-10-31 10:41:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,1139,0.0,0.0,0.0
2024-10-31 10:42:00-04:00,9.989999771118164,9.989999771118164,9.984999656677246,9.984999656677246,2388,0.0,0.0,0.0
