Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-31 10:43:00-04:00,9.989800453186035,9.989800453186035,9.979999542236328,9.979999542236328,2153,0.0,0.0,0.0
2024-10-31 10:44:00-04:00,9.984999656677246,9.984999656677246,9.979999542236328,9.980500221252441,1229,0.0,0.0,0.0
2024-10-31 10:45:00-04:00,9.979999542236328,9.979999542236328,9.979700088500977,9.979700088500977,3474,0.0,0.0,0.0
2024-10-31 10:46:00-04:00,9.970100402832031,9.979299545288086,9.96500015258789,9.96500015258789,2404,0.0,0.0,0.0
2024-10-31 10:47:00-04:00,9.960000038146973,9.968199729919434,9.960000038146973,9.960000038146973,735,0.0,0.0,0.0
2024-10-31 10:48:00-04:00,9.96780014038086,9.96780014038086,9.954999923706055,9.96780014038086,2829,0.0,0.0,0.0
2024-10-31 10:49:00-04:00,9.960000038146973,9.960000038146973,9.9350004196167,9.9350004196167,56260,0.0,0.0,0.0
2024-10-31 10:50:00-04:00,9.9399995803833,9.9399995803833,9.935600280761719,9.935600280761719,6729,0.0,0.0,0.0
2024-10-31 10:52:00-04:00,9.931099891662598,9.931099891662598,9.931099891662598,9.931099891662598,1055,0.0,0.0,0.0
2024-10-31 10:53:00-04:00,9.937899589538574,9.937899589538574,9.937899589538574,9.937899589538574,208,0.0,0.0,0.0
2024-10-31 10:54:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,295,0.0,0.0,0.0
2024-10-31 10:55:00-04:00,9.9399995803833,9.9399995803833,9.920700073242188,9.920700073242188,3656,0.0,0.0,0.0
2024-10-31 10:56:00-04:00,9.930000305175781,9.93809986114502,9.920000076293945,9.93809986114502,2669,0.0,0.0,0.0
2024-10-31 10:57:00-04:00,9.92020034790039,9.930000305175781,9.92020034790039,9.92020034790039,6670,0.0,0.0,0.0
2024-10-31 10:58:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,15267,0.0,0.0,0.0
2024-10-31 10:59:00-04:00,9.920000076293945,9.925000190734863,9.920000076293945,9.920000076293945,14813,0.0,0.0,0.0
2024-10-31 11:00:00-04:00,9.925000190734863,9.925000190734863,9.920000076293945,9.920000076293945,436,0.0,0.0,0.0
2024-10-31 11:01:00-04:00,9.920000076293945,9.920000076293945,9.90999984741211,9.90999984741211,2435,0.0,0.0,0.0
2024-10-31 11:02:00-04:00,9.914999961853027,9.920000076293945,9.90999984741211,9.90999984741211,10457,0.0,0.0,0.0
2024-10-31 11:03:00-04:00,9.90999984741211,9.919899940490723,9.90999984741211,9.919899940490723,602,0.0,0.0,0.0
2024-10-31 11:04:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,2384,0.0,0.0,0.0
2024-10-31 11:05:00-04:00,9.899999618530273,9.904999732971191,9.899999618530273,9.904999732971191,2268,0.0,0.0,0.0
2024-10-31 11:06:00-04:00,9.899999618530273,9.90999984741211,9.899999618530273,9.909799575805664,8982,0.0,0.0,0.0
2024-10-31 11:07:00-04:00,9.909899711608887,9.925000190734863,9.909899711608887,9.920000076293945,2896,0.0,0.0,0.0
2024-10-31 11:08:00-04:00,9.930000305175781,9.930000305175781,9.920000076293945,9.920000076293945,2110,0.0,0.0,0.0
2024-10-31 11:09:00-04:00,9.920000076293945,9.930000305175781,9.920000076293945,9.925000190734863,4414,0.0,0.0,0.0
2024-10-31 11:10:00-04:00,9.920700073242188,9.920700073242188,9.90999984741211,9.910099983215332,1552,0.0,0.0,0.0
2024-10-31 11:11:00-04:00,9.918700218200684,9.918700218200684,9.90999984741211,9.90999984741211,1859,0.0,0.0,0.0
2024-10-31 11:12:00-04:00,9.905312538146973,9.90999984741211,9.904999732971191,9.90999984741211,3453,0.0,0.0,0.0
2024-10-31 11:13:00-04:00,9.904999732971191,9.904999732971191,9.904999732971191,9.904999732971191,4081,0.0,0.0,0.0
2024-10-31 11:14:00-04:00,9.90999984741211,9.90999984741211,9.899999618530273,9.899999618530273,12857,0.0,0.0,0.0
2024-10-31 11:15:00-04:00,9.89009952545166,9.890299797058105,9.89009952545166,9.890299797058105,615,0.0,0.0,0.0
2024-10-31 11:16:00-04:00,9.89009952545166,9.899900436401367,9.89009952545166,9.895000457763672,502,0.0,0.0,0.0
2024-10-31 11:17:00-04:00,9.89840030670166,9.89840030670166,9.89840030670166,9.89840030670166,260,0.0,0.0,0.0
2024-10-31 11:18:00-04:00,9.899999618530273,9.904999732971191,9.899999618530273,9.904999732971191,793,0.0,0.0,0.0
2024-10-31 11:19:00-04:00,9.904999732971191,9.909899711608887,9.904999732971191,9.909899711608887,448,0.0,0.0,0.0
2024-10-31 11:20:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,207,0.0,0.0,0.0
2024-10-31 11:21:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,466,0.0,0.0,0.0
2024-10-31 11:22:00-04:00,9.925000190734863,9.925000190734863,9.920100212097168,9.920100212097168,469,0.0,0.0,0.0
2024-10-31 11:23:00-04:00,9.930700302124023,9.9350004196167,9.930700302124023,9.9350004196167,359,0.0,0.0,0.0
2024-10-31 11:24:00-04:00,9.939800262451172,9.939800262451172,9.930000305175781,9.930000305175781,769,0.0,0.0,0.0
2024-10-31 11:25:00-04:00,9.9350004196167,9.9350004196167,9.920700073242188,9.925000190734863,4966,0.0,0.0,0.0
2024-10-31 11:26:00-04:00,9.929200172424316,9.930000305175781,9.929200172424316,9.930000305175781,1926,0.0,0.0,0.0
2024-10-31 11:27:00-04:00,9.928000450134277,9.928000450134277,9.925000190734863,9.925000190734863,660,0.0,0.0,0.0
2024-10-31 11:28:00-04:00,9.930000305175781,9.930000305175781,9.929699897766113,9.929699897766113,1667,0.0,0.0,0.0
2024-10-31 11:29:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,669,0.0,0.0,0.0
2024-10-31 11:30:00-04:00,9.93809986114502,9.93809986114502,9.928799629211426,9.928799629211426,6473,0.0,0.0,0.0
2024-10-31 11:31:00-04:00,9.920700073242188,9.920700073242188,9.920700073242188,9.920700073242188,272,0.0,0.0,0.0
2024-10-31 11:32:00-04:00,9.925000190734863,9.925000190734863,9.925000190734863,9.925000190734863,136,0.0,0.0,0.0
2024-10-31 11:33:00-04:00,9.929900169372559,9.929900169372559,9.920499801635742,9.920499801635742,1274,0.0,0.0,0.0
2024-10-31 11:35:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,124,0.0,0.0,0.0
2024-10-31 11:36:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,390,0.0,0.0,0.0
2024-10-31 11:38:00-04:00,9.930000305175781,9.931099891662598,9.930000305175781,9.930000305175781,510,0.0,0.0,0.0
2024-10-31 11:39:00-04:00,9.929900169372559,9.929900169372559,9.928199768066406,9.928199768066406,1182,0.0,0.0,0.0
2024-10-31 11:40:00-04:00,9.925000190734863,9.930000305175781,9.925000190734863,9.930000305175781,71508,0.0,0.0,0.0
2024-10-31 11:41:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,178,0.0,0.0,0.0
2024-10-31 11:42:00-04:00,9.930000305175781,9.930000305175781,9.920000076293945,9.927900314331055,7542,0.0,0.0,0.0
2024-10-31 11:43:00-04:00,9.930000305175781,9.930000305175781,9.920000076293945,9.930000305175781,971,0.0,0.0,0.0
2024-10-31 11:44:00-04:00,9.930000305175781,9.930999755859375,9.929900169372559,9.930999755859375,5606,0.0,0.0,0.0
2024-10-31 11:45:00-04:00,9.937800407409668,9.937899589538574,9.937800407409668,9.937800407409668,757,0.0,0.0,0.0
2024-10-31 11:46:00-04:00,9.930000305175781,9.930000305175781,9.925000190734863,9.930000305175781,3716,0.0,0.0,0.0
2024-10-31 11:48:00-04:00,9.920100212097168,9.920100212097168,9.920000076293945,9.920000076293945,444,0.0,0.0,0.0
2024-10-31 11:49:00-04:00,9.925000190734863,9.925000190734863,9.925000190734863,9.925000190734863,1350,0.0,0.0,0.0
2024-10-31 11:50:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,1861,0.0,0.0,0.0
2024-10-31 11:51:00-04:00,9.914999961853027,9.920000076293945,9.90999984741211,9.90999984741211,2295,0.0,0.0,0.0
2024-10-31 11:52:00-04:00,9.90999984741211,9.90999984741211,9.905099868774414,9.905099868774414,4293,0.0,0.0,0.0
2024-10-31 11:53:00-04:00,9.904999732971191,9.904999732971191,9.904999732971191,9.904999732971191,115,0.0,0.0,0.0
2024-10-31 11:54:00-04:00,9.904999732971191,9.904999732971191,9.904999732971191,9.904999732971191,1606,0.0,0.0,0.0
2024-10-31 11:56:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,4548,0.0,0.0,0.0
2024-10-31 11:57:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,4510,0.0,0.0,0.0
2024-10-31 11:58:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,416,0.0,0.0,0.0
2024-10-31 11:59:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,2514,0.0,0.0,0.0
2024-10-31 12:01:00-04:00,9.920000076293945,9.928299903869629,9.920000076293945,9.928299903869629,11331,0.0,0.0,0.0
2024-10-31 12:03:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,1843,0.0,0.0,0.0
2024-10-31 12:04:00-04:00,9.920000076293945,9.930000305175781,9.920000076293945,9.930000305175781,874,0.0,0.0,0.0
2024-10-31 12:05:00-04:00,9.929900169372559,9.930000305175781,9.925000190734863,9.930000305175781,2408,0.0,0.0,0.0
2024-10-31 12:06:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,224,0.0,0.0,0.0
2024-10-31 12:08:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,228,0.0,0.0,0.0
2024-10-31 12:12:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,6526,0.0,0.0,0.0
2024-10-31 12:13:00-04:00,9.949000358581543,9.949000358581543,9.947699546813965,9.947699546813965,301,0.0,0.0,0.0
2024-10-31 12:14:00-04:00,9.949999809265137,9.949999809265137,9.949700355529785,9.949700355529785,1051,0.0,0.0,0.0
2024-10-31 12:15:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,294,0.0,0.0,0.0
2024-10-31 12:16:00-04:00,9.9399995803833,9.944999694824219,9.9399995803833,9.941200256347656,3004,0.0,0.0,0.0
2024-10-31 12:17:00-04:00,9.9399995803833,9.958100318908691,9.9399995803833,9.949999809265137,3206,0.0,0.0,0.0
2024-10-31 12:18:00-04:00,9.954999923706055,9.954999923706055,9.954999923706055,9.954999923706055,288,0.0,0.0,0.0
2024-10-31 12:19:00-04:00,9.954999923706055,9.954999923706055,9.954999923706055,9.954999923706055,1870,0.0,0.0,0.0
2024-10-31 12:20:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,317,0.0,0.0,0.0
2024-10-31 12:21:00-04:00,9.954999923706055,9.954999923706055,9.954999923706055,9.954999923706055,345,0.0,0.0,0.0
2024-10-31 12:22:00-04:00,9.954999923706055,9.95989990234375,9.952400207519531,9.952400207519531,1525,0.0,0.0,0.0
2024-10-31 12:23:00-04:00,9.957799911499023,9.957799911499023,9.956910133361816,9.956910133361816,723,0.0,0.0,0.0
2024-10-31 12:24:00-04:00,9.949999809265137,9.949999809265137,9.94789981842041,9.94789981842041,916,0.0,0.0,0.0
2024-10-31 12:25:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,219,0.0,0.0,0.0
2024-10-31 12:27:00-04:00,9.9399995803833,9.942700386047363,9.9399995803833,9.942700386047363,2104,0.0,0.0,0.0
2024-10-31 12:29:00-04:00,9.949999809265137,9.949999809265137,9.946000099182129,9.946000099182129,531,0.0,0.0,0.0
2024-10-31 12:30:00-04:00,9.940699577331543,9.940699577331543,9.940699577331543,9.940699577331543,218,0.0,0.0,0.0
2024-10-31 12:31:00-04:00,9.949899673461914,9.949899673461914,9.9399995803833,9.9399995803833,220,0.0,0.0,0.0
2024-10-31 12:32:00-04:00,9.944999694824219,9.944999694824219,9.9399995803833,9.944999694824219,604,0.0,0.0,0.0
2024-10-31 12:34:00-04:00,9.944999694824219,9.944999694824219,9.944999694824219,9.944999694824219,731,0.0,0.0,0.0
2024-10-31 12:35:00-04:00,9.9399995803833,9.9399995803833,9.9350004196167,9.9350004196167,2925,0.0,0.0,0.0
2024-10-31 12:36:00-04:00,9.938799858093262,9.9399995803833,9.9350004196167,9.9399995803833,703,0.0,0.0,0.0
2024-10-31 12:37:00-04:00,9.9399995803833,9.9399995803833,9.939900398254395,9.939900398254395,701,0.0,0.0,0.0
2024-10-31 12:38:00-04:00,9.9399995803833,9.947799682617188,9.939900398254395,9.947799682617188,906,0.0,0.0,0.0
2024-10-31 12:39:00-04:00,9.944999694824219,9.944999694824219,9.944999694824219,9.944999694824219,520,0.0,0.0,0.0
2024-10-31 12:40:00-04:00,9.941300392150879,9.944999694824219,9.941300392150879,9.944999694824219,518,0.0,0.0,0.0
2024-10-31 12:41:00-04:00,9.940099716186523,9.944999694824219,9.940099716186523,9.944999694824219,2298,0.0,0.0,0.0
2024-10-31 12:42:00-04:00,9.944999694824219,9.944999694824219,9.944999694824219,9.944999694824219,4074,0.0,0.0,0.0
2024-10-31 12:43:00-04:00,9.949999809265137,9.949999809265137,9.944999694824219,9.944999694824219,1418,0.0,0.0,0.0
2024-10-31 12:44:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,1685,0.0,0.0,0.0
2024-10-31 12:45:00-04:00,9.949999809265137,9.949999809265137,9.949899673461914,9.949899673461914,311,0.0,0.0,0.0
2024-10-31 12:46:00-04:00,9.948800086975098,9.949999809265137,9.948800086975098,9.949999809265137,614,0.0,0.0,0.0
2024-10-31 12:48:00-04:00,9.948100090026855,9.948100090026855,9.948100090026855,9.948100090026855,2876,0.0,0.0,0.0
2024-10-31 12:50:00-04:00,9.945300102233887,9.949999809265137,9.940699577331543,9.949999809265137,4661,0.0,0.0,0.0
2024-10-31 12:51:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,161,0.0,0.0,0.0
2024-10-31 12:53:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,102,0.0,0.0,0.0
2024-10-31 12:54:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,372,0.0,0.0,0.0
2024-10-31 12:55:00-04:00,9.950300216674805,9.950300216674805,9.949999809265137,9.949999809265137,3060,0.0,0.0,0.0
2024-10-31 12:56:00-04:00,9.949999809265137,9.949999809265137,9.940699577331543,9.940699577331543,413,0.0,0.0,0.0
2024-10-31 12:57:00-04:00,9.949899673461914,9.949899673461914,9.9399995803833,9.9399995803833,441,0.0,0.0,0.0
2024-10-31 12:59:00-04:00,9.946999549865723,9.946999549865723,9.940699577331543,9.940699577331543,4137,0.0,0.0,0.0
2024-10-31 13:00:00-04:00,9.940099716186523,9.944999694824219,9.940099716186523,9.944999694824219,2519,0.0,0.0,0.0
2024-10-31 13:01:00-04:00,9.944999694824219,9.949999809265137,9.944999694824219,9.949999809265137,7805,0.0,0.0,0.0
2024-10-31 13:02:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,6260,0.0,0.0,0.0
2024-10-31 13:03:00-04:00,9.941200256347656,9.95989990234375,9.941200256347656,9.954999923706055,17896,0.0,0.0,0.0
2024-10-31 13:04:00-04:00,9.950699806213379,9.960000038146973,9.950699806213379,9.960000038146973,1564,0.0,0.0,0.0
2024-10-31 13:05:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,279,0.0,0.0,0.0
2024-10-31 13:06:00-04:00,9.958999633789062,9.960000038146973,9.955699920654297,9.955699920654297,619,0.0,0.0,0.0
2024-10-31 13:07:00-04:00,9.960000038146973,9.96500015258789,9.960000038146973,9.960000038146973,1157,0.0,0.0,0.0
2024-10-31 13:08:00-04:00,9.96500015258789,9.96500015258789,9.960000038146973,9.960000038146973,4731,0.0,0.0,0.0
2024-10-31 13:09:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,142,0.0,0.0,0.0
2024-10-31 13:10:00-04:00,9.975000381469727,9.975000381469727,9.975000381469727,9.975000381469727,4137,0.0,0.0,0.0
2024-10-31 13:11:00-04:00,9.979900360107422,9.979900360107422,9.979900360107422,9.979900360107422,304,0.0,0.0,0.0
2024-10-31 13:12:00-04:00,9.970000267028809,9.970000267028809,9.966099739074707,9.966099739074707,1317,0.0,0.0,0.0
2024-10-31 13:13:00-04:00,9.960700035095215,9.960700035095215,9.960700035095215,9.960700035095215,313,0.0,0.0,0.0
2024-10-31 13:14:00-04:00,9.96500015258789,9.96500015258789,9.96500015258789,9.96500015258789,573,0.0,0.0,0.0
2024-10-31 13:15:00-04:00,9.960100173950195,9.96500015258789,9.960100173950195,9.96500015258789,1452,0.0,0.0,0.0
2024-10-31 13:16:00-04:00,9.96500015258789,9.96500015258789,9.96500015258789,9.96500015258789,101,0.0,0.0,0.0
2024-10-31 13:17:00-04:00,9.969900131225586,9.969900131225586,9.96500015258789,9.969900131225586,1030,0.0,0.0,0.0
2024-10-31 13:18:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,547,0.0,0.0,0.0
2024-10-31 13:19:00-04:00,9.968799591064453,9.970000267028809,9.968799591064453,9.970000267028809,4148,0.0,0.0,0.0
2024-10-31 13:21:00-04:00,9.976400375366211,9.976400375366211,9.976400375366211,9.976400375366211,116,0.0,0.0,0.0
2024-10-31 13:22:00-04:00,9.979999542236328,9.979999542236328,9.975000381469727,9.975000381469727,1292,0.0,0.0,0.0
2024-10-31 13:24:00-04:00,9.97070026397705,9.97070026397705,9.97070026397705,9.97070026397705,500,0.0,0.0,0.0
2024-10-31 13:25:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,417,0.0,0.0,0.0
2024-10-31 13:26:00-04:00,9.97700023651123,9.97700023651123,9.970000267028809,9.970000267028809,666,0.0,0.0,0.0
2024-10-31 13:27:00-04:00,9.970000267028809,9.970000267028809,9.968000411987305,9.970000267028809,3847,0.0,0.0,0.0
2024-10-31 13:28:00-04:00,9.96500015258789,9.969599723815918,9.960000038146973,9.96500015258789,41145,0.0,0.0,0.0
2024-10-31 13:29:00-04:00,9.96500015258789,9.96500015258789,9.960000038146973,9.960000038146973,40245,0.0,0.0,0.0
2024-10-31 13:30:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,8972,0.0,0.0,0.0
2024-10-31 13:31:00-04:00,9.960000038146973,9.960000038146973,9.954999923706055,9.954999923706055,1400,0.0,0.0,0.0
2024-10-31 13:32:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,819,0.0,0.0,0.0
2024-10-31 13:33:00-04:00,9.948599815368652,9.949999809265137,9.944999694824219,9.949999809265137,3731,0.0,0.0,0.0
2024-10-31 13:34:00-04:00,9.954999923706055,9.954999923706055,9.954999923706055,9.954999923706055,26208,0.0,0.0,0.0
2024-10-31 13:35:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,3416,0.0,0.0,0.0
2024-10-31 13:36:00-04:00,9.949999809265137,9.949999809265137,9.947099685668945,9.947099685668945,355,0.0,0.0,0.0
2024-10-31 13:37:00-04:00,9.944999694824219,9.944999694824219,9.942899703979492,9.942899703979492,1056,0.0,0.0,0.0
2024-10-31 13:38:00-04:00,9.944999694824219,9.944999694824219,9.944999694824219,9.944999694824219,254,0.0,0.0,0.0
2024-10-31 13:39:00-04:00,9.949899673461914,9.949899673461914,9.949899673461914,9.949899673461914,353,0.0,0.0,0.0
2024-10-31 13:41:00-04:00,9.949999809265137,9.949999809265137,9.944999694824219,9.949999809265137,894,0.0,0.0,0.0
2024-10-31 13:47:00-04:00,9.944999694824219,9.948399543762207,9.9399995803833,9.9399995803833,2397,0.0,0.0,0.0
2024-10-31 13:48:00-04:00,9.9350004196167,9.9350004196167,9.930000305175781,9.930000305175781,415,0.0,0.0,0.0
2024-10-31 13:49:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,2909,0.0,0.0,0.0
2024-10-31 13:53:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,199,0.0,0.0,0.0
2024-10-31 13:54:00-04:00,9.944999694824219,9.944999694824219,9.9399995803833,9.9399995803833,1675,0.0,0.0,0.0
2024-10-31 13:55:00-04:00,9.949899673461914,9.949899673461914,9.9399995803833,9.940699577331543,537,0.0,0.0,0.0
2024-10-31 13:56:00-04:00,9.940199851989746,9.940199851989746,9.940199851989746,9.940199851989746,297,0.0,0.0,0.0
2024-10-31 13:59:00-04:00,9.944999694824219,9.949999809265137,9.944999694824219,9.949999809265137,745,0.0,0.0,0.0
2024-10-31 14:00:00-04:00,9.949999809265137,9.949999809265137,9.942000389099121,9.944999694824219,2728,0.0,0.0,0.0
2024-10-31 14:01:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,1042,0.0,0.0,0.0
2024-10-31 14:02:00-04:00,9.9350004196167,9.9350004196167,9.931400299072266,9.931400299072266,604,0.0,0.0,0.0
2024-10-31 14:03:00-04:00,9.9350004196167,9.9350004196167,9.930100440979004,9.930100440979004,2656,0.0,0.0,0.0
2024-10-31 14:04:00-04:00,9.9350004196167,9.9350004196167,9.9350004196167,9.9350004196167,225,0.0,0.0,0.0
2024-10-31 14:05:00-04:00,9.9399995803833,9.94789981842041,9.9399995803833,9.94789981842041,16806,0.0,0.0,0.0
2024-10-31 14:06:00-04:00,9.9399995803833,9.9399995803833,9.930000305175781,9.930999755859375,8428,0.0,0.0,0.0
2024-10-31 14:07:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,251,0.0,0.0,0.0
2024-10-31 14:08:00-04:00,9.93970012664795,9.93970012664795,9.93970012664795,9.93970012664795,160,0.0,0.0,0.0
2024-10-31 14:10:00-04:00,9.930700302124023,9.930700302124023,9.930700302124023,9.930700302124023,321,0.0,0.0,0.0
2024-10-31 14:11:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,458,0.0,0.0,0.0
2024-10-31 14:16:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,1326,0.0,0.0,0.0
2024-10-31 14:17:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,380,0.0,0.0,0.0
2024-10-31 14:18:00-04:00,9.920100212097168,9.925000190734863,9.920100212097168,9.925000190734863,5923,0.0,0.0,0.0
2024-10-31 14:20:00-04:00,9.920000076293945,9.925000190734863,9.920000076293945,9.925000190734863,1715,0.0,0.0,0.0
2024-10-31 14:21:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,451,0.0,0.0,0.0
2024-10-31 14:22:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,421,0.0,0.0,0.0
2024-10-31 14:23:00-04:00,9.918399810791016,9.918399810791016,9.918399810791016,9.918399810791016,150,0.0,0.0,0.0
2024-10-31 14:24:00-04:00,9.914999961853027,9.919699668884277,9.914999961853027,9.919699668884277,2307,0.0,0.0,0.0
2024-10-31 14:25:00-04:00,9.916000366210938,9.916000366210938,9.911199569702148,9.911199569702148,621,0.0,0.0,0.0
2024-10-31 14:26:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,263,0.0,0.0,0.0
2024-10-31 14:27:00-04:00,9.914999961853027,9.914999961853027,9.90999984741211,9.90999984741211,2474,0.0,0.0,0.0
2024-10-31 14:30:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,963,0.0,0.0,0.0
2024-10-31 14:31:00-04:00,9.919899940490723,9.919899940490723,9.919899940490723,9.919899940490723,5626,0.0,0.0,0.0
2024-10-31 14:32:00-04:00,9.914999961853027,9.920000076293945,9.914999961853027,9.914999961853027,11089,0.0,0.0,0.0
