Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-31 14:33:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,1054,0.0,0.0,0.0
2024-10-31 14:34:00-04:00,9.899999618530273,9.90999984741211,9.899999618530273,9.90999984741211,1449,0.0,0.0,0.0
2024-10-31 14:35:00-04:00,9.909700393676758,9.90999984741211,9.899999618530273,9.899999618530273,7800,0.0,0.0,0.0
2024-10-31 14:36:00-04:00,9.904999732971191,9.90999984741211,9.904999732971191,9.904999732971191,2914,0.0,0.0,0.0
2024-10-31 14:37:00-04:00,9.899999618530273,9.904999732971191,9.899999618530273,9.904999732971191,4494,0.0,0.0,0.0
2024-10-31 14:38:00-04:00,9.904999732971191,9.90999984741211,9.904999732971191,9.90999984741211,8678,0.0,0.0,0.0
2024-10-31 14:40:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,163,0.0,0.0,0.0
2024-10-31 14:41:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,211,0.0,0.0,0.0
2024-10-31 14:42:00-04:00,9.904999732971191,9.90779972076416,9.904999732971191,9.90779972076416,4161,0.0,0.0,0.0
2024-10-31 14:43:00-04:00,9.904999732971191,9.909799575805664,9.900699615478516,9.900699615478516,11018,0.0,0.0,0.0
2024-10-31 14:44:00-04:00,9.904999732971191,9.90999984741211,9.901399612426758,9.90999984741211,18360,0.0,0.0,0.0
2024-10-31 14:45:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,805,0.0,0.0,0.0
2024-10-31 14:46:00-04:00,9.90999984741211,9.90999984741211,9.907099723815918,9.90999984741211,1746,0.0,0.0,0.0
2024-10-31 14:47:00-04:00,9.90999984741211,9.90999984741211,9.905099868774414,9.909899711608887,2527,0.0,0.0,0.0
2024-10-31 14:49:00-04:00,9.904999732971191,9.90999984741211,9.899999618530273,9.904999732971191,2216,0.0,0.0,0.0
2024-10-31 14:50:00-04:00,9.901000022888184,9.909799575805664,9.901000022888184,9.904999732971191,1008,0.0,0.0,0.0
2024-10-31 14:51:00-04:00,9.90999984741211,9.910699844360352,9.909899711608887,9.910699844360352,14568,0.0,0.0,0.0
2024-10-31 14:52:00-04:00,9.920000076293945,9.920000076293945,9.90999984741211,9.910099983215332,23242,0.0,0.0,0.0
2024-10-31 14:54:00-04:00,9.914999961853027,9.920000076293945,9.90999984741211,9.917099952697754,1890,0.0,0.0,0.0
2024-10-31 14:55:00-04:00,9.920000076293945,9.920000076293945,9.917099952697754,9.917099952697754,443,0.0,0.0,0.0
2024-10-31 14:56:00-04:00,9.919699668884277,9.919699668884277,9.919699668884277,9.919699668884277,683,0.0,0.0,0.0
2024-10-31 14:57:00-04:00,9.920499801635742,9.920499801635742,9.920499801635742,9.920499801635742,1155,0.0,0.0,0.0
2024-10-31 14:58:00-04:00,9.929900169372559,9.929900169372559,9.920000076293945,9.920000076293945,4101,0.0,0.0,0.0
2024-10-31 14:59:00-04:00,9.920700073242188,9.920700073242188,9.920700073242188,9.920700073242188,503,0.0,0.0,0.0
2024-10-31 15:01:00-04:00,9.930000305175781,9.930000305175781,9.921199798583984,9.921199798583984,1590,0.0,0.0,0.0
2024-10-31 15:02:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,271,0.0,0.0,0.0
2024-10-31 15:03:00-04:00,9.929900169372559,9.929900169372559,9.929900169372559,9.929900169372559,101,0.0,0.0,0.0
2024-10-31 15:04:00-04:00,9.925000190734863,9.925000190734863,9.925000190734863,9.925000190734863,142,0.0,0.0,0.0
2024-10-31 15:05:00-04:00,9.9350004196167,9.9350004196167,9.9350004196167,9.9350004196167,949,0.0,0.0,0.0
2024-10-31 15:06:00-04:00,9.93970012664795,9.93970012664795,9.932000160217285,9.932000160217285,650,0.0,0.0,0.0
2024-10-31 15:07:00-04:00,9.9399995803833,9.944999694824219,9.9399995803833,9.944999694824219,1884,0.0,0.0,0.0
2024-10-31 15:08:00-04:00,9.941200256347656,9.944999694824219,9.941200256347656,9.944999694824219,1649,0.0,0.0,0.0
2024-10-31 15:11:00-04:00,9.9399995803833,9.940099716186523,9.9399995803833,9.940099716186523,286,0.0,0.0,0.0
2024-10-31 15:12:00-04:00,9.948100090026855,9.948100090026855,9.948100090026855,9.948100090026855,516,0.0,0.0,0.0
2024-10-31 15:13:00-04:00,9.9399995803833,9.944999694824219,9.9399995803833,9.9399995803833,688,0.0,0.0,0.0
2024-10-31 15:15:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,1501,0.0,0.0,0.0
2024-10-31 15:16:00-04:00,9.95989990234375,9.95989990234375,9.954999923706055,9.954999923706055,311,0.0,0.0,0.0
2024-10-31 15:17:00-04:00,9.949999809265137,9.949999809265137,9.947099685668945,9.947099685668945,1711,0.0,0.0,0.0
2024-10-31 15:18:00-04:00,9.949999809265137,9.949999809265137,9.949899673461914,9.949899673461914,1316,0.0,0.0,0.0
2024-10-31 15:19:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,368,0.0,0.0,0.0
2024-10-31 15:20:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,114,0.0,0.0,0.0
2024-10-31 15:21:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,637,0.0,0.0,0.0
2024-10-31 15:22:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,141,0.0,0.0,0.0
2024-10-31 15:25:00-04:00,9.949899673461914,9.949899673461914,9.949899673461914,9.949899673461914,148,0.0,0.0,0.0
2024-10-31 15:27:00-04:00,9.944999694824219,9.949999809265137,9.944999694824219,9.949999809265137,691,0.0,0.0,0.0
2024-10-31 15:28:00-04:00,9.940699577331543,9.940699577331543,9.9399995803833,9.9399995803833,2543,0.0,0.0,0.0
2024-10-31 15:30:00-04:00,9.937999725341797,9.937999725341797,9.937999725341797,9.937999725341797,1158,0.0,0.0,0.0
2024-10-31 15:32:00-04:00,9.9399995803833,9.9399995803833,9.930000305175781,9.930000305175781,2548,0.0,0.0,0.0
2024-10-31 15:33:00-04:00,9.930000305175781,9.930000305175781,9.920100212097168,9.920100212097168,1922,0.0,0.0,0.0
2024-10-31 15:34:00-04:00,9.928099632263184,9.928099632263184,9.928099632263184,9.928099632263184,687,0.0,0.0,0.0
2024-10-31 15:36:00-04:00,9.93019962310791,9.93019962310791,9.93019962310791,9.93019962310791,700,0.0,0.0,0.0
2024-10-31 15:37:00-04:00,9.9350004196167,9.9350004196167,9.9350004196167,9.9350004196167,1063,0.0,0.0,0.0
2024-10-31 15:38:00-04:00,9.9350004196167,9.9350004196167,9.9350004196167,9.9350004196167,627,0.0,0.0,0.0
2024-10-31 15:40:00-04:00,9.93019962310791,9.93019962310791,9.93019962310791,9.93019962310791,202,0.0,0.0,0.0
2024-10-31 15:41:00-04:00,9.9350004196167,9.9350004196167,9.9350004196167,9.9350004196167,930,0.0,0.0,0.0
2024-10-31 15:42:00-04:00,9.9350004196167,9.9350004196167,9.9350004196167,9.9350004196167,1158,0.0,0.0,0.0
2024-10-31 15:43:00-04:00,9.930100440979004,9.930100440979004,9.930100440979004,9.930100440979004,1110,0.0,0.0,0.0
2024-10-31 15:44:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,171,0.0,0.0,0.0
2024-10-31 15:45:00-04:00,9.9399995803833,9.940699577331543,9.9399995803833,9.940699577331543,363,0.0,0.0,0.0
2024-10-31 15:46:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,225,0.0,0.0,0.0
2024-10-31 15:47:00-04:00,9.944499969482422,9.944499969482422,9.944499969482422,9.944499969482422,217,0.0,0.0,0.0
2024-10-31 15:48:00-04:00,9.947099685668945,9.949999809265137,9.947099685668945,9.949999809265137,1765,0.0,0.0,0.0
2024-10-31 15:49:00-04:00,9.96500015258789,9.96500015258789,9.96500015258789,9.96500015258789,2404,0.0,0.0,0.0
2024-10-31 15:50:00-04:00,9.958700180053711,9.958700180053711,9.958700180053711,9.958700180053711,987,0.0,0.0,0.0
2024-10-31 15:51:00-04:00,9.954999923706055,9.954999923706055,9.954999923706055,9.954999923706055,279,0.0,0.0,0.0
2024-10-31 15:52:00-04:00,9.949999809265137,9.949999809265137,9.9399995803833,9.9399995803833,1603,0.0,0.0,0.0
2024-10-31 15:53:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,523,0.0,0.0,0.0
2024-10-31 15:54:00-04:00,9.9350004196167,9.939000129699707,9.920000076293945,9.920000076293945,3964,0.0,0.0,0.0
2024-10-31 15:55:00-04:00,9.920000076293945,9.925000190734863,9.910900115966797,9.925000190734863,2715,0.0,0.0,0.0
2024-10-31 15:56:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,2009,0.0,0.0,0.0
2024-10-31 15:57:00-04:00,9.914999961853027,9.914999961853027,9.914999961853027,9.914999961853027,1078,0.0,0.0,0.0
2024-10-31 15:58:00-04:00,9.914999961853027,9.920000076293945,9.91189956665039,9.920000076293945,2310,0.0,0.0,0.0
2024-10-31 15:59:00-04:00,9.911100387573242,9.911100387573242,9.899999618530273,9.899999618530273,17418,0.0,0.0,0.0
2024-11-01 09:30:00-04:00,10.010000228881836,10.010000228881836,9.989999771118164,9.989999771118164,27126,0.0,0.0,0.0
2024-11-01 09:31:00-04:00,9.970000267028809,9.989999771118164,9.970000267028809,9.989999771118164,12758,0.0,0.0,0.0
2024-11-01 09:32:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,166,0.0,0.0,0.0
2024-11-01 09:33:00-04:00,10.005000114440918,10.009300231933594,9.991299629211426,10.0,4459,0.0,0.0,0.0
2024-11-01 09:34:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,190,0.0,0.0,0.0
2024-11-01 09:35:00-04:00,9.999600410461426,10.0,9.989999771118164,9.989999771118164,8122,0.0,0.0,0.0
2024-11-01 09:36:00-04:00,9.973799705505371,9.973799705505371,9.970100402832031,9.970100402832031,876,0.0,0.0,0.0
2024-11-01 09:37:00-04:00,9.988100051879883,9.988100051879883,9.970499992370605,9.984999656677246,4721,0.0,0.0,0.0
2024-11-01 09:38:00-04:00,9.984999656677246,10.005000114440918,9.979999542236328,10.005000114440918,1363,0.0,0.0,0.0
2024-11-01 09:39:00-04:00,10.020000457763672,10.029999732971191,10.013299942016602,10.029899597167969,4483,0.0,0.0,0.0
2024-11-01 09:40:00-04:00,10.029000282287598,10.029999732971191,10.029000282287598,10.029999732971191,1434,0.0,0.0,0.0
2024-11-01 09:41:00-04:00,10.029000282287598,10.029999732971191,10.029000282287598,10.029999732971191,972,0.0,0.0,0.0
2024-11-01 09:42:00-04:00,10.030200004577637,10.039999961853027,10.020000457763672,10.020000457763672,2933,0.0,0.0,0.0
2024-11-01 09:43:00-04:00,10.029999732971191,10.029999732971191,10.011099815368652,10.011099815368652,297,0.0,0.0,0.0
2024-11-01 09:44:00-04:00,10.015000343322754,10.015000343322754,10.015000343322754,10.015000343322754,374,0.0,0.0,0.0
2024-11-01 09:45:00-04:00,10.010000228881836,10.010000228881836,9.984999656677246,9.989899635314941,1533,0.0,0.0,0.0
2024-11-01 09:46:00-04:00,9.989999771118164,9.989999771118164,9.982199668884277,9.982199668884277,3275,0.0,0.0,0.0
2024-11-01 09:47:00-04:00,9.989999771118164,10.0,9.98009967803955,10.0,3581,0.0,0.0,0.0
2024-11-01 09:48:00-04:00,10.010000228881836,10.010000228881836,10.009900093078613,10.010000228881836,904,0.0,0.0,0.0
2024-11-01 09:49:00-04:00,10.010000228881836,10.020000457763672,10.010000228881836,10.020000457763672,491,0.0,0.0,0.0
2024-11-01 09:50:00-04:00,10.035599708557129,10.035599708557129,10.020899772644043,10.029999732971191,2236,0.0,0.0,0.0
2024-11-01 09:51:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,272,0.0,0.0,0.0
2024-11-01 09:52:00-04:00,10.033100128173828,10.03499984741211,10.030099868774414,10.030099868774414,1779,0.0,0.0,0.0
2024-11-01 09:53:00-04:00,10.03499984741211,10.038200378417969,10.031100273132324,10.03499984741211,5273,0.0,0.0,0.0
2024-11-01 09:54:00-04:00,10.038700103759766,10.038800239562988,10.030200004577637,10.030200004577637,7349,0.0,0.0,0.0
2024-11-01 09:55:00-04:00,10.036600112915039,10.039999961853027,10.024999618530273,10.039999961853027,2931,0.0,0.0,0.0
2024-11-01 09:56:00-04:00,10.037099838256836,10.039999961853027,10.030099868774414,10.039999961853027,15319,0.0,0.0,0.0
2024-11-01 09:57:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,559,0.0,0.0,0.0
2024-11-01 09:58:00-04:00,10.047483444213867,10.047483444213867,10.040200233459473,10.040200233459473,2400,0.0,0.0,0.0
2024-11-01 09:59:00-04:00,10.050000190734863,10.050000190734863,10.039999961853027,10.050000190734863,560,0.0,0.0,0.0
2024-11-01 10:00:00-04:00,10.030099868774414,10.030099868774414,10.029899597167969,10.029899597167969,4490,0.0,0.0,0.0
2024-11-01 10:01:00-04:00,10.020000457763672,10.029999732971191,10.020000457763672,10.024999618530273,12957,0.0,0.0,0.0
2024-11-01 10:02:00-04:00,10.03499984741211,10.048500061035156,10.029999732971191,10.029999732971191,2241,0.0,0.0,0.0
2024-11-01 10:03:00-04:00,10.024999618530273,10.024999618530273,10.01990032196045,10.01990032196045,1161,0.0,0.0,0.0
2024-11-01 10:04:00-04:00,10.024999618530273,10.024999618530273,10.024999618530273,10.024999618530273,349,0.0,0.0,0.0
2024-11-01 10:05:00-04:00,10.022000312805176,10.039999961853027,10.022000312805176,10.039999961853027,2106,0.0,0.0,0.0
2024-11-01 10:06:00-04:00,10.045000076293945,10.045000076293945,10.045000076293945,10.045000076293945,2197,0.0,0.0,0.0
2024-11-01 10:07:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,1180,0.0,0.0,0.0
2024-11-01 10:08:00-04:00,10.055000305175781,10.055000305175781,10.055000305175781,10.055000305175781,574,0.0,0.0,0.0
2024-11-01 10:10:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,636,0.0,0.0,0.0
2024-11-01 10:12:00-04:00,10.0649995803833,10.0649995803833,10.0649995803833,10.0649995803833,217,0.0,0.0,0.0
2024-11-01 10:13:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,1334,0.0,0.0,0.0
2024-11-01 10:14:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,778,0.0,0.0,0.0
2024-11-01 10:15:00-04:00,10.070699691772461,10.079999923706055,10.069999694824219,10.079999923706055,1335,0.0,0.0,0.0
2024-11-01 10:17:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,397,0.0,0.0,0.0
2024-11-01 10:18:00-04:00,10.09000015258789,10.100000381469727,10.09000015258789,10.095000267028809,1268,0.0,0.0,0.0
2024-11-01 10:19:00-04:00,10.100000381469727,10.100000381469727,10.099900245666504,10.099900245666504,2583,0.0,0.0,0.0
2024-11-01 10:21:00-04:00,10.100000381469727,10.10830020904541,10.100000381469727,10.10669994354248,2621,0.0,0.0,0.0
2024-11-01 10:22:00-04:00,10.109999656677246,10.109999656677246,10.10990047454834,10.10990047454834,602,0.0,0.0,0.0
2024-11-01 10:23:00-04:00,10.109999656677246,10.114999771118164,10.104999542236328,10.104999542236328,3144,0.0,0.0,0.0
2024-11-01 10:24:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,5576,0.0,0.0,0.0
2024-11-01 10:25:00-04:00,10.109999656677246,10.110199928283691,10.109999656677246,10.110199928283691,1737,0.0,0.0,0.0
2024-11-01 10:26:00-04:00,10.109999656677246,10.114999771118164,10.109999656677246,10.114999771118164,1627,0.0,0.0,0.0
2024-11-01 10:27:00-04:00,10.119284629821777,10.119284629821777,10.114999771118164,10.114999771118164,859,0.0,0.0,0.0
2024-11-01 10:28:00-04:00,10.114999771118164,10.114999771118164,10.114999771118164,10.114999771118164,171,0.0,0.0,0.0
2024-11-01 10:29:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,200,0.0,0.0,0.0
2024-11-01 10:30:00-04:00,10.119999885559082,10.125,10.109999656677246,10.109999656677246,69783,0.0,0.0,0.0
2024-11-01 10:31:00-04:00,10.114999771118164,10.119000434875488,10.114999771118164,10.119000434875488,4326,0.0,0.0,0.0
2024-11-01 10:32:00-04:00,10.110300064086914,10.110300064086914,10.109999656677246,10.109999656677246,1282,0.0,0.0,0.0
2024-11-01 10:34:00-04:00,10.10099983215332,10.104999542236328,10.10099983215332,10.104999542236328,6617,0.0,0.0,0.0
2024-11-01 10:35:00-04:00,10.10099983215332,10.10099983215332,10.10099983215332,10.10099983215332,320,0.0,0.0,0.0
2024-11-01 10:36:00-04:00,10.104999542236328,10.104999542236328,10.100000381469727,10.100000381469727,1023,0.0,0.0,0.0
2024-11-01 10:37:00-04:00,10.09000015258789,10.09000015258789,10.081600189208984,10.081600189208984,1716,0.0,0.0,0.0
2024-11-01 10:38:00-04:00,10.079999923706055,10.09873104095459,10.079999923706055,10.09873104095459,11622,0.0,0.0,0.0
2024-11-01 10:40:00-04:00,10.09000015258789,10.09000015258789,10.088800430297852,10.088800430297852,655,0.0,0.0,0.0
2024-11-01 10:41:00-04:00,10.079999923706055,10.079999923706055,10.07800006866455,10.07800006866455,773,0.0,0.0,0.0
2024-11-01 10:42:00-04:00,10.069999694824219,10.069999694824219,10.06190013885498,10.062000274658203,1310,0.0,0.0,0.0
2024-11-01 10:43:00-04:00,10.0600004196167,10.0600004196167,10.052000045776367,10.052000045776367,1521,0.0,0.0,0.0
2024-11-01 10:44:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,156,0.0,0.0,0.0
2024-11-01 10:46:00-04:00,10.069999694824219,10.069999694824219,10.0600004196167,10.0600004196167,3084,0.0,0.0,0.0
2024-11-01 10:50:00-04:00,10.0600004196167,10.0600004196167,10.059900283813477,10.059900283813477,414,0.0,0.0,0.0
2024-11-01 10:52:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,1207,0.0,0.0,0.0
2024-11-01 10:55:00-04:00,10.06820011138916,10.06820011138916,10.06820011138916,10.06820011138916,1007,0.0,0.0,0.0
2024-11-01 10:56:00-04:00,10.068300247192383,10.068400382995605,10.068300247192383,10.068400382995605,1058,0.0,0.0,0.0
2024-11-01 10:57:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,421,0.0,0.0,0.0
2024-11-01 11:00:00-04:00,10.09000015258789,10.09000015258789,10.085000038146973,10.085000038146973,10932,0.0,0.0,0.0
2024-11-01 11:01:00-04:00,10.09000015258789,10.09000015258789,10.080699920654297,10.080699920654297,3229,0.0,0.0,0.0
2024-11-01 11:02:00-04:00,10.089300155639648,10.09000015258789,10.089300155639648,10.089900016784668,865,0.0,0.0,0.0
2024-11-01 11:03:00-04:00,10.089900016784668,10.100000381469727,10.082200050354004,10.100000381469727,871,0.0,0.0,0.0
2024-11-01 11:04:00-04:00,10.095000267028809,10.095000267028809,10.095000267028809,10.095000267028809,325,0.0,0.0,0.0
2024-11-01 11:05:00-04:00,10.09000015258789,10.09000015258789,10.07979965209961,10.07979965209961,561,0.0,0.0,0.0
2024-11-01 11:06:00-04:00,10.079999923706055,10.079999923706055,10.069999694824219,10.069999694824219,1135,0.0,0.0,0.0
2024-11-01 11:07:00-04:00,10.079999923706055,10.089900016784668,10.079999923706055,10.085100173950195,1864,0.0,0.0,0.0
2024-11-01 11:09:00-04:00,10.074999809265137,10.078100204467773,10.074999809265137,10.078100204467773,1262,0.0,0.0,0.0
2024-11-01 11:10:00-04:00,10.069999694824219,10.069999694824219,10.0600004196167,10.069999694824219,2600,0.0,0.0,0.0
2024-11-01 11:11:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,239,0.0,0.0,0.0
2024-11-01 11:12:00-04:00,10.07509994506836,10.07509994506836,10.07509994506836,10.07509994506836,356,0.0,0.0,0.0
2024-11-01 11:15:00-04:00,10.080699920654297,10.081100463867188,10.080699920654297,10.081100463867188,1273,0.0,0.0,0.0
2024-11-01 11:16:00-04:00,10.089799880981445,10.09000015258789,10.089799880981445,10.089900016784668,3115,0.0,0.0,0.0
2024-11-01 11:17:00-04:00,10.098199844360352,10.099900245666504,10.09000015258789,10.098199844360352,1666,0.0,0.0,0.0
2024-11-01 11:18:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,3470,0.0,0.0,0.0
2024-11-01 11:19:00-04:00,10.088700294494629,10.088700294494629,10.088700294494629,10.088700294494629,168,0.0,0.0,0.0
2024-11-01 11:21:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,1306,0.0,0.0,0.0
2024-11-01 11:22:00-04:00,10.079899787902832,10.079899787902832,10.07289981842041,10.076399803161621,1251,0.0,0.0,0.0
2024-11-01 11:24:00-04:00,10.085000038146973,10.09000015258789,10.085000038146973,10.09000015258789,6779,0.0,0.0,0.0
2024-11-01 11:25:00-04:00,10.09000015258789,10.09000015258789,10.08899974822998,10.08899974822998,1780,0.0,0.0,0.0
2024-11-01 11:26:00-04:00,10.085000038146973,10.085000038146973,10.085000038146973,10.085000038146973,127,0.0,0.0,0.0
2024-11-01 11:27:00-04:00,10.09000015258789,10.09000015258789,10.085000038146973,10.085000038146973,4036,0.0,0.0,0.0
2024-11-01 11:30:00-04:00,10.085000038146973,10.085000038146973,10.085000038146973,10.085000038146973,219,0.0,0.0,0.0
2024-11-01 11:31:00-04:00,10.079999923706055,10.079999923706055,10.069999694824219,10.074999809265137,4062,0.0,0.0,0.0
2024-11-01 11:32:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,1031,0.0,0.0,0.0
2024-11-01 11:33:00-04:00,10.062100410461426,10.0649995803833,10.062100410461426,10.0649995803833,677,0.0,0.0,0.0
2024-11-01 11:34:00-04:00,10.066499710083008,10.069999694824219,10.066499710083008,10.069999694824219,478,0.0,0.0,0.0
2024-11-01 11:35:00-04:00,10.065400123596191,10.065400123596191,10.065400123596191,10.065400123596191,124,0.0,0.0,0.0
2024-11-01 11:37:00-04:00,10.0649995803833,10.0649995803833,10.0649995803833,10.0649995803833,4509,0.0,0.0,0.0
2024-11-01 11:38:00-04:00,10.0600004196167,10.0600004196167,10.050000190734863,10.058099746704102,3407,0.0,0.0,0.0
2024-11-01 11:39:00-04:00,10.050100326538086,10.050100326538086,10.050100326538086,10.050100326538086,1636,0.0,0.0,0.0
2024-11-01 11:40:00-04:00,10.0600004196167,10.0600004196167,10.050000190734863,10.050000190734863,1504,0.0,0.0,0.0
2024-11-01 11:41:00-04:00,10.055000305175781,10.055000305175781,10.055000305175781,10.055000305175781,1615,0.0,0.0,0.0
2024-11-01 11:42:00-04:00,10.05109977722168,10.05270004272461,10.05109977722168,10.05270004272461,797,0.0,0.0,0.0
2024-11-01 11:43:00-04:00,10.045000076293945,10.045000076293945,10.045000076293945,10.045000076293945,4068,0.0,0.0,0.0
2024-11-01 11:45:00-04:00,10.046600341796875,10.046600341796875,10.046600341796875,10.046600341796875,100,0.0,0.0,0.0
2024-11-01 11:46:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,322,0.0,0.0,0.0
2024-11-01 11:47:00-04:00,10.03499984741211,10.039999961853027,10.03499984741211,10.039999961853027,1591,0.0,0.0,0.0
2024-11-01 11:49:00-04:00,10.029999732971191,10.029999732971191,10.024999618530273,10.024999618530273,1106,0.0,0.0,0.0
