Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-11-01 11:50:00-04:00,10.020000457763672,10.020000457763672,10.015000343322754,10.015000343322754,1174,0.0,0.0,0.0
2024-11-01 11:51:00-04:00,10.015000343322754,10.01990032196045,10.010000228881836,10.015000343322754,1251,0.0,0.0,0.0
2024-11-01 11:52:00-04:00,10.015000343322754,10.027999877929688,10.015000343322754,10.020000457763672,12728,0.0,0.0,0.0
2024-11-01 11:54:00-04:00,10.029999732971191,10.039999961853027,10.027099609375,10.03499984741211,3333,0.0,0.0,0.0
2024-11-01 11:55:00-04:00,10.030699729919434,10.030699729919434,10.029999732971191,10.029999732971191,589,0.0,0.0,0.0
2024-11-01 11:56:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,5095,0.0,0.0,0.0
2024-11-01 11:57:00-04:00,10.029999732971191,10.03499984741211,10.029999732971191,10.03499984741211,1130,0.0,0.0,0.0
2024-11-01 11:58:00-04:00,10.038800239562988,10.038800239562988,10.038800239562988,10.038800239562988,112,0.0,0.0,0.0
2024-11-01 12:00:00-04:00,10.024999618530273,10.024999618530273,10.024999618530273,10.024999618530273,7014,0.0,0.0,0.0
2024-11-01 12:01:00-04:00,10.020700454711914,10.037799835205078,10.020700454711914,10.037799835205078,591,0.0,0.0,0.0
2024-11-01 12:03:00-04:00,10.039999961853027,10.045000076293945,10.039999961853027,10.045000076293945,2174,0.0,0.0,0.0
2024-11-01 12:04:00-04:00,10.040200233459473,10.040200233459473,10.040200233459473,10.040200233459473,557,0.0,0.0,0.0
2024-11-01 12:05:00-04:00,10.045000076293945,10.045000076293945,10.039999961853027,10.039999961853027,2033,0.0,0.0,0.0
2024-11-01 12:06:00-04:00,10.031700134277344,10.031700134277344,10.031700134277344,10.031700134277344,854,0.0,0.0,0.0
2024-11-01 12:07:00-04:00,10.045000076293945,10.04990005493164,10.045000076293945,10.04990005493164,310,0.0,0.0,0.0
2024-11-01 12:08:00-04:00,10.04069995880127,10.04069995880127,10.04069995880127,10.04069995880127,256,0.0,0.0,0.0
2024-11-01 12:11:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,325,0.0,0.0,0.0
2024-11-01 12:12:00-04:00,10.057999610900879,10.057999610900879,10.057999610900879,10.057999610900879,212,0.0,0.0,0.0
2024-11-01 12:13:00-04:00,10.05780029296875,10.05780029296875,10.055000305175781,10.055000305175781,776,0.0,0.0,0.0
2024-11-01 12:14:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,203,0.0,0.0,0.0
2024-11-01 12:15:00-04:00,10.041000366210938,10.041000366210938,10.041000366210938,10.041000366210938,8768,0.0,0.0,0.0
2024-11-01 12:16:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,180,0.0,0.0,0.0
2024-11-01 12:17:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,210,0.0,0.0,0.0
2024-11-01 12:18:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,377,0.0,0.0,0.0
2024-11-01 12:21:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,310,0.0,0.0,0.0
2024-11-01 12:22:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,235,0.0,0.0,0.0
2024-11-01 12:23:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,1250,0.0,0.0,0.0
2024-11-01 12:25:00-04:00,10.03499984741211,10.03969955444336,10.03380012512207,10.03969955444336,3768,0.0,0.0,0.0
2024-11-01 12:26:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,843,0.0,0.0,0.0
2024-11-01 12:32:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,3064,0.0,0.0,0.0
2024-11-01 12:33:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,292,0.0,0.0,0.0
2024-11-01 12:35:00-04:00,10.050000190734863,10.050000190734863,10.039999961853027,10.039999961853027,395,0.0,0.0,0.0
2024-11-01 12:36:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,175,0.0,0.0,0.0
2024-11-01 12:37:00-04:00,10.039999961853027,10.039999961853027,10.03499984741211,10.03499984741211,987,0.0,0.0,0.0
2024-11-01 12:40:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,127,0.0,0.0,0.0
2024-11-01 12:41:00-04:00,10.029999732971191,10.029999732971191,10.02079963684082,10.02079963684082,1707,0.0,0.0,0.0
2024-11-01 12:42:00-04:00,10.024999618530273,10.029999732971191,10.024999618530273,10.029999732971191,261,0.0,0.0,0.0
2024-11-01 12:43:00-04:00,10.020000457763672,10.020000457763672,10.015000343322754,10.015000343322754,7438,0.0,0.0,0.0
2024-11-01 12:44:00-04:00,10.010299682617188,10.010299682617188,10.010299682617188,10.010299682617188,625,0.0,0.0,0.0
2024-11-01 12:45:00-04:00,10.010100364685059,10.010100364685059,10.004799842834473,10.00510025024414,1510,0.0,0.0,0.0
2024-11-01 12:46:00-04:00,10.010000228881836,10.010100364685059,10.010000228881836,10.010100364685059,1465,0.0,0.0,0.0
2024-11-01 12:49:00-04:00,10.015000343322754,10.015000343322754,10.015000343322754,10.015000343322754,703,0.0,0.0,0.0
2024-11-01 12:50:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,2504,0.0,0.0,0.0
2024-11-01 12:52:00-04:00,10.018199920654297,10.018199920654297,10.017800331115723,10.017800331115723,4388,0.0,0.0,0.0
2024-11-01 12:53:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,7023,0.0,0.0,0.0
2024-11-01 12:55:00-04:00,10.00469970703125,10.00469970703125,10.0,10.001799583435059,1271,0.0,0.0,0.0
2024-11-01 12:57:00-04:00,10.0,10.0,9.991800308227539,9.991800308227539,8614,0.0,0.0,0.0
2024-11-01 12:58:00-04:00,9.999799728393555,10.0,9.998200416564941,10.0,1253,0.0,0.0,0.0
2024-11-01 13:02:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,1538,0.0,0.0,0.0
2024-11-01 13:03:00-04:00,9.989999771118164,9.99020004272461,9.989999771118164,9.99020004272461,788,0.0,0.0,0.0
2024-11-01 13:04:00-04:00,9.99120044708252,9.99120044708252,9.99120044708252,9.99120044708252,263,0.0,0.0,0.0
2024-11-01 13:05:00-04:00,9.99120044708252,9.99120044708252,9.99120044708252,9.99120044708252,125,0.0,0.0,0.0
2024-11-01 13:06:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,157,0.0,0.0,0.0
2024-11-01 13:07:00-04:00,9.989999771118164,9.989999771118164,9.979999542236328,9.979999542236328,4151,0.0,0.0,0.0
2024-11-01 13:08:00-04:00,9.981599807739258,9.981599807739258,9.979999542236328,9.979999542236328,999,0.0,0.0,0.0
2024-11-01 13:09:00-04:00,9.960000038146973,9.970000267028809,9.960000038146973,9.970000267028809,963,0.0,0.0,0.0
2024-11-01 13:10:00-04:00,9.975000381469727,9.975000381469727,9.975000381469727,9.975000381469727,583,0.0,0.0,0.0
2024-11-01 13:11:00-04:00,9.979900360107422,9.979900360107422,9.979900360107422,9.979900360107422,2030,0.0,0.0,0.0
2024-11-01 13:12:00-04:00,9.979999542236328,9.984999656677246,9.979900360107422,9.984999656677246,2424,0.0,0.0,0.0
2024-11-01 13:14:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,1214,0.0,0.0,0.0
2024-11-01 13:15:00-04:00,9.989999771118164,9.994999885559082,9.989999771118164,9.994999885559082,815,0.0,0.0,0.0
2024-11-01 13:16:00-04:00,9.998000144958496,10.0,9.991299629211426,9.991299629211426,1697,0.0,0.0,0.0
2024-11-01 13:17:00-04:00,10.005000114440918,10.005000114440918,10.005000114440918,10.005000114440918,113,0.0,0.0,0.0
2024-11-01 13:18:00-04:00,10.0,10.0,10.0,10.0,1005,0.0,0.0,0.0
2024-11-01 13:19:00-04:00,9.989999771118164,9.991100311279297,9.989999771118164,9.991100311279297,625,0.0,0.0,0.0
2024-11-01 13:21:00-04:00,9.989999771118164,10.0,9.989999771118164,10.0,2618,0.0,0.0,0.0
2024-11-01 13:22:00-04:00,10.0,10.00979995727539,10.0,10.00979995727539,1394,0.0,0.0,0.0
2024-11-01 13:25:00-04:00,10.005000114440918,10.005000114440918,10.005000114440918,10.005000114440918,744,0.0,0.0,0.0
2024-11-01 13:26:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,213,0.0,0.0,0.0
2024-11-01 13:27:00-04:00,10.010000228881836,10.010100364685059,10.010000228881836,10.010100364685059,1414,0.0,0.0,0.0
2024-11-01 13:29:00-04:00,10.015000343322754,10.015000343322754,10.015000343322754,10.015000343322754,627,0.0,0.0,0.0
2024-11-01 13:30:00-04:00,10.010000228881836,10.010199546813965,10.010000228881836,10.010000228881836,1469,0.0,0.0,0.0
2024-11-01 13:31:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,148,0.0,0.0,0.0
2024-11-01 13:32:00-04:00,10.0,10.0,10.0,10.0,858,0.0,0.0,0.0
2024-11-01 13:33:00-04:00,9.991999626159668,9.991999626159668,9.989999771118164,9.989999771118164,1353,0.0,0.0,0.0
2024-11-01 13:35:00-04:00,9.989399909973145,9.989399909973145,9.988800048828125,9.988800048828125,1120,0.0,0.0,0.0
2024-11-01 13:36:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,250,0.0,0.0,0.0
2024-11-01 13:37:00-04:00,9.984999656677246,9.989899635314941,9.984999656677246,9.989899635314941,4525,0.0,0.0,0.0
2024-11-01 13:38:00-04:00,9.984999656677246,9.989999771118164,9.982000350952148,9.989999771118164,4202,0.0,0.0,0.0
2024-11-01 13:39:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,8782,0.0,0.0,0.0
2024-11-01 13:40:00-04:00,9.975000381469727,9.975000381469727,9.975000381469727,9.975000381469727,769,0.0,0.0,0.0
2024-11-01 13:41:00-04:00,9.975000381469727,9.979999542236328,9.975000381469727,9.97659969329834,430,0.0,0.0,0.0
2024-11-01 13:43:00-04:00,9.979999542236328,9.979999542236328,9.979000091552734,9.979000091552734,448,0.0,0.0,0.0
2024-11-01 13:44:00-04:00,9.9798002243042,9.9798002243042,9.9798002243042,9.9798002243042,103,0.0,0.0,0.0
2024-11-01 13:46:00-04:00,9.975000381469727,9.979999542236328,9.970000267028809,9.979999542236328,4801,0.0,0.0,0.0
2024-11-01 13:47:00-04:00,9.97350025177002,9.9798002243042,9.97350025177002,9.9798002243042,2351,0.0,0.0,0.0
2024-11-01 13:48:00-04:00,9.979000091552734,9.979900360107422,9.979000091552734,9.979900360107422,341,0.0,0.0,0.0
2024-11-01 13:49:00-04:00,9.970100402832031,9.975000381469727,9.970100402832031,9.975000381469727,551,0.0,0.0,0.0
2024-11-01 13:50:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,1029,0.0,0.0,0.0
2024-11-01 13:51:00-04:00,9.984999656677246,9.989800453186035,9.979999542236328,9.98900032043457,5780,0.0,0.0,0.0
2024-11-01 13:52:00-04:00,9.980299949645996,9.994999885559082,9.980299949645996,9.994999885559082,2805,0.0,0.0,0.0
2024-11-01 13:55:00-04:00,9.994999885559082,9.994999885559082,9.994999885559082,9.994999885559082,482,0.0,0.0,0.0
2024-11-01 13:56:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,1923,0.0,0.0,0.0
2024-11-01 13:57:00-04:00,9.988699913024902,9.988900184631348,9.988699913024902,9.988900184631348,485,0.0,0.0,0.0
2024-11-01 13:59:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,4295,0.0,0.0,0.0
2024-11-01 14:01:00-04:00,9.975099563598633,9.989999771118164,9.975099563598633,9.989899635314941,4070,0.0,0.0,0.0
2024-11-01 14:02:00-04:00,9.979999542236328,9.984999656677246,9.979999542236328,9.984999656677246,729,0.0,0.0,0.0
2024-11-01 14:04:00-04:00,9.984999656677246,9.994999885559082,9.984999656677246,9.989999771118164,30189,0.0,0.0,0.0
2024-11-01 14:06:00-04:00,9.994999885559082,9.994999885559082,9.994999885559082,9.994999885559082,1500,0.0,0.0,0.0
2024-11-01 14:07:00-04:00,9.989999771118164,9.998862266540527,9.984999656677246,9.989999771118164,33748,0.0,0.0,0.0
2024-11-01 14:08:00-04:00,9.989999771118164,9.989999771118164,9.970100402832031,9.970100402832031,20373,0.0,0.0,0.0
2024-11-01 14:09:00-04:00,9.975000381469727,9.975000381469727,9.972000122070312,9.975000381469727,4310,0.0,0.0,0.0
2024-11-01 14:10:00-04:00,9.970100402832031,9.970100402832031,9.970100402832031,9.970100402832031,539,0.0,0.0,0.0
2024-11-01 14:11:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,227,0.0,0.0,0.0
2024-11-01 14:14:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,1005,0.0,0.0,0.0
2024-11-01 14:15:00-04:00,9.979999542236328,9.979999542236328,9.975199699401855,9.979999542236328,640460,0.0,0.0,0.0
2024-11-01 14:16:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,3711,0.0,0.0,0.0
2024-11-01 14:17:00-04:00,9.979999542236328,9.979999542236328,9.979299545288086,9.979999542236328,3783,0.0,0.0,0.0
2024-11-01 14:20:00-04:00,9.97070026397705,9.975099563598633,9.970100402832031,9.973600387573242,2397,0.0,0.0,0.0
2024-11-01 14:21:00-04:00,9.975000381469727,9.975000381469727,9.970000267028809,9.970000267028809,12062,0.0,0.0,0.0
2024-11-01 14:23:00-04:00,9.967900276184082,9.975000381469727,9.960000038146973,9.975000381469727,17741,0.0,0.0,0.0
2024-11-01 14:24:00-04:00,9.970000267028809,9.979999542236328,9.970000267028809,9.979999542236328,8512,0.0,0.0,0.0
2024-11-01 14:25:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,335,0.0,0.0,0.0
2024-11-01 14:26:00-04:00,9.975199699401855,9.979999542236328,9.975199699401855,9.979900360107422,1280,0.0,0.0,0.0
2024-11-01 14:27:00-04:00,9.97819995880127,9.97819995880127,9.97819995880127,9.97819995880127,1003,0.0,0.0,0.0
2024-11-01 14:28:00-04:00,9.975199699401855,9.979999542236328,9.970000267028809,9.975000381469727,7983,0.0,0.0,0.0
2024-11-01 14:30:00-04:00,9.975000381469727,9.975000381469727,9.960000038146973,9.960000038146973,21659,0.0,0.0,0.0
2024-11-01 14:31:00-04:00,9.969599723815918,9.969599723815918,9.969599723815918,9.969599723815918,303,0.0,0.0,0.0
2024-11-01 14:32:00-04:00,9.960100173950195,9.970000267028809,9.960100173950195,9.970000267028809,19000,0.0,0.0,0.0
2024-11-01 14:33:00-04:00,9.975000381469727,9.975000381469727,9.975000381469727,9.975000381469727,350,0.0,0.0,0.0
2024-11-01 14:34:00-04:00,9.970000267028809,9.97719955444336,9.970000267028809,9.97719955444336,2304,0.0,0.0,0.0
2024-11-01 14:35:00-04:00,9.975000381469727,9.979999542236328,9.970000267028809,9.975000381469727,8800,0.0,0.0,0.0
2024-11-01 14:36:00-04:00,9.975099563598633,9.975099563598633,9.975000381469727,9.975000381469727,1859,0.0,0.0,0.0
2024-11-01 14:37:00-04:00,9.979900360107422,9.979900360107422,9.979900360107422,9.979900360107422,310,0.0,0.0,0.0
2024-11-01 14:38:00-04:00,9.970000267028809,9.979999542236328,9.970000267028809,9.975000381469727,7641,0.0,0.0,0.0
2024-11-01 14:39:00-04:00,9.979999542236328,9.979999542236328,9.970000267028809,9.975099563598633,13486,0.0,0.0,0.0
2024-11-01 14:41:00-04:00,9.975000381469727,9.979100227355957,9.975000381469727,9.979100227355957,12993,0.0,0.0,0.0
2024-11-01 14:42:00-04:00,9.971599578857422,9.975000381469727,9.970000267028809,9.970000267028809,24013,0.0,0.0,0.0
2024-11-01 14:43:00-04:00,9.970000267028809,9.975000381469727,9.970000267028809,9.970000267028809,13475,0.0,0.0,0.0
2024-11-01 14:44:00-04:00,9.970100402832031,9.970100402832031,9.970100402832031,9.970100402832031,191,0.0,0.0,0.0
2024-11-01 14:45:00-04:00,9.975000381469727,9.979999542236328,9.975000381469727,9.979999542236328,6046,0.0,0.0,0.0
2024-11-01 14:48:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,380,0.0,0.0,0.0
2024-11-01 14:51:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,215,0.0,0.0,0.0
2024-11-01 14:53:00-04:00,9.975000381469727,9.979999542236328,9.975000381469727,9.979999542236328,5610,0.0,0.0,0.0
2024-11-01 14:54:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,100,0.0,0.0,0.0
2024-11-01 14:55:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,1390,0.0,0.0,0.0
2024-11-01 14:56:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,241,0.0,0.0,0.0
2024-11-01 14:57:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,2185,0.0,0.0,0.0
2024-11-01 15:00:00-04:00,9.979999542236328,9.984999656677246,9.979999542236328,9.984999656677246,1174,0.0,0.0,0.0
2024-11-01 15:01:00-04:00,9.975000381469727,9.979999542236328,9.975000381469727,9.979999542236328,323,0.0,0.0,0.0
2024-11-01 15:02:00-04:00,9.973199844360352,9.979999542236328,9.970000267028809,9.975700378417969,7396,0.0,0.0,0.0
2024-11-01 15:04:00-04:00,9.978599548339844,9.9798002243042,9.978599548339844,9.9798002243042,334,0.0,0.0,0.0
2024-11-01 15:05:00-04:00,9.970100402832031,9.970100402832031,9.970100402832031,9.970100402832031,312,0.0,0.0,0.0
2024-11-01 15:06:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,2495,0.0,0.0,0.0
2024-11-01 15:08:00-04:00,9.985099792480469,9.989999771118164,9.985099792480469,9.987700462341309,2332,0.0,0.0,0.0
2024-11-01 15:09:00-04:00,9.984999656677246,9.985099792480469,9.984999656677246,9.985099792480469,722,0.0,0.0,0.0
2024-11-01 15:10:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,1263,0.0,0.0,0.0
2024-11-01 15:11:00-04:00,9.991900444030762,9.991900444030762,9.989999771118164,9.989999771118164,1759,0.0,0.0,0.0
2024-11-01 15:13:00-04:00,9.991999626159668,9.995400428771973,9.989999771118164,9.994999885559082,4362,0.0,0.0,0.0
2024-11-01 15:14:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,1491,0.0,0.0,0.0
2024-11-01 15:15:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,1572,0.0,0.0,0.0
2024-11-01 15:16:00-04:00,9.989999771118164,9.994999885559082,9.989999771118164,9.99269962310791,382,0.0,0.0,0.0
2024-11-01 15:17:00-04:00,9.994999885559082,9.994999885559082,9.994999885559082,9.994999885559082,488,0.0,0.0,0.0
2024-11-01 15:19:00-04:00,10.0,10.0,9.979999542236328,9.984999656677246,6325,0.0,0.0,0.0
2024-11-01 15:20:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,101,0.0,0.0,0.0
2024-11-01 15:21:00-04:00,9.984999656677246,9.989999771118164,9.984999656677246,9.989999771118164,201,0.0,0.0,0.0
2024-11-01 15:23:00-04:00,9.979999542236328,9.98799991607666,9.979999542236328,9.979999542236328,2054,0.0,0.0,0.0
2024-11-01 15:24:00-04:00,9.972000122070312,9.978799819946289,9.972000122070312,9.978799819946289,945,0.0,0.0,0.0
2024-11-01 15:25:00-04:00,9.972000122070312,9.975000381469727,9.970000267028809,9.975000381469727,4004,0.0,0.0,0.0
2024-11-01 15:26:00-04:00,9.975000381469727,9.977800369262695,9.975000381469727,9.977800369262695,2791,0.0,0.0,0.0
2024-11-01 15:27:00-04:00,9.979999542236328,9.979999542236328,9.978699684143066,9.979900360107422,633,0.0,0.0,0.0
2024-11-01 15:29:00-04:00,9.975000381469727,9.975000381469727,9.975000381469727,9.975000381469727,4150,0.0,0.0,0.0
2024-11-01 15:30:00-04:00,9.975099563598633,9.976900100708008,9.975099563598633,9.976900100708008,1110,0.0,0.0,0.0
2024-11-01 15:31:00-04:00,9.970000267028809,9.970000267028809,9.96969985961914,9.96969985961914,8982,0.0,0.0,0.0
2024-11-01 15:32:00-04:00,9.96500015258789,9.970000267028809,9.96500015258789,9.970000267028809,560,0.0,0.0,0.0
2024-11-01 15:34:00-04:00,9.96500015258789,9.975000381469727,9.96500015258789,9.975000381469727,4524,0.0,0.0,0.0
2024-11-01 15:36:00-04:00,9.975000381469727,9.979999542236328,9.975000381469727,9.979999542236328,893,0.0,0.0,0.0
2024-11-01 15:37:00-04:00,9.975199699401855,9.975500106811523,9.975199699401855,9.975500106811523,647,0.0,0.0,0.0
2024-11-01 15:38:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,500,0.0,0.0,0.0
2024-11-01 15:39:00-04:00,9.975000381469727,9.979999542236328,9.975000381469727,9.979900360107422,1419,0.0,0.0,0.0
2024-11-01 15:40:00-04:00,9.978799819946289,9.978799819946289,9.970000267028809,9.975000381469727,4626,0.0,0.0,0.0
2024-11-01 15:41:00-04:00,9.975000381469727,9.979999542236328,9.975000381469727,9.979999542236328,1336,0.0,0.0,0.0
2024-11-01 15:42:00-04:00,9.979599952697754,9.979900360107422,9.975099563598633,9.979900360107422,1030,0.0,0.0,0.0
2024-11-01 15:43:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,4980,0.0,0.0,0.0
2024-11-01 15:44:00-04:00,9.975000381469727,9.975000381469727,9.975000381469727,9.975000381469727,632,0.0,0.0,0.0
2024-11-01 15:45:00-04:00,9.975000381469727,9.975000381469727,9.970000267028809,9.975000381469727,3681,0.0,0.0,0.0
2024-11-01 15:46:00-04:00,9.97189998626709,9.97189998626709,9.97189998626709,9.97189998626709,738,0.0,0.0,0.0
2024-11-01 15:47:00-04:00,9.979999542236328,9.979999542236328,9.979900360107422,9.979900360107422,574,0.0,0.0,0.0
2024-11-01 15:48:00-04:00,9.977100372314453,9.979999542236328,9.975000381469727,9.975000381469727,7330,0.0,0.0,0.0
2024-11-01 15:49:00-04:00,9.975000381469727,9.976900100708008,9.975000381469727,9.975099563598633,3097,0.0,0.0,0.0
2024-11-01 15:50:00-04:00,9.97070026397705,9.97070026397705,9.960000038146973,9.960700035095215,6237,0.0,0.0,0.0
2024-11-01 15:51:00-04:00,9.960700035095215,9.960700035095215,9.960000038146973,9.960700035095215,526,0.0,0.0,0.0
2024-11-01 15:52:00-04:00,9.960000038146973,9.961999893188477,9.960000038146973,9.960100173950195,934,0.0,0.0,0.0
2024-11-01 15:53:00-04:00,9.960100173950195,9.96500015258789,9.960100173950195,9.961199760437012,1333,0.0,0.0,0.0
2024-11-01 15:54:00-04:00,9.967499732971191,9.970000267028809,9.960000038146973,9.96500015258789,2578,0.0,0.0,0.0
2024-11-01 15:55:00-04:00,9.970000267028809,9.978300094604492,9.970000267028809,9.975000381469727,23963,0.0,0.0,0.0
2024-11-01 15:56:00-04:00,9.975000381469727,9.979999542236328,9.975000381469727,9.975000381469727,3081,0.0,0.0,0.0
2024-11-01 15:57:00-04:00,9.975000381469727,9.979999542236328,9.975000381469727,9.975000381469727,2810,0.0,0.0,0.0
2024-11-01 15:58:00-04:00,9.975000381469727,9.979999542236328,9.975000381469727,9.979299545288086,1281,0.0,0.0,0.0
2024-11-01 15:59:00-04:00,9.979999542236328,9.979999542236328,9.970000267028809,9.975000381469727,5610,0.0,0.0,0.0
