Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-28 10:10:00-04:00,29.59000015258789,29.59000015258789,29.59000015258789,29.59000015258789,0,0.0,0.0,0.0
2024-10-28 11:00:00-04:00,29.639999389648438,29.639999389648438,29.639999389648438,29.639999389648438,276,0.0,0.0,0.0
2024-10-28 15:33:00-04:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,634,0.0,0.0,0.0
2024-10-28 15:38:00-04:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,1282,0.0,0.0,0.0
2024-10-28 15:39:00-04:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,732,0.0,0.0,0.0
2024-10-28 15:40:00-04:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,502,0.0,0.0,0.0
2024-10-28 15:45:00-04:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,401,0.0,0.0,0.0
2024-10-28 15:49:00-04:00,29.70009994506836,29.71339988708496,29.70009994506836,29.71339988708496,0,0.0,0.0,0.0
2024-10-29 10:19:00-04:00,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,111,0.0,0.0,0.0
2024-10-29 12:27:00-04:00,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,106,0.0,0.0,0.0
2024-10-29 13:00:00-04:00,29.459699630737305,29.459699630737305,29.459699630737305,29.459699630737305,209,0.0,0.0,0.0
2024-10-29 13:26:00-04:00,29.496200561523438,29.56999969482422,29.496200561523438,29.56999969482422,208,0.0,0.0,0.0
2024-10-30 09:30:00-04:00,29.559999465942383,29.559999465942383,29.559999465942383,29.559999465942383,0,0.0,0.0,0.0
2024-10-30 10:20:00-04:00,29.8700008392334,29.8700008392334,29.8700008392334,29.8700008392334,112,0.0,0.0,0.0
2024-10-30 10:54:00-04:00,29.899900436401367,29.899900436401367,29.899900436401367,29.899900436401367,424,0.0,0.0,0.0
2024-10-30 11:15:00-04:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,198,0.0,0.0,0.0
2024-10-30 14:43:00-04:00,29.790000915527344,29.790000915527344,29.790000915527344,29.790000915527344,258,0.0,0.0,0.0
2024-10-30 15:07:00-04:00,29.760000228881836,29.760000228881836,29.74679946899414,29.74679946899414,105,0.0,0.0,0.0
2024-10-31 09:30:00-04:00,29.729999542236328,29.729999542236328,29.729999542236328,29.729999542236328,0,0.0,0.0,0.0
2024-10-31 10:11:00-04:00,29.719999313354492,29.719999313354492,29.719999313354492,29.719999313354492,107,0.0,0.0,0.0
2024-10-31 13:10:00-04:00,29.739999771118164,29.739999771118164,29.655000686645508,29.655000686645508,0,0.0,0.0,0.0
2024-11-01 09:30:00-04:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,133,0.0,0.0,0.0
2024-11-01 10:12:00-04:00,29.807600021362305,29.807600021362305,29.807600021362305,29.807600021362305,160,0.0,0.0,0.0
2024-11-01 10:55:00-04:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,255,0.0,0.0,0.0
2024-11-01 12:40:00-04:00,29.549999237060547,29.594999313354492,29.549999237060547,29.594999313354492,801,0.0,0.0,0.0
2024-11-01 12:55:00-04:00,29.510000228881836,29.510000228881836,29.510000228881836,29.510000228881836,144,0.0,0.0,0.0
2024-11-01 15:10:00-04:00,29.510000228881836,29.539400100708008,29.510000228881836,29.539400100708008,102,0.0,0.0,0.0
