Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-04 09:30:00-05:00,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,1767,0.0,0.0
2024-11-04 09:37:00-05:00,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,532,0.0,0.0
2024-11-04 09:39:00-05:00,5.079999923706055,5.079999923706055,5.070000171661377,5.070000171661377,615,0.0,0.0
2024-11-04 09:40:00-05:00,5.080100059509277,5.080100059509277,5.080100059509277,5.080100059509277,5152,0.0,0.0
2024-11-04 09:41:00-05:00,5.090000152587891,5.139999866485596,5.090000152587891,5.139999866485596,3137,0.0,0.0
2024-11-04 09:42:00-05:00,5.109457969665527,5.10945987701416,5.109457969665527,5.109457969665527,2649,0.0,0.0
2024-11-04 09:46:00-05:00,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,155,0.0,0.0
2024-11-04 09:47:00-05:00,5.121600151062012,5.121600151062012,5.119999885559082,5.119999885559082,651,0.0,0.0
2024-11-04 09:51:00-05:00,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,217,0.0,0.0
2024-11-04 09:52:00-05:00,5.119999885559082,5.119999885559082,5.110000133514404,5.1184000968933105,2044,0.0,0.0
2024-11-04 09:53:00-05:00,5.130000114440918,5.130000114440918,5.119999885559082,5.130000114440918,691,0.0,0.0
2024-11-04 09:56:00-05:00,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,1300,0.0,0.0
2024-11-04 09:57:00-05:00,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,460,0.0,0.0
2024-11-04 09:58:00-05:00,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,432,0.0,0.0
2024-11-04 10:00:00-05:00,5.160099983215332,5.160099983215332,5.160099983215332,5.160099983215332,2549,0.0,0.0
2024-11-04 10:01:00-05:00,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,1818,0.0,0.0
2024-11-04 10:02:00-05:00,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,729,0.0,0.0
2024-11-04 10:03:00-05:00,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,167,0.0,0.0
2024-11-04 10:06:00-05:00,5.170100212097168,5.170100212097168,5.170100212097168,5.170100212097168,1046,0.0,0.0
2024-11-04 10:07:00-05:00,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,1486,0.0,0.0
2024-11-04 10:08:00-05:00,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,1398,0.0,0.0
2024-11-04 10:09:00-05:00,5.170000076293945,5.170000076293945,5.159999847412109,5.159999847412109,731,0.0,0.0
2024-11-04 10:10:00-05:00,5.177999973297119,5.179999828338623,5.177999973297119,5.179999828338623,2767,0.0,0.0
2024-11-04 10:11:00-05:00,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,394,0.0,0.0
2024-11-04 10:13:00-05:00,5.170000076293945,5.179999828338623,5.170000076293945,5.175000190734863,3725,0.0,0.0
2024-11-04 10:19:00-05:00,5.179999828338623,5.179999828338623,5.170000076293945,5.170000076293945,1922,0.0,0.0
2024-11-04 10:22:00-05:00,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,2501,0.0,0.0
2024-11-04 10:23:00-05:00,5.150000095367432,5.159999847412109,5.150000095367432,5.159999847412109,612,0.0,0.0
2024-11-04 10:25:00-05:00,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,234,0.0,0.0
2024-11-04 10:27:00-05:00,5.170000076293945,5.175000190734863,5.170000076293945,5.175000190734863,519,0.0,0.0
2024-11-04 10:29:00-05:00,5.170000076293945,5.175000190734863,5.170000076293945,5.175000190734863,864,0.0,0.0
2024-11-04 10:30:00-05:00,5.175000190734863,5.175000190734863,5.175000190734863,5.175000190734863,1177,0.0,0.0
2024-11-04 10:33:00-05:00,5.179999828338623,5.179999828338623,5.175000190734863,5.175000190734863,598,0.0,0.0
2024-11-04 10:34:00-05:00,5.179999828338623,5.179999828338623,5.175000190734863,5.179999828338623,1287,0.0,0.0
2024-11-04 10:35:00-05:00,5.170000076293945,5.18779993057251,5.170000076293945,5.18779993057251,381,0.0,0.0
2024-11-04 10:36:00-05:00,5.170000076293945,5.175000190734863,5.170000076293945,5.175000190734863,1179,0.0,0.0
2024-11-04 10:37:00-05:00,5.175000190734863,5.175000190734863,5.175000190734863,5.175000190734863,425,0.0,0.0
2024-11-04 10:38:00-05:00,5.175000190734863,5.175000190734863,5.175000190734863,5.175000190734863,230,0.0,0.0
2024-11-04 10:40:00-05:00,5.175000190734863,5.175000190734863,5.170000076293945,5.170000076293945,758,0.0,0.0
2024-11-04 10:42:00-05:00,5.175000190734863,5.175000190734863,5.175000190734863,5.175000190734863,117,0.0,0.0
2024-11-04 10:44:00-05:00,5.175000190734863,5.179999828338623,5.175000190734863,5.179999828338623,385,0.0,0.0
2024-11-04 10:45:00-05:00,5.175000190734863,5.175000190734863,5.175000190734863,5.175000190734863,870,0.0,0.0
2024-11-04 10:48:00-05:00,5.179999828338623,5.179999828338623,5.170000076293945,5.170000076293945,595,0.0,0.0
2024-11-04 10:50:00-05:00,5.175000190734863,5.190000057220459,5.175000190734863,5.175000190734863,1404,0.0,0.0
2024-11-04 10:54:00-05:00,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,317,0.0,0.0
2024-11-04 10:56:00-05:00,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,605,0.0,0.0
2024-11-04 10:57:00-05:00,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,105,0.0,0.0
2024-11-04 10:58:00-05:00,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,105,0.0,0.0
2024-11-04 10:59:00-05:00,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,214,0.0,0.0
2024-11-04 11:01:00-05:00,5.210000038146973,5.210000038146973,5.199999809265137,5.199999809265137,1092,0.0,0.0
2024-11-04 11:02:00-05:00,5.199999809265137,5.210000038146973,5.195199966430664,5.204999923706055,2009,0.0,0.0
2024-11-04 11:03:00-05:00,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,233,0.0,0.0
2024-11-04 11:06:00-05:00,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,455,0.0,0.0
2024-11-04 11:07:00-05:00,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,337,0.0,0.0
2024-11-04 11:09:00-05:00,5.21999979019165,5.21999979019165,5.210000038146973,5.210000038146973,471,0.0,0.0
2024-11-04 11:15:00-05:00,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,113,0.0,0.0
2024-11-04 11:16:00-05:00,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,128,0.0,0.0
2024-11-04 11:18:00-05:00,5.21999979019165,5.21999979019165,5.210000038146973,5.210000038146973,966,0.0,0.0
2024-11-04 11:20:00-05:00,5.215000152587891,5.215000152587891,5.215000152587891,5.215000152587891,122,0.0,0.0
2024-11-04 11:22:00-05:00,5.21999979019165,5.230000019073486,5.21999979019165,5.230000019073486,632,0.0,0.0
2024-11-04 11:23:00-05:00,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,859,0.0,0.0
2024-11-04 11:27:00-05:00,5.21999979019165,5.21999979019165,5.210000038146973,5.210000038146973,506,0.0,0.0
2024-11-04 11:31:00-05:00,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,113,0.0,0.0
2024-11-04 11:32:00-05:00,5.210000038146973,5.210000038146973,5.204999923706055,5.204999923706055,314,0.0,0.0
2024-11-04 11:33:00-05:00,5.204999923706055,5.210000038146973,5.204999923706055,5.210000038146973,980,0.0,0.0
2024-11-04 11:36:00-05:00,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,298,0.0,0.0
2024-11-04 11:37:00-05:00,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,112,0.0,0.0
2024-11-04 11:38:00-05:00,5.184999942779541,5.184999942779541,5.184999942779541,5.184999942779541,178,0.0,0.0
2024-11-04 11:42:00-05:00,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,716,0.0,0.0
2024-11-04 11:43:00-05:00,5.190000057220459,5.190000057220459,5.179999828338623,5.179999828338623,605,0.0,0.0
2024-11-04 11:45:00-05:00,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,131,0.0,0.0
2024-11-04 11:48:00-05:00,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,737,0.0,0.0
2024-11-04 11:53:00-05:00,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,291,0.0,0.0
2024-11-04 11:57:00-05:00,5.170000076293945,5.170000076293945,5.159999847412109,5.159999847412109,623,0.0,0.0
2024-11-04 12:00:00-05:00,5.159999847412109,5.159999847412109,5.150000095367432,5.150000095367432,2231,0.0,0.0
2024-11-04 12:07:00-05:00,5.144999980926514,5.144999980926514,5.139999866485596,5.139999866485596,537,0.0,0.0
2024-11-04 12:10:00-05:00,5.150000095367432,5.15500020980835,5.150000095367432,5.15500020980835,1359,0.0,0.0
2024-11-04 12:13:00-05:00,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,130,0.0,0.0
2024-11-04 12:14:00-05:00,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,442,0.0,0.0
2024-11-04 12:17:00-05:00,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,246,0.0,0.0
2024-11-04 12:22:00-05:00,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,216,0.0,0.0
2024-11-04 12:26:00-05:00,5.192500114440918,5.199999809265137,5.192500114440918,5.199999809265137,788,0.0,0.0
2024-11-04 12:27:00-05:00,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,590,0.0,0.0
2024-11-04 12:28:00-05:00,5.195000171661377,5.195000171661377,5.190000057220459,5.190000057220459,2952,0.0,0.0
2024-11-04 12:29:00-05:00,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,207,0.0,0.0
2024-11-04 12:30:00-05:00,5.199999809265137,5.204999923706055,5.199999809265137,5.204999923706055,421,0.0,0.0
2024-11-04 12:34:00-05:00,5.204999923706055,5.204999923706055,5.204999923706055,5.204999923706055,429,0.0,0.0
2024-11-04 12:36:00-05:00,5.204999923706055,5.204999923706055,5.179999828338623,5.179999828338623,1642,0.0,0.0
2024-11-04 12:38:00-05:00,5.184999942779541,5.184999942779541,5.184999942779541,5.184999942779541,114,0.0,0.0
2024-11-04 12:39:00-05:00,5.184599876403809,5.184599876403809,5.184599876403809,5.184599876403809,386,0.0,0.0
2024-11-04 12:44:00-05:00,5.184999942779541,5.184999942779541,5.184999942779541,5.184999942779541,123,0.0,0.0
2024-11-04 12:47:00-05:00,5.182400226593018,5.182400226593018,5.179999828338623,5.179999828338623,591,0.0,0.0
2024-11-04 12:48:00-05:00,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,272,0.0,0.0
2024-11-04 12:55:00-05:00,5.185999870300293,5.185999870300293,5.185999870300293,5.185999870300293,115,0.0,0.0
2024-11-04 12:56:00-05:00,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,117,0.0,0.0
2024-11-04 12:58:00-05:00,5.184999942779541,5.190000057220459,5.179999828338623,5.190000057220459,329,0.0,0.0
2024-11-04 13:00:00-05:00,5.184999942779541,5.184999942779541,5.184999942779541,5.184999942779541,129,0.0,0.0
2024-11-04 13:01:00-05:00,5.184999942779541,5.184999942779541,5.184999942779541,5.184999942779541,273,0.0,0.0
2024-11-04 13:02:00-05:00,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,1193,0.0,0.0
2024-11-04 13:03:00-05:00,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,412,0.0,0.0
2024-11-04 13:05:00-05:00,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,293,0.0,0.0
2024-11-04 13:06:00-05:00,5.1697001457214355,5.1697001457214355,5.1697001457214355,5.1697001457214355,1146,0.0,0.0
2024-11-04 13:07:00-05:00,5.1539998054504395,5.1539998054504395,5.1539998054504395,5.1539998054504395,120,0.0,0.0
2024-11-04 13:09:00-05:00,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,333,0.0,0.0
2024-11-04 13:11:00-05:00,5.159999847412109,5.159999847412109,5.15500020980835,5.15500020980835,335,0.0,0.0
2024-11-04 13:12:00-05:00,5.159999847412109,5.179999828338623,5.159999847412109,5.170000076293945,3389,0.0,0.0
2024-11-04 13:13:00-05:00,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,263,0.0,0.0
2024-11-04 13:18:00-05:00,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,123,0.0,0.0
2024-11-04 13:22:00-05:00,5.190000057220459,5.190000057220459,5.184999942779541,5.184999942779541,1939,0.0,0.0
2024-11-04 13:25:00-05:00,5.184999942779541,5.184999942779541,5.184999942779541,5.184999942779541,134,0.0,0.0
2024-11-04 13:26:00-05:00,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,129,0.0,0.0
2024-11-04 13:28:00-05:00,5.184599876403809,5.190000057220459,5.184599876403809,5.184999942779541,817,0.0,0.0
2024-11-04 13:30:00-05:00,5.179999828338623,5.190000057220459,5.179999828338623,5.190000057220459,238,0.0,0.0
2024-11-04 13:32:00-05:00,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,636,0.0,0.0
2024-11-04 13:34:00-05:00,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,100,0.0,0.0
2024-11-04 13:35:00-05:00,5.179999828338623,5.190000057220459,5.179999828338623,5.190000057220459,1085,0.0,0.0
2024-11-04 13:36:00-05:00,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,234,0.0,0.0
2024-11-04 13:39:00-05:00,5.195000171661377,5.195000171661377,5.195000171661377,5.195000171661377,444,0.0,0.0
2024-11-04 13:42:00-05:00,5.195000171661377,5.195000171661377,5.195000171661377,5.195000171661377,218,0.0,0.0
2024-11-04 13:44:00-05:00,5.195000171661377,5.195000171661377,5.195000171661377,5.195000171661377,109,0.0,0.0
2024-11-04 13:45:00-05:00,5.195000171661377,5.195000171661377,5.195000171661377,5.195000171661377,326,0.0,0.0
2024-11-04 13:46:00-05:00,5.190000057220459,5.190000057220459,5.179999828338623,5.179999828338623,1337,0.0,0.0
2024-11-04 13:48:00-05:00,5.172500133514404,5.172500133514404,5.170000076293945,5.170000076293945,498,0.0,0.0
2024-11-04 13:54:00-05:00,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,770,0.0,0.0
2024-11-04 13:57:00-05:00,5.15500020980835,5.15500020980835,5.15500020980835,5.15500020980835,114,0.0,0.0
2024-11-04 13:59:00-05:00,5.15500020980835,5.15500020980835,5.15500020980835,5.15500020980835,880,0.0,0.0
2024-11-04 14:00:00-05:00,5.15500020980835,5.15500020980835,5.15500020980835,5.15500020980835,124,0.0,0.0
2024-11-04 14:02:00-05:00,5.150000095367432,5.150000095367432,5.139999866485596,5.139999866485596,1152,0.0,0.0
2024-11-04 14:03:00-05:00,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,108,0.0,0.0
2024-11-04 14:04:00-05:00,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,116,0.0,0.0
2024-11-04 14:07:00-05:00,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,192,0.0,0.0
2024-11-04 14:08:00-05:00,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,617,0.0,0.0
2024-11-04 14:12:00-05:00,5.15500020980835,5.15500020980835,5.15500020980835,5.15500020980835,122,0.0,0.0
2024-11-04 14:14:00-05:00,5.15500020980835,5.15500020980835,5.15500020980835,5.15500020980835,203,0.0,0.0
2024-11-04 14:15:00-05:00,5.15500020980835,5.15500020980835,5.15500020980835,5.15500020980835,181,0.0,0.0
2024-11-04 14:16:00-05:00,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,167,0.0,0.0
2024-11-04 14:18:00-05:00,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,1290,0.0,0.0
2024-11-04 14:19:00-05:00,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,208,0.0,0.0
2024-11-04 14:22:00-05:00,5.139999866485596,5.140100002288818,5.139999866485596,5.140100002288818,3237,0.0,0.0
2024-11-04 14:29:00-05:00,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,826,0.0,0.0
2024-11-04 14:31:00-05:00,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,546,0.0,0.0
2024-11-04 14:41:00-05:00,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,256,0.0,0.0
2024-11-04 14:42:00-05:00,5.130000114440918,5.150000095367432,5.130000114440918,5.150000095367432,768,0.0,0.0
2024-11-04 14:45:00-05:00,5.150000095367432,5.150000095367432,5.139999866485596,5.139999866485596,382,0.0,0.0
2024-11-04 14:50:00-05:00,5.1479997634887695,5.1479997634887695,5.1479997634887695,5.1479997634887695,115,0.0,0.0
2024-11-04 14:51:00-05:00,5.140900135040283,5.144999980926514,5.139999866485596,5.144999980926514,1629,0.0,0.0
2024-11-04 14:52:00-05:00,5.144999980926514,5.144999980926514,5.144999980926514,5.144999980926514,105,0.0,0.0
2024-11-04 14:55:00-05:00,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,300,0.0,0.0
2024-11-04 14:56:00-05:00,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,162,0.0,0.0
2024-11-04 15:00:00-05:00,5.144999980926514,5.144999980926514,5.144999980926514,5.144999980926514,198,0.0,0.0
2024-11-04 15:01:00-05:00,5.144999980926514,5.144999980926514,5.144999980926514,5.144999980926514,408,0.0,0.0
2024-11-04 15:06:00-05:00,5.150000095367432,5.150000095367432,5.144999980926514,5.144999980926514,336,0.0,0.0
2024-11-04 15:08:00-05:00,5.1479997634887695,5.159999847412109,5.144999980926514,5.159999847412109,1893,0.0,0.0
2024-11-04 15:11:00-05:00,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,151,0.0,0.0
2024-11-04 15:15:00-05:00,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,100,0.0,0.0
2024-11-04 15:16:00-05:00,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,301,0.0,0.0
2024-11-04 15:18:00-05:00,5.15500020980835,5.15500020980835,5.15500020980835,5.15500020980835,130,0.0,0.0
2024-11-04 15:20:00-05:00,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,101,0.0,0.0
2024-11-04 15:21:00-05:00,5.159999847412109,5.159999847412109,5.150000095367432,5.150000095367432,2240,0.0,0.0
2024-11-04 15:23:00-05:00,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,204,0.0,0.0
2024-11-04 15:25:00-05:00,5.144999980926514,5.144999980926514,5.144999980926514,5.144999980926514,204,0.0,0.0
2024-11-04 15:28:00-05:00,5.139999866485596,5.144999980926514,5.139999866485596,5.144999980926514,201,0.0,0.0
2024-11-04 15:29:00-05:00,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,379,0.0,0.0
2024-11-04 15:30:00-05:00,5.144999980926514,5.144999980926514,5.144999980926514,5.144999980926514,127,0.0,0.0
2024-11-04 15:32:00-05:00,5.144999980926514,5.150000095367432,5.144999980926514,5.150000095367432,440,0.0,0.0
2024-11-04 15:35:00-05:00,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,718,0.0,0.0
2024-11-04 15:36:00-05:00,5.130000114440918,5.135000228881836,5.130000114440918,5.135000228881836,474,0.0,0.0
2024-11-04 15:38:00-05:00,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,197,0.0,0.0
2024-11-04 15:39:00-05:00,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,209,0.0,0.0
2024-11-04 15:40:00-05:00,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,525,0.0,0.0
2024-11-04 15:42:00-05:00,5.135000228881836,5.139999866485596,5.130000114440918,5.135000228881836,6852,0.0,0.0
2024-11-04 15:43:00-05:00,5.130000114440918,5.130000114440918,5.119999885559082,5.119999885559082,2606,0.0,0.0
2024-11-04 15:44:00-05:00,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,805,0.0,0.0
2024-11-04 15:45:00-05:00,5.110000133514404,5.110000133514404,5.099999904632568,5.099999904632568,1359,0.0,0.0
2024-11-04 15:46:00-05:00,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,511,0.0,0.0
2024-11-04 15:47:00-05:00,5.100200176239014,5.110000133514404,5.100200176239014,5.110000133514404,996,0.0,0.0
2024-11-04 15:48:00-05:00,5.110000133514404,5.119999885559082,5.110000133514404,5.119999885559082,385,0.0,0.0
2024-11-04 15:50:00-05:00,5.114999771118164,5.114999771118164,5.114999771118164,5.114999771118164,873,0.0,0.0
2024-11-04 15:51:00-05:00,5.119999885559082,5.119999885559082,5.110000133514404,5.119999885559082,1508,0.0,0.0
2024-11-04 15:52:00-05:00,5.119999885559082,5.125,5.110000133514404,5.110000133514404,3465,0.0,0.0
2024-11-04 15:53:00-05:00,5.110000133514404,5.114999771118164,5.110000133514404,5.114999771118164,808,0.0,0.0
2024-11-04 15:54:00-05:00,5.119999885559082,5.119999885559082,5.114999771118164,5.114999771118164,471,0.0,0.0
2024-11-04 15:55:00-05:00,5.119999885559082,5.125,5.119999885559082,5.125,2215,0.0,0.0
2024-11-04 15:56:00-05:00,5.125,5.135000228881836,5.125,5.135000228881836,3387,0.0,0.0
2024-11-04 15:57:00-05:00,5.135000228881836,5.139999866485596,5.130000114440918,5.135000228881836,3087,0.0,0.0
2024-11-04 15:58:00-05:00,5.135000228881836,5.139999866485596,5.125,5.125,4739,0.0,0.0
2024-11-04 15:59:00-05:00,5.125,5.130000114440918,5.119999885559082,5.125,4527,0.0,0.0
2024-11-05 09:30:00-05:00,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,1299,0.0,0.0
2024-11-05 09:36:00-05:00,5.070700168609619,5.070700168609619,5.070700168609619,5.070700168609619,179,0.0,0.0
2024-11-05 09:37:00-05:00,5.09499979019165,5.09499979019165,5.09499979019165,5.09499979019165,198,0.0,0.0
2024-11-05 09:38:00-05:00,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,286,0.0,0.0
2024-11-05 09:44:00-05:00,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,658,0.0,0.0
2024-11-05 09:46:00-05:00,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,100,0.0,0.0
