Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-05 09:48:00-05:00,5.142499923706055,5.142499923706055,5.142499923706055,5.142499923706055,163,0.0,0.0
2024-11-05 09:49:00-05:00,5.150000095367432,5.170000076293945,5.150000095367432,5.170000076293945,847,0.0,0.0
2024-11-05 09:50:00-05:00,5.179999828338623,5.184999942779541,5.179999828338623,5.184999942779541,236,0.0,0.0
2024-11-05 09:51:00-05:00,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,240,0.0,0.0
2024-11-05 09:53:00-05:00,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,202,0.0,0.0
2024-11-05 09:55:00-05:00,5.238900184631348,5.239999771118164,5.238900184631348,5.239999771118164,757,0.0,0.0
2024-11-05 09:56:00-05:00,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,579,0.0,0.0
2024-11-05 10:00:00-05:00,5.25,5.25,5.25,5.25,989,0.0,0.0
2024-11-05 10:03:00-05:00,5.25,5.25,5.25,5.25,259,0.0,0.0
2024-11-05 10:04:00-05:00,5.258900165557861,5.258900165557861,5.258900165557861,5.258900165557861,575,0.0,0.0
2024-11-05 10:06:00-05:00,5.239999771118164,5.25,5.239999771118164,5.25,212,0.0,0.0
2024-11-05 10:09:00-05:00,5.25,5.260000228881836,5.25,5.260000228881836,483,0.0,0.0
2024-11-05 10:10:00-05:00,5.25,5.25,5.25,5.25,167,0.0,0.0
2024-11-05 10:12:00-05:00,5.244999885559082,5.244999885559082,5.244999885559082,5.244999885559082,1004,0.0,0.0
2024-11-05 10:13:00-05:00,5.25,5.25,5.25,5.25,218,0.0,0.0
2024-11-05 10:15:00-05:00,5.255000114440918,5.255000114440918,5.255000114440918,5.255000114440918,213,0.0,0.0
2024-11-05 10:18:00-05:00,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,331,0.0,0.0
2024-11-05 10:19:00-05:00,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,108,0.0,0.0
2024-11-05 10:20:00-05:00,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,109,0.0,0.0
2024-11-05 10:23:00-05:00,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,343,0.0,0.0
2024-11-05 10:26:00-05:00,5.25,5.25,5.25,5.25,1140,0.0,0.0
2024-11-05 10:29:00-05:00,5.244999885559082,5.244999885559082,5.239999771118164,5.239999771118164,1076,0.0,0.0
2024-11-05 10:37:00-05:00,5.260000228881836,5.269999980926514,5.260000228881836,5.269999980926514,995,0.0,0.0
2024-11-05 10:41:00-05:00,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,153,0.0,0.0
2024-11-05 10:46:00-05:00,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,363,0.0,0.0
2024-11-05 10:53:00-05:00,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,202,0.0,0.0
2024-11-05 10:56:00-05:00,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,301,0.0,0.0
2024-11-05 10:57:00-05:00,5.269400119781494,5.269400119781494,5.269400119781494,5.269400119781494,101,0.0,0.0
2024-11-05 10:58:00-05:00,5.2657999992370605,5.2657999992370605,5.2657999992370605,5.2657999992370605,306,0.0,0.0
2024-11-05 10:59:00-05:00,5.264999866485596,5.264999866485596,5.260000228881836,5.260000228881836,1037,0.0,0.0
2024-11-05 11:05:00-05:00,5.2652997970581055,5.2652997970581055,5.2652997970581055,5.2652997970581055,127,0.0,0.0
2024-11-05 11:06:00-05:00,5.266200065612793,5.266200065612793,5.266200065612793,5.266200065612793,255,0.0,0.0
2024-11-05 11:11:00-05:00,5.269999980926514,5.289999961853027,5.269999980926514,5.289999961853027,1412,0.0,0.0
2024-11-05 11:20:00-05:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,112,0.0,0.0
2024-11-05 11:21:00-05:00,5.28000020980835,5.28000020980835,5.264999866485596,5.264999866485596,1775,0.0,0.0
2024-11-05 11:27:00-05:00,5.259699821472168,5.259699821472168,5.259699821472168,5.259699821472168,192,0.0,0.0
2024-11-05 11:33:00-05:00,5.268199920654297,5.28000020980835,5.268199920654297,5.28000020980835,1023,0.0,0.0
2024-11-05 11:36:00-05:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,110,0.0,0.0
2024-11-05 11:37:00-05:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,118,0.0,0.0
2024-11-05 11:38:00-05:00,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,162,0.0,0.0
2024-11-05 11:39:00-05:00,5.287799835205078,5.287799835205078,5.28000020980835,5.28000020980835,276,0.0,0.0
2024-11-05 11:41:00-05:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,147,0.0,0.0
2024-11-05 11:42:00-05:00,5.28000020980835,5.28000020980835,5.269999980926514,5.269999980926514,1175,0.0,0.0
2024-11-05 11:44:00-05:00,5.269999980926514,5.269999980926514,5.260000228881836,5.260000228881836,3236,0.0,0.0
2024-11-05 11:45:00-05:00,5.25,5.25,5.25,5.25,1600,0.0,0.0
2024-11-05 11:49:00-05:00,5.25,5.25,5.25,5.25,133,0.0,0.0
2024-11-05 11:51:00-05:00,5.25,5.25,5.25,5.25,123,0.0,0.0
2024-11-05 11:54:00-05:00,5.25,5.25,5.25,5.25,196,0.0,0.0
2024-11-05 11:55:00-05:00,5.25,5.25,5.25,5.25,450,0.0,0.0
2024-11-05 11:59:00-05:00,5.25,5.25,5.25,5.25,605,0.0,0.0
2024-11-05 12:03:00-05:00,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,137,0.0,0.0
2024-11-05 12:04:00-05:00,5.239999771118164,5.25,5.239999771118164,5.25,1048,0.0,0.0
2024-11-05 12:10:00-05:00,5.260000228881836,5.269999980926514,5.260000228881836,5.269999980926514,823,0.0,0.0
2024-11-05 12:25:00-05:00,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,485,0.0,0.0
2024-11-05 12:29:00-05:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,601,0.0,0.0
2024-11-05 12:30:00-05:00,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,1456,0.0,0.0
2024-11-05 12:39:00-05:00,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,568,0.0,0.0
2024-11-05 12:40:00-05:00,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,142,0.0,0.0
2024-11-05 12:57:00-05:00,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,382,0.0,0.0
2024-11-05 12:59:00-05:00,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,163,0.0,0.0
2024-11-05 13:00:00-05:00,5.2677998542785645,5.2677998542785645,5.2677998542785645,5.2677998542785645,150,0.0,0.0
2024-11-05 13:01:00-05:00,5.266600131988525,5.269999980926514,5.266600131988525,5.269999980926514,4112,0.0,0.0
2024-11-05 13:05:00-05:00,5.269999980926514,5.28000020980835,5.269999980926514,5.28000020980835,954,0.0,0.0
2024-11-05 13:06:00-05:00,5.28000020980835,5.289999961853027,5.28000020980835,5.289999961853027,2111,0.0,0.0
2024-11-05 13:09:00-05:00,5.28000020980835,5.28000020980835,5.260000228881836,5.260000228881836,1616,0.0,0.0
2024-11-05 13:10:00-05:00,5.255000114440918,5.255000114440918,5.255000114440918,5.255000114440918,180,0.0,0.0
2024-11-05 13:13:00-05:00,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,118,0.0,0.0
2024-11-05 13:14:00-05:00,5.260000228881836,5.260000228881836,5.25,5.25,1283,0.0,0.0
2024-11-05 13:18:00-05:00,5.239999771118164,5.239999771118164,5.230000019073486,5.230000019073486,1358,0.0,0.0
2024-11-05 13:20:00-05:00,5.224299907684326,5.224299907684326,5.224299907684326,5.224299907684326,559,0.0,0.0
2024-11-05 13:26:00-05:00,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,426,0.0,0.0
2024-11-05 13:32:00-05:00,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,102,0.0,0.0
2024-11-05 13:34:00-05:00,5.233699798583984,5.233699798583984,5.233699798583984,5.233699798583984,646,0.0,0.0
2024-11-05 13:38:00-05:00,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,195,0.0,0.0
2024-11-05 13:39:00-05:00,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,647,0.0,0.0
2024-11-05 13:46:00-05:00,5.21999979019165,5.230000019073486,5.21999979019165,5.230000019073486,419,0.0,0.0
2024-11-05 13:48:00-05:00,5.235000133514404,5.235000133514404,5.235000133514404,5.235000133514404,595,0.0,0.0
2024-11-05 14:02:00-05:00,5.25,5.260000228881836,5.25,5.260000228881836,776,0.0,0.0
2024-11-05 14:03:00-05:00,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,1500,0.0,0.0
2024-11-05 14:07:00-05:00,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,498,0.0,0.0
2024-11-05 14:14:00-05:00,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,150,0.0,0.0
2024-11-05 14:17:00-05:00,5.25,5.25,5.25,5.25,2154,0.0,0.0
2024-11-05 14:23:00-05:00,5.25,5.25,5.25,5.25,409,0.0,0.0
2024-11-05 14:28:00-05:00,5.259799957275391,5.259799957275391,5.259799957275391,5.259799957275391,283,0.0,0.0
2024-11-05 14:30:00-05:00,5.25,5.25,5.25,5.25,1061,0.0,0.0
2024-11-05 14:37:00-05:00,5.244999885559082,5.244999885559082,5.244999885559082,5.244999885559082,543,0.0,0.0
2024-11-05 14:41:00-05:00,5.25,5.255000114440918,5.25,5.255000114440918,498,0.0,0.0
2024-11-05 14:46:00-05:00,5.255000114440918,5.255000114440918,5.255000114440918,5.255000114440918,121,0.0,0.0
2024-11-05 14:47:00-05:00,5.255000114440918,5.255000114440918,5.255000114440918,5.255000114440918,100,0.0,0.0
2024-11-05 14:48:00-05:00,5.259900093078613,5.259900093078613,5.25,5.25,693,0.0,0.0
2024-11-05 14:49:00-05:00,5.25,5.255000114440918,5.25,5.255000114440918,294,0.0,0.0
2024-11-05 14:50:00-05:00,5.25,5.25,5.25,5.25,494,0.0,0.0
2024-11-05 14:55:00-05:00,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,138,0.0,0.0
2024-11-05 14:57:00-05:00,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,261,0.0,0.0
2024-11-05 14:59:00-05:00,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,2265,0.0,0.0
2024-11-05 15:10:00-05:00,5.239999771118164,5.25,5.239999771118164,5.25,2110,0.0,0.0
2024-11-05 15:11:00-05:00,5.25,5.25,5.25,5.25,182,0.0,0.0
2024-11-05 15:13:00-05:00,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,1236,0.0,0.0
2024-11-05 15:17:00-05:00,5.240099906921387,5.240099906921387,5.240099906921387,5.240099906921387,290,0.0,0.0
2024-11-05 15:20:00-05:00,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,188,0.0,0.0
2024-11-05 15:21:00-05:00,5.239500045776367,5.239500045776367,5.239500045776367,5.239500045776367,332,0.0,0.0
2024-11-05 15:23:00-05:00,5.230100154876709,5.230100154876709,5.230100154876709,5.230100154876709,226,0.0,0.0
2024-11-05 15:24:00-05:00,5.244200229644775,5.244200229644775,5.244200229644775,5.244200229644775,1234,0.0,0.0
2024-11-05 15:26:00-05:00,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,274,0.0,0.0
2024-11-05 15:30:00-05:00,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,170,0.0,0.0
2024-11-05 15:31:00-05:00,5.239999771118164,5.239999771118164,5.23360013961792,5.239999771118164,924,0.0,0.0
2024-11-05 15:36:00-05:00,5.25,5.25,5.25,5.25,112,0.0,0.0
2024-11-05 15:37:00-05:00,5.25,5.255000114440918,5.25,5.25,2801,0.0,0.0
2024-11-05 15:38:00-05:00,5.25,5.25,5.25,5.25,100,0.0,0.0
2024-11-05 15:39:00-05:00,5.25,5.25,5.25,5.25,139,0.0,0.0
2024-11-05 15:40:00-05:00,5.25,5.25,5.25,5.25,454,0.0,0.0
2024-11-05 15:43:00-05:00,5.25,5.25,5.25,5.25,857,0.0,0.0
2024-11-05 15:44:00-05:00,5.25,5.25,5.25,5.25,112,0.0,0.0
2024-11-05 15:45:00-05:00,5.25,5.25,5.25,5.25,101,0.0,0.0
2024-11-05 15:46:00-05:00,5.25,5.25,5.25,5.25,141,0.0,0.0
2024-11-05 15:47:00-05:00,5.25,5.25,5.25,5.25,265,0.0,0.0
2024-11-05 15:48:00-05:00,5.25,5.25,5.25,5.25,1462,0.0,0.0
2024-11-05 15:49:00-05:00,5.255000114440918,5.255000114440918,5.255000114440918,5.255000114440918,265,0.0,0.0
2024-11-05 15:50:00-05:00,5.260000228881836,5.269999980926514,5.260000228881836,5.269999980926514,943,0.0,0.0
2024-11-05 15:51:00-05:00,5.269999980926514,5.289999961853027,5.269999980926514,5.289999961853027,1286,0.0,0.0
2024-11-05 15:52:00-05:00,5.28000020980835,5.284999847412109,5.28000020980835,5.284999847412109,1538,0.0,0.0
2024-11-05 15:53:00-05:00,5.289999961853027,5.289999961853027,5.284999847412109,5.284999847412109,411,0.0,0.0
2024-11-05 15:54:00-05:00,5.289999961853027,5.289999961853027,5.284999847412109,5.284999847412109,871,0.0,0.0
2024-11-05 15:55:00-05:00,5.289999961853027,5.299300193786621,5.28000020980835,5.28000020980835,6474,0.0,0.0
2024-11-05 15:56:00-05:00,5.28000020980835,5.28000020980835,5.260000228881836,5.260000228881836,2064,0.0,0.0
2024-11-05 15:57:00-05:00,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,1140,0.0,0.0
2024-11-05 15:58:00-05:00,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,489,0.0,0.0
2024-11-05 15:59:00-05:00,5.264999866485596,5.289999961853027,5.264999866485596,5.289999961853027,5484,0.0,0.0
2024-11-06 09:30:00-05:00,5.659999847412109,5.659999847412109,5.619999885559082,5.619999885559082,5582,0.0,0.0
2024-11-06 09:31:00-05:00,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,2694,0.0,0.0
2024-11-06 09:32:00-05:00,5.619999885559082,5.619999885559082,5.579999923706055,5.579999923706055,2770,0.0,0.0
2024-11-06 09:33:00-05:00,5.559999942779541,5.590000152587891,5.559999942779541,5.574999809265137,565,0.0,0.0
2024-11-06 09:34:00-05:00,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,516,0.0,0.0
2024-11-06 09:35:00-05:00,5.510000228881836,5.510000228881836,5.489999771118164,5.489999771118164,502,0.0,0.0
2024-11-06 09:36:00-05:00,5.46999979019165,5.46999979019165,5.46999979019165,5.46999979019165,1344,0.0,0.0
2024-11-06 09:37:00-05:00,5.480000019073486,5.480000019073486,5.460000038146973,5.480000019073486,707,0.0,0.0
2024-11-06 09:38:00-05:00,5.5,5.5,5.5,5.5,283,0.0,0.0
2024-11-06 09:39:00-05:00,5.53000020980835,5.550000190734863,5.53000020980835,5.550000190734863,1107,0.0,0.0
2024-11-06 09:41:00-05:00,5.559999942779541,5.559999942779541,5.5370001792907715,5.5370001792907715,756,0.0,0.0
2024-11-06 09:42:00-05:00,5.550000190734863,5.550000190734863,5.5,5.5,1023,0.0,0.0
2024-11-06 09:43:00-05:00,5.505000114440918,5.505000114440918,5.5,5.5,225,0.0,0.0
2024-11-06 09:44:00-05:00,5.481599807739258,5.481599807739258,5.481599807739258,5.481599807739258,501,0.0,0.0
2024-11-06 09:45:00-05:00,5.480100154876709,5.480100154876709,5.480100154876709,5.480100154876709,1066,0.0,0.0
2024-11-06 09:47:00-05:00,5.480000019073486,5.489999771118164,5.460000038146973,5.468900203704834,1217,0.0,0.0
2024-11-06 09:48:00-05:00,5.465000152587891,5.465000152587891,5.465000152587891,5.465000152587891,335,0.0,0.0
2024-11-06 09:50:00-05:00,5.489999771118164,5.510000228881836,5.485000133514404,5.485000133514404,1176,0.0,0.0
2024-11-06 09:52:00-05:00,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,209,0.0,0.0
2024-11-06 09:53:00-05:00,5.460999965667725,5.460999965667725,5.460000038146973,5.460000038146973,1882,0.0,0.0
2024-11-06 09:54:00-05:00,5.460000038146973,5.460000038146973,5.449999809265137,5.449999809265137,246,0.0,0.0
2024-11-06 09:55:00-05:00,5.460000038146973,5.460000038146973,5.435999870300293,5.460000038146973,1295,0.0,0.0
2024-11-06 09:56:00-05:00,5.460000038146973,5.489999771118164,5.460000038146973,5.46150016784668,3226,0.0,0.0
2024-11-06 09:57:00-05:00,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,271,0.0,0.0
2024-11-06 09:58:00-05:00,5.465000152587891,5.465000152587891,5.465000152587891,5.465000152587891,117,0.0,0.0
2024-11-06 09:59:00-05:00,5.440000057220459,5.46999979019165,5.440000057220459,5.454999923706055,548,0.0,0.0
2024-11-06 10:00:00-05:00,5.46999979019165,5.489999771118164,5.46999979019165,5.480000019073486,1573,0.0,0.0
2024-11-06 10:01:00-05:00,5.480000019073486,5.489999771118164,5.474999904632568,5.489999771118164,932,0.0,0.0
2024-11-06 10:02:00-05:00,5.5,5.5,5.489999771118164,5.5,825,0.0,0.0
2024-11-06 10:03:00-05:00,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,149,0.0,0.0
2024-11-06 10:04:00-05:00,5.519899845123291,5.53000020980835,5.519899845123291,5.525000095367432,713,0.0,0.0
2024-11-06 10:06:00-05:00,5.539999961853027,5.570000171661377,5.539999961853027,5.559999942779541,5124,0.0,0.0
2024-11-06 10:07:00-05:00,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,712,0.0,0.0
2024-11-06 10:08:00-05:00,5.559999942779541,5.559999942779541,5.550000190734863,5.550000190734863,2286,0.0,0.0
2024-11-06 10:09:00-05:00,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,316,0.0,0.0
2024-11-06 10:10:00-05:00,5.539999961853027,5.550000190734863,5.539999961853027,5.550000190734863,614,0.0,0.0
2024-11-06 10:11:00-05:00,5.559999942779541,5.559999942779541,5.559999942779541,5.559999942779541,289,0.0,0.0
2024-11-06 10:13:00-05:00,5.559999942779541,5.559999942779541,5.550000190734863,5.550000190734863,743,0.0,0.0
2024-11-06 10:15:00-05:00,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,547,0.0,0.0
2024-11-06 10:16:00-05:00,5.550000190734863,5.559999942779541,5.550000190734863,5.559999942779541,554,0.0,0.0
2024-11-06 10:17:00-05:00,5.569900035858154,5.569900035858154,5.550000190734863,5.550000190734863,597,0.0,0.0
2024-11-06 10:18:00-05:00,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,165,0.0,0.0
2024-11-06 10:19:00-05:00,5.539999961853027,5.539999961853027,5.519999980926514,5.519999980926514,848,0.0,0.0
2024-11-06 10:20:00-05:00,5.5229997634887695,5.5229997634887695,5.5229997634887695,5.5229997634887695,6089,0.0,0.0
2024-11-06 10:21:00-05:00,5.520999908447266,5.550000190734863,5.5,5.5,2583,0.0,0.0
2024-11-06 10:22:00-05:00,5.5,5.5,5.5,5.5,234,0.0,0.0
2024-11-06 10:23:00-05:00,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,463,0.0,0.0
2024-11-06 10:25:00-05:00,5.539899826049805,5.539899826049805,5.539899826049805,5.539899826049805,658,0.0,0.0
2024-11-06 10:27:00-05:00,5.525000095367432,5.559999942779541,5.525000095367432,5.559999942779541,1779,0.0,0.0
2024-11-06 10:29:00-05:00,5.559999942779541,5.559999942779541,5.554999828338623,5.554999828338623,324,0.0,0.0
2024-11-06 10:30:00-05:00,5.539999961853027,5.539999961853027,5.53000020980835,5.53000020980835,708,0.0,0.0
2024-11-06 10:31:00-05:00,5.53000020980835,5.539999961853027,5.53000020980835,5.539999961853027,697,0.0,0.0
2024-11-06 10:34:00-05:00,5.53000020980835,5.53000020980835,5.53000020980835,5.53000020980835,201,0.0,0.0
2024-11-06 10:35:00-05:00,5.53000020980835,5.53000020980835,5.519999980926514,5.519999980926514,1289,0.0,0.0
2024-11-06 10:36:00-05:00,5.519999980926514,5.53000020980835,5.519999980926514,5.53000020980835,370,0.0,0.0
2024-11-06 10:37:00-05:00,5.519999980926514,5.519999980926514,5.505000114440918,5.505000114440918,1227,0.0,0.0
2024-11-06 10:38:00-05:00,5.510000228881836,5.510000228881836,5.480000019073486,5.480000019073486,3150,0.0,0.0
2024-11-06 10:41:00-05:00,5.48829984664917,5.48829984664917,5.48829984664917,5.48829984664917,166,0.0,0.0
2024-11-06 10:42:00-05:00,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,695,0.0,0.0
2024-11-06 10:43:00-05:00,5.46999979019165,5.46999979019165,5.454999923706055,5.454999923706055,1744,0.0,0.0
2024-11-06 10:47:00-05:00,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,168,0.0,0.0
2024-11-06 10:49:00-05:00,5.4531941413879395,5.4531941413879395,5.440000057220459,5.440000057220459,740,0.0,0.0
2024-11-06 10:51:00-05:00,5.439899921417236,5.439899921417236,5.429999828338623,5.429999828338623,1606,0.0,0.0
2024-11-06 10:53:00-05:00,5.425000190734863,5.425000190734863,5.425000190734863,5.425000190734863,1057,0.0,0.0
2024-11-06 10:54:00-05:00,5.409999847412109,5.409999847412109,5.409999847412109,5.409999847412109,187,0.0,0.0
2024-11-06 10:55:00-05:00,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,1167,0.0,0.0
2024-11-06 10:56:00-05:00,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,114,0.0,0.0
2024-11-06 10:57:00-05:00,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,347,0.0,0.0
2024-11-06 11:03:00-05:00,5.409900188446045,5.409999847412109,5.394999980926514,5.409999847412109,5482,0.0,0.0
2024-11-06 11:04:00-05:00,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,337,0.0,0.0
2024-11-06 11:05:00-05:00,5.400000095367432,5.409999847412109,5.400000095367432,5.409999847412109,424,0.0,0.0
2024-11-06 11:06:00-05:00,5.409599781036377,5.409599781036377,5.400000095367432,5.400000095367432,1125,0.0,0.0
2024-11-06 11:08:00-05:00,5.40500020980835,5.40500020980835,5.40500020980835,5.40500020980835,192,0.0,0.0
2024-11-06 11:13:00-05:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,189,0.0,0.0
2024-11-06 11:14:00-05:00,5.40500020980835,5.40500020980835,5.40500020980835,5.40500020980835,565,0.0,0.0
2024-11-06 11:15:00-05:00,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,274,0.0,0.0
2024-11-06 11:16:00-05:00,5.419899940490723,5.419899940490723,5.40500020980835,5.40500020980835,619,0.0,0.0
2024-11-06 11:17:00-05:00,5.40500020980835,5.40500020980835,5.40500020980835,5.40500020980835,151,0.0,0.0
2024-11-06 11:19:00-05:00,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,103,0.0,0.0
2024-11-06 11:20:00-05:00,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,467,0.0,0.0
2024-11-06 11:21:00-05:00,5.389999866485596,5.40500020980835,5.389999866485596,5.40500020980835,713,0.0,0.0
2024-11-06 11:24:00-05:00,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,342,0.0,0.0
