Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-06 11:25:00-05:00,5.417300224304199,5.417300224304199,5.417300224304199,5.417300224304199,532,0.0,0.0
2024-11-06 11:26:00-05:00,5.40500020980835,5.40500020980835,5.40500020980835,5.40500020980835,573,0.0,0.0
2024-11-06 11:28:00-05:00,5.390699863433838,5.390699863433838,5.390699863433838,5.390699863433838,342,0.0,0.0
2024-11-06 11:32:00-05:00,5.389999866485596,5.40500020980835,5.389999866485596,5.40500020980835,923,0.0,0.0
2024-11-06 11:35:00-05:00,5.40500020980835,5.40500020980835,5.40500020980835,5.40500020980835,428,0.0,0.0
2024-11-06 11:37:00-05:00,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,377,0.0,0.0
2024-11-06 11:40:00-05:00,5.40500020980835,5.40500020980835,5.40500020980835,5.40500020980835,403,0.0,0.0
2024-11-06 11:41:00-05:00,5.40500020980835,5.40500020980835,5.40500020980835,5.40500020980835,472,0.0,0.0
2024-11-06 11:42:00-05:00,5.420000076293945,5.429999828338623,5.415534973144531,5.420000076293945,5770,0.0,0.0
2024-11-06 11:43:00-05:00,5.409999847412109,5.409999847412109,5.400000095367432,5.400000095367432,1430,0.0,0.0
2024-11-06 11:45:00-05:00,5.380000114440918,5.389999866485596,5.380000114440918,5.389999866485596,301,0.0,0.0
2024-11-06 11:46:00-05:00,5.389999866485596,5.400000095367432,5.389999866485596,5.400000095367432,1176,0.0,0.0
2024-11-06 11:47:00-05:00,5.400000095367432,5.409999847412109,5.400000095367432,5.409999847412109,356,0.0,0.0
2024-11-06 11:48:00-05:00,5.409999847412109,5.409999847412109,5.409999847412109,5.409999847412109,162,0.0,0.0
2024-11-06 11:51:00-05:00,5.400000095367432,5.409999847412109,5.400000095367432,5.409999847412109,3384,0.0,0.0
2024-11-06 11:53:00-05:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,396,0.0,0.0
2024-11-06 11:56:00-05:00,5.409999847412109,5.409999847412109,5.409999847412109,5.409999847412109,206,0.0,0.0
2024-11-06 11:58:00-05:00,5.400000095367432,5.409999847412109,5.400000095367432,5.409999847412109,236,0.0,0.0
2024-11-06 11:59:00-05:00,5.409999847412109,5.420000076293945,5.409999847412109,5.420000076293945,1060,0.0,0.0
2024-11-06 12:01:00-05:00,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,149,0.0,0.0
2024-11-06 12:02:00-05:00,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,1473,0.0,0.0
2024-11-06 12:03:00-05:00,5.429999828338623,5.429999828338623,5.420000076293945,5.420000076293945,1077,0.0,0.0
2024-11-06 12:06:00-05:00,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,1034,0.0,0.0
2024-11-06 12:07:00-05:00,5.414000034332275,5.414000034332275,5.414000034332275,5.414000034332275,535,0.0,0.0
2024-11-06 12:09:00-05:00,5.409999847412109,5.409999847412109,5.409999847412109,5.409999847412109,1187,0.0,0.0
2024-11-06 12:11:00-05:00,5.409999847412109,5.409999847412109,5.409999847412109,5.409999847412109,837,0.0,0.0
2024-11-06 12:15:00-05:00,5.400199890136719,5.409999847412109,5.400199890136719,5.409999847412109,1736,0.0,0.0
2024-11-06 12:18:00-05:00,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,548,0.0,0.0
2024-11-06 12:21:00-05:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,185,0.0,0.0
2024-11-06 12:23:00-05:00,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,323,0.0,0.0
2024-11-06 12:25:00-05:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,522,0.0,0.0
2024-11-06 12:26:00-05:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,156,0.0,0.0
2024-11-06 12:28:00-05:00,5.409999847412109,5.409999847412109,5.409999847412109,5.409999847412109,908,0.0,0.0
2024-11-06 12:30:00-05:00,5.409999847412109,5.420000076293945,5.409999847412109,5.420000076293945,1889,0.0,0.0
2024-11-06 12:31:00-05:00,5.414999961853027,5.414999961853027,5.414999961853027,5.414999961853027,610,0.0,0.0
2024-11-06 12:32:00-05:00,5.414999961853027,5.414999961853027,5.414999961853027,5.414999961853027,602,0.0,0.0
2024-11-06 12:35:00-05:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,366,0.0,0.0
2024-11-06 12:36:00-05:00,5.409999847412109,5.420000076293945,5.409999847412109,5.420000076293945,799,0.0,0.0
2024-11-06 12:37:00-05:00,5.414999961853027,5.420000076293945,5.414999961853027,5.420000076293945,611,0.0,0.0
2024-11-06 12:38:00-05:00,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,138,0.0,0.0
2024-11-06 12:42:00-05:00,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,104,0.0,0.0
2024-11-06 12:43:00-05:00,5.428299903869629,5.428299903869629,5.428299903869629,5.428299903869629,341,0.0,0.0
2024-11-06 12:49:00-05:00,5.428899765014648,5.428899765014648,5.412199974060059,5.412199974060059,617,0.0,0.0
2024-11-06 12:50:00-05:00,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,845,0.0,0.0
2024-11-06 12:52:00-05:00,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,353,0.0,0.0
2024-11-06 12:53:00-05:00,5.429999828338623,5.434999942779541,5.429999828338623,5.434999942779541,314,0.0,0.0
2024-11-06 12:54:00-05:00,5.4328999519348145,5.434999942779541,5.4328999519348145,5.434999942779541,2800,0.0,0.0
2024-11-06 12:56:00-05:00,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,206,0.0,0.0
2024-11-06 12:57:00-05:00,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,518,0.0,0.0
2024-11-06 13:00:00-05:00,5.429999828338623,5.429999828338623,5.425000190734863,5.429999828338623,983,0.0,0.0
2024-11-06 13:01:00-05:00,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,589,0.0,0.0
2024-11-06 13:03:00-05:00,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,548,0.0,0.0
2024-11-06 13:06:00-05:00,5.429999828338623,5.429999828338623,5.420000076293945,5.420000076293945,1532,0.0,0.0
2024-11-06 13:07:00-05:00,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,264,0.0,0.0
2024-11-06 13:11:00-05:00,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,519,0.0,0.0
2024-11-06 13:12:00-05:00,5.429999828338623,5.429999828338623,5.420000076293945,5.420000076293945,757,0.0,0.0
2024-11-06 13:13:00-05:00,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,210,0.0,0.0
2024-11-06 13:14:00-05:00,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,481,0.0,0.0
2024-11-06 13:15:00-05:00,5.429999828338623,5.429999828338623,5.420000076293945,5.420000076293945,526,0.0,0.0
2024-11-06 13:16:00-05:00,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,317,0.0,0.0
2024-11-06 13:19:00-05:00,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,290,0.0,0.0
2024-11-06 13:21:00-05:00,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,423,0.0,0.0
2024-11-06 13:22:00-05:00,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,667,0.0,0.0
2024-11-06 13:25:00-05:00,5.420000076293945,5.420000076293945,5.409999847412109,5.410099983215332,1310,0.0,0.0
2024-11-06 13:26:00-05:00,5.39139986038208,5.409999847412109,5.390999794006348,5.409999847412109,3017,0.0,0.0
2024-11-06 13:31:00-05:00,5.409999847412109,5.409999847412109,5.409999847412109,5.409999847412109,309,0.0,0.0
2024-11-06 13:33:00-05:00,5.409999847412109,5.409999847412109,5.409999847412109,5.409999847412109,100,0.0,0.0
2024-11-06 13:36:00-05:00,5.409999847412109,5.409999847412109,5.409999847412109,5.409999847412109,112,0.0,0.0
2024-11-06 13:40:00-05:00,5.409999847412109,5.420000076293945,5.409999847412109,5.420000076293945,540,0.0,0.0
2024-11-06 13:41:00-05:00,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,695,0.0,0.0
2024-11-06 13:44:00-05:00,5.429999828338623,5.432199954986572,5.429999828338623,5.432199954986572,712,0.0,0.0
2024-11-06 13:46:00-05:00,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,2173,0.0,0.0
2024-11-06 13:47:00-05:00,5.440000057220459,5.440000057220459,5.420000076293945,5.420000076293945,755,0.0,0.0
2024-11-06 13:48:00-05:00,5.425000190734863,5.425000190734863,5.425000190734863,5.425000190734863,465,0.0,0.0
2024-11-06 13:52:00-05:00,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,1077,0.0,0.0
2024-11-06 13:54:00-05:00,5.432499885559082,5.432499885559082,5.432499885559082,5.432499885559082,201,0.0,0.0
2024-11-06 13:55:00-05:00,5.440000057220459,5.449999809265137,5.440000057220459,5.449999809265137,942,0.0,0.0
2024-11-06 13:56:00-05:00,5.454999923706055,5.454999923706055,5.454999923706055,5.454999923706055,597,0.0,0.0
2024-11-06 13:57:00-05:00,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,264,0.0,0.0
2024-11-06 14:01:00-05:00,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,527,0.0,0.0
2024-11-06 14:06:00-05:00,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,203,0.0,0.0
2024-11-06 14:07:00-05:00,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,953,0.0,0.0
2024-11-06 14:08:00-05:00,5.460000038146973,5.460000038146973,5.449999809265137,5.449999809265137,1560,0.0,0.0
2024-11-06 14:11:00-05:00,5.449999809265137,5.449999809265137,5.440000057220459,5.440000057220459,2120,0.0,0.0
2024-11-06 14:12:00-05:00,5.449999809265137,5.449999809265137,5.440000057220459,5.447999954223633,1053,0.0,0.0
2024-11-06 14:13:00-05:00,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,124,0.0,0.0
2024-11-06 14:17:00-05:00,5.44920015335083,5.44920015335083,5.44920015335083,5.44920015335083,321,0.0,0.0
2024-11-06 14:18:00-05:00,5.449999809265137,5.454999923706055,5.449999809265137,5.454999923706055,631,0.0,0.0
2024-11-06 14:20:00-05:00,5.454999923706055,5.454999923706055,5.440000057220459,5.449999809265137,3331,0.0,0.0
2024-11-06 14:21:00-05:00,5.449999809265137,5.460000038146973,5.440000057220459,5.449999809265137,2129,0.0,0.0
2024-11-06 14:22:00-05:00,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,434,0.0,0.0
2024-11-06 14:24:00-05:00,5.440000057220459,5.440000057220459,5.420000076293945,5.429999828338623,3352,0.0,0.0
2024-11-06 14:27:00-05:00,5.429999828338623,5.429999828338623,5.425000190734863,5.429999828338623,2270,0.0,0.0
2024-11-06 14:28:00-05:00,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,211,0.0,0.0
2024-11-06 14:30:00-05:00,5.414999961853027,5.414999961853027,5.414999961853027,5.414999961853027,251,0.0,0.0
2024-11-06 14:32:00-05:00,5.409999847412109,5.420000076293945,5.400000095367432,5.40500020980835,3270,0.0,0.0
2024-11-06 14:34:00-05:00,5.40500020980835,5.40500020980835,5.40500020980835,5.40500020980835,169,0.0,0.0
2024-11-06 14:36:00-05:00,5.40500020980835,5.40500020980835,5.40500020980835,5.40500020980835,1097,0.0,0.0
2024-11-06 14:38:00-05:00,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,135,0.0,0.0
2024-11-06 14:42:00-05:00,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,479,0.0,0.0
2024-11-06 14:46:00-05:00,5.389999866485596,5.409999847412109,5.389999866485596,5.40500020980835,1317,0.0,0.0
2024-11-06 14:47:00-05:00,5.409999847412109,5.420000076293945,5.409999847412109,5.420000076293945,1049,0.0,0.0
2024-11-06 14:48:00-05:00,5.420000076293945,5.429999828338623,5.420000076293945,5.420000076293945,1259,0.0,0.0
2024-11-06 14:50:00-05:00,5.414000034332275,5.414000034332275,5.414000034332275,5.414000034332275,500,0.0,0.0
2024-11-06 14:51:00-05:00,5.409999847412109,5.409999847412109,5.409999847412109,5.409999847412109,865,0.0,0.0
2024-11-06 14:52:00-05:00,5.409999847412109,5.409999847412109,5.409999847412109,5.409999847412109,116,0.0,0.0
2024-11-06 14:54:00-05:00,5.400000095367432,5.409999847412109,5.400000095367432,5.409999847412109,617,0.0,0.0
2024-11-06 14:56:00-05:00,5.409999847412109,5.409999847412109,5.400000095367432,5.400000095367432,349,0.0,0.0
2024-11-06 14:59:00-05:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,166,0.0,0.0
2024-11-06 15:01:00-05:00,5.420000076293945,5.434999942779541,5.414999961853027,5.429999828338623,1966,0.0,0.0
2024-11-06 15:04:00-05:00,5.429999828338623,5.429999828338623,5.420000076293945,5.420000076293945,880,0.0,0.0
2024-11-06 15:06:00-05:00,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,115,0.0,0.0
2024-11-06 15:07:00-05:00,5.420000076293945,5.429999828338623,5.420000076293945,5.420000076293945,895,0.0,0.0
2024-11-06 15:08:00-05:00,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,850,0.0,0.0
2024-11-06 15:11:00-05:00,5.434999942779541,5.434999942779541,5.434999942779541,5.434999942779541,216,0.0,0.0
2024-11-06 15:12:00-05:00,5.429999828338623,5.434999942779541,5.425000190734863,5.434999942779541,1501,0.0,0.0
2024-11-06 15:13:00-05:00,5.439000129699707,5.439000129699707,5.434999942779541,5.434999942779541,241,0.0,0.0
2024-11-06 15:15:00-05:00,5.434999942779541,5.434999942779541,5.420000076293945,5.420000076293945,3911,0.0,0.0
2024-11-06 15:18:00-05:00,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,886,0.0,0.0
2024-11-06 15:19:00-05:00,5.429999828338623,5.429999828338623,5.425000190734863,5.429999828338623,1418,0.0,0.0
2024-11-06 15:27:00-05:00,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,527,0.0,0.0
2024-11-06 15:29:00-05:00,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,208,0.0,0.0
2024-11-06 15:30:00-05:00,5.429999828338623,5.434999942779541,5.429999828338623,5.434999942779541,373,0.0,0.0
2024-11-06 15:31:00-05:00,5.434999942779541,5.440000057220459,5.434999942779541,5.434999942779541,1241,0.0,0.0
2024-11-06 15:32:00-05:00,5.440000057220459,5.440000057220459,5.434999942779541,5.440000057220459,810,0.0,0.0
2024-11-06 15:33:00-05:00,5.434999942779541,5.434999942779541,5.434999942779541,5.434999942779541,871,0.0,0.0
2024-11-06 15:34:00-05:00,5.434999942779541,5.434999942779541,5.434999942779541,5.434999942779541,160,0.0,0.0
2024-11-06 15:36:00-05:00,5.434999942779541,5.434999942779541,5.420000076293945,5.425000190734863,2912,0.0,0.0
2024-11-06 15:38:00-05:00,5.420000076293945,5.420000076293945,5.409999847412109,5.409999847412109,836,0.0,0.0
2024-11-06 15:39:00-05:00,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,135,0.0,0.0
2024-11-06 15:41:00-05:00,5.420000076293945,5.420000076293945,5.409999847412109,5.409999847412109,391,0.0,0.0
2024-11-06 15:43:00-05:00,5.409999847412109,5.420000076293945,5.409999847412109,5.420000076293945,1574,0.0,0.0
2024-11-06 15:45:00-05:00,5.409999847412109,5.420000076293945,5.409999847412109,5.420000076293945,1100,0.0,0.0
2024-11-06 15:46:00-05:00,5.429999828338623,5.429999828338623,5.425000190734863,5.429999828338623,3220,0.0,0.0
2024-11-06 15:47:00-05:00,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,2032,0.0,0.0
2024-11-06 15:48:00-05:00,5.429999828338623,5.434999942779541,5.429999828338623,5.434999942779541,1425,0.0,0.0
2024-11-06 15:49:00-05:00,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,100,0.0,0.0
2024-11-06 15:50:00-05:00,5.439199924468994,5.439199924468994,5.434999942779541,5.434999942779541,468,0.0,0.0
2024-11-06 15:51:00-05:00,5.434999942779541,5.434999942779541,5.420000076293945,5.425000190734863,3494,0.0,0.0
2024-11-06 15:52:00-05:00,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,417,0.0,0.0
2024-11-06 15:53:00-05:00,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,152,0.0,0.0
2024-11-06 15:54:00-05:00,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,641,0.0,0.0
2024-11-06 15:55:00-05:00,5.429999828338623,5.449999809265137,5.429999828338623,5.449999809265137,1728,0.0,0.0
2024-11-06 15:56:00-05:00,5.454999923706055,5.454999923706055,5.454999923706055,5.454999923706055,258,0.0,0.0
2024-11-06 15:57:00-05:00,5.460000038146973,5.46999979019165,5.460000038146973,5.46999979019165,4413,0.0,0.0
2024-11-06 15:58:00-05:00,5.460000038146973,5.465000152587891,5.460000038146973,5.460000038146973,3886,0.0,0.0
2024-11-06 15:59:00-05:00,5.46999979019165,5.5,5.46999979019165,5.489999771118164,18992,0.0,0.0
2024-11-07 09:30:00-05:00,5.489999771118164,5.489999771118164,5.474999904632568,5.474999904632568,891,0.0,0.0
2024-11-07 09:31:00-05:00,5.449999809265137,5.449999809265137,5.445000171661377,5.445000171661377,861,0.0,0.0
2024-11-07 09:32:00-05:00,5.445000171661377,5.445000171661377,5.445000171661377,5.445000171661377,226,0.0,0.0
2024-11-07 09:33:00-05:00,5.449999809265137,5.460000038146973,5.449999809265137,5.460000038146973,736,0.0,0.0
2024-11-07 09:34:00-05:00,5.445000171661377,5.46999979019165,5.432700157165527,5.46999979019165,1225,0.0,0.0
2024-11-07 09:35:00-05:00,5.449999809265137,5.460000038146973,5.445000171661377,5.460000038146973,790,0.0,0.0
2024-11-07 09:36:00-05:00,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,145,0.0,0.0
2024-11-07 09:37:00-05:00,5.449999809265137,5.460000038146973,5.440000057220459,5.460000038146973,3116,0.0,0.0
2024-11-07 09:38:00-05:00,5.46999979019165,5.46999979019165,5.460000038146973,5.460000038146973,871,0.0,0.0
2024-11-07 09:39:00-05:00,5.460000038146973,5.46999979019165,5.460000038146973,5.46999979019165,974,0.0,0.0
2024-11-07 09:42:00-05:00,5.489999771118164,5.519999980926514,5.489999771118164,5.519999980926514,1229,0.0,0.0
2024-11-07 09:44:00-05:00,5.53000020980835,5.53000020980835,5.53000020980835,5.53000020980835,235,0.0,0.0
2024-11-07 09:45:00-05:00,5.53000020980835,5.53000020980835,5.53000020980835,5.53000020980835,101,0.0,0.0
2024-11-07 09:46:00-05:00,5.53000020980835,5.539999961853027,5.53000020980835,5.539999961853027,919,0.0,0.0
2024-11-07 09:47:00-05:00,5.53000020980835,5.539999961853027,5.53000020980835,5.53000020980835,845,0.0,0.0
2024-11-07 09:50:00-05:00,5.53000020980835,5.559999942779541,5.53000020980835,5.550000190734863,1582,0.0,0.0
2024-11-07 09:51:00-05:00,5.559999942779541,5.570000171661377,5.559999942779541,5.559999942779541,963,0.0,0.0
2024-11-07 09:52:00-05:00,5.5432000160217285,5.5432000160217285,5.5432000160217285,5.5432000160217285,250,0.0,0.0
2024-11-07 09:54:00-05:00,5.554999828338623,5.554999828338623,5.539999961853027,5.539999961853027,517,0.0,0.0
2024-11-07 09:55:00-05:00,5.53000020980835,5.53000020980835,5.519999980926514,5.519999980926514,621,0.0,0.0
2024-11-07 09:56:00-05:00,5.5,5.5,5.5,5.5,237,0.0,0.0
2024-11-07 09:57:00-05:00,5.489999771118164,5.5,5.489999771118164,5.489999771118164,8485,0.0,0.0
2024-11-07 09:58:00-05:00,5.489999771118164,5.489999771118164,5.46999979019165,5.46999979019165,697,0.0,0.0
2024-11-07 10:00:00-05:00,5.454800128936768,5.46999979019165,5.454800128936768,5.46999979019165,1303,0.0,0.0
2024-11-07 10:03:00-05:00,5.449999809265137,5.460000038146973,5.449999809265137,5.460000038146973,1356,0.0,0.0
2024-11-07 10:05:00-05:00,5.460000038146973,5.46999979019165,5.460000038146973,5.46999979019165,669,0.0,0.0
2024-11-07 10:07:00-05:00,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,290,0.0,0.0
2024-11-07 10:10:00-05:00,5.489999771118164,5.494999885559082,5.489999771118164,5.494999885559082,670,0.0,0.0
2024-11-07 10:11:00-05:00,5.5,5.5,5.489999771118164,5.489999771118164,313,0.0,0.0
2024-11-07 10:12:00-05:00,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,862,0.0,0.0
2024-11-07 10:16:00-05:00,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,233,0.0,0.0
2024-11-07 10:17:00-05:00,5.46999979019165,5.480000019073486,5.46999979019165,5.480000019073486,494,0.0,0.0
2024-11-07 10:18:00-05:00,5.46999979019165,5.480000019073486,5.46999979019165,5.480000019073486,596,0.0,0.0
2024-11-07 10:19:00-05:00,5.474999904632568,5.474999904632568,5.474999904632568,5.474999904632568,753,0.0,0.0
2024-11-07 10:20:00-05:00,5.46999979019165,5.46999979019165,5.46999979019165,5.46999979019165,1276,0.0,0.0
2024-11-07 10:21:00-05:00,5.4710001945495605,5.4710001945495605,5.465000152587891,5.46999979019165,1504,0.0,0.0
2024-11-07 10:22:00-05:00,5.480000019073486,5.489999771118164,5.480000019073486,5.489999771118164,982,0.0,0.0
2024-11-07 10:24:00-05:00,5.489999771118164,5.489999771118164,5.480000019073486,5.480000019073486,1164,0.0,0.0
2024-11-07 10:26:00-05:00,5.474999904632568,5.474999904632568,5.474999904632568,5.474999904632568,277,0.0,0.0
2024-11-07 10:28:00-05:00,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,477,0.0,0.0
2024-11-07 10:29:00-05:00,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,413,0.0,0.0
2024-11-07 10:30:00-05:00,5.510000228881836,5.529900074005127,5.510000228881836,5.529900074005127,940,0.0,0.0
2024-11-07 10:31:00-05:00,5.53000020980835,5.53000020980835,5.53000020980835,5.53000020980835,384,0.0,0.0
2024-11-07 10:33:00-05:00,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,120,0.0,0.0
2024-11-07 10:35:00-05:00,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,219,0.0,0.0
2024-11-07 10:36:00-05:00,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,279,0.0,0.0
2024-11-07 10:45:00-05:00,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,219,0.0,0.0
2024-11-07 10:46:00-05:00,5.53000020980835,5.53000020980835,5.53000020980835,5.53000020980835,488,0.0,0.0
