Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-07 10:47:00-05:00,5.53000020980835,5.53000020980835,5.519999980926514,5.519999980926514,945,0.0,0.0
2024-11-07 10:48:00-05:00,5.53000020980835,5.53000020980835,5.53000020980835,5.53000020980835,229,0.0,0.0
2024-11-07 10:49:00-05:00,5.525000095367432,5.53000020980835,5.525000095367432,5.53000020980835,691,0.0,0.0
2024-11-07 10:50:00-05:00,5.53000020980835,5.53000020980835,5.53000020980835,5.53000020980835,311,0.0,0.0
2024-11-07 10:51:00-05:00,5.53000020980835,5.53000020980835,5.53000020980835,5.53000020980835,1008,0.0,0.0
2024-11-07 10:52:00-05:00,5.53000020980835,5.53000020980835,5.53000020980835,5.53000020980835,700,0.0,0.0
2024-11-07 10:54:00-05:00,5.53000020980835,5.53000020980835,5.53000020980835,5.53000020980835,1054,0.0,0.0
2024-11-07 10:55:00-05:00,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,720,0.0,0.0
2024-11-07 10:57:00-05:00,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,127,0.0,0.0
2024-11-07 10:58:00-05:00,5.5,5.5,5.5,5.5,101,0.0,0.0
2024-11-07 11:00:00-05:00,5.5,5.5,5.489999771118164,5.489999771118164,752,0.0,0.0
2024-11-07 11:01:00-05:00,5.489999771118164,5.489999771118164,5.46999979019165,5.480000019073486,1423,0.0,0.0
2024-11-07 11:02:00-05:00,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,100,0.0,0.0
2024-11-07 11:04:00-05:00,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,117,0.0,0.0
2024-11-07 11:06:00-05:00,5.480000019073486,5.480000019073486,5.46999979019165,5.480000019073486,372,0.0,0.0
2024-11-07 11:07:00-05:00,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,248,0.0,0.0
2024-11-07 11:08:00-05:00,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,317,0.0,0.0
2024-11-07 11:10:00-05:00,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,114,0.0,0.0
2024-11-07 11:11:00-05:00,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,161,0.0,0.0
2024-11-07 11:12:00-05:00,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,512,0.0,0.0
2024-11-07 11:15:00-05:00,5.46999979019165,5.46999979019165,5.46999979019165,5.46999979019165,100,0.0,0.0
2024-11-07 11:17:00-05:00,5.46999979019165,5.46999979019165,5.440000057220459,5.440000057220459,816,0.0,0.0
2024-11-07 11:20:00-05:00,5.449999809265137,5.449999809265137,5.440000057220459,5.440000057220459,2250,0.0,0.0
2024-11-07 11:21:00-05:00,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,514,0.0,0.0
2024-11-07 11:22:00-05:00,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,333,0.0,0.0
2024-11-07 11:23:00-05:00,5.434999942779541,5.434999942779541,5.434999942779541,5.434999942779541,268,0.0,0.0
2024-11-07 11:24:00-05:00,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,122,0.0,0.0
2024-11-07 11:25:00-05:00,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,744,0.0,0.0
2024-11-07 11:26:00-05:00,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,100,0.0,0.0
2024-11-07 11:27:00-05:00,5.427700042724609,5.427700042724609,5.427700042724609,5.427700042724609,331,0.0,0.0
2024-11-07 11:30:00-05:00,5.425000190734863,5.425000190734863,5.420000076293945,5.420000076293945,284,0.0,0.0
2024-11-07 11:31:00-05:00,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,103,0.0,0.0
2024-11-07 11:32:00-05:00,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,904,0.0,0.0
2024-11-07 11:33:00-05:00,5.429999828338623,5.449999809265137,5.429999828338623,5.449999809265137,947,0.0,0.0
2024-11-07 11:36:00-05:00,5.440000057220459,5.440000057220459,5.429999828338623,5.429999828338623,228,0.0,0.0
2024-11-07 11:39:00-05:00,5.425000190734863,5.425000190734863,5.425000190734863,5.425000190734863,428,0.0,0.0
2024-11-07 11:53:00-05:00,5.429999828338623,5.440000057220459,5.429999828338623,5.429999828338623,534,0.0,0.0
2024-11-07 11:56:00-05:00,5.440000057220459,5.460000038146973,5.440000057220459,5.449999809265137,1612,0.0,0.0
2024-11-07 11:57:00-05:00,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,300,0.0,0.0
2024-11-07 11:58:00-05:00,5.454999923706055,5.454999923706055,5.454999923706055,5.454999923706055,132,0.0,0.0
2024-11-07 12:00:00-05:00,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,264,0.0,0.0
2024-11-07 12:03:00-05:00,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,201,0.0,0.0
2024-11-07 12:04:00-05:00,5.440000057220459,5.445000171661377,5.440000057220459,5.445000171661377,341,0.0,0.0
2024-11-07 12:06:00-05:00,5.449999809265137,5.460000038146973,5.449999809265137,5.460000038146973,980,0.0,0.0
2024-11-07 12:08:00-05:00,5.465000152587891,5.46999979019165,5.465000152587891,5.46999979019165,221,0.0,0.0
2024-11-07 12:09:00-05:00,5.476099967956543,5.476099967956543,5.476099967956543,5.476099967956543,283,0.0,0.0
2024-11-07 12:17:00-05:00,5.480000019073486,5.485000133514404,5.480000019073486,5.485000133514404,308,0.0,0.0
2024-11-07 12:18:00-05:00,5.485000133514404,5.485000133514404,5.485000133514404,5.485000133514404,136,0.0,0.0
2024-11-07 12:20:00-05:00,5.485000133514404,5.485000133514404,5.480000019073486,5.480000019073486,307,0.0,0.0
2024-11-07 12:22:00-05:00,5.480800151824951,5.480800151824951,5.480000019073486,5.480000019073486,387,0.0,0.0
2024-11-07 12:24:00-05:00,5.481400012969971,5.481400012969971,5.481400012969971,5.481400012969971,220,0.0,0.0
2024-11-07 12:25:00-05:00,5.480000019073486,5.480000019073486,5.46999979019165,5.46999979019165,1113,0.0,0.0
2024-11-07 12:26:00-05:00,5.465000152587891,5.465000152587891,5.460000038146973,5.460000038146973,243,0.0,0.0
2024-11-07 12:29:00-05:00,5.460000038146973,5.46999979019165,5.460000038146973,5.46999979019165,1293,0.0,0.0
2024-11-07 12:32:00-05:00,5.474999904632568,5.480000019073486,5.474999904632568,5.480000019073486,331,0.0,0.0
2024-11-07 12:33:00-05:00,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,790,0.0,0.0
2024-11-07 12:45:00-05:00,5.458899974822998,5.460000038146973,5.454999923706055,5.454999923706055,1170,0.0,0.0
2024-11-07 12:48:00-05:00,5.454999923706055,5.454999923706055,5.454999923706055,5.454999923706055,423,0.0,0.0
2024-11-07 12:51:00-05:00,5.449999809265137,5.449999809265137,5.445000171661377,5.445000171661377,763,0.0,0.0
2024-11-07 12:52:00-05:00,5.440000057220459,5.440000057220459,5.440000057220459,5.440000057220459,216,0.0,0.0
2024-11-07 12:54:00-05:00,5.434999942779541,5.434999942779541,5.434999942779541,5.434999942779541,261,0.0,0.0
2024-11-07 12:56:00-05:00,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,310,0.0,0.0
2024-11-07 12:59:00-05:00,5.420000076293945,5.429999828338623,5.420000076293945,5.425000190734863,385,0.0,0.0
2024-11-07 13:00:00-05:00,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,667,0.0,0.0
2024-11-07 13:01:00-05:00,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,978,0.0,0.0
2024-11-07 13:04:00-05:00,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,249,0.0,0.0
2024-11-07 13:05:00-05:00,5.409999847412109,5.409999847412109,5.409999847412109,5.409999847412109,300,0.0,0.0
2024-11-07 13:06:00-05:00,5.409999847412109,5.409999847412109,5.40500020980835,5.409999847412109,400,0.0,0.0
2024-11-07 13:07:00-05:00,5.40500020980835,5.409999847412109,5.400000095367432,5.409999847412109,574,0.0,0.0
2024-11-07 13:11:00-05:00,5.400000095367432,5.400000095367432,5.380000114440918,5.380000114440918,2625,0.0,0.0
2024-11-07 13:12:00-05:00,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,253,0.0,0.0
2024-11-07 13:13:00-05:00,5.385000228881836,5.385000228881836,5.385000228881836,5.385000228881836,507,0.0,0.0
2024-11-07 13:14:00-05:00,5.389999866485596,5.389999866485596,5.385000228881836,5.385000228881836,1144,0.0,0.0
2024-11-07 13:17:00-05:00,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,903,0.0,0.0
2024-11-07 13:18:00-05:00,5.369999885559082,5.375,5.369999885559082,5.375,496,0.0,0.0
2024-11-07 13:25:00-05:00,5.375,5.375,5.375,5.375,197,0.0,0.0
2024-11-07 13:26:00-05:00,5.375,5.375,5.369999885559082,5.369999885559082,518,0.0,0.0
2024-11-07 13:28:00-05:00,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,290,0.0,0.0
2024-11-07 13:29:00-05:00,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,845,0.0,0.0
2024-11-07 13:35:00-05:00,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,170,0.0,0.0
2024-11-07 13:37:00-05:00,5.364999771118164,5.364999771118164,5.364999771118164,5.364999771118164,615,0.0,0.0
2024-11-07 13:38:00-05:00,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,351,0.0,0.0
2024-11-07 13:42:00-05:00,5.360000133514404,5.360000133514404,5.349999904632568,5.349999904632568,672,0.0,0.0
2024-11-07 13:43:00-05:00,5.355000019073486,5.355000019073486,5.355000019073486,5.355000019073486,406,0.0,0.0
2024-11-07 13:44:00-05:00,5.355000019073486,5.360000133514404,5.355000019073486,5.360000133514404,1763,0.0,0.0
2024-11-07 13:46:00-05:00,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,403,0.0,0.0
2024-11-07 13:47:00-05:00,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,120,0.0,0.0
2024-11-07 13:49:00-05:00,5.355000019073486,5.364999771118164,5.355000019073486,5.364999771118164,1173,0.0,0.0
2024-11-07 13:53:00-05:00,5.364999771118164,5.364999771118164,5.364999771118164,5.364999771118164,589,0.0,0.0
2024-11-07 14:00:00-05:00,5.369999885559082,5.380000114440918,5.369999885559082,5.380000114440918,701,0.0,0.0
2024-11-07 14:01:00-05:00,5.368800163269043,5.368800163269043,5.368800163269043,5.368800163269043,2314,0.0,0.0
2024-11-07 14:02:00-05:00,5.360000133514404,5.360000133514404,5.340000152587891,5.340000152587891,1616,0.0,0.0
2024-11-07 14:06:00-05:00,5.349999904632568,5.349999904632568,5.340000152587891,5.340000152587891,987,0.0,0.0
2024-11-07 14:08:00-05:00,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,522,0.0,0.0
2024-11-07 14:13:00-05:00,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,205,0.0,0.0
2024-11-07 14:16:00-05:00,5.340000152587891,5.349999904632568,5.340000152587891,5.349999904632568,2046,0.0,0.0
2024-11-07 14:17:00-05:00,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,213,0.0,0.0
2024-11-07 14:19:00-05:00,5.34499979019165,5.349999904632568,5.34499979019165,5.349999904632568,352,0.0,0.0
2024-11-07 14:20:00-05:00,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,849,0.0,0.0
2024-11-07 14:27:00-05:00,5.340000152587891,5.349999904632568,5.340000152587891,5.340000152587891,510,0.0,0.0
2024-11-07 14:28:00-05:00,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,126,0.0,0.0
2024-11-07 14:30:00-05:00,5.340000152587891,5.349999904632568,5.340000152587891,5.349999904632568,1149,0.0,0.0
2024-11-07 14:31:00-05:00,5.360000133514404,5.369999885559082,5.360000133514404,5.369999885559082,1718,0.0,0.0
2024-11-07 14:32:00-05:00,5.360000133514404,5.369999885559082,5.360000133514404,5.369999885559082,282,0.0,0.0
2024-11-07 14:34:00-05:00,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,978,0.0,0.0
2024-11-07 14:36:00-05:00,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,212,0.0,0.0
2024-11-07 14:37:00-05:00,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,200,0.0,0.0
2024-11-07 14:38:00-05:00,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,119,0.0,0.0
2024-11-07 14:39:00-05:00,5.340199947357178,5.340199947357178,5.340000152587891,5.340000152587891,1819,0.0,0.0
2024-11-07 14:41:00-05:00,5.329999923706055,5.329999923706055,5.300000190734863,5.300000190734863,2644,0.0,0.0
2024-11-07 14:42:00-05:00,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,101,0.0,0.0
2024-11-07 14:43:00-05:00,5.300000190734863,5.309999942779541,5.300000190734863,5.309999942779541,3135,0.0,0.0
2024-11-07 14:44:00-05:00,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,306,0.0,0.0
2024-11-07 14:45:00-05:00,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,522,0.0,0.0
2024-11-07 14:47:00-05:00,5.300099849700928,5.300099849700928,5.300099849700928,5.300099849700928,348,0.0,0.0
2024-11-07 14:48:00-05:00,5.300099849700928,5.300099849700928,5.300000190734863,5.300000190734863,403,0.0,0.0
2024-11-07 14:49:00-05:00,5.309999942779541,5.320000171661377,5.304999828338623,5.320000171661377,1817,0.0,0.0
2024-11-07 14:50:00-05:00,5.329999923706055,5.329999923706055,5.324999809265137,5.324999809265137,229,0.0,0.0
2024-11-07 14:51:00-05:00,5.329999923706055,5.340000152587891,5.329999923706055,5.340000152587891,841,0.0,0.0
2024-11-07 14:53:00-05:00,5.329999923706055,5.329999923706055,5.329999923706055,5.329999923706055,678,0.0,0.0
2024-11-07 14:56:00-05:00,5.335299968719482,5.340000152587891,5.335299968719482,5.340000152587891,1477,0.0,0.0
2024-11-07 14:58:00-05:00,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,566,0.0,0.0
2024-11-07 14:59:00-05:00,5.349999904632568,5.364999771118164,5.349999904632568,5.364999771118164,819,0.0,0.0
2024-11-07 15:00:00-05:00,5.369999885559082,5.369999885559082,5.360000133514404,5.360000133514404,1623,0.0,0.0
2024-11-07 15:01:00-05:00,5.360000133514404,5.369999885559082,5.360000133514404,5.369999885559082,724,0.0,0.0
2024-11-07 15:02:00-05:00,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,105,0.0,0.0
2024-11-07 15:03:00-05:00,5.369999885559082,5.380000114440918,5.369999885559082,5.369999885559082,1878,0.0,0.0
2024-11-07 15:06:00-05:00,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,317,0.0,0.0
2024-11-07 15:08:00-05:00,5.375,5.375,5.375,5.375,377,0.0,0.0
2024-11-07 15:10:00-05:00,5.369999885559082,5.385000228881836,5.369999885559082,5.385000228881836,2135,0.0,0.0
2024-11-07 15:11:00-05:00,5.389999866485596,5.389999866485596,5.389400005340576,5.389999866485596,696,0.0,0.0
2024-11-07 15:13:00-05:00,5.389999866485596,5.400000095367432,5.389999866485596,5.400000095367432,1029,0.0,0.0
2024-11-07 15:15:00-05:00,5.40500020980835,5.40500020980835,5.40500020980835,5.40500020980835,123,0.0,0.0
2024-11-07 15:16:00-05:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,457,0.0,0.0
2024-11-07 15:17:00-05:00,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,221,0.0,0.0
2024-11-07 15:21:00-05:00,5.389999866485596,5.389999866485596,5.369999885559082,5.369999885559082,1039,0.0,0.0
2024-11-07 15:23:00-05:00,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,307,0.0,0.0
2024-11-07 15:24:00-05:00,5.360000133514404,5.380000114440918,5.360000133514404,5.380000114440918,2254,0.0,0.0
2024-11-07 15:27:00-05:00,5.385000228881836,5.385000228881836,5.380000114440918,5.380000114440918,422,0.0,0.0
2024-11-07 15:28:00-05:00,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,365,0.0,0.0
2024-11-07 15:29:00-05:00,5.380000114440918,5.380000114440918,5.375,5.375,702,0.0,0.0
2024-11-07 15:30:00-05:00,5.375,5.375,5.369999885559082,5.375,792,0.0,0.0
2024-11-07 15:31:00-05:00,5.380000114440918,5.389999866485596,5.380000114440918,5.389999866485596,1300,0.0,0.0
2024-11-07 15:32:00-05:00,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,100,0.0,0.0
2024-11-07 15:33:00-05:00,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,216,0.0,0.0
2024-11-07 15:35:00-05:00,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,230,0.0,0.0
2024-11-07 15:36:00-05:00,5.380000114440918,5.389999866485596,5.380000114440918,5.389999866485596,1389,0.0,0.0
2024-11-07 15:37:00-05:00,5.389999866485596,5.394999980926514,5.389999866485596,5.389999866485596,1015,0.0,0.0
2024-11-07 15:38:00-05:00,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,523,0.0,0.0
2024-11-07 15:41:00-05:00,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,437,0.0,0.0
2024-11-07 15:43:00-05:00,5.385000228881836,5.385000228881836,5.369999885559082,5.369999885559082,1324,0.0,0.0
2024-11-07 15:44:00-05:00,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,215,0.0,0.0
2024-11-07 15:46:00-05:00,5.369999885559082,5.380000114440918,5.369999885559082,5.380000114440918,1070,0.0,0.0
2024-11-07 15:47:00-05:00,5.369999885559082,5.378799915313721,5.369999885559082,5.369999885559082,1452,0.0,0.0
2024-11-07 15:48:00-05:00,5.380000114440918,5.380000114440918,5.375,5.375,546,0.0,0.0
2024-11-07 15:49:00-05:00,5.375,5.375,5.369999885559082,5.369999885559082,750,0.0,0.0
2024-11-07 15:50:00-05:00,5.369999885559082,5.380000114440918,5.369999885559082,5.380000114440918,400,0.0,0.0
2024-11-07 15:51:00-05:00,5.375,5.375,5.369999885559082,5.369999885559082,911,0.0,0.0
2024-11-07 15:52:00-05:00,5.369999885559082,5.369999885559082,5.364999771118164,5.364999771118164,756,0.0,0.0
2024-11-07 15:53:00-05:00,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,158,0.0,0.0
2024-11-07 15:54:00-05:00,5.360000133514404,5.369999885559082,5.360000133514404,5.364999771118164,1137,0.0,0.0
2024-11-07 15:55:00-05:00,5.360000133514404,5.360000133514404,5.349999904632568,5.349999904632568,1295,0.0,0.0
2024-11-07 15:56:00-05:00,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,1115,0.0,0.0
2024-11-07 15:57:00-05:00,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,1176,0.0,0.0
2024-11-07 15:58:00-05:00,5.360000133514404,5.369999885559082,5.355000019073486,5.369999885559082,5599,0.0,0.0
2024-11-07 15:59:00-05:00,5.378799915313721,5.385000228881836,5.369999885559082,5.369999885559082,4819,0.0,0.0
2024-11-08 09:30:00-05:00,5.369999885559082,5.380000114440918,5.369999885559082,5.380000114440918,1319,0.0,0.0
2024-11-08 09:34:00-05:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,203,0.0,0.0
2024-11-08 09:35:00-05:00,5.289999961853027,5.289999961853027,5.269999980926514,5.269999980926514,200,0.0,0.0
2024-11-08 09:37:00-05:00,5.271999835968018,5.271999835968018,5.271999835968018,5.271999835968018,779,0.0,0.0
2024-11-08 09:38:00-05:00,5.284999847412109,5.300000190734863,5.269999980926514,5.269999980926514,2379,0.0,0.0
2024-11-08 09:40:00-05:00,5.242000102996826,5.260000228881836,5.239999771118164,5.260000228881836,800,0.0,0.0
2024-11-08 09:41:00-05:00,5.230000019073486,5.260000228881836,5.230000019073486,5.260000228881836,2244,0.0,0.0
2024-11-08 09:42:00-05:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,165,0.0,0.0
2024-11-08 09:43:00-05:00,5.275000095367432,5.28000020980835,5.269999980926514,5.269999980926514,2200,0.0,0.0
2024-11-08 09:44:00-05:00,5.28000020980835,5.289999961853027,5.28000020980835,5.28000020980835,907,0.0,0.0
2024-11-08 09:45:00-05:00,5.289999961853027,5.300000190734863,5.289999961853027,5.300000190734863,727,0.0,0.0
2024-11-08 09:47:00-05:00,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,418,0.0,0.0
2024-11-08 09:49:00-05:00,5.28000020980835,5.28000020980835,5.25,5.25,500,0.0,0.0
2024-11-08 09:50:00-05:00,5.289599895477295,5.289599895477295,5.269999980926514,5.269999980926514,212,0.0,0.0
2024-11-08 09:51:00-05:00,5.264999866485596,5.264999866485596,5.260000228881836,5.260000228881836,714,0.0,0.0
2024-11-08 09:52:00-05:00,5.269999980926514,5.289999961853027,5.269999980926514,5.289999961853027,4860,0.0,0.0
2024-11-08 09:53:00-05:00,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,782,0.0,0.0
2024-11-08 09:54:00-05:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,411,0.0,0.0
2024-11-08 09:56:00-05:00,5.269999980926514,5.289999961853027,5.269999980926514,5.289999961853027,200,0.0,0.0
2024-11-08 09:57:00-05:00,5.28000020980835,5.28000020980835,5.269999980926514,5.269999980926514,302,0.0,0.0
2024-11-08 09:58:00-05:00,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,1080,0.0,0.0
2024-11-08 10:01:00-05:00,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,722,0.0,0.0
2024-11-08 10:02:00-05:00,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,229,0.0,0.0
2024-11-08 10:03:00-05:00,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,318,0.0,0.0
2024-11-08 10:04:00-05:00,5.25,5.25,5.25,5.25,317,0.0,0.0
2024-11-08 10:08:00-05:00,5.258699893951416,5.258699893951416,5.258699893951416,5.258699893951416,1038,0.0,0.0
2024-11-08 10:09:00-05:00,5.242000102996826,5.25,5.242000102996826,5.25,217,0.0,0.0
2024-11-08 10:10:00-05:00,5.25,5.300000190734863,5.25,5.300000190734863,2948,0.0,0.0
2024-11-08 10:11:00-05:00,5.281000137329102,5.281000137329102,5.230000019073486,5.230000019073486,12737,0.0,0.0
2024-11-08 10:13:00-05:00,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,572,0.0,0.0
2024-11-08 10:16:00-05:00,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,1178,0.0,0.0
2024-11-08 10:17:00-05:00,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,225,0.0,0.0
