Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-08 10:20:00-05:00,5.260000228881836,5.260000228881836,5.25,5.260000228881836,647,0.0,0.0
2024-11-08 10:21:00-05:00,5.269999980926514,5.275000095367432,5.269999980926514,5.275000095367432,767,0.0,0.0
2024-11-08 10:22:00-05:00,5.28000020980835,5.28000020980835,5.275000095367432,5.28000020980835,801,0.0,0.0
2024-11-08 10:23:00-05:00,5.284999847412109,5.284999847412109,5.284999847412109,5.284999847412109,305,0.0,0.0
2024-11-08 10:24:00-05:00,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,600,0.0,0.0
2024-11-08 10:25:00-05:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,221,0.0,0.0
2024-11-08 10:26:00-05:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,149,0.0,0.0
2024-11-08 10:27:00-05:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,134,0.0,0.0
2024-11-08 10:28:00-05:00,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,319,0.0,0.0
2024-11-08 10:31:00-05:00,5.271999835968018,5.271999835968018,5.269999980926514,5.269999980926514,625,0.0,0.0
2024-11-08 10:32:00-05:00,5.275000095367432,5.289999961853027,5.275000095367432,5.28000020980835,2049,0.0,0.0
2024-11-08 10:35:00-05:00,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,153,0.0,0.0
2024-11-08 10:37:00-05:00,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,419,0.0,0.0
2024-11-08 10:40:00-05:00,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,537,0.0,0.0
2024-11-08 10:41:00-05:00,5.289999961853027,5.289999961853027,5.28000020980835,5.28000020980835,1569,0.0,0.0
2024-11-08 10:43:00-05:00,5.28000020980835,5.284999847412109,5.28000020980835,5.284999847412109,391,0.0,0.0
2024-11-08 10:45:00-05:00,5.284999847412109,5.284999847412109,5.269999980926514,5.269999980926514,1687,0.0,0.0
2024-11-08 10:46:00-05:00,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,106,0.0,0.0
2024-11-08 10:47:00-05:00,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,437,0.0,0.0
2024-11-08 10:48:00-05:00,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,168,0.0,0.0
2024-11-08 10:49:00-05:00,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,1164,0.0,0.0
2024-11-08 10:52:00-05:00,5.269999980926514,5.269999980926514,5.260000228881836,5.260000228881836,400,0.0,0.0
2024-11-08 10:53:00-05:00,5.260000228881836,5.260000228881836,5.25,5.25,729,0.0,0.0
2024-11-08 10:56:00-05:00,5.260000228881836,5.269999980926514,5.260000228881836,5.264999866485596,1250,0.0,0.0
2024-11-08 10:59:00-05:00,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,109,0.0,0.0
2024-11-08 11:01:00-05:00,5.261000156402588,5.261000156402588,5.261000156402588,5.261000156402588,418,0.0,0.0
2024-11-08 11:02:00-05:00,5.260000228881836,5.269999980926514,5.260000228881836,5.269999980926514,848,0.0,0.0
2024-11-08 11:06:00-05:00,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,1731,0.0,0.0
2024-11-08 11:07:00-05:00,5.25,5.25,5.25,5.25,518,0.0,0.0
2024-11-08 11:09:00-05:00,5.239999771118164,5.239999771118164,5.230000019073486,5.230000019073486,594,0.0,0.0
2024-11-08 11:10:00-05:00,5.248600006103516,5.248600006103516,5.230000019073486,5.230000019073486,1200,0.0,0.0
2024-11-08 11:11:00-05:00,5.248600006103516,5.248600006103516,5.239999771118164,5.239999771118164,1310,0.0,0.0
2024-11-08 11:13:00-05:00,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,175,0.0,0.0
2024-11-08 11:14:00-05:00,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,189,0.0,0.0
2024-11-08 11:16:00-05:00,5.230000019073486,5.239999771118164,5.230000019073486,5.239999771118164,815,0.0,0.0
2024-11-08 11:18:00-05:00,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,761,0.0,0.0
2024-11-08 11:19:00-05:00,5.230000019073486,5.239999771118164,5.230000019073486,5.239999771118164,404,0.0,0.0
2024-11-08 11:20:00-05:00,5.230000019073486,5.239999771118164,5.230000019073486,5.239999771118164,710,0.0,0.0
2024-11-08 11:21:00-05:00,5.230000019073486,5.239999771118164,5.230000019073486,5.239999771118164,433,0.0,0.0
2024-11-08 11:23:00-05:00,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,352,0.0,0.0
2024-11-08 11:24:00-05:00,5.239999771118164,5.25,5.239999771118164,5.25,2507,0.0,0.0
2024-11-08 11:28:00-05:00,5.25,5.25,5.25,5.25,676,0.0,0.0
2024-11-08 11:29:00-05:00,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,637,0.0,0.0
2024-11-08 11:31:00-05:00,5.239999771118164,5.239999771118164,5.230000019073486,5.230000019073486,246,0.0,0.0
2024-11-08 11:36:00-05:00,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,151,0.0,0.0
2024-11-08 11:38:00-05:00,5.23199987411499,5.23199987411499,5.23199987411499,5.23199987411499,214,0.0,0.0
2024-11-08 11:39:00-05:00,5.230000019073486,5.25,5.230000019073486,5.244999885559082,2399,0.0,0.0
2024-11-08 11:41:00-05:00,5.244100093841553,5.244100093841553,5.244100093841553,5.244100093841553,352,0.0,0.0
2024-11-08 11:42:00-05:00,5.239999771118164,5.239999771118164,5.230000019073486,5.230000019073486,425,0.0,0.0
2024-11-08 11:43:00-05:00,5.21999979019165,5.230000019073486,5.21999979019165,5.230000019073486,3713,0.0,0.0
2024-11-08 11:46:00-05:00,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,120,0.0,0.0
2024-11-08 11:47:00-05:00,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,225,0.0,0.0
2024-11-08 11:49:00-05:00,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,102,0.0,0.0
2024-11-08 11:50:00-05:00,5.2220001220703125,5.2220001220703125,5.2220001220703125,5.2220001220703125,192,0.0,0.0
2024-11-08 11:51:00-05:00,5.21999979019165,5.230000019073486,5.21999979019165,5.230000019073486,1177,0.0,0.0
2024-11-08 11:52:00-05:00,5.230000019073486,5.230000019073486,5.21999979019165,5.21999979019165,223,0.0,0.0
2024-11-08 11:53:00-05:00,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,202,0.0,0.0
2024-11-08 11:54:00-05:00,5.2220001220703125,5.2220001220703125,5.2220001220703125,5.2220001220703125,202,0.0,0.0
2024-11-08 11:55:00-05:00,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,305,0.0,0.0
2024-11-08 11:56:00-05:00,5.21999979019165,5.230000019073486,5.21999979019165,5.230000019073486,211,0.0,0.0
2024-11-08 11:57:00-05:00,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,302,0.0,0.0
2024-11-08 11:58:00-05:00,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,203,0.0,0.0
2024-11-08 11:59:00-05:00,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,427,0.0,0.0
2024-11-08 12:00:00-05:00,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,232,0.0,0.0
2024-11-08 12:01:00-05:00,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,103,0.0,0.0
2024-11-08 12:02:00-05:00,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,333,0.0,0.0
2024-11-08 12:03:00-05:00,5.235000133514404,5.260000228881836,5.235000133514404,5.260000228881836,3549,0.0,0.0
2024-11-08 12:12:00-05:00,5.256499767303467,5.256499767303467,5.244999885559082,5.244999885559082,665,0.0,0.0
2024-11-08 12:15:00-05:00,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,318,0.0,0.0
2024-11-08 12:18:00-05:00,5.239999771118164,5.25,5.239999771118164,5.25,1571,0.0,0.0
2024-11-08 12:19:00-05:00,5.269999980926514,5.269999980926514,5.25,5.264999866485596,1043,0.0,0.0
2024-11-08 12:20:00-05:00,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,570,0.0,0.0
2024-11-08 12:21:00-05:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,184,0.0,0.0
2024-11-08 12:26:00-05:00,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,223,0.0,0.0
2024-11-08 12:30:00-05:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,286,0.0,0.0
2024-11-08 12:31:00-05:00,5.275000095367432,5.28000020980835,5.275000095367432,5.28000020980835,1245,0.0,0.0
2024-11-08 12:32:00-05:00,5.275000095367432,5.28000020980835,5.275000095367432,5.28000020980835,833,0.0,0.0
2024-11-08 12:33:00-05:00,5.287199974060059,5.289999961853027,5.287199974060059,5.289999961853027,1045,0.0,0.0
2024-11-08 12:36:00-05:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,661,0.0,0.0
2024-11-08 12:39:00-05:00,5.284999847412109,5.289999961853027,5.284999847412109,5.289999961853027,313,0.0,0.0
2024-11-08 12:40:00-05:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,231,0.0,0.0
2024-11-08 12:44:00-05:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,142,0.0,0.0
2024-11-08 12:45:00-05:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,210,0.0,0.0
2024-11-08 12:47:00-05:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,341,0.0,0.0
2024-11-08 12:52:00-05:00,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,132,0.0,0.0
2024-11-08 12:53:00-05:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,315,0.0,0.0
2024-11-08 12:54:00-05:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,243,0.0,0.0
2024-11-08 12:55:00-05:00,5.269999980926514,5.28000020980835,5.269999980926514,5.28000020980835,1281,0.0,0.0
2024-11-08 12:56:00-05:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,278,0.0,0.0
2024-11-08 12:58:00-05:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,321,0.0,0.0
2024-11-08 12:59:00-05:00,5.28000020980835,5.300000190734863,5.28000020980835,5.295000076293945,2869,0.0,0.0
2024-11-08 13:01:00-05:00,5.295000076293945,5.300000190734863,5.269999980926514,5.269999980926514,4628,0.0,0.0
2024-11-08 13:03:00-05:00,5.260000228881836,5.260000228881836,5.239999771118164,5.239999771118164,573,0.0,0.0
2024-11-08 13:04:00-05:00,5.25,5.260000228881836,5.25,5.260000228881836,832,0.0,0.0
2024-11-08 13:07:00-05:00,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,179,0.0,0.0
2024-11-08 13:13:00-05:00,5.25,5.25,5.25,5.25,310,0.0,0.0
2024-11-08 13:15:00-05:00,5.25,5.25,5.25,5.25,808,0.0,0.0
2024-11-08 13:16:00-05:00,5.244999885559082,5.25,5.244999885559082,5.25,441,0.0,0.0
2024-11-08 13:17:00-05:00,5.239999771118164,5.244999885559082,5.239999771118164,5.244999885559082,217,0.0,0.0
2024-11-08 13:18:00-05:00,5.244999885559082,5.255000114440918,5.244999885559082,5.255000114440918,2233,0.0,0.0
2024-11-08 13:19:00-05:00,5.255000114440918,5.255000114440918,5.255000114440918,5.255000114440918,210,0.0,0.0
2024-11-08 13:22:00-05:00,5.253300189971924,5.253300189971924,5.253300189971924,5.253300189971924,153,0.0,0.0
2024-11-08 13:23:00-05:00,5.25,5.25,5.25,5.25,806,0.0,0.0
2024-11-08 13:24:00-05:00,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,302,0.0,0.0
2024-11-08 13:25:00-05:00,5.230000019073486,5.25,5.230000019073486,5.25,773,0.0,0.0
2024-11-08 13:26:00-05:00,5.239999771118164,5.239999771118164,5.230000019073486,5.239999771118164,2301,0.0,0.0
2024-11-08 13:27:00-05:00,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,210,0.0,0.0
2024-11-08 13:28:00-05:00,5.25,5.25,5.25,5.25,1719,0.0,0.0
2024-11-08 13:29:00-05:00,5.257800102233887,5.257800102233887,5.257800102233887,5.257800102233887,347,0.0,0.0
2024-11-08 13:31:00-05:00,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,518,0.0,0.0
2024-11-08 13:40:00-05:00,5.275000095367432,5.275000095367432,5.275000095367432,5.275000095367432,114,0.0,0.0
2024-11-08 13:41:00-05:00,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,829,0.0,0.0
2024-11-08 13:43:00-05:00,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,206,0.0,0.0
2024-11-08 13:44:00-05:00,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,118,0.0,0.0
2024-11-08 13:45:00-05:00,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,206,0.0,0.0
2024-11-08 13:47:00-05:00,5.263199806213379,5.269999980926514,5.260000228881836,5.260000228881836,844,0.0,0.0
2024-11-08 13:48:00-05:00,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,153,0.0,0.0
2024-11-08 13:49:00-05:00,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,111,0.0,0.0
2024-11-08 13:51:00-05:00,5.269999980926514,5.269999980926514,5.260000228881836,5.260000228881836,2937,0.0,0.0
2024-11-08 13:52:00-05:00,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,496,0.0,0.0
2024-11-08 13:54:00-05:00,5.2683000564575195,5.2683000564575195,5.260000228881836,5.260000228881836,712,0.0,0.0
2024-11-08 13:58:00-05:00,5.25,5.25,5.25,5.25,201,0.0,0.0
2024-11-08 13:59:00-05:00,5.255000114440918,5.260000228881836,5.255000114440918,5.260000228881836,1138,0.0,0.0
2024-11-08 14:00:00-05:00,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,100,0.0,0.0
2024-11-08 14:01:00-05:00,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,243,0.0,0.0
2024-11-08 14:03:00-05:00,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,624,0.0,0.0
2024-11-08 14:04:00-05:00,5.269999980926514,5.269999980926514,5.264999866485596,5.264999866485596,800,0.0,0.0
2024-11-08 14:07:00-05:00,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,431,0.0,0.0
2024-11-08 14:10:00-05:00,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,206,0.0,0.0
2024-11-08 14:11:00-05:00,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,302,0.0,0.0
2024-11-08 14:12:00-05:00,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,1990,0.0,0.0
2024-11-08 14:13:00-05:00,5.275000095367432,5.275000095367432,5.269999980926514,5.269999980926514,1136,0.0,0.0
2024-11-08 14:21:00-05:00,5.250899791717529,5.250899791717529,5.250899791717529,5.250899791717529,667,0.0,0.0
2024-11-08 14:22:00-05:00,5.25,5.25,5.25,5.25,104,0.0,0.0
2024-11-08 14:23:00-05:00,5.25,5.25,5.25,5.25,105,0.0,0.0
2024-11-08 14:24:00-05:00,5.251800060272217,5.260000228881836,5.251800060272217,5.260000228881836,540,0.0,0.0
2024-11-08 14:25:00-05:00,5.25,5.260000228881836,5.25,5.255000114440918,661,0.0,0.0
2024-11-08 14:26:00-05:00,5.255000114440918,5.255000114440918,5.255000114440918,5.255000114440918,384,0.0,0.0
2024-11-08 14:27:00-05:00,5.25,5.25,5.25,5.25,221,0.0,0.0
2024-11-08 14:29:00-05:00,5.25,5.255000114440918,5.25,5.25,320,0.0,0.0
2024-11-08 14:30:00-05:00,5.25,5.264999866485596,5.25,5.264999866485596,4220,0.0,0.0
2024-11-08 14:31:00-05:00,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,304,0.0,0.0
2024-11-08 14:35:00-05:00,5.269999980926514,5.28000020980835,5.269999980926514,5.28000020980835,1369,0.0,0.0
2024-11-08 14:38:00-05:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,461,0.0,0.0
2024-11-08 14:46:00-05:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,246,0.0,0.0
2024-11-08 14:47:00-05:00,5.284999847412109,5.284999847412109,5.284999847412109,5.284999847412109,134,0.0,0.0
2024-11-08 14:48:00-05:00,5.28000020980835,5.280099868774414,5.28000020980835,5.280099868774414,2691,0.0,0.0
2024-11-08 14:49:00-05:00,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,104,0.0,0.0
2024-11-08 14:51:00-05:00,5.275000095367432,5.275000095367432,5.269999980926514,5.269999980926514,206,0.0,0.0
2024-11-08 14:52:00-05:00,5.269999980926514,5.269999980926514,5.264999866485596,5.264999866485596,1907,0.0,0.0
2024-11-08 14:53:00-05:00,5.264999866485596,5.269999980926514,5.264999866485596,5.269999980926514,2882,0.0,0.0
2024-11-08 14:54:00-05:00,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,205,0.0,0.0
2024-11-08 14:55:00-05:00,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,334,0.0,0.0
2024-11-08 14:59:00-05:00,5.269999980926514,5.284999847412109,5.269999980926514,5.284999847412109,2018,0.0,0.0
2024-11-08 15:00:00-05:00,5.284999847412109,5.289999961853027,5.284999847412109,5.289299964904785,790,0.0,0.0
2024-11-08 15:01:00-05:00,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,108,0.0,0.0
2024-11-08 15:03:00-05:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,209,0.0,0.0
2024-11-08 15:04:00-05:00,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,771,0.0,0.0
2024-11-08 15:06:00-05:00,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,1092,0.0,0.0
2024-11-08 15:08:00-05:00,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,248,0.0,0.0
2024-11-08 15:09:00-05:00,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,110,0.0,0.0
2024-11-08 15:10:00-05:00,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,179,0.0,0.0
2024-11-08 15:11:00-05:00,5.289999961853027,5.299200057983398,5.289999961853027,5.295000076293945,2431,0.0,0.0
2024-11-08 15:13:00-05:00,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,127,0.0,0.0
2024-11-08 15:14:00-05:00,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,245,0.0,0.0
2024-11-08 15:16:00-05:00,5.295000076293945,5.295000076293945,5.295000076293945,5.295000076293945,233,0.0,0.0
2024-11-08 15:17:00-05:00,5.295000076293945,5.295000076293945,5.295000076293945,5.295000076293945,100,0.0,0.0
2024-11-08 15:18:00-05:00,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,310,0.0,0.0
2024-11-08 15:19:00-05:00,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,101,0.0,0.0
2024-11-08 15:20:00-05:00,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,221,0.0,0.0
2024-11-08 15:21:00-05:00,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,112,0.0,0.0
2024-11-08 15:22:00-05:00,5.295000076293945,5.295000076293945,5.289999961853027,5.289999961853027,356,0.0,0.0
2024-11-08 15:23:00-05:00,5.289999961853027,5.300000190734863,5.289999961853027,5.300000190734863,215,0.0,0.0
2024-11-08 15:24:00-05:00,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,327,0.0,0.0
2024-11-08 15:25:00-05:00,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,110,0.0,0.0
2024-11-08 15:26:00-05:00,5.289999961853027,5.295000076293945,5.289999961853027,5.295000076293945,546,0.0,0.0
2024-11-08 15:27:00-05:00,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,206,0.0,0.0
2024-11-08 15:29:00-05:00,5.295000076293945,5.295000076293945,5.289999961853027,5.295000076293945,950,0.0,0.0
2024-11-08 15:30:00-05:00,5.289999961853027,5.295000076293945,5.289999961853027,5.289999961853027,799,0.0,0.0
2024-11-08 15:32:00-05:00,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,579,0.0,0.0
2024-11-08 15:34:00-05:00,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,323,0.0,0.0
2024-11-08 15:35:00-05:00,5.300000190734863,5.300000190734863,5.289999961853027,5.300000190734863,608,0.0,0.0
2024-11-08 15:36:00-05:00,5.289999961853027,5.289999961853027,5.284999847412109,5.284999847412109,730,0.0,0.0
2024-11-08 15:37:00-05:00,5.284999847412109,5.289999961853027,5.284999847412109,5.289999961853027,2261,0.0,0.0
2024-11-08 15:38:00-05:00,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,200,0.0,0.0
2024-11-08 15:39:00-05:00,5.295000076293945,5.295000076293945,5.295000076293945,5.295000076293945,201,0.0,0.0
2024-11-08 15:41:00-05:00,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,237,0.0,0.0
2024-11-08 15:42:00-05:00,5.289999961853027,5.289999961853027,5.284999847412109,5.284999847412109,1249,0.0,0.0
2024-11-08 15:45:00-05:00,5.28000020980835,5.309999942779541,5.28000020980835,5.309999942779541,7877,0.0,0.0
2024-11-08 15:46:00-05:00,5.30620002746582,5.30620002746582,5.304999828338623,5.304999828338623,390,0.0,0.0
2024-11-08 15:47:00-05:00,5.300000190734863,5.309999942779541,5.300000190734863,5.309999942779541,2270,0.0,0.0
2024-11-08 15:48:00-05:00,5.320000171661377,5.320000171661377,5.3190999031066895,5.3190999031066895,860,0.0,0.0
2024-11-08 15:49:00-05:00,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,129,0.0,0.0
2024-11-08 15:50:00-05:00,5.320000171661377,5.320000171661377,5.315000057220459,5.315000057220459,425,0.0,0.0
2024-11-08 15:51:00-05:00,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,213,0.0,0.0
2024-11-08 15:52:00-05:00,5.320000171661377,5.320000171661377,5.319900035858154,5.319900035858154,1160,0.0,0.0
2024-11-08 15:53:00-05:00,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,699,0.0,0.0
2024-11-08 15:54:00-05:00,5.320000171661377,5.320000171661377,5.31879997253418,5.31879997253418,557,0.0,0.0
2024-11-08 15:55:00-05:00,5.309999942779541,5.315000057220459,5.309999942779541,5.315000057220459,1140,0.0,0.0
2024-11-08 15:56:00-05:00,5.309999942779541,5.320000171661377,5.309999942779541,5.315000057220459,3781,0.0,0.0
2024-11-08 15:57:00-05:00,5.320000171661377,5.340000152587891,5.320000171661377,5.335000038146973,6881,0.0,0.0
2024-11-08 15:58:00-05:00,5.335000038146973,5.340000152587891,5.320000171661377,5.329999923706055,5789,0.0,0.0
2024-11-08 15:59:00-05:00,5.329999923706055,5.340000152587891,5.324999809265137,5.340000152587891,6701,0.0,0.0
