Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-11-04 09:30:00-05:00,11.300000190734863,11.430000305175781,11.300000190734863,11.354999542236328,80781,0.0,0.0,0.0
2024-11-04 09:31:00-05:00,11.451600074768066,11.5,11.451600074768066,11.5,834,0.0,0.0,0.0
2024-11-04 09:32:00-05:00,11.500399589538574,11.500399589538574,11.5,11.5,510,0.0,0.0,0.0
2024-11-04 09:33:00-05:00,11.520000457763672,11.573200225830078,11.520000457763672,11.573200225830078,2353,0.0,0.0,0.0
2024-11-04 09:34:00-05:00,11.520000457763672,11.559399604797363,11.479999542236328,11.559399604797363,5474,0.0,0.0,0.0
2024-11-04 09:35:00-05:00,11.539999961853027,11.579899787902832,11.539999961853027,11.579899787902832,1273,0.0,0.0,0.0
2024-11-04 09:36:00-05:00,11.588700294494629,11.588700294494629,11.588700294494629,11.588700294494629,362,0.0,0.0,0.0
2024-11-04 09:37:00-05:00,11.589900016784668,11.599100112915039,11.589900016784668,11.599100112915039,1313,0.0,0.0,0.0
2024-11-04 09:38:00-05:00,11.595000267028809,11.600000381469727,11.59000015258789,11.590100288391113,3095,0.0,0.0,0.0
2024-11-04 09:39:00-05:00,11.555000305175781,11.591099739074707,11.555000305175781,11.590100288391113,1485,0.0,0.0,0.0
2024-11-04 09:40:00-05:00,11.600000381469727,11.607500076293945,11.600000381469727,11.607500076293945,3510,0.0,0.0,0.0
2024-11-04 09:41:00-05:00,11.595100402832031,11.595100402832031,11.579999923706055,11.579999923706055,663,0.0,0.0,0.0
2024-11-04 09:43:00-05:00,11.569999694824219,11.569999694824219,11.569999694824219,11.569999694824219,2021,0.0,0.0,0.0
2024-11-04 09:44:00-05:00,11.578100204467773,11.578100204467773,11.539999961853027,11.54010009765625,3571,0.0,0.0,0.0
2024-11-04 09:45:00-05:00,11.539999961853027,11.5600004196167,11.538800239562988,11.538800239562988,3927,0.0,0.0,0.0
2024-11-04 09:46:00-05:00,11.539999961853027,11.569999694824219,11.539999961853027,11.569999694824219,462,0.0,0.0,0.0
2024-11-04 09:47:00-05:00,11.539999961853027,11.539999961853027,11.539999961853027,11.539999961853027,202,0.0,0.0,0.0
2024-11-04 09:48:00-05:00,11.54990005493164,11.54990005493164,11.54990005493164,11.54990005493164,105,0.0,0.0,0.0
2024-11-04 09:49:00-05:00,11.520000457763672,11.529999732971191,11.520000457763672,11.529999732971191,1990,0.0,0.0,0.0
2024-11-04 09:51:00-05:00,11.520000457763672,11.520099639892578,11.510000228881836,11.510000228881836,10549,0.0,0.0,0.0
2024-11-04 09:52:00-05:00,11.5,11.5,11.5,11.5,500,0.0,0.0,0.0
2024-11-04 09:53:00-05:00,11.5,11.5,11.5,11.5,102,0.0,0.0,0.0
2024-11-04 09:54:00-05:00,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,315,0.0,0.0,0.0
2024-11-04 09:57:00-05:00,11.5,11.5,11.5,11.5,411,0.0,0.0,0.0
2024-11-04 09:59:00-05:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,108,0.0,0.0,0.0
2024-11-04 10:00:00-05:00,11.479999542236328,11.479999542236328,11.470000267028809,11.479999542236328,6781,0.0,0.0,0.0
2024-11-04 10:01:00-05:00,11.479900360107422,11.479900360107422,11.479900360107422,11.479900360107422,100,0.0,0.0,0.0
2024-11-04 10:02:00-05:00,11.46090030670166,11.479999542236328,11.46090030670166,11.470399856567383,9988,0.0,0.0,0.0
2024-11-04 10:03:00-05:00,11.479999542236328,11.499899864196777,11.470000267028809,11.499899864196777,4622,0.0,0.0,0.0
2024-11-04 10:04:00-05:00,11.489999771118164,11.5,11.479999542236328,11.490099906921387,10678,0.0,0.0,0.0
2024-11-04 10:05:00-05:00,11.489999771118164,11.510000228881836,11.489999771118164,11.510000228881836,34845,0.0,0.0,0.0
2024-11-04 10:06:00-05:00,11.520000457763672,11.520000457763672,11.5,11.5,712,0.0,0.0,0.0
2024-11-04 10:07:00-05:00,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,203,0.0,0.0,0.0
2024-11-04 10:08:00-05:00,11.484999656677246,11.484999656677246,11.484999656677246,11.484999656677246,246,0.0,0.0,0.0
2024-11-04 10:10:00-05:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,107,0.0,0.0,0.0
2024-11-04 10:11:00-05:00,11.489999771118164,11.489999771118164,11.479999542236328,11.479999542236328,1664,0.0,0.0,0.0
2024-11-04 10:13:00-05:00,11.489999771118164,11.5,11.489999771118164,11.5,1139,0.0,0.0,0.0
2024-11-04 10:14:00-05:00,11.5,11.5,11.5,11.5,383,0.0,0.0,0.0
2024-11-04 10:19:00-05:00,11.4399995803833,11.449999809265137,11.4399995803833,11.449999809265137,2975,0.0,0.0,0.0
2024-11-04 10:20:00-05:00,11.4399995803833,11.4399995803833,11.430000305175781,11.430000305175781,1008,0.0,0.0,0.0
2024-11-04 10:21:00-05:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,193,0.0,0.0,0.0
2024-11-04 10:24:00-05:00,11.420000076293945,11.420000076293945,11.40999984741211,11.40999984741211,644,0.0,0.0,0.0
2024-11-04 10:25:00-05:00,11.425000190734863,11.425000190734863,11.425000190734863,11.425000190734863,1007,0.0,0.0,0.0
2024-11-04 10:26:00-05:00,11.40999984741211,11.40999984741211,11.399999618530273,11.399999618530273,781,0.0,0.0,0.0
2024-11-04 10:28:00-05:00,11.420000076293945,11.420000076293945,11.40999984741211,11.40999984741211,322,0.0,0.0,0.0
2024-11-04 10:29:00-05:00,11.45989990234375,11.45989990234375,11.45989990234375,11.45989990234375,1750,0.0,0.0,0.0
2024-11-04 10:30:00-05:00,11.444999694824219,11.444999694824219,11.40999984741211,11.410099983215332,573,0.0,0.0,0.0
2024-11-04 10:32:00-05:00,11.411299705505371,11.411299705505371,11.411299705505371,11.411299705505371,215,0.0,0.0,0.0
2024-11-04 10:33:00-05:00,11.460000038146973,11.470000267028809,11.460000038146973,11.469900131225586,3079,0.0,0.0,0.0
2024-11-04 10:39:00-05:00,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,256,0.0,0.0,0.0
2024-11-04 10:40:00-05:00,11.399999618530273,11.40999984741211,11.399999618530273,11.40999984741211,1076,0.0,0.0,0.0
2024-11-04 10:42:00-05:00,11.420000076293945,11.420000076293945,11.41819953918457,11.41819953918457,3167,0.0,0.0,0.0
2024-11-04 10:47:00-05:00,11.391500473022461,11.391500473022461,11.391500473022461,11.391500473022461,426,0.0,0.0,0.0
2024-11-04 10:49:00-05:00,11.390299797058105,11.390299797058105,11.39009952545166,11.39009952545166,512,0.0,0.0,0.0
2024-11-04 10:50:00-05:00,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,145,0.0,0.0,0.0
2024-11-04 10:51:00-05:00,11.382499694824219,11.382499694824219,11.382499694824219,11.382499694824219,4506,0.0,0.0,0.0
2024-11-04 10:52:00-05:00,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,204,0.0,0.0,0.0
2024-11-04 10:56:00-05:00,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,640,0.0,0.0,0.0
2024-11-04 11:00:00-05:00,11.360699653625488,11.360699653625488,11.360699653625488,11.360699653625488,200,0.0,0.0,0.0
2024-11-04 11:01:00-05:00,11.359999656677246,11.375,11.359999656677246,11.375,948,0.0,0.0,0.0
2024-11-04 11:15:00-05:00,11.359999656677246,11.359999656677246,11.350000381469727,11.350000381469727,1101,0.0,0.0,0.0
2024-11-04 11:17:00-05:00,11.390000343322754,11.390000343322754,11.359999656677246,11.359999656677246,1201,0.0,0.0,0.0
2024-11-04 11:18:00-05:00,11.382100105285645,11.382100105285645,11.382100105285645,11.382100105285645,271,0.0,0.0,0.0
2024-11-04 11:21:00-05:00,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,226,0.0,0.0,0.0
2024-11-04 11:23:00-05:00,11.380000114440918,11.39799976348877,11.380000114440918,11.39799976348877,1040,0.0,0.0,0.0
2024-11-04 11:24:00-05:00,11.399999618530273,11.40999984741211,11.399999618530273,11.40999984741211,1064,0.0,0.0,0.0
2024-11-04 11:28:00-05:00,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,300,0.0,0.0,0.0
2024-11-04 11:29:00-05:00,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,301,0.0,0.0,0.0
2024-11-04 11:31:00-05:00,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,1071,0.0,0.0,0.0
2024-11-04 11:34:00-05:00,11.420999526977539,11.434200286865234,11.420999526977539,11.434200286865234,6095,0.0,0.0,0.0
2024-11-04 11:36:00-05:00,11.469900131225586,11.5,11.449999809265137,11.449999809265137,32681,0.0,0.0,0.0
2024-11-04 11:37:00-05:00,11.483482360839844,11.5,11.473299980163574,11.475000381469727,10800,0.0,0.0,0.0
2024-11-04 11:38:00-05:00,11.475000381469727,11.5,11.472900390625,11.472900390625,8850,0.0,0.0,0.0
2024-11-04 11:39:00-05:00,11.475000381469727,11.475000381469727,11.475000381469727,11.475000381469727,214,0.0,0.0,0.0
2024-11-04 11:40:00-05:00,11.479999542236328,11.49899959564209,11.479999542236328,11.49899959564209,1008,0.0,0.0,0.0
2024-11-04 11:42:00-05:00,11.465499877929688,11.465499877929688,11.465499877929688,11.465499877929688,232,0.0,0.0,0.0
2024-11-04 11:43:00-05:00,11.475099563598633,11.475099563598633,11.475099563598633,11.475099563598633,101,0.0,0.0,0.0
2024-11-04 11:44:00-05:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,100,0.0,0.0,0.0
2024-11-04 11:45:00-05:00,11.470000267028809,11.475099563598633,11.470000267028809,11.475099563598633,1100,0.0,0.0,0.0
2024-11-04 11:46:00-05:00,11.5,11.5,11.5,11.5,213,0.0,0.0,0.0
2024-11-04 11:47:00-05:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,110,0.0,0.0,0.0
2024-11-04 11:48:00-05:00,11.46500015258789,11.46500015258789,11.46500015258789,11.46500015258789,100,0.0,0.0,0.0
2024-11-04 11:49:00-05:00,11.476499557495117,11.479999542236328,11.476499557495117,11.479999542236328,632,0.0,0.0,0.0
2024-11-04 11:50:00-05:00,11.46030044555664,11.46030044555664,11.46030044555664,11.46030044555664,406,0.0,0.0,0.0
2024-11-04 12:00:00-05:00,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,181,0.0,0.0,0.0
2024-11-04 12:05:00-05:00,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,152,0.0,0.0,0.0
2024-11-04 12:08:00-05:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,754,0.0,0.0,0.0
2024-11-04 12:09:00-05:00,11.470000267028809,11.479999542236328,11.470000267028809,11.479999542236328,2814,0.0,0.0,0.0
2024-11-04 12:23:00-05:00,11.479999542236328,11.479999542236328,11.472299575805664,11.4734468460083,579,0.0,0.0,0.0
2024-11-04 12:24:00-05:00,11.472999572753906,11.472999572753906,11.452899932861328,11.452899932861328,606,0.0,0.0,0.0
2024-11-04 12:59:00-05:00,11.475000381469727,11.475000381469727,11.475000381469727,11.475000381469727,185,0.0,0.0,0.0
2024-11-04 13:00:00-05:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,109,0.0,0.0,0.0
2024-11-04 13:05:00-05:00,11.449999809265137,11.460000038146973,11.449999809265137,11.45199966430664,5484,0.0,0.0,0.0
2024-11-04 13:08:00-05:00,11.479399681091309,11.479399681091309,11.479399681091309,11.479399681091309,200,0.0,0.0,0.0
2024-11-04 13:09:00-05:00,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,311,0.0,0.0,0.0
2024-11-04 13:16:00-05:00,11.460000038146973,11.460100173950195,11.460000038146973,11.460100173950195,314,0.0,0.0,0.0
2024-11-04 13:17:00-05:00,11.449999809265137,11.45009994506836,11.449999809265137,11.45009994506836,300,0.0,0.0,0.0
2024-11-04 13:18:00-05:00,11.451499938964844,11.451499938964844,11.451499938964844,11.451499938964844,298,0.0,0.0,0.0
2024-11-04 13:19:00-05:00,11.46500015258789,11.46500015258789,11.46500015258789,11.46500015258789,111,0.0,0.0,0.0
2024-11-04 13:20:00-05:00,11.479900360107422,11.479900360107422,11.451399803161621,11.451399803161621,555,0.0,0.0,0.0
2024-11-04 13:23:00-05:00,11.469599723815918,11.469599723815918,11.469599723815918,11.469599723815918,100,0.0,0.0,0.0
2024-11-04 13:25:00-05:00,11.460000038146973,11.460000038146973,11.449999809265137,11.45009994506836,2001,0.0,0.0,0.0
2024-11-04 13:29:00-05:00,11.449999809265137,11.449999809265137,11.4399995803833,11.449999809265137,1135,0.0,0.0,0.0
2024-11-04 13:30:00-05:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,198,0.0,0.0,0.0
2024-11-04 13:35:00-05:00,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,373,0.0,0.0,0.0
2024-11-04 13:39:00-05:00,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,249,0.0,0.0,0.0
2024-11-04 13:40:00-05:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,454,0.0,0.0,0.0
2024-11-04 13:47:00-05:00,11.479900360107422,11.479900360107422,11.479900360107422,11.479900360107422,149,0.0,0.0,0.0
2024-11-04 13:55:00-05:00,11.478699684143066,11.478699684143066,11.478699684143066,11.478699684143066,130,0.0,0.0,0.0
2024-11-04 14:02:00-05:00,11.460800170898438,11.460800170898438,11.460800170898438,11.460800170898438,909,0.0,0.0,0.0
2024-11-04 14:06:00-05:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,309,0.0,0.0,0.0
2024-11-04 14:11:00-05:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,300,0.0,0.0,0.0
2024-11-04 14:12:00-05:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,500,0.0,0.0,0.0
2024-11-04 14:13:00-05:00,11.475000381469727,11.475000381469727,11.475000381469727,11.475000381469727,188,0.0,0.0,0.0
2024-11-04 14:18:00-05:00,11.460000038146973,11.460100173950195,11.460000038146973,11.460100173950195,600,0.0,0.0,0.0
2024-11-04 14:22:00-05:00,11.478899955749512,11.478899955749512,11.478899955749512,11.478899955749512,279,0.0,0.0,0.0
2024-11-04 14:26:00-05:00,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,444,0.0,0.0,0.0
2024-11-04 14:29:00-05:00,11.499899864196777,11.499899864196777,11.479999542236328,11.48009967803955,1974,0.0,0.0,0.0
2024-11-04 14:30:00-05:00,11.489999771118164,11.5,11.489999771118164,11.5,458,0.0,0.0,0.0
2024-11-04 14:36:00-05:00,11.496000289916992,11.496000289916992,11.496000289916992,11.496000289916992,392,0.0,0.0,0.0
2024-11-04 14:54:00-05:00,11.5,11.5,11.5,11.5,314,0.0,0.0,0.0
2024-11-04 15:08:00-05:00,11.499899864196777,11.499899864196777,11.499899864196777,11.499899864196777,100,0.0,0.0,0.0
2024-11-04 15:11:00-05:00,11.5,11.5,11.5,11.5,140,0.0,0.0,0.0
2024-11-04 15:12:00-05:00,11.5,11.5,11.5,11.5,2871,0.0,0.0,0.0
2024-11-04 15:13:00-05:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,401,0.0,0.0,0.0
2024-11-04 15:14:00-05:00,11.519100189208984,11.519100189208984,11.519100189208984,11.519100189208984,814,0.0,0.0,0.0
2024-11-04 15:17:00-05:00,11.503399848937988,11.503399848937988,11.503399848937988,11.503399848937988,224,0.0,0.0,0.0
2024-11-04 15:22:00-05:00,11.518699645996094,11.518699645996094,11.518699645996094,11.518699645996094,498,0.0,0.0,0.0
2024-11-04 15:31:00-05:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,638,0.0,0.0,0.0
2024-11-04 15:39:00-05:00,11.520000457763672,11.520099639892578,11.520000457763672,11.520099639892578,1818,0.0,0.0,0.0
2024-11-04 15:44:00-05:00,11.511099815368652,11.511099815368652,11.510000228881836,11.510000228881836,299,0.0,0.0,0.0
2024-11-04 15:46:00-05:00,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,883,0.0,0.0,0.0
2024-11-04 15:48:00-05:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,113,0.0,0.0,0.0
2024-11-04 15:49:00-05:00,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,253,0.0,0.0,0.0
2024-11-04 15:53:00-05:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,617,0.0,0.0,0.0
2024-11-04 15:55:00-05:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,2110,0.0,0.0,0.0
2024-11-04 15:56:00-05:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,100,0.0,0.0,0.0
2024-11-04 15:57:00-05:00,11.515000343322754,11.515000343322754,11.515000343322754,11.515000343322754,100,0.0,0.0,0.0
2024-11-04 15:59:00-05:00,11.520000457763672,11.520000457763672,11.5,11.520000457763672,420,0.0,0.0,0.0
2024-11-05 09:30:00-05:00,11.289999961853027,11.390000343322754,11.260000228881836,11.3100004196167,5569,0.0,0.0,0.0
2024-11-05 09:31:00-05:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,665,0.0,0.0,0.0
2024-11-05 09:32:00-05:00,11.367600440979004,11.367600440979004,11.367600440979004,11.367600440979004,202,0.0,0.0,0.0
2024-11-05 09:34:00-05:00,11.350000381469727,11.350000381469727,11.300000190734863,11.300000190734863,317,0.0,0.0,0.0
2024-11-05 09:38:00-05:00,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,1179,0.0,0.0,0.0
2024-11-05 09:39:00-05:00,11.199999809265137,11.220000267028809,11.199999809265137,11.220000267028809,1762,0.0,0.0,0.0
2024-11-05 09:40:00-05:00,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,100,0.0,0.0,0.0
2024-11-05 09:41:00-05:00,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,3812,0.0,0.0,0.0
2024-11-05 09:42:00-05:00,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,177,0.0,0.0,0.0
2024-11-05 09:43:00-05:00,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,235,0.0,0.0,0.0
2024-11-05 09:44:00-05:00,11.216300010681152,11.216300010681152,11.216300010681152,11.216300010681152,351,0.0,0.0,0.0
2024-11-05 09:50:00-05:00,11.154999732971191,11.154999732971191,11.154999732971191,11.154999732971191,345,0.0,0.0,0.0
2024-11-05 09:52:00-05:00,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,900,0.0,0.0,0.0
2024-11-05 09:53:00-05:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,1576,0.0,0.0,0.0
2024-11-05 09:55:00-05:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,308,0.0,0.0,0.0
2024-11-05 09:56:00-05:00,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,104,0.0,0.0,0.0
2024-11-05 09:58:00-05:00,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,676,0.0,0.0,0.0
2024-11-05 10:06:00-05:00,11.213000297546387,11.213000297546387,11.213000297546387,11.213000297546387,132,0.0,0.0,0.0
2024-11-05 10:09:00-05:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,313,0.0,0.0,0.0
2024-11-05 10:13:00-05:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,133,0.0,0.0,0.0
2024-11-05 10:17:00-05:00,11.199999809265137,11.199999809265137,11.180399894714355,11.199999809265137,2287,0.0,0.0,0.0
2024-11-05 10:28:00-05:00,11.271300315856934,11.271300315856934,11.271300315856934,11.271300315856934,147,0.0,0.0,0.0
2024-11-05 10:30:00-05:00,11.248499870300293,11.254899978637695,11.248499870300293,11.254899978637695,1059,0.0,0.0,0.0
2024-11-05 10:32:00-05:00,11.239999771118164,11.239999771118164,11.234999656677246,11.239999771118164,2373,0.0,0.0,0.0
2024-11-05 10:38:00-05:00,11.24940013885498,11.24940013885498,11.24940013885498,11.24940013885498,198,0.0,0.0,0.0
2024-11-05 10:44:00-05:00,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,296,0.0,0.0,0.0
2024-11-05 10:45:00-05:00,11.222999572753906,11.222999572753906,11.222999572753906,11.222999572753906,434,0.0,0.0,0.0
2024-11-05 10:50:00-05:00,11.239899635314941,11.239899635314941,11.239899635314941,11.239899635314941,2073,0.0,0.0,0.0
2024-11-05 10:56:00-05:00,11.239999771118164,11.260000228881836,11.239999771118164,11.260000228881836,1128,0.0,0.0,0.0
2024-11-05 11:12:00-05:00,11.25,11.25,11.25,11.25,219,0.0,0.0,0.0
2024-11-05 11:24:00-05:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,500,0.0,0.0,0.0
2024-11-05 11:27:00-05:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,134,0.0,0.0,0.0
2024-11-05 11:29:00-05:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,188,0.0,0.0,0.0
2024-11-05 11:30:00-05:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,108,0.0,0.0,0.0
2024-11-05 11:33:00-05:00,11.182299613952637,11.182299613952637,11.178099632263184,11.178099632263184,217,0.0,0.0,0.0
2024-11-05 11:34:00-05:00,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,500,0.0,0.0,0.0
2024-11-05 11:35:00-05:00,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,155,0.0,0.0,0.0
2024-11-05 11:38:00-05:00,11.15999984741211,11.15999984741211,11.15999984741211,11.15999984741211,969,0.0,0.0,0.0
2024-11-05 11:39:00-05:00,11.176799774169922,11.176799774169922,11.176799774169922,11.176799774169922,768,0.0,0.0,0.0
2024-11-05 11:49:00-05:00,11.175999641418457,11.175999641418457,11.175999641418457,11.175999641418457,228,0.0,0.0,0.0
2024-11-05 11:52:00-05:00,11.179300308227539,11.179300308227539,11.179300308227539,11.179300308227539,900,0.0,0.0,0.0
2024-11-05 11:55:00-05:00,11.149999618530273,11.149999618530273,11.14900016784668,11.14900016784668,271,0.0,0.0,0.0
2024-11-05 12:07:00-05:00,11.164999961853027,11.164999961853027,11.164999961853027,11.164999961853027,253,0.0,0.0,0.0
2024-11-05 12:08:00-05:00,11.15999984741211,11.15999984741211,11.15999984741211,11.15999984741211,293,0.0,0.0,0.0
2024-11-05 12:14:00-05:00,11.164999961853027,11.164999961853027,11.149999618530273,11.149999618530273,600,0.0,0.0,0.0
2024-11-05 12:15:00-05:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,961,0.0,0.0,0.0
2024-11-05 12:17:00-05:00,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,514,0.0,0.0,0.0
2024-11-05 12:18:00-05:00,11.15839958190918,11.15839958190918,11.15839958190918,11.15839958190918,166,0.0,0.0,0.0
2024-11-05 12:22:00-05:00,11.137700080871582,11.149999618530273,11.1225004196167,11.149999618530273,989,0.0,0.0,0.0
2024-11-05 12:25:00-05:00,11.125,11.125,11.125,11.125,776,0.0,0.0,0.0
2024-11-05 12:28:00-05:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,292,0.0,0.0,0.0
2024-11-05 12:29:00-05:00,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,679,0.0,0.0,0.0
2024-11-05 12:31:00-05:00,11.140000343322754,11.140000343322754,11.140000343322754,11.140000343322754,307,0.0,0.0,0.0
2024-11-05 12:33:00-05:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,963,0.0,0.0,0.0
2024-11-05 12:39:00-05:00,11.139900207519531,11.139900207519531,11.139900207519531,11.139900207519531,267,0.0,0.0,0.0
2024-11-05 12:47:00-05:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,2547,0.0,0.0,0.0
2024-11-05 12:48:00-05:00,11.079999923706055,11.130000114440918,11.079999923706055,11.130000114440918,2305,0.0,0.0,0.0
2024-11-05 13:06:00-05:00,11.111800193786621,11.111800193786621,11.111800193786621,11.111800193786621,274,0.0,0.0,0.0
2024-11-05 13:14:00-05:00,11.128100395202637,11.128100395202637,11.128100395202637,11.128100395202637,1750,0.0,0.0,0.0
2024-11-05 13:17:00-05:00,11.129300117492676,11.129300117492676,11.129300117492676,11.129300117492676,116,0.0,0.0,0.0
2024-11-05 13:22:00-05:00,11.081500053405762,11.081500053405762,11.081500053405762,11.081500053405762,553,0.0,0.0,0.0
2024-11-05 13:34:00-05:00,11.110099792480469,11.149999618530273,11.110099792480469,11.149999618530273,595,0.0,0.0,0.0
2024-11-05 13:43:00-05:00,11.140000343322754,11.140000343322754,11.140000343322754,11.140000343322754,2312,0.0,0.0,0.0
2024-11-05 13:53:00-05:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,100,0.0,0.0,0.0
2024-11-05 13:55:00-05:00,11.072099685668945,11.072099685668945,11.072099685668945,11.072099685668945,1020,0.0,0.0,0.0
2024-11-05 13:59:00-05:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,250,0.0,0.0,0.0
2024-11-05 14:00:00-05:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,181,0.0,0.0,0.0
2024-11-05 14:04:00-05:00,11.101499557495117,11.101499557495117,11.101499557495117,11.101499557495117,186,0.0,0.0,0.0
2024-11-05 14:05:00-05:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,397,0.0,0.0,0.0
