Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-11-05 14:13:00-05:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,473,0.0,0.0,0.0
2024-11-05 14:25:00-05:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,267,0.0,0.0,0.0
2024-11-05 14:26:00-05:00,11.100000381469727,11.126700401306152,11.100000381469727,11.126700401306152,1166,0.0,0.0,0.0
2024-11-05 14:27:00-05:00,11.112500190734863,11.112500190734863,11.112500190734863,11.112500190734863,285,0.0,0.0,0.0
2024-11-05 14:28:00-05:00,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,202,0.0,0.0,0.0
2024-11-05 14:32:00-05:00,11.128700256347656,11.128700256347656,11.128700256347656,11.128700256347656,254,0.0,0.0,0.0
2024-11-05 14:45:00-05:00,11.114700317382812,11.114700317382812,11.114700317382812,11.114700317382812,124,0.0,0.0,0.0
2024-11-05 14:51:00-05:00,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,201,0.0,0.0,0.0
2024-11-05 14:55:00-05:00,11.15999984741211,11.15999984741211,11.15999984741211,11.15999984741211,921,0.0,0.0,0.0
2024-11-05 14:56:00-05:00,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,177,0.0,0.0,0.0
2024-11-05 15:04:00-05:00,11.180000305175781,11.180000305175781,11.170000076293945,11.175299644470215,3540,0.0,0.0,0.0
2024-11-05 15:05:00-05:00,11.170000076293945,11.180000305175781,11.170000076293945,11.170000076293945,3375,0.0,0.0,0.0
2024-11-05 15:06:00-05:00,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,1700,0.0,0.0,0.0
2024-11-05 15:07:00-05:00,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,1400,0.0,0.0,0.0
2024-11-05 15:09:00-05:00,11.15999984741211,11.15999984741211,11.149999618530273,11.149999618530273,805,0.0,0.0,0.0
2024-11-05 15:10:00-05:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,800,0.0,0.0,0.0
2024-11-05 15:11:00-05:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,100,0.0,0.0,0.0
2024-11-05 15:12:00-05:00,11.145000457763672,11.149999618530273,11.145000457763672,11.149999618530273,305,0.0,0.0,0.0
2024-11-05 15:13:00-05:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,211,0.0,0.0,0.0
2024-11-05 15:14:00-05:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,100,0.0,0.0,0.0
2024-11-05 15:15:00-05:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,211,0.0,0.0,0.0
2024-11-05 15:16:00-05:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,300,0.0,0.0,0.0
2024-11-05 15:17:00-05:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,209,0.0,0.0,0.0
2024-11-05 15:18:00-05:00,11.15999984741211,11.15999984741211,11.15999984741211,11.15999984741211,300,0.0,0.0,0.0
2024-11-05 15:19:00-05:00,11.15999984741211,11.15999984741211,11.15999984741211,11.15999984741211,500,0.0,0.0,0.0
2024-11-05 15:20:00-05:00,11.15999984741211,11.15999984741211,11.15999984741211,11.15999984741211,394,0.0,0.0,0.0
2024-11-05 15:21:00-05:00,11.15999984741211,11.15999984741211,11.15999984741211,11.15999984741211,197,0.0,0.0,0.0
2024-11-05 15:22:00-05:00,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,300,0.0,0.0,0.0
2024-11-05 15:23:00-05:00,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,1100,0.0,0.0,0.0
2024-11-05 15:24:00-05:00,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,300,0.0,0.0,0.0
2024-11-05 15:25:00-05:00,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,300,0.0,0.0,0.0
2024-11-05 15:26:00-05:00,11.1899995803833,11.194999694824219,11.1899995803833,11.1899995803833,1440,0.0,0.0,0.0
2024-11-05 15:34:00-05:00,11.151399612426758,11.151399612426758,11.151399612426758,11.151399612426758,160,0.0,0.0,0.0
2024-11-05 15:37:00-05:00,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,3100,0.0,0.0,0.0
2024-11-05 15:38:00-05:00,11.173299789428711,11.173299789428711,11.173299789428711,11.173299789428711,652,0.0,0.0,0.0
2024-11-05 15:47:00-05:00,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,237,0.0,0.0,0.0
2024-11-06 09:30:00-05:00,9.930000305175781,9.930100440979004,9.920000076293945,9.930100440979004,28868,0.0,0.0,0.0
2024-11-06 09:31:00-05:00,9.985799789428711,9.985799789428711,9.95199966430664,9.95199966430664,1543,0.0,0.0,0.0
2024-11-06 09:32:00-05:00,9.998000144958496,9.998000144958496,9.952199935913086,9.952199935913086,2154,0.0,0.0,0.0
2024-11-06 09:33:00-05:00,9.95199966430664,9.999899864196777,9.95199966430664,9.999899864196777,815,0.0,0.0,0.0
2024-11-06 09:34:00-05:00,9.95009994506836,9.999600410461426,9.789999961853027,9.789999961853027,7926,0.0,0.0,0.0
2024-11-06 09:35:00-05:00,9.720000267028809,9.765000343322754,9.720000267028809,9.765000343322754,220,0.0,0.0,0.0
2024-11-06 09:36:00-05:00,9.789999961853027,9.789999961853027,9.720000267028809,9.720000267028809,310,0.0,0.0,0.0
2024-11-06 09:37:00-05:00,9.789999961853027,9.789999961853027,9.734999656677246,9.734999656677246,663,0.0,0.0,0.0
2024-11-06 09:38:00-05:00,9.70989990234375,9.70989990234375,9.6850004196167,9.689599990844727,3752,0.0,0.0,0.0
2024-11-06 09:39:00-05:00,9.710000038146973,9.710000038146973,9.6899995803833,9.704299926757812,8737,0.0,0.0,0.0
2024-11-06 09:40:00-05:00,9.66349983215332,9.736700057983398,9.66349983215332,9.736700057983398,786,0.0,0.0,0.0
2024-11-06 09:41:00-05:00,9.720000267028809,9.78950023651123,9.720000267028809,9.78950023651123,474,0.0,0.0,0.0
2024-11-06 09:42:00-05:00,9.741602897644043,9.741602897644043,9.720000267028809,9.720000267028809,809,0.0,0.0,0.0
2024-11-06 09:43:00-05:00,9.739999771118164,9.739999771118164,9.704099655151367,9.704099655151367,429,0.0,0.0,0.0
2024-11-06 09:44:00-05:00,9.705499649047852,9.75,9.705499649047852,9.75,476,0.0,0.0,0.0
2024-11-06 09:45:00-05:00,9.770000457763672,9.850000381469727,9.770000457763672,9.850000381469727,5463,0.0,0.0,0.0
2024-11-06 09:46:00-05:00,9.875,9.888799667358398,9.829999923706055,9.888799667358398,2423,0.0,0.0,0.0
2024-11-06 09:47:00-05:00,9.850000381469727,9.850000381469727,9.800000190734863,9.8100004196167,2123,0.0,0.0,0.0
2024-11-06 09:48:00-05:00,9.816800117492676,9.880188941955566,9.816800117492676,9.880188941955566,918,0.0,0.0,0.0
2024-11-06 09:49:00-05:00,9.899999618530273,9.930000305175781,9.899999618530273,9.904999732971191,1595,0.0,0.0,0.0
2024-11-06 09:50:00-05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,125,0.0,0.0,0.0
2024-11-06 09:51:00-05:00,9.899999618530273,9.970000267028809,9.899999618530273,9.970000267028809,1630,0.0,0.0,0.0
2024-11-06 09:52:00-05:00,10.0,10.050000190734863,10.0,10.049799919128418,4409,0.0,0.0,0.0
2024-11-06 09:54:00-05:00,10.0600004196167,10.07800006866455,10.0600004196167,10.07800006866455,256,0.0,0.0,0.0
2024-11-06 09:55:00-05:00,10.109999656677246,10.125,10.109999656677246,10.125,672,0.0,0.0,0.0
2024-11-06 09:56:00-05:00,10.130000114440918,10.130000114440918,10.099200248718262,10.099200248718262,4164,0.0,0.0,0.0
2024-11-06 09:57:00-05:00,10.161999702453613,10.161999702453613,10.161999702453613,10.161999702453613,228,0.0,0.0,0.0
2024-11-06 09:59:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,1461,0.0,0.0,0.0
2024-11-06 10:00:00-05:00,10.149900436401367,10.149900436401367,10.149900436401367,10.149900436401367,839,0.0,0.0,0.0
2024-11-06 10:01:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,794,0.0,0.0,0.0
2024-11-06 10:02:00-05:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,415,0.0,0.0,0.0
2024-11-06 10:04:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,1527,0.0,0.0,0.0
2024-11-06 10:06:00-05:00,10.130000114440918,10.130000114440918,10.119999885559082,10.119999885559082,8720,0.0,0.0,0.0
2024-11-06 10:07:00-05:00,10.109999656677246,10.119999885559082,10.109999656677246,10.11989974975586,8845,0.0,0.0,0.0
2024-11-06 10:08:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,542,0.0,0.0,0.0
2024-11-06 10:10:00-05:00,10.083724021911621,10.083724021911621,10.0649995803833,10.0649995803833,681,0.0,0.0,0.0
2024-11-06 10:11:00-05:00,10.045000076293945,10.045000076293945,9.993800163269043,9.993800163269043,1047,0.0,0.0,0.0
2024-11-06 10:13:00-05:00,9.994999885559082,10.0,9.96500015258789,9.96500015258789,1954,0.0,0.0,0.0
2024-11-06 10:15:00-05:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,553,0.0,0.0,0.0
2024-11-06 10:18:00-05:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,396,0.0,0.0,0.0
2024-11-06 10:19:00-05:00,10.0,10.0,10.0,10.0,823,0.0,0.0,0.0
2024-11-06 10:20:00-05:00,10.00510025024414,10.020000457763672,10.00510025024414,10.020000457763672,1018,0.0,0.0,0.0
2024-11-06 10:21:00-05:00,9.989999771118164,10.039999961853027,9.960000038146973,10.039999961853027,10332,0.0,0.0,0.0
2024-11-06 10:22:00-05:00,10.010100364685059,10.031499862670898,10.000100135803223,10.000100135803223,3046,0.0,0.0,0.0
2024-11-06 10:24:00-05:00,10.03499984741211,10.03499984741211,10.03499984741211,10.03499984741211,238,0.0,0.0,0.0
2024-11-06 10:25:00-05:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,1227,0.0,0.0,0.0
2024-11-06 10:27:00-05:00,10.0649995803833,10.0649995803833,10.0649995803833,10.0649995803833,215,0.0,0.0,0.0
2024-11-06 10:30:00-05:00,10.069700241088867,10.069700241088867,10.069700241088867,10.069700241088867,551,0.0,0.0,0.0
2024-11-06 10:32:00-05:00,10.0600004196167,10.0600004196167,10.055000305175781,10.0600004196167,701,0.0,0.0,0.0
2024-11-06 10:34:00-05:00,10.0600004196167,10.079899787902832,10.055000305175781,10.079899787902832,1594,0.0,0.0,0.0
2024-11-06 10:36:00-05:00,10.0600004196167,10.060099601745605,10.029999732971191,10.060099601745605,4334,0.0,0.0,0.0
2024-11-06 10:42:00-05:00,10.024999618530273,10.029999732971191,10.024999618530273,10.029999732971191,536,0.0,0.0,0.0
2024-11-06 10:44:00-05:00,10.030099868774414,10.030099868774414,10.030099868774414,10.030099868774414,356,0.0,0.0,0.0
2024-11-06 10:45:00-05:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,3274,0.0,0.0,0.0
2024-11-06 10:46:00-05:00,10.030599594116211,10.030599594116211,9.970000267028809,9.994999885559082,7273,0.0,0.0,0.0
2024-11-06 10:47:00-05:00,9.984100341796875,9.984100341796875,9.900099754333496,9.90999984741211,10495,0.0,0.0,0.0
2024-11-06 10:48:00-05:00,9.960000038146973,9.979999542236328,9.946000099182129,9.970000267028809,8201,0.0,0.0,0.0
2024-11-06 10:49:00-05:00,9.960000038146973,9.975000381469727,9.949999809265137,9.949999809265137,12394,0.0,0.0,0.0
2024-11-06 10:50:00-05:00,9.920100212097168,9.930700302124023,9.920100212097168,9.930700302124023,393,0.0,0.0,0.0
2024-11-06 10:51:00-05:00,9.9399995803833,9.960000038146973,9.930000305175781,9.930000305175781,563,0.0,0.0,0.0
2024-11-06 10:52:00-05:00,9.949899673461914,9.949899673461914,9.949899673461914,9.949899673461914,264,0.0,0.0,0.0
2024-11-06 10:54:00-05:00,9.924099922180176,9.928999900817871,9.924099922180176,9.928999900817871,1301,0.0,0.0,0.0
2024-11-06 10:55:00-05:00,9.927200317382812,9.927200317382812,9.927200317382812,9.927200317382812,453,0.0,0.0,0.0
2024-11-06 10:56:00-05:00,9.920000076293945,9.920100212097168,9.900099754333496,9.900099754333496,1265,0.0,0.0,0.0
2024-11-06 10:57:00-05:00,9.882100105285645,9.885000228881836,9.882100105285645,9.88479995727539,782,0.0,0.0,0.0
2024-11-06 10:58:00-05:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,165,0.0,0.0,0.0
2024-11-06 10:59:00-05:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,253,0.0,0.0,0.0
2024-11-06 11:00:00-05:00,9.891300201416016,9.891300201416016,9.891300201416016,9.891300201416016,395,0.0,0.0,0.0
2024-11-06 11:05:00-05:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,208,0.0,0.0,0.0
2024-11-06 11:07:00-05:00,9.885700225830078,9.885700225830078,9.885700225830078,9.885700225830078,968,0.0,0.0,0.0
2024-11-06 11:10:00-05:00,9.885000228881836,9.885000228881836,9.885000228881836,9.885000228881836,124,0.0,0.0,0.0
2024-11-06 11:11:00-05:00,9.88010025024414,9.88010025024414,9.88010025024414,9.88010025024414,499,0.0,0.0,0.0
2024-11-06 11:12:00-05:00,9.880999565124512,9.880999565124512,9.880999565124512,9.880999565124512,336,0.0,0.0,0.0
2024-11-06 11:13:00-05:00,9.859999656677246,9.869999885559082,9.859999656677246,9.869999885559082,1266,0.0,0.0,0.0
2024-11-06 11:14:00-05:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,218,0.0,0.0,0.0
2024-11-06 11:18:00-05:00,9.859999656677246,9.859999656677246,9.854399681091309,9.854399681091309,660,0.0,0.0,0.0
2024-11-06 11:20:00-05:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,526,0.0,0.0,0.0
2024-11-06 11:22:00-05:00,9.929200172424316,9.929200172424316,9.920000076293945,9.920000076293945,443,0.0,0.0,0.0
2024-11-06 11:23:00-05:00,9.899999618530273,9.899999618530273,9.890000343322754,9.899999618530273,5441,0.0,0.0,0.0
2024-11-06 11:24:00-05:00,9.852499961853027,9.893899917602539,9.852499961853027,9.890000343322754,432,0.0,0.0,0.0
2024-11-06 11:26:00-05:00,9.899999618530273,9.899999618530273,9.879500389099121,9.879500389099121,664,0.0,0.0,0.0
2024-11-06 11:27:00-05:00,9.880000114440918,9.880000114440918,9.847200393676758,9.847200393676758,300,0.0,0.0,0.0
2024-11-06 11:28:00-05:00,9.842000007629395,9.86400032043457,9.84000015258789,9.84000015258789,2856,0.0,0.0,0.0
2024-11-06 11:30:00-05:00,9.868499755859375,9.868499755859375,9.868499755859375,9.868499755859375,254,0.0,0.0,0.0
2024-11-06 11:31:00-05:00,9.854299545288086,9.854299545288086,9.854299545288086,9.854299545288086,495,0.0,0.0,0.0
2024-11-06 11:33:00-05:00,9.859999656677246,9.920000076293945,9.859999656677246,9.920000076293945,670,0.0,0.0,0.0
2024-11-06 11:36:00-05:00,9.948699951171875,9.948699951171875,9.914999961853027,9.914999961853027,600,0.0,0.0,0.0
2024-11-06 11:38:00-05:00,9.904800415039062,9.904800415039062,9.904800415039062,9.904800415039062,382,0.0,0.0,0.0
2024-11-06 11:39:00-05:00,9.90999984741211,9.913999557495117,9.899999618530273,9.899999618530273,874,0.0,0.0,0.0
2024-11-06 11:41:00-05:00,9.919699668884277,9.919699668884277,9.919699668884277,9.919699668884277,1102,0.0,0.0,0.0
2024-11-06 11:43:00-05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,105,0.0,0.0,0.0
2024-11-06 11:45:00-05:00,9.859999656677246,9.864999771118164,9.850099563598633,9.864999771118164,1245,0.0,0.0,0.0
2024-11-06 11:46:00-05:00,9.878299713134766,9.878299713134766,9.878299713134766,9.878299713134766,255,0.0,0.0,0.0
2024-11-06 11:47:00-05:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,1221,0.0,0.0,0.0
2024-11-06 11:49:00-05:00,9.887100219726562,9.887100219726562,9.887100219726562,9.887100219726562,360,0.0,0.0,0.0
2024-11-06 11:50:00-05:00,9.850000381469727,9.850000381469727,9.800399780273438,9.800399780273438,3047,0.0,0.0,0.0
2024-11-06 11:53:00-05:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,289,0.0,0.0,0.0
2024-11-06 11:55:00-05:00,9.879899978637695,9.879899978637695,9.879899978637695,9.879899978637695,916,0.0,0.0,0.0
2024-11-06 11:56:00-05:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,150,0.0,0.0,0.0
2024-11-06 11:57:00-05:00,9.84000015258789,9.845000267028809,9.84000015258789,9.845000267028809,1093,0.0,0.0,0.0
2024-11-06 12:02:00-05:00,9.8100004196167,9.8100004196167,9.800000190734863,9.800000190734863,1920,0.0,0.0,0.0
2024-11-06 12:04:00-05:00,9.850000381469727,9.850000381469727,9.8100004196167,9.8100004196167,521,0.0,0.0,0.0
2024-11-06 12:05:00-05:00,9.837599754333496,9.837599754333496,9.837599754333496,9.837599754333496,214,0.0,0.0,0.0
2024-11-06 12:06:00-05:00,9.800000190734863,9.8100004196167,9.800000190734863,9.800000190734863,1033,0.0,0.0,0.0
2024-11-06 12:09:00-05:00,9.800000190734863,9.839099884033203,9.800000190734863,9.800000190734863,2159,0.0,0.0,0.0
2024-11-06 12:10:00-05:00,9.805000305175781,9.805000305175781,9.800000190734863,9.805000305175781,1100,0.0,0.0,0.0
2024-11-06 12:11:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,621,0.0,0.0,0.0
2024-11-06 12:13:00-05:00,9.817399978637695,9.817399978637695,9.817399978637695,9.817399978637695,131,0.0,0.0,0.0
2024-11-06 12:14:00-05:00,9.797900199890137,9.797900199890137,9.797900199890137,9.797900199890137,266,0.0,0.0,0.0
2024-11-06 12:18:00-05:00,9.780099868774414,9.780099868774414,9.780099868774414,9.780099868774414,137,0.0,0.0,0.0
2024-11-06 12:21:00-05:00,9.848899841308594,9.848899841308594,9.848899841308594,9.848899841308594,393,0.0,0.0,0.0
2024-11-06 12:24:00-05:00,9.780099868774414,9.780099868774414,9.780099868774414,9.780099868774414,115,0.0,0.0,0.0
2024-11-06 12:25:00-05:00,9.808500289916992,9.808500289916992,9.789999961853027,9.799200057983398,819,0.0,0.0,0.0
2024-11-06 12:26:00-05:00,9.827500343322754,9.827500343322754,9.779999732971191,9.779999732971191,453,0.0,0.0,0.0
2024-11-06 12:29:00-05:00,9.780400276184082,9.780400276184082,9.780400276184082,9.780400276184082,242,0.0,0.0,0.0
2024-11-06 12:32:00-05:00,9.78499984741211,9.78499984741211,9.78499984741211,9.78499984741211,153,0.0,0.0,0.0
2024-11-06 12:33:00-05:00,9.781499862670898,9.781499862670898,9.781499862670898,9.781499862670898,200,0.0,0.0,0.0
2024-11-06 12:34:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,106,0.0,0.0,0.0
2024-11-06 12:35:00-05:00,9.795000076293945,9.800000190734863,9.795000076293945,9.800000190734863,802,0.0,0.0,0.0
2024-11-06 12:36:00-05:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,499,0.0,0.0,0.0
2024-11-06 12:37:00-05:00,9.818499565124512,9.818499565124512,9.818499565124512,9.818499565124512,1080,0.0,0.0,0.0
2024-11-06 12:38:00-05:00,9.819999694824219,9.819999694824219,9.805000305175781,9.805000305175781,251,0.0,0.0,0.0
2024-11-06 12:39:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,109,0.0,0.0,0.0
2024-11-06 12:40:00-05:00,9.770000457763672,9.822505950927734,9.770000457763672,9.822505950927734,530,0.0,0.0,0.0
2024-11-06 12:46:00-05:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,341,0.0,0.0,0.0
2024-11-06 12:49:00-05:00,9.795000076293945,9.795000076293945,9.795000076293945,9.795000076293945,200,0.0,0.0,0.0
2024-11-06 12:50:00-05:00,9.770000457763672,9.795000076293945,9.770000457763672,9.795000076293945,720,0.0,0.0,0.0
2024-11-06 12:52:00-05:00,9.795000076293945,9.795000076293945,9.795000076293945,9.795000076293945,310,0.0,0.0,0.0
2024-11-06 12:57:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,512,0.0,0.0,0.0
2024-11-06 12:58:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,325,0.0,0.0,0.0
2024-11-06 12:59:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,2344,0.0,0.0,0.0
2024-11-06 13:00:00-05:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,100,0.0,0.0,0.0
2024-11-06 13:01:00-05:00,9.798399925231934,9.809100151062012,9.798399925231934,9.809100151062012,318,0.0,0.0,0.0
2024-11-06 13:03:00-05:00,9.79990005493164,9.79990005493164,9.79990005493164,9.79990005493164,1005,0.0,0.0,0.0
2024-11-06 13:05:00-05:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,596,0.0,0.0,0.0
2024-11-06 13:06:00-05:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,124,0.0,0.0,0.0
2024-11-06 13:07:00-05:00,9.770000457763672,9.778800010681152,9.75,9.755000114440918,6679,0.0,0.0,0.0
2024-11-06 13:09:00-05:00,9.760000228881836,9.760000228881836,9.720000267028809,9.760000228881836,853,0.0,0.0,0.0
2024-11-06 13:11:00-05:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,260,0.0,0.0,0.0
2024-11-06 13:12:00-05:00,9.75,9.75,9.739999771118164,9.739999771118164,771,0.0,0.0,0.0
2024-11-06 13:15:00-05:00,9.759900093078613,9.759900093078613,9.734999656677246,9.734999656677246,211,0.0,0.0,0.0
2024-11-06 13:16:00-05:00,9.735300064086914,9.735300064086914,9.735300064086914,9.735300064086914,118,0.0,0.0,0.0
2024-11-06 13:17:00-05:00,9.7568998336792,9.7568998336792,9.734999656677246,9.734999656677246,319,0.0,0.0,0.0
2024-11-06 13:20:00-05:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,390,0.0,0.0,0.0
2024-11-06 13:23:00-05:00,9.758099555969238,9.758099555969238,9.758099555969238,9.758099555969238,200,0.0,0.0,0.0
2024-11-06 13:24:00-05:00,9.739999771118164,9.759900093078613,9.734999656677246,9.759900093078613,4700,0.0,0.0,0.0
2024-11-06 13:25:00-05:00,9.734999656677246,9.760000228881836,9.710000038146973,9.710000038146973,4112,0.0,0.0,0.0
2024-11-06 13:26:00-05:00,9.749899864196777,9.749899864196777,9.725000381469727,9.725000381469727,4831,0.0,0.0,0.0
2024-11-06 13:27:00-05:00,9.753100395202637,9.753100395202637,9.729999542236328,9.729999542236328,1419,0.0,0.0,0.0
2024-11-06 13:28:00-05:00,9.747699737548828,9.747699737548828,9.747699737548828,9.747699737548828,129,0.0,0.0,0.0
2024-11-06 13:29:00-05:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,269,0.0,0.0,0.0
2024-11-06 13:32:00-05:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,224,0.0,0.0,0.0
2024-11-06 13:33:00-05:00,9.75,9.75,9.75,9.75,585,0.0,0.0,0.0
2024-11-06 13:34:00-05:00,9.744999885559082,9.76930046081543,9.744999885559082,9.76930046081543,944,0.0,0.0,0.0
2024-11-06 13:35:00-05:00,9.729999542236328,9.729999542236328,9.723099708557129,9.723099708557129,1065,0.0,0.0,0.0
2024-11-06 13:36:00-05:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,1722,0.0,0.0,0.0
2024-11-06 13:39:00-05:00,9.741900444030762,9.741900444030762,9.741900444030762,9.741900444030762,418,0.0,0.0,0.0
2024-11-06 13:45:00-05:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,1148,0.0,0.0,0.0
2024-11-06 13:51:00-05:00,9.760499954223633,9.760499954223633,9.760499954223633,9.760499954223633,335,0.0,0.0,0.0
2024-11-06 13:55:00-05:00,9.809900283813477,9.809900283813477,9.809900283813477,9.809900283813477,312,0.0,0.0,0.0
2024-11-06 13:56:00-05:00,9.763099670410156,9.77649974822998,9.754327774047852,9.754327774047852,1205,0.0,0.0,0.0
2024-11-06 13:57:00-05:00,9.752599716186523,9.752599716186523,9.752599716186523,9.752599716186523,295,0.0,0.0,0.0
2024-11-06 14:00:00-05:00,9.800000190734863,9.800000190734863,9.762299537658691,9.762299537658691,343,0.0,0.0,0.0
2024-11-06 14:02:00-05:00,9.772500038146973,9.772500038146973,9.772500038146973,9.772500038146973,1103,0.0,0.0,0.0
2024-11-06 14:03:00-05:00,9.780050277709961,9.781000137329102,9.780050277709961,9.781000137329102,3900,0.0,0.0,0.0
2024-11-06 14:04:00-05:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,151,0.0,0.0,0.0
2024-11-06 14:06:00-05:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,1070,0.0,0.0,0.0
2024-11-06 14:08:00-05:00,9.850000381469727,9.850000381469727,9.829999923706055,9.829999923706055,1536,0.0,0.0,0.0
2024-11-06 14:12:00-05:00,9.890000343322754,9.899299621582031,9.890000343322754,9.899299621582031,200,0.0,0.0,0.0
2024-11-06 14:13:00-05:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,198,0.0,0.0,0.0
2024-11-06 14:14:00-05:00,9.859999656677246,9.859999656677246,9.82129955291748,9.82129955291748,310,0.0,0.0,0.0
2024-11-06 14:15:00-05:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,225,0.0,0.0,0.0
2024-11-06 14:16:00-05:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,549,0.0,0.0,0.0
