Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-11-06 14:20:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,204,0.0,0.0,0.0
2024-11-06 14:22:00-05:00,9.79990005493164,9.79990005493164,9.79990005493164,9.79990005493164,250,0.0,0.0,0.0
2024-11-06 14:23:00-05:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,200,0.0,0.0,0.0
2024-11-06 14:24:00-05:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,823,0.0,0.0,0.0
2024-11-06 14:25:00-05:00,9.771599769592285,9.771599769592285,9.770000457763672,9.770000457763672,620,0.0,0.0,0.0
2024-11-06 14:29:00-05:00,9.78499984741211,9.78499984741211,9.78499984741211,9.78499984741211,200,0.0,0.0,0.0
2024-11-06 14:31:00-05:00,9.779999732971191,9.780099868774414,9.779999732971191,9.780099868774414,408,0.0,0.0,0.0
2024-11-06 14:32:00-05:00,9.78499984741211,9.78499984741211,9.78499984741211,9.78499984741211,577,0.0,0.0,0.0
2024-11-06 14:35:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,371,0.0,0.0,0.0
2024-11-06 14:36:00-05:00,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,419,0.0,0.0,0.0
2024-11-06 14:37:00-05:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,1057,0.0,0.0,0.0
2024-11-06 14:38:00-05:00,9.80780029296875,9.80780029296875,9.80780029296875,9.80780029296875,267,0.0,0.0,0.0
2024-11-06 14:39:00-05:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,144,0.0,0.0,0.0
2024-11-06 14:40:00-05:00,9.790200233459473,9.790200233459473,9.790200233459473,9.790200233459473,172,0.0,0.0,0.0
2024-11-06 14:43:00-05:00,9.810199737548828,9.810199737548828,9.810199737548828,9.810199737548828,744,0.0,0.0,0.0
2024-11-06 14:47:00-05:00,9.779999732971191,9.779999732971191,9.770000457763672,9.770000457763672,309,0.0,0.0,0.0
2024-11-06 14:49:00-05:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,634,0.0,0.0,0.0
2024-11-06 14:50:00-05:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,1698,0.0,0.0,0.0
2024-11-06 14:51:00-05:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,2201,0.0,0.0,0.0
2024-11-06 14:52:00-05:00,9.760000228881836,9.760000228881836,9.75,9.75,801,0.0,0.0,0.0
2024-11-06 14:54:00-05:00,9.75,9.777400016784668,9.75,9.777400016784668,1286,0.0,0.0,0.0
2024-11-06 14:57:00-05:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,660,0.0,0.0,0.0
2024-11-06 15:01:00-05:00,9.755000114440918,9.760000228881836,9.755000114440918,9.760000228881836,1503,0.0,0.0,0.0
2024-11-06 15:03:00-05:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,419,0.0,0.0,0.0
2024-11-06 15:06:00-05:00,9.75,9.750100135803223,9.75,9.750100135803223,2521,0.0,0.0,0.0
2024-11-06 15:09:00-05:00,9.744999885559082,9.744999885559082,9.744999885559082,9.744999885559082,411,0.0,0.0,0.0
2024-11-06 15:10:00-05:00,9.740099906921387,9.740099906921387,9.739999771118164,9.739999771118164,1715,0.0,0.0,0.0
2024-11-06 15:11:00-05:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,291,0.0,0.0,0.0
2024-11-06 15:13:00-05:00,9.75,9.75,9.729999542236328,9.729999542236328,625,0.0,0.0,0.0
2024-11-06 15:14:00-05:00,9.729999542236328,9.73009967803955,9.729999542236328,9.73009967803955,298082,0.0,0.0,0.0
2024-11-06 15:16:00-05:00,9.725000381469727,9.725000381469727,9.725000381469727,9.725000381469727,403,0.0,0.0,0.0
2024-11-06 15:18:00-05:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,190,0.0,0.0,0.0
2024-11-06 15:21:00-05:00,9.725000381469727,9.725000381469727,9.725000381469727,9.725000381469727,220,0.0,0.0,0.0
2024-11-06 15:24:00-05:00,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,319,0.0,0.0,0.0
2024-11-06 15:26:00-05:00,9.77750015258789,9.77750015258789,9.77750015258789,9.77750015258789,406,0.0,0.0,0.0
2024-11-06 15:30:00-05:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,100,0.0,0.0,0.0
2024-11-06 15:31:00-05:00,9.759900093078613,9.759900093078613,9.759900093078613,9.759900093078613,112,0.0,0.0,0.0
2024-11-06 15:32:00-05:00,9.755800247192383,9.755800247192383,9.739999771118164,9.739999771118164,472,0.0,0.0,0.0
2024-11-06 15:33:00-05:00,9.765000343322754,9.765000343322754,9.765000343322754,9.765000343322754,100,0.0,0.0,0.0
2024-11-06 15:34:00-05:00,9.767499923706055,9.767499923706055,9.767499923706055,9.767499923706055,253,0.0,0.0,0.0
2024-11-06 15:36:00-05:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,162,0.0,0.0,0.0
2024-11-06 15:38:00-05:00,9.739999771118164,9.739999771118164,9.736599922180176,9.736599922180176,1313,0.0,0.0,0.0
2024-11-06 15:39:00-05:00,9.739999771118164,9.739999771118164,9.729999542236328,9.734999656677246,1652,0.0,0.0,0.0
2024-11-06 15:43:00-05:00,9.755000114440918,9.755000114440918,9.739999771118164,9.739999771118164,1377,0.0,0.0,0.0
2024-11-06 15:44:00-05:00,9.739899635314941,9.739899635314941,9.739899635314941,9.739899635314941,100,0.0,0.0,0.0
2024-11-06 15:45:00-05:00,9.73960018157959,9.73960018157959,9.73960018157959,9.73960018157959,102,0.0,0.0,0.0
2024-11-06 15:46:00-05:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,170,0.0,0.0,0.0
2024-11-06 15:48:00-05:00,9.710100173950195,9.710100173950195,9.710100173950195,9.710100173950195,1055,0.0,0.0,0.0
2024-11-06 15:49:00-05:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,102,0.0,0.0,0.0
2024-11-06 15:51:00-05:00,9.725000381469727,9.725000381469727,9.725000381469727,9.725000381469727,273,0.0,0.0,0.0
2024-11-06 15:52:00-05:00,9.725000381469727,9.725000381469727,9.725000381469727,9.725000381469727,124,0.0,0.0,0.0
2024-11-06 15:53:00-05:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,820,0.0,0.0,0.0
2024-11-06 15:54:00-05:00,9.744999885559082,9.744999885559082,9.744999885559082,9.744999885559082,307,0.0,0.0,0.0
2024-11-06 15:55:00-05:00,9.759900093078613,9.759900093078613,9.759900093078613,9.759900093078613,1105,0.0,0.0,0.0
2024-11-06 15:56:00-05:00,9.758899688720703,9.766799926757812,9.75,9.75,429,0.0,0.0,0.0
2024-11-06 15:57:00-05:00,9.75,9.75,9.75,9.75,300,0.0,0.0,0.0
2024-11-06 15:58:00-05:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,160,0.0,0.0,0.0
2024-11-06 15:59:00-05:00,9.765000343322754,9.765000343322754,9.75,9.75,1484,0.0,0.0,0.0
2024-11-07 09:30:00-05:00,9.800000190734863,9.800000190734863,9.79990005493164,9.79990005493164,38457,0.0,0.0,0.0
2024-11-07 09:31:00-05:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,441,0.0,0.0,0.0
2024-11-07 09:35:00-05:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,1185,0.0,0.0,0.0
2024-11-07 09:39:00-05:00,9.805999755859375,9.805999755859375,9.760000228881836,9.789899826049805,59389,0.0,0.0,0.0
2024-11-07 09:40:00-05:00,9.75,9.75,9.75,9.75,1384,0.0,0.0,0.0
2024-11-07 09:41:00-05:00,9.744999885559082,9.744999885559082,9.739999771118164,9.739999771118164,11511,0.0,0.0,0.0
2024-11-07 09:42:00-05:00,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,507,0.0,0.0,0.0
2024-11-07 09:43:00-05:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,294,0.0,0.0,0.0
2024-11-07 09:45:00-05:00,9.727700233459473,9.8100004196167,9.727700233459473,9.770000457763672,1524,0.0,0.0,0.0
2024-11-07 09:46:00-05:00,9.75,9.75,9.75,9.75,415,0.0,0.0,0.0
2024-11-07 09:50:00-05:00,9.760000228881836,9.760000228881836,9.75,9.750800132751465,1220,0.0,0.0,0.0
2024-11-07 09:51:00-05:00,9.752400398254395,9.752400398254395,9.752400398254395,9.752400398254395,158,0.0,0.0,0.0
2024-11-07 09:52:00-05:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,434,0.0,0.0,0.0
2024-11-07 09:55:00-05:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,500,0.0,0.0,0.0
2024-11-07 09:56:00-05:00,9.8100004196167,9.8100004196167,9.779999732971191,9.779999732971191,966,0.0,0.0,0.0
2024-11-07 09:57:00-05:00,9.795000076293945,9.809300422668457,9.795000076293945,9.809300422668457,949,0.0,0.0,0.0
2024-11-07 09:58:00-05:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,731,0.0,0.0,0.0
2024-11-07 09:59:00-05:00,9.720399856567383,9.720399856567383,9.720000267028809,9.720000267028809,403,0.0,0.0,0.0
2024-11-07 10:00:00-05:00,9.699999809265137,9.704999923706055,9.699999809265137,9.704999923706055,1658,0.0,0.0,0.0
2024-11-07 10:01:00-05:00,9.700699806213379,9.704500198364258,9.699999809265137,9.699999809265137,1369,0.0,0.0,0.0
2024-11-07 10:02:00-05:00,9.680000305175781,9.680000305175781,9.649999618530273,9.649999618530273,983,0.0,0.0,0.0
2024-11-07 10:03:00-05:00,9.63010025024414,9.640000343322754,9.61460018157959,9.61460018157959,5679,0.0,0.0,0.0
2024-11-07 10:04:00-05:00,9.570099830627441,9.570099830627441,9.569999694824219,9.569999694824219,3779,0.0,0.0,0.0
2024-11-07 10:05:00-05:00,9.619099617004395,9.619099617004395,9.570050239562988,9.574700355529785,6346,0.0,0.0,0.0
2024-11-07 10:08:00-05:00,9.59000015258789,9.59000015258789,9.59000015258789,9.59000015258789,204,0.0,0.0,0.0
2024-11-07 10:09:00-05:00,9.59000015258789,9.59000015258789,9.5600004196167,9.59000015258789,10127,0.0,0.0,0.0
2024-11-07 10:11:00-05:00,9.604999542236328,9.604999542236328,9.603799819946289,9.603799819946289,402,0.0,0.0,0.0
2024-11-07 10:12:00-05:00,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,311,0.0,0.0,0.0
2024-11-07 10:13:00-05:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,499,0.0,0.0,0.0
2024-11-07 10:17:00-05:00,9.600000381469727,9.600000381469727,9.5,9.5,10644,0.0,0.0,0.0
2024-11-07 10:18:00-05:00,9.52750015258789,9.52750015258789,9.500100135803223,9.52750015258789,10219,0.0,0.0,0.0
2024-11-07 10:19:00-05:00,9.50100040435791,9.538800239562988,9.430000305175781,9.430000305175781,20400,0.0,0.0,0.0
2024-11-07 10:20:00-05:00,9.510100364685059,9.510100364685059,9.510100364685059,9.510100364685059,1000,0.0,0.0,0.0
2024-11-07 10:21:00-05:00,9.537699699401855,9.567000389099121,9.537699699401855,9.567000389099121,418,0.0,0.0,0.0
2024-11-07 10:23:00-05:00,9.569999694824219,9.569999694824219,9.530099868774414,9.530099868774414,653,0.0,0.0,0.0
2024-11-07 10:26:00-05:00,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,135,0.0,0.0,0.0
2024-11-07 10:27:00-05:00,9.529600143432617,9.529600143432617,9.520299911499023,9.520299911499023,474,0.0,0.0,0.0
2024-11-07 10:29:00-05:00,9.529500007629395,9.529500007629395,9.520000457763672,9.520000457763672,1123,0.0,0.0,0.0
2024-11-07 10:31:00-05:00,9.494999885559082,9.494999885559082,9.460000038146973,9.460000038146973,601,0.0,0.0,0.0
2024-11-07 10:32:00-05:00,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,643,0.0,0.0,0.0
2024-11-07 10:34:00-05:00,9.46500015258789,9.46500015258789,9.46500015258789,9.46500015258789,257,0.0,0.0,0.0
2024-11-07 10:36:00-05:00,9.479700088500977,9.479700088500977,9.479700088500977,9.479700088500977,301,0.0,0.0,0.0
2024-11-07 10:38:00-05:00,9.479700088500977,9.479700088500977,9.479700088500977,9.479700088500977,316,0.0,0.0,0.0
2024-11-07 10:40:00-05:00,9.479999542236328,9.479999542236328,9.479999542236328,9.479999542236328,799,0.0,0.0,0.0
2024-11-07 10:47:00-05:00,9.479999542236328,9.479999542236328,9.479999542236328,9.479999542236328,417,0.0,0.0,0.0
2024-11-07 10:48:00-05:00,9.478699684143066,9.478699684143066,9.46500015258789,9.46500015258789,1632,0.0,0.0,0.0
2024-11-07 10:52:00-05:00,9.467700004577637,9.467700004577637,9.467700004577637,9.467700004577637,106,0.0,0.0,0.0
2024-11-07 10:53:00-05:00,9.460000038146973,9.470000267028809,9.460000038146973,9.470000267028809,705,0.0,0.0,0.0
2024-11-07 10:54:00-05:00,9.46500015258789,9.470000267028809,9.46500015258789,9.46500015258789,501,0.0,0.0,0.0
2024-11-07 10:55:00-05:00,9.46500015258789,9.46500015258789,9.46500015258789,9.46500015258789,167,0.0,0.0,0.0
2024-11-07 10:57:00-05:00,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,275,0.0,0.0,0.0
2024-11-07 10:58:00-05:00,9.456348419189453,9.456348419189453,9.430000305175781,9.430000305175781,457,0.0,0.0,0.0
2024-11-07 11:00:00-05:00,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,242,0.0,0.0,0.0
2024-11-07 11:01:00-05:00,9.447500228881836,9.449999809265137,9.40999984741211,9.40999984741211,5218,0.0,0.0,0.0
2024-11-07 11:02:00-05:00,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,237,0.0,0.0,0.0
2024-11-07 11:03:00-05:00,9.412500381469727,9.412500381469727,9.412500381469727,9.412500381469727,243,0.0,0.0,0.0
2024-11-07 11:05:00-05:00,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,100,0.0,0.0,0.0
2024-11-07 11:06:00-05:00,9.449999809265137,9.477499961853027,9.449999809265137,9.477499961853027,559,0.0,0.0,0.0
2024-11-07 11:08:00-05:00,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,194,0.0,0.0,0.0
2024-11-07 11:09:00-05:00,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,111,0.0,0.0,0.0
2024-11-07 11:10:00-05:00,9.4350004196167,9.4350004196167,9.427599906921387,9.427599906921387,412,0.0,0.0,0.0
2024-11-07 11:11:00-05:00,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,401,0.0,0.0,0.0
2024-11-07 11:14:00-05:00,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,592,0.0,0.0,0.0
2024-11-07 11:16:00-05:00,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,189,0.0,0.0,0.0
2024-11-07 11:17:00-05:00,9.41100025177002,9.41100025177002,9.410099983215332,9.410099983215332,380,0.0,0.0,0.0
2024-11-07 11:20:00-05:00,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,554,0.0,0.0,0.0
2024-11-07 11:25:00-05:00,9.45989990234375,9.45989990234375,9.45989990234375,9.45989990234375,214290,0.0,0.0,0.0
2024-11-07 11:26:00-05:00,9.449999809265137,9.449999809265137,9.4350004196167,9.4350004196167,643,0.0,0.0,0.0
2024-11-07 11:29:00-05:00,9.425000190734863,9.4375,9.425000190734863,9.4375,626,0.0,0.0,0.0
2024-11-07 11:33:00-05:00,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,254,0.0,0.0,0.0
2024-11-07 11:35:00-05:00,9.414999961853027,9.414999961853027,9.41450023651123,9.41450023651123,320,0.0,0.0,0.0
2024-11-07 11:39:00-05:00,9.40999984741211,9.419699668884277,9.40999984741211,9.419699668884277,1166,0.0,0.0,0.0
2024-11-07 11:42:00-05:00,9.419599533081055,9.419599533081055,9.414999961853027,9.414999961853027,211,0.0,0.0,0.0
2024-11-07 11:43:00-05:00,9.419500350952148,9.419500350952148,9.359999656677246,9.359999656677246,2164,0.0,0.0,0.0
2024-11-07 11:44:00-05:00,9.36989974975586,9.36989974975586,9.36989974975586,9.36989974975586,2030,0.0,0.0,0.0
2024-11-07 11:45:00-05:00,9.360400199890137,9.360400199890137,9.359999656677246,9.359999656677246,562,0.0,0.0,0.0
2024-11-07 11:49:00-05:00,9.36989974975586,9.36989974975586,9.36989974975586,9.36989974975586,2053,0.0,0.0,0.0
2024-11-07 11:50:00-05:00,9.369999885559082,9.369999885559082,9.369999885559082,9.369999885559082,1036,0.0,0.0,0.0
2024-11-07 11:51:00-05:00,9.359999656677246,9.359999656677246,9.35890007019043,9.35890007019043,201,0.0,0.0,0.0
2024-11-07 11:52:00-05:00,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,156,0.0,0.0,0.0
2024-11-07 11:54:00-05:00,9.36989974975586,9.36989974975586,9.36989974975586,9.36989974975586,2051,0.0,0.0,0.0
2024-11-07 11:55:00-05:00,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,359,0.0,0.0,0.0
2024-11-07 11:56:00-05:00,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,645,0.0,0.0,0.0
2024-11-07 11:59:00-05:00,9.359600067138672,9.359600067138672,9.359600067138672,9.359600067138672,229286,0.0,0.0,0.0
2024-11-07 12:00:00-05:00,9.375,9.375,9.375,9.375,236,0.0,0.0,0.0
2024-11-07 12:01:00-05:00,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,1340,0.0,0.0,0.0
2024-11-07 12:02:00-05:00,9.390000343322754,9.409500122070312,9.390000343322754,9.409500122070312,200,0.0,0.0,0.0
2024-11-07 12:03:00-05:00,9.40250015258789,9.40250015258789,9.40250015258789,9.40250015258789,246,0.0,0.0,0.0
2024-11-07 12:05:00-05:00,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,645,0.0,0.0,0.0
2024-11-07 12:07:00-05:00,9.418000221252441,9.418000221252441,9.418000221252441,9.418000221252441,100,0.0,0.0,0.0
2024-11-07 12:09:00-05:00,9.420000076293945,9.420000076293945,9.399999618530273,9.418000221252441,311,0.0,0.0,0.0
2024-11-07 12:11:00-05:00,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,171,0.0,0.0,0.0
2024-11-07 12:13:00-05:00,9.402499198913574,9.402499198913574,9.402499198913574,9.402499198913574,365,0.0,0.0,0.0
2024-11-07 12:18:00-05:00,9.399999618530273,9.399999618530273,9.390000343322754,9.390000343322754,915,0.0,0.0,0.0
2024-11-07 12:21:00-05:00,9.399999618530273,9.399999618530273,9.390000343322754,9.390000343322754,283,0.0,0.0,0.0
2024-11-07 12:24:00-05:00,9.380000114440918,9.380000114440918,9.369999885559082,9.369999885559082,435,0.0,0.0,0.0
2024-11-07 12:29:00-05:00,9.375,9.375,9.375,9.375,322,0.0,0.0,0.0
2024-11-07 12:38:00-05:00,9.350099563598633,9.387900352478027,9.350099563598633,9.387900352478027,1189,0.0,0.0,0.0
2024-11-07 12:40:00-05:00,9.408699989318848,9.408699989318848,9.408699989318848,9.408699989318848,211,0.0,0.0,0.0
2024-11-07 12:41:00-05:00,9.407999992370605,9.407999992370605,9.407999992370605,9.407999992370605,500,0.0,0.0,0.0
2024-11-07 12:42:00-05:00,9.357500076293945,9.357500076293945,9.357500076293945,9.357500076293945,765,0.0,0.0,0.0
2024-11-07 12:43:00-05:00,9.407400131225586,9.407400131225586,9.407400131225586,9.407400131225586,153,0.0,0.0,0.0
2024-11-07 12:45:00-05:00,9.406299591064453,9.406299591064453,9.406299591064453,9.406299591064453,175,0.0,0.0,0.0
2024-11-07 12:50:00-05:00,9.375,9.375,9.375,9.375,203,0.0,0.0,0.0
2024-11-07 12:51:00-05:00,9.375,9.375,9.375,9.375,520,0.0,0.0,0.0
2024-11-07 12:57:00-05:00,9.372599601745605,9.372599601745605,9.372599601745605,9.372599601745605,766,0.0,0.0,0.0
2024-11-07 13:09:00-05:00,9.430000305175781,9.469499588012695,9.430000305175781,9.469499588012695,263,0.0,0.0,0.0
2024-11-07 13:10:00-05:00,9.470000267028809,9.470000267028809,9.470000267028809,9.470000267028809,300,0.0,0.0,0.0
2024-11-07 13:13:00-05:00,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,218,0.0,0.0,0.0
2024-11-07 13:21:00-05:00,9.460000038146973,9.460000038146973,9.4399995803833,9.4399995803833,1300,0.0,0.0,0.0
2024-11-07 13:23:00-05:00,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,1635,0.0,0.0,0.0
2024-11-07 13:24:00-05:00,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,730,0.0,0.0,0.0
2024-11-07 13:33:00-05:00,9.45009994506836,9.45009994506836,9.45009994506836,9.45009994506836,102,0.0,0.0,0.0
2024-11-07 13:34:00-05:00,9.454000473022461,9.454000473022461,9.454000473022461,9.454000473022461,329,0.0,0.0,0.0
2024-11-07 13:37:00-05:00,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,4781,0.0,0.0,0.0
2024-11-07 13:47:00-05:00,9.4350004196167,9.4350004196167,9.4350004196167,9.4350004196167,195,0.0,0.0,0.0
2024-11-07 13:55:00-05:00,9.401000022888184,9.401000022888184,9.401000022888184,9.401000022888184,347,0.0,0.0,0.0
2024-11-07 13:59:00-05:00,9.418999671936035,9.418999671936035,9.418999671936035,9.418999671936035,359,0.0,0.0,0.0
2024-11-07 14:01:00-05:00,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,1058,0.0,0.0,0.0
2024-11-07 14:02:00-05:00,9.399999618530273,9.40999984741211,9.399999618530273,9.399999618530273,1390,0.0,0.0,0.0
2024-11-07 14:10:00-05:00,9.404999732971191,9.404999732971191,9.404999732971191,9.404999732971191,291,0.0,0.0,0.0
2024-11-07 14:12:00-05:00,9.404999732971191,9.404999732971191,9.404999732971191,9.404999732971191,179,0.0,0.0,0.0
2024-11-07 14:14:00-05:00,9.409700393676758,9.409700393676758,9.409700393676758,9.409700393676758,3084,0.0,0.0,0.0
2024-11-07 14:22:00-05:00,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,882,0.0,0.0,0.0
2024-11-07 14:23:00-05:00,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,1699,0.0,0.0,0.0
2024-11-07 14:26:00-05:00,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,203,0.0,0.0,0.0
2024-11-07 14:27:00-05:00,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,686,0.0,0.0,0.0
2024-11-07 14:38:00-05:00,9.400099754333496,9.400099754333496,9.400099754333496,9.400099754333496,486,0.0,0.0,0.0
2024-11-07 14:44:00-05:00,9.430000305175781,9.430000305175781,9.420000076293945,9.420000076293945,200,0.0,0.0,0.0
2024-11-07 14:45:00-05:00,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,201,0.0,0.0,0.0
2024-11-07 14:49:00-05:00,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,340,0.0,0.0,0.0
2024-11-07 14:51:00-05:00,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,223,0.0,0.0,0.0
2024-11-07 14:56:00-05:00,9.405400276184082,9.405400276184082,9.405400276184082,9.405400276184082,213,0.0,0.0,0.0
2024-11-07 14:58:00-05:00,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,211,0.0,0.0,0.0
2024-11-07 14:59:00-05:00,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,202,0.0,0.0,0.0
2024-11-07 15:01:00-05:00,9.414999961853027,9.420000076293945,9.40999984741211,9.40999984741211,3040,0.0,0.0,0.0
2024-11-07 15:02:00-05:00,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,244,0.0,0.0,0.0
2024-11-07 15:06:00-05:00,9.426600456237793,9.426600456237793,9.426600456237793,9.426600456237793,106,0.0,0.0,0.0
2024-11-07 15:07:00-05:00,9.400099754333496,9.400099754333496,9.400099754333496,9.400099754333496,221,0.0,0.0,0.0
2024-11-07 15:13:00-05:00,9.404999732971191,9.409600257873535,9.404999732971191,9.409600257873535,520,0.0,0.0,0.0
2024-11-07 15:14:00-05:00,9.404999732971191,9.404999732971191,9.399999618530273,9.399999618530273,1285,0.0,0.0,0.0
2024-11-07 15:15:00-05:00,9.369999885559082,9.369999885559082,9.369999885559082,9.369999885559082,700,0.0,0.0,0.0
2024-11-07 15:21:00-05:00,9.37969970703125,9.37969970703125,9.37969970703125,9.37969970703125,5063,0.0,0.0,0.0
2024-11-07 15:24:00-05:00,9.369999885559082,9.369999885559082,9.369999885559082,9.369999885559082,324,0.0,0.0,0.0
2024-11-07 15:27:00-05:00,9.380000114440918,9.380000114440918,9.369999885559082,9.370100021362305,813,0.0,0.0,0.0
2024-11-07 15:29:00-05:00,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,135,0.0,0.0,0.0
2024-11-07 15:30:00-05:00,9.419899940490723,9.419899940490723,9.419899940490723,9.419899940490723,150,0.0,0.0,0.0
2024-11-07 15:31:00-05:00,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,269,0.0,0.0,0.0
2024-11-07 15:33:00-05:00,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,243,0.0,0.0,0.0
2024-11-07 15:35:00-05:00,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,278,0.0,0.0,0.0
2024-11-07 15:46:00-05:00,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,112,0.0,0.0,0.0
2024-11-07 15:49:00-05:00,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,231,0.0,0.0,0.0
2024-11-07 15:50:00-05:00,9.399999618530273,9.439900398254395,9.359999656677246,9.39009952545166,4999,0.0,0.0,0.0
2024-11-07 15:53:00-05:00,9.404999732971191,9.404999732971191,9.404999732971191,9.404999732971191,487,0.0,0.0,0.0
2024-11-07 15:54:00-05:00,9.404999732971191,9.404999732971191,9.404999732971191,9.404999732971191,200,0.0,0.0,0.0
2024-11-07 15:57:00-05:00,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,925,0.0,0.0,0.0
2024-11-07 15:59:00-05:00,9.440299987792969,9.440299987792969,9.390000343322754,9.390000343322754,991,0.0,0.0,0.0
