Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-11-08 09:30:00-05:00,9.34000015258789,9.34000015258789,9.34000015258789,9.34000015258789,22412,0.0,0.0,0.0
2024-11-08 09:31:00-05:00,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,200,0.0,0.0,0.0
2024-11-08 09:32:00-05:00,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,945,0.0,0.0,0.0
2024-11-08 09:33:00-05:00,9.350000381469727,9.352999687194824,9.329999923706055,9.352999687194824,2058,0.0,0.0,0.0
2024-11-08 09:34:00-05:00,9.329999923706055,9.329999923706055,9.251899719238281,9.251899719238281,17101,0.0,0.0,0.0
2024-11-08 09:35:00-05:00,9.295000076293945,9.295000076293945,9.295000076293945,9.295000076293945,1192,0.0,0.0,0.0
2024-11-08 09:38:00-05:00,9.1899995803833,9.1899995803833,9.140000343322754,9.140000343322754,5729,0.0,0.0,0.0
2024-11-08 09:39:00-05:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,579,0.0,0.0,0.0
2024-11-08 09:42:00-05:00,9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,239,0.0,0.0,0.0
2024-11-08 09:43:00-05:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,500,0.0,0.0,0.0
2024-11-08 09:44:00-05:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,111,0.0,0.0,0.0
2024-11-08 09:45:00-05:00,9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,748,0.0,0.0,0.0
2024-11-08 09:46:00-05:00,9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,1083,0.0,0.0,0.0
2024-11-08 09:47:00-05:00,9.197400093078613,9.197400093078613,9.197400093078613,9.197400093078613,15435,0.0,0.0,0.0
2024-11-08 09:48:00-05:00,9.149999618530273,9.154999732971191,9.149999618530273,9.154999732971191,801,0.0,0.0,0.0
2024-11-08 09:49:00-05:00,9.136699676513672,9.136699676513672,9.107600212097168,9.107600212097168,293,0.0,0.0,0.0
2024-11-08 09:50:00-05:00,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,257,0.0,0.0,0.0
2024-11-08 09:52:00-05:00,9.107600212097168,9.107600212097168,9.107600212097168,9.107600212097168,284,0.0,0.0,0.0
2024-11-08 09:53:00-05:00,9.100099563598633,9.100099563598633,9.100000381469727,9.100000381469727,877,0.0,0.0,0.0
2024-11-08 09:55:00-05:00,9.119999885559082,9.154999732971191,9.109999656677246,9.109999656677246,1516,0.0,0.0,0.0
2024-11-08 09:56:00-05:00,9.166500091552734,9.169899940490723,9.130000114440918,9.130000114440918,1261,0.0,0.0,0.0
2024-11-08 09:57:00-05:00,9.135000228881836,9.135000228881836,9.110099792480469,9.110099792480469,257,0.0,0.0,0.0
2024-11-08 09:58:00-05:00,9.109999656677246,9.109999656677246,9.09000015258789,9.09000015258789,2769,0.0,0.0,0.0
2024-11-08 10:00:00-05:00,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,1555,0.0,0.0,0.0
2024-11-08 10:01:00-05:00,9.010100364685059,9.029999732971191,9.010000228881836,9.010000228881836,1737,0.0,0.0,0.0
2024-11-08 10:02:00-05:00,9.010000228881836,9.027899742126465,8.989999771118164,8.989999771118164,3712,0.0,0.0,0.0
2024-11-08 10:03:00-05:00,8.99839973449707,8.99839973449707,8.949999809265137,8.949999809265137,382,0.0,0.0,0.0
2024-11-08 10:04:00-05:00,8.95009994506836,8.95009994506836,8.95009994506836,8.95009994506836,121,0.0,0.0,0.0
2024-11-08 10:05:00-05:00,8.96030044555664,9.06659984588623,8.96030044555664,9.06659984588623,1279,0.0,0.0,0.0
2024-11-08 10:07:00-05:00,9.066200256347656,9.066200256347656,9.04010009765625,9.04010009765625,1162,0.0,0.0,0.0
2024-11-08 10:09:00-05:00,9.000100135803223,9.000100135803223,9.000100135803223,9.000100135803223,342,0.0,0.0,0.0
2024-11-08 10:10:00-05:00,8.982999801635742,9.03499984741211,8.982999801635742,9.03499984741211,428,0.0,0.0,0.0
2024-11-08 10:11:00-05:00,9.039999961853027,9.039999961853027,9.039999961853027,9.039999961853027,559,0.0,0.0,0.0
2024-11-08 10:13:00-05:00,8.979999542236328,8.979999542236328,8.979999542236328,8.979999542236328,527,0.0,0.0,0.0
2024-11-08 10:14:00-05:00,8.949999809265137,8.960000038146973,8.949999809265137,8.960000038146973,2554,0.0,0.0,0.0
2024-11-08 10:16:00-05:00,8.90999984741211,8.975099563598633,8.90999984741211,8.975099563598633,455,0.0,0.0,0.0
2024-11-08 10:17:00-05:00,9.006500244140625,9.006500244140625,8.949999809265137,8.949999809265137,276,0.0,0.0,0.0
2024-11-08 10:18:00-05:00,8.969900131225586,8.969900131225586,8.969900131225586,8.969900131225586,521,0.0,0.0,0.0
2024-11-08 10:19:00-05:00,8.920000076293945,8.920000076293945,8.880000114440918,8.880000114440918,1825,0.0,0.0,0.0
2024-11-08 10:20:00-05:00,8.969900131225586,8.969900131225586,8.925000190734863,8.925000190734863,4181,0.0,0.0,0.0
2024-11-08 10:21:00-05:00,8.88010025024414,8.88010025024414,8.88010025024414,8.88010025024414,281,0.0,0.0,0.0
2024-11-08 10:22:00-05:00,8.9399995803833,8.949999809265137,8.90999984741211,8.9399995803833,19456,0.0,0.0,0.0
2024-11-08 10:23:00-05:00,8.899999618530273,8.899999618530273,8.88010025024414,8.88010025024414,329,0.0,0.0,0.0
2024-11-08 10:24:00-05:00,8.880000114440918,8.880000114440918,8.845000267028809,8.845000267028809,816,0.0,0.0,0.0
2024-11-08 10:25:00-05:00,8.850000381469727,8.869400024414062,8.803500175476074,8.869400024414062,1476,0.0,0.0,0.0
2024-11-08 10:26:00-05:00,8.813400268554688,8.84000015258789,8.813400268554688,8.84000015258789,446,0.0,0.0,0.0
2024-11-08 10:29:00-05:00,8.898799896240234,8.898799896240234,8.8326997756958,8.8326997756958,651,0.0,0.0,0.0
2024-11-08 10:30:00-05:00,8.816499710083008,8.859999656677246,8.816499710083008,8.84000015258789,2498,0.0,0.0,0.0
2024-11-08 10:31:00-05:00,8.812800407409668,8.821000099182129,8.779999732971191,8.779999732971191,2471,0.0,0.0,0.0
2024-11-08 10:32:00-05:00,8.75,8.75,8.75,8.75,257,0.0,0.0,0.0
2024-11-08 10:33:00-05:00,8.724900245666504,8.779999732971191,8.724900245666504,8.749899864196777,4423,0.0,0.0,0.0
2024-11-08 10:34:00-05:00,8.749899864196777,8.749899864196777,8.749899864196777,8.749899864196777,397,0.0,0.0,0.0
2024-11-08 10:35:00-05:00,8.710000038146973,8.729999542236328,8.710000038146973,8.729999542236328,816,0.0,0.0,0.0
2024-11-08 10:36:00-05:00,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,4828,0.0,0.0,0.0
2024-11-08 10:37:00-05:00,8.716400146484375,8.716400146484375,8.716400146484375,8.716400146484375,611,0.0,0.0,0.0
2024-11-08 10:40:00-05:00,8.845000267028809,8.850000381469727,8.845000267028809,8.850000381469727,448,0.0,0.0,0.0
2024-11-08 10:42:00-05:00,8.83329963684082,8.83329963684082,8.83329963684082,8.83329963684082,371,0.0,0.0,0.0
2024-11-08 10:43:00-05:00,8.820099830627441,8.886300086975098,8.820099830627441,8.845000267028809,1843,0.0,0.0,0.0
2024-11-08 10:44:00-05:00,8.829999923706055,8.829999923706055,8.829999923706055,8.829999923706055,263,0.0,0.0,0.0
2024-11-08 10:45:00-05:00,8.929800033569336,8.929800033569336,8.909799575805664,8.909799575805664,5867,0.0,0.0,0.0
2024-11-08 10:47:00-05:00,8.86240005493164,8.86240005493164,8.86240005493164,8.86240005493164,170,0.0,0.0,0.0
2024-11-08 10:49:00-05:00,8.880000114440918,8.880000114440918,8.869999885559082,8.869999885559082,1503,0.0,0.0,0.0
2024-11-08 10:51:00-05:00,8.78499984741211,8.78499984741211,8.78499984741211,8.78499984741211,136,0.0,0.0,0.0
2024-11-08 10:52:00-05:00,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,1056,0.0,0.0,0.0
2024-11-08 10:54:00-05:00,8.868599891662598,8.868599891662598,8.868599891662598,8.868599891662598,103,0.0,0.0,0.0
2024-11-08 10:55:00-05:00,8.820099830627441,8.820099830627441,8.820099830627441,8.820099830627441,308,0.0,0.0,0.0
2024-11-08 10:59:00-05:00,8.904999732971191,8.904999732971191,8.904999732971191,8.904999732971191,231,0.0,0.0,0.0
2024-11-08 11:02:00-05:00,8.930000305175781,8.930000305175781,8.90719985961914,8.90719985961914,568,0.0,0.0,0.0
2024-11-08 11:05:00-05:00,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,146,0.0,0.0,0.0
2024-11-08 11:07:00-05:00,8.868499755859375,8.868499755859375,8.868499755859375,8.868499755859375,408,0.0,0.0,0.0
2024-11-08 11:09:00-05:00,8.859999656677246,8.86929988861084,8.859999656677246,8.86929988861084,203,0.0,0.0,0.0
2024-11-08 11:10:00-05:00,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,286,0.0,0.0,0.0
2024-11-08 11:13:00-05:00,8.85789966583252,8.85789966583252,8.850000381469727,8.850000381469727,390,0.0,0.0,0.0
2024-11-08 11:18:00-05:00,8.838000297546387,8.849900245666504,8.770000457763672,8.770000457763672,636,0.0,0.0,0.0
2024-11-08 11:20:00-05:00,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,143,0.0,0.0,0.0
2024-11-08 11:22:00-05:00,8.773200035095215,8.8100004196167,8.773200035095215,8.800800323486328,513,0.0,0.0,0.0
2024-11-08 11:23:00-05:00,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,188,0.0,0.0,0.0
2024-11-08 11:24:00-05:00,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,2175,0.0,0.0,0.0
2024-11-08 11:26:00-05:00,8.739999771118164,8.739999771118164,8.739999771118164,8.739999771118164,251,0.0,0.0,0.0
2024-11-08 11:27:00-05:00,8.720000267028809,8.720000267028809,8.699999809265137,8.699999809265137,7496,0.0,0.0,0.0
2024-11-08 11:28:00-05:00,8.719900131225586,8.719900131225586,8.719900131225586,8.719900131225586,4160,0.0,0.0,0.0
2024-11-08 11:31:00-05:00,8.720000267028809,8.74209976196289,8.720000267028809,8.74209976196289,453,0.0,0.0,0.0
2024-11-08 11:32:00-05:00,8.769399642944336,8.769399642944336,8.723299980163574,8.723299980163574,570,0.0,0.0,0.0
2024-11-08 11:34:00-05:00,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,209,0.0,0.0,0.0
2024-11-08 11:35:00-05:00,8.776900291442871,8.779500007629395,8.776900291442871,8.779500007629395,515,0.0,0.0,0.0
2024-11-08 11:41:00-05:00,8.739999771118164,8.75,8.720000267028809,8.720000267028809,1482,0.0,0.0,0.0
2024-11-08 11:43:00-05:00,8.774999618530273,8.774999618530273,8.774999618530273,8.774999618530273,416,0.0,0.0,0.0
2024-11-08 11:48:00-05:00,8.798600196838379,8.798600196838379,8.798600196838379,8.798600196838379,139,0.0,0.0,0.0
2024-11-08 11:49:00-05:00,8.79740047454834,8.79740047454834,8.759699821472168,8.759699821472168,301,0.0,0.0,0.0
2024-11-08 11:50:00-05:00,8.79740047454834,8.79740047454834,8.79740047454834,8.79740047454834,160,0.0,0.0,0.0
2024-11-08 11:51:00-05:00,8.796600341796875,8.796600341796875,8.796600341796875,8.796600341796875,1025,0.0,0.0,0.0
2024-11-08 11:57:00-05:00,8.710000038146973,8.710000038146973,8.699999809265137,8.699999809265137,3413,0.0,0.0,0.0
2024-11-08 12:00:00-05:00,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,1314,0.0,0.0,0.0
2024-11-08 12:01:00-05:00,8.6899995803833,8.6899995803833,8.6899995803833,8.6899995803833,543,0.0,0.0,0.0
2024-11-08 12:03:00-05:00,8.6899995803833,8.6899995803833,8.6899995803833,8.6899995803833,549,0.0,0.0,0.0
2024-11-08 12:05:00-05:00,8.729999542236328,8.729999542236328,8.729999542236328,8.729999542236328,317,0.0,0.0,0.0
2024-11-08 12:12:00-05:00,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,1001,0.0,0.0,0.0
2024-11-08 12:18:00-05:00,8.711000442504883,8.711000442504883,8.711000442504883,8.711000442504883,590,0.0,0.0,0.0
2024-11-08 12:19:00-05:00,8.749899864196777,8.749899864196777,8.749899864196777,8.749899864196777,1160,0.0,0.0,0.0
2024-11-08 12:20:00-05:00,8.778200149536133,8.778200149536133,8.778200149536133,8.778200149536133,535,0.0,0.0,0.0
2024-11-08 12:24:00-05:00,8.744199752807617,8.744199752807617,8.744199752807617,8.744199752807617,784,0.0,0.0,0.0
2024-11-08 12:31:00-05:00,8.76729965209961,8.76729965209961,8.76729965209961,8.76729965209961,209,0.0,0.0,0.0
2024-11-08 12:32:00-05:00,8.76990032196045,8.76990032196045,8.76990032196045,8.76990032196045,2000,0.0,0.0,0.0
2024-11-08 12:33:00-05:00,8.720000267028809,8.720000267028809,8.720000267028809,8.720000267028809,301,0.0,0.0,0.0
2024-11-08 12:34:00-05:00,8.748499870300293,8.748499870300293,8.710000038146973,8.710000038146973,7048,0.0,0.0,0.0
2024-11-08 12:36:00-05:00,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,973,0.0,0.0,0.0
2024-11-08 12:39:00-05:00,8.70009994506836,8.739899635314941,8.70009994506836,8.739899635314941,8315,0.0,0.0,0.0
2024-11-08 12:42:00-05:00,8.757100105285645,8.757100105285645,8.757100105285645,8.757100105285645,160,0.0,0.0,0.0
2024-11-08 12:45:00-05:00,8.729999542236328,8.729999542236328,8.729999542236328,8.729999542236328,656,0.0,0.0,0.0
2024-11-08 12:50:00-05:00,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,126,0.0,0.0,0.0
2024-11-08 12:51:00-05:00,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,1943,0.0,0.0,0.0
2024-11-08 12:55:00-05:00,8.710100173950195,8.710100173950195,8.710100173950195,8.710100173950195,217,0.0,0.0,0.0
2024-11-08 12:56:00-05:00,8.729999542236328,8.760000228881836,8.729999542236328,8.760000228881836,397,0.0,0.0,0.0
2024-11-08 12:58:00-05:00,8.729999542236328,8.729999542236328,8.729999542236328,8.729999542236328,184,0.0,0.0,0.0
2024-11-08 13:02:00-05:00,8.71500015258789,8.71500015258789,8.71500015258789,8.71500015258789,316,0.0,0.0,0.0
2024-11-08 13:03:00-05:00,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,539,0.0,0.0,0.0
2024-11-08 13:07:00-05:00,8.71780014038086,8.71780014038086,8.71780014038086,8.71780014038086,214,0.0,0.0,0.0
2024-11-08 13:08:00-05:00,8.6899995803833,8.6899995803833,8.649999618530273,8.649999618530273,1390,0.0,0.0,0.0
2024-11-08 13:09:00-05:00,8.619999885559082,8.619999885559082,8.619999885559082,8.619999885559082,1115,0.0,0.0,0.0
2024-11-08 13:10:00-05:00,8.619999885559082,8.619999885559082,8.619999885559082,8.619999885559082,674,0.0,0.0,0.0
2024-11-08 13:11:00-05:00,8.600000381469727,8.600000381469727,8.583900451660156,8.583900451660156,2558,0.0,0.0,0.0
2024-11-08 13:19:00-05:00,8.61989974975586,8.619999885559082,8.61989974975586,8.619999885559082,373,0.0,0.0,0.0
2024-11-08 13:20:00-05:00,8.617600440979004,8.617600440979004,8.617600440979004,8.617600440979004,125,0.0,0.0,0.0
2024-11-08 13:21:00-05:00,8.61989974975586,8.61989974975586,8.61989974975586,8.61989974975586,215,0.0,0.0,0.0
2024-11-08 13:22:00-05:00,8.619999885559082,8.619999885559082,8.614299774169922,8.614299774169922,400,0.0,0.0,0.0
2024-11-08 13:23:00-05:00,8.625200271606445,8.625200271606445,8.625200271606445,8.625200271606445,272,0.0,0.0,0.0
2024-11-08 13:24:00-05:00,8.629899978637695,8.629899978637695,8.629899978637695,8.629899978637695,1367,0.0,0.0,0.0
2024-11-08 13:25:00-05:00,8.627599716186523,8.627599716186523,8.627599716186523,8.627599716186523,280,0.0,0.0,0.0
2024-11-08 13:27:00-05:00,8.61769962310791,8.629199981689453,8.61769962310791,8.629199981689453,313,0.0,0.0,0.0
2024-11-08 13:29:00-05:00,8.609999656677246,8.609999656677246,8.609999656677246,8.609999656677246,880,0.0,0.0,0.0
2024-11-08 13:34:00-05:00,8.595000267028809,8.595000267028809,8.595000267028809,8.595000267028809,117,0.0,0.0,0.0
2024-11-08 13:35:00-05:00,8.599699974060059,8.599699974060059,8.599699974060059,8.599699974060059,120,0.0,0.0,0.0
2024-11-08 13:36:00-05:00,8.59000015258789,8.59000015258789,8.570099830627441,8.570099830627441,2104,0.0,0.0,0.0
2024-11-08 13:37:00-05:00,8.579000473022461,8.579000473022461,8.555000305175781,8.555000305175781,1416,0.0,0.0,0.0
2024-11-08 13:38:00-05:00,8.555000305175781,8.555000305175781,8.550000190734863,8.550000190734863,1347,0.0,0.0,0.0
2024-11-08 13:43:00-05:00,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,151,0.0,0.0,0.0
2024-11-08 13:44:00-05:00,8.53689956665039,8.53689956665039,8.53689956665039,8.53689956665039,114,0.0,0.0,0.0
2024-11-08 13:45:00-05:00,8.529999732971191,8.529999732971191,8.529999732971191,8.529999732971191,834,0.0,0.0,0.0
2024-11-08 13:47:00-05:00,8.5,8.51990032196045,8.5,8.51990032196045,544,0.0,0.0,0.0
2024-11-08 13:48:00-05:00,8.529999732971191,8.529999732971191,8.529999732971191,8.529999732971191,404,0.0,0.0,0.0
2024-11-08 13:49:00-05:00,8.520000457763672,8.520000457763672,8.515000343322754,8.515000343322754,241,0.0,0.0,0.0
2024-11-08 13:50:00-05:00,8.529999732971191,8.529999732971191,8.5,8.5,1416,0.0,0.0,0.0
2024-11-08 13:51:00-05:00,8.5,8.5,8.5,8.5,201,0.0,0.0,0.0
2024-11-08 13:52:00-05:00,8.550000190734863,8.550000190734863,8.539999961853027,8.539999961853027,1124,0.0,0.0,0.0
2024-11-08 13:54:00-05:00,8.500100135803223,8.500100135803223,8.500100135803223,8.500100135803223,213,0.0,0.0,0.0
2024-11-08 13:55:00-05:00,8.529500007629395,8.529800415039062,8.529500007629395,8.529800415039062,366,0.0,0.0,0.0
2024-11-08 13:56:00-05:00,8.503600120544434,8.51449966430664,8.503600120544434,8.51449966430664,236,0.0,0.0,0.0
2024-11-08 13:57:00-05:00,8.520000457763672,8.529999732971191,8.515000343322754,8.529999732971191,2597,0.0,0.0,0.0
2024-11-08 14:00:00-05:00,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,279,0.0,0.0,0.0
2024-11-08 14:02:00-05:00,8.539899826049805,8.539899826049805,8.539899826049805,8.539899826049805,1201,0.0,0.0,0.0
2024-11-08 14:03:00-05:00,8.539999961853027,8.539999961853027,8.539999961853027,8.539999961853027,1291,0.0,0.0,0.0
2024-11-08 14:04:00-05:00,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,100,0.0,0.0,0.0
2024-11-08 14:05:00-05:00,8.520000457763672,8.529899597167969,8.520000457763672,8.529899597167969,1733,0.0,0.0,0.0
2024-11-08 14:07:00-05:00,8.509699821472168,8.509699821472168,8.509699821472168,8.509699821472168,240,0.0,0.0,0.0
2024-11-08 14:08:00-05:00,8.5,8.5,8.5,8.5,2817,0.0,0.0,0.0
2024-11-08 14:09:00-05:00,8.479999542236328,8.479999542236328,8.460000038146973,8.469900131225586,831,0.0,0.0,0.0
2024-11-08 14:10:00-05:00,8.449999809265137,8.449999809265137,8.429965019226074,8.429965019226074,1333,0.0,0.0,0.0
2024-11-08 14:11:00-05:00,8.406499862670898,8.406499862670898,8.406499862670898,8.406499862670898,251,0.0,0.0,0.0
2024-11-08 14:12:00-05:00,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,558,0.0,0.0,0.0
2024-11-08 14:13:00-05:00,8.400099754333496,8.42199993133545,8.400099754333496,8.42199993133545,6662,0.0,0.0,0.0
2024-11-08 14:15:00-05:00,8.444999694824219,8.444999694824219,8.444999694824219,8.444999694824219,168,0.0,0.0,0.0
2024-11-08 14:17:00-05:00,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,134,0.0,0.0,0.0
2024-11-08 14:18:00-05:00,8.469900131225586,8.469900131225586,8.469900131225586,8.469900131225586,4030,0.0,0.0,0.0
2024-11-08 14:19:00-05:00,8.400099754333496,8.400099754333496,8.400099754333496,8.400099754333496,325,0.0,0.0,0.0
2024-11-08 14:21:00-05:00,8.4350004196167,8.454999923706055,8.4350004196167,8.454999923706055,1973,0.0,0.0,0.0
2024-11-08 14:22:00-05:00,8.4399995803833,8.4399995803833,8.4399995803833,8.4399995803833,133,0.0,0.0,0.0
2024-11-08 14:23:00-05:00,8.444999694824219,8.458999633789062,8.444999694824219,8.458999633789062,479,0.0,0.0,0.0
2024-11-08 14:24:00-05:00,8.46500015258789,8.5,8.46500015258789,8.5,6730,0.0,0.0,0.0
2024-11-08 14:28:00-05:00,8.459699630737305,8.459699630737305,8.459699630737305,8.459699630737305,205,0.0,0.0,0.0
2024-11-08 14:29:00-05:00,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,581,0.0,0.0,0.0
2024-11-08 14:33:00-05:00,8.516500473022461,8.516500473022461,8.516500473022461,8.516500473022461,570,0.0,0.0,0.0
2024-11-08 14:34:00-05:00,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,580,0.0,0.0,0.0
2024-11-08 14:37:00-05:00,8.463399887084961,8.463399887084961,8.463399887084961,8.463399887084961,106,0.0,0.0,0.0
2024-11-08 14:38:00-05:00,8.484999656677246,8.484999656677246,8.484999656677246,8.484999656677246,870,0.0,0.0,0.0
2024-11-08 14:40:00-05:00,8.519499778747559,8.519499778747559,8.519499778747559,8.519499778747559,518,0.0,0.0,0.0
2024-11-08 14:41:00-05:00,8.509900093078613,8.509900093078613,8.509900093078613,8.509900093078613,503,0.0,0.0,0.0
2024-11-08 14:43:00-05:00,8.519200325012207,8.519200325012207,8.519200325012207,8.519200325012207,583,0.0,0.0,0.0
2024-11-08 14:44:00-05:00,8.5,8.5,8.5,8.5,190,0.0,0.0,0.0
2024-11-08 14:47:00-05:00,8.579899787902832,8.579899787902832,8.5600004196167,8.5600004196167,480,0.0,0.0,0.0
2024-11-08 14:49:00-05:00,8.5600004196167,8.5600004196167,8.529999732971191,8.529999732971191,303,0.0,0.0,0.0
2024-11-08 14:50:00-05:00,8.520000457763672,8.520000457763672,8.520000457763672,8.520000457763672,16577,0.0,0.0,0.0
2024-11-08 14:52:00-05:00,8.51159954071045,8.51159954071045,8.51159954071045,8.51159954071045,200,0.0,0.0,0.0
2024-11-08 14:53:00-05:00,8.512900352478027,8.512900352478027,8.512900352478027,8.512900352478027,233,0.0,0.0,0.0
2024-11-08 14:54:00-05:00,8.510000228881836,8.510000228881836,8.510000228881836,8.510000228881836,224,0.0,0.0,0.0
2024-11-08 14:55:00-05:00,8.5,8.5,8.5,8.5,751,0.0,0.0,0.0
2024-11-08 14:57:00-05:00,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,229,0.0,0.0,0.0
2024-11-08 14:58:00-05:00,8.494999885559082,8.494999885559082,8.494999885559082,8.494999885559082,510,0.0,0.0,0.0
2024-11-08 14:59:00-05:00,8.510000228881836,8.55402946472168,8.510000228881836,8.55402946472168,801,0.0,0.0,0.0
2024-11-08 15:02:00-05:00,8.500100135803223,8.500100135803223,8.500100135803223,8.500100135803223,120,0.0,0.0,0.0
2024-11-08 15:03:00-05:00,8.56760025024414,8.56760025024414,8.56760025024414,8.56760025024414,100,0.0,0.0,0.0
2024-11-08 15:04:00-05:00,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,228,0.0,0.0,0.0
2024-11-08 15:05:00-05:00,8.569899559020996,8.569999694824219,8.550000190734863,8.569999694824219,777,0.0,0.0,0.0
2024-11-08 15:07:00-05:00,8.529999732971191,8.529999732971191,8.529999732971191,8.529999732971191,500,0.0,0.0,0.0
2024-11-08 15:08:00-05:00,8.529999732971191,8.529999732971191,8.529999732971191,8.529999732971191,2332,0.0,0.0,0.0
2024-11-08 15:09:00-05:00,8.569100379943848,8.569999694824219,8.569100379943848,8.569999694824219,564,0.0,0.0,0.0
2024-11-08 15:11:00-05:00,8.619999885559082,8.619999885559082,8.619999885559082,8.619999885559082,501,0.0,0.0,0.0
2024-11-08 15:12:00-05:00,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,630,0.0,0.0,0.0
2024-11-08 15:13:00-05:00,8.664999961853027,8.664999961853027,8.600099563598633,8.600099563598633,4550,0.0,0.0,0.0
2024-11-08 15:14:00-05:00,8.670000076293945,8.670000076293945,8.640000343322754,8.640000343322754,665,0.0,0.0,0.0
2024-11-08 15:17:00-05:00,8.699399948120117,8.699399948120117,8.699399948120117,8.699399948120117,2012,0.0,0.0,0.0
2024-11-08 15:18:00-05:00,8.65999984741211,8.65999984741211,8.649999618530273,8.649999618530273,1155,0.0,0.0,0.0
2024-11-08 15:19:00-05:00,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,1009,0.0,0.0,0.0
2024-11-08 15:21:00-05:00,8.680000305175781,8.680000305175781,8.680000305175781,8.680000305175781,245,0.0,0.0,0.0
2024-11-08 15:24:00-05:00,8.670000076293945,8.670000076293945,8.670000076293945,8.670000076293945,190,0.0,0.0,0.0
2024-11-08 15:27:00-05:00,8.619999885559082,8.619999885559082,8.60099983215332,8.60099983215332,471,0.0,0.0,0.0
2024-11-08 15:28:00-05:00,8.569999694824219,8.569999694824219,8.569999694824219,8.569999694824219,142,0.0,0.0,0.0
2024-11-08 15:33:00-05:00,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,151,0.0,0.0,0.0
2024-11-08 15:35:00-05:00,8.571900367736816,8.571900367736816,8.571900367736816,8.571900367736816,454,0.0,0.0,0.0
2024-11-08 15:37:00-05:00,8.598400115966797,8.598400115966797,8.598400115966797,8.598400115966797,827,0.0,0.0,0.0
2024-11-08 15:38:00-05:00,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,271,0.0,0.0,0.0
2024-11-08 15:42:00-05:00,8.5,8.5,8.5,8.5,418,0.0,0.0,0.0
2024-11-08 15:48:00-05:00,8.539999961853027,8.539999961853027,8.539999961853027,8.539999961853027,147,0.0,0.0,0.0
2024-11-08 15:53:00-05:00,8.609999656677246,8.609999656677246,8.609999656677246,8.609999656677246,462,0.0,0.0,0.0
2024-11-08 15:54:00-05:00,8.588600158691406,8.588600158691406,8.588600158691406,8.588600158691406,298,0.0,0.0,0.0
