Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-04 09:30:00-05:00,5.050000190734863,5.059999942779541,5.050000190734863,5.050000190734863,7585,0.0,0.0
2024-11-04 09:31:00-05:00,5.039999961853027,5.050000190734863,5.039999961853027,5.050000190734863,227,0.0,0.0
2024-11-04 09:32:00-05:00,5.09089994430542,5.09089994430542,5.09089994430542,5.09089994430542,800,0.0,0.0
2024-11-04 09:34:00-05:00,5.090000152587891,5.099999904632568,5.090000152587891,5.099899768829346,3352,0.0,0.0
2024-11-04 09:35:00-05:00,5.119699954986572,5.159999847412109,5.119699954986572,5.148600101470947,2669,0.0,0.0
2024-11-04 09:40:00-05:00,5.173900127410889,5.173900127410889,5.173900127410889,5.173900127410889,1000,0.0,0.0
2024-11-04 09:41:00-05:00,5.15500020980835,5.15500020980835,5.15500020980835,5.15500020980835,1133,0.0,0.0
2024-11-04 09:50:00-05:00,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,100,0.0,0.0
2024-11-04 09:51:00-05:00,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,332,0.0,0.0
2024-11-04 09:52:00-05:00,5.137700080871582,5.137700080871582,5.137700080871582,5.137700080871582,140,0.0,0.0
2024-11-04 09:54:00-05:00,5.150000095367432,5.150000095367432,5.130099773406982,5.130099773406982,20068,0.0,0.0
2024-11-04 10:01:00-05:00,5.130000114440918,5.130000114440918,5.110000133514404,5.130000114440918,5105,0.0,0.0
2024-11-04 10:04:00-05:00,5.135000228881836,5.135000228881836,5.135000228881836,5.135000228881836,2564,0.0,0.0
2024-11-04 10:05:00-05:00,5.110199928283691,5.130000114440918,5.110000133514404,5.130000114440918,12035,0.0,0.0
2024-11-04 10:25:00-05:00,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,395,0.0,0.0
2024-11-04 10:33:00-05:00,5.122700214385986,5.150000095367432,5.122700214385986,5.150000095367432,2392,0.0,0.0
2024-11-04 10:43:00-05:00,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,241,0.0,0.0
2024-11-04 10:48:00-05:00,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,203,0.0,0.0
2024-11-04 10:52:00-05:00,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,119,0.0,0.0
2024-11-04 11:13:00-05:00,5.126699924468994,5.126699924468994,5.119999885559082,5.119999885559082,3344,0.0,0.0
2024-11-04 11:17:00-05:00,5.125,5.125,5.125,5.125,100,0.0,0.0
2024-11-04 11:18:00-05:00,5.119999885559082,5.12470006942749,5.119999885559082,5.12470006942749,402,0.0,0.0
2024-11-04 11:20:00-05:00,5.129899978637695,5.129899978637695,5.119999885559082,5.119999885559082,1180,0.0,0.0
2024-11-04 11:21:00-05:00,5.125,5.125,5.125,5.125,511,0.0,0.0
2024-11-04 11:47:00-05:00,5.102799892425537,5.110000133514404,5.099999904632568,5.110000133514404,3381,0.0,0.0
2024-11-04 11:48:00-05:00,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,233,0.0,0.0
2024-11-04 11:49:00-05:00,5.105000019073486,5.110000133514404,5.105000019073486,5.110000133514404,500,0.0,0.0
2024-11-04 11:51:00-05:00,5.114999771118164,5.114999771118164,5.110000133514404,5.110000133514404,1658,0.0,0.0
2024-11-04 11:59:00-05:00,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,100,0.0,0.0
2024-11-04 12:02:00-05:00,5.105000019073486,5.105000019073486,5.105000019073486,5.105000019073486,126,0.0,0.0
2024-11-04 12:08:00-05:00,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,182,0.0,0.0
2024-11-04 12:19:00-05:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,101,0.0,0.0
2024-11-04 12:25:00-05:00,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,911,0.0,0.0
2024-11-04 12:28:00-05:00,5.105000019073486,5.110000133514404,5.099999904632568,5.099999904632568,1852,0.0,0.0
2024-11-04 12:35:00-05:00,5.110000133514404,5.110000133514404,5.107500076293945,5.107500076293945,396,0.0,0.0
2024-11-04 12:47:00-05:00,5.110000133514404,5.110000133514404,5.070000171661377,5.070000171661377,7552,0.0,0.0
2024-11-04 12:49:00-05:00,5.074999809265137,5.074999809265137,5.070000171661377,5.070000171661377,583,0.0,0.0
2024-11-04 12:52:00-05:00,5.070000171661377,5.079999923706055,5.070000171661377,5.074999809265137,396,0.0,0.0
2024-11-04 12:53:00-05:00,5.070099830627441,5.070099830627441,5.070099830627441,5.070099830627441,2094,0.0,0.0
2024-11-04 12:56:00-05:00,5.074999809265137,5.074999809265137,5.074999809265137,5.074999809265137,536,0.0,0.0
2024-11-04 13:02:00-05:00,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,181,0.0,0.0
2024-11-04 13:09:00-05:00,5.087299823760986,5.087299823760986,5.087299823760986,5.087299823760986,966,0.0,0.0
2024-11-04 13:13:00-05:00,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,165,0.0,0.0
2024-11-04 13:34:00-05:00,5.082200050354004,5.085000038146973,5.079999923706055,5.085000038146973,6489,0.0,0.0
2024-11-04 13:37:00-05:00,5.082200050354004,5.085000038146973,5.079999923706055,5.079999923706055,5154,0.0,0.0
2024-11-04 13:42:00-05:00,5.084099769592285,5.084099769592285,5.084099769592285,5.084099769592285,300,0.0,0.0
2024-11-04 13:45:00-05:00,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,276,0.0,0.0
2024-11-04 13:48:00-05:00,5.086599826812744,5.086599826812744,5.086599826812744,5.086599826812744,250,0.0,0.0
2024-11-04 13:53:00-05:00,5.079999923706055,5.080100059509277,5.079999923706055,5.079999923706055,2016,0.0,0.0
2024-11-04 13:59:00-05:00,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,141,0.0,0.0
2024-11-04 14:03:00-05:00,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,503,0.0,0.0
2024-11-04 14:12:00-05:00,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,155,0.0,0.0
2024-11-04 14:13:00-05:00,5.0792999267578125,5.0792999267578125,5.0792999267578125,5.0792999267578125,400,0.0,0.0
2024-11-04 14:16:00-05:00,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,150,0.0,0.0
2024-11-04 14:21:00-05:00,5.070099830627441,5.070099830627441,5.070099830627441,5.070099830627441,200,0.0,0.0
2024-11-04 14:22:00-05:00,5.079400062561035,5.079400062561035,5.070000171661377,5.070000171661377,803,0.0,0.0
2024-11-04 14:23:00-05:00,5.079999923706055,5.079999923706055,5.074999809265137,5.074999809265137,467,0.0,0.0
2024-11-04 14:28:00-05:00,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,306,0.0,0.0
2024-11-04 14:37:00-05:00,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,151,0.0,0.0
2024-11-04 14:40:00-05:00,5.074999809265137,5.075699806213379,5.074999809265137,5.075699806213379,300,0.0,0.0
2024-11-04 14:43:00-05:00,5.079999923706055,5.079999923706055,5.076300144195557,5.076300144195557,605,0.0,0.0
2024-11-04 14:48:00-05:00,5.075900077819824,5.075900077819824,5.074999809265137,5.074999809265137,669,0.0,0.0
2024-11-04 14:50:00-05:00,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,100,0.0,0.0
2024-11-04 14:56:00-05:00,5.074999809265137,5.074999809265137,5.070000171661377,5.074999809265137,5948,0.0,0.0
2024-11-04 14:57:00-05:00,5.074999809265137,5.074999809265137,5.070000171661377,5.070000171661377,992,0.0,0.0
2024-11-04 14:58:00-05:00,5.070000171661377,5.070799827575684,5.070000171661377,5.070799827575684,990,0.0,0.0
2024-11-04 14:59:00-05:00,5.070000171661377,5.07919979095459,5.070000171661377,5.07919979095459,634,0.0,0.0
2024-11-04 15:02:00-05:00,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,1211,0.0,0.0
2024-11-04 15:06:00-05:00,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,144,0.0,0.0
2024-11-04 15:07:00-05:00,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,156,0.0,0.0
2024-11-04 15:15:00-05:00,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,286,0.0,0.0
2024-11-04 15:34:00-05:00,5.060100078582764,5.060100078582764,5.059999942779541,5.059999942779541,2199,0.0,0.0
2024-11-04 15:35:00-05:00,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,100,0.0,0.0
2024-11-04 15:37:00-05:00,5.059999942779541,5.059999942779541,5.039999961853027,5.050000190734863,7123,0.0,0.0
2024-11-04 15:40:00-05:00,5.050000190734863,5.050000190734863,5.045000076293945,5.045000076293945,600,0.0,0.0
2024-11-04 15:43:00-05:00,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,102,0.0,0.0
2024-11-04 15:51:00-05:00,5.0553998947143555,5.0553998947143555,5.0553998947143555,5.0553998947143555,1000,0.0,0.0
2024-11-04 15:52:00-05:00,5.050000190734863,5.054999828338623,5.050000190734863,5.054999828338623,879,0.0,0.0
2024-11-04 15:53:00-05:00,5.054999828338623,5.059999942779541,5.054999828338623,5.059999942779541,500,0.0,0.0
2024-11-04 15:59:00-05:00,5.059999942779541,5.070000171661377,5.050000190734863,5.050000190734863,3272,0.0,0.0
2024-11-05 09:30:00-05:00,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,2647,0.0,0.0
2024-11-05 09:37:00-05:00,5.099999904632568,5.105000019073486,5.099999904632568,5.105000019073486,239,0.0,0.0
2024-11-05 09:38:00-05:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,236,0.0,0.0
2024-11-05 09:43:00-05:00,5.101099967956543,5.101099967956543,5.090000152587891,5.090000152587891,4930,0.0,0.0
2024-11-05 09:44:00-05:00,5.085000038146973,5.085000038146973,5.070000171661377,5.070000171661377,4769,0.0,0.0
2024-11-05 09:47:00-05:00,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,200,0.0,0.0
2024-11-05 09:48:00-05:00,5.059999942779541,5.070000171661377,5.059999942779541,5.070000171661377,1015,0.0,0.0
2024-11-05 10:07:00-05:00,5.050099849700928,5.050099849700928,5.050099849700928,5.050099849700928,216,0.0,0.0
2024-11-05 10:08:00-05:00,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,500,0.0,0.0
2024-11-05 10:11:00-05:00,5.059999942779541,5.059999942779541,5.054999828338623,5.054999828338623,2444,0.0,0.0
2024-11-05 10:12:00-05:00,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,506,0.0,0.0
2024-11-05 10:13:00-05:00,5.059999942779541,5.070000171661377,5.059999942779541,5.070000171661377,1101,0.0,0.0
2024-11-05 10:19:00-05:00,5.068999767303467,5.079999923706055,5.068999767303467,5.079999923706055,3861,0.0,0.0
2024-11-05 10:25:00-05:00,5.071100234985352,5.071100234985352,5.071100234985352,5.071100234985352,1269,0.0,0.0
2024-11-05 10:30:00-05:00,5.065999984741211,5.065999984741211,5.065999984741211,5.065999984741211,916,0.0,0.0
2024-11-05 10:33:00-05:00,5.061999797821045,5.061999797821045,5.059999942779541,5.059999942779541,1464,0.0,0.0
2024-11-05 10:38:00-05:00,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,298,0.0,0.0
2024-11-05 10:42:00-05:00,5.066500186920166,5.066500186920166,5.066500186920166,5.066500186920166,100,0.0,0.0
2024-11-05 10:45:00-05:00,5.069399833679199,5.069399833679199,5.069399833679199,5.069399833679199,125,0.0,0.0
2024-11-05 10:46:00-05:00,5.069399833679199,5.069399833679199,5.069399833679199,5.069399833679199,127,0.0,0.0
2024-11-05 10:59:00-05:00,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,268,0.0,0.0
2024-11-05 11:00:00-05:00,5.060999870300293,5.060999870300293,5.059999942779541,5.059999942779541,2389,0.0,0.0
2024-11-05 11:10:00-05:00,5.065000057220459,5.065000057220459,5.065000057220459,5.065000057220459,331,0.0,0.0
2024-11-05 11:27:00-05:00,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,500,0.0,0.0
2024-11-05 11:28:00-05:00,5.065000057220459,5.065000057220459,5.065000057220459,5.065000057220459,233,0.0,0.0
2024-11-05 11:30:00-05:00,5.068900108337402,5.068900108337402,5.068900108337402,5.068900108337402,285,0.0,0.0
2024-11-05 11:35:00-05:00,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,300,0.0,0.0
2024-11-05 11:36:00-05:00,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,100,0.0,0.0
2024-11-05 11:37:00-05:00,5.066100120544434,5.066100120544434,5.059999942779541,5.059999942779541,1135,0.0,0.0
2024-11-05 11:44:00-05:00,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,400,0.0,0.0
2024-11-05 11:47:00-05:00,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,500,0.0,0.0
2024-11-05 11:49:00-05:00,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,165,0.0,0.0
2024-11-05 11:54:00-05:00,5.065000057220459,5.065000057220459,5.065000057220459,5.065000057220459,325,0.0,0.0
2024-11-05 11:55:00-05:00,5.065000057220459,5.065000057220459,5.065000057220459,5.065000057220459,181,0.0,0.0
2024-11-05 11:57:00-05:00,5.065000057220459,5.065000057220459,5.065000057220459,5.065000057220459,465,0.0,0.0
2024-11-05 12:19:00-05:00,5.059999942779541,5.059999942779541,5.039999961853027,5.039999961853027,7532,0.0,0.0
2024-11-05 12:20:00-05:00,5.030099868774414,5.030099868774414,5.03000020980835,5.03000020980835,23677,0.0,0.0
2024-11-05 12:25:00-05:00,5.039299964904785,5.039999961853027,5.034999847412109,5.039999961853027,1976,0.0,0.0
2024-11-05 12:27:00-05:00,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,200,0.0,0.0
2024-11-05 12:32:00-05:00,5.039299964904785,5.039299964904785,5.039299964904785,5.039299964904785,376,0.0,0.0
2024-11-05 12:47:00-05:00,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,296,0.0,0.0
2024-11-05 13:19:00-05:00,5.039400100708008,5.039999961853027,5.039400100708008,5.039899826049805,1518,0.0,0.0
2024-11-05 13:24:00-05:00,5.03980016708374,5.03980016708374,5.03980016708374,5.03980016708374,100,0.0,0.0
2024-11-05 13:26:00-05:00,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,505,0.0,0.0
2024-11-05 13:34:00-05:00,5.034999847412109,5.050000190734863,5.034999847412109,5.034999847412109,5510,0.0,0.0
2024-11-05 13:37:00-05:00,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,251,0.0,0.0
2024-11-05 14:28:00-05:00,5.039700031280518,5.039700031280518,5.03000020980835,5.03000020980835,925,0.0,0.0
2024-11-05 14:30:00-05:00,5.032400131225586,5.032400131225586,5.032400131225586,5.032400131225586,573,0.0,0.0
2024-11-05 14:47:00-05:00,5.045000076293945,5.046800136566162,5.045000076293945,5.046800136566162,725,0.0,0.0
2024-11-05 14:50:00-05:00,5.041860103607178,5.042900085449219,5.039999961853027,5.039999961853027,4466,0.0,0.0
2024-11-05 15:01:00-05:00,5.049300193786621,5.049300193786621,5.049300193786621,5.049300193786621,343,0.0,0.0
2024-11-05 15:16:00-05:00,5.045000076293945,5.045000076293945,5.045000076293945,5.045000076293945,1000,0.0,0.0
2024-11-05 15:17:00-05:00,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,100,0.0,0.0
2024-11-05 15:19:00-05:00,5.045199871063232,5.045199871063232,5.045199871063232,5.045199871063232,152,0.0,0.0
2024-11-05 15:29:00-05:00,5.045000076293945,5.050000190734863,5.039999961853027,5.039999961853027,3882,0.0,0.0
2024-11-05 15:31:00-05:00,5.045000076293945,5.045000076293945,5.045000076293945,5.045000076293945,300,0.0,0.0
2024-11-05 15:32:00-05:00,5.045000076293945,5.050000190734863,5.045000076293945,5.050000190734863,979,0.0,0.0
2024-11-05 15:34:00-05:00,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,1638,0.0,0.0
2024-11-05 15:41:00-05:00,5.059899806976318,5.059999942779541,5.054999828338623,5.054999828338623,6973,0.0,0.0
2024-11-05 15:42:00-05:00,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,233,0.0,0.0
2024-11-05 15:44:00-05:00,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,133,0.0,0.0
2024-11-05 15:54:00-05:00,5.054999828338623,5.054999828338623,5.050000190734863,5.050000190734863,488,0.0,0.0
2024-11-05 15:55:00-05:00,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,1006,0.0,0.0
2024-11-05 15:57:00-05:00,5.059999942779541,5.059999942779541,5.050000190734863,5.050000190734863,3737,0.0,0.0
2024-11-05 15:58:00-05:00,5.059299945831299,5.059299945831299,5.050000190734863,5.050000190734863,3100,0.0,0.0
2024-11-05 15:59:00-05:00,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,0,0.0,0.0
2024-11-06 09:30:00-05:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,1856,0.0,0.0
2024-11-06 09:35:00-05:00,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,158,0.0,0.0
2024-11-06 09:41:00-05:00,5.081999778747559,5.090000152587891,5.079999923706055,5.079999923706055,1215,0.0,0.0
2024-11-06 09:42:00-05:00,5.090000152587891,5.099899768829346,5.070000171661377,5.070000171661377,5005,0.0,0.0
2024-11-06 09:45:00-05:00,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,195,0.0,0.0
2024-11-06 09:47:00-05:00,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,200,0.0,0.0
2024-11-06 09:48:00-05:00,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,162,0.0,0.0
2024-11-06 09:49:00-05:00,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,387,0.0,0.0
2024-11-06 09:50:00-05:00,5.054999828338623,5.059999942779541,5.054999828338623,5.059999942779541,413,0.0,0.0
2024-11-06 09:51:00-05:00,5.050600051879883,5.053100109100342,5.050000190734863,5.053100109100342,3368,0.0,0.0
2024-11-06 09:53:00-05:00,5.054999828338623,5.054999828338623,5.050000190734863,5.050000190734863,320,0.0,0.0
2024-11-06 09:54:00-05:00,5.048999786376953,5.048999786376953,5.027900218963623,5.034999847412109,6061,0.0,0.0
2024-11-06 09:55:00-05:00,5.034999847412109,5.039999961853027,5.034999847412109,5.039999961853027,1003,0.0,0.0
2024-11-06 10:13:00-05:00,5.059999942779541,5.059999942779541,5.052199840545654,5.052199840545654,2527,0.0,0.0
2024-11-06 10:17:00-05:00,5.069900035858154,5.069900035858154,5.069900035858154,5.069900035858154,203,0.0,0.0
2024-11-06 10:20:00-05:00,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,2071,0.0,0.0
2024-11-06 10:25:00-05:00,5.069900035858154,5.069900035858154,5.069900035858154,5.069900035858154,3501,0.0,0.0
2024-11-06 10:26:00-05:00,5.051400184631348,5.051400184631348,5.051400184631348,5.051400184631348,921,0.0,0.0
2024-11-06 10:27:00-05:00,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,163,0.0,0.0
2024-11-06 10:30:00-05:00,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,426,0.0,0.0
2024-11-06 10:35:00-05:00,5.045000076293945,5.050000190734863,5.045000076293945,5.050000190734863,1002,0.0,0.0
2024-11-06 10:38:00-05:00,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,878,0.0,0.0
2024-11-06 10:40:00-05:00,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,734,0.0,0.0
2024-11-06 10:42:00-05:00,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,588,0.0,0.0
2024-11-06 10:48:00-05:00,5.069900035858154,5.069900035858154,5.069900035858154,5.069900035858154,149,0.0,0.0
2024-11-06 10:55:00-05:00,5.060400009155273,5.060400009155273,5.059999942779541,5.059999942779541,816,0.0,0.0
2024-11-06 10:59:00-05:00,5.060500144958496,5.060500144958496,5.060500144958496,5.060500144958496,149,0.0,0.0
2024-11-06 11:03:00-05:00,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,106,0.0,0.0
2024-11-06 11:11:00-05:00,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,100,0.0,0.0
2024-11-06 11:12:00-05:00,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,100,0.0,0.0
2024-11-06 11:15:00-05:00,5.070000171661377,5.070000171661377,5.0605998039245605,5.0605998039245605,201,0.0,0.0
2024-11-06 11:22:00-05:00,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,230,0.0,0.0
2024-11-06 11:33:00-05:00,5.064199924468994,5.064199924468994,5.064199924468994,5.064199924468994,853,0.0,0.0
2024-11-06 11:34:00-05:00,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,173,0.0,0.0
2024-11-06 11:35:00-05:00,5.0640997886657715,5.0640997886657715,5.0640997886657715,5.0640997886657715,923,0.0,0.0
2024-11-06 11:40:00-05:00,5.059999942779541,5.0625,5.059999942779541,5.0625,301,0.0,0.0
2024-11-06 11:41:00-05:00,5.059999942779541,5.0625,5.059999942779541,5.0625,700,0.0,0.0
2024-11-06 11:43:00-05:00,5.059999942779541,5.060100078582764,5.03000020980835,5.034999847412109,6773,0.0,0.0
2024-11-06 11:44:00-05:00,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,257,0.0,0.0
2024-11-06 11:45:00-05:00,5.019999980926514,5.023600101470947,5.019999980926514,5.023600101470947,1200,0.0,0.0
2024-11-06 11:46:00-05:00,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,200,0.0,0.0
2024-11-06 11:47:00-05:00,5.020100116729736,5.020100116729736,5.019999980926514,5.019999980926514,3101,0.0,0.0
2024-11-06 11:48:00-05:00,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,1000,0.0,0.0
2024-11-06 11:49:00-05:00,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,2331,0.0,0.0
2024-11-06 11:50:00-05:00,5.019999980926514,5.019999980926514,5.0,5.0,7645,0.0,0.0
2024-11-06 11:51:00-05:00,4.998700141906738,4.998700141906738,4.989999771118164,4.989999771118164,1112,0.0,0.0
2024-11-06 11:52:00-05:00,4.9918999671936035,4.9918999671936035,4.9918999671936035,4.9918999671936035,1680,0.0,0.0
2024-11-06 11:53:00-05:00,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,218,0.0,0.0
2024-11-06 11:54:00-05:00,4.989999771118164,4.997099876403809,4.989999771118164,4.997099876403809,1200,0.0,0.0
2024-11-06 11:55:00-05:00,4.989999771118164,4.989999771118164,4.96999979019165,4.980000019073486,5152,0.0,0.0
2024-11-06 11:57:00-05:00,4.96999979019165,4.9741997718811035,4.96999979019165,4.9741997718811035,311,0.0,0.0
2024-11-06 12:01:00-05:00,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165,200,0.0,0.0
2024-11-06 12:03:00-05:00,4.974999904632568,4.974999904632568,4.974999904632568,4.974999904632568,500,0.0,0.0
2024-11-06 12:06:00-05:00,4.970600128173828,4.970600128173828,4.96999979019165,4.96999979019165,205,0.0,0.0
2024-11-06 12:07:00-05:00,4.974999904632568,4.974999904632568,4.974999904632568,4.974999904632568,622,0.0,0.0
