Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-06 12:11:00-05:00,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165,108,0.0,0.0
2024-11-06 12:12:00-05:00,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165,192,0.0,0.0
2024-11-06 12:14:00-05:00,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165,497,0.0,0.0
2024-11-06 12:15:00-05:00,4.954999923706055,4.954999923706055,4.954999923706055,4.954999923706055,299,0.0,0.0
2024-11-06 12:17:00-05:00,4.954999923706055,4.954999923706055,4.954999923706055,4.954999923706055,234,0.0,0.0
2024-11-06 12:18:00-05:00,4.954999923706055,4.954999923706055,4.954999923706055,4.954999923706055,1000,0.0,0.0
2024-11-06 12:19:00-05:00,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,238,0.0,0.0
2024-11-06 12:21:00-05:00,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,207,0.0,0.0
2024-11-06 12:22:00-05:00,4.951000213623047,4.951000213623047,4.951000213623047,4.951000213623047,2993,0.0,0.0
2024-11-06 12:23:00-05:00,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,100,0.0,0.0
2024-11-06 12:24:00-05:00,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,100,0.0,0.0
2024-11-06 12:25:00-05:00,4.959099769592285,4.959099769592285,4.949999809265137,4.949999809265137,475,0.0,0.0
2024-11-06 12:27:00-05:00,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,204,0.0,0.0
2024-11-06 12:28:00-05:00,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,225,0.0,0.0
2024-11-06 12:30:00-05:00,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,231,0.0,0.0
2024-11-06 12:31:00-05:00,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,200,0.0,0.0
2024-11-06 12:33:00-05:00,4.949999809265137,4.954999923706055,4.949999809265137,4.954999923706055,206,0.0,0.0
2024-11-06 12:34:00-05:00,4.949999809265137,4.960000038146973,4.949999809265137,4.954999923706055,9097,0.0,0.0
2024-11-06 12:35:00-05:00,4.954999923706055,4.965000152587891,4.954999923706055,4.965000152587891,4500,0.0,0.0
2024-11-06 12:38:00-05:00,4.965000152587891,4.965000152587891,4.965000152587891,4.965000152587891,463,0.0,0.0
2024-11-06 12:39:00-05:00,4.965000152587891,4.965000152587891,4.965000152587891,4.965000152587891,3000,0.0,0.0
2024-11-06 12:41:00-05:00,4.962500095367432,4.962500095367432,4.962500095367432,4.962500095367432,100,0.0,0.0
2024-11-06 12:43:00-05:00,4.962500095367432,4.962500095367432,4.962500095367432,4.962500095367432,175,0.0,0.0
2024-11-06 12:47:00-05:00,4.962500095367432,4.962500095367432,4.962500095367432,4.962500095367432,271,0.0,0.0
2024-11-06 12:51:00-05:00,4.962500095367432,4.962500095367432,4.962500095367432,4.962500095367432,100,0.0,0.0
2024-11-06 12:53:00-05:00,4.965000152587891,4.985000133514404,4.965000152587891,4.985000133514404,1782,0.0,0.0
2024-11-06 12:54:00-05:00,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,500,0.0,0.0
2024-11-06 12:55:00-05:00,4.989999771118164,5.0,4.989999771118164,5.0,636,0.0,0.0
2024-11-06 12:57:00-05:00,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,633,0.0,0.0
2024-11-06 12:58:00-05:00,4.980000019073486,4.989999771118164,4.980000019073486,4.989999771118164,900,0.0,0.0
2024-11-06 13:07:00-05:00,4.985000133514404,4.989999771118164,4.985000133514404,4.985000133514404,577,0.0,0.0
2024-11-06 13:09:00-05:00,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,100,0.0,0.0
2024-11-06 13:13:00-05:00,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,1191,0.0,0.0
2024-11-06 13:26:00-05:00,5.03000020980835,5.03000020980835,5.0,5.03000020980835,10598,0.0,0.0
2024-11-06 13:27:00-05:00,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,403,0.0,0.0
2024-11-06 13:31:00-05:00,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,1123,0.0,0.0
2024-11-06 13:46:00-05:00,5.058700084686279,5.058700084686279,5.058700084686279,5.058700084686279,260,0.0,0.0
2024-11-06 13:47:00-05:00,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,376,0.0,0.0
2024-11-06 13:53:00-05:00,5.051599979400635,5.051599979400635,5.051400184631348,5.051400184631348,2295,0.0,0.0
2024-11-06 13:56:00-05:00,5.0507001876831055,5.0507001876831055,5.0507001876831055,5.0507001876831055,100,0.0,0.0
2024-11-06 13:57:00-05:00,5.053199768066406,5.053199768066406,5.053199768066406,5.053199768066406,159,0.0,0.0
2024-11-06 14:03:00-05:00,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,100,0.0,0.0
2024-11-06 14:04:00-05:00,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,218,0.0,0.0
2024-11-06 14:07:00-05:00,5.050600051879883,5.050600051879883,5.050000190734863,5.050000190734863,2160,0.0,0.0
2024-11-06 14:11:00-05:00,5.05019998550415,5.05019998550415,5.05019998550415,5.05019998550415,290,0.0,0.0
2024-11-06 14:13:00-05:00,5.050000190734863,5.050000190734863,5.039999961853027,5.050000190734863,2552,0.0,0.0
2024-11-06 14:24:00-05:00,5.050300121307373,5.050300121307373,5.050000190734863,5.050000190734863,4423,0.0,0.0
2024-11-06 14:31:00-05:00,5.054800033569336,5.054800033569336,5.054800033569336,5.054800033569336,1000,0.0,0.0
2024-11-06 14:33:00-05:00,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,100,0.0,0.0
2024-11-06 14:34:00-05:00,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,183,0.0,0.0
2024-11-06 14:41:00-05:00,5.053599834442139,5.053599834442139,5.053599834442139,5.053599834442139,477,0.0,0.0
2024-11-06 14:46:00-05:00,5.057300090789795,5.057300090789795,5.050000190734863,5.050000190734863,1688,0.0,0.0
2024-11-06 14:54:00-05:00,5.050899982452393,5.050899982452393,5.050899982452393,5.050899982452393,776,0.0,0.0
2024-11-06 14:55:00-05:00,5.050000190734863,5.050000190734863,5.039999961853027,5.039999961853027,2970,0.0,0.0
2024-11-06 14:56:00-05:00,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,370,0.0,0.0
2024-11-06 14:57:00-05:00,5.0346999168396,5.0346999168396,5.03000020980835,5.03000020980835,1100,0.0,0.0
2024-11-06 14:58:00-05:00,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,209,0.0,0.0
2024-11-06 15:16:00-05:00,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,1336,0.0,0.0
2024-11-06 15:19:00-05:00,5.025000095367432,5.025000095367432,5.019999980926514,5.025000095367432,6695,0.0,0.0
2024-11-06 15:28:00-05:00,5.025000095367432,5.025000095367432,5.025000095367432,5.025000095367432,750,0.0,0.0
2024-11-06 15:30:00-05:00,5.020999908447266,5.020999908447266,5.009900093078613,5.010000228881836,8987,0.0,0.0
2024-11-06 15:32:00-05:00,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,306,0.0,0.0
2024-11-06 15:33:00-05:00,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,994,0.0,0.0
2024-11-06 15:34:00-05:00,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,140,0.0,0.0
2024-11-06 15:36:00-05:00,5.018799781799316,5.018799781799316,5.010000228881836,5.010000228881836,994,0.0,0.0
2024-11-06 15:44:00-05:00,5.010000228881836,5.014500141143799,5.010000228881836,5.014500141143799,756,0.0,0.0
2024-11-06 15:45:00-05:00,5.014999866485596,5.014999866485596,5.013000011444092,5.013000011444092,800,0.0,0.0
2024-11-06 15:48:00-05:00,5.010000228881836,5.0100998878479,5.0,5.0,9083,0.0,0.0
2024-11-06 15:50:00-05:00,5.005000114440918,5.005000114440918,5.005000114440918,5.005000114440918,401,0.0,0.0
2024-11-06 15:54:00-05:00,5.010000228881836,5.010000228881836,5.005199909210205,5.005199909210205,207,0.0,0.0
2024-11-06 15:55:00-05:00,5.009500026702881,5.009500026702881,5.009500026702881,5.009500026702881,160,0.0,0.0
2024-11-06 15:56:00-05:00,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,197,0.0,0.0
2024-11-07 09:30:00-05:00,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,2525,0.0,0.0
2024-11-07 09:33:00-05:00,5.059299945831299,5.059299945831299,5.059299945831299,5.059299945831299,200,0.0,0.0
2024-11-07 09:35:00-05:00,5.051700115203857,5.051700115203857,5.051700115203857,5.051700115203857,168,0.0,0.0
2024-11-07 09:40:00-05:00,5.059999942779541,5.070000171661377,5.059999942779541,5.070000171661377,790,0.0,0.0
2024-11-07 09:41:00-05:00,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,246,0.0,0.0
2024-11-07 09:44:00-05:00,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,286,0.0,0.0
2024-11-07 09:58:00-05:00,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,146,0.0,0.0
2024-11-07 09:59:00-05:00,5.070000171661377,5.090000152587891,5.070000171661377,5.090000152587891,869,0.0,0.0
2024-11-07 10:01:00-05:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,197,0.0,0.0
2024-11-07 10:10:00-05:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,558,0.0,0.0
2024-11-07 10:11:00-05:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,134,0.0,0.0
2024-11-07 10:17:00-05:00,5.095099925994873,5.095099925994873,5.095099925994873,5.095099925994873,250,0.0,0.0
2024-11-07 10:18:00-05:00,5.095900058746338,5.099999904632568,5.095900058746338,5.099999904632568,1000,0.0,0.0
2024-11-07 10:25:00-05:00,5.0970001220703125,5.0970001220703125,5.0970001220703125,5.0970001220703125,155,0.0,0.0
2024-11-07 10:30:00-05:00,5.09499979019165,5.09499979019165,5.09499979019165,5.09499979019165,100,0.0,0.0
2024-11-07 10:31:00-05:00,5.094399929046631,5.099999904632568,5.094399929046631,5.099999904632568,281,0.0,0.0
2024-11-07 10:33:00-05:00,5.098800182342529,5.098800182342529,5.098800182342529,5.098800182342529,183,0.0,0.0
2024-11-07 10:34:00-05:00,5.099999904632568,5.099999904632568,5.09499979019165,5.09499979019165,835,0.0,0.0
2024-11-07 10:38:00-05:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,104,0.0,0.0
2024-11-07 10:41:00-05:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,100,0.0,0.0
2024-11-07 10:42:00-05:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,264,0.0,0.0
2024-11-07 10:50:00-05:00,5.098800182342529,5.099999904632568,5.09499979019165,5.09499979019165,2188,0.0,0.0
2024-11-07 10:52:00-05:00,5.098800182342529,5.099999904632568,5.09499979019165,5.0995001792907715,1433,0.0,0.0
2024-11-07 11:01:00-05:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,220,0.0,0.0
2024-11-07 11:03:00-05:00,5.09499979019165,5.099999904632568,5.09499979019165,5.095200061798096,1035,0.0,0.0
2024-11-07 11:17:00-05:00,5.098899841308594,5.098899841308594,5.098899841308594,5.098899841308594,1555,0.0,0.0
2024-11-07 11:18:00-05:00,5.09499979019165,5.09499979019165,5.09499979019165,5.09499979019165,322,0.0,0.0
2024-11-07 11:20:00-05:00,5.093599796295166,5.099299907684326,5.090000152587891,5.090000152587891,5017,0.0,0.0
2024-11-07 11:28:00-05:00,5.090000152587891,5.090099811553955,5.070000171661377,5.070000171661377,6120,0.0,0.0
2024-11-07 11:29:00-05:00,5.074999809265137,5.119900226593018,5.074999809265137,5.090000152587891,7369,0.0,0.0
2024-11-07 11:37:00-05:00,5.100100040435791,5.102799892425537,5.079999923706055,5.102799892425537,2015,0.0,0.0
2024-11-07 11:56:00-05:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,811,0.0,0.0
2024-11-07 12:04:00-05:00,5.099699974060059,5.099699974060059,5.099699974060059,5.099699974060059,101,0.0,0.0
2024-11-07 12:06:00-05:00,5.09499979019165,5.09499979019165,5.09499979019165,5.09499979019165,145,0.0,0.0
2024-11-07 12:15:00-05:00,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,1871,0.0,0.0
2024-11-07 12:23:00-05:00,5.085000038146973,5.090000152587891,5.085000038146973,5.090000152587891,6159,0.0,0.0
2024-11-07 12:25:00-05:00,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,2525,0.0,0.0
2024-11-07 12:29:00-05:00,5.089900016784668,5.090000152587891,5.085000038146973,5.090000152587891,3970,0.0,0.0
2024-11-07 12:52:00-05:00,5.099999904632568,5.105000019073486,5.099999904632568,5.099999904632568,2487,0.0,0.0
2024-11-07 12:57:00-05:00,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,273,0.0,0.0
2024-11-07 12:59:00-05:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,511,0.0,0.0
2024-11-07 13:00:00-05:00,5.09499979019165,5.099999904632568,5.09499979019165,5.099999904632568,600,0.0,0.0
2024-11-07 13:02:00-05:00,5.099400043487549,5.099400043487549,5.099400043487549,5.099400043487549,368,0.0,0.0
2024-11-07 13:06:00-05:00,5.099999904632568,5.110000133514404,5.097099781036377,5.099999904632568,1770,0.0,0.0
2024-11-07 13:07:00-05:00,5.100100040435791,5.100100040435791,5.099999904632568,5.099999904632568,2705,0.0,0.0
2024-11-07 13:10:00-05:00,5.109899997711182,5.109899997711182,5.109899997711182,5.109899997711182,2221,0.0,0.0
2024-11-07 13:28:00-05:00,5.105000019073486,5.110000133514404,5.105000019073486,5.110000133514404,1177,0.0,0.0
2024-11-07 13:34:00-05:00,5.105000019073486,5.105000019073486,5.105000019073486,5.105000019073486,104,0.0,0.0
2024-11-07 13:36:00-05:00,5.103899955749512,5.103899955749512,5.103899955749512,5.103899955749512,476,0.0,0.0
2024-11-07 14:19:00-05:00,5.109899997711182,5.110000133514404,5.105000019073486,5.105000019073486,1972,0.0,0.0
2024-11-07 14:32:00-05:00,5.099999904632568,5.100100040435791,5.099999904632568,5.100100040435791,900,0.0,0.0
2024-11-07 14:34:00-05:00,5.099100112915039,5.099100112915039,5.099100112915039,5.099100112915039,1006,0.0,0.0
2024-11-07 14:38:00-05:00,5.09499979019165,5.09499979019165,5.09499979019165,5.09499979019165,102,0.0,0.0
2024-11-07 14:51:00-05:00,5.09499979019165,5.09499979019165,5.09499979019165,5.09499979019165,1013,0.0,0.0
2024-11-07 14:52:00-05:00,5.099899768829346,5.099899768829346,5.090099811553955,5.094699859619141,1860,0.0,0.0
2024-11-07 14:53:00-05:00,5.099299907684326,5.099299907684326,5.099299907684326,5.099299907684326,1082,0.0,0.0
2024-11-07 15:00:00-05:00,5.099299907684326,5.099299907684326,5.099299907684326,5.099299907684326,271,0.0,0.0
2024-11-07 15:31:00-05:00,5.09499979019165,5.09499979019165,5.090000152587891,5.090000152587891,1889,0.0,0.0
2024-11-07 15:35:00-05:00,5.099999904632568,5.099999904632568,5.09499979019165,5.09499979019165,200,0.0,0.0
2024-11-07 15:37:00-05:00,5.098999977111816,5.098999977111816,5.098999977111816,5.098999977111816,733,0.0,0.0
2024-11-07 15:39:00-05:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,118,0.0,0.0
2024-11-07 15:44:00-05:00,5.099999904632568,5.099999904632568,5.090000152587891,5.090000152587891,1785,0.0,0.0
2024-11-07 15:45:00-05:00,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,716,0.0,0.0
2024-11-07 15:47:00-05:00,5.090000152587891,5.090000152587891,5.089799880981445,5.089799880981445,200,0.0,0.0
2024-11-07 15:48:00-05:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,100,0.0,0.0
2024-11-07 15:54:00-05:00,5.090199947357178,5.090199947357178,5.090199947357178,5.090199947357178,783,0.0,0.0
2024-11-07 15:55:00-05:00,5.095300197601318,5.095300197601318,5.095300197601318,5.095300197601318,250,0.0,0.0
2024-11-07 15:56:00-05:00,5.099999904632568,5.119999885559082,5.099999904632568,5.119999885559082,2000,0.0,0.0
2024-11-07 15:58:00-05:00,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,942,0.0,0.0
2024-11-07 15:59:00-05:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0,0.0,0.0
2024-11-08 09:30:00-05:00,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,4553,0.0,0.0
2024-11-08 09:38:00-05:00,5.131700038909912,5.131700038909912,5.131700038909912,5.131700038909912,8995,0.0,0.0
2024-11-08 09:40:00-05:00,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,700,0.0,0.0
2024-11-08 09:42:00-05:00,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,540,0.0,0.0
2024-11-08 09:44:00-05:00,5.159999847412109,5.159999847412109,5.120200157165527,5.120200157165527,1717,0.0,0.0
2024-11-08 09:52:00-05:00,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,801,0.0,0.0
2024-11-08 09:53:00-05:00,5.149199962615967,5.149199962615967,5.149199962615967,5.149199962615967,194,0.0,0.0
2024-11-08 09:56:00-05:00,5.159999847412109,5.159999847412109,5.139999866485596,5.145699977874756,3616,0.0,0.0
2024-11-08 10:08:00-05:00,5.127600193023682,5.127600193023682,5.127600193023682,5.127600193023682,1355,0.0,0.0
2024-11-08 10:15:00-05:00,5.128300189971924,5.128300189971924,5.128300189971924,5.128300189971924,520,0.0,0.0
2024-11-08 10:16:00-05:00,5.1333489418029785,5.159999847412109,5.1333489418029785,5.159999847412109,411,0.0,0.0
2024-11-08 10:23:00-05:00,5.145199775695801,5.145199775695801,5.145199775695801,5.145199775695801,1191,0.0,0.0
2024-11-08 10:41:00-05:00,5.159999847412109,5.159999847412109,5.154300212860107,5.154300212860107,871,0.0,0.0
2024-11-08 10:46:00-05:00,5.140100002288818,5.159999847412109,5.140100002288818,5.159999847412109,1209,0.0,0.0
2024-11-08 10:51:00-05:00,5.149199962615967,5.149199962615967,5.149199962615967,5.149199962615967,884,0.0,0.0
2024-11-08 11:07:00-05:00,5.159999847412109,5.159999847412109,5.150000095367432,5.150000095367432,1143,0.0,0.0
2024-11-08 11:15:00-05:00,5.144999980926514,5.144999980926514,5.139999866485596,5.139999866485596,3298,0.0,0.0
2024-11-08 11:20:00-05:00,5.125999927520752,5.125999927520752,5.125999927520752,5.125999927520752,999,0.0,0.0
2024-11-08 11:23:00-05:00,5.110000133514404,5.139999866485596,5.110000133514404,5.139999866485596,7030,0.0,0.0
2024-11-08 11:24:00-05:00,5.125,5.125,5.125,5.125,170,0.0,0.0
2024-11-08 11:30:00-05:00,5.110000133514404,5.118500232696533,5.110000133514404,5.118500232696533,2272,0.0,0.0
2024-11-08 11:31:00-05:00,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,471,0.0,0.0
2024-11-08 11:33:00-05:00,5.127999782562256,5.127999782562256,5.127999782562256,5.127999782562256,480,0.0,0.0
2024-11-08 11:44:00-05:00,5.136000156402588,5.139999866485596,5.136000156402588,5.139999866485596,2000,0.0,0.0
2024-11-08 11:45:00-05:00,5.135000228881836,5.135000228881836,5.135000228881836,5.135000228881836,278,0.0,0.0
2024-11-08 11:46:00-05:00,5.139900207519531,5.139900207519531,5.125,5.125,400,0.0,0.0
2024-11-08 11:47:00-05:00,5.131999969482422,5.131999969482422,5.131999969482422,5.131999969482422,1043,0.0,0.0
2024-11-08 11:48:00-05:00,5.138700008392334,5.139999866485596,5.124100208282471,5.124100208282471,600,0.0,0.0
2024-11-08 11:50:00-05:00,5.124899864196777,5.125,5.124899864196777,5.125,672,0.0,0.0
2024-11-08 12:30:00-05:00,5.110000133514404,5.119999885559082,5.110000133514404,5.119999885559082,10673,0.0,0.0
2024-11-08 12:46:00-05:00,5.119999885559082,5.130000114440918,5.119999885559082,5.130000114440918,5629,0.0,0.0
2024-11-08 12:52:00-05:00,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,1907,0.0,0.0
2024-11-08 12:54:00-05:00,5.125,5.125,5.119999885559082,5.119999885559082,203,0.0,0.0
2024-11-08 12:56:00-05:00,5.119999885559082,5.125,5.119999885559082,5.125,365,0.0,0.0
2024-11-08 12:59:00-05:00,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,103,0.0,0.0
2024-11-08 13:00:00-05:00,5.129899978637695,5.130000114440918,5.129899978637695,5.130000114440918,825,0.0,0.0
2024-11-08 13:05:00-05:00,5.119999885559082,5.130000114440918,5.119999885559082,5.130000114440918,600,0.0,0.0
2024-11-08 13:07:00-05:00,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,100,0.0,0.0
2024-11-08 13:09:00-05:00,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,101,0.0,0.0
2024-11-08 13:21:00-05:00,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,184,0.0,0.0
2024-11-08 13:33:00-05:00,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,125,0.0,0.0
2024-11-08 13:35:00-05:00,5.11460018157959,5.119999885559082,5.11460018157959,5.119999885559082,2190,0.0,0.0
2024-11-08 13:37:00-05:00,5.129899978637695,5.129899978637695,5.127999782562256,5.127999782562256,700,0.0,0.0
2024-11-08 13:40:00-05:00,5.129000186920166,5.130000114440918,5.129000186920166,5.130000114440918,500,0.0,0.0
2024-11-08 13:41:00-05:00,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,1245,0.0,0.0
2024-11-08 13:59:00-05:00,5.130000114440918,5.139999866485596,5.127099990844727,5.139999866485596,4180,0.0,0.0
2024-11-08 14:03:00-05:00,5.139900207519531,5.139900207519531,5.139900207519531,5.139900207519531,2000,0.0,0.0
2024-11-08 14:07:00-05:00,5.135000228881836,5.150000095367432,5.135000228881836,5.150000095367432,4472,0.0,0.0
2024-11-08 14:15:00-05:00,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,122,0.0,0.0
2024-11-08 14:17:00-05:00,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,368,0.0,0.0
2024-11-08 14:23:00-05:00,5.150000095367432,5.150000095367432,5.149899959564209,5.149899959564209,2257,0.0,0.0
2024-11-08 14:33:00-05:00,5.15500020980835,5.15500020980835,5.15500020980835,5.15500020980835,1358,0.0,0.0
2024-11-08 14:41:00-05:00,5.156099796295166,5.159999847412109,5.156099796295166,5.159999847412109,682,0.0,0.0
2024-11-08 14:45:00-05:00,5.159800052642822,5.159999847412109,5.159800052642822,5.159999847412109,1411,0.0,0.0
2024-11-08 15:10:00-05:00,5.170000076293945,5.170000076293945,5.165200233459473,5.165200233459473,428,0.0,0.0
2024-11-08 15:23:00-05:00,5.162600040435791,5.162600040435791,5.162600040435791,5.162600040435791,3330,0.0,0.0
2024-11-08 15:34:00-05:00,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,343,0.0,0.0
2024-11-08 15:42:00-05:00,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,4990,0.0,0.0
2024-11-08 15:49:00-05:00,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,259,0.0,0.0
2024-11-08 15:51:00-05:00,5.159999847412109,5.1691999435424805,5.159999847412109,5.1691999435424805,2020,0.0,0.0
2024-11-08 15:52:00-05:00,5.151599884033203,5.159999847412109,5.150000095367432,5.150000095367432,3411,0.0,0.0
