Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-04 09:30:00-05:00,146.30999755859375,146.30999755859375,146.30999755859375,146.30999755859375,249,0.0,0.0
2024-11-04 09:33:00-05:00,145.97000122070312,145.97000122070312,145.97000122070312,145.97000122070312,210,0.0,0.0
2024-11-04 09:36:00-05:00,146.07000732421875,146.07000732421875,146.07000732421875,146.07000732421875,375,0.0,0.0
2024-11-04 09:52:00-05:00,147.69000244140625,147.77000427246094,147.69000244140625,147.77000427246094,589,0.0,0.0
2024-11-04 09:56:00-05:00,148.19000244140625,148.29750061035156,148.19000244140625,148.23500061035156,1492,0.0,0.0
2024-11-04 09:57:00-05:00,148.00999450683594,148.00999450683594,147.4600067138672,147.4600067138672,443,0.0,0.0
2024-11-04 10:02:00-05:00,148.08999633789062,148.08999633789062,147.50999450683594,147.50999450683594,547,0.0,0.0
2024-11-04 10:05:00-05:00,148.10499572753906,148.10499572753906,148.10499572753906,148.10499572753906,147,0.0,0.0
2024-11-04 10:07:00-05:00,147.85000610351562,147.85000610351562,147.77999877929688,147.85000610351562,730,0.0,0.0
2024-11-04 10:10:00-05:00,147.47999572753906,147.47999572753906,147.47999572753906,147.47999572753906,616,0.0,0.0
2024-11-04 10:11:00-05:00,147.2449951171875,147.2449951171875,147.2449951171875,147.2449951171875,253,0.0,0.0
2024-11-04 10:14:00-05:00,147.85000610351562,147.85000610351562,147.52499389648438,147.52499389648438,455,0.0,0.0
2024-11-04 10:15:00-05:00,147.58999633789062,147.58999633789062,147.5,147.5,706,0.0,0.0
2024-11-04 10:16:00-05:00,147.41000366210938,147.41000366210938,147.41000366210938,147.41000366210938,345,0.0,0.0
2024-11-04 10:20:00-05:00,147.58999633789062,147.58999633789062,147.4600067138672,147.4600067138672,470,0.0,0.0
2024-11-04 10:22:00-05:00,147.5500030517578,147.60000610351562,147.5500030517578,147.60000610351562,1228,0.0,0.0
2024-11-04 10:23:00-05:00,147.52499389648438,147.85000610351562,147.52499389648438,147.85000610351562,786,0.0,0.0
2024-11-04 10:26:00-05:00,148.25999450683594,148.25999450683594,148.25999450683594,148.25999450683594,314,0.0,0.0
2024-11-04 10:30:00-05:00,148.66000366210938,148.66000366210938,148.66000366210938,148.66000366210938,288,0.0,0.0
2024-11-04 10:31:00-05:00,148.5800018310547,148.5800018310547,148.5800018310547,148.5800018310547,293,0.0,0.0
2024-11-04 10:34:00-05:00,148.33999633789062,148.33999633789062,148.33999633789062,148.33999633789062,459,0.0,0.0
2024-11-04 10:44:00-05:00,148.72000122070312,148.72000122070312,148.72000122070312,148.72000122070312,672,0.0,0.0
2024-11-04 10:47:00-05:00,148.52999877929688,148.85000610351562,146.10000610351562,148.72000122070312,55226,0.0,0.0
2024-11-04 10:49:00-05:00,149.02000427246094,149.11000061035156,148.27499389648438,148.27499389648438,7359,0.0,0.0
2024-11-04 10:51:00-05:00,148.14999389648438,148.3300018310547,147.9600067138672,147.9600067138672,7761,0.0,0.0
2024-11-04 11:08:00-05:00,147.58999633789062,147.75999450683594,147.49000549316406,147.6300048828125,1586,0.0,0.0
2024-11-04 11:16:00-05:00,147.67999267578125,147.67999267578125,147.67999267578125,147.67999267578125,690,0.0,0.0
2024-11-04 11:23:00-05:00,147.625,147.625,147.625,147.625,244,0.0,0.0
2024-11-04 11:28:00-05:00,147.4199981689453,147.4199981689453,147.4199981689453,147.4199981689453,343,0.0,0.0
2024-11-04 11:37:00-05:00,146.74000549316406,146.74000549316406,146.72999572753906,146.72999572753906,493,0.0,0.0
2024-11-04 11:43:00-05:00,146.66000366210938,146.66000366210938,146.63999938964844,146.63999938964844,328,0.0,0.0
2024-11-04 11:49:00-05:00,146.9949951171875,146.9949951171875,146.9949951171875,146.9949951171875,8702,0.0,0.0
2024-11-04 12:01:00-05:00,146.92449951171875,146.92449951171875,146.92449951171875,146.92449951171875,608,0.0,0.0
2024-11-04 12:09:00-05:00,146.82000732421875,146.82000732421875,146.82000732421875,146.82000732421875,236,0.0,0.0
2024-11-04 12:10:00-05:00,146.6925048828125,146.6925048828125,146.6925048828125,146.6925048828125,166,0.0,0.0
2024-11-04 12:11:00-05:00,146.57000732421875,146.63980102539062,146.57000732421875,146.63980102539062,1275,0.0,0.0
2024-11-04 12:20:00-05:00,146.9499969482422,146.9600067138672,146.8249969482422,146.8249969482422,874,0.0,0.0
2024-11-04 12:23:00-05:00,147.01499938964844,147.01499938964844,147.01499938964844,147.01499938964844,289,0.0,0.0
2024-11-04 12:26:00-05:00,147.1199951171875,147.3000030517578,147.1199951171875,147.12750244140625,8731,0.0,0.0
2024-11-04 12:27:00-05:00,147.64999389648438,147.7899932861328,147.64999389648438,147.7899932861328,586,0.0,0.0
2024-11-04 12:28:00-05:00,147.83999633789062,147.83999633789062,147.83999633789062,147.83999633789062,130,0.0,0.0
2024-11-04 12:29:00-05:00,147.69000244140625,147.69000244140625,147.69000244140625,147.69000244140625,676,0.0,0.0
2024-11-04 12:38:00-05:00,147.96499633789062,147.96499633789062,147.96499633789062,147.96499633789062,430,0.0,0.0
2024-11-04 12:46:00-05:00,147.63999938964844,147.6699981689453,147.63999938964844,147.6699981689453,454,0.0,0.0
2024-11-04 12:48:00-05:00,147.89999389648438,147.89999389648438,147.7375030517578,147.75,1032,0.0,0.0
2024-11-04 12:50:00-05:00,147.77000427246094,147.77000427246094,147.5500030517578,147.5500030517578,1163,0.0,0.0
2024-11-04 12:52:00-05:00,147.51499938964844,147.51499938964844,147.51499938964844,147.51499938964844,102,0.0,0.0
2024-11-04 12:53:00-05:00,147.48500061035156,147.48500061035156,147.48500061035156,147.48500061035156,316,0.0,0.0
2024-11-04 12:54:00-05:00,147.48500061035156,147.48500061035156,147.48500061035156,147.48500061035156,126,0.0,0.0
2024-11-04 12:55:00-05:00,147.46499633789062,147.47500610351562,147.36500549316406,147.36500549316406,458,0.0,0.0
2024-11-04 12:58:00-05:00,147.51499938964844,147.51499938964844,147.51499938964844,147.51499938964844,326,0.0,0.0
2024-11-04 13:00:00-05:00,147.47999572753906,147.47999572753906,147.47999572753906,147.47999572753906,227,0.0,0.0
2024-11-04 13:01:00-05:00,147.43499755859375,147.43499755859375,147.43499755859375,147.43499755859375,149,0.0,0.0
2024-11-04 13:03:00-05:00,147.5050048828125,147.5050048828125,147.5050048828125,147.5050048828125,101,0.0,0.0
2024-11-04 13:04:00-05:00,147.4499969482422,147.60000610351562,147.41000366210938,147.41000366210938,867,0.0,0.0
2024-11-04 13:06:00-05:00,147.3699951171875,147.3699951171875,147.35000610351562,147.35000610351562,590,0.0,0.0
2024-11-04 13:10:00-05:00,147.3300018310547,147.3300018310547,147.3300018310547,147.3300018310547,124,0.0,0.0
2024-11-04 13:11:00-05:00,147.3249969482422,147.3249969482422,147.3249969482422,147.3249969482422,259,0.0,0.0
2024-11-04 13:13:00-05:00,147.3524932861328,147.3524932861328,147.34500122070312,147.34500122070312,692,0.0,0.0
2024-11-04 13:20:00-05:00,147.3350067138672,147.3350067138672,147.3350067138672,147.3350067138672,159,0.0,0.0
2024-11-04 13:22:00-05:00,147.38999938964844,147.38999938964844,147.38999938964844,147.38999938964844,461,0.0,0.0
2024-11-04 13:26:00-05:00,147.44000244140625,147.57000732421875,147.44000244140625,147.44000244140625,1689,0.0,0.0
2024-11-04 13:27:00-05:00,147.55999755859375,147.57000732421875,147.4499969482422,147.4499969482422,736,0.0,0.0
2024-11-04 13:31:00-05:00,147.49000549316406,147.49000549316406,147.49000549316406,147.49000549316406,232,0.0,0.0
2024-11-04 13:32:00-05:00,147.47500610351562,147.47500610351562,147.47500610351562,147.47500610351562,151,0.0,0.0
2024-11-04 13:34:00-05:00,147.63999938964844,147.63999938964844,147.63999938964844,147.63999938964844,688,0.0,0.0
2024-11-04 13:37:00-05:00,147.64999389648438,147.6649932861328,147.63999938964844,147.63999938964844,3566,0.0,0.0
2024-11-04 13:56:00-05:00,147.52000427246094,147.52000427246094,147.50999450683594,147.50999450683594,944,0.0,0.0
2024-11-04 14:02:00-05:00,147.27000427246094,147.27000427246094,147.16000366210938,147.16000366210938,428,0.0,0.0
2024-11-04 14:06:00-05:00,147.3800048828125,147.3800048828125,147.3800048828125,147.3800048828125,139,0.0,0.0
2024-11-04 14:11:00-05:00,147.39500427246094,147.39500427246094,147.36000061035156,147.36000061035156,5445,0.0,0.0
2024-11-04 14:12:00-05:00,147.00999450683594,147.00999450683594,147.00999450683594,147.00999450683594,118,0.0,0.0
2024-11-04 14:13:00-05:00,147.6699981689453,147.6699981689453,147.31500244140625,147.31500244140625,1479,0.0,0.0
2024-11-04 14:27:00-05:00,147.22999572753906,147.22999572753906,147.02000427246094,147.02000427246094,819,0.0,0.0
2024-11-04 14:30:00-05:00,147.08999633789062,147.08999633789062,147.08999633789062,147.08999633789062,322,0.0,0.0
2024-11-04 14:32:00-05:00,147.1999969482422,147.1999969482422,147.1999969482422,147.1999969482422,332,0.0,0.0
2024-11-04 14:42:00-05:00,147.22999572753906,147.22999572753906,147.22999572753906,147.22999572753906,313,0.0,0.0
2024-11-04 14:44:00-05:00,146.91000366210938,146.9199981689453,146.91000366210938,146.9199981689453,657,0.0,0.0
2024-11-04 14:45:00-05:00,146.75,146.75,146.75,146.75,871,0.0,0.0
2024-11-04 14:51:00-05:00,147.1999969482422,147.1999969482422,147.1999969482422,147.1999969482422,521,0.0,0.0
2024-11-04 14:55:00-05:00,147.18499755859375,147.18499755859375,147.18499755859375,147.18499755859375,136,0.0,0.0
2024-11-04 14:56:00-05:00,147.14999389648438,147.14999389648438,147.14999389648438,147.14999389648438,706,0.0,0.0
2024-11-04 15:07:00-05:00,147.1699981689453,147.1699981689453,147.1699981689453,147.1699981689453,303,0.0,0.0
2024-11-04 15:08:00-05:00,146.92999267578125,146.92999267578125,146.92999267578125,146.92999267578125,409,0.0,0.0
2024-11-04 15:09:00-05:00,147.0749969482422,147.0749969482422,147.0749969482422,147.0749969482422,519,0.0,0.0
2024-11-04 15:12:00-05:00,147.07000732421875,147.07000732421875,147.07000732421875,147.07000732421875,137,0.0,0.0
2024-11-04 15:16:00-05:00,147.07000732421875,147.07000732421875,147.07000732421875,147.07000732421875,100,0.0,0.0
2024-11-04 15:17:00-05:00,146.85000610351562,146.85000610351562,146.85000610351562,146.85000610351562,548,0.0,0.0
2024-11-04 15:19:00-05:00,146.86000061035156,146.89999389648438,146.83999633789062,146.89999389648438,2579,0.0,0.0
2024-11-04 15:20:00-05:00,146.6300048828125,146.6300048828125,146.6300048828125,146.6300048828125,251,0.0,0.0
2024-11-04 15:21:00-05:00,146.6999969482422,146.6999969482422,146.6999969482422,146.6999969482422,136,0.0,0.0
2024-11-04 15:22:00-05:00,146.7100067138672,146.7100067138672,146.7100067138672,146.7100067138672,128,0.0,0.0
2024-11-04 15:23:00-05:00,146.71499633789062,146.72000122070312,146.71499633789062,146.72000122070312,258,0.0,0.0
2024-11-04 15:24:00-05:00,146.7100067138672,146.7100067138672,146.7100067138672,146.7100067138672,182,0.0,0.0
2024-11-04 15:26:00-05:00,146.7050018310547,146.7050018310547,146.7050018310547,146.7050018310547,292,0.0,0.0
2024-11-04 15:27:00-05:00,146.8249969482422,146.8249969482422,146.8249969482422,146.8249969482422,303,0.0,0.0
2024-11-04 15:28:00-05:00,146.6999969482422,146.6999969482422,146.6999969482422,146.6999969482422,700,0.0,0.0
2024-11-04 15:30:00-05:00,146.77999877929688,146.77999877929688,146.77999877929688,146.77999877929688,338,0.0,0.0
2024-11-04 15:31:00-05:00,146.6199951171875,146.6699981689453,146.60000610351562,146.6699981689453,1778,0.0,0.0
2024-11-04 15:33:00-05:00,146.6699981689453,146.6699981689453,146.6699981689453,146.6699981689453,574,0.0,0.0
2024-11-04 15:34:00-05:00,146.6699981689453,146.6699981689453,146.6699981689453,146.6699981689453,338,0.0,0.0
2024-11-04 15:36:00-05:00,146.6699981689453,146.6699981689453,146.4199981689453,146.4199981689453,887,0.0,0.0
2024-11-04 15:40:00-05:00,146.60499572753906,146.60499572753906,146.3699951171875,146.3699951171875,821,0.0,0.0
2024-11-04 15:41:00-05:00,146.75999450683594,146.8699951171875,146.72999572753906,146.8699951171875,1458,0.0,0.0
2024-11-04 15:42:00-05:00,146.97000122070312,146.97000122070312,146.8800048828125,146.88999938964844,2826,0.0,0.0
2024-11-04 15:45:00-05:00,146.77000427246094,146.77000427246094,146.77000427246094,146.77000427246094,649,0.0,0.0
2024-11-04 15:46:00-05:00,146.77000427246094,146.77000427246094,146.77000427246094,146.77000427246094,361,0.0,0.0
2024-11-04 15:48:00-05:00,146.47999572753906,146.47999572753906,146.4600067138672,146.4600067138672,815,0.0,0.0
2024-11-04 15:49:00-05:00,146.49000549316406,146.5,146.47000122070312,146.47000122070312,900,0.0,0.0
2024-11-04 15:50:00-05:00,146.08999633789062,146.08999633789062,146.08999633789062,146.08999633789062,983,0.0,0.0
2024-11-04 15:52:00-05:00,146.06500244140625,146.06500244140625,146.06500244140625,146.06500244140625,1118,0.0,0.0
2024-11-04 15:53:00-05:00,146.24000549316406,146.2449951171875,146.05999755859375,146.2449951171875,1489,0.0,0.0
2024-11-04 15:54:00-05:00,146.25,146.3300018310547,146.17999267578125,146.2449951171875,3055,0.0,0.0
2024-11-04 15:55:00-05:00,146.2100067138672,146.2100067138672,146.0399932861328,146.0449981689453,1405,0.0,0.0
2024-11-04 15:56:00-05:00,146.13999938964844,146.13999938964844,146.13999938964844,146.13999938964844,980,0.0,0.0
2024-11-04 15:57:00-05:00,146.14999389648438,146.26499938964844,146.14999389648438,146.25999450683594,919,0.0,0.0
2024-11-04 15:58:00-05:00,146.3800048828125,146.3800048828125,146.19000244140625,146.19000244140625,1875,0.0,0.0
2024-11-04 15:59:00-05:00,146.28500366210938,146.6300048828125,146.28500366210938,146.52999877929688,5494,0.0,0.0
2024-11-05 09:31:00-05:00,138.0,138.77000427246094,136.67999267578125,136.67999267578125,4653,0.0,0.0
2024-11-05 09:32:00-05:00,139.03770446777344,139.03799438476562,139.03770446777344,139.03770446777344,626,0.0,0.0
2024-11-05 09:34:00-05:00,139.72999572753906,139.72999572753906,139.72999572753906,139.72999572753906,309,0.0,0.0
2024-11-05 09:35:00-05:00,140.8300018310547,141.37640380859375,139.0050048828125,139.0050048828125,1429,0.0,0.0
2024-11-05 09:37:00-05:00,141.6699981689453,142.88999938964844,141.6199951171875,142.88999938964844,1694,0.0,0.0
2024-11-05 09:46:00-05:00,144.83999633789062,144.83999633789062,144.83999633789062,144.83999633789062,553,0.0,0.0
2024-11-05 09:48:00-05:00,145.47000122070312,146.0,145.47000122070312,146.0,562,0.0,0.0
2024-11-05 09:49:00-05:00,146.3800048828125,146.3800048828125,146.3800048828125,146.3800048828125,284,0.0,0.0
2024-11-05 09:55:00-05:00,146.77499389648438,146.77499389648438,146.77499389648438,146.77499389648438,220,0.0,0.0
2024-11-05 09:56:00-05:00,148.22000122070312,148.22000122070312,148.22000122070312,148.22000122070312,510,0.0,0.0
2024-11-05 10:02:00-05:00,147.31500244140625,147.31500244140625,145.8800048828125,145.8800048828125,1714,0.0,0.0
2024-11-05 10:03:00-05:00,145.74000549316406,145.74000549316406,145.74000549316406,145.74000549316406,727,0.0,0.0
2024-11-05 10:07:00-05:00,145.74000549316406,145.74000549316406,145.74000549316406,145.74000549316406,503,0.0,0.0
2024-11-05 10:09:00-05:00,145.86000061035156,146.36000061035156,145.86000061035156,146.36000061035156,414,0.0,0.0
2024-11-05 10:12:00-05:00,146.36000061035156,146.36000061035156,146.36000061035156,146.36000061035156,101,0.0,0.0
2024-11-05 10:14:00-05:00,146.41000366210938,146.41000366210938,146.41000366210938,146.41000366210938,273,0.0,0.0
2024-11-05 10:15:00-05:00,146.33999633789062,146.36000061035156,146.1199951171875,146.1199951171875,946,0.0,0.0
2024-11-05 10:16:00-05:00,145.75,146.0,145.75,146.0,682,0.0,0.0
2024-11-05 10:17:00-05:00,145.97999572753906,145.97999572753906,145.97999572753906,145.97999572753906,180,0.0,0.0
2024-11-05 10:18:00-05:00,146.0,146.0,146.0,146.0,700,0.0,0.0
2024-11-05 10:29:00-05:00,146.0,146.0,146.0,146.0,322,0.0,0.0
2024-11-05 10:30:00-05:00,146.3000030517578,146.3000030517578,145.96499633789062,145.96499633789062,423,0.0,0.0
2024-11-05 10:31:00-05:00,145.63999938964844,146.00999450683594,145.63999938964844,145.8300018310547,3822,0.0,0.0
2024-11-05 10:32:00-05:00,145.85000610351562,146.3249969482422,145.85000610351562,146.3249969482422,1710,0.0,0.0
2024-11-05 10:33:00-05:00,146.3249969482422,146.3249969482422,145.8800048828125,145.8800048828125,1003,0.0,0.0
2024-11-05 10:34:00-05:00,145.6699981689453,145.6699981689453,145.64999389648438,145.6699981689453,1113,0.0,0.0
2024-11-05 10:35:00-05:00,146.10000610351562,146.52999877929688,146.10000610351562,146.3800048828125,970,0.0,0.0
2024-11-05 10:36:00-05:00,146.3800048828125,146.60000610351562,146.03500366210938,146.03500366210938,1560,0.0,0.0
2024-11-05 10:37:00-05:00,146.10000610351562,146.25,145.9499969482422,145.9499969482422,1163,0.0,0.0
2024-11-05 10:38:00-05:00,145.9499969482422,146.16180419921875,145.78500366210938,146.0399932861328,1966,0.0,0.0
2024-11-05 10:39:00-05:00,145.8249969482422,145.9600067138672,145.8249969482422,145.9600067138672,1430,0.0,0.0
2024-11-05 10:40:00-05:00,145.63999938964844,145.8000030517578,145.63999938964844,145.8000030517578,656,0.0,0.0
2024-11-05 10:42:00-05:00,145.6199951171875,145.64990234375,145.6199951171875,145.64990234375,464,0.0,0.0
2024-11-05 10:43:00-05:00,145.69000244140625,145.75,145.3000030517578,145.75,826,0.0,0.0
2024-11-05 10:45:00-05:00,145.6199951171875,145.62109375,145.6199951171875,145.62109375,868,0.0,0.0
2024-11-05 10:52:00-05:00,145.71499633789062,145.71499633789062,145.5,145.71499633789062,1403,0.0,0.0
2024-11-05 10:53:00-05:00,145.72999572753906,145.74000549316406,145.71499633789062,145.71499633789062,1007,0.0,0.0
2024-11-05 10:54:00-05:00,146.1999969482422,147.0,146.1999969482422,146.52999877929688,1735,0.0,0.0
2024-11-05 10:58:00-05:00,146.60000610351562,146.60000610351562,146.60000610351562,146.60000610351562,112,0.0,0.0
2024-11-05 10:59:00-05:00,146.8000030517578,146.80999755859375,146.8000030517578,146.80999755859375,681,0.0,0.0
2024-11-05 11:00:00-05:00,146.35000610351562,146.35000610351562,146.33999633789062,146.33999633789062,841,0.0,0.0
2024-11-05 11:02:00-05:00,146.49000549316406,146.49000549316406,146.49000549316406,146.49000549316406,334,0.0,0.0
2024-11-05 11:07:00-05:00,146.5749969482422,146.5749969482422,146.5749969482422,146.5749969482422,351,0.0,0.0
2024-11-05 11:09:00-05:00,145.75,145.75,145.75,145.75,984,0.0,0.0
2024-11-05 11:15:00-05:00,146.3000030517578,146.3000030517578,146.3000030517578,146.3000030517578,2045,0.0,0.0
2024-11-05 11:24:00-05:00,147.125,147.40499877929688,146.85000610351562,146.85000610351562,1356,0.0,0.0
2024-11-05 11:25:00-05:00,146.5399932861328,146.90499877929688,145.94000244140625,146.81500244140625,4257,0.0,0.0
2024-11-05 11:26:00-05:00,146.9550018310547,146.9550018310547,146.9550018310547,146.9550018310547,1205,0.0,0.0
2024-11-05 11:27:00-05:00,146.46499633789062,146.77999877929688,146.46499633789062,146.77999877929688,790,0.0,0.0
2024-11-05 11:29:00-05:00,146.02000427246094,146.02000427246094,146.02000427246094,146.02000427246094,1264,0.0,0.0
2024-11-05 11:32:00-05:00,146.02000427246094,146.02000427246094,146.02000427246094,146.02000427246094,224,0.0,0.0
2024-11-05 11:35:00-05:00,146.94500732421875,146.97999572753906,146.94500732421875,146.97999572753906,667,0.0,0.0
2024-11-05 11:36:00-05:00,147.0800018310547,147.0800018310547,146.8300018310547,146.8300018310547,637,0.0,0.0
2024-11-05 11:41:00-05:00,147.32000732421875,147.32000732421875,147.32000732421875,147.32000732421875,179,0.0,0.0
2024-11-05 11:43:00-05:00,147.17999267578125,147.17999267578125,147.17999267578125,147.17999267578125,347,0.0,0.0
2024-11-05 11:47:00-05:00,147.7050018310547,147.7050018310547,147.7050018310547,147.7050018310547,108,0.0,0.0
2024-11-05 11:48:00-05:00,148.0500030517578,148.0500030517578,147.89999389648438,147.89999389648438,274,0.0,0.0
2024-11-05 11:49:00-05:00,147.6999969482422,147.72000122070312,147.6999969482422,147.72000122070312,515,0.0,0.0
2024-11-05 11:53:00-05:00,147.660400390625,147.660400390625,147.660400390625,147.660400390625,231,0.0,0.0
2024-11-05 11:58:00-05:00,147.67999267578125,147.67999267578125,147.44500732421875,147.65199279785156,721,0.0,0.0
2024-11-05 11:59:00-05:00,147.56199645996094,147.56199645996094,147.55999755859375,147.55999755859375,477,0.0,0.0
2024-11-05 12:00:00-05:00,147.25999450683594,147.27999877929688,147.24000549316406,147.27999877929688,784,0.0,0.0
2024-11-05 12:05:00-05:00,147.3300018310547,147.39999389648438,147.3300018310547,147.39999389648438,1394,0.0,0.0
2024-11-05 12:06:00-05:00,147.97999572753906,148.17999267578125,147.97999572753906,148.1300048828125,1238,0.0,0.0
2024-11-05 12:12:00-05:00,149.3699951171875,149.3699951171875,149.3699951171875,149.3699951171875,331,0.0,0.0
2024-11-05 12:14:00-05:00,149.64999389648438,149.8000030517578,149.64999389648438,149.8000030517578,689,0.0,0.0
2024-11-05 12:15:00-05:00,149.89999389648438,149.89999389648438,149.89999389648438,149.89999389648438,956,0.0,0.0
2024-11-05 12:24:00-05:00,149.69500732421875,150.03500366210938,149.41000366210938,150.03500366210938,4605,0.0,0.0
2024-11-05 12:28:00-05:00,150.5399932861328,150.5399932861328,150.28500366210938,150.28500366210938,1259,0.0,0.0
2024-11-05 12:37:00-05:00,150.15499877929688,150.3300018310547,149.91000366210938,150.3300018310547,2324,0.0,0.0
2024-11-05 12:38:00-05:00,150.77000427246094,150.77999877929688,150.74000549316406,150.74000549316406,1956,0.0,0.0
2024-11-05 13:04:00-05:00,150.80999755859375,150.80999755859375,150.80999755859375,150.80999755859375,566,0.0,0.0
2024-11-05 13:10:00-05:00,150.8300018310547,150.8300018310547,150.55999755859375,150.64999389648438,732,0.0,0.0
2024-11-05 13:11:00-05:00,150.9199981689453,150.9199981689453,150.9199981689453,150.9199981689453,125,0.0,0.0
