Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-05 13:12:00-05:00,150.83999633789062,150.86000061035156,150.83999633789062,150.86000061035156,218,0.0,0.0
2024-11-05 13:13:00-05:00,150.86000061035156,150.8699951171875,150.86000061035156,150.8699951171875,1464,0.0,0.0
2024-11-05 13:16:00-05:00,150.83999633789062,150.83999633789062,150.83999633789062,150.83999633789062,2734,0.0,0.0
2024-11-05 13:17:00-05:00,150.83999633789062,150.83999633789062,150.83999633789062,150.83999633789062,2177,0.0,0.0
2024-11-05 13:23:00-05:00,150.5800018310547,150.5800018310547,150.5800018310547,150.5800018310547,126,0.0,0.0
2024-11-05 13:24:00-05:00,150.1199951171875,150.5800018310547,150.1199951171875,150.5800018310547,703,0.0,0.0
2024-11-05 13:25:00-05:00,150.68499755859375,150.68499755859375,150.68499755859375,150.68499755859375,1447,0.0,0.0
2024-11-05 13:31:00-05:00,150.6750030517578,150.6750030517578,150.6750030517578,150.6750030517578,1823,0.0,0.0
2024-11-05 13:32:00-05:00,150.7899932861328,150.80999755859375,150.47000122070312,150.47000122070312,325,0.0,0.0
2024-11-05 13:33:00-05:00,150.41000366210938,150.41000366210938,150.0,150.0,1889,0.0,0.0
2024-11-05 13:34:00-05:00,150.0,150.25,150.0,150.24000549316406,1344,0.0,0.0
2024-11-05 13:35:00-05:00,150.66000366210938,150.66000366210938,150.49000549316406,150.49000549316406,892,0.0,0.0
2024-11-05 13:38:00-05:00,150.40499877929688,150.40499877929688,150.40499877929688,150.40499877929688,127,0.0,0.0
2024-11-05 13:39:00-05:00,150.40499877929688,150.40499877929688,150.40499877929688,150.40499877929688,208,0.0,0.0
2024-11-05 13:40:00-05:00,150.89999389648438,150.89999389648438,150.89999389648438,150.89999389648438,610,0.0,0.0
2024-11-05 13:46:00-05:00,150.94000244140625,150.94000244140625,150.7949981689453,150.7949981689453,377,0.0,0.0
2024-11-05 13:47:00-05:00,150.7949981689453,150.7949981689453,150.7949981689453,150.7949981689453,333,0.0,0.0
2024-11-05 13:48:00-05:00,150.69000244140625,150.69000244140625,150.6199951171875,150.6199951171875,1131,0.0,0.0
2024-11-05 13:59:00-05:00,150.6199951171875,150.69000244140625,150.58999633789062,150.69000244140625,800,0.0,0.0
2024-11-05 14:02:00-05:00,150.63499450683594,150.63499450683594,150.63499450683594,150.63499450683594,157,0.0,0.0
2024-11-05 14:04:00-05:00,150.24000549316406,150.25999450683594,150.10000610351562,150.16000366210938,2156,0.0,0.0
2024-11-05 14:05:00-05:00,150.25750732421875,150.25750732421875,150.25750732421875,150.25750732421875,263,0.0,0.0
2024-11-05 14:16:00-05:00,150.2899932861328,150.2899932861328,150.2899932861328,150.2899932861328,901,0.0,0.0
2024-11-05 14:18:00-05:00,149.88999938964844,150.6199951171875,149.88999938964844,150.38999938964844,1987,0.0,0.0
2024-11-05 14:23:00-05:00,150.02999877929688,150.02999877929688,150.02000427246094,150.02000427246094,351,0.0,0.0
2024-11-05 14:24:00-05:00,150.0,150.0,150.0,150.0,308,0.0,0.0
2024-11-05 14:25:00-05:00,150.0,150.0,150.0,150.0,460,0.0,0.0
2024-11-05 14:27:00-05:00,150.0,150.0,150.0,150.0,132,0.0,0.0
2024-11-05 14:28:00-05:00,150.0,150.0,150.0,150.0,655,0.0,0.0
2024-11-05 14:29:00-05:00,150.0,150.0749969482422,150.0,150.0749969482422,5391,0.0,0.0
2024-11-05 14:30:00-05:00,150.0749969482422,150.0749969482422,150.0,150.0,2031,0.0,0.0
2024-11-05 14:32:00-05:00,149.1999969482422,149.52999877929688,149.05999755859375,149.52000427246094,2441,0.0,0.0
2024-11-05 14:33:00-05:00,149.24000549316406,149.52000427246094,149.24000549316406,149.52000427246094,566,0.0,0.0
2024-11-05 14:34:00-05:00,149.0500030517578,149.10000610351562,149.0500030517578,149.10000610351562,1714,0.0,0.0
2024-11-05 14:41:00-05:00,148.55999755859375,148.77999877929688,148.55999755859375,148.77999877929688,914,0.0,0.0
2024-11-05 14:44:00-05:00,148.8800048828125,149.10000610351562,148.44000244140625,148.44000244140625,3765,0.0,0.0
2024-11-05 14:45:00-05:00,148.19000244140625,148.19000244140625,148.0399932861328,148.0399932861328,672,0.0,0.0
2024-11-05 14:50:00-05:00,147.97000122070312,147.97000122070312,147.97000122070312,147.97000122070312,303,0.0,0.0
2024-11-05 14:57:00-05:00,147.58999633789062,147.60000610351562,147.58999633789062,147.60000610351562,545,0.0,0.0
2024-11-05 15:01:00-05:00,147.1199951171875,147.1199951171875,147.1199951171875,147.1199951171875,216,0.0,0.0
2024-11-05 15:03:00-05:00,147.67999267578125,147.67999267578125,147.67999267578125,147.67999267578125,214,0.0,0.0
2024-11-05 15:04:00-05:00,147.6999969482422,147.6999969482422,147.6999969482422,147.6999969482422,153,0.0,0.0
2024-11-05 15:05:00-05:00,147.64999389648438,147.64999389648438,147.64999389648438,147.64999389648438,381,0.0,0.0
2024-11-05 15:06:00-05:00,147.67999267578125,147.67999267578125,147.67999267578125,147.67999267578125,1343,0.0,0.0
2024-11-05 15:07:00-05:00,147.68499755859375,147.68499755859375,147.68499755859375,147.68499755859375,177,0.0,0.0
2024-11-05 15:08:00-05:00,147.7100067138672,147.7100067138672,147.7100067138672,147.7100067138672,662,0.0,0.0
2024-11-05 15:13:00-05:00,147.85499572753906,147.85499572753906,147.85499572753906,147.85499572753906,3050,0.0,0.0
2024-11-05 15:14:00-05:00,148.22999572753906,148.61000061035156,148.1699981689453,148.22250366210938,3112,0.0,0.0
2024-11-05 15:17:00-05:00,149.1199951171875,149.1199951171875,149.0500030517578,149.0500030517578,444,0.0,0.0
2024-11-05 15:19:00-05:00,148.99000549316406,148.99000549316406,148.99000549316406,148.99000549316406,393,0.0,0.0
2024-11-05 15:24:00-05:00,148.80999755859375,149.07000732421875,148.80999755859375,149.07000732421875,411,0.0,0.0
2024-11-05 15:26:00-05:00,148.80999755859375,149.1999969482422,148.80999755859375,149.17999267578125,6478,0.0,0.0
2024-11-05 15:28:00-05:00,148.74000549316406,148.74000549316406,148.66000366210938,148.72999572753906,1693,0.0,0.0
2024-11-05 15:29:00-05:00,148.5500030517578,148.5500030517578,148.5500030517578,148.5500030517578,727,0.0,0.0
2024-11-05 15:34:00-05:00,148.58999633789062,148.58999633789062,148.58999633789062,148.58999633789062,1201,0.0,0.0
2024-11-05 15:39:00-05:00,148.92999267578125,148.92999267578125,148.6699981689453,148.76499938964844,1734,0.0,0.0
2024-11-05 15:40:00-05:00,148.52000427246094,148.7449951171875,148.52000427246094,148.7449951171875,439,0.0,0.0
2024-11-05 15:41:00-05:00,148.64999389648438,148.64999389648438,148.64999389648438,148.64999389648438,969,0.0,0.0
2024-11-05 15:42:00-05:00,148.63999938964844,148.63999938964844,148.63999938964844,148.63999938964844,4676,0.0,0.0
2024-11-05 15:43:00-05:00,148.64999389648438,149.22000122070312,148.64999389648438,149.22000122070312,1076,0.0,0.0
2024-11-05 15:44:00-05:00,149.01499938964844,149.01499938964844,149.01499938964844,149.01499938964844,112,0.0,0.0
2024-11-05 15:45:00-05:00,149.00999450683594,149.00999450683594,149.0050048828125,149.0050048828125,270,0.0,0.0
2024-11-05 15:46:00-05:00,149.22000122070312,149.30999755859375,149.22000122070312,149.30999755859375,358,0.0,0.0
2024-11-05 15:48:00-05:00,148.6999969482422,149.0500030517578,148.5500030517578,149.0500030517578,4965,0.0,0.0
2024-11-05 15:49:00-05:00,149.1300048828125,149.1300048828125,149.0500030517578,149.0500030517578,1721,0.0,0.0
2024-11-05 15:50:00-05:00,149.10000610351562,149.10000610351562,149.10000610351562,149.10000610351562,863,0.0,0.0
2024-11-05 15:51:00-05:00,148.75,148.75,148.75,148.75,590,0.0,0.0
2024-11-05 15:52:00-05:00,149.3800048828125,149.3800048828125,149.3800048828125,149.3800048828125,527,0.0,0.0
2024-11-05 15:54:00-05:00,148.89999389648438,148.89999389648438,148.89999389648438,148.89999389648438,1426,0.0,0.0
2024-11-05 15:55:00-05:00,148.86000061035156,149.0,148.86000061035156,148.9199981689453,1371,0.0,0.0
2024-11-05 15:56:00-05:00,149.09500122070312,149.09500122070312,148.89999389648438,148.89999389648438,2031,0.0,0.0
2024-11-05 15:57:00-05:00,149.24000549316406,149.24000549316406,148.92999267578125,148.97999572753906,1931,0.0,0.0
2024-11-05 15:58:00-05:00,148.92999267578125,149.0449981689453,148.89999389648438,149.0449981689453,2430,0.0,0.0
2024-11-05 15:59:00-05:00,149.10000610351562,149.10000610351562,148.7899932861328,148.8300018310547,7537,0.0,0.0
2024-11-06 09:30:00-05:00,158.0,159.16000366210938,158.0,159.16000366210938,2226,0.0,0.0
2024-11-06 09:31:00-05:00,158.13999938964844,158.13999938964844,158.13999938964844,158.13999938964844,900,0.0,0.0
2024-11-06 09:39:00-05:00,159.61000061035156,161.0800018310547,159.61000061035156,160.1649932861328,3552,0.0,0.0
2024-11-06 09:40:00-05:00,160.2550048828125,160.65499877929688,160.08999633789062,160.08999633789062,1632,0.0,0.0
2024-11-06 09:48:00-05:00,160.44000244140625,160.57000732421875,159.9149932861328,160.52999877929688,2143,0.0,0.0
2024-11-06 09:49:00-05:00,160.52999877929688,160.52999877929688,160.52999877929688,160.52999877929688,100,0.0,0.0
2024-11-06 09:50:00-05:00,159.91000366210938,159.91000366210938,159.91000366210938,159.91000366210938,288,0.0,0.0
2024-11-06 09:55:00-05:00,159.4600067138672,159.4600067138672,159.4600067138672,159.4600067138672,302,0.0,0.0
2024-11-06 09:56:00-05:00,159.34500122070312,159.34500122070312,159.34500122070312,159.34500122070312,201,0.0,0.0
2024-11-06 09:58:00-05:00,159.36000061035156,159.36000061035156,159.36000061035156,159.36000061035156,148,0.0,0.0
2024-11-06 09:59:00-05:00,159.42999267578125,159.42999267578125,159.42999267578125,159.42999267578125,354,0.0,0.0
2024-11-06 10:00:00-05:00,159.6300048828125,159.7100067138672,159.6300048828125,159.7100067138672,633,0.0,0.0
2024-11-06 10:01:00-05:00,159.99000549316406,160.3699951171875,159.5,160.36000061035156,7569,0.0,0.0
2024-11-06 10:03:00-05:00,159.6999969482422,160.11000061035156,159.6999969482422,160.11000061035156,1665,0.0,0.0
2024-11-06 10:05:00-05:00,160.3000030517578,160.3000030517578,160.125,160.125,2846,0.0,0.0
2024-11-06 10:06:00-05:00,160.00999450683594,160.00999450683594,160.00999450683594,160.00999450683594,520,0.0,0.0
2024-11-06 10:07:00-05:00,160.00999450683594,160.00999450683594,159.50999450683594,159.52000427246094,1685,0.0,0.0
2024-11-06 10:08:00-05:00,159.99000549316406,159.99000549316406,159.4884033203125,159.6436004638672,2948,0.0,0.0
2024-11-06 10:09:00-05:00,159.99000549316406,159.99000549316406,159.99000549316406,159.99000549316406,516,0.0,0.0
2024-11-06 10:13:00-05:00,159.99000549316406,159.99000549316406,159.99000549316406,159.99000549316406,1630,0.0,0.0
2024-11-06 10:14:00-05:00,159.99000549316406,160.2899932861328,159.99000549316406,160.25999450683594,5764,0.0,0.0
2024-11-06 10:21:00-05:00,162.55999755859375,162.5800018310547,162.49000549316406,162.49000549316406,1474,0.0,0.0
2024-11-06 10:24:00-05:00,163.30999755859375,163.32000732421875,163.30999755859375,163.32000732421875,798,0.0,0.0
2024-11-06 10:25:00-05:00,163.99000549316406,163.99000549316406,163.99000549316406,163.99000549316406,346,0.0,0.0
2024-11-06 10:27:00-05:00,163.97000122070312,163.97000122070312,163.57000732421875,163.57000732421875,933,0.0,0.0
2024-11-06 10:31:00-05:00,164.0,164.0,163.6300048828125,163.6699981689453,1875,0.0,0.0
2024-11-06 10:41:00-05:00,163.38999938964844,163.38999938964844,163.38999938964844,163.38999938964844,106,0.0,0.0
2024-11-06 10:42:00-05:00,163.1999969482422,163.1999969482422,163.1999969482422,163.1999969482422,186,0.0,0.0
2024-11-06 10:44:00-05:00,163.1999969482422,163.1999969482422,163.1999969482422,163.1999969482422,647,0.0,0.0
2024-11-06 10:45:00-05:00,163.22000122070312,163.22999572753906,163.2100067138672,163.2100067138672,2278,0.0,0.0
2024-11-06 10:46:00-05:00,163.55499267578125,163.86000061035156,163.55499267578125,163.55499267578125,550,0.0,0.0
2024-11-06 10:50:00-05:00,163.69500732421875,163.69500732421875,163.69500732421875,163.69500732421875,326,0.0,0.0
2024-11-06 10:55:00-05:00,163.69500732421875,163.69500732421875,163.5500030517578,163.5500030517578,1610,0.0,0.0
2024-11-06 10:56:00-05:00,164.00999450683594,164.0399932861328,163.7675018310547,163.7675018310547,675,0.0,0.0
2024-11-06 10:57:00-05:00,164.0399932861328,164.61000061035156,164.0399932861328,164.61000061035156,708,0.0,0.0
2024-11-06 10:58:00-05:00,164.99000549316406,165.33999633789062,164.99000549316406,165.19500732421875,2578,0.0,0.0
2024-11-06 10:59:00-05:00,164.97000122070312,164.97000122070312,164.97000122070312,164.97000122070312,272,0.0,0.0
2024-11-06 11:03:00-05:00,165.25,165.25,164.91000366210938,164.9949951171875,792,0.0,0.0
2024-11-06 11:04:00-05:00,164.77999877929688,164.7899932861328,164.25,164.25,1456,0.0,0.0
2024-11-06 11:07:00-05:00,164.25,164.25,164.25,164.25,107,0.0,0.0
2024-11-06 11:08:00-05:00,164.25,164.25,164.25,164.25,112,0.0,0.0
2024-11-06 11:09:00-05:00,163.52000427246094,163.61500549316406,163.50999450683594,163.61500549316406,1671,0.0,0.0
2024-11-06 11:10:00-05:00,163.99000549316406,164.0,163.99000549316406,164.0,5499,0.0,0.0
2024-11-06 11:11:00-05:00,164.50999450683594,164.77000427246094,164.0500030517578,164.77000427246094,1908,0.0,0.0
2024-11-06 11:12:00-05:00,164.375,164.375,164.375,164.375,126,0.0,0.0
2024-11-06 11:13:00-05:00,164.64999389648438,164.64999389648438,164.55999755859375,164.55999755859375,716,0.0,0.0
2024-11-06 11:15:00-05:00,164.6300048828125,164.6300048828125,164.0,164.0,2389,0.0,0.0
2024-11-06 11:16:00-05:00,164.80999755859375,164.80999755859375,164.80999755859375,164.80999755859375,192,0.0,0.0
2024-11-06 11:18:00-05:00,164.80999755859375,164.80999755859375,164.67999267578125,164.67999267578125,823,0.0,0.0
2024-11-06 11:19:00-05:00,164.67999267578125,164.67999267578125,163.6051025390625,163.6051025390625,2000,0.0,0.0
2024-11-06 11:20:00-05:00,163.7899932861328,164.0,163.72340393066406,164.0,703,0.0,0.0
2024-11-06 11:23:00-05:00,164.38499450683594,164.38499450683594,164.38499450683594,164.38499450683594,206,0.0,0.0
2024-11-06 11:28:00-05:00,164.91000366210938,164.91000366210938,164.0,164.91000366210938,1905,0.0,0.0
2024-11-06 11:36:00-05:00,165.8000030517578,165.8000030517578,165.8000030517578,165.8000030517578,173,0.0,0.0
2024-11-06 11:37:00-05:00,165.10499572753906,165.74000549316406,165.10499572753906,165.74000549316406,425,0.0,0.0
2024-11-06 11:38:00-05:00,165.83999633789062,165.83999633789062,165.83999633789062,165.83999633789062,1066,0.0,0.0
2024-11-06 11:41:00-05:00,166.07000732421875,166.4499969482422,166.07000732421875,166.0800018310547,704,0.0,0.0
2024-11-06 11:42:00-05:00,166.36500549316406,166.36500549316406,165.74000549316406,165.74000549316406,536,0.0,0.0
2024-11-06 11:46:00-05:00,166.52000427246094,166.83999633789062,166.28500366210938,166.28500366210938,876,0.0,0.0
2024-11-06 11:52:00-05:00,166.3699951171875,166.3699951171875,166.3699951171875,166.3699951171875,522,0.0,0.0
2024-11-06 11:55:00-05:00,166.02000427246094,166.30999755859375,166.00999450683594,166.27000427246094,2663,0.0,0.0
2024-11-06 11:56:00-05:00,166.28500366210938,166.28500366210938,166.28500366210938,166.28500366210938,533,0.0,0.0
2024-11-06 11:59:00-05:00,166.9199981689453,166.9199981689453,166.9199981689453,166.9199981689453,499,0.0,0.0
2024-11-06 12:06:00-05:00,166.77000427246094,166.77000427246094,166.77000427246094,166.77000427246094,148,0.0,0.0
2024-11-06 12:07:00-05:00,166.77000427246094,166.77000427246094,166.77000427246094,166.77000427246094,159,0.0,0.0
2024-11-06 12:10:00-05:00,167.22000122070312,167.22000122070312,167.22000122070312,167.22000122070312,134,0.0,0.0
2024-11-06 12:11:00-05:00,167.27999877929688,167.2899932861328,167.27999877929688,167.2899932861328,2197,0.0,0.0
2024-11-06 12:24:00-05:00,167.0500030517578,167.0500030517578,167.0500030517578,167.0500030517578,252,0.0,0.0
2024-11-06 12:25:00-05:00,166.89500427246094,167.0500030517578,166.89500427246094,167.0500030517578,1064,0.0,0.0
2024-11-06 12:30:00-05:00,166.6649932861328,166.6649932861328,166.3000030517578,166.5500030517578,1198,0.0,0.0
2024-11-06 12:32:00-05:00,166.8300018310547,166.8300018310547,166.8300018310547,166.8300018310547,743,0.0,0.0
2024-11-06 12:36:00-05:00,166.8800048828125,167.10000610351562,166.8800048828125,167.10000610351562,1370,0.0,0.0
2024-11-06 12:37:00-05:00,167.4949951171875,167.97999572753906,167.4949951171875,167.97999572753906,1087,0.0,0.0
2024-11-06 12:39:00-05:00,167.93499755859375,167.93499755859375,167.9199981689453,167.9199981689453,1082,0.0,0.0
2024-11-06 12:45:00-05:00,169.24000549316406,169.47999572753906,168.8300018310547,168.8300018310547,726,0.0,0.0
2024-11-06 12:48:00-05:00,169.61000061035156,169.61000061035156,168.60499572753906,168.60499572753906,1075,0.0,0.0
2024-11-06 12:51:00-05:00,169.09429931640625,169.09429931640625,168.59500122070312,168.59500122070312,1006,0.0,0.0
2024-11-06 12:52:00-05:00,168.75999450683594,168.75999450683594,168.3800048828125,168.3800048828125,1512,0.0,0.0
2024-11-06 12:56:00-05:00,167.97500610351562,168.13999938964844,167.97500610351562,168.13999938964844,312,0.0,0.0
2024-11-06 12:57:00-05:00,167.97999572753906,167.97999572753906,167.2100067138672,167.2100067138672,1466,0.0,0.0
2024-11-06 12:58:00-05:00,167.2100067138672,167.2100067138672,167.2100067138672,167.2100067138672,641,0.0,0.0
2024-11-06 12:59:00-05:00,167.44500732421875,167.44500732421875,167.44500732421875,167.44500732421875,177,0.0,0.0
2024-11-06 13:01:00-05:00,166.85000610351562,166.85000610351562,166.85000610351562,166.85000610351562,329,0.0,0.0
2024-11-06 13:03:00-05:00,167.5800018310547,167.8000030517578,167.5800018310547,167.8000030517578,619,0.0,0.0
2024-11-06 13:07:00-05:00,168.24000549316406,168.24000549316406,168.24000549316406,168.24000549316406,512,0.0,0.0
2024-11-06 13:10:00-05:00,168.15499877929688,168.15499877929688,168.15499877929688,168.15499877929688,1343,0.0,0.0
2024-11-06 13:18:00-05:00,168.27999877929688,168.76499938964844,167.91000366210938,168.76499938964844,1705,0.0,0.0
2024-11-06 13:19:00-05:00,168.76499938964844,168.76499938964844,168.76499938964844,168.76499938964844,119,0.0,0.0
2024-11-06 13:21:00-05:00,168.7899932861328,168.7899932861328,168.77999877929688,168.77999877929688,617,0.0,0.0
2024-11-06 13:22:00-05:00,168.4600067138672,168.6300048828125,168.44000244140625,168.6300048828125,542,0.0,0.0
2024-11-06 13:25:00-05:00,168.75,168.75,168.75,168.75,589,0.0,0.0
2024-11-06 13:27:00-05:00,168.9199981689453,169.08999633789062,168.9199981689453,169.08999633789062,1121,0.0,0.0
2024-11-06 13:33:00-05:00,169.10499572753906,169.10499572753906,169.10499572753906,169.10499572753906,119,0.0,0.0
2024-11-06 13:34:00-05:00,169.10499572753906,169.10499572753906,169.10499572753906,169.10499572753906,254,0.0,0.0
2024-11-06 13:37:00-05:00,169.10499572753906,169.10499572753906,169.10499572753906,169.10499572753906,101,0.0,0.0
2024-11-06 13:38:00-05:00,169.10499572753906,169.10499572753906,169.10499572753906,169.10499572753906,536,0.0,0.0
2024-11-06 13:39:00-05:00,169.26499938964844,169.26499938964844,169.26499938964844,169.26499938964844,699,0.0,0.0
2024-11-06 13:43:00-05:00,169.47999572753906,169.49000549316406,169.47999572753906,169.49000549316406,600,0.0,0.0
2024-11-06 13:46:00-05:00,169.5,169.5399932861328,169.5,169.5399932861328,287,0.0,0.0
2024-11-06 13:47:00-05:00,169.23500061035156,169.23500061035156,168.72000122070312,168.72000122070312,631,0.0,0.0
2024-11-06 13:48:00-05:00,169.11000061035156,169.11000061035156,168.80999755859375,168.97000122070312,3284,0.0,0.0
2024-11-06 13:49:00-05:00,169.0,169.0,168.97000122070312,169.0,3439,0.0,0.0
2024-11-06 13:52:00-05:00,169.2050018310547,169.7100067138672,169.2050018310547,169.7100067138672,879,0.0,0.0
2024-11-06 13:55:00-05:00,169.84500122070312,169.84500122070312,169.84500122070312,169.84500122070312,426,0.0,0.0
2024-11-06 13:56:00-05:00,170.5800018310547,170.5800018310547,170.5800018310547,170.5800018310547,421,0.0,0.0
2024-11-06 14:01:00-05:00,170.5800018310547,170.5800018310547,170.5800018310547,170.5800018310547,428,0.0,0.0
2024-11-06 14:02:00-05:00,170.07000732421875,170.07000732421875,170.0,170.0,2014,0.0,0.0
2024-11-06 14:03:00-05:00,170.10025024414062,170.10025024414062,170.10025024414062,170.10025024414062,182,0.0,0.0
2024-11-06 14:04:00-05:00,170.57000732421875,170.5800018310547,170.5399932861328,170.5399932861328,1958,0.0,0.0
2024-11-06 14:09:00-05:00,170.89999389648438,170.89999389648438,170.89999389648438,170.89999389648438,184,0.0,0.0
2024-11-06 14:10:00-05:00,171.0500030517578,171.0500030517578,171.0500030517578,171.0500030517578,266,0.0,0.0
2024-11-06 14:12:00-05:00,171.0800018310547,171.1699981689453,171.0800018310547,171.11000061035156,2729,0.0,0.0
2024-11-06 14:14:00-05:00,170.5500946044922,171.11500549316406,170.5500946044922,171.11500549316406,882,0.0,0.0
2024-11-06 14:15:00-05:00,171.11000061035156,171.11000061035156,171.11000061035156,171.11000061035156,758,0.0,0.0
2024-11-06 14:16:00-05:00,170.55999755859375,170.55999755859375,170.0,170.2949981689453,2016,0.0,0.0
2024-11-06 14:19:00-05:00,169.85000610351562,169.85000610351562,169.85000610351562,169.85000610351562,472,0.0,0.0
2024-11-06 14:20:00-05:00,169.77499389648438,169.77499389648438,169.77499389648438,169.77499389648438,554,0.0,0.0
2024-11-06 14:22:00-05:00,170.4600067138672,170.4600067138672,170.4600067138672,170.4600067138672,203,0.0,0.0
2024-11-06 14:24:00-05:00,170.7899932861328,170.7899932861328,170.52000427246094,170.52000427246094,635,0.0,0.0
2024-11-06 14:26:00-05:00,170.2949981689453,170.2949981689453,170.2899932861328,170.2899932861328,694,0.0,0.0
2024-11-06 14:30:00-05:00,169.9600067138672,169.96499633789062,169.9600067138672,169.96499633789062,484,0.0,0.0
2024-11-06 14:34:00-05:00,169.69000244140625,169.77999877929688,169.5500030517578,169.5500030517578,2209,0.0,0.0
