Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-06 14:36:00-05:00,169.10350036621094,169.10350036621094,169.10350036621094,169.10350036621094,152,0.0,0.0
2024-11-06 14:37:00-05:00,169.07000732421875,169.07000732421875,169.07000732421875,169.07000732421875,420,0.0,0.0
2024-11-06 14:40:00-05:00,169.33999633789062,169.33999633789062,169.33999633789062,169.33999633789062,618,0.0,0.0
2024-11-06 14:41:00-05:00,169.36000061035156,169.36000061035156,168.9499969482422,168.9499969482422,939,0.0,0.0
2024-11-06 14:43:00-05:00,168.9149932861328,168.9149932861328,168.9149932861328,168.9149932861328,502,0.0,0.0
2024-11-06 14:44:00-05:00,168.9499969482422,169.02000427246094,168.9499969482422,169.02000427246094,359,0.0,0.0
2024-11-06 14:45:00-05:00,169.0500030517578,169.0500030517578,169.0500030517578,169.0500030517578,776,0.0,0.0
2024-11-06 14:48:00-05:00,168.5800018310547,168.85499572753906,168.5399932861328,168.85499572753906,1431,0.0,0.0
2024-11-06 14:50:00-05:00,168.5449981689453,168.5449981689453,168.5449981689453,168.5449981689453,348,0.0,0.0
2024-11-06 14:53:00-05:00,168.72000122070312,168.72000122070312,168.72000122070312,168.72000122070312,209,0.0,0.0
2024-11-06 14:55:00-05:00,168.23500061035156,168.23500061035156,168.23500061035156,168.23500061035156,1381,0.0,0.0
2024-11-06 15:01:00-05:00,168.35000610351562,168.35000610351562,168.02000427246094,168.08999633789062,2833,0.0,0.0
2024-11-06 15:02:00-05:00,168.3699951171875,168.3699951171875,168.00999450683594,168.00999450683594,1042,0.0,0.0
2024-11-06 15:03:00-05:00,167.68499755859375,167.68499755859375,167.68499755859375,167.68499755859375,631,0.0,0.0
2024-11-06 15:06:00-05:00,167.77999877929688,167.77999877929688,167.77999877929688,167.77999877929688,362,0.0,0.0
2024-11-06 15:11:00-05:00,167.74000549316406,167.94000244140625,167.74000549316406,167.94000244140625,1778,0.0,0.0
2024-11-06 15:14:00-05:00,167.7050018310547,167.7050018310547,167.7050018310547,167.7050018310547,1003,0.0,0.0
2024-11-06 15:16:00-05:00,167.77999877929688,168.0,167.74000549316406,167.74000549316406,2456,0.0,0.0
2024-11-06 15:18:00-05:00,167.5399932861328,167.66000366210938,167.42999267578125,167.66000366210938,1466,0.0,0.0
2024-11-06 15:23:00-05:00,167.86500549316406,167.86500549316406,167.75,167.75,952,0.0,0.0
2024-11-06 15:24:00-05:00,167.5500030517578,167.5500030517578,167.5500030517578,167.5500030517578,186,0.0,0.0
2024-11-06 15:25:00-05:00,167.77999877929688,167.77999877929688,167.77999877929688,167.77999877929688,689,0.0,0.0
2024-11-06 15:26:00-05:00,167.77999877929688,167.77999877929688,167.77999877929688,167.77999877929688,728,0.0,0.0
2024-11-06 15:28:00-05:00,167.66000366210938,167.66000366210938,167.66000366210938,167.66000366210938,175,0.0,0.0
2024-11-06 15:29:00-05:00,167.9499969482422,168.08999633789062,167.85000610351562,168.08999633789062,2074,0.0,0.0
2024-11-06 15:30:00-05:00,168.30499267578125,168.30499267578125,168.0800018310547,168.23500061035156,1572,0.0,0.0
2024-11-06 15:31:00-05:00,168.3300018310547,168.3300018310547,168.3300018310547,168.3300018310547,837,0.0,0.0
2024-11-06 15:37:00-05:00,168.41000366210938,168.47000122070312,168.2899932861328,168.47000122070312,1397,0.0,0.0
2024-11-06 15:40:00-05:00,168.1300048828125,168.25999450683594,168.1300048828125,168.25999450683594,511,0.0,0.0
2024-11-06 15:41:00-05:00,168.26499938964844,168.27499389648438,168.26499938964844,168.27499389648438,1081,0.0,0.0
2024-11-06 15:42:00-05:00,168.02999877929688,168.02999877929688,168.02999877929688,168.02999877929688,585,0.0,0.0
2024-11-06 15:44:00-05:00,168.22000122070312,168.42999267578125,168.22000122070312,168.22000122070312,1455,0.0,0.0
2024-11-06 15:45:00-05:00,168.22000122070312,168.22000122070312,168.05499267578125,168.05499267578125,1398,0.0,0.0
2024-11-06 15:46:00-05:00,168.05499267578125,168.05499267578125,168.05499267578125,168.05499267578125,300,0.0,0.0
2024-11-06 15:47:00-05:00,167.9499969482422,167.9499969482422,167.7100067138672,167.7100067138672,2799,0.0,0.0
2024-11-06 15:48:00-05:00,167.6501007080078,167.6649932861328,167.35000610351562,167.35000610351562,2144,0.0,0.0
2024-11-06 15:49:00-05:00,167.3300018310547,167.3300018310547,167.2949981689453,167.30999755859375,777,0.0,0.0
2024-11-06 15:50:00-05:00,167.64999389648438,167.88999938964844,167.35499572753906,167.52999877929688,6455,0.0,0.0
2024-11-06 15:51:00-05:00,167.60000610351562,167.61000061035156,167.52999877929688,167.5449981689453,946,0.0,0.0
2024-11-06 15:52:00-05:00,167.1300048828125,167.3000030517578,167.1300048828125,167.2949981689453,2435,0.0,0.0
2024-11-06 15:53:00-05:00,167.2949981689453,167.2949981689453,167.00999450683594,167.00999450683594,715,0.0,0.0
2024-11-06 15:54:00-05:00,166.91000366210938,166.91000366210938,165.16000366210938,165.16000366210938,10775,0.0,0.0
2024-11-06 15:55:00-05:00,164.85000610351562,165.74000549316406,164.22999572753906,165.52999877929688,8669,0.0,0.0
2024-11-06 15:56:00-05:00,165.11500549316406,165.9499969482422,165.11500549316406,165.9499969482422,2034,0.0,0.0
2024-11-06 15:57:00-05:00,166.01499938964844,166.02000427246094,165.64999389648438,166.02000427246094,2124,0.0,0.0
2024-11-06 15:58:00-05:00,165.8300018310547,166.11000061035156,165.5800018310547,165.98500061035156,2822,0.0,0.0
2024-11-06 15:59:00-05:00,165.9949951171875,166.32000732421875,165.61000061035156,165.63999938964844,5688,0.0,0.0
2024-11-07 09:30:00-05:00,164.63999938964844,164.63999938964844,164.49000549316406,164.49000549316406,3050,0.0,0.0
2024-11-07 10:03:00-05:00,164.2899932861328,164.2899932861328,164.2899932861328,164.2899932861328,348,0.0,0.0
2024-11-07 10:06:00-05:00,163.97000122070312,163.97000122070312,163.97000122070312,163.97000122070312,1284,0.0,0.0
2024-11-07 10:25:00-05:00,163.02000427246094,163.02000427246094,163.02000427246094,163.02000427246094,809,0.0,0.0
2024-11-07 10:27:00-05:00,163.125,163.125,163.125,163.125,522,0.0,0.0
2024-11-07 10:31:00-05:00,164.1999969482422,164.1999969482422,163.85000610351562,163.85000610351562,404,0.0,0.0
2024-11-07 10:34:00-05:00,163.84500122070312,164.19500732421875,163.84500122070312,164.13999938964844,1955,0.0,0.0
2024-11-07 10:35:00-05:00,164.02000427246094,164.02000427246094,164.02000427246094,164.02000427246094,417,0.0,0.0
2024-11-07 10:38:00-05:00,164.5,165.36000061035156,164.5,165.36000061035156,2556,0.0,0.0
2024-11-07 10:48:00-05:00,165.6199951171875,165.6199951171875,165.0,165.0,937,0.0,0.0
2024-11-07 10:49:00-05:00,164.93499755859375,164.93499755859375,164.93499755859375,164.93499755859375,486,0.0,0.0
2024-11-07 10:53:00-05:00,164.77499389648438,164.77499389648438,164.77499389648438,164.77499389648438,1507,0.0,0.0
2024-11-07 10:56:00-05:00,164.30020141601562,164.30020141601562,164.30020141601562,164.30020141601562,296,0.0,0.0
2024-11-07 10:57:00-05:00,164.0,164.0,164.0,164.0,881,0.0,0.0
2024-11-07 10:59:00-05:00,164.34500122070312,164.34500122070312,164.34500122070312,164.34500122070312,654,0.0,0.0
2024-11-07 11:08:00-05:00,164.02999877929688,164.02999877929688,164.02000427246094,164.02000427246094,811,0.0,0.0
2024-11-07 11:18:00-05:00,163.5800018310547,163.5800018310547,163.5800018310547,163.5800018310547,160,0.0,0.0
2024-11-07 11:19:00-05:00,163.4600067138672,164.2100067138672,163.4600067138672,164.2100067138672,5306,0.0,0.0
2024-11-07 11:25:00-05:00,164.27000427246094,164.38999938964844,164.02000427246094,164.27499389648438,1038,0.0,0.0
2024-11-07 11:32:00-05:00,164.0050048828125,164.0050048828125,164.0050048828125,164.0050048828125,412,0.0,0.0
2024-11-07 11:33:00-05:00,164.05999755859375,164.11000061035156,164.0,164.0,1208,0.0,0.0
2024-11-07 11:43:00-05:00,163.92999267578125,163.92999267578125,163.92999267578125,163.92999267578125,171,0.0,0.0
2024-11-07 11:49:00-05:00,163.47999572753906,163.47999572753906,163.47999572753906,163.47999572753906,517,0.0,0.0
2024-11-07 11:53:00-05:00,163.9499969482422,163.9499969482422,163.9499969482422,163.9499969482422,397,0.0,0.0
2024-11-07 12:00:00-05:00,163.5500030517578,163.5500030517578,163.5500030517578,163.5500030517578,766,0.0,0.0
2024-11-07 12:10:00-05:00,163.94000244140625,164.06500244140625,163.94000244140625,163.99940490722656,1302,0.0,0.0
2024-11-07 12:20:00-05:00,164.23500061035156,164.31500244140625,164.21499633789062,164.21499633789062,1240,0.0,0.0
2024-11-07 12:21:00-05:00,164.14500427246094,164.14500427246094,163.91000366210938,163.91000366210938,744,0.0,0.0
2024-11-07 12:22:00-05:00,164.19000244140625,164.26499938964844,164.19000244140625,164.26499938964844,593,0.0,0.0
2024-11-07 12:32:00-05:00,164.1999969482422,164.1999969482422,164.1999969482422,164.1999969482422,290,0.0,0.0
2024-11-07 12:43:00-05:00,163.86000061035156,163.94000244140625,163.86000061035156,163.9105987548828,868,0.0,0.0
2024-11-07 12:57:00-05:00,163.88499450683594,163.88499450683594,163.88499450683594,163.88499450683594,114,0.0,0.0
2024-11-07 13:01:00-05:00,163.47000122070312,163.47000122070312,163.42999267578125,163.42999267578125,714,0.0,0.0
2024-11-07 13:09:00-05:00,163.9600067138672,163.9600067138672,163.9600067138672,163.9600067138672,935,0.0,0.0
2024-11-07 13:21:00-05:00,163.44000244140625,163.44000244140625,163.44000244140625,163.44000244140625,317,0.0,0.0
2024-11-07 13:28:00-05:00,163.72999572753906,163.72999572753906,163.72999572753906,163.72999572753906,261,0.0,0.0
2024-11-07 13:37:00-05:00,163.8350067138672,163.8350067138672,163.8350067138672,163.8350067138672,197,0.0,0.0
2024-11-07 13:42:00-05:00,163.3800048828125,163.3800048828125,163.3800048828125,163.3800048828125,1098,0.0,0.0
2024-11-07 14:00:00-05:00,163.72000122070312,163.72000122070312,163.72000122070312,163.72000122070312,597,0.0,0.0
2024-11-07 14:05:00-05:00,162.8699951171875,162.8699951171875,162.8699951171875,162.8699951171875,766,0.0,0.0
2024-11-07 14:27:00-05:00,163.02499389648438,163.02499389648438,163.02499389648438,163.02499389648438,270,0.0,0.0
2024-11-07 14:31:00-05:00,163.63499450683594,163.63499450683594,163.63499450683594,163.63499450683594,879,0.0,0.0
2024-11-07 14:40:00-05:00,163.74000549316406,163.74000549316406,163.1999969482422,163.1999969482422,388,0.0,0.0
2024-11-07 14:41:00-05:00,163.17999267578125,163.17999267578125,163.17999267578125,163.17999267578125,466,0.0,0.0
2024-11-07 14:49:00-05:00,163.01499938964844,163.01499938964844,163.01499938964844,163.01499938964844,369,0.0,0.0
2024-11-07 14:51:00-05:00,163.67999267578125,163.67999267578125,163.42999267578125,163.42999267578125,580,0.0,0.0
2024-11-07 14:59:00-05:00,163.67999267578125,163.67999267578125,163.67999267578125,163.67999267578125,314,0.0,0.0
2024-11-07 15:01:00-05:00,163.72000122070312,163.72000122070312,163.72000122070312,163.72000122070312,290,0.0,0.0
2024-11-07 15:03:00-05:00,163.9499969482422,163.9499969482422,163.9499969482422,163.9499969482422,229,0.0,0.0
2024-11-07 15:05:00-05:00,163.65499877929688,163.65499877929688,163.65499877929688,163.65499877929688,385,0.0,0.0
2024-11-07 15:09:00-05:00,164.0,164.30999755859375,164.0,164.25999450683594,1442,0.0,0.0
2024-11-07 15:10:00-05:00,164.52999877929688,164.52999877929688,164.52999877929688,164.52999877929688,551,0.0,0.0
2024-11-07 15:13:00-05:00,164.85000610351562,164.85000610351562,164.85000610351562,164.85000610351562,900,0.0,0.0
2024-11-07 15:19:00-05:00,164.88999938964844,164.92999267578125,164.88999938964844,164.92999267578125,569,0.0,0.0
2024-11-07 15:20:00-05:00,164.96499633789062,164.96499633789062,164.96499633789062,164.96499633789062,514,0.0,0.0
2024-11-07 15:23:00-05:00,164.72999572753906,164.72999572753906,164.71499633789062,164.71499633789062,891,0.0,0.0
2024-11-07 15:29:00-05:00,164.58999633789062,164.58999633789062,164.47000122070312,164.47000122070312,2032,0.0,0.0
2024-11-07 15:30:00-05:00,163.9010009765625,163.9010009765625,163.9010009765625,163.9010009765625,1043,0.0,0.0
2024-11-07 15:38:00-05:00,163.94000244140625,163.94000244140625,163.94000244140625,163.94000244140625,10221,0.0,0.0
2024-11-07 15:39:00-05:00,164.3000030517578,164.3000030517578,164.3000030517578,164.3000030517578,434,0.0,0.0
2024-11-07 15:43:00-05:00,164.08999633789062,164.08999633789062,164.08999633789062,164.08999633789062,1221,0.0,0.0
2024-11-07 15:46:00-05:00,163.9875030517578,163.9875030517578,163.9875030517578,163.9875030517578,418,0.0,0.0
2024-11-07 15:48:00-05:00,163.9600067138672,163.9600067138672,163.9600067138672,163.9600067138672,418,0.0,0.0
2024-11-07 15:49:00-05:00,163.9600067138672,163.9600067138672,163.77999877929688,163.77999877929688,549,0.0,0.0
2024-11-07 15:51:00-05:00,163.66000366210938,163.66000366210938,163.66000366210938,163.66000366210938,1302,0.0,0.0
2024-11-07 15:52:00-05:00,163.69000244140625,163.9600067138672,163.69000244140625,163.9600067138672,727,0.0,0.0
2024-11-07 15:53:00-05:00,163.85499572753906,163.90499877929688,163.85499572753906,163.90499877929688,606,0.0,0.0
2024-11-07 15:54:00-05:00,164.11000061035156,164.1300048828125,164.0800018310547,164.1300048828125,1395,0.0,0.0
2024-11-07 15:55:00-05:00,163.8800048828125,163.8800048828125,163.5399932861328,163.58999633789062,917,0.0,0.0
2024-11-07 15:56:00-05:00,163.6750030517578,163.6750030517578,163.6750030517578,163.6750030517578,229,0.0,0.0
2024-11-07 15:57:00-05:00,163.8000030517578,163.8000030517578,163.8000030517578,163.8000030517578,957,0.0,0.0
2024-11-07 15:58:00-05:00,163.5500030517578,163.8000030517578,163.50999450683594,163.8000030517578,1652,0.0,0.0
2024-11-07 15:59:00-05:00,163.82000732421875,163.8800048828125,163.52000427246094,163.55999755859375,5981,0.0,0.0
2024-11-08 09:30:00-05:00,162.77000427246094,162.77000427246094,162.77000427246094,162.77000427246094,1282,0.0,0.0
2024-11-08 09:37:00-05:00,162.90499877929688,162.90499877929688,162.90499877929688,162.90499877929688,205,0.0,0.0
2024-11-08 09:45:00-05:00,163.0,163.5,163.0,163.5,680,0.0,0.0
2024-11-08 09:48:00-05:00,163.99000549316406,164.42999267578125,163.99000549316406,164.42999267578125,526,0.0,0.0
2024-11-08 09:52:00-05:00,164.4600067138672,164.4600067138672,164.4600067138672,164.4600067138672,683,0.0,0.0
2024-11-08 10:00:00-05:00,164.9499969482422,165.0,164.9499969482422,165.0,466,0.0,0.0
2024-11-08 10:03:00-05:00,164.5,164.5,164.10000610351562,164.11000061035156,740,0.0,0.0
2024-11-08 10:04:00-05:00,163.80999755859375,163.80999755859375,163.80999755859375,163.80999755859375,508,0.0,0.0
2024-11-08 10:11:00-05:00,164.09500122070312,164.09500122070312,164.09500122070312,164.09500122070312,250,0.0,0.0
2024-11-08 10:13:00-05:00,164.2324981689453,164.2324981689453,164.2324981689453,164.2324981689453,397,0.0,0.0
2024-11-08 10:14:00-05:00,164.47999572753906,164.5,164.47999572753906,164.5,1180,0.0,0.0
2024-11-08 10:23:00-05:00,164.99000549316406,164.99000549316406,164.85499572753906,164.85499572753906,403,0.0,0.0
2024-11-08 10:27:00-05:00,164.84500122070312,164.84500122070312,164.84500122070312,164.84500122070312,507,0.0,0.0
2024-11-08 10:31:00-05:00,164.1699981689453,164.1699981689453,164.1699981689453,164.1699981689453,148,0.0,0.0
2024-11-08 10:34:00-05:00,164.375,164.375,164.375,164.375,468,0.0,0.0
2024-11-08 10:38:00-05:00,163.7899932861328,163.7899932861328,163.7899932861328,163.7899932861328,101,0.0,0.0
2024-11-08 10:39:00-05:00,163.77999877929688,163.77999877929688,163.5800018310547,163.5800018310547,882,0.0,0.0
2024-11-08 10:47:00-05:00,163.64500427246094,163.64500427246094,163.64500427246094,163.64500427246094,1038,0.0,0.0
2024-11-08 10:49:00-05:00,163.32000732421875,163.32000732421875,162.8300018310547,162.8300018310547,1219,0.0,0.0
2024-11-08 10:51:00-05:00,162.89999389648438,162.89999389648438,162.89999389648438,162.89999389648438,587,0.0,0.0
2024-11-08 10:55:00-05:00,163.72999572753906,163.72999572753906,163.72999572753906,163.72999572753906,143,0.0,0.0
2024-11-08 10:56:00-05:00,162.9499969482422,163.0,162.94000244140625,163.0,548,0.0,0.0
2024-11-08 10:57:00-05:00,163.24000549316406,163.24000549316406,162.98500061035156,162.98500061035156,1035,0.0,0.0
2024-11-08 11:04:00-05:00,162.85499572753906,162.85499572753906,162.64999389648438,162.64999389648438,862,0.0,0.0
2024-11-08 11:11:00-05:00,162.64500427246094,163.3800048828125,162.64500427246094,163.3800048828125,10936,0.0,0.0
2024-11-08 11:12:00-05:00,163.22999572753906,163.22999572753906,163.15499877929688,163.15499877929688,244,0.0,0.0
2024-11-08 11:13:00-05:00,162.85000610351562,162.85000610351562,162.85000610351562,162.85000610351562,734,0.0,0.0
2024-11-08 11:25:00-05:00,164.0,164.0,164.0,164.0,1030,0.0,0.0
2024-11-08 11:26:00-05:00,163.90499877929688,163.90499877929688,163.90499877929688,163.90499877929688,321,0.0,0.0
2024-11-08 11:31:00-05:00,164.05999755859375,164.05999755859375,164.05999755859375,164.05999755859375,987,0.0,0.0
2024-11-08 11:34:00-05:00,163.6699981689453,163.72999572753906,163.6699981689453,163.72999572753906,867,0.0,0.0
2024-11-08 11:41:00-05:00,163.39999389648438,163.5749969482422,163.39999389648438,163.5749969482422,1650,0.0,0.0
2024-11-08 12:22:00-05:00,164.0,164.22999572753906,164.0,164.22999572753906,1690,0.0,0.0
2024-11-08 12:53:00-05:00,164.82000732421875,164.875,164.82000732421875,164.875,500,0.0,0.0
2024-11-08 13:00:00-05:00,164.86000061035156,164.86000061035156,164.86000061035156,164.86000061035156,360,0.0,0.0
2024-11-08 13:04:00-05:00,164.6300048828125,164.6300048828125,164.58999633789062,164.60000610351562,1420,0.0,0.0
2024-11-08 13:19:00-05:00,164.9438934326172,164.9438934326172,164.6649932861328,164.6649932861328,1074,0.0,0.0
2024-11-08 13:20:00-05:00,164.6649932861328,164.6649932861328,164.6649932861328,164.6649932861328,593,0.0,0.0
2024-11-08 13:23:00-05:00,164.33999633789062,164.36000061035156,164.17999267578125,164.17999267578125,2817,0.0,0.0
2024-11-08 13:34:00-05:00,164.57000732421875,164.57000732421875,164.57000732421875,164.57000732421875,308,0.0,0.0
2024-11-08 13:38:00-05:00,164.73500061035156,164.73500061035156,164.73500061035156,164.73500061035156,121,0.0,0.0
2024-11-08 13:42:00-05:00,164.73500061035156,165.19000244140625,164.73500061035156,165.19000244140625,550,0.0,0.0
2024-11-08 13:58:00-05:00,164.73500061035156,164.73500061035156,164.73500061035156,164.73500061035156,326,0.0,0.0
2024-11-08 14:02:00-05:00,165.11000061035156,165.26499938964844,165.11000061035156,165.26499938964844,614,0.0,0.0
2024-11-08 14:05:00-05:00,165.36000061035156,165.36000061035156,165.36000061035156,165.36000061035156,492,0.0,0.0
2024-11-08 14:08:00-05:00,165.77999877929688,165.77999877929688,165.77999877929688,165.77999877929688,425,0.0,0.0
2024-11-08 14:09:00-05:00,166.0749969482422,166.0749969482422,166.0749969482422,166.0749969482422,281,0.0,0.0
2024-11-08 14:10:00-05:00,165.72000122070312,165.72000122070312,165.52000427246094,165.52000427246094,919,0.0,0.0
2024-11-08 14:21:00-05:00,165.27999877929688,165.27999877929688,165.27999877929688,165.27999877929688,459,0.0,0.0
2024-11-08 14:27:00-05:00,165.47000122070312,165.47000122070312,165.3000030517578,165.3000030517578,522,0.0,0.0
2024-11-08 14:28:00-05:00,165.2949981689453,165.2949981689453,165.2949981689453,165.2949981689453,118,0.0,0.0
2024-11-08 14:29:00-05:00,165.08999633789062,165.10000610351562,163.9499969482422,164.0,14462,0.0,0.0
2024-11-08 14:34:00-05:00,164.2100067138672,164.2100067138672,164.2100067138672,164.2100067138672,191,0.0,0.0
2024-11-08 14:35:00-05:00,164.42999267578125,164.42999267578125,164.42999267578125,164.42999267578125,328,0.0,0.0
2024-11-08 14:49:00-05:00,164.52999877929688,164.5500030517578,164.5,164.5,976,0.0,0.0
2024-11-08 14:50:00-05:00,164.33999633789062,164.33999633789062,164.33999633789062,164.33999633789062,557,0.0,0.0
2024-11-08 14:55:00-05:00,164.5749969482422,164.5749969482422,164.5749969482422,164.5749969482422,734,0.0,0.0
2024-11-08 15:01:00-05:00,164.3000030517578,164.3000030517578,164.3000030517578,164.3000030517578,547,0.0,0.0
2024-11-08 15:02:00-05:00,164.23500061035156,164.23500061035156,164.23500061035156,164.23500061035156,379,0.0,0.0
2024-11-08 15:11:00-05:00,164.0500030517578,164.05999755859375,163.78500366210938,163.78500366210938,1444,0.0,0.0
2024-11-08 15:25:00-05:00,163.69000244140625,163.69000244140625,163.5,163.5,741,0.0,0.0
2024-11-08 15:26:00-05:00,163.33999633789062,163.33999633789062,163.33999633789062,163.33999633789062,484,0.0,0.0
2024-11-08 15:31:00-05:00,163.32000732421875,163.4499969482422,163.32000732421875,163.4499969482422,606,0.0,0.0
2024-11-08 15:32:00-05:00,163.25,163.25,163.0500030517578,163.0500030517578,636,0.0,0.0
2024-11-08 15:35:00-05:00,162.8800048828125,163.0,162.8800048828125,163.0,1778,0.0,0.0
2024-11-08 15:43:00-05:00,163.19000244140625,163.38999938964844,163.19000244140625,163.2449951171875,585,0.0,0.0
2024-11-08 15:44:00-05:00,163.3800048828125,163.3800048828125,163.3800048828125,163.3800048828125,117,0.0,0.0
2024-11-08 15:47:00-05:00,163.14500427246094,163.14500427246094,163.14500427246094,163.14500427246094,357,0.0,0.0
2024-11-08 15:50:00-05:00,163.0850067138672,163.0850067138672,162.8000030517578,162.98500061035156,1184,0.0,0.0
2024-11-08 15:51:00-05:00,163.25,163.32000732421875,163.25,163.32000732421875,1288,0.0,0.0
2024-11-08 15:52:00-05:00,163.6699981689453,163.6699981689453,163.6699981689453,163.6699981689453,251,0.0,0.0
2024-11-08 15:54:00-05:00,163.77999877929688,163.77999877929688,163.77999877929688,163.77999877929688,1308,0.0,0.0
2024-11-08 15:55:00-05:00,163.63999938964844,163.63999938964844,163.4600067138672,163.4600067138672,1362,0.0,0.0
2024-11-08 15:56:00-05:00,163.49000549316406,163.49000549316406,163.49000549316406,163.49000549316406,690,0.0,0.0
2024-11-08 15:57:00-05:00,163.6300048828125,163.6300048828125,163.6300048828125,163.6300048828125,580,0.0,0.0
2024-11-08 15:59:00-05:00,163.67999267578125,163.75,163.6649932861328,163.6649932861328,6534,0.0,0.0
