Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-04 09:30:00-05:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,8185,0.0,0.0
2024-11-04 09:31:00-05:00,6.409999847412109,6.449999809265137,6.409999847412109,6.449999809265137,920,0.0,0.0
2024-11-04 09:32:00-05:00,6.4217000007629395,6.440000057220459,6.4217000007629395,6.440000057220459,1210,0.0,0.0
2024-11-04 09:33:00-05:00,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,456,0.0,0.0
2024-11-04 09:35:00-05:00,6.46999979019165,6.46999979019165,6.445000171661377,6.465000152587891,1575,0.0,0.0
2024-11-04 09:37:00-05:00,6.440000057220459,6.449999809265137,6.440000057220459,6.449999809265137,472,0.0,0.0
2024-11-04 09:38:00-05:00,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,108,0.0,0.0
2024-11-04 09:39:00-05:00,6.425000190734863,6.425000190734863,6.415999889373779,6.415999889373779,317,0.0,0.0
2024-11-04 09:41:00-05:00,6.440000057220459,6.460000038146973,6.440000057220459,6.460000038146973,2034,0.0,0.0
2024-11-04 09:42:00-05:00,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,729,0.0,0.0
2024-11-04 09:43:00-05:00,6.4679999351501465,6.46999979019165,6.4679999351501465,6.46999979019165,573,0.0,0.0
2024-11-04 09:44:00-05:00,6.460000038146973,6.460000038146973,6.429999828338623,6.434999942779541,1855,0.0,0.0
2024-11-04 09:45:00-05:00,6.449999809265137,6.460000038146973,6.449999809265137,6.454999923706055,935,0.0,0.0
2024-11-04 09:46:00-05:00,6.460000038146973,6.46999979019165,6.460000038146973,6.46999979019165,823,0.0,0.0
2024-11-04 09:47:00-05:00,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,214,0.0,0.0
2024-11-04 09:48:00-05:00,6.449999809265137,6.449999809265137,6.448800086975098,6.448800086975098,298,0.0,0.0
2024-11-04 09:49:00-05:00,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,243,0.0,0.0
2024-11-04 09:50:00-05:00,6.404699802398682,6.409999847412109,6.404699802398682,6.409999847412109,1006,0.0,0.0
2024-11-04 09:55:00-05:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,320,0.0,0.0
2024-11-04 09:56:00-05:00,6.394999980926514,6.409999847412109,6.394999980926514,6.409999847412109,1008,0.0,0.0
2024-11-04 10:01:00-05:00,6.429999828338623,6.474999904632568,6.429999828338623,6.474999904632568,3494,0.0,0.0
2024-11-04 10:02:00-05:00,6.46999979019165,6.470200061798096,6.46999979019165,6.470200061798096,4074,0.0,0.0
2024-11-04 10:04:00-05:00,6.46999979019165,6.480000019073486,6.46999979019165,6.480000019073486,730,0.0,0.0
2024-11-04 10:06:00-05:00,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,404,0.0,0.0
2024-11-04 10:07:00-05:00,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,291,0.0,0.0
2024-11-04 10:10:00-05:00,6.479899883270264,6.489999771118164,6.479899883270264,6.489999771118164,954,0.0,0.0
2024-11-04 10:11:00-05:00,6.5,6.5,6.5,6.5,1440,0.0,0.0
2024-11-04 10:14:00-05:00,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,314,0.0,0.0
2024-11-04 10:16:00-05:00,6.491399765014648,6.491399765014648,6.489999771118164,6.489999771118164,610,0.0,0.0
2024-11-04 10:17:00-05:00,6.5,6.510000228881836,6.5,6.510000228881836,2274,0.0,0.0
2024-11-04 10:18:00-05:00,6.5,6.5,6.5,6.5,288,0.0,0.0
2024-11-04 10:20:00-05:00,6.494999885559082,6.503300189971924,6.494999885559082,6.503300189971924,715,0.0,0.0
2024-11-04 10:21:00-05:00,6.5,6.501100063323975,6.5,6.501100063323975,1239,0.0,0.0
2024-11-04 10:22:00-05:00,6.5,6.5,6.5,6.5,1012,0.0,0.0
2024-11-04 10:23:00-05:00,6.494999885559082,6.495500087738037,6.494999885559082,6.495500087738037,946,0.0,0.0
2024-11-04 10:24:00-05:00,6.5,6.510000228881836,6.497000217437744,6.505000114440918,1665,0.0,0.0
2024-11-04 10:25:00-05:00,6.510000228881836,6.519999980926514,6.510000228881836,6.519999980926514,3534,0.0,0.0
2024-11-04 10:26:00-05:00,6.519999980926514,6.519999980926514,6.516600131988525,6.516600131988525,1159,0.0,0.0
2024-11-04 10:27:00-05:00,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,250,0.0,0.0
2024-11-04 10:28:00-05:00,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,1059,0.0,0.0
2024-11-04 10:29:00-05:00,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,529,0.0,0.0
2024-11-04 10:30:00-05:00,6.539999961853027,6.543000221252441,6.539999961853027,6.543000221252441,462,0.0,0.0
2024-11-04 10:31:00-05:00,6.539999961853027,6.539999961853027,6.53000020980835,6.534999847412109,459,0.0,0.0
2024-11-04 10:32:00-05:00,6.536900043487549,6.536900043487549,6.536900043487549,6.536900043487549,270,0.0,0.0
2024-11-04 10:33:00-05:00,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,583,0.0,0.0
2024-11-04 10:34:00-05:00,6.53000020980835,6.534599781036377,6.526599884033203,6.534599781036377,1519,0.0,0.0
2024-11-04 10:35:00-05:00,6.539999961853027,6.545000076293945,6.539999961853027,6.545000076293945,1532,0.0,0.0
2024-11-04 10:36:00-05:00,6.539999961853027,6.590000152587891,6.539999961853027,6.590000152587891,6419,0.0,0.0
2024-11-04 10:37:00-05:00,6.599999904632568,6.605000019073486,6.599999904632568,6.599999904632568,638,0.0,0.0
2024-11-04 10:38:00-05:00,6.606931209564209,6.606931209564209,6.605000019073486,6.605000019073486,904,0.0,0.0
2024-11-04 10:39:00-05:00,6.599999904632568,6.605000019073486,6.599999904632568,6.605000019073486,2364,0.0,0.0
2024-11-04 10:40:00-05:00,6.605000019073486,6.605000019073486,6.579999923706055,6.579999923706055,1238,0.0,0.0
2024-11-04 10:41:00-05:00,6.570099830627441,6.570099830627441,6.570099830627441,6.570099830627441,674,0.0,0.0
2024-11-04 10:43:00-05:00,6.574999809265137,6.574999809265137,6.574999809265137,6.574999809265137,3313,0.0,0.0
2024-11-04 10:44:00-05:00,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,147,0.0,0.0
2024-11-04 10:45:00-05:00,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,800,0.0,0.0
2024-11-04 10:46:00-05:00,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,770,0.0,0.0
2024-11-04 10:47:00-05:00,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,907,0.0,0.0
2024-11-04 10:48:00-05:00,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,235,0.0,0.0
2024-11-04 10:50:00-05:00,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,787,0.0,0.0
2024-11-04 10:53:00-05:00,6.554999828338623,6.559999942779541,6.554999828338623,6.559999942779541,666,0.0,0.0
2024-11-04 10:55:00-05:00,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,266,0.0,0.0
2024-11-04 10:56:00-05:00,6.554999828338623,6.565000057220459,6.534999847412109,6.539999961853027,5395,0.0,0.0
2024-11-04 10:59:00-05:00,6.53000020980835,6.53000020980835,6.510000228881836,6.510000228881836,42001,0.0,0.0
2024-11-04 11:00:00-05:00,6.510000228881836,6.510000228881836,6.5,6.5,1502,0.0,0.0
2024-11-04 11:01:00-05:00,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,1630,0.0,0.0
2024-11-04 11:03:00-05:00,6.5,6.5,6.5,6.5,527,0.0,0.0
2024-11-04 11:04:00-05:00,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,529,0.0,0.0
2024-11-04 11:06:00-05:00,6.5,6.519999980926514,6.5,6.519999980926514,1842,0.0,0.0
2024-11-04 11:07:00-05:00,6.53000020980835,6.539999961853027,6.53000020980835,6.534999847412109,580,0.0,0.0
2024-11-04 11:08:00-05:00,6.539999961853027,6.539999961853027,6.534999847412109,6.534999847412109,4555,0.0,0.0
2024-11-04 11:09:00-05:00,6.5335001945495605,6.5335001945495605,6.5335001945495605,6.5335001945495605,421,0.0,0.0
2024-11-04 11:10:00-05:00,6.534999847412109,6.534999847412109,6.534999847412109,6.534999847412109,101,0.0,0.0
2024-11-04 11:11:00-05:00,6.53000020980835,6.53000020980835,6.519999980926514,6.519999980926514,1608,0.0,0.0
2024-11-04 11:12:00-05:00,6.514999866485596,6.514999866485596,6.505000114440918,6.505000114440918,562,0.0,0.0
2024-11-04 11:13:00-05:00,6.5,6.5,6.5,6.5,717,0.0,0.0
2024-11-04 11:14:00-05:00,6.5,6.5,6.5,6.5,175,0.0,0.0
2024-11-04 11:16:00-05:00,6.510000228881836,6.510000228881836,6.505000114440918,6.505000114440918,287,0.0,0.0
2024-11-04 11:17:00-05:00,6.505000114440918,6.505000114440918,6.505000114440918,6.505000114440918,779,0.0,0.0
2024-11-04 11:18:00-05:00,6.510000228881836,6.539999961853027,6.510000228881836,6.539999961853027,2296,0.0,0.0
2024-11-04 11:19:00-05:00,6.53000020980835,6.53000020980835,6.5,6.5,1829,0.0,0.0
2024-11-04 11:22:00-05:00,6.510000228881836,6.519999980926514,6.510000228881836,6.519999980926514,1079,0.0,0.0
2024-11-04 11:23:00-05:00,6.514999866485596,6.534999847412109,6.514999866485596,6.53000020980835,943,0.0,0.0
2024-11-04 11:24:00-05:00,6.534999847412109,6.534999847412109,6.534999847412109,6.534999847412109,325,0.0,0.0
2024-11-04 11:25:00-05:00,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,295,0.0,0.0
2024-11-04 11:26:00-05:00,6.545000076293945,6.545000076293945,6.545000076293945,6.545000076293945,249,0.0,0.0
2024-11-04 11:27:00-05:00,6.539999961853027,6.545000076293945,6.539999961853027,6.539999961853027,873,0.0,0.0
2024-11-04 11:28:00-05:00,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,355,0.0,0.0
2024-11-04 11:29:00-05:00,6.539999961853027,6.539999961853027,6.534999847412109,6.534999847412109,851,0.0,0.0
2024-11-04 11:31:00-05:00,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,461,0.0,0.0
2024-11-04 11:32:00-05:00,6.525000095367432,6.525000095367432,6.525000095367432,6.525000095367432,317,0.0,0.0
2024-11-04 11:33:00-05:00,6.53000020980835,6.53000020980835,6.519999980926514,6.519999980926514,831,0.0,0.0
2024-11-04 11:34:00-05:00,6.519999980926514,6.519999980926514,6.514999866485596,6.514999866485596,668,0.0,0.0
2024-11-04 11:36:00-05:00,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,200,0.0,0.0
2024-11-04 11:37:00-05:00,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,148,0.0,0.0
2024-11-04 11:38:00-05:00,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,102,0.0,0.0
2024-11-04 11:39:00-05:00,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,116,0.0,0.0
2024-11-04 11:40:00-05:00,6.510000228881836,6.510000228881836,6.494999885559082,6.494999885559082,1394,0.0,0.0
2024-11-04 11:41:00-05:00,6.5,6.5,6.5,6.5,922,0.0,0.0
2024-11-04 11:43:00-05:00,6.510000228881836,6.510000228881836,6.474999904632568,6.474999904632568,6528,0.0,0.0
2024-11-04 11:44:00-05:00,6.480000019073486,6.480000019073486,6.474999904632568,6.474999904632568,1042,0.0,0.0
2024-11-04 11:47:00-05:00,6.474999904632568,6.474999904632568,6.474999904632568,6.474999904632568,201,0.0,0.0
2024-11-04 11:48:00-05:00,6.46999979019165,6.474999904632568,6.46999979019165,6.474999904632568,322,0.0,0.0
2024-11-04 11:49:00-05:00,6.46999979019165,6.46999979019165,6.465000152587891,6.465000152587891,769,0.0,0.0
2024-11-04 11:50:00-05:00,6.460000038146973,6.465000152587891,6.460000038146973,6.460000038146973,919,0.0,0.0
2024-11-04 11:52:00-05:00,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,278,0.0,0.0
2024-11-04 11:53:00-05:00,6.454999923706055,6.460000038146973,6.454999923706055,6.460000038146973,1580,0.0,0.0
2024-11-04 11:54:00-05:00,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,465,0.0,0.0
2024-11-04 11:55:00-05:00,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,337,0.0,0.0
2024-11-04 11:56:00-05:00,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,318,0.0,0.0
2024-11-04 11:57:00-05:00,6.454999923706055,6.460000038146973,6.454999923706055,6.460000038146973,270,0.0,0.0
2024-11-04 11:59:00-05:00,6.454999923706055,6.454999923706055,6.454999923706055,6.454999923706055,232,0.0,0.0
2024-11-04 12:00:00-05:00,6.454999923706055,6.460000038146973,6.454999923706055,6.460000038146973,559,0.0,0.0
2024-11-04 12:01:00-05:00,6.454999923706055,6.454999923706055,6.454999923706055,6.454999923706055,201,0.0,0.0
2024-11-04 12:02:00-05:00,6.460000038146973,6.460000038146973,6.459000110626221,6.459000110626221,609,0.0,0.0
2024-11-04 12:03:00-05:00,6.454999923706055,6.454999923706055,6.454999923706055,6.454999923706055,487,0.0,0.0
2024-11-04 12:05:00-05:00,6.454999923706055,6.454999923706055,6.454999923706055,6.454999923706055,356,0.0,0.0
2024-11-04 12:07:00-05:00,6.449999809265137,6.460000038146973,6.445000171661377,6.460000038146973,4067,0.0,0.0
2024-11-04 12:08:00-05:00,6.465000152587891,6.46999979019165,6.465000152587891,6.46999979019165,428,0.0,0.0
2024-11-04 12:09:00-05:00,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,944,0.0,0.0
2024-11-04 12:10:00-05:00,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,965,0.0,0.0
2024-11-04 12:11:00-05:00,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,1842,0.0,0.0
2024-11-04 12:13:00-05:00,6.46999979019165,6.480000019073486,6.46999979019165,6.480000019073486,700,0.0,0.0
2024-11-04 12:17:00-05:00,6.485000133514404,6.488999843597412,6.485000133514404,6.488999843597412,537,0.0,0.0
2024-11-04 12:18:00-05:00,6.489999771118164,6.494999885559082,6.489999771118164,6.494999885559082,1107,0.0,0.0
2024-11-04 12:19:00-05:00,6.494999885559082,6.494999885559082,6.494999885559082,6.494999885559082,129,0.0,0.0
2024-11-04 12:20:00-05:00,6.494999885559082,6.494999885559082,6.494800090789795,6.494800090789795,828,0.0,0.0
2024-11-04 12:21:00-05:00,6.494999885559082,6.494999885559082,6.494999885559082,6.494999885559082,104,0.0,0.0
2024-11-04 12:22:00-05:00,6.5,6.5,6.5,6.5,929,0.0,0.0
2024-11-04 12:23:00-05:00,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,147,0.0,0.0
2024-11-04 12:24:00-05:00,6.519999980926514,6.519999980926514,6.510000228881836,6.510000228881836,2373,0.0,0.0
2024-11-04 12:25:00-05:00,6.5,6.5,6.489999771118164,6.489999771118164,1731,0.0,0.0
2024-11-04 12:28:00-05:00,6.5,6.5,6.494999885559082,6.5,675,0.0,0.0
2024-11-04 12:29:00-05:00,6.505000114440918,6.505000114440918,6.505000114440918,6.505000114440918,339,0.0,0.0
2024-11-04 12:30:00-05:00,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,793,0.0,0.0
2024-11-04 12:32:00-05:00,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,146,0.0,0.0
2024-11-04 12:33:00-05:00,6.5192999839782715,6.5208001136779785,6.5192999839782715,6.5208001136779785,3261,0.0,0.0
2024-11-04 12:34:00-05:00,6.519999980926514,6.519999980926514,6.494999885559082,6.5,4302,0.0,0.0
2024-11-04 12:36:00-05:00,6.5,6.5,6.494999885559082,6.494999885559082,619,0.0,0.0
2024-11-04 12:37:00-05:00,6.494999885559082,6.494999885559082,6.489999771118164,6.489999771118164,472,0.0,0.0
2024-11-04 12:38:00-05:00,6.494999885559082,6.494999885559082,6.490099906921387,6.494999885559082,8557,0.0,0.0
2024-11-04 12:39:00-05:00,6.489999771118164,6.534999847412109,6.474999904632568,6.534999847412109,5375,0.0,0.0
2024-11-04 12:40:00-05:00,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,658,0.0,0.0
2024-11-04 12:42:00-05:00,6.534999847412109,6.534999847412109,6.534999847412109,6.534999847412109,140,0.0,0.0
2024-11-04 12:43:00-05:00,6.534999847412109,6.534999847412109,6.534999847412109,6.534999847412109,243,0.0,0.0
2024-11-04 12:44:00-05:00,6.534999847412109,6.534999847412109,6.53000020980835,6.53000020980835,634,0.0,0.0
2024-11-04 12:45:00-05:00,6.534999847412109,6.534999847412109,6.534999847412109,6.534999847412109,225,0.0,0.0
2024-11-04 12:46:00-05:00,6.53000020980835,6.53000020980835,6.489999771118164,6.510000228881836,33250,0.0,0.0
2024-11-04 12:47:00-05:00,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,1431,0.0,0.0
2024-11-04 12:51:00-05:00,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,368,0.0,0.0
2024-11-04 12:52:00-05:00,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,133,0.0,0.0
2024-11-04 12:53:00-05:00,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,170,0.0,0.0
2024-11-04 12:55:00-05:00,6.514999866485596,6.514999866485596,6.510000228881836,6.510000228881836,842,0.0,0.0
2024-11-04 12:56:00-05:00,6.5,6.5,6.5,6.5,1512,0.0,0.0
2024-11-04 12:58:00-05:00,6.510000228881836,6.510000228881836,6.505000114440918,6.505000114440918,396,0.0,0.0
2024-11-04 13:00:00-05:00,6.505000114440918,6.505000114440918,6.505000114440918,6.505000114440918,336,0.0,0.0
2024-11-04 13:01:00-05:00,6.509900093078613,6.509900093078613,6.501800060272217,6.505000114440918,1039,0.0,0.0
2024-11-04 13:02:00-05:00,6.5,6.5,6.491199970245361,6.491199970245361,1086,0.0,0.0
2024-11-04 13:03:00-05:00,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,1258,0.0,0.0
2024-11-04 13:04:00-05:00,6.489999771118164,6.489999771118164,6.480100154876709,6.480100154876709,1332,0.0,0.0
2024-11-04 13:05:00-05:00,6.489999771118164,6.489999771118164,6.485000133514404,6.489999771118164,1310,0.0,0.0
2024-11-04 13:07:00-05:00,6.480000019073486,6.480000019073486,6.460000038146973,6.460000038146973,1191,0.0,0.0
2024-11-04 13:08:00-05:00,6.465000152587891,6.465000152587891,6.460000038146973,6.460000038146973,477,0.0,0.0
2024-11-04 13:09:00-05:00,6.454999923706055,6.454999923706055,6.454999923706055,6.454999923706055,153,0.0,0.0
2024-11-04 13:10:00-05:00,6.460000038146973,6.474999904632568,6.460000038146973,6.474999904632568,2003,0.0,0.0
2024-11-04 13:11:00-05:00,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,332,0.0,0.0
2024-11-04 13:13:00-05:00,6.474999904632568,6.480000019073486,6.474999904632568,6.480000019073486,630,0.0,0.0
2024-11-04 13:14:00-05:00,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,548,0.0,0.0
2024-11-04 13:15:00-05:00,6.474999904632568,6.474999904632568,6.474999904632568,6.474999904632568,2278,0.0,0.0
2024-11-04 13:16:00-05:00,6.4710001945495605,6.480000019073486,6.46999979019165,6.474999904632568,1396,0.0,0.0
2024-11-04 13:17:00-05:00,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,795,0.0,0.0
2024-11-04 13:19:00-05:00,6.48199987411499,6.485000133514404,6.46999979019165,6.46999979019165,1968,0.0,0.0
2024-11-04 13:20:00-05:00,6.46999979019165,6.46999979019165,6.465000152587891,6.465000152587891,903,0.0,0.0
2024-11-04 13:21:00-05:00,6.46589994430542,6.46589994430542,6.465000152587891,6.465000152587891,638,0.0,0.0
2024-11-04 13:22:00-05:00,6.465000152587891,6.465000152587891,6.465000152587891,6.465000152587891,196,0.0,0.0
2024-11-04 13:23:00-05:00,6.465000152587891,6.465000152587891,6.4644999504089355,6.465000152587891,4755,0.0,0.0
2024-11-04 13:24:00-05:00,6.465000152587891,6.465000152587891,6.465000152587891,6.465000152587891,444,0.0,0.0
2024-11-04 13:25:00-05:00,6.46999979019165,6.480000019073486,6.46999979019165,6.480000019073486,1975,0.0,0.0
2024-11-04 13:26:00-05:00,6.489999771118164,6.5,6.489999771118164,6.489999771118164,2830,0.0,0.0
2024-11-04 13:28:00-05:00,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,414,0.0,0.0
2024-11-04 13:29:00-05:00,6.474999904632568,6.474999904632568,6.474999904632568,6.474999904632568,255,0.0,0.0
2024-11-04 13:31:00-05:00,6.480000019073486,6.480000019073486,6.474999904632568,6.474999904632568,1069,0.0,0.0
2024-11-04 13:32:00-05:00,6.489999771118164,6.489999771118164,6.485000133514404,6.485000133514404,202,0.0,0.0
2024-11-04 13:33:00-05:00,6.485000133514404,6.485000133514404,6.485000133514404,6.485000133514404,259,0.0,0.0
2024-11-04 13:34:00-05:00,6.489999771118164,6.494999885559082,6.485000133514404,6.494999885559082,883,0.0,0.0
2024-11-04 13:35:00-05:00,6.494999885559082,6.494999885559082,6.494999885559082,6.494999885559082,1240,0.0,0.0
2024-11-04 13:36:00-05:00,6.489999771118164,6.489999771118164,6.474999904632568,6.489999771118164,2687,0.0,0.0
2024-11-04 13:37:00-05:00,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,450,0.0,0.0
2024-11-04 13:38:00-05:00,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,231,0.0,0.0
2024-11-04 13:39:00-05:00,6.489999771118164,6.494999885559082,6.489999771118164,6.494999885559082,951,0.0,0.0
2024-11-04 13:40:00-05:00,6.494999885559082,6.494999885559082,6.494999885559082,6.494999885559082,102,0.0,0.0
2024-11-04 13:41:00-05:00,6.489999771118164,6.494999885559082,6.485000133514404,6.494999885559082,1092,0.0,0.0
2024-11-04 13:42:00-05:00,6.494999885559082,6.509200096130371,6.494999885559082,6.500800132751465,4016,0.0,0.0
2024-11-04 13:43:00-05:00,6.505000114440918,6.505000114440918,6.489999771118164,6.489999771118164,1723,0.0,0.0
2024-11-04 13:44:00-05:00,6.485000133514404,6.485000133514404,6.480000019073486,6.480000019073486,752,0.0,0.0
2024-11-04 13:45:00-05:00,6.485000133514404,6.485000133514404,6.485000133514404,6.485000133514404,101,0.0,0.0
2024-11-04 13:46:00-05:00,6.480000019073486,6.487500190734863,6.480000019073486,6.480000019073486,924,0.0,0.0
2024-11-04 13:47:00-05:00,6.480000019073486,6.480000019073486,6.449999809265137,6.449999809265137,1762,0.0,0.0
2024-11-04 13:48:00-05:00,6.454999923706055,6.454999923706055,6.454999923706055,6.454999923706055,694,0.0,0.0
2024-11-04 13:49:00-05:00,6.454999923706055,6.454999923706055,6.454999923706055,6.454999923706055,416,0.0,0.0
2024-11-04 13:51:00-05:00,6.454999923706055,6.454999923706055,6.454999923706055,6.454999923706055,205,0.0,0.0
2024-11-04 13:52:00-05:00,6.454999923706055,6.454999923706055,6.449999809265137,6.449999809265137,1558,0.0,0.0
2024-11-04 13:53:00-05:00,6.454999923706055,6.460000038146973,6.454999923706055,6.460000038146973,595,0.0,0.0
2024-11-04 13:55:00-05:00,6.454999923706055,6.454999923706055,6.454999923706055,6.454999923706055,747,0.0,0.0
