Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-04 13:58:00-05:00,6.449999809265137,6.460000038146973,6.445000171661377,6.460000038146973,5873,0.0,0.0
2024-11-04 14:00:00-05:00,6.465000152587891,6.465000152587891,6.460000038146973,6.460000038146973,927,0.0,0.0
2024-11-04 14:01:00-05:00,6.465000152587891,6.465000152587891,6.465000152587891,6.465000152587891,430,0.0,0.0
2024-11-04 14:02:00-05:00,6.460000038146973,6.460000038146973,6.449999809265137,6.454999923706055,1011,0.0,0.0
2024-11-04 14:05:00-05:00,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,160,0.0,0.0
2024-11-04 14:06:00-05:00,6.454999923706055,6.454999923706055,6.454999923706055,6.454999923706055,214,0.0,0.0
2024-11-04 14:07:00-05:00,6.454999923706055,6.454999923706055,6.449999809265137,6.449999809265137,1111,0.0,0.0
2024-11-04 14:08:00-05:00,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,367,0.0,0.0
2024-11-04 14:09:00-05:00,6.440000057220459,6.440000057220459,6.429999828338623,6.429999828338623,779,0.0,0.0
2024-11-04 14:10:00-05:00,6.434999942779541,6.434999942779541,6.429999828338623,6.429999828338623,572,0.0,0.0
2024-11-04 14:12:00-05:00,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,1150,0.0,0.0
2024-11-04 14:13:00-05:00,6.434999942779541,6.434999942779541,6.429999828338623,6.429999828338623,2454,0.0,0.0
2024-11-04 14:15:00-05:00,6.425000190734863,6.425000190734863,6.420000076293945,6.420000076293945,622,0.0,0.0
2024-11-04 14:17:00-05:00,6.420000076293945,6.425000190734863,6.420000076293945,6.420000076293945,546,0.0,0.0
2024-11-04 14:18:00-05:00,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,1092,0.0,0.0
2024-11-04 14:20:00-05:00,6.414999961853027,6.414999961853027,6.414999961853027,6.414999961853027,866,0.0,0.0
2024-11-04 14:21:00-05:00,6.414999961853027,6.4253997802734375,6.414999961853027,6.4253997802734375,2085,0.0,0.0
2024-11-04 14:22:00-05:00,6.420000076293945,6.425000190734863,6.420000076293945,6.425000190734863,553,0.0,0.0
2024-11-04 14:24:00-05:00,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,1035,0.0,0.0
2024-11-04 14:25:00-05:00,6.434999942779541,6.434999942779541,6.420000076293945,6.425000190734863,1554,0.0,0.0
2024-11-04 14:26:00-05:00,6.424300193786621,6.425000190734863,6.420100212097168,6.420100212097168,1117,0.0,0.0
2024-11-04 14:27:00-05:00,6.425000190734863,6.425000190734863,6.425000190734863,6.425000190734863,581,0.0,0.0
2024-11-04 14:29:00-05:00,6.425000190734863,6.425000190734863,6.420000076293945,6.420000076293945,2126,0.0,0.0
2024-11-04 14:30:00-05:00,6.425000190734863,6.429999828338623,6.425000190734863,6.429999828338623,598,0.0,0.0
2024-11-04 14:31:00-05:00,6.429999828338623,6.429999828338623,6.425000190734863,6.425000190734863,565,0.0,0.0
2024-11-04 14:33:00-05:00,6.425000190734863,6.425000190734863,6.425000190734863,6.425000190734863,243,0.0,0.0
2024-11-04 14:34:00-05:00,6.429999828338623,6.434999942779541,6.429999828338623,6.434999942779541,1423,0.0,0.0
2024-11-04 14:35:00-05:00,6.440000057220459,6.454999923706055,6.440000057220459,6.445000171661377,10999,0.0,0.0
2024-11-04 14:36:00-05:00,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,286,0.0,0.0
2024-11-04 14:38:00-05:00,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,1161,0.0,0.0
2024-11-04 14:40:00-05:00,6.454999923706055,6.454999923706055,6.454999923706055,6.454999923706055,761,0.0,0.0
2024-11-04 14:41:00-05:00,6.454999923706055,6.454999923706055,6.449999809265137,6.449999809265137,2002,0.0,0.0
2024-11-04 14:44:00-05:00,6.449999809265137,6.449999809265137,6.445000171661377,6.445000171661377,1112,0.0,0.0
2024-11-04 14:45:00-05:00,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,1103,0.0,0.0
2024-11-04 14:46:00-05:00,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,341,0.0,0.0
2024-11-04 14:48:00-05:00,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,526,0.0,0.0
2024-11-04 14:50:00-05:00,6.448999881744385,6.448999881744385,6.445000171661377,6.445000171661377,648,0.0,0.0
2024-11-04 14:51:00-05:00,6.445000171661377,6.449999809265137,6.445000171661377,6.449999809265137,259,0.0,0.0
2024-11-04 14:52:00-05:00,6.440000057220459,6.445000171661377,6.440000057220459,6.445000171661377,754,0.0,0.0
2024-11-04 14:54:00-05:00,6.445000171661377,6.449999809265137,6.445000171661377,6.445000171661377,953,0.0,0.0
2024-11-04 14:56:00-05:00,6.445000171661377,6.449999809265137,6.445000171661377,6.445000171661377,859,0.0,0.0
2024-11-04 14:57:00-05:00,6.449100017547607,6.449100017547607,6.445000171661377,6.445000171661377,582,0.0,0.0
2024-11-04 14:58:00-05:00,6.445000171661377,6.445000171661377,6.434999942779541,6.440000057220459,2403,0.0,0.0
2024-11-04 14:59:00-05:00,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,488,0.0,0.0
2024-11-04 15:01:00-05:00,6.440899848937988,6.445000171661377,6.440000057220459,6.445000171661377,638,0.0,0.0
2024-11-04 15:02:00-05:00,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,605,0.0,0.0
2024-11-04 15:03:00-05:00,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,474,0.0,0.0
2024-11-04 15:04:00-05:00,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,1217,0.0,0.0
2024-11-04 15:05:00-05:00,6.446000099182129,6.446000099182129,6.445000171661377,6.445000171661377,1083,0.0,0.0
2024-11-04 15:07:00-05:00,6.445000171661377,6.449999809265137,6.445000171661377,6.449999809265137,365,0.0,0.0
2024-11-04 15:08:00-05:00,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,591,0.0,0.0
2024-11-04 15:09:00-05:00,6.445000171661377,6.445000171661377,6.440000057220459,6.445000171661377,2088,0.0,0.0
2024-11-04 15:10:00-05:00,6.440000057220459,6.440000057220459,6.434999942779541,6.434999942779541,1268,0.0,0.0
2024-11-04 15:11:00-05:00,6.434999942779541,6.434999942779541,6.429999828338623,6.434999942779541,884,0.0,0.0
2024-11-04 15:12:00-05:00,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,399,0.0,0.0
2024-11-04 15:13:00-05:00,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,316,0.0,0.0
2024-11-04 15:14:00-05:00,6.440000057220459,6.440000057220459,6.414999961853027,6.414999961853027,4163,0.0,0.0
2024-11-04 15:15:00-05:00,6.409999847412109,6.409999847412109,6.40500020980835,6.40500020980835,1495,0.0,0.0
2024-11-04 15:16:00-05:00,6.40500020980835,6.40500020980835,6.380000114440918,6.385000228881836,3667,0.0,0.0
2024-11-04 15:17:00-05:00,6.385000228881836,6.389999866485596,6.385000228881836,6.385000228881836,464,0.0,0.0
2024-11-04 15:18:00-05:00,6.389999866485596,6.394999980926514,6.389999866485596,6.394999980926514,5174,0.0,0.0
2024-11-04 15:20:00-05:00,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,827,0.0,0.0
2024-11-04 15:21:00-05:00,6.394999980926514,6.400000095367432,6.389999866485596,6.3942999839782715,5150,0.0,0.0
2024-11-04 15:23:00-05:00,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,490,0.0,0.0
2024-11-04 15:24:00-05:00,6.389999866485596,6.389999866485596,6.385000228881836,6.385000228881836,1536,0.0,0.0
2024-11-04 15:25:00-05:00,6.385000228881836,6.389999866485596,6.385000228881836,6.385000228881836,1405,0.0,0.0
2024-11-04 15:26:00-05:00,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,627,0.0,0.0
2024-11-04 15:27:00-05:00,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,1077,0.0,0.0
2024-11-04 15:28:00-05:00,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,336,0.0,0.0
2024-11-04 15:29:00-05:00,6.385000228881836,6.385000228881836,6.380000114440918,6.380000114440918,465,0.0,0.0
2024-11-04 15:30:00-05:00,6.380000114440918,6.380000114440918,6.375,6.375,2427,0.0,0.0
2024-11-04 15:31:00-05:00,6.375,6.375,6.375,6.375,1177,0.0,0.0
2024-11-04 15:32:00-05:00,6.380000114440918,6.389999866485596,6.369999885559082,6.375,7110,0.0,0.0
2024-11-04 15:33:00-05:00,6.364999771118164,6.375,6.361100196838379,6.375,3594,0.0,0.0
2024-11-04 15:35:00-05:00,6.369999885559082,6.369999885559082,6.364999771118164,6.364999771118164,1455,0.0,0.0
2024-11-04 15:36:00-05:00,6.364999771118164,6.369999885559082,6.364999771118164,6.364999771118164,546,0.0,0.0
2024-11-04 15:37:00-05:00,6.36899995803833,6.36899995803833,6.36899995803833,6.36899995803833,679,0.0,0.0
2024-11-04 15:38:00-05:00,6.364999771118164,6.364999771118164,6.360000133514404,6.360000133514404,678,0.0,0.0
2024-11-04 15:39:00-05:00,6.360000133514404,6.360000133514404,6.355000019073486,6.355000019073486,1456,0.0,0.0
2024-11-04 15:40:00-05:00,6.355000019073486,6.360000133514404,6.355000019073486,6.360000133514404,5007,0.0,0.0
2024-11-04 15:41:00-05:00,6.364999771118164,6.369999885559082,6.364999771118164,6.369999885559082,3560,0.0,0.0
2024-11-04 15:42:00-05:00,6.380000114440918,6.389999866485596,6.380000114440918,6.385000228881836,4358,0.0,0.0
2024-11-04 15:43:00-05:00,6.385000228881836,6.385000228881836,6.375,6.375,2817,0.0,0.0
2024-11-04 15:44:00-05:00,6.375,6.375,6.369999885559082,6.369999885559082,1142,0.0,0.0
2024-11-04 15:45:00-05:00,6.375,6.375,6.375,6.375,657,0.0,0.0
2024-11-04 15:46:00-05:00,6.375,6.375,6.375,6.375,581,0.0,0.0
2024-11-04 15:47:00-05:00,6.375,6.380000114440918,6.375,6.375,1698,0.0,0.0
2024-11-04 15:48:00-05:00,6.375,6.375,6.369999885559082,6.369999885559082,1119,0.0,0.0
2024-11-04 15:49:00-05:00,6.375,6.380000114440918,6.369999885559082,6.369999885559082,517,0.0,0.0
2024-11-04 15:50:00-05:00,6.375,6.380000114440918,6.375,6.375,3929,0.0,0.0
2024-11-04 15:51:00-05:00,6.369999885559082,6.375,6.364999771118164,6.375,7120,0.0,0.0
2024-11-04 15:52:00-05:00,6.375,6.375,6.355000019073486,6.369999885559082,11651,0.0,0.0
2024-11-04 15:53:00-05:00,6.369999885559082,6.380000114440918,6.369999885559082,6.369999885559082,5240,0.0,0.0
2024-11-04 15:54:00-05:00,6.364999771118164,6.369999885559082,6.360000133514404,6.364999771118164,3505,0.0,0.0
2024-11-04 15:55:00-05:00,6.364999771118164,6.369999885559082,6.364999771118164,6.364999771118164,2959,0.0,0.0
2024-11-04 15:56:00-05:00,6.364999771118164,6.369999885559082,6.360000133514404,6.364999771118164,3189,0.0,0.0
2024-11-04 15:57:00-05:00,6.360000133514404,6.360000133514404,6.34499979019165,6.355000019073486,16549,0.0,0.0
2024-11-04 15:58:00-05:00,6.355000019073486,6.360000133514404,6.340000152587891,6.34499979019165,15611,0.0,0.0
2024-11-04 15:59:00-05:00,6.340000152587891,6.355000019073486,6.329999923706055,6.335000038146973,40456,0.0,0.0
2024-11-05 09:30:00-05:00,6.300000190734863,6.304999828338623,6.300000190734863,6.304999828338623,10822,0.0,0.0
2024-11-05 09:31:00-05:00,6.25,6.25,6.210000038146973,6.210000038146973,2008,0.0,0.0
2024-11-05 09:32:00-05:00,6.237800121307373,6.239999771118164,6.199999809265137,6.239999771118164,4141,0.0,0.0
2024-11-05 09:33:00-05:00,6.25,6.255000114440918,6.230000019073486,6.25,1095,0.0,0.0
2024-11-05 09:36:00-05:00,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,801,0.0,0.0
2024-11-05 09:37:00-05:00,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,426,0.0,0.0
2024-11-05 09:38:00-05:00,6.269999980926514,6.269999980926514,6.260000228881836,6.260000228881836,703,0.0,0.0
2024-11-05 09:40:00-05:00,6.260000228881836,6.260000228881836,6.21999979019165,6.239999771118164,2608,0.0,0.0
2024-11-05 09:41:00-05:00,6.25,6.25,6.25,6.25,561,0.0,0.0
2024-11-05 09:42:00-05:00,6.260000228881836,6.269999980926514,6.260000228881836,6.269999980926514,750,0.0,0.0
2024-11-05 09:43:00-05:00,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,365,0.0,0.0
2024-11-05 09:46:00-05:00,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,566,0.0,0.0
2024-11-05 09:48:00-05:00,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,101,0.0,0.0
2024-11-05 09:49:00-05:00,6.329999923706055,6.329999923706055,6.320000171661377,6.320000171661377,560,0.0,0.0
2024-11-05 09:50:00-05:00,6.320000171661377,6.335000038146973,6.320000171661377,6.329999923706055,2256,0.0,0.0
2024-11-05 09:51:00-05:00,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,366,0.0,0.0
2024-11-05 09:52:00-05:00,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,506,0.0,0.0
2024-11-05 09:53:00-05:00,6.320000171661377,6.360000133514404,6.320000171661377,6.355000019073486,2009,0.0,0.0
2024-11-05 09:54:00-05:00,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,132,0.0,0.0
2024-11-05 09:55:00-05:00,6.349999904632568,6.349999904632568,6.340000152587891,6.340000152587891,1189,0.0,0.0
2024-11-05 09:56:00-05:00,6.340000152587891,6.340000152587891,6.329999923706055,6.329999923706055,458,0.0,0.0
2024-11-05 09:57:00-05:00,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,772,0.0,0.0
2024-11-05 09:58:00-05:00,6.323200225830078,6.323200225830078,6.323200225830078,6.323200225830078,319,0.0,0.0
2024-11-05 09:59:00-05:00,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,634,0.0,0.0
2024-11-05 10:00:00-05:00,6.340000152587891,6.340000152587891,6.320000171661377,6.329999923706055,1817,0.0,0.0
2024-11-05 10:02:00-05:00,6.349999904632568,6.355000019073486,6.349999904632568,6.355000019073486,1299,0.0,0.0
2024-11-05 10:05:00-05:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,260,0.0,0.0
2024-11-05 10:06:00-05:00,6.369999885559082,6.375,6.369999885559082,6.375,784,0.0,0.0
2024-11-05 10:07:00-05:00,6.369999885559082,6.369999885559082,6.340000152587891,6.340000152587891,1194,0.0,0.0
2024-11-05 10:08:00-05:00,6.340000152587891,6.349999904632568,6.340000152587891,6.349999904632568,631,0.0,0.0
2024-11-05 10:09:00-05:00,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,102,0.0,0.0
2024-11-05 10:10:00-05:00,6.349999904632568,6.355000019073486,6.349999904632568,6.349999904632568,1399,0.0,0.0
2024-11-05 10:11:00-05:00,6.340000152587891,6.340000152587891,6.315000057220459,6.329999923706055,1257,0.0,0.0
2024-11-05 10:12:00-05:00,6.335000038146973,6.335000038146973,6.329999923706055,6.330599784851074,473,0.0,0.0
2024-11-05 10:13:00-05:00,6.335000038146973,6.335000038146973,6.335000038146973,6.335000038146973,366,0.0,0.0
2024-11-05 10:14:00-05:00,6.340000152587891,6.349999904632568,6.340000152587891,6.349999904632568,1381,0.0,0.0
2024-11-05 10:16:00-05:00,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,655,0.0,0.0
2024-11-05 10:17:00-05:00,6.340000152587891,6.349999904632568,6.340000152587891,6.349999904632568,1291,0.0,0.0
2024-11-05 10:19:00-05:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,375,0.0,0.0
2024-11-05 10:20:00-05:00,6.350800037384033,6.350800037384033,6.349999904632568,6.349999904632568,1152,0.0,0.0
2024-11-05 10:21:00-05:00,6.34499979019165,6.349999904632568,6.34499979019165,6.349999904632568,732,0.0,0.0
2024-11-05 10:22:00-05:00,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,1060,0.0,0.0
2024-11-05 10:25:00-05:00,6.360000133514404,6.369999885559082,6.360000133514404,6.360000133514404,1369,0.0,0.0
2024-11-05 10:26:00-05:00,6.360000133514404,6.360000133514404,6.355000019073486,6.355000019073486,345,0.0,0.0
2024-11-05 10:27:00-05:00,6.359221935272217,6.359221935272217,6.359221935272217,6.359221935272217,620,0.0,0.0
2024-11-05 10:29:00-05:00,6.349999904632568,6.349999904632568,6.340000152587891,6.340000152587891,1109,0.0,0.0
2024-11-05 10:30:00-05:00,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,556,0.0,0.0
2024-11-05 10:31:00-05:00,6.340000152587891,6.3460001945495605,6.340000152587891,6.3460001945495605,1708,0.0,0.0
2024-11-05 10:33:00-05:00,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,173,0.0,0.0
2024-11-05 10:34:00-05:00,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,365,0.0,0.0
2024-11-05 10:35:00-05:00,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,1242,0.0,0.0
2024-11-05 10:36:00-05:00,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,1158,0.0,0.0
2024-11-05 10:37:00-05:00,6.340000152587891,6.34499979019165,6.340000152587891,6.340099811553955,1709,0.0,0.0
2024-11-05 10:40:00-05:00,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,383,0.0,0.0
2024-11-05 10:41:00-05:00,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,756,0.0,0.0
2024-11-05 10:42:00-05:00,6.355000019073486,6.355000019073486,6.355000019073486,6.355000019073486,664,0.0,0.0
2024-11-05 10:44:00-05:00,6.360000133514404,6.364999771118164,6.360000133514404,6.360000133514404,828,0.0,0.0
2024-11-05 10:45:00-05:00,6.360000133514404,6.360000133514404,6.355000019073486,6.355000019073486,1345,0.0,0.0
2024-11-05 10:49:00-05:00,6.355000019073486,6.355000019073486,6.355000019073486,6.355000019073486,236,0.0,0.0
2024-11-05 10:50:00-05:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,545,0.0,0.0
2024-11-05 10:51:00-05:00,6.349999904632568,6.349999904632568,6.329999923706055,6.329999923706055,3285,0.0,0.0
2024-11-05 10:52:00-05:00,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,1419,0.0,0.0
2024-11-05 10:55:00-05:00,6.300000190734863,6.300000190734863,6.295000076293945,6.300000190734863,1571,0.0,0.0
2024-11-05 10:57:00-05:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,1214,0.0,0.0
2024-11-05 11:01:00-05:00,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,191,0.0,0.0
2024-11-05 11:02:00-05:00,6.309500217437744,6.315000057220459,6.309500217437744,6.315000057220459,1052,0.0,0.0
2024-11-05 11:03:00-05:00,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,531,0.0,0.0
2024-11-05 11:06:00-05:00,6.324999809265137,6.335000038146973,6.324999809265137,6.335000038146973,7269,0.0,0.0
2024-11-05 11:07:00-05:00,6.320000171661377,6.320000171661377,6.309999942779541,6.309999942779541,1854,0.0,0.0
2024-11-05 11:10:00-05:00,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,679,0.0,0.0
2024-11-05 11:11:00-05:00,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,1015,0.0,0.0
2024-11-05 11:14:00-05:00,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,231,0.0,0.0
2024-11-05 11:15:00-05:00,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,527,0.0,0.0
2024-11-05 11:16:00-05:00,6.329999923706055,6.329999923706055,6.315000057220459,6.320000171661377,2139,0.0,0.0
2024-11-05 11:17:00-05:00,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,337,0.0,0.0
2024-11-05 11:18:00-05:00,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,241,0.0,0.0
2024-11-05 11:19:00-05:00,6.320000171661377,6.329999923706055,6.320000171661377,6.329999923706055,789,0.0,0.0
2024-11-05 11:20:00-05:00,6.32420015335083,6.32420015335083,6.32420015335083,6.32420015335083,816,0.0,0.0
2024-11-05 11:21:00-05:00,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,1924,0.0,0.0
2024-11-05 11:23:00-05:00,6.340000152587891,6.340000152587891,6.320000171661377,6.320000171661377,2507,0.0,0.0
2024-11-05 11:24:00-05:00,6.315000057220459,6.320000171661377,6.315000057220459,6.315000057220459,563,0.0,0.0
2024-11-05 11:25:00-05:00,6.3140997886657715,6.315000057220459,6.3140997886657715,6.315000057220459,1765,0.0,0.0
2024-11-05 11:26:00-05:00,6.309999942779541,6.309999942779541,6.300000190734863,6.300000190734863,2368,0.0,0.0
2024-11-05 11:28:00-05:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,859,0.0,0.0
2024-11-05 11:29:00-05:00,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,812,0.0,0.0
2024-11-05 11:31:00-05:00,6.295000076293945,6.304999828338623,6.295000076293945,6.304999828338623,3274,0.0,0.0
2024-11-05 11:32:00-05:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,465,0.0,0.0
2024-11-05 11:33:00-05:00,6.308599948883057,6.309999942779541,6.308599948883057,6.309999942779541,1050,0.0,0.0
2024-11-05 11:34:00-05:00,6.329999923706055,6.329999923706055,6.329699993133545,6.329699993133545,662,0.0,0.0
2024-11-05 11:35:00-05:00,6.324999809265137,6.324999809265137,6.320000171661377,6.320000171661377,1659,0.0,0.0
2024-11-05 11:36:00-05:00,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,224,0.0,0.0
2024-11-05 11:37:00-05:00,6.3394999504089355,6.3394999504089355,6.3394999504089355,6.3394999504089355,316,0.0,0.0
2024-11-05 11:38:00-05:00,6.330699920654297,6.335000038146973,6.329999923706055,6.329999923706055,1757,0.0,0.0
2024-11-05 11:39:00-05:00,6.335000038146973,6.335000038146973,6.335000038146973,6.335000038146973,400,0.0,0.0
2024-11-05 11:41:00-05:00,6.335000038146973,6.335000038146973,6.335000038146973,6.335000038146973,394,0.0,0.0
2024-11-05 11:42:00-05:00,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,1002,0.0,0.0
2024-11-05 11:44:00-05:00,6.340000152587891,6.34499979019165,6.340000152587891,6.34499979019165,457,0.0,0.0
2024-11-05 11:45:00-05:00,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,702,0.0,0.0
2024-11-05 11:46:00-05:00,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,414,0.0,0.0
2024-11-05 11:47:00-05:00,6.349999904632568,6.360000133514404,6.349999904632568,6.360000133514404,698,0.0,0.0
2024-11-05 11:48:00-05:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,463,0.0,0.0
2024-11-05 11:49:00-05:00,6.349999904632568,6.349999904632568,6.340000152587891,6.340000152587891,908,0.0,0.0
2024-11-05 11:50:00-05:00,6.340000152587891,6.34499979019165,6.340000152587891,6.34499979019165,245,0.0,0.0
