Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-05 11:51:00-05:00,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,355,0.0,0.0
2024-11-05 11:52:00-05:00,6.349999904632568,6.349999904632568,6.34499979019165,6.34499979019165,504,0.0,0.0
2024-11-05 11:53:00-05:00,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,380,0.0,0.0
2024-11-05 11:54:00-05:00,6.349999904632568,6.380000114440918,6.349999904632568,6.360000133514404,12737,0.0,0.0
2024-11-05 11:55:00-05:00,6.369999885559082,6.369999885559082,6.360000133514404,6.360000133514404,1756,0.0,0.0
2024-11-05 11:56:00-05:00,6.369999885559082,6.375,6.369999885559082,6.375,397,0.0,0.0
2024-11-05 11:58:00-05:00,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,1530,0.0,0.0
2024-11-05 11:59:00-05:00,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,270,0.0,0.0
2024-11-05 12:00:00-05:00,6.369999885559082,6.369999885559082,6.360000133514404,6.360000133514404,1091,0.0,0.0
2024-11-05 12:01:00-05:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,377,0.0,0.0
2024-11-05 12:02:00-05:00,6.364999771118164,6.364999771118164,6.364999771118164,6.364999771118164,142,0.0,0.0
2024-11-05 12:03:00-05:00,6.364999771118164,6.364999771118164,6.364999771118164,6.364999771118164,326,0.0,0.0
2024-11-05 12:04:00-05:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,432,0.0,0.0
2024-11-05 12:05:00-05:00,6.364999771118164,6.364999771118164,6.364999771118164,6.364999771118164,475,0.0,0.0
2024-11-05 12:07:00-05:00,6.366000175476074,6.366000175476074,6.364999771118164,6.364999771118164,1150,0.0,0.0
2024-11-05 12:08:00-05:00,6.364999771118164,6.364999771118164,6.364999771118164,6.364999771118164,307,0.0,0.0
2024-11-05 12:09:00-05:00,6.364999771118164,6.364999771118164,6.364999771118164,6.364999771118164,434,0.0,0.0
2024-11-05 12:10:00-05:00,6.364999771118164,6.364999771118164,6.364999771118164,6.364999771118164,171,0.0,0.0
2024-11-05 12:11:00-05:00,6.360000133514404,6.375,6.355000019073486,6.375,2857,0.0,0.0
2024-11-05 12:12:00-05:00,6.369999885559082,6.369999885559082,6.349999904632568,6.349999904632568,1965,0.0,0.0
2024-11-05 12:13:00-05:00,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,900,0.0,0.0
2024-11-05 12:15:00-05:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,678,0.0,0.0
2024-11-05 12:16:00-05:00,6.36959981918335,6.36959981918335,6.364999771118164,6.364999771118164,534,0.0,0.0
2024-11-05 12:18:00-05:00,6.369999885559082,6.394999980926514,6.369999885559082,6.394999980926514,3330,0.0,0.0
2024-11-05 12:19:00-05:00,6.394999980926514,6.399799823760986,6.389999866485596,6.389999866485596,2099,0.0,0.0
2024-11-05 12:20:00-05:00,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,180,0.0,0.0
2024-11-05 12:21:00-05:00,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,1058,0.0,0.0
2024-11-05 12:22:00-05:00,6.369999885559082,6.369999885559082,6.355000019073486,6.355000019073486,2389,0.0,0.0
2024-11-05 12:23:00-05:00,6.355000019073486,6.355000019073486,6.355000019073486,6.355000019073486,188,0.0,0.0
2024-11-05 12:24:00-05:00,6.360000133514404,6.369999885559082,6.350800037384033,6.355000019073486,7863,0.0,0.0
2024-11-05 12:25:00-05:00,6.360000133514404,6.360000133514404,6.349999904632568,6.349999904632568,2308,0.0,0.0
2024-11-05 12:26:00-05:00,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,409,0.0,0.0
2024-11-05 12:27:00-05:00,6.34499979019165,6.34499979019165,6.3445000648498535,6.34499979019165,6275,0.0,0.0
2024-11-05 12:28:00-05:00,6.349999904632568,6.369999885559082,6.349999904632568,6.364999771118164,903,0.0,0.0
2024-11-05 12:29:00-05:00,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,251,0.0,0.0
2024-11-05 12:30:00-05:00,6.369999885559082,6.380000114440918,6.369999885559082,6.369999885559082,1633,0.0,0.0
2024-11-05 12:31:00-05:00,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,737,0.0,0.0
2024-11-05 12:33:00-05:00,6.375,6.375,6.375,6.375,144,0.0,0.0
2024-11-05 12:34:00-05:00,6.379899978637695,6.379899978637695,6.379899978637695,6.379899978637695,712,0.0,0.0
2024-11-05 12:35:00-05:00,6.375,6.375,6.349999904632568,6.355000019073486,7505,0.0,0.0
2024-11-05 12:36:00-05:00,6.355000019073486,6.355000019073486,6.355000019073486,6.355000019073486,264,0.0,0.0
2024-11-05 12:37:00-05:00,6.355000019073486,6.355000019073486,6.355000019073486,6.355000019073486,123,0.0,0.0
2024-11-05 12:38:00-05:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,1050,0.0,0.0
2024-11-05 12:39:00-05:00,6.364999771118164,6.364999771118164,6.364999771118164,6.364999771118164,272,0.0,0.0
2024-11-05 12:40:00-05:00,6.369800090789795,6.369800090789795,6.364999771118164,6.364999771118164,640,0.0,0.0
2024-11-05 12:41:00-05:00,6.364999771118164,6.364999771118164,6.364999771118164,6.364999771118164,275,0.0,0.0
2024-11-05 12:42:00-05:00,6.360000133514404,6.364999771118164,6.349999904632568,6.349999904632568,1536,0.0,0.0
2024-11-05 12:44:00-05:00,6.340000152587891,6.349899768829346,6.340000152587891,6.349899768829346,854,0.0,0.0
2024-11-05 12:45:00-05:00,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,210,0.0,0.0
2024-11-05 12:46:00-05:00,6.34499979019165,6.349999904632568,6.34499979019165,6.349999904632568,801,0.0,0.0
2024-11-05 12:47:00-05:00,6.349999904632568,6.355000019073486,6.349999904632568,6.355000019073486,1101,0.0,0.0
2024-11-05 12:48:00-05:00,6.360000133514404,6.360000133514404,6.349999904632568,6.349999904632568,587,0.0,0.0
2024-11-05 12:49:00-05:00,6.355000019073486,6.355000019073486,6.355000019073486,6.355000019073486,264,0.0,0.0
2024-11-05 12:50:00-05:00,6.355000019073486,6.355000019073486,6.349999904632568,6.349999904632568,1091,0.0,0.0
2024-11-05 12:51:00-05:00,6.349999904632568,6.349999904632568,6.340000152587891,6.340000152587891,4634,0.0,0.0
2024-11-05 12:53:00-05:00,6.340000152587891,6.340000152587891,6.329999923706055,6.335000038146973,983,0.0,0.0
2024-11-05 12:54:00-05:00,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,156,0.0,0.0
2024-11-05 12:55:00-05:00,6.339700222015381,6.34499979019165,6.339700222015381,6.34499979019165,1025,0.0,0.0
2024-11-05 12:56:00-05:00,6.34499979019165,6.355000019073486,6.34499979019165,6.355000019073486,1580,0.0,0.0
2024-11-05 12:58:00-05:00,6.355000019073486,6.355000019073486,6.355000019073486,6.355000019073486,452,0.0,0.0
2024-11-05 12:59:00-05:00,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,1073,0.0,0.0
2024-11-05 13:00:00-05:00,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,180,0.0,0.0
2024-11-05 13:01:00-05:00,6.34499979019165,6.349899768829346,6.34499979019165,6.349899768829346,573,0.0,0.0
2024-11-05 13:02:00-05:00,6.349999904632568,6.355000019073486,6.349999904632568,6.350100040435791,1128,0.0,0.0
2024-11-05 13:03:00-05:00,6.360000133514404,6.369999885559082,6.360000133514404,6.360000133514404,854,0.0,0.0
2024-11-05 13:04:00-05:00,6.369999885559082,6.380000114440918,6.369999885559082,6.380000114440918,542,0.0,0.0
2024-11-05 13:05:00-05:00,6.380000114440918,6.380000114440918,6.369999885559082,6.369999885559082,385,0.0,0.0
2024-11-05 13:06:00-05:00,6.369999885559082,6.369999885559082,6.364999771118164,6.364999771118164,819,0.0,0.0
2024-11-05 13:07:00-05:00,6.364999771118164,6.369800090789795,6.364999771118164,6.369800090789795,540,0.0,0.0
2024-11-05 13:08:00-05:00,6.364999771118164,6.364999771118164,6.364999771118164,6.364999771118164,498,0.0,0.0
2024-11-05 13:09:00-05:00,6.360000133514404,6.364999771118164,6.355000019073486,6.355000019073486,1650,0.0,0.0
2024-11-05 13:11:00-05:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,319,0.0,0.0
2024-11-05 13:12:00-05:00,6.355000019073486,6.355000019073486,6.355000019073486,6.355000019073486,556,0.0,0.0
2024-11-05 13:13:00-05:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,960,0.0,0.0
2024-11-05 13:14:00-05:00,6.360000133514404,6.364999771118164,6.355000019073486,6.355000019073486,1469,0.0,0.0
2024-11-05 13:15:00-05:00,6.355000019073486,6.360000133514404,6.355000019073486,6.360000133514404,1035,0.0,0.0
2024-11-05 13:17:00-05:00,6.375,6.380000114440918,6.367099761962891,6.369999885559082,7047,0.0,0.0
2024-11-05 13:18:00-05:00,6.370699882507324,6.370699882507324,6.370699882507324,6.370699882507324,1382,0.0,0.0
2024-11-05 13:19:00-05:00,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,881,0.0,0.0
2024-11-05 13:20:00-05:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,471,0.0,0.0
2024-11-05 13:21:00-05:00,6.364999771118164,6.364999771118164,6.364999771118164,6.364999771118164,560,0.0,0.0
2024-11-05 13:22:00-05:00,6.363800048828125,6.380000114440918,6.363800048828125,6.375,3738,0.0,0.0
2024-11-05 13:23:00-05:00,6.375,6.375,6.369999885559082,6.375,1292,0.0,0.0
2024-11-05 13:26:00-05:00,6.380000114440918,6.394999980926514,6.380000114440918,6.394999980926514,1395,0.0,0.0
2024-11-05 13:27:00-05:00,6.394999980926514,6.400000095367432,6.394999980926514,6.400000095367432,455,0.0,0.0
2024-11-05 13:28:00-05:00,6.394999980926514,6.400000095367432,6.394999980926514,6.400000095367432,737,0.0,0.0
2024-11-05 13:30:00-05:00,6.394999980926514,6.394999980926514,6.389999866485596,6.389999866485596,1881,0.0,0.0
2024-11-05 13:32:00-05:00,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,347,0.0,0.0
2024-11-05 13:34:00-05:00,6.389999866485596,6.394999980926514,6.389999866485596,6.389999866485596,1246,0.0,0.0
2024-11-05 13:35:00-05:00,6.394999980926514,6.394999980926514,6.389999866485596,6.389999866485596,1612,0.0,0.0
2024-11-05 13:36:00-05:00,6.389999866485596,6.394999980926514,6.389999866485596,6.389999866485596,771,0.0,0.0
2024-11-05 13:37:00-05:00,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,246,0.0,0.0
2024-11-05 13:38:00-05:00,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,355,0.0,0.0
2024-11-05 13:39:00-05:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,615,0.0,0.0
2024-11-05 13:41:00-05:00,6.400000095367432,6.40500020980835,6.400000095367432,6.40500020980835,1174,0.0,0.0
2024-11-05 13:43:00-05:00,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,182,0.0,0.0
2024-11-05 13:44:00-05:00,6.409999847412109,6.414999961853027,6.409999847412109,6.414999961853027,1062,0.0,0.0
2024-11-05 13:45:00-05:00,6.420000076293945,6.420000076293945,6.414999961853027,6.414999961853027,336,0.0,0.0
2024-11-05 13:46:00-05:00,6.414999961853027,6.414999961853027,6.40500020980835,6.40500020980835,2818,0.0,0.0
2024-11-05 13:47:00-05:00,6.40500020980835,6.40500020980835,6.40500020980835,6.40500020980835,340,0.0,0.0
2024-11-05 13:48:00-05:00,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,273,0.0,0.0
2024-11-05 13:49:00-05:00,6.409999847412109,6.409999847412109,6.400000095367432,6.400000095367432,4239,0.0,0.0
2024-11-05 13:50:00-05:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,726,0.0,0.0
2024-11-05 13:51:00-05:00,6.400000095367432,6.4070000648498535,6.400000095367432,6.40500020980835,915,0.0,0.0
2024-11-05 13:53:00-05:00,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,389,0.0,0.0
2024-11-05 13:54:00-05:00,6.409999847412109,6.429999828338623,6.409999847412109,6.425000190734863,2333,0.0,0.0
2024-11-05 13:55:00-05:00,6.425000190734863,6.425000190734863,6.400000095367432,6.400000095367432,3650,0.0,0.0
2024-11-05 13:56:00-05:00,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,346,0.0,0.0
2024-11-05 13:57:00-05:00,6.389999866485596,6.389999866485596,6.385000228881836,6.385000228881836,1306,0.0,0.0
2024-11-05 13:58:00-05:00,6.386000156402588,6.386000156402588,6.386000156402588,6.386000156402588,1548,0.0,0.0
2024-11-05 14:01:00-05:00,6.389999866485596,6.389999866485596,6.380000114440918,6.380000114440918,1766,0.0,0.0
2024-11-05 14:02:00-05:00,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,660,0.0,0.0
2024-11-05 14:03:00-05:00,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,1570,0.0,0.0
2024-11-05 14:05:00-05:00,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,612,0.0,0.0
2024-11-05 14:07:00-05:00,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,226,0.0,0.0
2024-11-05 14:08:00-05:00,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,683,0.0,0.0
2024-11-05 14:09:00-05:00,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,110,0.0,0.0
2024-11-05 14:10:00-05:00,6.394999980926514,6.394999980926514,6.389999866485596,6.389999866485596,758,0.0,0.0
2024-11-05 14:11:00-05:00,6.389999866485596,6.394999980926514,6.389999866485596,6.394999980926514,542,0.0,0.0
2024-11-05 14:12:00-05:00,6.3979997634887695,6.399899959564209,6.3979997634887695,6.399899959564209,797,0.0,0.0
2024-11-05 14:13:00-05:00,6.400000095367432,6.400000095367432,6.394999980926514,6.394999980926514,997,0.0,0.0
2024-11-05 14:14:00-05:00,6.389999866485596,6.389999866485596,6.380000114440918,6.389999866485596,2654,0.0,0.0
2024-11-05 14:15:00-05:00,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,403,0.0,0.0
2024-11-05 14:16:00-05:00,6.38640022277832,6.38640022277832,6.38640022277832,6.38640022277832,120,0.0,0.0
2024-11-05 14:17:00-05:00,6.389999866485596,6.389999866485596,6.385000228881836,6.385000228881836,1614,0.0,0.0
2024-11-05 14:20:00-05:00,6.389999866485596,6.400000095367432,6.389999866485596,6.389999866485596,5465,0.0,0.0
2024-11-05 14:23:00-05:00,6.389999866485596,6.389999866485596,6.385000228881836,6.385000228881836,483,0.0,0.0
2024-11-05 14:24:00-05:00,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,342,0.0,0.0
2024-11-05 14:25:00-05:00,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,326,0.0,0.0
2024-11-05 14:26:00-05:00,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,2854,0.0,0.0
2024-11-05 14:30:00-05:00,6.385000228881836,6.385000228881836,6.380000114440918,6.380000114440918,1428,0.0,0.0
2024-11-05 14:31:00-05:00,6.394999980926514,6.400000095367432,6.394999980926514,6.400000095367432,494,0.0,0.0
2024-11-05 14:32:00-05:00,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,219,0.0,0.0
2024-11-05 14:33:00-05:00,6.400000095367432,6.40500020980835,6.400000095367432,6.40500020980835,945,0.0,0.0
2024-11-05 14:34:00-05:00,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,138,0.0,0.0
2024-11-05 14:35:00-05:00,6.414999961853027,6.414999961853027,6.409999847412109,6.409999847412109,1474,0.0,0.0
2024-11-05 14:36:00-05:00,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,194,0.0,0.0
2024-11-05 14:37:00-05:00,6.40500020980835,6.40500020980835,6.40500020980835,6.40500020980835,907,0.0,0.0
2024-11-05 14:38:00-05:00,6.409999847412109,6.414999961853027,6.409999847412109,6.414999961853027,551,0.0,0.0
2024-11-05 14:39:00-05:00,6.409999847412109,6.409999847412109,6.400000095367432,6.400000095367432,2245,0.0,0.0
2024-11-05 14:40:00-05:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,1004,0.0,0.0
2024-11-05 14:42:00-05:00,6.40500020980835,6.40500020980835,6.389999866485596,6.389999866485596,3117,0.0,0.0
2024-11-05 14:43:00-05:00,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,381,0.0,0.0
2024-11-05 14:44:00-05:00,6.385000228881836,6.389999866485596,6.385000228881836,6.389999866485596,1680,0.0,0.0
2024-11-05 14:46:00-05:00,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,385,0.0,0.0
2024-11-05 14:47:00-05:00,6.400000095367432,6.400000095367432,6.394999980926514,6.394999980926514,393,0.0,0.0
2024-11-05 14:48:00-05:00,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,330,0.0,0.0
2024-11-05 14:49:00-05:00,6.394999980926514,6.400000095367432,6.394999980926514,6.400000095367432,1670,0.0,0.0
2024-11-05 14:50:00-05:00,6.389999866485596,6.394999980926514,6.389999866485596,6.394999980926514,1073,0.0,0.0
2024-11-05 14:51:00-05:00,6.394999980926514,6.394999980926514,6.389999866485596,6.394999980926514,1235,0.0,0.0
2024-11-05 14:52:00-05:00,6.394999980926514,6.40500020980835,6.394999980926514,6.40500020980835,792,0.0,0.0
2024-11-05 14:53:00-05:00,6.40500020980835,6.40500020980835,6.400000095367432,6.400000095367432,775,0.0,0.0
2024-11-05 14:54:00-05:00,6.400000095367432,6.400000095367432,6.389999866485596,6.389999866485596,2994,0.0,0.0
2024-11-05 14:55:00-05:00,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,579,0.0,0.0
2024-11-05 14:56:00-05:00,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,1206,0.0,0.0
2024-11-05 14:58:00-05:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,536,0.0,0.0
2024-11-05 14:59:00-05:00,6.40500020980835,6.40500020980835,6.40500020980835,6.40500020980835,637,0.0,0.0
2024-11-05 15:00:00-05:00,6.40500020980835,6.40500020980835,6.40500020980835,6.40500020980835,1096,0.0,0.0
2024-11-05 15:01:00-05:00,6.409999847412109,6.420000076293945,6.409999847412109,6.420000076293945,1317,0.0,0.0
2024-11-05 15:02:00-05:00,6.425000190734863,6.429999828338623,6.420899868011475,6.420899868011475,1255,0.0,0.0
2024-11-05 15:03:00-05:00,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,866,0.0,0.0
2024-11-05 15:05:00-05:00,6.429999828338623,6.434999942779541,6.420000076293945,6.420000076293945,3386,0.0,0.0
2024-11-05 15:07:00-05:00,6.420000076293945,6.420000076293945,6.416100025177002,6.416100025177002,625,0.0,0.0
2024-11-05 15:08:00-05:00,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,1679,0.0,0.0
2024-11-05 15:09:00-05:00,6.414999961853027,6.425000190734863,6.414999961853027,6.414999961853027,3410,0.0,0.0
2024-11-05 15:10:00-05:00,6.414999961853027,6.414999961853027,6.414999961853027,6.414999961853027,893,0.0,0.0
2024-11-05 15:11:00-05:00,6.420000076293945,6.420000076293945,6.380000114440918,6.380000114440918,7240,0.0,0.0
2024-11-05 15:12:00-05:00,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,1059,0.0,0.0
2024-11-05 15:13:00-05:00,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,506,0.0,0.0
2024-11-05 15:15:00-05:00,6.389999866485596,6.400000095367432,6.389999866485596,6.400000095367432,1170,0.0,0.0
2024-11-05 15:16:00-05:00,6.400000095367432,6.400000095367432,6.380000114440918,6.380000114440918,2558,0.0,0.0
2024-11-05 15:17:00-05:00,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,1041,0.0,0.0
2024-11-05 15:18:00-05:00,6.386099815368652,6.389999866485596,6.386099815368652,6.389999866485596,1718,0.0,0.0
2024-11-05 15:19:00-05:00,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,607,0.0,0.0
2024-11-05 15:20:00-05:00,6.400000095367432,6.409999847412109,6.400000095367432,6.409999847412109,1932,0.0,0.0
2024-11-05 15:21:00-05:00,6.40500020980835,6.409999847412109,6.40500020980835,6.409999847412109,2180,0.0,0.0
2024-11-05 15:22:00-05:00,6.409999847412109,6.409999847412109,6.40500020980835,6.40500020980835,911,0.0,0.0
2024-11-05 15:23:00-05:00,6.409999847412109,6.409999847412109,6.400000095367432,6.40500020980835,3169,0.0,0.0
2024-11-05 15:24:00-05:00,6.40500020980835,6.40500020980835,6.400000095367432,6.40500020980835,540,0.0,0.0
2024-11-05 15:25:00-05:00,6.40500020980835,6.40500020980835,6.40500020980835,6.40500020980835,1318,0.0,0.0
2024-11-05 15:26:00-05:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,2018,0.0,0.0
2024-11-05 15:27:00-05:00,6.400000095367432,6.400000095367432,6.389999866485596,6.400000095367432,3005,0.0,0.0
2024-11-05 15:28:00-05:00,6.400000095367432,6.400000095367432,6.389999866485596,6.394999980926514,2083,0.0,0.0
2024-11-05 15:29:00-05:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,476,0.0,0.0
2024-11-05 15:30:00-05:00,6.400000095367432,6.400000095367432,6.389999866485596,6.400000095367432,1822,0.0,0.0
2024-11-05 15:31:00-05:00,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,3667,0.0,0.0
2024-11-05 15:32:00-05:00,6.400000095367432,6.400000095367432,6.369999885559082,6.380000114440918,6027,0.0,0.0
2024-11-05 15:33:00-05:00,6.380000114440918,6.385000228881836,6.380000114440918,6.385000228881836,857,0.0,0.0
2024-11-05 15:34:00-05:00,6.380000114440918,6.394999980926514,6.380000114440918,6.385000228881836,2429,0.0,0.0
2024-11-05 15:35:00-05:00,6.389999866485596,6.389999866485596,6.380000114440918,6.389999866485596,1319,0.0,0.0
2024-11-05 15:36:00-05:00,6.394999980926514,6.394999980926514,6.389999866485596,6.389999866485596,1264,0.0,0.0
2024-11-05 15:37:00-05:00,6.400000095367432,6.414999961853027,6.400000095367432,6.400000095367432,6275,0.0,0.0
2024-11-05 15:38:00-05:00,6.40500020980835,6.40500020980835,6.40500020980835,6.40500020980835,313,0.0,0.0
2024-11-05 15:39:00-05:00,6.40500020980835,6.409999847412109,6.40500020980835,6.409999847412109,1216,0.0,0.0
2024-11-05 15:40:00-05:00,6.40500020980835,6.40500020980835,6.40500020980835,6.40500020980835,1173,0.0,0.0
2024-11-05 15:41:00-05:00,6.40500020980835,6.40500020980835,6.4008002281188965,6.40500020980835,3988,0.0,0.0
2024-11-05 15:42:00-05:00,6.40500020980835,6.405799865722656,6.400000095367432,6.405799865722656,5205,0.0,0.0
2024-11-05 15:43:00-05:00,6.40500020980835,6.409999847412109,6.40500020980835,6.409999847412109,3309,0.0,0.0
2024-11-05 15:44:00-05:00,6.40500020980835,6.409999847412109,6.40500020980835,6.40500020980835,952,0.0,0.0
2024-11-05 15:45:00-05:00,6.409999847412109,6.409999847412109,6.40500020980835,6.409999847412109,1605,0.0,0.0
