Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-05 15:46:00-05:00,6.40500020980835,6.409999847412109,6.40500020980835,6.409999847412109,1363,0.0,0.0
2024-11-05 15:47:00-05:00,6.409999847412109,6.409999847412109,6.400000095367432,6.40500020980835,4265,0.0,0.0
2024-11-05 15:48:00-05:00,6.40500020980835,6.409999847412109,6.40500020980835,6.409999847412109,2687,0.0,0.0
2024-11-05 15:49:00-05:00,6.40500020980835,6.409999847412109,6.40500020980835,6.40500020980835,1583,0.0,0.0
2024-11-05 15:50:00-05:00,6.400000095367432,6.409999847412109,6.400000095367432,6.40500020980835,8654,0.0,0.0
2024-11-05 15:51:00-05:00,6.40500020980835,6.414999961853027,6.40500020980835,6.414999961853027,7434,0.0,0.0
2024-11-05 15:52:00-05:00,6.414999961853027,6.420000076293945,6.414999961853027,6.414999961853027,2564,0.0,0.0
2024-11-05 15:53:00-05:00,6.414999961853027,6.420000076293945,6.414999961853027,6.420000076293945,2629,0.0,0.0
2024-11-05 15:54:00-05:00,6.414999961853027,6.420000076293945,6.41379976272583,6.420000076293945,5924,0.0,0.0
2024-11-05 15:55:00-05:00,6.414999961853027,6.429999828338623,6.414999961853027,6.425000190734863,9741,0.0,0.0
2024-11-05 15:56:00-05:00,6.429999828338623,6.429999828338623,6.420000076293945,6.425000190734863,9278,0.0,0.0
2024-11-05 15:57:00-05:00,6.425000190734863,6.429999828338623,6.40500020980835,6.425000190734863,31738,0.0,0.0
2024-11-05 15:58:00-05:00,6.420000076293945,6.434999942779541,6.420000076293945,6.425000190734863,27306,0.0,0.0
2024-11-05 15:59:00-05:00,6.425000190734863,6.445000171661377,6.425000190734863,6.440000057220459,22925,0.0,0.0
2024-11-06 09:30:00-05:00,6.659999847412109,6.75,6.65500020980835,6.739999771118164,41755,0.0,0.0
2024-11-06 09:32:00-05:00,6.679999828338623,6.699999809265137,6.679999828338623,6.699999809265137,268,0.0,0.0
2024-11-06 09:33:00-05:00,6.710000038146973,6.710000038146973,6.652400016784668,6.652400016784668,1313,0.0,0.0
2024-11-06 09:34:00-05:00,6.677299976348877,6.677299976348877,6.677299976348877,6.677299976348877,319,0.0,0.0
2024-11-06 09:35:00-05:00,6.659999847412109,6.659999847412109,6.652400016784668,6.652400016784668,735,0.0,0.0
2024-11-06 09:36:00-05:00,6.650000095367432,6.690000057220459,6.630000114440918,6.690000057220459,2098,0.0,0.0
2024-11-06 09:37:00-05:00,6.696199893951416,6.696199893951416,6.659999847412109,6.659999847412109,741,0.0,0.0
2024-11-06 09:38:00-05:00,6.650000095367432,6.660299777984619,6.650000095367432,6.660299777984619,547,0.0,0.0
2024-11-06 09:39:00-05:00,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,224,0.0,0.0
2024-11-06 09:40:00-05:00,6.690000057220459,6.690000057220459,6.650000095367432,6.650000095367432,1969,0.0,0.0
2024-11-06 09:41:00-05:00,6.639999866485596,6.640100002288818,6.610000133514404,6.610000133514404,1527,0.0,0.0
2024-11-06 09:42:00-05:00,6.610000133514404,6.619999885559082,6.579999923706055,6.579999923706055,2983,0.0,0.0
2024-11-06 09:43:00-05:00,6.590000152587891,6.599999904632568,6.579999923706055,6.579999923706055,1702,0.0,0.0
2024-11-06 09:44:00-05:00,6.590000152587891,6.590000152587891,6.579999923706055,6.579999923706055,508,0.0,0.0
2024-11-06 09:45:00-05:00,6.599999904632568,6.619999885559082,6.599999904632568,6.614999771118164,1130,0.0,0.0
2024-11-06 09:46:00-05:00,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,367,0.0,0.0
2024-11-06 09:47:00-05:00,6.639999866485596,6.639999866485596,6.619999885559082,6.619999885559082,775,0.0,0.0
2024-11-06 09:48:00-05:00,6.624000072479248,6.630000114440918,6.619999885559082,6.619999885559082,2843,0.0,0.0
2024-11-06 09:49:00-05:00,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,479,0.0,0.0
2024-11-06 09:50:00-05:00,6.619999885559082,6.619999885559082,6.599999904632568,6.599999904632568,3908,0.0,0.0
2024-11-06 09:51:00-05:00,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,558,0.0,0.0
2024-11-06 09:52:00-05:00,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,452,0.0,0.0
2024-11-06 09:53:00-05:00,6.53000020980835,6.550000190734863,6.519999980926514,6.550000190734863,2369,0.0,0.0
2024-11-06 09:54:00-05:00,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,582,0.0,0.0
2024-11-06 09:55:00-05:00,6.550000190734863,6.550000190734863,6.53000020980835,6.53000020980835,8074,0.0,0.0
2024-11-06 09:56:00-05:00,6.53000020980835,6.545000076293945,6.53000020980835,6.53000020980835,7805,0.0,0.0
2024-11-06 09:57:00-05:00,6.53000020980835,6.539999961853027,6.53000020980835,6.53000020980835,5859,0.0,0.0
2024-11-06 09:58:00-05:00,6.53000020980835,6.550000190734863,6.519999980926514,6.550000190734863,15042,0.0,0.0
2024-11-06 09:59:00-05:00,6.565000057220459,6.570000171661377,6.559999942779541,6.570000171661377,6489,0.0,0.0
2024-11-06 10:00:00-05:00,6.579999923706055,6.590000152587891,6.570000171661377,6.570000171661377,1590,0.0,0.0
2024-11-06 10:01:00-05:00,6.579999923706055,6.610000133514404,6.579999923706055,6.610000133514404,7098,0.0,0.0
2024-11-06 10:02:00-05:00,6.599999904632568,6.599999904632568,6.590000152587891,6.599999904632568,3398,0.0,0.0
2024-11-06 10:03:00-05:00,6.599599838256836,6.599999904632568,6.590000152587891,6.590000152587891,935,0.0,0.0
2024-11-06 10:05:00-05:00,6.610000133514404,6.610000133514404,6.599999904632568,6.599999904632568,1663,0.0,0.0
2024-11-06 10:06:00-05:00,6.599999904632568,6.610000133514404,6.599999904632568,6.610000133514404,1587,0.0,0.0
2024-11-06 10:07:00-05:00,6.605000019073486,6.610000133514404,6.590000152587891,6.605000019073486,8145,0.0,0.0
2024-11-06 10:08:00-05:00,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,479,0.0,0.0
2024-11-06 10:09:00-05:00,6.611700057983398,6.611700057983398,6.590000152587891,6.590000152587891,3697,0.0,0.0
2024-11-06 10:10:00-05:00,6.579999923706055,6.591100215911865,6.579999923706055,6.591100215911865,9612,0.0,0.0
2024-11-06 10:11:00-05:00,6.599999904632568,6.599999904632568,6.570000171661377,6.570000171661377,4837,0.0,0.0
2024-11-06 10:12:00-05:00,6.590000152587891,6.592400074005127,6.570000171661377,6.570000171661377,6964,0.0,0.0
2024-11-06 10:13:00-05:00,6.559999942779541,6.560100078582764,6.539999961853027,6.550000190734863,7882,0.0,0.0
2024-11-06 10:14:00-05:00,6.550000190734863,6.570000171661377,6.539999961853027,6.559999942779541,1753,0.0,0.0
2024-11-06 10:15:00-05:00,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,685,0.0,0.0
2024-11-06 10:16:00-05:00,6.570000171661377,6.570000171661377,6.550000190734863,6.550000190734863,832,0.0,0.0
2024-11-06 10:17:00-05:00,6.564199924468994,6.564199924468994,6.510000228881836,6.510000228881836,2892,0.0,0.0
2024-11-06 10:18:00-05:00,6.510000228881836,6.510000228881836,6.480000019073486,6.480000019073486,1052,0.0,0.0
2024-11-06 10:19:00-05:00,6.489999771118164,6.489999771118164,6.460000038146973,6.460000038146973,8803,0.0,0.0
2024-11-06 10:20:00-05:00,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,585,0.0,0.0
2024-11-06 10:21:00-05:00,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,549,0.0,0.0
2024-11-06 10:22:00-05:00,6.449999809265137,6.480000019073486,6.449999809265137,6.480000019073486,2041,0.0,0.0
2024-11-06 10:23:00-05:00,6.494999885559082,6.494999885559082,6.494999885559082,6.494999885559082,1066,0.0,0.0
2024-11-06 10:25:00-05:00,6.489999771118164,6.519899845123291,6.489999771118164,6.5,1138,0.0,0.0
2024-11-06 10:26:00-05:00,6.489999771118164,6.489999771118164,6.46999979019165,6.46999979019165,633,0.0,0.0
2024-11-06 10:27:00-05:00,6.5,6.510000228881836,6.489999771118164,6.508600234985352,1339,0.0,0.0
2024-11-06 10:28:00-05:00,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,386,0.0,0.0
2024-11-06 10:29:00-05:00,6.5,6.5,6.46999979019165,6.46999979019165,1034,0.0,0.0
2024-11-06 10:30:00-05:00,6.46999979019165,6.46999979019165,6.454999923706055,6.454999923706055,814,0.0,0.0
2024-11-06 10:31:00-05:00,6.46999979019165,6.485000133514404,6.46999979019165,6.485000133514404,1511,0.0,0.0
2024-11-06 10:32:00-05:00,6.46999979019165,6.4720001220703125,6.46999979019165,6.4720001220703125,600,0.0,0.0
2024-11-06 10:34:00-05:00,6.460000038146973,6.480000019073486,6.460000038146973,6.469900131225586,2370,0.0,0.0
2024-11-06 10:35:00-05:00,6.449999809265137,6.460000038146973,6.449999809265137,6.454999923706055,962,0.0,0.0
2024-11-06 10:36:00-05:00,6.46999979019165,6.489999771118164,6.46999979019165,6.480000019073486,2023,0.0,0.0
2024-11-06 10:37:00-05:00,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,787,0.0,0.0
2024-11-06 10:39:00-05:00,6.440000057220459,6.440000057220459,6.420000076293945,6.420000076293945,3867,0.0,0.0
2024-11-06 10:40:00-05:00,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,573,0.0,0.0
2024-11-06 10:41:00-05:00,6.420000076293945,6.4217000007629395,6.420000076293945,6.4217000007629395,1451,0.0,0.0
2024-11-06 10:42:00-05:00,6.409999847412109,6.429999828338623,6.409999847412109,6.429999828338623,1519,0.0,0.0
2024-11-06 10:43:00-05:00,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,432,0.0,0.0
2024-11-06 10:44:00-05:00,6.429999828338623,6.429999828338623,6.429900169372559,6.429999828338623,451,0.0,0.0
2024-11-06 10:45:00-05:00,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,602,0.0,0.0
2024-11-06 10:46:00-05:00,6.435699939727783,6.435699939727783,6.420000076293945,6.420000076293945,389,0.0,0.0
2024-11-06 10:47:00-05:00,6.420000076293945,6.420000076293945,6.409999847412109,6.409999847412109,900,0.0,0.0
2024-11-06 10:48:00-05:00,6.400000095367432,6.400000095367432,6.380000114440918,6.389999866485596,1972,0.0,0.0
2024-11-06 10:50:00-05:00,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,602,0.0,0.0
2024-11-06 10:51:00-05:00,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,138,0.0,0.0
2024-11-06 10:52:00-05:00,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,390,0.0,0.0
2024-11-06 10:53:00-05:00,6.369999885559082,6.369999885559082,6.329999923706055,6.349999904632568,7626,0.0,0.0
2024-11-06 10:54:00-05:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,908,0.0,0.0
2024-11-06 10:55:00-05:00,6.369999885559082,6.369999885559082,6.360000133514404,6.360000133514404,1181,0.0,0.0
2024-11-06 10:57:00-05:00,6.349999904632568,6.349999904632568,6.349899768829346,6.349899768829346,430,0.0,0.0
2024-11-06 10:58:00-05:00,6.349999904632568,6.360000133514404,6.349999904632568,6.360000133514404,1265,0.0,0.0
2024-11-06 10:59:00-05:00,6.349999904632568,6.349999904632568,6.34499979019165,6.349999904632568,623,0.0,0.0
2024-11-06 11:00:00-05:00,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,661,0.0,0.0
2024-11-06 11:01:00-05:00,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,674,0.0,0.0
2024-11-06 11:02:00-05:00,6.329999923706055,6.340000152587891,6.324999809265137,6.335000038146973,1991,0.0,0.0
2024-11-06 11:05:00-05:00,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,1371,0.0,0.0
2024-11-06 11:06:00-05:00,6.320000171661377,6.320000171661377,6.309999942779541,6.309999942779541,786,0.0,0.0
2024-11-06 11:07:00-05:00,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,213,0.0,0.0
2024-11-06 11:08:00-05:00,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,149,0.0,0.0
2024-11-06 11:09:00-05:00,6.309999942779541,6.320000171661377,6.309999942779541,6.320000171661377,1353,0.0,0.0
2024-11-06 11:10:00-05:00,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,417,0.0,0.0
2024-11-06 11:11:00-05:00,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,572,0.0,0.0
2024-11-06 11:12:00-05:00,6.378300189971924,6.378300189971924,6.378300189971924,6.378300189971924,270,0.0,0.0
2024-11-06 11:13:00-05:00,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,659,0.0,0.0
2024-11-06 11:14:00-05:00,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,361,0.0,0.0
2024-11-06 11:15:00-05:00,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,527,0.0,0.0
2024-11-06 11:16:00-05:00,6.385000228881836,6.389999866485596,6.385000228881836,6.389999866485596,5927,0.0,0.0
2024-11-06 11:17:00-05:00,6.380000114440918,6.380000114440918,6.369999885559082,6.369999885559082,2493,0.0,0.0
2024-11-06 11:20:00-05:00,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,611,0.0,0.0
2024-11-06 11:21:00-05:00,6.369999885559082,6.380000114440918,6.369999885559082,6.369999885559082,598,0.0,0.0
2024-11-06 11:23:00-05:00,6.380000114440918,6.400000095367432,6.360000133514404,6.369999885559082,3479,0.0,0.0
2024-11-06 11:24:00-05:00,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,319,0.0,0.0
2024-11-06 11:26:00-05:00,6.375,6.375,6.360000133514404,6.369999885559082,1758,0.0,0.0
2024-11-06 11:27:00-05:00,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,1726,0.0,0.0
2024-11-06 11:28:00-05:00,6.360000133514404,6.360000133514404,6.349999904632568,6.349999904632568,1573,0.0,0.0
2024-11-06 11:31:00-05:00,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,750,0.0,0.0
2024-11-06 11:33:00-05:00,6.347300052642822,6.349999904632568,6.347300052642822,6.349899768829346,976,0.0,0.0
2024-11-06 11:34:00-05:00,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,311,0.0,0.0
2024-11-06 11:35:00-05:00,6.349999904632568,6.349999904632568,6.34499979019165,6.34499979019165,441,0.0,0.0
2024-11-06 11:36:00-05:00,6.34499979019165,6.34499979019165,6.340000152587891,6.340000152587891,1802,0.0,0.0
2024-11-06 11:38:00-05:00,6.329999923706055,6.340000152587891,6.329999923706055,6.335000038146973,2537,0.0,0.0
2024-11-06 11:40:00-05:00,6.332799911499023,6.336599826812744,6.332799911499023,6.336599826812744,1173,0.0,0.0
2024-11-06 11:41:00-05:00,6.340000152587891,6.34499979019165,6.329999923706055,6.34499979019165,3185,0.0,0.0
2024-11-06 11:42:00-05:00,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,250,0.0,0.0
2024-11-06 11:43:00-05:00,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,678,0.0,0.0
2024-11-06 11:45:00-05:00,6.359899997711182,6.359899997711182,6.349999904632568,6.349999904632568,714,0.0,0.0
2024-11-06 11:46:00-05:00,6.350800037384033,6.355000019073486,6.34499979019165,6.355000019073486,3121,0.0,0.0
2024-11-06 11:48:00-05:00,6.354499816894531,6.354499816894531,6.340000152587891,6.340000152587891,3566,0.0,0.0
2024-11-06 11:49:00-05:00,6.340000152587891,6.34499979019165,6.340000152587891,6.34499979019165,1100,0.0,0.0
2024-11-06 11:50:00-05:00,6.349999904632568,6.355000019073486,6.349999904632568,6.355000019073486,2942,0.0,0.0
2024-11-06 11:52:00-05:00,6.360000133514404,6.375,6.355000019073486,6.375,1310,0.0,0.0
2024-11-06 11:53:00-05:00,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,834,0.0,0.0
2024-11-06 11:54:00-05:00,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,467,0.0,0.0
2024-11-06 11:55:00-05:00,6.389999866485596,6.389999866485596,6.380000114440918,6.380000114440918,864,0.0,0.0
2024-11-06 11:56:00-05:00,6.380000114440918,6.389999866485596,6.369999885559082,6.389999866485596,3603,0.0,0.0
2024-11-06 11:57:00-05:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,624,0.0,0.0
2024-11-06 11:59:00-05:00,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,936,0.0,0.0
2024-11-06 12:03:00-05:00,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,629,0.0,0.0
2024-11-06 12:04:00-05:00,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,708,0.0,0.0
2024-11-06 12:05:00-05:00,6.380000114440918,6.400000095367432,6.380000114440918,6.400000095367432,1123,0.0,0.0
2024-11-06 12:06:00-05:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,307,0.0,0.0
2024-11-06 12:08:00-05:00,6.394999980926514,6.400000095367432,6.394999980926514,6.400000095367432,550,0.0,0.0
2024-11-06 12:10:00-05:00,6.394999980926514,6.394999980926514,6.390100002288818,6.391976833343506,1344,0.0,0.0
2024-11-06 12:11:00-05:00,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,1037,0.0,0.0
2024-11-06 12:13:00-05:00,6.400000095367432,6.400000095367432,6.394999980926514,6.394999980926514,1256,0.0,0.0
2024-11-06 12:16:00-05:00,6.389999866485596,6.389999866485596,6.369999885559082,6.369999885559082,3744,0.0,0.0
2024-11-06 12:18:00-05:00,6.360000133514404,6.360000133514404,6.349999904632568,6.355000019073486,956,0.0,0.0
2024-11-06 12:19:00-05:00,6.355000019073486,6.355000019073486,6.355000019073486,6.355000019073486,650,0.0,0.0
2024-11-06 12:22:00-05:00,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,294,0.0,0.0
2024-11-06 12:23:00-05:00,6.355000019073486,6.355000019073486,6.355000019073486,6.355000019073486,424,0.0,0.0
2024-11-06 12:24:00-05:00,6.360000133514404,6.380000114440918,6.360000133514404,6.380000114440918,2813,0.0,0.0
2024-11-06 12:25:00-05:00,6.380000114440918,6.389999866485596,6.380000114440918,6.389999866485596,661,0.0,0.0
2024-11-06 12:26:00-05:00,6.389999866485596,6.389999866485596,6.360000133514404,6.360000133514404,3100,0.0,0.0
2024-11-06 12:28:00-05:00,6.349999904632568,6.360000133514404,6.349999904632568,6.360000133514404,1701,0.0,0.0
2024-11-06 12:30:00-05:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,536,0.0,0.0
2024-11-06 12:31:00-05:00,6.369999885559082,6.369999885559082,6.360000133514404,6.360000133514404,2022,0.0,0.0
2024-11-06 12:32:00-05:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,122,0.0,0.0
2024-11-06 12:33:00-05:00,6.360000133514404,6.369999885559082,6.360000133514404,6.369999885559082,1128,0.0,0.0
2024-11-06 12:35:00-05:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,711,0.0,0.0
2024-11-06 12:37:00-05:00,6.360000133514404,6.360000133514404,6.340000152587891,6.340000152587891,2340,0.0,0.0
2024-11-06 12:39:00-05:00,6.340000152587891,6.34499979019165,6.340000152587891,6.34499979019165,1453,0.0,0.0
2024-11-06 12:40:00-05:00,6.349999904632568,6.349999904632568,6.34499979019165,6.34499979019165,1625,0.0,0.0
2024-11-06 12:41:00-05:00,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,1304,0.0,0.0
2024-11-06 12:43:00-05:00,6.340000152587891,6.359899997711182,6.340000152587891,6.349999904632568,1132,0.0,0.0
2024-11-06 12:44:00-05:00,6.340000152587891,6.354400157928467,6.340000152587891,6.354400157928467,1109,0.0,0.0
2024-11-06 12:45:00-05:00,6.349999904632568,6.349999904632568,6.340000152587891,6.340000152587891,866,0.0,0.0
2024-11-06 12:47:00-05:00,6.3491997718811035,6.3491997718811035,6.3491997718811035,6.3491997718811035,848,0.0,0.0
2024-11-06 12:49:00-05:00,6.340000152587891,6.349999904632568,6.340000152587891,6.349999904632568,2042,0.0,0.0
2024-11-06 12:52:00-05:00,6.355000019073486,6.380000114440918,6.355000019073486,6.380000114440918,1292,0.0,0.0
2024-11-06 12:53:00-05:00,6.380000114440918,6.380000114440918,6.360000133514404,6.360000133514404,1520,0.0,0.0
2024-11-06 12:54:00-05:00,6.349999904632568,6.360000133514404,6.349999904632568,6.360000133514404,815,0.0,0.0
2024-11-06 12:56:00-05:00,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,613,0.0,0.0
2024-11-06 12:58:00-05:00,6.375,6.375,6.375,6.375,645,0.0,0.0
2024-11-06 12:59:00-05:00,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,1133,0.0,0.0
2024-11-06 13:00:00-05:00,6.380000114440918,6.389999866485596,6.380000114440918,6.389999866485596,1528,0.0,0.0
2024-11-06 13:01:00-05:00,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,777,0.0,0.0
2024-11-06 13:02:00-05:00,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,249,0.0,0.0
2024-11-06 13:03:00-05:00,6.40500020980835,6.414999961853027,6.40500020980835,6.414999961853027,795,0.0,0.0
2024-11-06 13:04:00-05:00,6.409999847412109,6.409999847412109,6.400000095367432,6.409999847412109,1278,0.0,0.0
2024-11-06 13:05:00-05:00,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,213,0.0,0.0
2024-11-06 13:06:00-05:00,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,222,0.0,0.0
2024-11-06 13:07:00-05:00,6.420000076293945,6.420000076293945,6.409999847412109,6.409999847412109,847,0.0,0.0
2024-11-06 13:08:00-05:00,6.425000190734863,6.425000190734863,6.394999980926514,6.394999980926514,2540,0.0,0.0
2024-11-06 13:09:00-05:00,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,264,0.0,0.0
2024-11-06 13:11:00-05:00,6.394999980926514,6.400000095367432,6.389999866485596,6.389999866485596,3580,0.0,0.0
2024-11-06 13:12:00-05:00,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,401,0.0,0.0
2024-11-06 13:14:00-05:00,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,2461,0.0,0.0
2024-11-06 13:16:00-05:00,6.389999866485596,6.409999847412109,6.389999866485596,6.409999847412109,933,0.0,0.0
2024-11-06 13:17:00-05:00,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,102,0.0,0.0
2024-11-06 13:18:00-05:00,6.409999847412109,6.420000076293945,6.409999847412109,6.420000076293945,1493,0.0,0.0
2024-11-06 13:20:00-05:00,6.414999961853027,6.440000057220459,6.400000095367432,6.440000057220459,5479,0.0,0.0
2024-11-06 13:22:00-05:00,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,335,0.0,0.0
2024-11-06 13:23:00-05:00,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,1064,0.0,0.0
2024-11-06 13:27:00-05:00,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,1159,0.0,0.0
