Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-06 13:28:00-05:00,6.454999923706055,6.454999923706055,6.449999809265137,6.454999923706055,1872,0.0,0.0
2024-11-06 13:29:00-05:00,6.454999923706055,6.454999923706055,6.434999942779541,6.454999923706055,5262,0.0,0.0
2024-11-06 13:33:00-05:00,6.454999923706055,6.454999923706055,6.454999923706055,6.454999923706055,331,0.0,0.0
2024-11-06 13:34:00-05:00,6.460000038146973,6.465000152587891,6.460000038146973,6.465000152587891,1592,0.0,0.0
2024-11-06 13:35:00-05:00,6.465000152587891,6.465000152587891,6.454999923706055,6.460000038146973,1604,0.0,0.0
2024-11-06 13:36:00-05:00,6.465000152587891,6.480000019073486,6.465000152587891,6.480000019073486,1104,0.0,0.0
2024-11-06 13:37:00-05:00,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,1368,0.0,0.0
2024-11-06 13:39:00-05:00,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,277,0.0,0.0
2024-11-06 13:40:00-05:00,6.465000152587891,6.465000152587891,6.465000152587891,6.465000152587891,1043,0.0,0.0
2024-11-06 13:42:00-05:00,6.46999979019165,6.485000133514404,6.46999979019165,6.46999979019165,1730,0.0,0.0
2024-11-06 13:43:00-05:00,6.46999979019165,6.474999904632568,6.46999979019165,6.46999979019165,2343,0.0,0.0
2024-11-06 13:45:00-05:00,6.465000152587891,6.46999979019165,6.465000152587891,6.46999979019165,931,0.0,0.0
2024-11-06 13:47:00-05:00,6.474999904632568,6.480000019073486,6.465000152587891,6.474999904632568,6256,0.0,0.0
2024-11-06 13:48:00-05:00,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,266,0.0,0.0
2024-11-06 13:49:00-05:00,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,1078,0.0,0.0
2024-11-06 13:50:00-05:00,6.465000152587891,6.465000152587891,6.465000152587891,6.465000152587891,365,0.0,0.0
2024-11-06 13:51:00-05:00,6.465000152587891,6.474999904632568,6.460000038146973,6.460000038146973,4666,0.0,0.0
2024-11-06 13:53:00-05:00,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,1093,0.0,0.0
2024-11-06 13:54:00-05:00,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,285,0.0,0.0
2024-11-06 13:55:00-05:00,6.480000019073486,6.485000133514404,6.480000019073486,6.485000133514404,567,0.0,0.0
2024-11-06 13:56:00-05:00,6.485799789428711,6.485799789428711,6.480800151824951,6.485000133514404,1315,0.0,0.0
2024-11-06 13:57:00-05:00,6.485000133514404,6.485000133514404,6.480000019073486,6.485000133514404,848,0.0,0.0
2024-11-06 13:59:00-05:00,6.480000019073486,6.485000133514404,6.480000019073486,6.485000133514404,1179,0.0,0.0
2024-11-06 14:00:00-05:00,6.485000133514404,6.485000133514404,6.485000133514404,6.485000133514404,312,0.0,0.0
2024-11-06 14:01:00-05:00,6.480000019073486,6.480000019073486,6.46999979019165,6.474999904632568,2515,0.0,0.0
2024-11-06 14:03:00-05:00,6.474999904632568,6.474999904632568,6.474999904632568,6.474999904632568,476,0.0,0.0
2024-11-06 14:04:00-05:00,6.474999904632568,6.474999904632568,6.474999904632568,6.474999904632568,235,0.0,0.0
2024-11-06 14:06:00-05:00,6.46999979019165,6.46999979019165,6.449999809265137,6.465000152587891,3453,0.0,0.0
2024-11-06 14:07:00-05:00,6.465000152587891,6.489999771118164,6.465000152587891,6.485000133514404,3344,0.0,0.0
2024-11-06 14:08:00-05:00,6.485000133514404,6.485000133514404,6.480000019073486,6.480000019073486,549,0.0,0.0
2024-11-06 14:09:00-05:00,6.485000133514404,6.485000133514404,6.480000019073486,6.480000019073486,846,0.0,0.0
2024-11-06 14:10:00-05:00,6.474999904632568,6.474999904632568,6.46999979019165,6.46999979019165,599,0.0,0.0
2024-11-06 14:12:00-05:00,6.474999904632568,6.474999904632568,6.46750020980835,6.46750020980835,657,0.0,0.0
2024-11-06 14:13:00-05:00,6.460000038146973,6.465000152587891,6.460000038146973,6.465000152587891,955,0.0,0.0
2024-11-06 14:14:00-05:00,6.465000152587891,6.465000152587891,6.465000152587891,6.465000152587891,581,0.0,0.0
2024-11-06 14:15:00-05:00,6.465000152587891,6.465000152587891,6.4608001708984375,6.4608001708984375,726,0.0,0.0
2024-11-06 14:16:00-05:00,6.466000080108643,6.466000080108643,6.466000080108643,6.466000080108643,230,0.0,0.0
2024-11-06 14:17:00-05:00,6.465000152587891,6.465000152587891,6.465000152587891,6.465000152587891,994,0.0,0.0
2024-11-06 14:19:00-05:00,6.465000152587891,6.465000152587891,6.465000152587891,6.465000152587891,756,0.0,0.0
2024-11-06 14:20:00-05:00,6.465000152587891,6.46999979019165,6.460000038146973,6.460000038146973,2879,0.0,0.0
2024-11-06 14:21:00-05:00,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,1524,0.0,0.0
2024-11-06 14:23:00-05:00,6.46999979019165,6.510000228881836,6.46999979019165,6.510000228881836,3892,0.0,0.0
2024-11-06 14:24:00-05:00,6.5,6.510000228881836,6.5,6.5,2172,0.0,0.0
2024-11-06 14:26:00-05:00,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,725,0.0,0.0
2024-11-06 14:27:00-05:00,6.510000228881836,6.519999980926514,6.510000228881836,6.519999980926514,1553,0.0,0.0
2024-11-06 14:28:00-05:00,6.53000020980835,6.539999961853027,6.514999866485596,6.514999866485596,3093,0.0,0.0
2024-11-06 14:29:00-05:00,6.510000228881836,6.525000095367432,6.510000228881836,6.510000228881836,3525,0.0,0.0
2024-11-06 14:30:00-05:00,6.5,6.5,6.494999885559082,6.494999885559082,2235,0.0,0.0
2024-11-06 14:33:00-05:00,6.505000114440918,6.510000228881836,6.505000114440918,6.510000228881836,1403,0.0,0.0
2024-11-06 14:35:00-05:00,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,1133,0.0,0.0
2024-11-06 14:36:00-05:00,6.505000114440918,6.505000114440918,6.494999885559082,6.494999885559082,2049,0.0,0.0
2024-11-06 14:37:00-05:00,6.5,6.5,6.5,6.5,671,0.0,0.0
2024-11-06 14:38:00-05:00,6.505000114440918,6.505000114440918,6.495999813079834,6.495999813079834,3063,0.0,0.0
2024-11-06 14:39:00-05:00,6.494999885559082,6.494999885559082,6.494999885559082,6.494999885559082,302,0.0,0.0
2024-11-06 14:40:00-05:00,6.5,6.5,6.494999885559082,6.494999885559082,986,0.0,0.0
2024-11-06 14:41:00-05:00,6.494999885559082,6.5,6.489999771118164,6.489999771118164,5545,0.0,0.0
2024-11-06 14:42:00-05:00,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,618,0.0,0.0
2024-11-06 14:44:00-05:00,6.480000019073486,6.489999771118164,6.480000019073486,6.489999771118164,1243,0.0,0.0
2024-11-06 14:46:00-05:00,6.489999771118164,6.494999885559082,6.489999771118164,6.494999885559082,1671,0.0,0.0
2024-11-06 14:47:00-05:00,6.5,6.505000114440918,6.5,6.505000114440918,1330,0.0,0.0
2024-11-06 14:49:00-05:00,6.505000114440918,6.510000228881836,6.485000133514404,6.485000133514404,3798,0.0,0.0
2024-11-06 14:50:00-05:00,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,1769,0.0,0.0
2024-11-06 14:51:00-05:00,6.489999771118164,6.489999771118164,6.480000019073486,6.485000133514404,2123,0.0,0.0
2024-11-06 14:52:00-05:00,6.485000133514404,6.485000133514404,6.485000133514404,6.485000133514404,442,0.0,0.0
2024-11-06 14:54:00-05:00,6.485000133514404,6.485000133514404,6.460000038146973,6.460000038146973,2639,0.0,0.0
2024-11-06 14:55:00-05:00,6.46999979019165,6.46999979019165,6.465000152587891,6.465000152587891,1381,0.0,0.0
2024-11-06 14:56:00-05:00,6.465000152587891,6.465000152587891,6.465000152587891,6.465000152587891,156,0.0,0.0
2024-11-06 14:57:00-05:00,6.465000152587891,6.465000152587891,6.465000152587891,6.465000152587891,116,0.0,0.0
2024-11-06 14:58:00-05:00,6.465000152587891,6.465000152587891,6.449999809265137,6.454999923706055,1130,0.0,0.0
2024-11-06 14:59:00-05:00,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,720,0.0,0.0
2024-11-06 15:00:00-05:00,6.460000038146973,6.480000019073486,6.460000038146973,6.474999904632568,4955,0.0,0.0
2024-11-06 15:01:00-05:00,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,745,0.0,0.0
2024-11-06 15:02:00-05:00,6.474999904632568,6.474999904632568,6.474999904632568,6.474999904632568,464,0.0,0.0
2024-11-06 15:03:00-05:00,6.474999904632568,6.474999904632568,6.474999904632568,6.474999904632568,362,0.0,0.0
2024-11-06 15:04:00-05:00,6.474999904632568,6.474999904632568,6.474999904632568,6.474999904632568,636,0.0,0.0
2024-11-06 15:05:00-05:00,6.474999904632568,6.474999904632568,6.474999904632568,6.474999904632568,974,0.0,0.0
2024-11-06 15:07:00-05:00,6.474999904632568,6.474999904632568,6.474999904632568,6.474999904632568,193,0.0,0.0
2024-11-06 15:08:00-05:00,6.474999904632568,6.474999904632568,6.449999809265137,6.468999862670898,6551,0.0,0.0
2024-11-06 15:11:00-05:00,6.460000038146973,6.465000152587891,6.459099769592285,6.459099769592285,2270,0.0,0.0
2024-11-06 15:12:00-05:00,6.454999923706055,6.456200122833252,6.450900077819824,6.454999923706055,1021,0.0,0.0
2024-11-06 15:13:00-05:00,6.454999923706055,6.460000038146973,6.454999923706055,6.460000038146973,2368,0.0,0.0
2024-11-06 15:14:00-05:00,6.465000152587891,6.474999904632568,6.465000152587891,6.474999904632568,1617,0.0,0.0
2024-11-06 15:15:00-05:00,6.474999904632568,6.474999904632568,6.474999904632568,6.474999904632568,1252,0.0,0.0
2024-11-06 15:16:00-05:00,6.474999904632568,6.4899001121521,6.474999904632568,6.485000133514404,1391,0.0,0.0
2024-11-06 15:17:00-05:00,6.485000133514404,6.485000133514404,6.484899997711182,6.485000133514404,1158,0.0,0.0
2024-11-06 15:18:00-05:00,6.485000133514404,6.485000133514404,6.485000133514404,6.485000133514404,452,0.0,0.0
2024-11-06 15:19:00-05:00,6.485000133514404,6.485000133514404,6.485000133514404,6.485000133514404,578,0.0,0.0
2024-11-06 15:20:00-05:00,6.489999771118164,6.489999771118164,6.485000133514404,6.485000133514404,814,0.0,0.0
2024-11-06 15:21:00-05:00,6.485000133514404,6.489999771118164,6.480000019073486,6.489999771118164,3587,0.0,0.0
2024-11-06 15:22:00-05:00,6.510000228881836,6.510000228881836,6.489999771118164,6.494999885559082,3743,0.0,0.0
2024-11-06 15:23:00-05:00,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,957,0.0,0.0
2024-11-06 15:24:00-05:00,6.485000133514404,6.485000133514404,6.485000133514404,6.485000133514404,967,0.0,0.0
2024-11-06 15:25:00-05:00,6.489999771118164,6.5,6.489999771118164,6.489999771118164,3038,0.0,0.0
2024-11-06 15:26:00-05:00,6.494999885559082,6.494999885559082,6.494999885559082,6.494999885559082,1793,0.0,0.0
2024-11-06 15:27:00-05:00,6.489999771118164,6.494999885559082,6.480000019073486,6.480000019073486,1625,0.0,0.0
2024-11-06 15:28:00-05:00,6.485000133514404,6.485000133514404,6.485000133514404,6.485000133514404,572,0.0,0.0
2024-11-06 15:29:00-05:00,6.485000133514404,6.485000133514404,6.485000133514404,6.485000133514404,1429,0.0,0.0
2024-11-06 15:30:00-05:00,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,1800,0.0,0.0
2024-11-06 15:31:00-05:00,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,1149,0.0,0.0
2024-11-06 15:32:00-05:00,6.474999904632568,6.474999904632568,6.454999923706055,6.454999923706055,4910,0.0,0.0
2024-11-06 15:33:00-05:00,6.454999923706055,6.454999923706055,6.449999809265137,6.449999809265137,1343,0.0,0.0
2024-11-06 15:34:00-05:00,6.445000171661377,6.460599899291992,6.445000171661377,6.460599899291992,6141,0.0,0.0
2024-11-06 15:35:00-05:00,6.465000152587891,6.465000152587891,6.454999923706055,6.454999923706055,1933,0.0,0.0
2024-11-06 15:36:00-05:00,6.454999923706055,6.454999923706055,6.454999923706055,6.454999923706055,626,0.0,0.0
2024-11-06 15:37:00-05:00,6.454999923706055,6.454999923706055,6.445000171661377,6.445000171661377,3021,0.0,0.0
2024-11-06 15:38:00-05:00,6.445000171661377,6.445000171661377,6.434999942779541,6.434999942779541,2358,0.0,0.0
2024-11-06 15:39:00-05:00,6.434999942779541,6.440000057220459,6.434999942779541,6.439899921417236,799,0.0,0.0
2024-11-06 15:40:00-05:00,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,1067,0.0,0.0
2024-11-06 15:41:00-05:00,6.440000057220459,6.445000171661377,6.434999942779541,6.434999942779541,3198,0.0,0.0
2024-11-06 15:42:00-05:00,6.434999942779541,6.439899921417236,6.434999942779541,6.439899921417236,1969,0.0,0.0
2024-11-06 15:43:00-05:00,6.440000057220459,6.454999923706055,6.440000057220459,6.445000171661377,5555,0.0,0.0
2024-11-06 15:44:00-05:00,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,761,0.0,0.0
2024-11-06 15:45:00-05:00,6.440000057220459,6.454999923706055,6.440000057220459,6.454999923706055,3887,0.0,0.0
2024-11-06 15:46:00-05:00,6.454999923706055,6.454999923706055,6.440000057220459,6.440000057220459,2314,0.0,0.0
2024-11-06 15:47:00-05:00,6.449999809265137,6.474999904632568,6.449999809265137,6.465000152587891,8428,0.0,0.0
2024-11-06 15:48:00-05:00,6.465000152587891,6.46999979019165,6.460000038146973,6.46999979019165,2384,0.0,0.0
2024-11-06 15:49:00-05:00,6.46999979019165,6.46999979019165,6.460000038146973,6.46999979019165,2731,0.0,0.0
2024-11-06 15:50:00-05:00,6.465000152587891,6.474999904632568,6.454999923706055,6.454999923706055,8675,0.0,0.0
2024-11-06 15:51:00-05:00,6.454999923706055,6.474999904632568,6.452099800109863,6.474999904632568,5207,0.0,0.0
2024-11-06 15:52:00-05:00,6.474999904632568,6.474999904632568,6.46999979019165,6.46999979019165,5383,0.0,0.0
2024-11-06 15:53:00-05:00,6.46999979019165,6.474999904632568,6.454999923706055,6.454999923706055,9212,0.0,0.0
2024-11-06 15:54:00-05:00,6.460000038146973,6.465000152587891,6.440000057220459,6.440000057220459,10017,0.0,0.0
2024-11-06 15:55:00-05:00,6.445000171661377,6.449999809265137,6.440000057220459,6.445000171661377,10794,0.0,0.0
2024-11-06 15:56:00-05:00,6.445000171661377,6.454999923706055,6.445000171661377,6.445000171661377,16127,0.0,0.0
2024-11-06 15:57:00-05:00,6.445000171661377,6.449999809265137,6.440000057220459,6.440000057220459,12962,0.0,0.0
2024-11-06 15:58:00-05:00,6.445000171661377,6.465000152587891,6.440000057220459,6.459099769592285,28307,0.0,0.0
2024-11-06 15:59:00-05:00,6.454999923706055,6.489999771118164,6.454999923706055,6.480000019073486,45231,0.0,0.0
2024-11-07 09:30:00-05:00,6.440000057220459,6.53000020980835,6.440000057220459,6.440000057220459,15557,0.0,0.0
2024-11-07 09:31:00-05:00,6.440000057220459,6.440000057220459,6.429999828338623,6.440000057220459,585,0.0,0.0
2024-11-07 09:32:00-05:00,6.434999942779541,6.480000019073486,6.434999942779541,6.434999942779541,1042,0.0,0.0
2024-11-07 09:33:00-05:00,6.440000057220459,6.460000038146973,6.389999866485596,6.460000038146973,3608,0.0,0.0
2024-11-07 09:34:00-05:00,6.440000057220459,6.489999771118164,6.440000057220459,6.489999771118164,1277,0.0,0.0
2024-11-07 09:37:00-05:00,6.5,6.539999961853027,6.5,6.534999847412109,1612,0.0,0.0
2024-11-07 09:40:00-05:00,6.590000152587891,6.610000133514404,6.590000152587891,6.610000133514404,817,0.0,0.0
2024-11-07 09:41:00-05:00,6.610000133514404,6.610000133514404,6.559999942779541,6.559999942779541,1415,0.0,0.0
2024-11-07 09:42:00-05:00,6.544400215148926,6.552499771118164,6.544400215148926,6.552499771118164,669,0.0,0.0
2024-11-07 09:43:00-05:00,6.554699897766113,6.554699897766113,6.5395002365112305,6.54010009765625,1650,0.0,0.0
2024-11-07 09:44:00-05:00,6.538000106811523,6.550000190734863,6.534999847412109,6.539999961853027,1764,0.0,0.0
2024-11-07 09:45:00-05:00,6.519999980926514,6.519999980926514,6.510000228881836,6.510000228881836,1006,0.0,0.0
2024-11-07 09:46:00-05:00,6.53000020980835,6.543700218200684,6.53000020980835,6.543700218200684,889,0.0,0.0
2024-11-07 09:47:00-05:00,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,460,0.0,0.0
2024-11-07 09:48:00-05:00,6.570000171661377,6.570000171661377,6.554999828338623,6.565000057220459,894,0.0,0.0
2024-11-07 09:49:00-05:00,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,200,0.0,0.0
2024-11-07 09:50:00-05:00,6.619999885559082,6.639999866485596,6.619999885559082,6.639999866485596,1834,0.0,0.0
2024-11-07 09:51:00-05:00,6.669899940490723,6.669899940490723,6.659999847412109,6.659999847412109,1115,0.0,0.0
2024-11-07 09:52:00-05:00,6.658999919891357,6.658999919891357,6.658999919891357,6.658999919891357,178,0.0,0.0
2024-11-07 09:53:00-05:00,6.639999866485596,6.639999866485596,6.630000114440918,6.630000114440918,1501,0.0,0.0
2024-11-07 09:54:00-05:00,6.625,6.650000095367432,6.625,6.650000095367432,4803,0.0,0.0
2024-11-07 09:55:00-05:00,6.639999866485596,6.639999866485596,6.621699810028076,6.621699810028076,661,0.0,0.0
2024-11-07 09:56:00-05:00,6.619999885559082,6.619999885559082,6.579999923706055,6.579999923706055,1803,0.0,0.0
2024-11-07 09:57:00-05:00,6.579999923706055,6.590000152587891,6.579999923706055,6.590000152587891,1528,0.0,0.0
2024-11-07 09:58:00-05:00,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,499,0.0,0.0
2024-11-07 09:59:00-05:00,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,452,0.0,0.0
2024-11-07 10:00:00-05:00,6.590000152587891,6.598299980163574,6.559999942779541,6.559999942779541,1645,0.0,0.0
2024-11-07 10:01:00-05:00,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,379,0.0,0.0
2024-11-07 10:03:00-05:00,6.510000228881836,6.53000020980835,6.510000228881836,6.53000020980835,1770,0.0,0.0
2024-11-07 10:04:00-05:00,6.53000020980835,6.53000020980835,6.510000228881836,6.510000228881836,1503,0.0,0.0
2024-11-07 10:05:00-05:00,6.519999980926514,6.539999961853027,6.519999980926514,6.539999961853027,1761,0.0,0.0
2024-11-07 10:06:00-05:00,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,319,0.0,0.0
2024-11-07 10:07:00-05:00,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,589,0.0,0.0
2024-11-07 10:08:00-05:00,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,1131,0.0,0.0
2024-11-07 10:10:00-05:00,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,794,0.0,0.0
2024-11-07 10:11:00-05:00,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,469,0.0,0.0
2024-11-07 10:12:00-05:00,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,825,0.0,0.0
2024-11-07 10:13:00-05:00,6.5,6.5,6.480000019073486,6.480000019073486,1521,0.0,0.0
2024-11-07 10:14:00-05:00,6.487199783325195,6.489999771118164,6.480000019073486,6.480000019073486,2587,0.0,0.0
2024-11-07 10:15:00-05:00,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,992,0.0,0.0
2024-11-07 10:17:00-05:00,6.46999979019165,6.46999979019165,6.460000038146973,6.460000038146973,1188,0.0,0.0
2024-11-07 10:18:00-05:00,6.460000038146973,6.489999771118164,6.460000038146973,6.489999771118164,2034,0.0,0.0
2024-11-07 10:19:00-05:00,6.489999771118164,6.489999771118164,6.46999979019165,6.480000019073486,2211,0.0,0.0
2024-11-07 10:20:00-05:00,6.465000152587891,6.46999979019165,6.465000152587891,6.46999979019165,551,0.0,0.0
2024-11-07 10:21:00-05:00,6.460000038146973,6.489999771118164,6.460000038146973,6.489999771118164,2210,0.0,0.0
2024-11-07 10:22:00-05:00,6.494999885559082,6.5,6.494999885559082,6.494999885559082,489,0.0,0.0
2024-11-07 10:23:00-05:00,6.505000114440918,6.505000114440918,6.480000019073486,6.480000019073486,4014,0.0,0.0
2024-11-07 10:24:00-05:00,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,521,0.0,0.0
2024-11-07 10:25:00-05:00,6.489999771118164,6.550000190734863,6.480000019073486,6.534999847412109,56830,0.0,0.0
2024-11-07 10:26:00-05:00,6.53000020980835,6.53000020980835,6.510000228881836,6.510000228881836,1434,0.0,0.0
2024-11-07 10:27:00-05:00,6.519999980926514,6.539999961853027,6.519999980926514,6.539999961853027,1992,0.0,0.0
2024-11-07 10:28:00-05:00,6.539999961853027,6.554999828338623,6.539999961853027,6.554999828338623,1045,0.0,0.0
2024-11-07 10:29:00-05:00,6.559999942779541,6.579999923706055,6.559999942779541,6.579999923706055,1730,0.0,0.0
2024-11-07 10:31:00-05:00,6.579999923706055,6.599999904632568,6.579999923706055,6.599999904632568,1849,0.0,0.0
2024-11-07 10:32:00-05:00,6.599999904632568,6.599999904632568,6.590000152587891,6.590000152587891,978,0.0,0.0
2024-11-07 10:33:00-05:00,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,170,0.0,0.0
2024-11-07 10:34:00-05:00,6.590000152587891,6.590000152587891,6.579999923706055,6.579999923706055,349,0.0,0.0
2024-11-07 10:35:00-05:00,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,207,0.0,0.0
2024-11-07 10:36:00-05:00,6.590000152587891,6.59499979019165,6.579999923706055,6.59499979019165,1835,0.0,0.0
2024-11-07 10:37:00-05:00,6.579999923706055,6.599999904632568,6.579999923706055,6.599999904632568,1013,0.0,0.0
2024-11-07 10:38:00-05:00,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,1370,0.0,0.0
2024-11-07 10:39:00-05:00,6.599999904632568,6.617000102996826,6.599999904632568,6.599999904632568,1094,0.0,0.0
2024-11-07 10:40:00-05:00,6.610000133514404,6.610000133514404,6.590000152587891,6.590000152587891,2094,0.0,0.0
2024-11-07 10:41:00-05:00,6.590000152587891,6.590000152587891,6.585000038146973,6.585000038146973,446,0.0,0.0
2024-11-07 10:42:00-05:00,6.579999923706055,6.579999923706055,6.559999942779541,6.570000171661377,1628,0.0,0.0
2024-11-07 10:43:00-05:00,6.570000171661377,6.574999809265137,6.570000171661377,6.570000171661377,612,0.0,0.0
2024-11-07 10:44:00-05:00,6.574999809265137,6.574999809265137,6.574999809265137,6.574999809265137,372,0.0,0.0
2024-11-07 10:45:00-05:00,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,537,0.0,0.0
2024-11-07 10:47:00-05:00,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,1195,0.0,0.0
2024-11-07 10:48:00-05:00,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,274,0.0,0.0
2024-11-07 10:49:00-05:00,6.574999809265137,6.579999923706055,6.570000171661377,6.570000171661377,4158,0.0,0.0
2024-11-07 10:51:00-05:00,6.559999942779541,6.565000057220459,6.559999942779541,6.559999942779541,1278,0.0,0.0
2024-11-07 10:52:00-05:00,6.550000190734863,6.574999809265137,6.550000190734863,6.574999809265137,2523,0.0,0.0
