Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-07 10:53:00-05:00,6.574999809265137,6.574999809265137,6.574999809265137,6.574999809265137,2606,0.0,0.0
2024-11-07 10:54:00-05:00,6.574999809265137,6.579999923706055,6.550000190734863,6.550000190734863,3123,0.0,0.0
2024-11-07 10:55:00-05:00,6.550000190734863,6.559899806976318,6.545000076293945,6.545000076293945,2000,0.0,0.0
2024-11-07 10:56:00-05:00,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,641,0.0,0.0
2024-11-07 10:57:00-05:00,6.514999866485596,6.519999980926514,6.514999866485596,6.519999980926514,1209,0.0,0.0
2024-11-07 10:58:00-05:00,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,481,0.0,0.0
2024-11-07 10:59:00-05:00,6.510000228881836,6.519999980926514,6.5,6.510000228881836,4296,0.0,0.0
2024-11-07 11:00:00-05:00,6.525000095367432,6.545000076293945,6.525000095367432,6.545000076293945,2418,0.0,0.0
2024-11-07 11:01:00-05:00,6.545000076293945,6.545000076293945,6.539999961853027,6.539999961853027,658,0.0,0.0
2024-11-07 11:02:00-05:00,6.539899826049805,6.539899826049805,6.539899826049805,6.539899826049805,719,0.0,0.0
2024-11-07 11:03:00-05:00,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,797,0.0,0.0
2024-11-07 11:04:00-05:00,6.539999961853027,6.550000190734863,6.539999961853027,6.539999961853027,1889,0.0,0.0
2024-11-07 11:05:00-05:00,6.534999847412109,6.550000190734863,6.534999847412109,6.550000190734863,712,0.0,0.0
2024-11-07 11:06:00-05:00,6.539999961853027,6.539999961853027,6.535200119018555,6.539999961853027,516,0.0,0.0
2024-11-07 11:07:00-05:00,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,344,0.0,0.0
2024-11-07 11:08:00-05:00,6.550000190734863,6.565000057220459,6.550000190734863,6.565000057220459,1752,0.0,0.0
2024-11-07 11:09:00-05:00,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,1678,0.0,0.0
2024-11-07 11:10:00-05:00,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,3207,0.0,0.0
2024-11-07 11:11:00-05:00,6.550000190734863,6.550000190734863,6.545000076293945,6.545000076293945,720,0.0,0.0
2024-11-07 11:12:00-05:00,6.539999961853027,6.539999961853027,6.53000020980835,6.53000020980835,2070,0.0,0.0
2024-11-07 11:13:00-05:00,6.519999980926514,6.53000020980835,6.519999980926514,6.53000020980835,835,0.0,0.0
2024-11-07 11:14:00-05:00,6.53000020980835,6.534999847412109,6.53000020980835,6.534999847412109,681,0.0,0.0
2024-11-07 11:15:00-05:00,6.53000020980835,6.53000020980835,6.525000095367432,6.525000095367432,666,0.0,0.0
2024-11-07 11:17:00-05:00,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,455,0.0,0.0
2024-11-07 11:18:00-05:00,6.519999980926514,6.519999980926514,6.510000228881836,6.510000228881836,518,0.0,0.0
2024-11-07 11:19:00-05:00,6.519999980926514,6.539999961853027,6.519999980926514,6.539999961853027,1772,0.0,0.0
2024-11-07 11:20:00-05:00,6.539999961853027,6.539999961853027,6.534999847412109,6.539999961853027,1083,0.0,0.0
2024-11-07 11:21:00-05:00,6.550000190734863,6.559999942779541,6.550000190734863,6.559999942779541,1370,0.0,0.0
2024-11-07 11:22:00-05:00,6.565000057220459,6.565000057220459,6.559999942779541,6.559999942779541,842,0.0,0.0
2024-11-07 11:24:00-05:00,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,267,0.0,0.0
2024-11-07 11:25:00-05:00,6.550000190734863,6.565000057220459,6.550000190734863,6.550000190734863,2045,0.0,0.0
2024-11-07 11:26:00-05:00,6.559999942779541,6.565000057220459,6.559999942779541,6.565000057220459,699,0.0,0.0
2024-11-07 11:27:00-05:00,6.565000057220459,6.570000171661377,6.554999828338623,6.559999942779541,14413,0.0,0.0
2024-11-07 11:29:00-05:00,6.550000190734863,6.550000190734863,6.519999980926514,6.53000020980835,2761,0.0,0.0
2024-11-07 11:30:00-05:00,6.519999980926514,6.539999961853027,6.519999980926514,6.53000020980835,1219,0.0,0.0
2024-11-07 11:31:00-05:00,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,143,0.0,0.0
2024-11-07 11:32:00-05:00,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,223,0.0,0.0
2024-11-07 11:33:00-05:00,6.539999961853027,6.550000190734863,6.53000020980835,6.550000190734863,3078,0.0,0.0
2024-11-07 11:34:00-05:00,6.550000190734863,6.570000171661377,6.539999961853027,6.570000171661377,2996,0.0,0.0
2024-11-07 11:35:00-05:00,6.579999923706055,6.579999923706055,6.559999942779541,6.559999942779541,1388,0.0,0.0
2024-11-07 11:36:00-05:00,6.550000190734863,6.550000190734863,6.539999961853027,6.539999961853027,808,0.0,0.0
2024-11-07 11:37:00-05:00,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,754,0.0,0.0
2024-11-07 11:38:00-05:00,6.539999961853027,6.550000190734863,6.539999961853027,6.550000190734863,1555,0.0,0.0
2024-11-07 11:40:00-05:00,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,3550,0.0,0.0
2024-11-07 11:41:00-05:00,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,984,0.0,0.0
2024-11-07 11:43:00-05:00,6.534999847412109,6.534999847412109,6.534999847412109,6.534999847412109,210,0.0,0.0
2024-11-07 11:44:00-05:00,6.539999961853027,6.545000076293945,6.534999847412109,6.545000076293945,1823,0.0,0.0
2024-11-07 11:45:00-05:00,6.539999961853027,6.539999961853027,6.53000020980835,6.53000020980835,4395,0.0,0.0
2024-11-07 11:46:00-05:00,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,416,0.0,0.0
2024-11-07 11:47:00-05:00,6.510000228881836,6.519999980926514,6.510000228881836,6.514500141143799,2665,0.0,0.0
2024-11-07 11:49:00-05:00,6.514999866485596,6.519999980926514,6.514999866485596,6.519999980926514,2564,0.0,0.0
2024-11-07 11:51:00-05:00,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,473,0.0,0.0
2024-11-07 11:52:00-05:00,6.525000095367432,6.53000020980835,6.525000095367432,6.53000020980835,717,0.0,0.0
2024-11-07 11:55:00-05:00,6.519999980926514,6.519999980926514,6.510000228881836,6.510000228881836,1193,0.0,0.0
2024-11-07 11:56:00-05:00,6.519999980926514,6.539999961853027,6.514999866485596,6.539999961853027,11351,0.0,0.0
2024-11-07 11:57:00-05:00,6.539999961853027,6.539999961853027,6.53000020980835,6.53000020980835,1584,0.0,0.0
2024-11-07 11:58:00-05:00,6.525000095367432,6.53000020980835,6.525000095367432,6.53000020980835,430,0.0,0.0
2024-11-07 11:59:00-05:00,6.53000020980835,6.53000020980835,6.519999980926514,6.525000095367432,1205,0.0,0.0
2024-11-07 12:00:00-05:00,6.519999980926514,6.519999980926514,6.489999771118164,6.489999771118164,5288,0.0,0.0
2024-11-07 12:01:00-05:00,6.5,6.510000228881836,6.5,6.510000228881836,1241,0.0,0.0
2024-11-07 12:02:00-05:00,6.510000228881836,6.519999980926514,6.5,6.519999980926514,6656,0.0,0.0
2024-11-07 12:03:00-05:00,6.519999980926514,6.539999961853027,6.510000228881836,6.519999980926514,7348,0.0,0.0
2024-11-07 12:05:00-05:00,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,852,0.0,0.0
2024-11-07 12:07:00-05:00,6.545000076293945,6.545000076293945,6.545000076293945,6.545000076293945,415,0.0,0.0
2024-11-07 12:08:00-05:00,6.545000076293945,6.559999942779541,6.545000076293945,6.545000076293945,4493,0.0,0.0
2024-11-07 12:09:00-05:00,6.545000076293945,6.545000076293945,6.545000076293945,6.545000076293945,415,0.0,0.0
2024-11-07 12:10:00-05:00,6.545000076293945,6.545000076293945,6.545000076293945,6.545000076293945,847,0.0,0.0
2024-11-07 12:11:00-05:00,6.545000076293945,6.545000076293945,6.545000076293945,6.545000076293945,853,0.0,0.0
2024-11-07 12:12:00-05:00,6.549200057983398,6.565000057220459,6.549200057983398,6.565000057220459,1941,0.0,0.0
2024-11-07 12:13:00-05:00,6.565000057220459,6.565000057220459,6.565000057220459,6.565000057220459,710,0.0,0.0
2024-11-07 12:14:00-05:00,6.569300174713135,6.570000171661377,6.565000057220459,6.570000171661377,1851,0.0,0.0
2024-11-07 12:15:00-05:00,6.579999923706055,6.590000152587891,6.579999923706055,6.590000152587891,1019,0.0,0.0
2024-11-07 12:16:00-05:00,6.590000152587891,6.590000152587891,6.579999923706055,6.590000152587891,2085,0.0,0.0
2024-11-07 12:17:00-05:00,6.585000038146973,6.585000038146973,6.585000038146973,6.585000038146973,423,0.0,0.0
2024-11-07 12:19:00-05:00,6.579999923706055,6.579999923706055,6.554999828338623,6.570000171661377,2898,0.0,0.0
2024-11-07 12:20:00-05:00,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,1954,0.0,0.0
2024-11-07 12:21:00-05:00,6.559999942779541,6.559999942779541,6.550000190734863,6.550000190734863,2231,0.0,0.0
2024-11-07 12:22:00-05:00,6.550099849700928,6.554999828338623,6.550099849700928,6.554999828338623,1263,0.0,0.0
2024-11-07 12:23:00-05:00,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,737,0.0,0.0
2024-11-07 12:24:00-05:00,6.539999961853027,6.554999828338623,6.534999847412109,6.554999828338623,7730,0.0,0.0
2024-11-07 12:25:00-05:00,6.550000190734863,6.559999942779541,6.550000190734863,6.554999828338623,768,0.0,0.0
2024-11-07 12:26:00-05:00,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,867,0.0,0.0
2024-11-07 12:27:00-05:00,6.545000076293945,6.545000076293945,6.545000076293945,6.545000076293945,223,0.0,0.0
2024-11-07 12:28:00-05:00,6.539999961853027,6.539999961853027,6.534999847412109,6.534999847412109,968,0.0,0.0
2024-11-07 12:29:00-05:00,6.535799980163574,6.539999961853027,6.514999866485596,6.539999961853027,5200,0.0,0.0
2024-11-07 12:30:00-05:00,6.53000020980835,6.53000020980835,6.525000095367432,6.53000020980835,1799,0.0,0.0
2024-11-07 12:32:00-05:00,6.53000020980835,6.579999923706055,6.53000020980835,6.559999942779541,13191,0.0,0.0
2024-11-07 12:35:00-05:00,6.554800033569336,6.554999828338623,6.550000190734863,6.550000190734863,1087,0.0,0.0
2024-11-07 12:36:00-05:00,6.545000076293945,6.545000076293945,6.545000076293945,6.545000076293945,707,0.0,0.0
2024-11-07 12:38:00-05:00,6.539999961853027,6.539999961853027,6.519999980926514,6.519999980926514,3464,0.0,0.0
2024-11-07 12:39:00-05:00,6.525000095367432,6.53000020980835,6.525000095367432,6.53000020980835,1722,0.0,0.0
2024-11-07 12:40:00-05:00,6.525000095367432,6.559999942779541,6.525000095367432,6.550000190734863,5732,0.0,0.0
2024-11-07 12:41:00-05:00,6.55049991607666,6.554999828338623,6.55049991607666,6.554999828338623,2895,0.0,0.0
2024-11-07 12:42:00-05:00,6.554999828338623,6.559999942779541,6.554999828338623,6.559999942779541,248,0.0,0.0
2024-11-07 12:43:00-05:00,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,489,0.0,0.0
2024-11-07 12:44:00-05:00,6.559999942779541,6.559999942779541,6.551000118255615,6.551000118255615,1299,0.0,0.0
2024-11-07 12:45:00-05:00,6.554999828338623,6.554999828338623,6.53000020980835,6.53000020980835,2206,0.0,0.0
2024-11-07 12:46:00-05:00,6.534999847412109,6.534999847412109,6.534999847412109,6.534999847412109,341,0.0,0.0
2024-11-07 12:47:00-05:00,6.534999847412109,6.534999847412109,6.534999847412109,6.534999847412109,143,0.0,0.0
2024-11-07 12:48:00-05:00,6.53000020980835,6.545000076293945,6.525000095367432,6.545000076293945,2562,0.0,0.0
2024-11-07 12:49:00-05:00,6.539999961853027,6.550000190734863,6.539999961853027,6.545000076293945,679,0.0,0.0
2024-11-07 12:51:00-05:00,6.539999961853027,6.550000190734863,6.534999847412109,6.539899826049805,3029,0.0,0.0
2024-11-07 12:52:00-05:00,6.545000076293945,6.550000190734863,6.545000076293945,6.550000190734863,1107,0.0,0.0
2024-11-07 12:53:00-05:00,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,439,0.0,0.0
2024-11-07 12:54:00-05:00,6.545000076293945,6.545000076293945,6.545000076293945,6.545000076293945,391,0.0,0.0
2024-11-07 12:56:00-05:00,6.539999961853027,6.545000076293945,6.534999847412109,6.545000076293945,2238,0.0,0.0
2024-11-07 12:57:00-05:00,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,153,0.0,0.0
2024-11-07 12:58:00-05:00,6.53000020980835,6.550000190734863,6.519999980926514,6.550000190734863,6980,0.0,0.0
2024-11-07 13:00:00-05:00,6.550000190734863,6.550000190734863,6.549900054931641,6.550000190734863,744,0.0,0.0
2024-11-07 13:01:00-05:00,6.550000190734863,6.559899806976318,6.550000190734863,6.554999828338623,1335,0.0,0.0
2024-11-07 13:02:00-05:00,6.559999942779541,6.559999942779541,6.554999828338623,6.554999828338623,704,0.0,0.0
2024-11-07 13:03:00-05:00,6.554999828338623,6.554999828338623,6.534999847412109,6.539999961853027,1262,0.0,0.0
2024-11-07 13:04:00-05:00,6.545000076293945,6.545000076293945,6.545000076293945,6.545000076293945,219,0.0,0.0
2024-11-07 13:05:00-05:00,6.545000076293945,6.550000190734863,6.545000076293945,6.547100067138672,2793,0.0,0.0
2024-11-07 13:07:00-05:00,6.545000076293945,6.545000076293945,6.545000076293945,6.545000076293945,463,0.0,0.0
2024-11-07 13:08:00-05:00,6.539999961853027,6.539999961853027,6.514999866485596,6.53000020980835,10867,0.0,0.0
2024-11-07 13:09:00-05:00,6.53410005569458,6.534999847412109,6.53410005569458,6.534999847412109,712,0.0,0.0
2024-11-07 13:10:00-05:00,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,512,0.0,0.0
2024-11-07 13:11:00-05:00,6.519899845123291,6.519899845123291,6.519899845123291,6.519899845123291,541,0.0,0.0
2024-11-07 13:12:00-05:00,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,624,0.0,0.0
2024-11-07 13:13:00-05:00,6.510000228881836,6.570000171661377,6.510000228881836,6.550000190734863,11985,0.0,0.0
2024-11-07 13:14:00-05:00,6.550000190734863,6.550000190734863,6.539999961853027,6.539999961853027,1840,0.0,0.0
2024-11-07 13:15:00-05:00,6.53000020980835,6.539999961853027,6.53000020980835,6.539999961853027,1121,0.0,0.0
2024-11-07 13:18:00-05:00,6.53000020980835,6.53000020980835,6.494999885559082,6.500100135803223,3758,0.0,0.0
2024-11-07 13:19:00-05:00,6.5,6.5,6.5,6.5,1184,0.0,0.0
2024-11-07 13:20:00-05:00,6.5,6.5,6.5,6.5,604,0.0,0.0
2024-11-07 13:21:00-05:00,6.5,6.539999961853027,6.5,6.53000020980835,14181,0.0,0.0
2024-11-07 13:22:00-05:00,6.53000020980835,6.550000190734863,6.519999980926514,6.519999980926514,6506,0.0,0.0
2024-11-07 13:24:00-05:00,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,1088,0.0,0.0
2024-11-07 13:25:00-05:00,6.510000228881836,6.519999980926514,6.510000228881836,6.519899845123291,949,0.0,0.0
2024-11-07 13:26:00-05:00,6.514999866485596,6.514999866485596,6.510000228881836,6.510000228881836,1171,0.0,0.0
2024-11-07 13:27:00-05:00,6.510000228881836,6.519999980926514,6.489999771118164,6.5,14615,0.0,0.0
2024-11-07 13:28:00-05:00,6.5,6.5,6.499499797821045,6.5,1247,0.0,0.0
2024-11-07 13:29:00-05:00,6.5,6.510000228881836,6.480000019073486,6.5,7758,0.0,0.0
2024-11-07 13:30:00-05:00,6.5,6.519999980926514,6.5,6.510000228881836,7662,0.0,0.0
2024-11-07 13:31:00-05:00,6.501999855041504,6.501999855041504,6.489999771118164,6.489999771118164,7768,0.0,0.0
2024-11-07 13:32:00-05:00,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,693,0.0,0.0
2024-11-07 13:33:00-05:00,6.480000019073486,6.489999771118164,6.480000019073486,6.489999771118164,1442,0.0,0.0
2024-11-07 13:34:00-05:00,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,404,0.0,0.0
2024-11-07 13:35:00-05:00,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,1372,0.0,0.0
2024-11-07 13:38:00-05:00,6.494999885559082,6.494999885559082,6.489999771118164,6.489999771118164,1234,0.0,0.0
2024-11-07 13:39:00-05:00,6.489999771118164,6.489999771118164,6.474999904632568,6.480000019073486,1033,0.0,0.0
2024-11-07 13:40:00-05:00,6.480000019073486,6.480000019073486,6.465000152587891,6.480000019073486,3037,0.0,0.0
2024-11-07 13:41:00-05:00,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,827,0.0,0.0
2024-11-07 13:42:00-05:00,6.465000152587891,6.465000152587891,6.460000038146973,6.460000038146973,460,0.0,0.0
2024-11-07 13:43:00-05:00,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,417,0.0,0.0
2024-11-07 13:44:00-05:00,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,438,0.0,0.0
2024-11-07 13:45:00-05:00,6.460000038146973,6.460000038146973,6.449999809265137,6.460000038146973,734,0.0,0.0
2024-11-07 13:47:00-05:00,6.454999923706055,6.454999923706055,6.449999809265137,6.449999809265137,2267,0.0,0.0
2024-11-07 13:48:00-05:00,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,799,0.0,0.0
2024-11-07 13:49:00-05:00,6.445000171661377,6.449999809265137,6.420000076293945,6.420000076293945,4278,0.0,0.0
2024-11-07 13:50:00-05:00,6.429999828338623,6.440000057220459,6.429999828338623,6.440000057220459,2770,0.0,0.0
2024-11-07 13:51:00-05:00,6.440000057220459,6.445000171661377,6.440000057220459,6.445000171661377,1231,0.0,0.0
2024-11-07 13:52:00-05:00,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,495,0.0,0.0
2024-11-07 13:53:00-05:00,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,647,0.0,0.0
2024-11-07 13:54:00-05:00,6.449900150299072,6.449999809265137,6.445000171661377,6.449999809265137,2271,0.0,0.0
2024-11-07 13:55:00-05:00,6.460000038146973,6.46999979019165,6.449999809265137,6.449999809265137,2951,0.0,0.0
2024-11-07 13:56:00-05:00,6.449999809265137,6.449999809265137,6.445000171661377,6.445000171661377,452,0.0,0.0
2024-11-07 13:57:00-05:00,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,331,0.0,0.0
2024-11-07 13:58:00-05:00,6.449900150299072,6.449900150299072,6.440000057220459,6.440000057220459,1490,0.0,0.0
2024-11-07 14:00:00-05:00,6.440000057220459,6.460000038146973,6.440000057220459,6.449999809265137,7521,0.0,0.0
2024-11-07 14:01:00-05:00,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,1472,0.0,0.0
2024-11-07 14:02:00-05:00,6.440000057220459,6.440000057220459,6.429999828338623,6.429999828338623,1446,0.0,0.0
2024-11-07 14:03:00-05:00,6.423500061035156,6.434999942779541,6.414999961853027,6.429999828338623,3823,0.0,0.0
2024-11-07 14:04:00-05:00,6.440000057220459,6.445000171661377,6.429999828338623,6.429999828338623,1446,0.0,0.0
2024-11-07 14:05:00-05:00,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,824,0.0,0.0
2024-11-07 14:06:00-05:00,6.429999828338623,6.449999809265137,6.429999828338623,6.449999809265137,1435,0.0,0.0
2024-11-07 14:07:00-05:00,6.445000171661377,6.445000171661377,6.434999942779541,6.434999942779541,1336,0.0,0.0
2024-11-07 14:08:00-05:00,6.429999828338623,6.429999828338623,6.425000190734863,6.425000190734863,1066,0.0,0.0
2024-11-07 14:09:00-05:00,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,989,0.0,0.0
2024-11-07 14:10:00-05:00,6.429999828338623,6.429999828338623,6.425000190734863,6.429999828338623,716,0.0,0.0
2024-11-07 14:11:00-05:00,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,1240,0.0,0.0
2024-11-07 14:13:00-05:00,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,152,0.0,0.0
2024-11-07 14:14:00-05:00,6.429999828338623,6.429999828338623,6.425000190734863,6.425000190734863,2122,0.0,0.0
2024-11-07 14:15:00-05:00,6.434999942779541,6.449999809265137,6.434999942779541,6.440000057220459,1255,0.0,0.0
2024-11-07 14:16:00-05:00,6.449999809265137,6.460000038146973,6.445000171661377,6.460000038146973,1801,0.0,0.0
2024-11-07 14:17:00-05:00,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,199,0.0,0.0
2024-11-07 14:18:00-05:00,6.454999923706055,6.454999923706055,6.442500114440918,6.442500114440918,1088,0.0,0.0
2024-11-07 14:20:00-05:00,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,244,0.0,0.0
2024-11-07 14:21:00-05:00,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,699,0.0,0.0
2024-11-07 14:22:00-05:00,6.440000057220459,6.440000057220459,6.434999942779541,6.434999942779541,983,0.0,0.0
2024-11-07 14:23:00-05:00,6.429999828338623,6.445000171661377,6.429999828338623,6.445000171661377,4843,0.0,0.0
2024-11-07 14:24:00-05:00,6.445000171661377,6.449999809265137,6.440000057220459,6.445000171661377,3225,0.0,0.0
2024-11-07 14:28:00-05:00,6.445000171661377,6.449999809265137,6.440000057220459,6.445000171661377,2696,0.0,0.0
2024-11-07 14:29:00-05:00,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,732,0.0,0.0
2024-11-07 14:30:00-05:00,6.449999809265137,6.465000152587891,6.445000171661377,6.465000152587891,1669,0.0,0.0
2024-11-07 14:31:00-05:00,6.46999979019165,6.474999904632568,6.46999979019165,6.474999904632568,922,0.0,0.0
2024-11-07 14:32:00-05:00,6.46999979019165,6.480000019073486,6.465000152587891,6.46999979019165,1864,0.0,0.0
2024-11-07 14:33:00-05:00,6.480000019073486,6.489999771118164,6.480000019073486,6.489999771118164,1748,0.0,0.0
2024-11-07 14:34:00-05:00,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,861,0.0,0.0
2024-11-07 14:35:00-05:00,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,656,0.0,0.0
2024-11-07 14:36:00-05:00,6.46999979019165,6.474999904632568,6.46999979019165,6.474999904632568,265,0.0,0.0
2024-11-07 14:37:00-05:00,6.46999979019165,6.46999979019165,6.465000152587891,6.465000152587891,1362,0.0,0.0
2024-11-07 14:38:00-05:00,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,251,0.0,0.0
2024-11-07 14:39:00-05:00,6.465000152587891,6.465000152587891,6.449999809265137,6.449999809265137,2001,0.0,0.0
2024-11-07 14:40:00-05:00,6.454999923706055,6.454999923706055,6.449999809265137,6.449999809265137,963,0.0,0.0
2024-11-07 14:41:00-05:00,6.440000057220459,6.449999809265137,6.420000076293945,6.449999809265137,9984,0.0,0.0
2024-11-07 14:42:00-05:00,6.445000171661377,6.445000171661377,6.429999828338623,6.440000057220459,1582,0.0,0.0
2024-11-07 14:43:00-05:00,6.445000171661377,6.449999809265137,6.445000171661377,6.449999809265137,1254,0.0,0.0
2024-11-07 14:44:00-05:00,6.454999923706055,6.454999923706055,6.440000057220459,6.440000057220459,1510,0.0,0.0
2024-11-07 14:45:00-05:00,6.429999828338623,6.429999828338623,6.425000190734863,6.425000190734863,3069,0.0,0.0
