Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-07 14:46:00-05:00,6.420000076293945,6.425000190734863,6.420000076293945,6.425000190734863,693,0.0,0.0
2024-11-07 14:47:00-05:00,6.425000190734863,6.425000190734863,6.420000076293945,6.420000076293945,1544,0.0,0.0
2024-11-07 14:48:00-05:00,6.425000190734863,6.440000057220459,6.425000190734863,6.429999828338623,2029,0.0,0.0
2024-11-07 14:49:00-05:00,6.434999942779541,6.440000057220459,6.434999942779541,6.434999942779541,1673,0.0,0.0
2024-11-07 14:50:00-05:00,6.434999942779541,6.440000057220459,6.429999828338623,6.434999942779541,2851,0.0,0.0
2024-11-07 14:51:00-05:00,6.434999942779541,6.440000057220459,6.434999942779541,6.440000057220459,1457,0.0,0.0
2024-11-07 14:52:00-05:00,6.440000057220459,6.440000057220459,6.420000076293945,6.420000076293945,928,0.0,0.0
2024-11-07 14:53:00-05:00,6.429999828338623,6.429999828338623,6.420000076293945,6.429999828338623,657,0.0,0.0
2024-11-07 14:54:00-05:00,6.425000190734863,6.425000190734863,6.414999961853027,6.414999961853027,2548,0.0,0.0
2024-11-07 14:55:00-05:00,6.420000076293945,6.434999942779541,6.420000076293945,6.434999942779541,4175,0.0,0.0
2024-11-07 14:56:00-05:00,6.429999828338623,6.474999904632568,6.429999828338623,6.474999904632568,4486,0.0,0.0
2024-11-07 14:57:00-05:00,6.474999904632568,6.474999904632568,6.449999809265137,6.460000038146973,2255,0.0,0.0
2024-11-07 14:58:00-05:00,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,337,0.0,0.0
2024-11-07 14:59:00-05:00,6.465000152587891,6.489999771118164,6.465000152587891,6.489999771118164,3040,0.0,0.0
2024-11-07 15:00:00-05:00,6.494999885559082,6.494999885559082,6.46999979019165,6.471199989318848,1960,0.0,0.0
2024-11-07 15:01:00-05:00,6.46999979019165,6.494999885559082,6.46999979019165,6.494999885559082,3078,0.0,0.0
2024-11-07 15:02:00-05:00,6.5,6.5,6.480000019073486,6.480000019073486,2988,0.0,0.0
2024-11-07 15:03:00-05:00,6.480000019073486,6.480299949645996,6.474999904632568,6.480000019073486,1414,0.0,0.0
2024-11-07 15:04:00-05:00,6.46999979019165,6.474999904632568,6.46999979019165,6.46999979019165,1003,0.0,0.0
2024-11-07 15:05:00-05:00,6.474999904632568,6.489999771118164,6.474999904632568,6.489999771118164,2153,0.0,0.0
2024-11-07 15:06:00-05:00,6.5,6.5,6.46999979019165,6.46999979019165,3390,0.0,0.0
2024-11-07 15:07:00-05:00,6.465000152587891,6.465000152587891,6.465000152587891,6.465000152587891,234,0.0,0.0
2024-11-07 15:08:00-05:00,6.46999979019165,6.489999771118164,6.46999979019165,6.489999771118164,3344,0.0,0.0
2024-11-07 15:09:00-05:00,6.489999771118164,6.489999771118164,6.485000133514404,6.485000133514404,728,0.0,0.0
2024-11-07 15:10:00-05:00,6.480000019073486,6.489999771118164,6.480000019073486,6.489999771118164,1937,0.0,0.0
2024-11-07 15:11:00-05:00,6.494999885559082,6.494999885559082,6.494999885559082,6.494999885559082,1018,0.0,0.0
2024-11-07 15:12:00-05:00,6.494999885559082,6.510000228881836,6.494999885559082,6.510000228881836,3467,0.0,0.0
2024-11-07 15:13:00-05:00,6.510000228881836,6.510000228881836,6.505000114440918,6.505000114440918,1403,0.0,0.0
2024-11-07 15:14:00-05:00,6.510000228881836,6.519999980926514,6.510000228881836,6.519999980926514,740,0.0,0.0
2024-11-07 15:15:00-05:00,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,691,0.0,0.0
2024-11-07 15:16:00-05:00,6.510000228881836,6.510000228881836,6.5,6.5,1666,0.0,0.0
2024-11-07 15:17:00-05:00,6.505499839782715,6.510000228881836,6.504499912261963,6.510000228881836,1651,0.0,0.0
2024-11-07 15:18:00-05:00,6.505000114440918,6.505000114440918,6.494999885559082,6.505000114440918,4450,0.0,0.0
2024-11-07 15:19:00-05:00,6.5,6.5,6.489999771118164,6.489999771118164,1317,0.0,0.0
2024-11-07 15:20:00-05:00,6.494999885559082,6.494999885559082,6.494999885559082,6.494999885559082,882,0.0,0.0
2024-11-07 15:21:00-05:00,6.489999771118164,6.489999771118164,6.474999904632568,6.474999904632568,3595,0.0,0.0
2024-11-07 15:22:00-05:00,6.474999904632568,6.480000019073486,6.473400115966797,6.474999904632568,2255,0.0,0.0
2024-11-07 15:23:00-05:00,6.46999979019165,6.485000133514404,6.465000152587891,6.480000019073486,4713,0.0,0.0
2024-11-07 15:24:00-05:00,6.480000019073486,6.489999771118164,6.480000019073486,6.480000019073486,1456,0.0,0.0
2024-11-07 15:25:00-05:00,6.480000019073486,6.485000133514404,6.480000019073486,6.480000019073486,482,0.0,0.0
2024-11-07 15:26:00-05:00,6.485000133514404,6.485000133514404,6.46999979019165,6.485000133514404,4407,0.0,0.0
2024-11-07 15:27:00-05:00,6.480000019073486,6.480000019073486,6.449999809265137,6.449999809265137,5101,0.0,0.0
2024-11-07 15:28:00-05:00,6.449999809265137,6.465000152587891,6.449999809265137,6.465000152587891,3144,0.0,0.0
2024-11-07 15:29:00-05:00,6.466400146484375,6.466400146484375,6.460000038146973,6.460000038146973,1028,0.0,0.0
2024-11-07 15:30:00-05:00,6.465000152587891,6.465000152587891,6.465000152587891,6.465000152587891,449,0.0,0.0
2024-11-07 15:31:00-05:00,6.465000152587891,6.46999979019165,6.460000038146973,6.460000038146973,2296,0.0,0.0
2024-11-07 15:32:00-05:00,6.460000038146973,6.460000038146973,6.440000057220459,6.454999923706055,9292,0.0,0.0
2024-11-07 15:33:00-05:00,6.445899963378906,6.445899963378906,6.445899963378906,6.445899963378906,288,0.0,0.0
2024-11-07 15:34:00-05:00,6.429999828338623,6.434999942779541,6.429999828338623,6.429999828338623,2350,0.0,0.0
2024-11-07 15:35:00-05:00,6.440000057220459,6.440000057220459,6.434999942779541,6.434999942779541,1260,0.0,0.0
2024-11-07 15:36:00-05:00,6.434999942779541,6.434999942779541,6.425000190734863,6.425000190734863,3944,0.0,0.0
2024-11-07 15:37:00-05:00,6.425000190734863,6.429999828338623,6.414999961853027,6.414999961853027,7969,0.0,0.0
2024-11-07 15:38:00-05:00,6.414999961853027,6.420000076293945,6.414999961853027,6.414999961853027,4266,0.0,0.0
2024-11-07 15:39:00-05:00,6.420000076293945,6.429999828338623,6.414999961853027,6.429999828338623,5531,0.0,0.0
2024-11-07 15:40:00-05:00,6.429999828338623,6.429999828338623,6.425000190734863,6.429999828338623,3255,0.0,0.0
2024-11-07 15:41:00-05:00,6.425000190734863,6.429999828338623,6.420000076293945,6.425000190734863,6266,0.0,0.0
2024-11-07 15:42:00-05:00,6.425000190734863,6.428999900817871,6.420000076293945,6.425000190734863,1243,0.0,0.0
2024-11-07 15:43:00-05:00,6.425000190734863,6.425000190734863,6.40500020980835,6.40500020980835,5055,0.0,0.0
2024-11-07 15:44:00-05:00,6.40500020980835,6.409999847412109,6.394999980926514,6.394999980926514,7634,0.0,0.0
2024-11-07 15:45:00-05:00,6.40500020980835,6.40500020980835,6.400000095367432,6.40500020980835,3072,0.0,0.0
2024-11-07 15:46:00-05:00,6.40500020980835,6.414999961853027,6.40500020980835,6.409999847412109,3712,0.0,0.0
2024-11-07 15:47:00-05:00,6.409999847412109,6.409999847412109,6.400300025939941,6.40500020980835,5736,0.0,0.0
2024-11-07 15:48:00-05:00,6.414999961853027,6.420000076293945,6.40500020980835,6.40500020980835,6440,0.0,0.0
2024-11-07 15:49:00-05:00,6.409999847412109,6.409999847412109,6.394999980926514,6.40500020980835,3953,0.0,0.0
2024-11-07 15:50:00-05:00,6.400000095367432,6.400000095367432,6.380000114440918,6.385000228881836,18004,0.0,0.0
2024-11-07 15:51:00-05:00,6.380000114440918,6.389999866485596,6.375,6.385000228881836,7032,0.0,0.0
2024-11-07 15:52:00-05:00,6.385000228881836,6.389999866485596,6.380000114440918,6.385000228881836,8827,0.0,0.0
2024-11-07 15:53:00-05:00,6.385000228881836,6.389999866485596,6.380000114440918,6.385000228881836,3676,0.0,0.0
2024-11-07 15:54:00-05:00,6.385000228881836,6.400000095367432,6.375,6.389999866485596,12073,0.0,0.0
2024-11-07 15:55:00-05:00,6.385000228881836,6.389999866485596,6.364999771118164,6.385000228881836,11772,0.0,0.0
2024-11-07 15:56:00-05:00,6.394999980926514,6.409999847412109,6.394999980926514,6.40500020980835,12977,0.0,0.0
2024-11-07 15:57:00-05:00,6.400000095367432,6.409999847412109,6.394999980926514,6.40500020980835,22981,0.0,0.0
2024-11-07 15:58:00-05:00,6.40500020980835,6.425000190734863,6.40500020980835,6.414999961853027,15359,0.0,0.0
2024-11-07 15:59:00-05:00,6.414999961853027,6.440000057220459,6.414999961853027,6.440000057220459,51861,0.0,0.0
2024-11-08 09:33:00-05:00,6.369999885559082,6.375,6.322500228881836,6.375,19185,0.0,0.0
2024-11-08 09:35:00-05:00,6.309999942779541,6.32289981842041,6.300000190734863,6.32289981842041,379,0.0,0.0
2024-11-08 09:37:00-05:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,14235,0.0,0.0
2024-11-08 09:40:00-05:00,6.260000228881836,6.320000171661377,6.179999828338623,6.199999809265137,13838,0.0,0.0
2024-11-08 09:41:00-05:00,6.170000076293945,6.170000076293945,6.150000095367432,6.150000095367432,1185,0.0,0.0
2024-11-08 09:42:00-05:00,6.146200180053711,6.146200180053711,6.050000190734863,6.050000190734863,1543,0.0,0.0
2024-11-08 09:43:00-05:00,6.059999942779541,6.059999942779541,6.039999961853027,6.039999961853027,1108,0.0,0.0
2024-11-08 09:44:00-05:00,6.050000190734863,6.119999885559082,6.050000190734863,6.119999885559082,4757,0.0,0.0
2024-11-08 09:45:00-05:00,6.126200199127197,6.150000095367432,6.039999961853027,6.039999961853027,6476,0.0,0.0
2024-11-08 09:46:00-05:00,6.079999923706055,6.090000152587891,6.039999961853027,6.062300205230713,3616,0.0,0.0
2024-11-08 09:47:00-05:00,6.050000190734863,6.105000019073486,6.050000190734863,6.105000019073486,4577,0.0,0.0
2024-11-08 09:48:00-05:00,6.07859992980957,6.130000114440918,6.07859992980957,6.130000114440918,1611,0.0,0.0
2024-11-08 09:49:00-05:00,6.104400157928467,6.130000114440918,6.099999904632568,6.130000114440918,11439,0.0,0.0
2024-11-08 09:50:00-05:00,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,336,0.0,0.0
2024-11-08 09:51:00-05:00,6.119999885559082,6.199999809265137,6.119999885559082,6.184999942779541,2926,0.0,0.0
2024-11-08 09:53:00-05:00,6.179999828338623,6.190000057220459,6.179999828338623,6.190000057220459,1041,0.0,0.0
2024-11-08 09:54:00-05:00,6.170000076293945,6.239999771118164,6.170000076293945,6.239999771118164,3153,0.0,0.0
2024-11-08 09:55:00-05:00,6.236000061035156,6.244999885559082,6.230000019073486,6.235000133514404,3554,0.0,0.0
2024-11-08 09:56:00-05:00,6.210000038146973,6.235000133514404,6.210000038146973,6.235000133514404,1752,0.0,0.0
2024-11-08 09:57:00-05:00,6.260000228881836,6.355000019073486,6.260000228881836,6.355000019073486,4287,0.0,0.0
2024-11-08 09:58:00-05:00,6.340000152587891,6.340000152587891,6.28000020980835,6.28000020980835,9620,0.0,0.0
2024-11-08 09:59:00-05:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,990,0.0,0.0
2024-11-08 10:00:00-05:00,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,431,0.0,0.0
2024-11-08 10:01:00-05:00,6.284999847412109,6.329999923706055,6.264999866485596,6.329999923706055,4092,0.0,0.0
2024-11-08 10:02:00-05:00,6.309999942779541,6.309999942779541,6.300000190734863,6.300000190734863,553,0.0,0.0
2024-11-08 10:03:00-05:00,6.314199924468994,6.340000152587891,6.314199924468994,6.340000152587891,1845,0.0,0.0
2024-11-08 10:04:00-05:00,6.309999942779541,6.340000152587891,6.309999942779541,6.340000152587891,402,0.0,0.0
2024-11-08 10:05:00-05:00,6.324999809265137,6.360000133514404,6.324999809265137,6.360000133514404,2503,0.0,0.0
2024-11-08 10:06:00-05:00,6.360000133514404,6.429999828338623,6.360000133514404,6.429999828338623,2998,0.0,0.0
2024-11-08 10:07:00-05:00,6.429999828338623,6.429999828338623,6.340000152587891,6.360000133514404,3885,0.0,0.0
2024-11-08 10:08:00-05:00,6.34499979019165,6.360000133514404,6.239999771118164,6.25,3218,0.0,0.0
2024-11-08 10:10:00-05:00,6.239999771118164,6.239999771118164,6.199999809265137,6.21999979019165,8614,0.0,0.0
2024-11-08 10:11:00-05:00,6.230000019073486,6.260000228881836,6.230000019073486,6.260000228881836,1622,0.0,0.0
2024-11-08 10:12:00-05:00,6.250400066375732,6.295000076293945,6.230000019073486,6.230000019073486,4006,0.0,0.0
2024-11-08 10:13:00-05:00,6.25,6.28000020980835,6.25,6.28000020980835,2217,0.0,0.0
2024-11-08 10:14:00-05:00,6.28000020980835,6.28000020980835,6.25,6.270199775695801,3201,0.0,0.0
2024-11-08 10:15:00-05:00,6.28000020980835,6.28000020980835,6.239999771118164,6.260000228881836,1550,0.0,0.0
2024-11-08 10:16:00-05:00,6.297699928283691,6.300000190734863,6.297699928283691,6.300000190734863,511,0.0,0.0
2024-11-08 10:17:00-05:00,6.269999980926514,6.28000020980835,6.264999866485596,6.264999866485596,514,0.0,0.0
2024-11-08 10:19:00-05:00,6.264999866485596,6.264999866485596,6.235000133514404,6.235000133514404,1972,0.0,0.0
2024-11-08 10:20:00-05:00,6.21999979019165,6.239999771118164,6.21999979019165,6.239999771118164,2635,0.0,0.0
2024-11-08 10:21:00-05:00,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,710,0.0,0.0
2024-11-08 10:22:00-05:00,6.21999979019165,6.260000228881836,6.21999979019165,6.239999771118164,5154,0.0,0.0
2024-11-08 10:24:00-05:00,6.21999979019165,6.21999979019165,6.184999942779541,6.184999942779541,3037,0.0,0.0
2024-11-08 10:25:00-05:00,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,309,0.0,0.0
2024-11-08 10:26:00-05:00,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,827,0.0,0.0
2024-11-08 10:27:00-05:00,6.210000038146973,6.210000038146973,6.179999828338623,6.179999828338623,3958,0.0,0.0
2024-11-08 10:28:00-05:00,6.179999828338623,6.210000038146973,6.170000076293945,6.210000038146973,6860,0.0,0.0
2024-11-08 10:29:00-05:00,6.210000038146973,6.210000038146973,6.199999809265137,6.199999809265137,3226,0.0,0.0
2024-11-08 10:30:00-05:00,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,837,0.0,0.0
2024-11-08 10:31:00-05:00,6.21999979019165,6.230999946594238,6.210000038146973,6.21999979019165,5562,0.0,0.0
2024-11-08 10:32:00-05:00,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,163,0.0,0.0
2024-11-08 10:33:00-05:00,6.239999771118164,6.25,6.210000038146973,6.210000038146973,8836,0.0,0.0
2024-11-08 10:34:00-05:00,6.210000038146973,6.21999979019165,6.210000038146973,6.21999979019165,1130,0.0,0.0
2024-11-08 10:35:00-05:00,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,238,0.0,0.0
2024-11-08 10:36:00-05:00,6.212500095367432,6.212500095367432,6.212500095367432,6.212500095367432,2462,0.0,0.0
2024-11-08 10:37:00-05:00,6.239999771118164,6.239999771118164,6.230000019073486,6.230000019073486,2919,0.0,0.0
2024-11-08 10:38:00-05:00,6.21999979019165,6.230000019073486,6.21999979019165,6.230000019073486,2629,0.0,0.0
2024-11-08 10:39:00-05:00,6.239999771118164,6.25,6.239999771118164,6.25,1684,0.0,0.0
2024-11-08 10:40:00-05:00,6.21999979019165,6.21999979019165,6.210000038146973,6.210000038146973,2586,0.0,0.0
2024-11-08 10:42:00-05:00,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,1855,0.0,0.0
2024-11-08 10:43:00-05:00,6.199999809265137,6.230000019073486,6.199999809265137,6.210000038146973,5064,0.0,0.0
2024-11-08 10:44:00-05:00,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,3722,0.0,0.0
2024-11-08 10:45:00-05:00,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,469,0.0,0.0
2024-11-08 10:46:00-05:00,6.210000038146973,6.21999979019165,6.210000038146973,6.21999979019165,1236,0.0,0.0
2024-11-08 10:48:00-05:00,6.199999809265137,6.199999809265137,6.170000076293945,6.170000076293945,4228,0.0,0.0
2024-11-08 10:49:00-05:00,6.1620001792907715,6.179999828338623,6.1620001792907715,6.179999828338623,2332,0.0,0.0
2024-11-08 10:50:00-05:00,6.190000057220459,6.190000057220459,6.170000076293945,6.170000076293945,2952,0.0,0.0
2024-11-08 10:51:00-05:00,6.168000221252441,6.168000221252441,6.168000221252441,6.168000221252441,126,0.0,0.0
2024-11-08 10:52:00-05:00,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,1484,0.0,0.0
2024-11-08 10:53:00-05:00,6.159999847412109,6.1605000495910645,6.159999847412109,6.159999847412109,2571,0.0,0.0
2024-11-08 10:54:00-05:00,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,1163,0.0,0.0
2024-11-08 10:55:00-05:00,6.159999847412109,6.170000076293945,6.139999866485596,6.150000095367432,6656,0.0,0.0
2024-11-08 10:56:00-05:00,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,535,0.0,0.0
2024-11-08 10:57:00-05:00,6.159999847412109,6.184899806976318,6.159999847412109,6.184899806976318,6449,0.0,0.0
2024-11-08 10:59:00-05:00,6.199999809265137,6.199999809265137,6.179999828338623,6.190000057220459,2264,0.0,0.0
2024-11-08 11:00:00-05:00,6.179999828338623,6.199999809265137,6.179999828338623,6.199999809265137,4564,0.0,0.0
2024-11-08 11:01:00-05:00,6.199999809265137,6.199999809265137,6.190000057220459,6.199999809265137,2545,0.0,0.0
2024-11-08 11:03:00-05:00,6.204999923706055,6.21999979019165,6.199999809265137,6.210000038146973,2528,0.0,0.0
2024-11-08 11:04:00-05:00,6.210000038146973,6.21999979019165,6.199999809265137,6.21999979019165,7080,0.0,0.0
2024-11-08 11:05:00-05:00,6.21999979019165,6.260000228881836,6.21999979019165,6.25,4102,0.0,0.0
2024-11-08 11:06:00-05:00,6.239999771118164,6.25,6.230000019073486,6.239999771118164,4655,0.0,0.0
2024-11-08 11:07:00-05:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,224,0.0,0.0
2024-11-08 11:08:00-05:00,6.25,6.28000020980835,6.239999771118164,6.28000020980835,5492,0.0,0.0
2024-11-08 11:09:00-05:00,6.300000190734863,6.300000190734863,6.275000095367432,6.289700031280518,4151,0.0,0.0
2024-11-08 11:10:00-05:00,6.289999961853027,6.300000190734863,6.289999961853027,6.289999961853027,648,0.0,0.0
2024-11-08 11:11:00-05:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,1128,0.0,0.0
2024-11-08 11:12:00-05:00,6.28000020980835,6.289999961853027,6.25,6.289999961853027,3499,0.0,0.0
2024-11-08 11:13:00-05:00,6.289999961853027,6.289999961853027,6.269999980926514,6.269999980926514,2408,0.0,0.0
2024-11-08 11:14:00-05:00,6.271999835968018,6.271999835968018,6.255000114440918,6.255000114440918,2313,0.0,0.0
2024-11-08 11:17:00-05:00,6.269899845123291,6.269899845123291,6.260000228881836,6.260000228881836,481,0.0,0.0
2024-11-08 11:19:00-05:00,6.25,6.260000228881836,6.25,6.25,1936,0.0,0.0
2024-11-08 11:20:00-05:00,6.25,6.269999980926514,6.25,6.269999980926514,2722,0.0,0.0
2024-11-08 11:21:00-05:00,6.269999980926514,6.269999980926514,6.260000228881836,6.260000228881836,1695,0.0,0.0
2024-11-08 11:22:00-05:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,656,0.0,0.0
2024-11-08 11:23:00-05:00,6.25,6.270400047302246,6.25,6.269999980926514,2092,0.0,0.0
2024-11-08 11:24:00-05:00,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,1180,0.0,0.0
2024-11-08 11:25:00-05:00,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,536,0.0,0.0
2024-11-08 11:26:00-05:00,6.269999980926514,6.28000020980835,6.269999980926514,6.28000020980835,1987,0.0,0.0
2024-11-08 11:27:00-05:00,6.2829999923706055,6.2829999923706055,6.2829999923706055,6.2829999923706055,881,0.0,0.0
2024-11-08 11:28:00-05:00,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,457,0.0,0.0
2024-11-08 11:30:00-05:00,6.28000020980835,6.28000020980835,6.269999980926514,6.269999980926514,2784,0.0,0.0
2024-11-08 11:32:00-05:00,6.25,6.25,6.25,6.25,232,0.0,0.0
2024-11-08 11:33:00-05:00,6.260000228881836,6.260000228881836,6.255000114440918,6.255000114440918,2291,0.0,0.0
2024-11-08 11:34:00-05:00,6.260000228881836,6.269999980926514,6.260000228881836,6.269999980926514,1282,0.0,0.0
2024-11-08 11:35:00-05:00,6.28000020980835,6.300000190734863,6.28000020980835,6.300000190734863,3585,0.0,0.0
2024-11-08 11:36:00-05:00,6.309999942779541,6.320000171661377,6.309999942779541,6.309999942779541,3920,0.0,0.0
2024-11-08 11:37:00-05:00,6.300000190734863,6.300000190734863,6.289999961853027,6.289999961853027,1377,0.0,0.0
2024-11-08 11:38:00-05:00,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,811,0.0,0.0
2024-11-08 11:40:00-05:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,541,0.0,0.0
2024-11-08 11:41:00-05:00,6.281899929046631,6.281899929046631,6.281899929046631,6.281899929046631,1623,0.0,0.0
2024-11-08 11:42:00-05:00,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,1635,0.0,0.0
2024-11-08 11:43:00-05:00,6.25,6.25,6.239999771118164,6.244999885559082,1416,0.0,0.0
2024-11-08 11:44:00-05:00,6.230000019073486,6.2434000968933105,6.230000019073486,6.2434000968933105,771,0.0,0.0
2024-11-08 11:45:00-05:00,6.230199813842773,6.244999885559082,6.230199813842773,6.244999885559082,1230,0.0,0.0
2024-11-08 11:46:00-05:00,6.244999885559082,6.25,6.244999885559082,6.244999885559082,2181,0.0,0.0
2024-11-08 11:47:00-05:00,6.239999771118164,6.25,6.239999771118164,6.25,728,0.0,0.0
2024-11-08 11:48:00-05:00,6.25,6.260000228881836,6.25,6.260000228881836,3790,0.0,0.0
2024-11-08 11:49:00-05:00,6.269999980926514,6.269999980926514,6.260000228881836,6.264999866485596,4371,0.0,0.0
2024-11-08 11:50:00-05:00,6.269999980926514,6.269999980926514,6.260000228881836,6.269999980926514,2718,0.0,0.0
2024-11-08 11:51:00-05:00,6.269999980926514,6.289999961853027,6.269999980926514,6.289999961853027,1146,0.0,0.0
2024-11-08 11:52:00-05:00,6.300000190734863,6.320000171661377,6.300000190734863,6.314300060272217,1752,0.0,0.0
2024-11-08 11:54:00-05:00,6.320000171661377,6.340000152587891,6.320000171661377,6.340000152587891,3030,0.0,0.0
2024-11-08 11:56:00-05:00,6.340000152587891,6.349999904632568,6.309999942779541,6.309999942779541,3913,0.0,0.0
2024-11-08 11:57:00-05:00,6.300000190734863,6.309999942779541,6.289999961853027,6.300000190734863,4368,0.0,0.0
2024-11-08 12:01:00-05:00,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,900,0.0,0.0
2024-11-08 12:02:00-05:00,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,169,0.0,0.0
2024-11-08 12:03:00-05:00,6.300000190734863,6.309999942779541,6.300000190734863,6.304999828338623,2671,0.0,0.0
