Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-08 12:04:00-05:00,6.304999828338623,6.349999904632568,6.295000076293945,6.349999904632568,5431,0.0,0.0
2024-11-08 12:05:00-05:00,6.349999904632568,6.349999904632568,6.340000152587891,6.34499979019165,1091,0.0,0.0
2024-11-08 12:07:00-05:00,6.340000152587891,6.349999904632568,6.340000152587891,6.349999904632568,1081,0.0,0.0
2024-11-08 12:08:00-05:00,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,800,0.0,0.0
2024-11-08 12:09:00-05:00,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,380,0.0,0.0
2024-11-08 12:10:00-05:00,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,416,0.0,0.0
2024-11-08 12:11:00-05:00,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,580,0.0,0.0
2024-11-08 12:12:00-05:00,6.309999942779541,6.329899787902832,6.309999942779541,6.329899787902832,820,0.0,0.0
2024-11-08 12:13:00-05:00,6.309999942779541,6.320000171661377,6.309999942779541,6.309999942779541,538,0.0,0.0
2024-11-08 12:14:00-05:00,6.315000057220459,6.315000057220459,6.309999942779541,6.309999942779541,1304,0.0,0.0
2024-11-08 12:15:00-05:00,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,1188,0.0,0.0
2024-11-08 12:16:00-05:00,6.300000190734863,6.300000190734863,6.298699855804443,6.298699855804443,482,0.0,0.0
2024-11-08 12:17:00-05:00,6.295000076293945,6.309999942779541,6.295000076293945,6.295000076293945,1646,0.0,0.0
2024-11-08 12:19:00-05:00,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,265,0.0,0.0
2024-11-08 12:20:00-05:00,6.3007001876831055,6.3007001876831055,6.3007001876831055,6.3007001876831055,529,0.0,0.0
2024-11-08 12:21:00-05:00,6.295000076293945,6.300000190734863,6.295000076293945,6.300000190734863,458,0.0,0.0
2024-11-08 12:22:00-05:00,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,290,0.0,0.0
2024-11-08 12:23:00-05:00,6.28000020980835,6.300000190734863,6.28000020980835,6.28000020980835,13163,0.0,0.0
2024-11-08 12:24:00-05:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,464,0.0,0.0
2024-11-08 12:25:00-05:00,6.300000190734863,6.300000190734863,6.295000076293945,6.295000076293945,1275,0.0,0.0
2024-11-08 12:27:00-05:00,6.289999961853027,6.289999961853027,6.269999980926514,6.269999980926514,2429,0.0,0.0
2024-11-08 12:28:00-05:00,6.28000020980835,6.309999942779541,6.28000020980835,6.30019998550415,8358,0.0,0.0
2024-11-08 12:31:00-05:00,6.320000171661377,6.329999923706055,6.320000171661377,6.324999809265137,2048,0.0,0.0
2024-11-08 12:32:00-05:00,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,1330,0.0,0.0
2024-11-08 12:34:00-05:00,6.309999942779541,6.340000152587891,6.309999942779541,6.331399917602539,7339,0.0,0.0
2024-11-08 12:35:00-05:00,6.329999923706055,6.329999923706055,6.320000171661377,6.320000171661377,977,0.0,0.0
2024-11-08 12:36:00-05:00,6.320000171661377,6.324999809265137,6.309999942779541,6.320000171661377,2881,0.0,0.0
2024-11-08 12:37:00-05:00,6.320000171661377,6.320000171661377,6.3196001052856445,6.3196001052856445,712,0.0,0.0
2024-11-08 12:38:00-05:00,6.320799827575684,6.329999923706055,6.320799827575684,6.329999923706055,773,0.0,0.0
2024-11-08 12:40:00-05:00,6.309999942779541,6.320000171661377,6.309999942779541,6.320000171661377,4486,0.0,0.0
2024-11-08 12:42:00-05:00,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,1361,0.0,0.0
2024-11-08 12:43:00-05:00,6.324999809265137,6.324999809265137,6.324999809265137,6.324999809265137,809,0.0,0.0
2024-11-08 12:44:00-05:00,6.320000171661377,6.324999809265137,6.320000171661377,6.320000171661377,3081,0.0,0.0
2024-11-08 12:45:00-05:00,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,2503,0.0,0.0
2024-11-08 12:46:00-05:00,6.324999809265137,6.324999809265137,6.318299770355225,6.320000171661377,1223,0.0,0.0
2024-11-08 12:47:00-05:00,6.32420015335083,6.32420015335083,6.320000171661377,6.320000171661377,904,0.0,0.0
2024-11-08 12:48:00-05:00,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,239,0.0,0.0
2024-11-08 12:49:00-05:00,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,206,0.0,0.0
2024-11-08 12:50:00-05:00,6.329999923706055,6.335000038146973,6.329999923706055,6.329999923706055,3038,0.0,0.0
2024-11-08 12:52:00-05:00,6.320000171661377,6.320000171661377,6.309999942779541,6.320000171661377,4974,0.0,0.0
2024-11-08 12:54:00-05:00,6.320700168609619,6.321800231933594,6.320000171661377,6.321800231933594,1664,0.0,0.0
2024-11-08 12:55:00-05:00,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,325,0.0,0.0
2024-11-08 12:56:00-05:00,6.309999942779541,6.320000171661377,6.309999942779541,6.320000171661377,1603,0.0,0.0
2024-11-08 12:57:00-05:00,6.329999923706055,6.349999904632568,6.329999923706055,6.340000152587891,4417,0.0,0.0
2024-11-08 12:58:00-05:00,6.329999923706055,6.34499979019165,6.329999923706055,6.34499979019165,857,0.0,0.0
2024-11-08 12:59:00-05:00,6.349999904632568,6.349999904632568,6.329999923706055,6.329999923706055,1683,0.0,0.0
2024-11-08 13:00:00-05:00,6.349999904632568,6.389999866485596,6.349999904632568,6.389999866485596,3180,0.0,0.0
2024-11-08 13:01:00-05:00,6.400000095367432,6.409999847412109,6.400000095367432,6.400000095367432,1645,0.0,0.0
2024-11-08 13:02:00-05:00,6.389999866485596,6.4390997886657715,6.389999866485596,6.425000190734863,2394,0.0,0.0
2024-11-08 13:03:00-05:00,6.420000076293945,6.420000076293945,6.389999866485596,6.389999866485596,3024,0.0,0.0
2024-11-08 13:05:00-05:00,6.409999847412109,6.409999847412109,6.389999866485596,6.389999866485596,1973,0.0,0.0
2024-11-08 13:06:00-05:00,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,1101,0.0,0.0
2024-11-08 13:07:00-05:00,6.400000095367432,6.420000076293945,6.389999866485596,6.420000076293945,1865,0.0,0.0
2024-11-08 13:08:00-05:00,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,426,0.0,0.0
2024-11-08 13:09:00-05:00,6.409999847412109,6.409999847412109,6.400000095367432,6.400000095367432,620,0.0,0.0
2024-11-08 13:10:00-05:00,6.409999847412109,6.409999847412109,6.400000095367432,6.400000095367432,2297,0.0,0.0
2024-11-08 13:11:00-05:00,6.409999847412109,6.409999847412109,6.389999866485596,6.389999866485596,432,0.0,0.0
2024-11-08 13:12:00-05:00,6.394999980926514,6.409999847412109,6.394999980926514,6.409999847412109,855,0.0,0.0
2024-11-08 13:13:00-05:00,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,253,0.0,0.0
2024-11-08 13:14:00-05:00,6.389999866485596,6.400000095367432,6.388199806213379,6.400000095367432,4507,0.0,0.0
2024-11-08 13:15:00-05:00,6.390600204467773,6.390600204467773,6.389999866485596,6.389999866485596,3669,0.0,0.0
2024-11-08 13:16:00-05:00,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,536,0.0,0.0
2024-11-08 13:17:00-05:00,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,379,0.0,0.0
2024-11-08 13:18:00-05:00,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,1630,0.0,0.0
2024-11-08 13:19:00-05:00,6.400000095367432,6.400000095367432,6.394999980926514,6.400000095367432,936,0.0,0.0
2024-11-08 13:20:00-05:00,6.400000095367432,6.420000076293945,6.400000095367432,6.420000076293945,1487,0.0,0.0
2024-11-08 13:21:00-05:00,6.425000190734863,6.425000190734863,6.425000190734863,6.425000190734863,561,0.0,0.0
2024-11-08 13:22:00-05:00,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,147,0.0,0.0
2024-11-08 13:23:00-05:00,6.420000076293945,6.429999828338623,6.420000076293945,6.429999828338623,12345,0.0,0.0
2024-11-08 13:24:00-05:00,6.429999828338623,6.429999828338623,6.420000076293945,6.420000076293945,1229,0.0,0.0
2024-11-08 13:26:00-05:00,6.420000076293945,6.420000076293945,6.409999847412109,6.420000076293945,839,0.0,0.0
2024-11-08 13:27:00-05:00,6.420000076293945,6.420000076293945,6.400000095367432,6.420000076293945,2501,0.0,0.0
2024-11-08 13:28:00-05:00,6.425000190734863,6.425000190734863,6.425000190734863,6.425000190734863,652,0.0,0.0
2024-11-08 13:30:00-05:00,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,524,0.0,0.0
2024-11-08 13:31:00-05:00,6.425000190734863,6.425000190734863,6.425000190734863,6.425000190734863,371,0.0,0.0
2024-11-08 13:32:00-05:00,6.425000190734863,6.425000190734863,6.400000095367432,6.400000095367432,1659,0.0,0.0
2024-11-08 13:34:00-05:00,6.380000114440918,6.385000228881836,6.380000114440918,6.385000228881836,1174,0.0,0.0
2024-11-08 13:35:00-05:00,6.375,6.380000114440918,6.369999885559082,6.369999885559082,434,0.0,0.0
2024-11-08 13:36:00-05:00,6.375,6.389999866485596,6.369999885559082,6.369999885559082,2649,0.0,0.0
2024-11-08 13:37:00-05:00,6.380000114440918,6.400000095367432,6.380000114440918,6.400000095367432,3932,0.0,0.0
2024-11-08 13:38:00-05:00,6.400000095367432,6.400000095367432,6.389999866485596,6.389999866485596,1105,0.0,0.0
2024-11-08 13:40:00-05:00,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,299,0.0,0.0
2024-11-08 13:41:00-05:00,6.380000114440918,6.380000114440918,6.369999885559082,6.369999885559082,1403,0.0,0.0
2024-11-08 13:42:00-05:00,6.364999771118164,6.369999885559082,6.360000133514404,6.360000133514404,1948,0.0,0.0
2024-11-08 13:44:00-05:00,6.369999885559082,6.369999885559082,6.364999771118164,6.364999771118164,1478,0.0,0.0
2024-11-08 13:45:00-05:00,6.364999771118164,6.364999771118164,6.360000133514404,6.360000133514404,732,0.0,0.0
2024-11-08 13:46:00-05:00,6.349999904632568,6.355000019073486,6.34499979019165,6.355000019073486,2157,0.0,0.0
2024-11-08 13:47:00-05:00,6.349999904632568,6.349999904632568,6.340000152587891,6.340000152587891,837,0.0,0.0
2024-11-08 13:48:00-05:00,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,153,0.0,0.0
2024-11-08 13:49:00-05:00,6.34060001373291,6.349800109863281,6.34060001373291,6.349800109863281,569,0.0,0.0
2024-11-08 13:50:00-05:00,6.340000152587891,6.349999904632568,6.340000152587891,6.349999904632568,532,0.0,0.0
2024-11-08 13:51:00-05:00,6.349999904632568,6.360000133514404,6.349999904632568,6.360000133514404,1399,0.0,0.0
2024-11-08 13:52:00-05:00,6.355000019073486,6.355000019073486,6.355000019073486,6.355000019073486,149,0.0,0.0
2024-11-08 13:53:00-05:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,109,0.0,0.0
2024-11-08 13:54:00-05:00,6.349999904632568,6.355000019073486,6.349999904632568,6.355000019073486,350,0.0,0.0
2024-11-08 13:55:00-05:00,6.355999946594238,6.355999946594238,6.349999904632568,6.349999904632568,3252,0.0,0.0
2024-11-08 13:56:00-05:00,6.352099895477295,6.369999885559082,6.340000152587891,6.369999885559082,6604,0.0,0.0
2024-11-08 13:57:00-05:00,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,209,0.0,0.0
2024-11-08 13:58:00-05:00,6.389999866485596,6.389999866485596,6.380000114440918,6.380000114440918,2127,0.0,0.0
2024-11-08 13:59:00-05:00,6.360000133514404,6.360000133514404,6.340000152587891,6.349999904632568,1298,0.0,0.0
2024-11-08 14:00:00-05:00,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,303,0.0,0.0
2024-11-08 14:01:00-05:00,6.34499979019165,6.34499979019165,6.329999923706055,6.329999923706055,909,0.0,0.0
2024-11-08 14:02:00-05:00,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,103,0.0,0.0
2024-11-08 14:03:00-05:00,6.324999809265137,6.340000152587891,6.324999809265137,6.324999809265137,1901,0.0,0.0
2024-11-08 14:04:00-05:00,6.324999809265137,6.324999809265137,6.324999809265137,6.324999809265137,614,0.0,0.0
2024-11-08 14:05:00-05:00,6.324999809265137,6.324999809265137,6.320000171661377,6.320000171661377,1181,0.0,0.0
2024-11-08 14:07:00-05:00,6.324999809265137,6.324999809265137,6.324999809265137,6.324999809265137,431,0.0,0.0
2024-11-08 14:09:00-05:00,6.324999809265137,6.324999809265137,6.320000171661377,6.320000171661377,4438,0.0,0.0
2024-11-08 14:10:00-05:00,6.324999809265137,6.329999923706055,6.309999942779541,6.320000171661377,5120,0.0,0.0
2024-11-08 14:11:00-05:00,6.324999809265137,6.324999809265137,6.324999809265137,6.324999809265137,688,0.0,0.0
2024-11-08 14:13:00-05:00,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,15157,0.0,0.0
2024-11-08 14:14:00-05:00,6.320000171661377,6.320000171661377,6.315000057220459,6.315000057220459,2273,0.0,0.0
2024-11-08 14:16:00-05:00,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,255,0.0,0.0
2024-11-08 14:17:00-05:00,6.315000057220459,6.315000057220459,6.309999942779541,6.309999942779541,611,0.0,0.0
2024-11-08 14:18:00-05:00,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,506,0.0,0.0
2024-11-08 14:19:00-05:00,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,1004,0.0,0.0
2024-11-08 14:20:00-05:00,6.320000171661377,6.340000152587891,6.309999942779541,6.320000171661377,7143,0.0,0.0
2024-11-08 14:21:00-05:00,6.320000171661377,6.320000171661377,6.309999942779541,6.320000171661377,5779,0.0,0.0
2024-11-08 14:22:00-05:00,6.309999942779541,6.320000171661377,6.309999942779541,6.320000171661377,8880,0.0,0.0
2024-11-08 14:23:00-05:00,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,430,0.0,0.0
2024-11-08 14:24:00-05:00,6.320000171661377,6.320000171661377,6.316400051116943,6.316400051116943,1923,0.0,0.0
2024-11-08 14:26:00-05:00,6.329999923706055,6.329999923706055,6.309999942779541,6.309999942779541,1124,0.0,0.0
2024-11-08 14:27:00-05:00,6.320000171661377,6.329999923706055,6.320000171661377,6.329999923706055,2274,0.0,0.0
2024-11-08 14:28:00-05:00,6.340000152587891,6.340000152587891,6.320000171661377,6.324999809265137,2828,0.0,0.0
2024-11-08 14:29:00-05:00,6.329999923706055,6.329999923706055,6.324999809265137,6.324999809265137,1389,0.0,0.0
2024-11-08 14:30:00-05:00,6.324999809265137,6.324999809265137,6.315000057220459,6.315000057220459,1930,0.0,0.0
2024-11-08 14:32:00-05:00,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,851,0.0,0.0
2024-11-08 14:34:00-05:00,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,205,0.0,0.0
2024-11-08 14:35:00-05:00,6.309999942779541,6.320000171661377,6.309999942779541,6.320000171661377,846,0.0,0.0
2024-11-08 14:36:00-05:00,6.320000171661377,6.329999923706055,6.309999942779541,6.329999923706055,5126,0.0,0.0
2024-11-08 14:37:00-05:00,6.339900016784668,6.339900016784668,6.339900016784668,6.339900016784668,503,0.0,0.0
2024-11-08 14:38:00-05:00,6.335000038146973,6.349999904632568,6.335000038146973,6.349999904632568,5347,0.0,0.0
2024-11-08 14:39:00-05:00,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,233,0.0,0.0
2024-11-08 14:40:00-05:00,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,1139,0.0,0.0
2024-11-08 14:41:00-05:00,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,1073,0.0,0.0
2024-11-08 14:42:00-05:00,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,687,0.0,0.0
2024-11-08 14:43:00-05:00,6.340000152587891,6.34499979019165,6.335000038146973,6.340000152587891,8975,0.0,0.0
2024-11-08 14:44:00-05:00,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,699,0.0,0.0
2024-11-08 14:45:00-05:00,6.34499979019165,6.349899768829346,6.34499979019165,6.349899768829346,1444,0.0,0.0
2024-11-08 14:47:00-05:00,6.349999904632568,6.369800090789795,6.349999904632568,6.369800090789795,3949,0.0,0.0
2024-11-08 14:50:00-05:00,6.360000133514404,6.369999885559082,6.360000133514404,6.369999885559082,1340,0.0,0.0
2024-11-08 14:51:00-05:00,6.380000114440918,6.400000095367432,6.380000114440918,6.400000095367432,3098,0.0,0.0
2024-11-08 14:52:00-05:00,6.389999866485596,6.400000095367432,6.380000114440918,6.400000095367432,3434,0.0,0.0
2024-11-08 14:53:00-05:00,6.394999980926514,6.39709997177124,6.394999980926514,6.39709997177124,785,0.0,0.0
2024-11-08 14:54:00-05:00,6.400000095367432,6.409999847412109,6.400000095367432,6.404900074005127,2587,0.0,0.0
2024-11-08 14:55:00-05:00,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,1383,0.0,0.0
2024-11-08 14:58:00-05:00,6.40500020980835,6.40500020980835,6.400000095367432,6.400000095367432,2971,0.0,0.0
2024-11-08 15:00:00-05:00,6.389999866485596,6.409999847412109,6.389999866485596,6.409999847412109,1086,0.0,0.0
2024-11-08 15:01:00-05:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,168,0.0,0.0
2024-11-08 15:02:00-05:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,859,0.0,0.0
2024-11-08 15:04:00-05:00,6.389999866485596,6.420000076293945,6.389999866485596,6.420000076293945,6069,0.0,0.0
2024-11-08 15:06:00-05:00,6.429999828338623,6.440000057220459,6.429999828338623,6.440000057220459,1795,0.0,0.0
2024-11-08 15:08:00-05:00,6.429999828338623,6.429999828338623,6.409999847412109,6.409999847412109,1711,0.0,0.0
2024-11-08 15:09:00-05:00,6.400000095367432,6.409999847412109,6.400000095367432,6.409999847412109,4693,0.0,0.0
2024-11-08 15:11:00-05:00,6.414999961853027,6.420000076293945,6.409999847412109,6.420000076293945,1803,0.0,0.0
2024-11-08 15:12:00-05:00,6.409999847412109,6.409999847412109,6.400000095367432,6.400000095367432,1673,0.0,0.0
2024-11-08 15:13:00-05:00,6.40500020980835,6.40500020980835,6.40500020980835,6.40500020980835,357,0.0,0.0
2024-11-08 15:15:00-05:00,6.40500020980835,6.40500020980835,6.400000095367432,6.400000095367432,620,0.0,0.0
2024-11-08 15:16:00-05:00,6.409999847412109,6.409999847412109,6.400000095367432,6.409999847412109,4749,0.0,0.0
2024-11-08 15:17:00-05:00,6.414999961853027,6.414999961853027,6.414999961853027,6.414999961853027,600,0.0,0.0
2024-11-08 15:19:00-05:00,6.409999847412109,6.414999961853027,6.409999847412109,6.414999961853027,745,0.0,0.0
2024-11-08 15:20:00-05:00,6.414999961853027,6.414999961853027,6.414999961853027,6.414999961853027,357,0.0,0.0
2024-11-08 15:21:00-05:00,6.414999961853027,6.414999961853027,6.414999961853027,6.414999961853027,1180,0.0,0.0
2024-11-08 15:22:00-05:00,6.414999961853027,6.414999961853027,6.414999961853027,6.414999961853027,136,0.0,0.0
2024-11-08 15:23:00-05:00,6.414999961853027,6.428999900817871,6.409999847412109,6.420000076293945,6196,0.0,0.0
2024-11-08 15:24:00-05:00,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,2994,0.0,0.0
2024-11-08 15:25:00-05:00,6.425000190734863,6.425000190734863,6.425000190734863,6.425000190734863,991,0.0,0.0
2024-11-08 15:27:00-05:00,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,934,0.0,0.0
2024-11-08 15:28:00-05:00,6.440000057220459,6.440000057220459,6.434999942779541,6.434999942779541,982,0.0,0.0
2024-11-08 15:29:00-05:00,6.434999942779541,6.440000057220459,6.434999942779541,6.440000057220459,1051,0.0,0.0
2024-11-08 15:30:00-05:00,6.434999942779541,6.440000057220459,6.429999828338623,6.440000057220459,7861,0.0,0.0
2024-11-08 15:31:00-05:00,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,544,0.0,0.0
2024-11-08 15:32:00-05:00,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,562,0.0,0.0
2024-11-08 15:34:00-05:00,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,796,0.0,0.0
2024-11-08 15:35:00-05:00,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,416,0.0,0.0
2024-11-08 15:36:00-05:00,6.440000057220459,6.445000171661377,6.440000057220459,6.440000057220459,1731,0.0,0.0
2024-11-08 15:37:00-05:00,6.449999809265137,6.449999809265137,6.440000057220459,6.440000057220459,2479,0.0,0.0
2024-11-08 15:38:00-05:00,6.429999828338623,6.434999942779541,6.429999828338623,6.434999942779541,342,0.0,0.0
2024-11-08 15:39:00-05:00,6.4355998039245605,6.4355998039245605,6.434999942779541,6.434999942779541,1319,0.0,0.0
2024-11-08 15:40:00-05:00,6.434999942779541,6.449999809265137,6.434999942779541,6.449999809265137,6460,0.0,0.0
2024-11-08 15:41:00-05:00,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,1623,0.0,0.0
2024-11-08 15:42:00-05:00,6.460000038146973,6.46999979019165,6.460000038146973,6.46999979019165,1852,0.0,0.0
2024-11-08 15:43:00-05:00,6.465000152587891,6.489999771118164,6.465000152587891,6.489999771118164,4891,0.0,0.0
2024-11-08 15:44:00-05:00,6.485000133514404,6.485000133514404,6.485000133514404,6.485000133514404,861,0.0,0.0
2024-11-08 15:45:00-05:00,6.485000133514404,6.499000072479248,6.480000019073486,6.480000019073486,8395,0.0,0.0
2024-11-08 15:46:00-05:00,6.474999904632568,6.474999904632568,6.465000152587891,6.465000152587891,2201,0.0,0.0
2024-11-08 15:47:00-05:00,6.46999979019165,6.474999904632568,6.46999979019165,6.474999904632568,3367,0.0,0.0
2024-11-08 15:48:00-05:00,6.479000091552734,6.479000091552734,6.474999904632568,6.474999904632568,698,0.0,0.0
2024-11-08 15:49:00-05:00,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,3403,0.0,0.0
2024-11-08 15:50:00-05:00,6.485000133514404,6.489999771118164,6.480000019073486,6.485000133514404,3221,0.0,0.0
2024-11-08 15:51:00-05:00,6.489999771118164,6.510000228881836,6.489999771118164,6.510000228881836,5074,0.0,0.0
2024-11-08 15:52:00-05:00,6.514999866485596,6.519999980926514,6.510900020599365,6.519999980926514,6802,0.0,0.0
2024-11-08 15:53:00-05:00,6.519999980926514,6.519999980926514,6.510000228881836,6.514999866485596,2441,0.0,0.0
2024-11-08 15:54:00-05:00,6.510000228881836,6.519999980926514,6.510000228881836,6.519999980926514,2152,0.0,0.0
2024-11-08 15:55:00-05:00,6.514999866485596,6.53000020980835,6.510000228881836,6.525000095367432,11128,0.0,0.0
2024-11-08 15:56:00-05:00,6.519999980926514,6.525000095367432,6.505000114440918,6.514999866485596,19042,0.0,0.0
2024-11-08 15:57:00-05:00,6.510000228881836,6.519999980926514,6.510000228881836,6.519899845123291,9573,0.0,0.0
2024-11-08 15:58:00-05:00,6.519999980926514,6.53000020980835,6.514999866485596,6.53000020980835,21282,0.0,0.0
2024-11-08 15:59:00-05:00,6.53000020980835,6.550000190734863,6.53000020980835,6.539999961853027,36987,0.0,0.0
