Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-04 09:30:00-05:00,78.51000213623047,78.51000213623047,78.12000274658203,78.12000274658203,1108,0.0,0.0
2024-11-04 09:31:00-05:00,78.52999877929688,78.52999877929688,78.52999877929688,78.52999877929688,165,0.0,0.0
2024-11-04 09:32:00-05:00,78.94999694824219,78.95999908447266,78.94999694824219,78.95999908447266,247,0.0,0.0
2024-11-04 09:33:00-05:00,79.27999877929688,79.27999877929688,78.95500183105469,78.95500183105469,216,0.0,0.0
2024-11-04 09:34:00-05:00,78.95500183105469,79.27999877929688,78.94999694824219,78.94999694824219,528,0.0,0.0
2024-11-04 09:37:00-05:00,78.94999694824219,78.94999694824219,78.94999694824219,78.94999694824219,275,0.0,0.0
2024-11-04 09:41:00-05:00,78.88500213623047,78.88999938964844,78.87999725341797,78.87999725341797,1126,0.0,0.0
2024-11-04 09:42:00-05:00,78.87999725341797,78.90499877929688,78.72530364990234,78.90499877929688,1224,0.0,0.0
2024-11-04 09:43:00-05:00,78.69999694824219,78.69999694824219,78.6500015258789,78.6500015258789,234,0.0,0.0
2024-11-04 09:44:00-05:00,78.86499786376953,78.86499786376953,78.80999755859375,78.80999755859375,381,0.0,0.0
2024-11-04 09:45:00-05:00,78.6500015258789,78.76000213623047,78.62999725341797,78.76000213623047,372,0.0,0.0
2024-11-04 09:46:00-05:00,78.75499725341797,78.9000015258789,78.75499725341797,78.9000015258789,1030,0.0,0.0
2024-11-04 09:48:00-05:00,79.0,79.0,78.91999816894531,78.91999816894531,1277,0.0,0.0
2024-11-04 09:50:00-05:00,78.73999786376953,78.73999786376953,78.7300033569336,78.7300033569336,690,0.0,0.0
2024-11-04 09:51:00-05:00,78.33999633789062,78.33999633789062,78.33999633789062,78.33999633789062,213,0.0,0.0
2024-11-04 09:52:00-05:00,78.65499877929688,78.65499877929688,78.65499877929688,78.65499877929688,122,0.0,0.0
2024-11-04 09:54:00-05:00,78.6249008178711,78.6249008178711,78.6249008178711,78.6249008178711,250,0.0,0.0
2024-11-04 09:55:00-05:00,78.65499877929688,78.65499877929688,78.65499877929688,78.65499877929688,367,0.0,0.0
2024-11-04 09:59:00-05:00,78.81500244140625,78.81500244140625,78.7249984741211,78.7249984741211,556,0.0,0.0
2024-11-04 10:00:00-05:00,78.81500244140625,78.81500244140625,78.81500244140625,78.81500244140625,374,0.0,0.0
2024-11-04 10:01:00-05:00,78.87999725341797,78.87999725341797,78.87999725341797,78.87999725341797,919,0.0,0.0
2024-11-04 10:02:00-05:00,78.97000122070312,79.0,78.97000122070312,79.0,496,0.0,0.0
2024-11-04 10:03:00-05:00,79.0199966430664,79.0199966430664,78.88999938964844,78.88999938964844,1012,0.0,0.0
2024-11-04 10:06:00-05:00,78.91000366210938,78.91000366210938,78.91000366210938,78.91000366210938,315,0.0,0.0
2024-11-04 10:12:00-05:00,78.91000366210938,79.04000091552734,78.91000366210938,79.04000091552734,362,0.0,0.0
2024-11-04 10:14:00-05:00,79.06999969482422,79.1500015258789,79.06999969482422,79.08999633789062,2223,0.0,0.0
2024-11-04 10:16:00-05:00,79.1500015258789,79.1500015258789,79.1500015258789,79.1500015258789,427,0.0,0.0
2024-11-04 10:17:00-05:00,79.1500015258789,79.1500015258789,79.1500015258789,79.1500015258789,522,0.0,0.0
2024-11-04 10:20:00-05:00,79.09500122070312,79.09500122070312,79.09500122070312,79.09500122070312,224,0.0,0.0
2024-11-04 10:21:00-05:00,79.08999633789062,79.08999633789062,79.08999633789062,79.08999633789062,444,0.0,0.0
2024-11-04 10:23:00-05:00,78.9800033569336,78.98999786376953,78.9749984741211,78.9749984741211,1138,0.0,0.0
2024-11-04 10:24:00-05:00,78.9749984741211,78.9749984741211,78.9749984741211,78.9749984741211,101,0.0,0.0
2024-11-04 10:25:00-05:00,78.9749984741211,78.9749984741211,78.9749984741211,78.9749984741211,392,0.0,0.0
2024-11-04 10:29:00-05:00,79.16999816894531,79.16999816894531,79.06999969482422,79.06999969482422,499,0.0,0.0
2024-11-04 10:31:00-05:00,79.08499908447266,79.08499908447266,79.08499908447266,79.08499908447266,148,0.0,0.0
2024-11-04 10:32:00-05:00,79.23999786376953,79.23999786376953,79.23999786376953,79.23999786376953,1551,0.0,0.0
2024-11-04 10:33:00-05:00,79.20999908447266,79.20999908447266,79.19999694824219,79.19999694824219,450,0.0,0.0
2024-11-04 10:34:00-05:00,79.08999633789062,79.2750015258789,79.08999633789062,79.2750015258789,577,0.0,0.0
2024-11-04 10:37:00-05:00,79.34750366210938,79.34750366210938,79.34750366210938,79.34750366210938,257,0.0,0.0
2024-11-04 10:42:00-05:00,79.34500122070312,79.34500122070312,79.2750015258789,79.2750015258789,1852,0.0,0.0
2024-11-04 10:43:00-05:00,79.06999969482422,79.18000030517578,79.06999969482422,79.18000030517578,237,0.0,0.0
2024-11-04 10:44:00-05:00,79.19000244140625,79.19000244140625,79.19000244140625,79.19000244140625,369,0.0,0.0
2024-11-04 10:46:00-05:00,79.05999755859375,79.05999755859375,79.05000305175781,79.05000305175781,884,0.0,0.0
2024-11-04 10:51:00-05:00,79.04000091552734,79.04000091552734,79.04000091552734,79.04000091552734,147,0.0,0.0
2024-11-04 10:52:00-05:00,79.0625,79.07749938964844,79.0625,79.07749938964844,361,0.0,0.0
2024-11-04 10:54:00-05:00,79.02999877929688,79.02999877929688,79.02999877929688,79.02999877929688,396,0.0,0.0
2024-11-04 10:55:00-05:00,79.04000091552734,79.04000091552734,79.04000091552734,79.04000091552734,274,0.0,0.0
2024-11-04 10:59:00-05:00,79.04000091552734,79.04000091552734,79.04000091552734,79.04000091552734,439,0.0,0.0
2024-11-04 11:03:00-05:00,79.04979705810547,79.04979705810547,78.82499694824219,78.82499694824219,3434,0.0,0.0
2024-11-04 11:13:00-05:00,78.8499984741211,79.0,78.8499984741211,78.87000274658203,928,0.0,0.0
2024-11-04 11:15:00-05:00,78.75,78.75,78.75,78.75,202,0.0,0.0
2024-11-04 11:16:00-05:00,78.87000274658203,78.87000274658203,78.87000274658203,78.87000274658203,347,0.0,0.0
2024-11-04 11:20:00-05:00,78.86499786376953,78.86499786376953,78.86499786376953,78.86499786376953,280,0.0,0.0
2024-11-04 11:22:00-05:00,78.8550033569336,78.8550033569336,78.8550033569336,78.8550033569336,109,0.0,0.0
2024-11-04 11:23:00-05:00,78.73999786376953,78.8550033569336,78.73999786376953,78.8550033569336,397,0.0,0.0
2024-11-04 11:24:00-05:00,78.86000061035156,78.86000061035156,78.86000061035156,78.86000061035156,312,0.0,0.0
2024-11-04 11:25:00-05:00,78.94999694824219,78.94999694824219,78.94999694824219,78.94999694824219,319,0.0,0.0
2024-11-04 11:27:00-05:00,78.73999786376953,78.73999786376953,78.6050033569336,78.6050033569336,1136,0.0,0.0
2024-11-04 11:28:00-05:00,78.69499969482422,78.69499969482422,78.69499969482422,78.69499969482422,119,0.0,0.0
2024-11-04 11:29:00-05:00,78.58999633789062,78.58999633789062,78.58999633789062,78.58999633789062,465,0.0,0.0
2024-11-04 11:30:00-05:00,78.55999755859375,78.55999755859375,78.55999755859375,78.55999755859375,206,0.0,0.0
2024-11-04 11:31:00-05:00,78.70999908447266,78.70999908447266,78.70999908447266,78.70999908447266,186,0.0,0.0
2024-11-04 11:32:00-05:00,78.54000091552734,78.54000091552734,78.53500366210938,78.53500366210938,506,0.0,0.0
2024-11-04 11:34:00-05:00,78.5250015258789,78.5250015258789,78.5250015258789,78.5250015258789,768,0.0,0.0
2024-11-04 11:41:00-05:00,78.4800033569336,78.4800033569336,78.4800033569336,78.4800033569336,246,0.0,0.0
2024-11-04 11:43:00-05:00,78.37999725341797,78.37999725341797,78.3499984741211,78.3499984741211,953,0.0,0.0
2024-11-04 11:52:00-05:00,78.19000244140625,78.19000244140625,78.19000244140625,78.19000244140625,103,0.0,0.0
2024-11-04 11:53:00-05:00,78.37999725341797,78.37999725341797,78.30500030517578,78.30500030517578,459,0.0,0.0
2024-11-04 11:54:00-05:00,78.25,78.25,78.25,78.25,208,0.0,0.0
2024-11-04 11:56:00-05:00,78.3499984741211,78.3499984741211,78.3499984741211,78.3499984741211,351,0.0,0.0
2024-11-04 11:58:00-05:00,78.31999969482422,78.31999969482422,78.31999969482422,78.31999969482422,122,0.0,0.0
2024-11-04 11:59:00-05:00,78.32499694824219,78.32499694824219,78.32499694824219,78.32499694824219,214,0.0,0.0
2024-11-04 12:00:00-05:00,78.33999633789062,78.33999633789062,78.33999633789062,78.33999633789062,320,0.0,0.0
2024-11-04 12:01:00-05:00,78.37999725341797,78.38999938964844,78.33499908447266,78.33499908447266,556,0.0,0.0
2024-11-04 12:03:00-05:00,78.27999877929688,78.32499694824219,78.2699966430664,78.32499694824219,1154,0.0,0.0
2024-11-04 12:05:00-05:00,78.2699966430664,78.27999877929688,78.20999908447266,78.20999908447266,2219,0.0,0.0
2024-11-04 12:07:00-05:00,78.30000305175781,78.37000274658203,78.30000305175781,78.33000183105469,1891,0.0,0.0
2024-11-04 12:08:00-05:00,78.31500244140625,78.31500244140625,78.30999755859375,78.30999755859375,622,0.0,0.0
2024-11-04 12:10:00-05:00,78.20999908447266,78.20999908447266,78.19999694824219,78.19999694824219,483,0.0,0.0
2024-11-04 12:14:00-05:00,78.30000305175781,78.33000183105469,78.30000305175781,78.33000183105469,479,0.0,0.0
2024-11-04 12:16:00-05:00,78.33999633789062,78.33999633789062,78.33999633789062,78.33999633789062,148,0.0,0.0
2024-11-04 12:17:00-05:00,78.3499984741211,78.41999816894531,78.3499984741211,78.41999816894531,528,0.0,0.0
2024-11-04 12:20:00-05:00,78.4000015258789,78.44999694824219,78.4000015258789,78.44999694824219,960,0.0,0.0
2024-11-04 12:21:00-05:00,78.4800033569336,78.4800033569336,78.4800033569336,78.4800033569336,534,0.0,0.0
2024-11-04 12:22:00-05:00,78.62999725341797,78.62999725341797,78.61499786376953,78.61499786376953,519,0.0,0.0
2024-11-04 12:24:00-05:00,78.5999984741211,78.77999877929688,78.5999984741211,78.77999877929688,425,0.0,0.0
2024-11-04 12:26:00-05:00,78.68499755859375,78.68499755859375,78.68499755859375,78.68499755859375,465,0.0,0.0
2024-11-04 12:27:00-05:00,78.68250274658203,78.68250274658203,78.68000030517578,78.68000030517578,504,0.0,0.0
2024-11-04 12:28:00-05:00,78.70999908447266,78.70999908447266,78.70999908447266,78.70999908447266,323,0.0,0.0
2024-11-04 12:32:00-05:00,78.69999694824219,78.69999694824219,78.69999694824219,78.69999694824219,166,0.0,0.0
2024-11-04 12:33:00-05:00,78.69999694824219,78.77349853515625,78.69999694824219,78.77349853515625,953,0.0,0.0
2024-11-04 12:36:00-05:00,78.7249984741211,78.7249984741211,78.66999816894531,78.66999816894531,914,0.0,0.0
2024-11-04 12:42:00-05:00,78.63999938964844,78.63999938964844,78.63999938964844,78.63999938964844,550,0.0,0.0
2024-11-04 12:44:00-05:00,78.69499969482422,78.69499969482422,78.69499969482422,78.69499969482422,951,0.0,0.0
2024-11-04 12:47:00-05:00,78.73999786376953,78.73999786376953,78.73999786376953,78.73999786376953,213,0.0,0.0
2024-11-04 12:48:00-05:00,78.76000213623047,78.76000213623047,78.76000213623047,78.76000213623047,240,0.0,0.0
2024-11-04 12:49:00-05:00,78.7300033569336,78.7300033569336,78.7300033569336,78.7300033569336,212,0.0,0.0
2024-11-04 12:50:00-05:00,78.7699966430664,78.7699966430664,78.55999755859375,78.61499786376953,1445,0.0,0.0
2024-11-04 12:52:00-05:00,78.65499877929688,78.65499877929688,78.65499877929688,78.65499877929688,318,0.0,0.0
2024-11-04 12:53:00-05:00,78.66999816894531,78.66999816894531,78.66999816894531,78.66999816894531,257,0.0,0.0
2024-11-04 12:54:00-05:00,78.62999725341797,78.62999725341797,78.62999725341797,78.62999725341797,222,0.0,0.0
2024-11-04 12:55:00-05:00,78.61000061035156,78.63500213623047,78.61000061035156,78.63500213623047,306,0.0,0.0
2024-11-04 12:56:00-05:00,78.625,78.625,78.52999877929688,78.52999877929688,1725,0.0,0.0
2024-11-04 13:00:00-05:00,78.46499633789062,78.48999786376953,78.46499633789062,78.48999786376953,812,0.0,0.0
2024-11-04 13:02:00-05:00,78.41999816894531,78.41999816894531,78.41000366210938,78.41000366210938,279,0.0,0.0
2024-11-04 13:04:00-05:00,78.38999938964844,78.38999938964844,78.38999938964844,78.38999938964844,448,0.0,0.0
2024-11-04 13:07:00-05:00,78.38999938964844,78.44000244140625,78.36000061035156,78.36000061035156,935,0.0,0.0
2024-11-04 13:09:00-05:00,78.26499938964844,78.26499938964844,78.26499938964844,78.26499938964844,210,0.0,0.0
2024-11-04 13:13:00-05:00,78.36499786376953,78.36499786376953,78.36499786376953,78.36499786376953,364,0.0,0.0
2024-11-04 13:14:00-05:00,78.37000274658203,78.37000274658203,78.37000274658203,78.37000274658203,125,0.0,0.0
2024-11-04 13:15:00-05:00,78.38079833984375,78.38079833984375,78.38079833984375,78.38079833984375,245,0.0,0.0
2024-11-04 13:18:00-05:00,78.37000274658203,78.37000274658203,78.37000274658203,78.37000274658203,168,0.0,0.0
2024-11-04 13:20:00-05:00,78.33000183105469,78.33999633789062,78.33000183105469,78.33000183105469,770,0.0,0.0
2024-11-04 13:21:00-05:00,78.33000183105469,78.33000183105469,78.33000183105469,78.33000183105469,172,0.0,0.0
2024-11-04 13:22:00-05:00,78.33000183105469,78.33000183105469,78.33000183105469,78.33000183105469,390,0.0,0.0
2024-11-04 13:23:00-05:00,78.44999694824219,78.55000305175781,78.3949966430664,78.51499938964844,2977,0.0,0.0
2024-11-04 13:24:00-05:00,78.5250015258789,78.54000091552734,78.5250015258789,78.54000091552734,536,0.0,0.0
2024-11-04 13:26:00-05:00,78.55000305175781,78.61000061035156,78.55000305175781,78.5999984741211,1726,0.0,0.0
2024-11-04 13:27:00-05:00,78.58000183105469,78.58000183105469,78.58000183105469,78.58000183105469,658,0.0,0.0
2024-11-04 13:28:00-05:00,78.5,78.5,78.5,78.5,1854,0.0,0.0
2024-11-04 13:33:00-05:00,78.41000366210938,78.41000366210938,78.41000366210938,78.41000366210938,418,0.0,0.0
2024-11-04 13:34:00-05:00,78.41000366210938,78.41000366210938,78.41000366210938,78.41000366210938,702,0.0,0.0
2024-11-04 13:37:00-05:00,78.41000366210938,78.44499969482422,78.33999633789062,78.33999633789062,2278,0.0,0.0
2024-11-04 13:41:00-05:00,78.30000305175781,78.30000305175781,78.24400329589844,78.24400329589844,1334,0.0,0.0
2024-11-04 13:42:00-05:00,78.22000122070312,78.22000122070312,78.22000122070312,78.22000122070312,1014,0.0,0.0
2024-11-04 13:44:00-05:00,78.13999938964844,78.16500091552734,78.13999938964844,78.16500091552734,317,0.0,0.0
2024-11-04 13:45:00-05:00,78.13999938964844,78.13999938964844,78.13999938964844,78.13999938964844,122,0.0,0.0
2024-11-04 13:46:00-05:00,78.11000061035156,78.11000061035156,78.0999984741211,78.0999984741211,523,0.0,0.0
2024-11-04 13:47:00-05:00,78.0999984741211,78.0999984741211,78.0999984741211,78.0999984741211,104,0.0,0.0
2024-11-04 13:48:00-05:00,78.0999984741211,78.0999984741211,78.0999984741211,78.0999984741211,373,0.0,0.0
2024-11-04 13:49:00-05:00,78.11000061035156,78.11000061035156,78.02999877929688,78.0374984741211,725,0.0,0.0
2024-11-04 13:50:00-05:00,78.0999984741211,78.12999725341797,78.05500030517578,78.07499694824219,1521,0.0,0.0
2024-11-04 13:52:00-05:00,78.08000183105469,78.08000183105469,78.06999969482422,78.06999969482422,371,0.0,0.0
2024-11-04 13:54:00-05:00,78.01000213623047,78.01000213623047,78.0,78.0,1152,0.0,0.0
2024-11-04 13:57:00-05:00,77.91000366210938,77.91000366210938,77.91000366210938,77.91000366210938,471,0.0,0.0
2024-11-04 14:00:00-05:00,77.9000015258789,77.9000015258789,77.9000015258789,77.9000015258789,763,0.0,0.0
2024-11-04 14:02:00-05:00,77.94000244140625,77.94000244140625,77.94000244140625,77.94000244140625,201,0.0,0.0
2024-11-04 14:03:00-05:00,77.9469985961914,77.9469985961914,77.82499694824219,77.82499694824219,735,0.0,0.0
2024-11-04 14:04:00-05:00,77.88999938964844,77.88999938964844,77.88999938964844,77.88999938964844,161,0.0,0.0
2024-11-04 14:05:00-05:00,77.88999938964844,77.88999938964844,77.88999938964844,77.88999938964844,542,0.0,0.0
2024-11-04 14:08:00-05:00,77.8499984741211,77.8499984741211,77.8499984741211,77.8499984741211,632,0.0,0.0
2024-11-04 14:10:00-05:00,77.80999755859375,77.80999755859375,77.80999755859375,77.80999755859375,330,0.0,0.0
2024-11-04 14:12:00-05:00,77.80999755859375,77.80999755859375,77.80999755859375,77.80999755859375,623,0.0,0.0
2024-11-04 14:13:00-05:00,77.86000061035156,77.86000061035156,77.76000213623047,77.76000213623047,503,0.0,0.0
2024-11-04 14:14:00-05:00,77.79499816894531,77.84750366210938,77.76499938964844,77.77999877929688,554,0.0,0.0
2024-11-04 14:15:00-05:00,77.82499694824219,77.82499694824219,77.82499694824219,77.82499694824219,1265,0.0,0.0
2024-11-04 14:16:00-05:00,77.78500366210938,77.80000305175781,77.70999908447266,77.80000305175781,809,0.0,0.0
2024-11-04 14:17:00-05:00,77.72000122070312,77.87000274658203,77.72000122070312,77.8499984741211,2707,0.0,0.0
2024-11-04 14:18:00-05:00,77.86409759521484,77.86409759521484,77.83000183105469,77.83000183105469,679,0.0,0.0
2024-11-04 14:19:00-05:00,77.82440185546875,77.82440185546875,77.82440185546875,77.82440185546875,419,0.0,0.0
2024-11-04 14:20:00-05:00,77.83000183105469,77.83000183105469,77.83000183105469,77.83000183105469,128,0.0,0.0
2024-11-04 14:21:00-05:00,77.8550033569336,77.8550033569336,77.81999969482422,77.8550033569336,903,0.0,0.0
2024-11-04 14:22:00-05:00,77.86499786376953,77.9000015258789,77.84500122070312,77.87999725341797,2711,0.0,0.0
2024-11-04 14:23:00-05:00,77.8499984741211,77.8499984741211,77.83999633789062,77.83999633789062,740,0.0,0.0
2024-11-04 14:24:00-05:00,77.80490112304688,77.80490112304688,77.80490112304688,77.80490112304688,465,0.0,0.0
2024-11-04 14:26:00-05:00,77.73500061035156,77.79660034179688,77.73500061035156,77.79660034179688,491,0.0,0.0
2024-11-04 14:27:00-05:00,77.70999908447266,77.70999908447266,77.70999908447266,77.70999908447266,304,0.0,0.0
2024-11-04 14:28:00-05:00,77.75,77.76499938964844,77.75,77.76499938964844,255,0.0,0.0
2024-11-04 14:29:00-05:00,77.68499755859375,77.7300033569336,77.66699981689453,77.66699981689453,517,0.0,0.0
2024-11-04 14:30:00-05:00,77.66000366210938,77.72000122070312,77.6449966430664,77.72000122070312,2286,0.0,0.0
2024-11-04 14:31:00-05:00,77.72000122070312,77.72000122070312,77.65499877929688,77.65499877929688,802,0.0,0.0
2024-11-04 14:33:00-05:00,77.66000366210938,77.66000366210938,77.66000366210938,77.66000366210938,372,0.0,0.0
2024-11-04 14:34:00-05:00,77.72000122070312,77.72000122070312,77.72000122070312,77.72000122070312,1180,0.0,0.0
2024-11-04 14:35:00-05:00,77.80999755859375,77.80999755859375,77.79000091552734,77.79000091552734,1318,0.0,0.0
2024-11-04 14:37:00-05:00,77.79499816894531,77.80000305175781,77.79499816894531,77.80000305175781,464,0.0,0.0
2024-11-04 14:38:00-05:00,77.80500030517578,77.80500030517578,77.80500030517578,77.80500030517578,144,0.0,0.0
2024-11-04 14:39:00-05:00,77.80999755859375,77.95999908447266,77.80999755859375,77.91000366210938,3538,0.0,0.0
2024-11-04 14:42:00-05:00,77.80999755859375,77.80999755859375,77.80999755859375,77.80999755859375,565,0.0,0.0
2024-11-04 14:43:00-05:00,77.85250091552734,77.85250091552734,77.82499694824219,77.82499694824219,378,0.0,0.0
2024-11-04 14:44:00-05:00,77.93000030517578,77.93000030517578,77.93000030517578,77.93000030517578,323,0.0,0.0
2024-11-04 14:46:00-05:00,77.76000213623047,77.76000213623047,77.76000213623047,77.76000213623047,1048,0.0,0.0
2024-11-04 14:47:00-05:00,77.69999694824219,77.69999694824219,77.69999694824219,77.69999694824219,126,0.0,0.0
2024-11-04 14:48:00-05:00,77.7699966430664,77.7699966430664,77.72000122070312,77.72000122070312,835,0.0,0.0
2024-11-04 14:49:00-05:00,77.73999786376953,77.73999786376953,77.73999786376953,77.73999786376953,367,0.0,0.0
2024-11-04 14:50:00-05:00,77.68000030517578,77.69999694824219,77.68000030517578,77.68000030517578,496,0.0,0.0
2024-11-04 14:51:00-05:00,77.69999694824219,77.79000091552734,77.69999694824219,77.79000091552734,1883,0.0,0.0
2024-11-04 14:52:00-05:00,77.80999755859375,77.81999969482422,77.80999755859375,77.81999969482422,787,0.0,0.0
2024-11-04 14:53:00-05:00,77.80000305175781,77.80000305175781,77.79000091552734,77.79000091552734,815,0.0,0.0
2024-11-04 14:54:00-05:00,77.80000305175781,77.80000305175781,77.79499816894531,77.79499816894531,301,0.0,0.0
2024-11-04 14:55:00-05:00,77.79499816894531,77.79499816894531,77.79499816894531,77.79499816894531,872,0.0,0.0
2024-11-04 14:58:00-05:00,77.76000213623047,77.83000183105469,77.76000213623047,77.79000091552734,3362,0.0,0.0
2024-11-04 15:01:00-05:00,77.80500030517578,77.87000274658203,77.80500030517578,77.8499984741211,2317,0.0,0.0
2024-11-04 15:06:00-05:00,77.9000015258789,77.9000015258789,77.9000015258789,77.9000015258789,398,0.0,0.0
2024-11-04 15:07:00-05:00,77.90499877929688,77.90499877929688,77.90499877929688,77.90499877929688,350,0.0,0.0
2024-11-04 15:08:00-05:00,77.93000030517578,77.93000030517578,77.77999877929688,77.77999877929688,4728,0.0,0.0
2024-11-04 15:09:00-05:00,77.8915023803711,77.89309692382812,77.84500122070312,77.84500122070312,1209,0.0,0.0
2024-11-04 15:12:00-05:00,77.87999725341797,77.94999694824219,77.83000183105469,77.8499984741211,4089,0.0,0.0
2024-11-04 15:13:00-05:00,77.79000091552734,77.79000091552734,77.77999877929688,77.77999877929688,1196,0.0,0.0
2024-11-04 15:18:00-05:00,77.68000030517578,77.68000030517578,77.68000030517578,77.68000030517578,110,0.0,0.0
2024-11-04 15:19:00-05:00,77.73500061035156,77.75,77.68000030517578,77.75,598,0.0,0.0
2024-11-04 15:20:00-05:00,77.68000030517578,77.71099853515625,77.68000030517578,77.70999908447266,1463,0.0,0.0
2024-11-04 15:22:00-05:00,77.69999694824219,77.75,77.69999694824219,77.72000122070312,3231,0.0,0.0
2024-11-04 15:24:00-05:00,77.68000030517578,77.68000030517578,77.68000030517578,77.68000030517578,135,0.0,0.0
2024-11-04 15:25:00-05:00,77.72000122070312,77.72000122070312,77.72000122070312,77.72000122070312,184,0.0,0.0
2024-11-04 15:26:00-05:00,77.69999694824219,77.69999694824219,77.62000274658203,77.62000274658203,1880,0.0,0.0
2024-11-04 15:27:00-05:00,77.61000061035156,77.61000061035156,77.61000061035156,77.61000061035156,181,0.0,0.0
2024-11-04 15:28:00-05:00,77.66000366210938,77.66000366210938,77.63999938964844,77.63999938964844,1072,0.0,0.0
2024-11-04 15:29:00-05:00,77.63999938964844,77.63999938964844,77.5999984741211,77.5999984741211,1413,0.0,0.0
2024-11-04 15:30:00-05:00,77.55500030517578,77.55500030517578,77.51499938964844,77.51499938964844,353,0.0,0.0
2024-11-04 15:31:00-05:00,77.56999969482422,77.58000183105469,77.55000305175781,77.55000305175781,2333,0.0,0.0
2024-11-04 15:32:00-05:00,77.5199966430664,77.5199966430664,77.51000213623047,77.51000213623047,321,0.0,0.0
2024-11-04 15:33:00-05:00,77.55999755859375,77.55999755859375,77.55999755859375,77.55999755859375,298,0.0,0.0
2024-11-04 15:34:00-05:00,77.51799774169922,77.51799774169922,77.51799774169922,77.51799774169922,169,0.0,0.0
2024-11-04 15:35:00-05:00,77.51000213623047,77.51000213623047,77.47000122070312,77.47000122070312,1375,0.0,0.0
2024-11-04 15:36:00-05:00,77.47000122070312,77.47000122070312,77.47000122070312,77.47000122070312,189,0.0,0.0
2024-11-04 15:37:00-05:00,77.5,77.5,77.35749816894531,77.35749816894531,1886,0.0,0.0
2024-11-04 15:38:00-05:00,77.40499877929688,77.40499877929688,77.40499877929688,77.40499877929688,105,0.0,0.0
2024-11-04 15:39:00-05:00,77.43000030517578,77.43000030517578,77.36000061035156,77.36000061035156,685,0.0,0.0
2024-11-04 15:40:00-05:00,77.37000274658203,77.41000366210938,77.37000274658203,77.41000366210938,507,0.0,0.0
2024-11-04 15:41:00-05:00,77.44999694824219,77.45999908447266,77.44999694824219,77.44999694824219,3578,0.0,0.0
2024-11-04 15:42:00-05:00,77.45500183105469,77.52999877929688,77.45500183105469,77.5250015258789,6873,0.0,0.0
2024-11-04 15:43:00-05:00,77.56999969482422,77.56999969482422,77.54789733886719,77.54789733886719,2157,0.0,0.0
2024-11-04 15:44:00-05:00,77.58000183105469,77.58000183105469,77.58000183105469,77.58000183105469,260,0.0,0.0
2024-11-04 15:45:00-05:00,77.58999633789062,77.5999984741211,77.5199966430664,77.5199966430664,2172,0.0,0.0
2024-11-04 15:46:00-05:00,77.5,77.50499725341797,77.5,77.50499725341797,310,0.0,0.0
2024-11-04 15:47:00-05:00,77.53500366210938,77.55999755859375,77.53500366210938,77.54000091552734,2808,0.0,0.0
