Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-04 15:48:00-05:00,77.55999755859375,77.62000274658203,77.55999755859375,77.61000061035156,5456,0.0,0.0
2024-11-04 15:49:00-05:00,77.62000274658203,77.76000213623047,77.62000274658203,77.76000213623047,2454,0.0,0.0
2024-11-04 15:50:00-05:00,77.73500061035156,77.76000213623047,77.72000122070312,77.72000122070312,2453,0.0,0.0
2024-11-04 15:51:00-05:00,77.72000122070312,77.80999755859375,77.69000244140625,77.80999755859375,5848,0.0,0.0
2024-11-04 15:52:00-05:00,77.875,77.875,77.81099700927734,77.82499694824219,4654,0.0,0.0
2024-11-04 15:53:00-05:00,77.83999633789062,77.8550033569336,77.83999633789062,77.8550033569336,3081,0.0,0.0
2024-11-04 15:54:00-05:00,77.8550033569336,77.8550033569336,77.81999969482422,77.8499984741211,3390,0.0,0.0
2024-11-04 15:55:00-05:00,77.83999633789062,77.87999725341797,77.81500244140625,77.87999725341797,5780,0.0,0.0
2024-11-04 15:56:00-05:00,77.86000061035156,77.9000015258789,77.82499694824219,77.9000015258789,8180,0.0,0.0
2024-11-04 15:57:00-05:00,77.91000366210938,77.94999694824219,77.8949966430664,77.94000244140625,7859,0.0,0.0
2024-11-04 15:58:00-05:00,77.94000244140625,78.05999755859375,77.94000244140625,78.05999755859375,8220,0.0,0.0
2024-11-04 15:59:00-05:00,78.05999755859375,78.18000030517578,78.05999755859375,78.16000366210938,24693,0.0,0.0
2024-11-05 09:30:00-05:00,77.69000244140625,77.69000244140625,77.69000244140625,77.69000244140625,1296,0.0,0.0
2024-11-05 09:31:00-05:00,77.6050033569336,77.6050033569336,77.6050033569336,77.6050033569336,100,0.0,0.0
2024-11-05 09:32:00-05:00,77.19999694824219,77.19999694824219,77.19999694824219,77.19999694824219,173,0.0,0.0
2024-11-05 09:34:00-05:00,77.0199966430664,77.0199966430664,77.0199966430664,77.0199966430664,153,0.0,0.0
2024-11-05 09:36:00-05:00,77.0999984741211,77.0999984741211,77.0999984741211,77.0999984741211,107,0.0,0.0
2024-11-05 09:38:00-05:00,77.08999633789062,77.08999633789062,77.08000183105469,77.08000183105469,277,0.0,0.0
2024-11-05 09:40:00-05:00,77.5,77.52999877929688,77.4800033569336,77.52999877929688,1562,0.0,0.0
2024-11-05 09:42:00-05:00,77.3499984741211,77.3499984741211,77.33999633789062,77.33999633789062,393,0.0,0.0
2024-11-05 09:45:00-05:00,77.54000091552734,77.54000091552734,77.54000091552734,77.54000091552734,231,0.0,0.0
2024-11-05 09:49:00-05:00,77.54000091552734,77.84500122070312,77.54000091552734,77.80999755859375,3674,0.0,0.0
2024-11-05 09:51:00-05:00,77.73999786376953,77.83999633789062,77.55999755859375,77.55999755859375,1653,0.0,0.0
2024-11-05 09:52:00-05:00,77.7300033569336,77.7300033569336,77.7300033569336,77.7300033569336,980,0.0,0.0
2024-11-05 09:54:00-05:00,77.7699966430664,77.80000305175781,77.69999694824219,77.80000305175781,1000,0.0,0.0
2024-11-05 09:55:00-05:00,77.6050033569336,77.6050033569336,77.6050033569336,77.6050033569336,194,0.0,0.0
2024-11-05 09:56:00-05:00,77.41999816894531,77.41999816894531,77.41999816894531,77.41999816894531,325,0.0,0.0
2024-11-05 09:57:00-05:00,77.45500183105469,77.45500183105469,77.44999694824219,77.44999694824219,574,0.0,0.0
2024-11-05 09:59:00-05:00,77.45500183105469,77.45500183105469,77.45500183105469,77.45500183105469,105,0.0,0.0
2024-11-05 10:00:00-05:00,77.375,77.375,77.375,77.375,517,0.0,0.0
2024-11-05 10:02:00-05:00,77.63999938964844,77.6500015258789,77.56500244140625,77.61499786376953,1668,0.0,0.0
2024-11-05 10:03:00-05:00,77.5999984741211,77.5999984741211,77.58499908447266,77.58499908447266,1495,0.0,0.0
2024-11-05 10:06:00-05:00,77.48999786376953,77.55999755859375,77.41999816894531,77.41999816894531,1830,0.0,0.0
2024-11-05 10:07:00-05:00,77.4000015258789,77.4000015258789,77.4000015258789,77.4000015258789,632,0.0,0.0
2024-11-05 10:11:00-05:00,77.4000015258789,77.4000015258789,77.13999938964844,77.13999938964844,2207,0.0,0.0
2024-11-05 10:16:00-05:00,77.27999877929688,77.27999877929688,77.27999877929688,77.27999877929688,358,0.0,0.0
2024-11-05 10:20:00-05:00,77.33000183105469,77.37000274658203,77.33000183105469,77.37000274658203,598,0.0,0.0
2024-11-05 10:21:00-05:00,77.37999725341797,77.37999725341797,77.3499984741211,77.3499984741211,980,0.0,0.0
2024-11-05 10:22:00-05:00,77.36499786376953,77.36499786376953,77.36499786376953,77.36499786376953,208,0.0,0.0
2024-11-05 10:23:00-05:00,77.40499877929688,77.41000366210938,77.40499877929688,77.40499877929688,899,0.0,0.0
2024-11-05 10:24:00-05:00,77.44000244140625,77.66000366210938,77.43499755859375,77.58999633789062,5578,0.0,0.0
2024-11-05 10:26:00-05:00,77.69999694824219,77.69999694824219,77.5199966430664,77.5199966430664,1449,0.0,0.0
2024-11-05 10:29:00-05:00,77.66500091552734,77.66500091552734,77.66500091552734,77.66500091552734,1028,0.0,0.0
2024-11-05 10:31:00-05:00,77.77999877929688,77.80000305175781,77.77999877929688,77.80000305175781,433,0.0,0.0
2024-11-05 10:32:00-05:00,77.97000122070312,77.97000122070312,77.97000122070312,77.97000122070312,333,0.0,0.0
2024-11-05 10:34:00-05:00,77.91999816894531,77.91999816894531,77.91999816894531,77.91999816894531,514,0.0,0.0
2024-11-05 10:36:00-05:00,77.9800033569336,78.19499969482422,77.9800033569336,78.12999725341797,2555,0.0,0.0
2024-11-05 10:37:00-05:00,78.11000061035156,78.11000061035156,78.11000061035156,78.11000061035156,455,0.0,0.0
2024-11-05 10:38:00-05:00,78.12000274658203,78.13999938964844,78.06999969482422,78.06999969482422,1576,0.0,0.0
2024-11-05 10:39:00-05:00,78.02999877929688,78.02999877929688,78.02999877929688,78.02999877929688,187,0.0,0.0
2024-11-05 10:40:00-05:00,77.97000122070312,77.97000122070312,77.97000122070312,77.97000122070312,811,0.0,0.0
2024-11-05 10:42:00-05:00,78.0199966430664,78.0199966430664,77.95999908447266,77.95999908447266,318,0.0,0.0
2024-11-05 10:44:00-05:00,78.0199966430664,78.0199966430664,78.0199966430664,78.0199966430664,237,0.0,0.0
2024-11-05 10:45:00-05:00,78.0199966430664,78.0199966430664,77.94999694824219,77.94999694824219,638,0.0,0.0
2024-11-05 10:46:00-05:00,77.91999816894531,77.91999816894531,77.91999816894531,77.91999816894531,432,0.0,0.0
2024-11-05 10:47:00-05:00,77.91000366210938,77.91000366210938,77.91000366210938,77.91000366210938,332,0.0,0.0
2024-11-05 10:49:00-05:00,77.9000015258789,77.9000015258789,77.9000015258789,77.9000015258789,660,0.0,0.0
2024-11-05 10:53:00-05:00,77.94999694824219,77.94999694824219,77.94999694824219,77.94999694824219,355,0.0,0.0
2024-11-05 10:57:00-05:00,77.81999969482422,77.83000183105469,77.77999877929688,77.77999877929688,988,0.0,0.0
2024-11-05 10:58:00-05:00,77.72000122070312,77.72000122070312,77.72000122070312,77.72000122070312,206,0.0,0.0
2024-11-05 10:59:00-05:00,77.87000274658203,78.0999984741211,77.87000274658203,78.0999984741211,7980,0.0,0.0
2024-11-05 11:02:00-05:00,78.26499938964844,78.26499938964844,78.25499725341797,78.25499725341797,363,0.0,0.0
2024-11-05 11:04:00-05:00,78.34500122070312,78.34500122070312,78.34500122070312,78.34500122070312,800,0.0,0.0
2024-11-05 11:05:00-05:00,78.23999786376953,78.24500274658203,78.16999816894531,78.16999816894531,1147,0.0,0.0
2024-11-05 11:06:00-05:00,78.20500183105469,78.23500061035156,78.20500183105469,78.23500061035156,388,0.0,0.0
2024-11-05 11:07:00-05:00,78.26499938964844,78.26499938964844,78.26499938964844,78.26499938964844,104,0.0,0.0
2024-11-05 11:08:00-05:00,78.22000122070312,78.22000122070312,78.19999694824219,78.19999694824219,1083,0.0,0.0
2024-11-05 11:09:00-05:00,78.26000213623047,78.26000213623047,78.26000213623047,78.26000213623047,417,0.0,0.0
2024-11-05 11:11:00-05:00,78.26000213623047,78.33000183105469,78.26000213623047,78.31999969482422,1829,0.0,0.0
2024-11-05 11:12:00-05:00,78.36000061035156,78.38999938964844,78.34500122070312,78.34500122070312,1549,0.0,0.0
2024-11-05 11:13:00-05:00,78.34500122070312,78.34500122070312,78.23999786376953,78.26000213623047,1642,0.0,0.0
2024-11-05 11:15:00-05:00,78.26000213623047,78.26000213623047,78.26000213623047,78.26000213623047,108,0.0,0.0
2024-11-05 11:16:00-05:00,78.2699966430664,78.2699966430664,78.2699966430664,78.2699966430664,698,0.0,0.0
2024-11-05 11:17:00-05:00,78.16999816894531,78.16999816894531,78.16999816894531,78.16999816894531,161,0.0,0.0
2024-11-05 11:18:00-05:00,78.19499969482422,78.19499969482422,78.19499969482422,78.19499969482422,377,0.0,0.0
2024-11-05 11:22:00-05:00,78.2300033569336,78.2300033569336,78.2300033569336,78.2300033569336,324,0.0,0.0
2024-11-05 11:25:00-05:00,78.16000366210938,78.16000366210938,78.16000366210938,78.16000366210938,490,0.0,0.0
2024-11-05 11:28:00-05:00,78.19499969482422,78.19499969482422,78.19499969482422,78.19499969482422,197,0.0,0.0
2024-11-05 11:29:00-05:00,78.12000274658203,78.12000274658203,78.12000274658203,78.12000274658203,1152,0.0,0.0
2024-11-05 11:36:00-05:00,78.2300033569336,78.26000213623047,78.19999694824219,78.19999694824219,953,0.0,0.0
2024-11-05 11:37:00-05:00,78.26000213623047,78.26000213623047,78.19999694824219,78.19999694824219,953,0.0,0.0
2024-11-05 11:39:00-05:00,78.15499877929688,78.15499877929688,78.15499877929688,78.15499877929688,128,0.0,0.0
2024-11-05 11:40:00-05:00,78.19999694824219,78.29000091552734,78.19999694824219,78.29000091552734,1415,0.0,0.0
2024-11-05 11:42:00-05:00,78.26000213623047,78.33000183105469,78.26000213623047,78.32499694824219,842,0.0,0.0
2024-11-05 11:46:00-05:00,78.43000030517578,78.5,78.43000030517578,78.5,812,0.0,0.0
2024-11-05 11:47:00-05:00,78.58000183105469,78.58000183105469,78.58000183105469,78.58000183105469,443,0.0,0.0
2024-11-05 11:48:00-05:00,78.55000305175781,78.55000305175781,78.55000305175781,78.55000305175781,133,0.0,0.0
2024-11-05 11:49:00-05:00,78.55000305175781,78.55000305175781,78.4800033569336,78.4800033569336,896,0.0,0.0
2024-11-05 11:51:00-05:00,78.58820343017578,78.58820343017578,78.47000122070312,78.47000122070312,540,0.0,0.0
2024-11-05 11:53:00-05:00,78.47000122070312,78.47000122070312,78.47000122070312,78.47000122070312,504,0.0,0.0
2024-11-05 11:57:00-05:00,78.44000244140625,78.44999694824219,78.44000244140625,78.44999694824219,712,0.0,0.0
2024-11-05 12:00:00-05:00,78.41000366210938,78.41000366210938,78.41000366210938,78.41000366210938,381,0.0,0.0
2024-11-05 12:01:00-05:00,78.45999908447266,78.45999908447266,78.45999908447266,78.45999908447266,120,0.0,0.0
2024-11-05 12:02:00-05:00,78.44000244140625,78.44000244140625,78.44000244140625,78.44000244140625,443,0.0,0.0
2024-11-05 12:05:00-05:00,78.3499984741211,78.3499984741211,78.3499984741211,78.3499984741211,642,0.0,0.0
2024-11-05 12:12:00-05:00,78.38999938964844,78.38999938964844,78.38999938964844,78.38999938964844,206,0.0,0.0
2024-11-05 12:13:00-05:00,78.3949966430664,78.3949966430664,78.3949966430664,78.3949966430664,1351,0.0,0.0
2024-11-05 12:20:00-05:00,78.41999816894531,78.41999816894531,78.4000015258789,78.4000015258789,841,0.0,0.0
2024-11-05 12:21:00-05:00,78.40499877929688,78.40499877929688,78.40499877929688,78.40499877929688,530,0.0,0.0
2024-11-05 12:23:00-05:00,78.36000061035156,78.37249755859375,78.30000305175781,78.37249755859375,1628,0.0,0.0
2024-11-05 12:24:00-05:00,78.447998046875,78.447998046875,78.447998046875,78.447998046875,342,0.0,0.0
2024-11-05 12:25:00-05:00,78.3949966430664,78.3949966430664,78.3949966430664,78.3949966430664,265,0.0,0.0
2024-11-05 12:26:00-05:00,78.3949966430664,78.3949966430664,78.33000183105469,78.33000183105469,491,0.0,0.0
2024-11-05 12:27:00-05:00,78.31999969482422,78.31999969482422,78.30999755859375,78.30999755859375,793,0.0,0.0
2024-11-05 12:28:00-05:00,78.30999755859375,78.30999755859375,78.30999755859375,78.30999755859375,366,0.0,0.0
2024-11-05 12:31:00-05:00,78.36000061035156,78.36000061035156,78.36000061035156,78.36000061035156,119,0.0,0.0
2024-11-05 12:32:00-05:00,78.30000305175781,78.30000305175781,78.27999877929688,78.27999877929688,811,0.0,0.0
2024-11-05 12:33:00-05:00,78.27999877929688,78.27999877929688,78.25,78.25,1138,0.0,0.0
2024-11-05 12:34:00-05:00,78.30000305175781,78.30000305175781,78.29000091552734,78.29000091552734,215,0.0,0.0
2024-11-05 12:35:00-05:00,78.26000213623047,78.26000213623047,78.26000213623047,78.26000213623047,895,0.0,0.0
2024-11-05 12:37:00-05:00,78.29000091552734,78.29000091552734,78.29000091552734,78.29000091552734,724,0.0,0.0
2024-11-05 12:38:00-05:00,78.29000091552734,78.29000091552734,78.29000091552734,78.29000091552734,313,0.0,0.0
2024-11-05 12:41:00-05:00,78.27999877929688,78.27999877929688,78.27999877929688,78.27999877929688,315,0.0,0.0
2024-11-05 12:43:00-05:00,78.27999877929688,78.30999755859375,78.2750015258789,78.29000091552734,1682,0.0,0.0
2024-11-05 12:44:00-05:00,78.26000213623047,78.30000305175781,78.26000213623047,78.30000305175781,1865,0.0,0.0
2024-11-05 12:47:00-05:00,78.33000183105469,78.3499984741211,78.30500030517578,78.30500030517578,1065,0.0,0.0
2024-11-05 12:48:00-05:00,78.33000183105469,78.33000183105469,78.33000183105469,78.33000183105469,424,0.0,0.0
2024-11-05 12:49:00-05:00,78.3499984741211,78.3499984741211,78.3499984741211,78.3499984741211,288,0.0,0.0
2024-11-05 12:50:00-05:00,78.36000061035156,78.36000061035156,78.33000183105469,78.33000183105469,641,0.0,0.0
2024-11-05 12:52:00-05:00,78.38999938964844,78.47000122070312,78.38999938964844,78.47000122070312,1064,0.0,0.0
2024-11-05 12:55:00-05:00,78.48999786376953,78.59500122070312,78.48999786376953,78.59500122070312,541,0.0,0.0
2024-11-05 12:56:00-05:00,78.58499908447266,78.58499908447266,78.58499908447266,78.58499908447266,703,0.0,0.0
2024-11-05 12:59:00-05:00,78.55000305175781,78.55000305175781,78.52999877929688,78.52999877929688,2092,0.0,0.0
2024-11-05 13:01:00-05:00,78.51000213623047,78.51000213623047,78.51000213623047,78.51000213623047,371,0.0,0.0
2024-11-05 13:03:00-05:00,78.58000183105469,78.58999633789062,78.58000183105469,78.58999633789062,367,0.0,0.0
2024-11-05 13:04:00-05:00,78.62000274658203,78.76000213623047,78.61000061035156,78.6500015258789,2782,0.0,0.0
2024-11-05 13:06:00-05:00,78.77999877929688,78.77999877929688,78.76499938964844,78.76499938964844,596,0.0,0.0
2024-11-05 13:08:00-05:00,78.71499633789062,78.72000122070312,78.69999694824219,78.72000122070312,742,0.0,0.0
2024-11-05 13:09:00-05:00,78.70999908447266,78.70999908447266,78.70999908447266,78.70999908447266,282,0.0,0.0
2024-11-05 13:11:00-05:00,78.69499969482422,78.69499969482422,78.62000274658203,78.62000274658203,995,0.0,0.0
2024-11-05 13:14:00-05:00,78.61750030517578,78.61750030517578,78.61750030517578,78.61750030517578,247,0.0,0.0
2024-11-05 13:15:00-05:00,78.52999877929688,78.55000305175781,78.52999877929688,78.52999877929688,1381,0.0,0.0
2024-11-05 13:16:00-05:00,78.5199966430664,78.5199966430664,78.5199966430664,78.5199966430664,414,0.0,0.0
2024-11-05 13:17:00-05:00,78.55500030517578,78.55500030517578,78.55500030517578,78.55500030517578,243,0.0,0.0
2024-11-05 13:19:00-05:00,78.61080169677734,78.61080169677734,78.61080169677734,78.61080169677734,133,0.0,0.0
2024-11-05 13:20:00-05:00,78.55999755859375,78.55999755859375,78.55999755859375,78.55999755859375,120,0.0,0.0
2024-11-05 13:22:00-05:00,78.55999755859375,78.55999755859375,78.55999755859375,78.55999755859375,439,0.0,0.0
2024-11-05 13:23:00-05:00,78.56500244140625,78.56500244140625,78.56500244140625,78.56500244140625,683,0.0,0.0
2024-11-05 13:24:00-05:00,78.56500244140625,78.56500244140625,78.5199966430664,78.5199966430664,412,0.0,0.0
2024-11-05 13:25:00-05:00,78.54750061035156,78.56500244140625,78.54750061035156,78.56500244140625,499,0.0,0.0
2024-11-05 13:27:00-05:00,78.5696029663086,78.5696029663086,78.55500030517578,78.55500030517578,327,0.0,0.0
2024-11-05 13:28:00-05:00,78.54499816894531,78.54499816894531,78.54499816894531,78.54499816894531,691,0.0,0.0
2024-11-05 13:30:00-05:00,78.4800033569336,78.4800033569336,78.44999694824219,78.44999694824219,966,0.0,0.0
2024-11-05 13:32:00-05:00,78.51000213623047,78.51000213623047,78.5,78.51000213623047,1441,0.0,0.0
2024-11-05 13:33:00-05:00,78.49500274658203,78.49500274658203,78.49500274658203,78.49500274658203,369,0.0,0.0
2024-11-05 13:34:00-05:00,78.5199966430664,78.5199966430664,78.5199966430664,78.5199966430664,237,0.0,0.0
2024-11-05 13:35:00-05:00,78.5,78.5,78.48999786376953,78.48999786376953,624,0.0,0.0
2024-11-05 13:36:00-05:00,78.5,78.5,78.49500274658203,78.49500274658203,370,0.0,0.0
2024-11-05 13:37:00-05:00,78.51000213623047,78.55999755859375,78.51000213623047,78.52999877929688,1268,0.0,0.0
2024-11-05 13:38:00-05:00,78.5,78.5,78.5,78.5,210,0.0,0.0
2024-11-05 13:39:00-05:00,78.51499938964844,78.51499938964844,78.51499938964844,78.51499938964844,327,0.0,0.0
2024-11-05 13:40:00-05:00,78.51000213623047,78.51000213623047,78.51000213623047,78.51000213623047,171,0.0,0.0
2024-11-05 13:41:00-05:00,78.51000213623047,78.6500015258789,78.51000213623047,78.6500015258789,1297,0.0,0.0
2024-11-05 13:42:00-05:00,78.69999694824219,78.69999694824219,78.69999694824219,78.69999694824219,255,0.0,0.0
2024-11-05 13:43:00-05:00,78.73999786376953,78.73999786376953,78.73999786376953,78.73999786376953,797,0.0,0.0
2024-11-05 13:46:00-05:00,78.69999694824219,78.69999694824219,78.69999694824219,78.69999694824219,916,0.0,0.0
2024-11-05 13:48:00-05:00,78.71499633789062,78.71499633789062,78.71499633789062,78.71499633789062,343,0.0,0.0
2024-11-05 13:52:00-05:00,78.75,78.75,78.75,78.75,100,0.0,0.0
2024-11-05 13:53:00-05:00,78.768798828125,78.81999969482422,78.74449920654297,78.81999969482422,1507,0.0,0.0
2024-11-05 13:54:00-05:00,78.88999938964844,78.88999938964844,78.88999938964844,78.88999938964844,361,0.0,0.0
2024-11-05 13:56:00-05:00,78.88500213623047,78.88500213623047,78.88500213623047,78.88500213623047,821,0.0,0.0
2024-11-05 13:57:00-05:00,78.87000274658203,78.87000274658203,78.78500366210938,78.78500366210938,645,0.0,0.0
2024-11-05 14:00:00-05:00,78.88500213623047,78.88500213623047,78.88500213623047,78.88500213623047,102,0.0,0.0
2024-11-05 14:01:00-05:00,78.88500213623047,78.88500213623047,78.88500213623047,78.88500213623047,252,0.0,0.0
2024-11-05 14:02:00-05:00,78.9000015258789,78.9000015258789,78.88999938964844,78.88999938964844,827,0.0,0.0
2024-11-05 14:08:00-05:00,78.80999755859375,78.80999755859375,78.80999755859375,78.80999755859375,263,0.0,0.0
2024-11-05 14:09:00-05:00,78.84500122070312,78.84500122070312,78.84500122070312,78.84500122070312,417,0.0,0.0
2024-11-05 14:10:00-05:00,78.84500122070312,78.84500122070312,78.81999969482422,78.84500122070312,1181,0.0,0.0
2024-11-05 14:11:00-05:00,78.84500122070312,78.88999938964844,78.84500122070312,78.88999938964844,798,0.0,0.0
2024-11-05 14:13:00-05:00,78.86000061035156,78.86000061035156,78.86000061035156,78.86000061035156,619,0.0,0.0
2024-11-05 14:14:00-05:00,78.87999725341797,78.8949966430664,78.87000274658203,78.87000274658203,1326,0.0,0.0
2024-11-05 14:15:00-05:00,78.83999633789062,78.83999633789062,78.81999969482422,78.81999969482422,736,0.0,0.0
2024-11-05 14:16:00-05:00,78.86499786376953,78.91999816894531,78.86499786376953,78.91999816894531,17939,0.0,0.0
2024-11-05 14:17:00-05:00,78.9000015258789,78.9000015258789,78.9000015258789,78.9000015258789,113,0.0,0.0
2024-11-05 14:18:00-05:00,78.87999725341797,78.87999725341797,78.87999725341797,78.87999725341797,400,0.0,0.0
2024-11-05 14:19:00-05:00,78.87999725341797,78.87999725341797,78.86000061035156,78.86000061035156,668,0.0,0.0
2024-11-05 14:20:00-05:00,78.87000274658203,78.87000274658203,78.87000274658203,78.87000274658203,654,0.0,0.0
2024-11-05 14:21:00-05:00,78.82499694824219,78.82499694824219,78.82499694824219,78.82499694824219,220,0.0,0.0
2024-11-05 14:22:00-05:00,78.90989685058594,78.90989685058594,78.90989685058594,78.90989685058594,255,0.0,0.0
2024-11-05 14:23:00-05:00,78.8550033569336,78.8550033569336,78.8550033569336,78.8550033569336,175,0.0,0.0
2024-11-05 14:24:00-05:00,78.8550033569336,78.8550033569336,78.8550033569336,78.8550033569336,414,0.0,0.0
2024-11-05 14:25:00-05:00,78.8550033569336,78.8550033569336,78.83000183105469,78.83000183105469,1420,0.0,0.0
2024-11-05 14:27:00-05:00,78.8499984741211,78.8499984741211,78.8499984741211,78.8499984741211,142,0.0,0.0
2024-11-05 14:28:00-05:00,78.81500244140625,78.81500244140625,78.80999755859375,78.80999755859375,331,0.0,0.0
2024-11-05 14:29:00-05:00,78.8499984741211,78.8499984741211,78.8499984741211,78.8499984741211,502,0.0,0.0
2024-11-05 14:30:00-05:00,78.7699966430664,78.83000183105469,78.7699966430664,78.83000183105469,656,0.0,0.0
2024-11-05 14:31:00-05:00,78.87000274658203,78.87000274658203,78.86000061035156,78.87000274658203,921,0.0,0.0
2024-11-05 14:32:00-05:00,78.88890075683594,78.88890075683594,78.88890075683594,78.88890075683594,1097,0.0,0.0
2024-11-05 14:33:00-05:00,78.86499786376953,78.875,78.86499786376953,78.875,470,0.0,0.0
2024-11-05 14:35:00-05:00,78.88999938964844,78.88999938964844,78.87999725341797,78.87999725341797,314,0.0,0.0
2024-11-05 14:36:00-05:00,78.9000015258789,78.9000015258789,78.9000015258789,78.9000015258789,474,0.0,0.0
2024-11-05 14:37:00-05:00,78.88079833984375,78.88079833984375,78.8499984741211,78.87000274658203,1652,0.0,0.0
2024-11-05 14:38:00-05:00,78.9000015258789,78.94999694824219,78.9000015258789,78.94000244140625,2126,0.0,0.0
2024-11-05 14:39:00-05:00,78.9000015258789,78.9000015258789,78.88999938964844,78.88999938964844,1932,0.0,0.0
2024-11-05 14:42:00-05:00,78.93499755859375,78.93499755859375,78.93499755859375,78.93499755859375,1375,0.0,0.0
2024-11-05 14:44:00-05:00,78.93499755859375,78.93499755859375,78.93499755859375,78.93499755859375,694,0.0,0.0
2024-11-05 14:48:00-05:00,78.86000061035156,78.86000061035156,78.86000061035156,78.86000061035156,397,0.0,0.0
2024-11-05 14:49:00-05:00,78.9000015258789,78.9000015258789,78.9000015258789,78.9000015258789,425,0.0,0.0
2024-11-05 14:50:00-05:00,78.9000015258789,78.9000015258789,78.9000015258789,78.9000015258789,426,0.0,0.0
2024-11-05 14:51:00-05:00,78.86000061035156,78.88500213623047,78.8499984741211,78.88500213623047,1869,0.0,0.0
2024-11-05 14:52:00-05:00,78.86000061035156,78.88999938964844,78.86000061035156,78.88999938964844,862,0.0,0.0
2024-11-05 14:53:00-05:00,78.8949966430664,78.93000030517578,78.8949966430664,78.9000015258789,1384,0.0,0.0
2024-11-05 14:54:00-05:00,78.9000015258789,78.9000015258789,78.88999938964844,78.8949966430664,337,0.0,0.0
2024-11-05 14:55:00-05:00,78.86000061035156,78.8949966430664,78.86000061035156,78.8949966430664,2966,0.0,0.0
2024-11-05 14:57:00-05:00,78.83000183105469,78.86499786376953,78.83000183105469,78.86499786376953,466,0.0,0.0
2024-11-05 14:58:00-05:00,78.81500244140625,78.81999969482422,78.81500244140625,78.81999969482422,396,0.0,0.0
2024-11-05 14:59:00-05:00,78.83000183105469,78.83000183105469,78.78500366210938,78.79000091552734,1459,0.0,0.0
2024-11-05 15:00:00-05:00,78.76000213623047,78.76000213623047,78.73500061035156,78.73500061035156,2095,0.0,0.0
2024-11-05 15:01:00-05:00,78.75,78.75,78.73999786376953,78.75,1495,0.0,0.0
2024-11-05 15:05:00-05:00,78.75,78.75,78.75,78.75,409,0.0,0.0
2024-11-05 15:06:00-05:00,78.73999786376953,78.73999786376953,78.73999786376953,78.73999786376953,351,0.0,0.0
2024-11-05 15:08:00-05:00,78.75,78.77999877929688,78.75,78.77999877929688,859,0.0,0.0
2024-11-05 15:09:00-05:00,78.80999755859375,78.80999755859375,78.80999755859375,78.80999755859375,1222,0.0,0.0
2024-11-05 15:11:00-05:00,78.86000061035156,78.86000061035156,78.80000305175781,78.80000305175781,7397,0.0,0.0
2024-11-05 15:16:00-05:00,78.87300109863281,78.87300109863281,78.8499984741211,78.8499984741211,3584,0.0,0.0
2024-11-05 15:17:00-05:00,78.80999755859375,78.80999755859375,78.80999755859375,78.80999755859375,230,0.0,0.0
2024-11-05 15:18:00-05:00,78.81500244140625,78.81500244140625,78.81500244140625,78.81500244140625,123,0.0,0.0
