Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-05 15:19:00-05:00,78.80000305175781,78.80000305175781,78.7699966430664,78.7699966430664,1428,0.0,0.0
2024-11-05 15:22:00-05:00,78.81999969482422,78.83999633789062,78.80000305175781,78.80000305175781,2562,0.0,0.0
2024-11-05 15:23:00-05:00,78.80000305175781,78.83999633789062,78.80000305175781,78.83999633789062,1483,0.0,0.0
2024-11-05 15:24:00-05:00,78.87000274658203,78.94999694824219,78.83499908447266,78.91000366210938,2343,0.0,0.0
2024-11-05 15:25:00-05:00,78.87999725341797,78.9000015258789,78.87000274658203,78.9000015258789,3302,0.0,0.0
2024-11-05 15:26:00-05:00,78.9000015258789,78.9000015258789,78.9000015258789,78.9000015258789,324,0.0,0.0
2024-11-05 15:27:00-05:00,78.93000030517578,78.94000244140625,78.93000030517578,78.94000244140625,335,0.0,0.0
2024-11-05 15:28:00-05:00,78.94999694824219,78.94999694824219,78.94999694824219,78.94999694824219,467,0.0,0.0
2024-11-05 15:29:00-05:00,78.97000122070312,78.98999786376953,78.97000122070312,78.98999786376953,857,0.0,0.0
2024-11-05 15:30:00-05:00,79.0199966430664,79.0199966430664,78.9749984741211,78.9800033569336,2372,0.0,0.0
2024-11-05 15:31:00-05:00,78.9749984741211,78.9749984741211,78.9749984741211,78.9749984741211,225,0.0,0.0
2024-11-05 15:32:00-05:00,78.94999694824219,78.94999694824219,78.87999725341797,78.87999725341797,2371,0.0,0.0
2024-11-05 15:33:00-05:00,78.87000274658203,78.91999816894531,78.81999969482422,78.91999816894531,4808,0.0,0.0
2024-11-05 15:36:00-05:00,78.9000015258789,78.9000015258789,78.8499984741211,78.9000015258789,870,0.0,0.0
2024-11-05 15:37:00-05:00,78.94999694824219,78.98999786376953,78.94999694824219,78.98999786376953,2705,0.0,0.0
2024-11-05 15:38:00-05:00,79.03500366210938,79.05000305175781,79.03500366210938,79.05000305175781,624,0.0,0.0
2024-11-05 15:39:00-05:00,79.09500122070312,79.1449966430664,79.08499908447266,79.1449966430664,1914,0.0,0.0
2024-11-05 15:40:00-05:00,79.1449966430664,79.1449966430664,79.1449966430664,79.1449966430664,1307,0.0,0.0
2024-11-05 15:41:00-05:00,79.11000061035156,79.23999786376953,79.0999984741211,79.18000030517578,8694,0.0,0.0
2024-11-05 15:42:00-05:00,79.12999725341797,79.12999725341797,79.04499816894531,79.05000305175781,1963,0.0,0.0
2024-11-05 15:44:00-05:00,78.9800033569336,78.99500274658203,78.97000122070312,78.98999786376953,1899,0.0,0.0
2024-11-05 15:45:00-05:00,78.9800033569336,79.02999877929688,78.9800033569336,79.02999877929688,2306,0.0,0.0
2024-11-05 15:46:00-05:00,78.97000122070312,79.0,78.94999694824219,78.97000122070312,1532,0.0,0.0
2024-11-05 15:47:00-05:00,78.9749984741211,78.9749984741211,78.86000061035156,78.9000015258789,2652,0.0,0.0
2024-11-05 15:48:00-05:00,78.91000366210938,78.94000244140625,78.91000366210938,78.94000244140625,1135,0.0,0.0
2024-11-05 15:49:00-05:00,78.91000366210938,78.91000366210938,78.85749816894531,78.85749816894531,1577,0.0,0.0
2024-11-05 15:50:00-05:00,78.87999725341797,78.87999725341797,78.86000061035156,78.86000061035156,1289,0.0,0.0
2024-11-05 15:51:00-05:00,78.88500213623047,78.91999816894531,78.88500213623047,78.9000015258789,2620,0.0,0.0
2024-11-05 15:52:00-05:00,78.8949966430664,78.8949966430664,78.8949966430664,78.8949966430664,512,0.0,0.0
2024-11-05 15:53:00-05:00,78.87000274658203,78.94000244140625,78.8499984741211,78.93000030517578,4988,0.0,0.0
2024-11-05 15:54:00-05:00,78.92500305175781,79.01000213623047,78.92500305175781,78.95999908447266,8991,0.0,0.0
2024-11-05 15:55:00-05:00,78.98999786376953,79.08999633789062,78.91999816894531,79.08999633789062,9514,0.0,0.0
2024-11-05 15:56:00-05:00,79.06500244140625,79.16000366210938,79.04000091552734,79.16000366210938,6482,0.0,0.0
2024-11-05 15:57:00-05:00,79.16000366210938,79.30000305175781,79.16000366210938,79.26499938964844,10456,0.0,0.0
2024-11-05 15:58:00-05:00,79.25,79.29000091552734,79.2300033569336,79.27999877929688,9780,0.0,0.0
2024-11-05 15:59:00-05:00,79.31999969482422,79.37000274658203,79.2699966430664,79.36000061035156,19297,0.0,0.0
2024-11-06 09:30:00-05:00,81.5,82.0,81.375,81.98500061035156,24331,0.0,0.0
2024-11-06 09:33:00-05:00,82.38999938964844,83.55999755859375,82.38999938964844,83.55999755859375,2714,0.0,0.0
2024-11-06 09:34:00-05:00,83.29499816894531,83.29499816894531,83.29499816894531,83.29499816894531,131,0.0,0.0
2024-11-06 09:35:00-05:00,82.93000030517578,83.83000183105469,82.93000030517578,83.55500030517578,2009,0.0,0.0
2024-11-06 09:36:00-05:00,83.75450134277344,83.75450134277344,83.75450134277344,83.75450134277344,257,0.0,0.0
2024-11-06 09:37:00-05:00,83.47000122070312,83.94000244140625,83.47000122070312,83.4749984741211,528,0.0,0.0
2024-11-06 09:38:00-05:00,83.5,83.9800033569336,83.5,83.5,801,0.0,0.0
2024-11-06 09:39:00-05:00,83.5,83.51000213623047,83.5,83.5,548,0.0,0.0
2024-11-06 09:40:00-05:00,83.87000274658203,83.97000122070312,82.9800033569336,83.54499816894531,3091,0.0,0.0
2024-11-06 09:41:00-05:00,83.55500030517578,84.16000366210938,83.55500030517578,83.63999938964844,6148,0.0,0.0
2024-11-06 09:42:00-05:00,83.625,84.16999816894531,83.55999755859375,83.55999755859375,3674,0.0,0.0
2024-11-06 09:43:00-05:00,83.55999755859375,84.11000061035156,83.55999755859375,83.55999755859375,2210,0.0,0.0
2024-11-06 09:44:00-05:00,83.55000305175781,83.94000244140625,83.55000305175781,83.55000305175781,2347,0.0,0.0
2024-11-06 09:45:00-05:00,83.6449966430664,84.3499984741211,83.6449966430664,84.3499984741211,9500,0.0,0.0
2024-11-06 09:46:00-05:00,83.99500274658203,83.99500274658203,83.99500274658203,83.99500274658203,101,0.0,0.0
2024-11-06 09:47:00-05:00,84.0999984741211,84.0999984741211,83.70999908447266,84.0999984741211,2655,0.0,0.0
2024-11-06 09:48:00-05:00,83.83999633789062,84.0999984741211,83.83999633789062,83.87000274658203,1926,0.0,0.0
2024-11-06 09:49:00-05:00,83.87000274658203,84.23999786376953,83.87000274658203,83.87000274658203,1103,0.0,0.0
2024-11-06 09:50:00-05:00,83.87000274658203,84.2699966430664,83.63999938964844,83.63999938964844,4967,0.0,0.0
2024-11-06 09:51:00-05:00,83.54000091552734,83.83999633789062,83.54000091552734,83.61000061035156,993,0.0,0.0
2024-11-06 09:52:00-05:00,83.5,83.6500015258789,83.4000015258789,83.55000305175781,1806,0.0,0.0
2024-11-06 09:53:00-05:00,83.30500030517578,83.30500030517578,83.19000244140625,83.19000244140625,367,0.0,0.0
2024-11-06 09:54:00-05:00,83.5199966430664,83.56999969482422,82.97000122070312,82.97000122070312,1747,0.0,0.0
2024-11-06 09:55:00-05:00,82.84500122070312,82.84500122070312,82.84500122070312,82.84500122070312,432,0.0,0.0
2024-11-06 09:56:00-05:00,82.83000183105469,82.87000274658203,82.83000183105469,82.87000274658203,226,0.0,0.0
2024-11-06 09:57:00-05:00,82.66000366210938,82.93000030517578,82.5,82.93000030517578,1603,0.0,0.0
2024-11-06 09:58:00-05:00,82.94000244140625,83.20999908447266,82.70500183105469,82.70500183105469,6958,0.0,0.0
2024-11-06 09:59:00-05:00,82.86499786376953,83.02999877929688,82.86499786376953,83.02999877929688,3203,0.0,0.0
2024-11-06 10:00:00-05:00,83.08000183105469,83.08000183105469,83.0,83.0,438,0.0,0.0
2024-11-06 10:01:00-05:00,83.01000213623047,83.25,83.0,83.02749633789062,4685,0.0,0.0
2024-11-06 10:02:00-05:00,83.05500030517578,83.05999755859375,82.97000122070312,83.05999755859375,2920,0.0,0.0
2024-11-06 10:03:00-05:00,83.01000213623047,83.44999694824219,83.0,83.44999694824219,7249,0.0,0.0
2024-11-06 10:04:00-05:00,83.28500366210938,83.94999694824219,83.28500366210938,83.5199966430664,4678,0.0,0.0
2024-11-06 10:05:00-05:00,83.66999816894531,83.68000030517578,83.23999786376953,83.44499969482422,1993,0.0,0.0
2024-11-06 10:06:00-05:00,83.44499969482422,83.68000030517578,83.30999755859375,83.68000030517578,2942,0.0,0.0
2024-11-06 10:07:00-05:00,83.55999755859375,83.87999725341797,83.4000015258789,83.6050033569336,4632,0.0,0.0
2024-11-06 10:08:00-05:00,83.7699966430664,83.83999633789062,83.5999984741211,83.61499786376953,1684,0.0,0.0
2024-11-06 10:09:00-05:00,83.61499786376953,83.8499984741211,83.61499786376953,83.80999755859375,1508,0.0,0.0
2024-11-06 10:10:00-05:00,83.625,83.625,83.4000015258789,83.4000015258789,1396,0.0,0.0
2024-11-06 10:11:00-05:00,83.72000122070312,83.72000122070312,83.20999908447266,83.5199966430664,3563,0.0,0.0
2024-11-06 10:12:00-05:00,83.30000305175781,83.30000305175781,83.06500244140625,83.06500244140625,1601,0.0,0.0
2024-11-06 10:13:00-05:00,83.0,83.19999694824219,82.95999908447266,83.19999694824219,4517,0.0,0.0
2024-11-06 10:14:00-05:00,83.38999938964844,83.4000015258789,83.31999969482422,83.31999969482422,3214,0.0,0.0
2024-11-06 10:16:00-05:00,83.9800033569336,83.9800033569336,83.9800033569336,83.9800033569336,321,0.0,0.0
2024-11-06 10:17:00-05:00,84.08999633789062,84.0999984741211,84.08999633789062,84.0999984741211,1057,0.0,0.0
2024-11-06 10:18:00-05:00,84.08999633789062,84.44000244140625,84.08999633789062,84.20999908447266,1369,0.0,0.0
2024-11-06 10:19:00-05:00,84.2249984741211,84.2249984741211,84.05999755859375,84.15499877929688,2856,0.0,0.0
2024-11-06 10:20:00-05:00,84.33999633789062,84.33999633789062,83.91000366210938,84.1500015258789,13350,0.0,0.0
2024-11-06 10:21:00-05:00,84.1500015258789,84.1500015258789,84.1500015258789,84.1500015258789,414,0.0,0.0
2024-11-06 10:22:00-05:00,84.1500015258789,84.1500015258789,84.00499725341797,84.00499725341797,862,0.0,0.0
2024-11-06 10:23:00-05:00,84.06500244140625,84.19000244140625,83.9000015258789,84.19000244140625,2800,0.0,0.0
2024-11-06 10:24:00-05:00,84.00499725341797,84.00499725341797,83.98999786376953,83.98999786376953,1492,0.0,0.0
2024-11-06 10:25:00-05:00,83.98999786376953,84.3499984741211,83.98999786376953,84.2300033569336,12915,0.0,0.0
2024-11-06 10:26:00-05:00,84.2300033569336,84.3499984741211,84.19999694824219,84.24500274658203,4487,0.0,0.0
2024-11-06 10:27:00-05:00,84.24500274658203,84.29000091552734,84.18499755859375,84.19000244140625,2035,0.0,0.0
2024-11-06 10:28:00-05:00,84.19000244140625,84.38999938964844,84.12999725341797,84.36499786376953,2204,0.0,0.0
2024-11-06 10:29:00-05:00,84.36499786376953,84.36499786376953,84.12999725341797,84.25,3349,0.0,0.0
2024-11-06 10:30:00-05:00,84.25499725341797,84.25499725341797,83.98500061035156,84.0,4471,0.0,0.0
2024-11-06 10:31:00-05:00,83.99500274658203,83.99500274658203,83.9800033569336,83.9800033569336,662,0.0,0.0
2024-11-06 10:32:00-05:00,83.99500274658203,83.99500274658203,83.9800033569336,83.98999786376953,685,0.0,0.0
2024-11-06 10:33:00-05:00,83.98999786376953,84.0,83.98999786376953,84.0,1077,0.0,0.0
2024-11-06 10:34:00-05:00,83.94000244140625,84.0,83.94000244140625,83.94000244140625,792,0.0,0.0
2024-11-06 10:35:00-05:00,83.83999633789062,83.91000366210938,83.83000183105469,83.875,882,0.0,0.0
2024-11-06 10:36:00-05:00,83.875,83.875,83.875,83.875,412,0.0,0.0
2024-11-06 10:37:00-05:00,83.875,83.875,83.3550033569336,83.3550033569336,1064,0.0,0.0
2024-11-06 10:38:00-05:00,83.72000122070312,83.72000122070312,83.68000030517578,83.69000244140625,1461,0.0,0.0
2024-11-06 10:39:00-05:00,83.94999694824219,83.94999694824219,83.94999694824219,83.94999694824219,130,0.0,0.0
2024-11-06 10:41:00-05:00,83.77999877929688,83.77999877929688,83.77999877929688,83.77999877929688,324,0.0,0.0
2024-11-06 10:42:00-05:00,83.77999877929688,83.77999877929688,83.77999877929688,83.77999877929688,755,0.0,0.0
2024-11-06 10:43:00-05:00,83.91999816894531,83.91999816894531,83.8550033569336,83.8550033569336,458,0.0,0.0
2024-11-06 10:44:00-05:00,83.8550033569336,83.86000061035156,83.8550033569336,83.8550033569336,1466,0.0,0.0
2024-11-06 10:45:00-05:00,83.8550033569336,83.8550033569336,83.8550033569336,83.8550033569336,355,0.0,0.0
2024-11-06 10:46:00-05:00,83.86499786376953,83.87999725341797,83.86499786376953,83.87999725341797,1146,0.0,0.0
2024-11-06 10:47:00-05:00,83.875,83.87999725341797,83.875,83.87999725341797,1016,0.0,0.0
2024-11-06 10:48:00-05:00,83.875,84.06500244140625,83.875,83.95999908447266,7663,0.0,0.0
2024-11-06 10:49:00-05:00,83.95999908447266,84.0,83.95999908447266,84.0,939,0.0,0.0
2024-11-06 10:50:00-05:00,83.93000030517578,83.95999908447266,83.58999633789062,83.81999969482422,3533,0.0,0.0
2024-11-06 10:52:00-05:00,83.5999984741211,83.5999984741211,83.5999984741211,83.5999984741211,523,0.0,0.0
2024-11-06 10:53:00-05:00,83.5999984741211,83.5999984741211,83.5999984741211,83.5999984741211,986,0.0,0.0
2024-11-06 10:54:00-05:00,83.5999984741211,83.75,83.59500122070312,83.59500122070312,1886,0.0,0.0
2024-11-06 10:55:00-05:00,83.59500122070312,83.79000091552734,83.59500122070312,83.6500015258789,3066,0.0,0.0
2024-11-06 10:56:00-05:00,83.7249984741211,83.7249984741211,83.58000183105469,83.6050033569336,4302,0.0,0.0
2024-11-06 10:57:00-05:00,83.6050033569336,83.72000122070312,83.6050033569336,83.6050033569336,4103,0.0,0.0
2024-11-06 10:58:00-05:00,83.6500015258789,83.90499877929688,83.54000091552734,83.90499877929688,2958,0.0,0.0
2024-11-06 10:59:00-05:00,83.90499877929688,83.90499877929688,83.9000015258789,83.9000015258789,712,0.0,0.0
2024-11-06 11:01:00-05:00,84.0,84.1500015258789,83.79000091552734,83.81500244140625,4841,0.0,0.0
2024-11-06 11:02:00-05:00,83.83000183105469,83.83000183105469,83.83000183105469,83.83000183105469,482,0.0,0.0
2024-11-06 11:04:00-05:00,83.86000061035156,83.86000061035156,83.86000061035156,83.86000061035156,359,0.0,0.0
2024-11-06 11:05:00-05:00,83.83999633789062,83.83999633789062,83.66000366210938,83.66000366210938,871,0.0,0.0
2024-11-06 11:06:00-05:00,83.81999969482422,83.81999969482422,83.7249984741211,83.7249984741211,1143,0.0,0.0
2024-11-06 11:07:00-05:00,83.69999694824219,83.7249984741211,83.69999694824219,83.70500183105469,1184,0.0,0.0
2024-11-06 11:09:00-05:00,83.83000183105469,83.95999908447266,83.83000183105469,83.95999908447266,736,0.0,0.0
2024-11-06 11:10:00-05:00,83.87999725341797,83.87999725341797,83.87999725341797,83.87999725341797,913,0.0,0.0
2024-11-06 11:11:00-05:00,83.95999908447266,84.05999755859375,83.94000244140625,84.05999755859375,1257,0.0,0.0
2024-11-06 11:12:00-05:00,84.08000183105469,84.08499908447266,83.9000015258789,84.0,1424,0.0,0.0
2024-11-06 11:13:00-05:00,83.91999816894531,84.08999633789062,83.91999816894531,84.08999633789062,1682,0.0,0.0
2024-11-06 11:14:00-05:00,84.1050033569336,84.1050033569336,84.0,84.08000183105469,933,0.0,0.0
2024-11-06 11:15:00-05:00,84.08499908447266,84.11000061035156,84.0,84.05500030517578,1532,0.0,0.0
2024-11-06 11:16:00-05:00,83.98999786376953,84.13999938964844,83.98999786376953,84.08000183105469,2119,0.0,0.0
2024-11-06 11:17:00-05:00,84.08000183105469,84.16000366210938,84.08000183105469,84.08000183105469,1064,0.0,0.0
2024-11-06 11:18:00-05:00,83.98999786376953,84.0425033569336,83.79000091552734,83.79000091552734,2617,0.0,0.0
2024-11-06 11:19:00-05:00,83.81500244140625,83.81999969482422,83.7699966430664,83.80000305175781,947,0.0,0.0
2024-11-06 11:20:00-05:00,83.77999877929688,83.77999877929688,83.75,83.75,857,0.0,0.0
2024-11-06 11:21:00-05:00,83.9000015258789,83.9000015258789,83.68000030517578,83.69999694824219,1038,0.0,0.0
2024-11-06 11:22:00-05:00,83.72000122070312,83.7300033569336,83.70500183105469,83.70500183105469,728,0.0,0.0
2024-11-06 11:23:00-05:00,83.70999908447266,83.86000061035156,83.70999908447266,83.79000091552734,2489,0.0,0.0
2024-11-06 11:24:00-05:00,83.75,83.75,83.75,83.75,1948,0.0,0.0
2024-11-06 11:25:00-05:00,83.87750244140625,83.87750244140625,83.86499786376953,83.86499786376953,1239,0.0,0.0
2024-11-06 11:26:00-05:00,83.86499786376953,83.86499786376953,83.76000213623047,83.76000213623047,1907,0.0,0.0
2024-11-06 11:27:00-05:00,83.79499816894531,83.86499786376953,83.79000091552734,83.86499786376953,739,0.0,0.0
2024-11-06 11:28:00-05:00,83.86250305175781,83.87999725341797,83.86250305175781,83.87999725341797,539,0.0,0.0
2024-11-06 11:29:00-05:00,83.75,83.8949966430664,83.75,83.8949966430664,2344,0.0,0.0
2024-11-06 11:30:00-05:00,83.9000015258789,83.91000366210938,83.80000305175781,83.8499984741211,1838,0.0,0.0
2024-11-06 11:31:00-05:00,83.80999755859375,83.91500091552734,83.80000305175781,83.80000305175781,4072,0.0,0.0
2024-11-06 11:32:00-05:00,83.80000305175781,83.80000305175781,83.73999786376953,83.75,2418,0.0,0.0
2024-11-06 11:33:00-05:00,83.73999786376953,83.8499984741211,83.73999786376953,83.8499984741211,511,0.0,0.0
2024-11-06 11:34:00-05:00,83.84500122070312,83.86000061035156,83.84500122070312,83.86000061035156,947,0.0,0.0
2024-11-06 11:35:00-05:00,83.76000213623047,83.76000213623047,83.76000213623047,83.76000213623047,348,0.0,0.0
2024-11-06 11:36:00-05:00,83.81999969482422,83.81999969482422,83.81999969482422,83.81999969482422,346,0.0,0.0
2024-11-06 11:37:00-05:00,83.81999969482422,83.81999969482422,83.81999969482422,83.81999969482422,858,0.0,0.0
2024-11-06 11:38:00-05:00,83.81999969482422,83.95999908447266,83.81999969482422,83.8550033569336,1480,0.0,0.0
2024-11-06 11:39:00-05:00,83.875,83.875,83.875,83.875,509,0.0,0.0
2024-11-06 11:40:00-05:00,83.875,83.875,83.875,83.875,314,0.0,0.0
2024-11-06 11:41:00-05:00,83.875,83.875,83.875,83.875,869,0.0,0.0
2024-11-06 11:42:00-05:00,83.875,84.0199966430664,83.875,83.95500183105469,2516,0.0,0.0
2024-11-06 11:43:00-05:00,84.08000183105469,84.08000183105469,84.02999877929688,84.08000183105469,863,0.0,0.0
2024-11-06 11:44:00-05:00,84.07499694824219,84.09500122070312,84.04000091552734,84.09500122070312,1833,0.0,0.0
2024-11-06 11:45:00-05:00,84.18000030517578,84.18000030517578,84.18000030517578,84.18000030517578,407,0.0,0.0
2024-11-06 11:46:00-05:00,84.18499755859375,84.22000122070312,84.18499755859375,84.19999694824219,1164,0.0,0.0
2024-11-06 11:47:00-05:00,84.21499633789062,84.21499633789062,84.21499633789062,84.21499633789062,739,0.0,0.0
2024-11-06 11:48:00-05:00,84.21499633789062,84.21499633789062,84.0199966430664,84.0199966430664,1287,0.0,0.0
2024-11-06 11:49:00-05:00,84.0199966430664,84.14749908447266,84.01000213623047,84.14749908447266,824,0.0,0.0
2024-11-06 11:50:00-05:00,84.16999816894531,84.18000030517578,84.16999816894531,84.18000030517578,542,0.0,0.0
2024-11-06 11:52:00-05:00,84.19499969482422,84.2699966430664,84.19499969482422,84.2699966430664,567,0.0,0.0
2024-11-06 11:53:00-05:00,84.30999755859375,84.41999816894531,84.25,84.41999816894531,3174,0.0,0.0
2024-11-06 11:54:00-05:00,84.30000305175781,84.30000305175781,84.27999877929688,84.27999877929688,1040,0.0,0.0
2024-11-06 11:56:00-05:00,84.41999816894531,84.4800033569336,84.37000274658203,84.4800033569336,2184,0.0,0.0
2024-11-06 11:57:00-05:00,84.38999938964844,84.44499969482422,84.2699966430664,84.27999877929688,1719,0.0,0.0
2024-11-06 11:58:00-05:00,84.38999938964844,84.38999938964844,84.36000061035156,84.36000061035156,688,0.0,0.0
2024-11-06 11:59:00-05:00,84.36000061035156,84.37999725341797,84.36000061035156,84.36499786376953,1223,0.0,0.0
2024-11-06 12:00:00-05:00,84.3499984741211,84.44000244140625,84.3499984741211,84.36000061035156,1938,0.0,0.0
2024-11-06 12:01:00-05:00,84.36000061035156,84.36000061035156,84.36000061035156,84.36000061035156,507,0.0,0.0
2024-11-06 12:02:00-05:00,84.36000061035156,84.375,84.36000061035156,84.36499786376953,877,0.0,0.0
2024-11-06 12:03:00-05:00,84.36000061035156,84.36000061035156,84.36000061035156,84.36000061035156,335,0.0,0.0
2024-11-06 12:04:00-05:00,84.36000061035156,84.36000061035156,84.26000213623047,84.26000213623047,2241,0.0,0.0
2024-11-06 12:05:00-05:00,84.18000030517578,84.18000030517578,84.18000030517578,84.18000030517578,315,0.0,0.0
2024-11-06 12:06:00-05:00,84.21499633789062,84.21499633789062,84.21499633789062,84.21499633789062,357,0.0,0.0
2024-11-06 12:07:00-05:00,84.41999816894531,84.41999816894531,84.36000061035156,84.37000274658203,856,0.0,0.0
2024-11-06 12:09:00-05:00,84.33999633789062,84.33999633789062,84.33999633789062,84.33999633789062,190,0.0,0.0
2024-11-06 12:10:00-05:00,84.33999633789062,84.44999694824219,84.33999633789062,84.38999938964844,2915,0.0,0.0
2024-11-06 12:11:00-05:00,84.5,84.5,84.46499633789062,84.5,2459,0.0,0.0
2024-11-06 12:13:00-05:00,84.43000030517578,84.43000030517578,84.43000030517578,84.43000030517578,755,0.0,0.0
2024-11-06 12:15:00-05:00,84.4800033569336,84.4800033569336,84.3499984741211,84.38500213623047,2403,0.0,0.0
2024-11-06 12:16:00-05:00,84.38500213623047,84.38999938964844,84.38500213623047,84.38999938964844,355,0.0,0.0
2024-11-06 12:17:00-05:00,84.38999938964844,84.38999938964844,84.38999938964844,84.38999938964844,419,0.0,0.0
2024-11-06 12:18:00-05:00,84.37000274658203,84.37000274658203,84.27999877929688,84.32499694824219,1412,0.0,0.0
2024-11-06 12:19:00-05:00,84.33999633789062,84.33999633789062,84.13999938964844,84.13999938964844,2378,0.0,0.0
2024-11-06 12:21:00-05:00,84.18000030517578,84.18000030517578,84.17500305175781,84.17500305175781,677,0.0,0.0
2024-11-06 12:23:00-05:00,84.11000061035156,84.11000061035156,84.08999633789062,84.08999633789062,986,0.0,0.0
2024-11-06 12:24:00-05:00,84.09500122070312,84.13999938964844,84.09500122070312,84.13999938964844,945,0.0,0.0
2024-11-06 12:25:00-05:00,84.1500015258789,84.1675033569336,84.1500015258789,84.1675033569336,632,0.0,0.0
2024-11-06 12:26:00-05:00,84.08999633789062,84.11000061035156,84.08999633789062,84.11000061035156,622,0.0,0.0
2024-11-06 12:28:00-05:00,84.11000061035156,84.18000030517578,84.11000061035156,84.16000366210938,790,0.0,0.0
2024-11-06 12:29:00-05:00,84.17500305175781,84.17500305175781,84.17500305175781,84.17500305175781,303,0.0,0.0
2024-11-06 12:30:00-05:00,84.17500305175781,84.19000244140625,84.16999816894531,84.19000244140625,883,0.0,0.0
2024-11-06 12:31:00-05:00,84.25,84.25,84.18000030517578,84.18000030517578,1335,0.0,0.0
2024-11-06 12:32:00-05:00,84.18499755859375,84.18499755859375,84.1500015258789,84.1500015258789,411,0.0,0.0
2024-11-06 12:33:00-05:00,84.18499755859375,84.18499755859375,84.04000091552734,84.04000091552734,3126,0.0,0.0
2024-11-06 12:34:00-05:00,83.9800033569336,84.09500122070312,83.97000122070312,84.09500122070312,737,0.0,0.0
2024-11-06 12:35:00-05:00,83.98999786376953,83.98999786376953,83.98999786376953,83.98999786376953,169,0.0,0.0
2024-11-06 12:36:00-05:00,84.06999969482422,84.07499694824219,84.06999969482422,84.07499694824219,255,0.0,0.0
2024-11-06 12:37:00-05:00,84.07499694824219,84.07499694824219,83.83000183105469,83.90499877929688,3614,0.0,0.0
2024-11-06 12:38:00-05:00,83.90499877929688,83.90499877929688,83.81999969482422,83.81999969482422,430,0.0,0.0
2024-11-06 12:39:00-05:00,83.88500213623047,83.88500213623047,83.88500213623047,83.88500213623047,1198,0.0,0.0
2024-11-06 12:40:00-05:00,83.87000274658203,83.88500213623047,83.75,83.75,2426,0.0,0.0
2024-11-06 12:44:00-05:00,83.76499938964844,84.0,83.76499938964844,84.0,3305,0.0,0.0
2024-11-06 12:45:00-05:00,83.91000366210938,83.91000366210938,83.91000366210938,83.91000366210938,793,0.0,0.0
2024-11-06 12:48:00-05:00,84.0,84.0,83.96499633789062,84.0,2795,0.0,0.0
2024-11-06 12:49:00-05:00,84.04499816894531,84.04499816894531,84.04499816894531,84.04499816894531,512,0.0,0.0
2024-11-06 12:50:00-05:00,84.05000305175781,84.05000305175781,84.04499816894531,84.05000305175781,1033,0.0,0.0
2024-11-06 12:51:00-05:00,83.97000122070312,84.0250015258789,83.97000122070312,84.0250015258789,763,0.0,0.0
2024-11-06 12:52:00-05:00,84.01499938964844,84.01499938964844,84.01499938964844,84.01499938964844,268,0.0,0.0
2024-11-06 12:53:00-05:00,84.01499938964844,84.0199966430664,84.01000213623047,84.01000213623047,1026,0.0,0.0
2024-11-06 12:54:00-05:00,84.0199966430664,84.0199966430664,84.0199966430664,84.0199966430664,626,0.0,0.0
2024-11-06 12:55:00-05:00,84.02999877929688,84.02999877929688,84.02999877929688,84.02999877929688,758,0.0,0.0
